,0,1,2,3,4,5,6,7
0,As,SCONJ,4315396256372657493,12976,Como,SCONJ,4970798220701330131,12959
1,a,DET,11901859001352538922,12976,0,0,0,0
2,conceptual,ADJ,15643571414500284369,12976,conceptual,ADJ,15643571414500284369,12959
3,artist,NOUN,13980726799400849663,12976,artista,NOUN,1194353770427601806,12959
4,",",PUNCT,2593208677638477497,12976,",",PUNCT,2593208677638477497,12959
5,I,PRON,4690420944186131903,14394,0,0,0,0
6,'m,AUX,8504683628951808721,14394,0,0,0,0
7,constantly,ADV,6322888662397724766,14394,constantemente,ADV,16532731513119654712,14394
8,looking,VERB,15185124772021413096,14394,busco,VERB,15070469479128525099,14394
9,for,ADP,16037325823156266367,14394,para,ADP,17491956544424926374,14394
10,creative,ADJ,1433653077910583464,14394,creativas,ADJ,1798817908526345420,14394
11,ways,NOUN,7119356634073270832,14394,conversaciones,NOUN,7052950341837310474,14394
12,to,PART,3791531372978436496,14394,difíciles,ADJ,637989145543347493,14394
13,spark,VERB,8934045889402696478,14394,iniciar,VERB,5578366314850217514,14394
14,challenging,NOUN,12567958961177231520,14394,maneras,NOUN,17619138510121572676,14394
15,conversations,NOUN,12736596185291561819,14394,0,0,0,0
16,.,PUNCT,12646065887601541794,14394,.,PUNCT,12646065887601541794,14394
17,I,PRON,4690420944186131903,18726,Lo,PRON,3892584616005055440,18486
18,do,AUX,2158845516055552166,18726,hago,VERB,409998428436883496,18486
19,this,DET,1995909169258310477,18726,la,DET,6804705863737483857,18486
20,though,SCONJ,16680099953739830072,18726,a,ADP,11901859001352538922,18486
21,painting,NOUN,2804421422563523726,18726,través,NOUN,17449376082296395841,18486
22,",",PUNCT,2593208677638477497,18726,de,ADP,11144093025662894627,18486
23,sculpture,NOUN,17592433476969138703,18726,pintura,NOUN,17676767180693928631,18486
24,",",PUNCT,2593208677638477497,18726,",",PUNCT,2593208677638477497,18486
25,video,NOUN,4105620495553881905,18726,la,DET,6804705863737483857,18486
26,and,CCONJ,2283656566040971221,18726,0,0,0,0
27,performance,NOUN,7162342725099726394,18726,escultura,NOUN,12199055884939259788,18486
28,.,PUNCT,12646065887601541794,18726,",",PUNCT,2593208677638477497,18486
29,But,CCONJ,18004243461113809161,22449,el,DET,11488171005156075516,20706
30,regardless,ADV,12884056795572678793,22449,material,NOUN,8984464104423655975,20706
31,0,0,0,0,filmado,ADJ,698941490578824405,20706
32,0,0,0,0,y,CONJ,9409450202036847209,20706
33,the,DET,7425985699627899538,22449,la,DET,6804705863737483857,20706
34,format,NOUN,5603108116260307840,22449,actuación,NOUN,8527886845745967979,20706
35,of,ADP,886050111519832510,22449,en,ADP,14626626061804382878,20706
36,0,0,0,0,directo,NOUN,10031118153590681696,20706
37,",",PUNCT,2593208677638477497,22449,.,PUNCT,12646065887601541794,20706
38,two,NUM,11711838292424000352,23912,Pero,CONJ,3012608552889114327,22919
39,of,ADP,886050111519832510,23912,del,ADP,14178434899903659559,22919
40,my,DET,227504873216781231,23912,independientemente,ADV,1773161019551594536,22919
41,favorite,ADJ,4906751406723967475,23912,0,0,0,0
42,materials,NOUN,6301741662401588999,23912,formato,NOUN,5337490681803081627,22919
43,are,AUX,5012629990875267006,23912,0,0,0,0
44,history,NOUN,6249630248276940353,23912,0,0,0,0
45,and,CCONJ,2283656566040971221,23912,0,0,0,0
46,dialogue,NOUN,9260171707209243327,23912,0,0,0,0
47,.,PUNCT,12646065887601541794,23912,",",PUNCT,2593208677638477497,22919
48,In,ADP,17831099778462416609,27796,En,ADP,11159992760278512227,27795
49,2007,NUM,4146535246006245184,27796,2007,NOUN,4146535246006245184,27795
50,",",PUNCT,2593208677638477497,27796,",",PUNCT,2593208677638477497,27795
51,I,PRON,4690420944186131903,27796,0,0,0,0
52,created,VERB,9387463577176459677,27796,creé,VERB,9196392318355043943,27795
53,"""",PUNCT,15884554869126768810,27796,"""",PUNCT,15884554869126768810,27795
54,Lotus,PROPN,14301157345170460225,27796,Lotus,PROPN,14301157345170460225,27795
55,",",PUNCT,2593208677638477497,27796,",",PUNCT,2593208677638477497,27795
56,"""",PUNCT,15884554869126768810,27796,"""",PUNCT,15884554869126768810,27795
57,a,DET,11901859001352538922,30259,una,DET,1019041181156623609,27795
58,seven,NUM,9140921866125308243,30259,2,NUM,15180167692696242062,27795
59,-,PUNCT,9153284864653046197,30259,de,ADP,11144093025662894627,27795
60,and,CCONJ,2283656566040971221,30259,0,0,0,0
61,-,PUNCT,9153284864653046197,30259,de,ADP,11144093025662894627,27795
62,a,DET,11901859001352538922,30259,0,0,0,0
63,-,PUNCT,9153284864653046197,30259,0,0,0,0
64,half,NOUN,11367834210198928698,30259,diámetro,NOUN,14138464506904953613,27795
65,-,PUNCT,9153284864653046197,30259,0,0,0,0
66,foot,NOUN,779410287755165804,30259,obra,NOUN,1571691593357301199,27795
67,diameter,NOUN,10517803036282913930,30259,m,NOUN,646772771845179972,27795
68,",",PUNCT,2593208677638477497,30259,0,0,0,0
69,0,0,0,0,que,SCONJ,11474801393294414462,32042
70,glass,NOUN,6695266387340695867,32057,representaba,VERB,15716233434021618187,32042
71,a,DET,11901859001352538922,32057,una,DET,1019041181156623609,32042
72,depiction,NOUN,12132272217768656297,32057,flor,NOUN,4440223239575732254,32042
73,of,ADP,886050111519832510,32057,de,ADP,11144093025662894627,32042
74,blossom,NOUN,13278234033756765565,32057,loto,NOUN,18236087644492400119,32042
75,0,0,0,0,de,ADP,11144093025662894627,32042
76,600-pound,NUM,1149142132854374124,32057,272,NUM,8880838394660491477,32042
77,lotus,PROPN,1032611249835404600,32057,kg,PROPN,216950944224715492,32042
78,0,0,0,0,en,ADP,14626626061804382878,32042
79,0,0,0,0,vidrio,NOUN,9539663311302459430,32042
80,.,PUNCT,12646065887601541794,32057,.,PUNCT,12646065887601541794,32042
81,In,ADP,17831099778462416609,35937,En,ADP,11159992760278512227,35937
82,0,0,0,0,el,DET,11488171005156075516,35937
83,lotus,NOUN,1032611249835404600,35937,budismo,NOUN,7001744931285884693,35937
84,the,DET,7425985699627899538,35937,el,DET,11488171005156075516,35937
85,Buddhism,PROPN,4130905656383570797,35937,loto,PROPN,18236087644492400119,35937
86,is,AUX,3411606890003347522,35937,es,AUX,10343076919720641053,35937
87,a,DET,11901859001352538922,35937,un,DET,12188161997964598936,35937
88,symbol,NOUN,12916593181544568117,35937,símbolo,NOUN,8347769339526955606,35937
89,for,ADP,16037325823156266367,35937,de,ADP,11144093025662894627,35937
90,transcendence,NOUN,6024927667124927925,35937,trascendencia,NOUN,2850052577360595945,35937
91,",",PUNCT,2593208677638477497,35937,",",PUNCT,2593208677638477497,35937
92,and,CCONJ,2283656566040971221,39430,la,DET,6804705863737483857,39430
93,purity,NOUN,8811625241187452698,39430,pureza,NOUN,3660849826330709971,39430
94,for,ADP,16037325823156266367,39430,de,ADP,11144093025662894627,39430
95,of,ADP,886050111519832510,39430,la,DET,6804705863737483857,39430
96,mind,NOUN,8811887512194128535,39430,mente,NOUN,534530165151678232,39430
97,and,CCONJ,2283656566040971221,39430,y,CONJ,9409450202036847209,39430
98,0,0,0,0,el,DET,11488171005156075516,39430
99,spirit,NOUN,3135372396414586702,39430,espíritu,NOUN,5831207239501245925,39430
100,.,PUNCT,12646065887601541794,39430,.,PUNCT,12646065887601541794,39430
101,But,CCONJ,18004243461113809161,41882,Sin,ADP,16989565700622806292,41882
102,look,NOUN,16096726548953279178,41882,embargo,NOUN,18189741886919438293,41882
103,0,0,0,0,",",PUNCT,2593208677638477497,41882
104,a,DET,11901859001352538922,41882,una,DET,1019041181156623609,41882
105,lotus,NOUN,1032611249835404600,41882,mirada,NOUN,17180196243274166288,41882
106,0,0,0,0,más,ADV,13805553149795463782,41882
107,closer,ADJ,16457362636243758145,41882,cercana,ADJ,68992161981252341,41882
108,at,ADP,11667289587015813222,41882,a,ADP,11901859001352538922,41882
109,this,DET,1995909169258310477,41882,este,DET,15654890294676217493,41882
110,0,0,0,0,loto,NOUN,18236087644492400119,41882
111,reveals,VERB,14159668195101049951,44327,revela,VERB,17636149014359857993,44327
112,each,DET,5379624210385286023,44327,cada,DET,9828466699353315767,44327
113,petal,NOUN,14346139725735730420,44327,pétalo,NOUN,7943370190244327973,44327
114,to,PART,3791531372978436496,44327,que,SCONJ,11474801393294414462,44327
115,be,AUX,10382539506755952630,44327,es,AUX,10343076919720641053,44327
116,the,DET,7425985699627899538,44327,una,DET,1019041181156623609,44327
117,cross,NOUN,8734324568794052990,44327,sección,NOUN,1518007720254995749,44327
118,-,NOUN,9153284864653046197,44327,transversal,ADJ,3181435556091613820,44327
119,section,NOUN,14418829838670935302,44327,de,ADP,11144093025662894627,44327
120,of,ADP,886050111519832510,44327,de,ADP,11144093025662894627,44327
121,a,DET,11901859001352538922,44327,un,DET,12188161997964598936,44327
122,slave,NOUN,14489702253140395053,44327,barco,NOUN,10543944496222793693,44327
123,ship,NOUN,9247307329946524027,44327,esclavos,NOUN,4151397779584384667,44327
124,.,PUNCT,12646065887601541794,44327,.,PUNCT,12646065887601541794,44327
125,This,DET,12943039165150086467,47985,0,0,0,0
126,iconic,ADJ,8471983369927748718,47985,0,0,0,0
127,diagram,NOUN,3997351065505649662,47985,0,0,0,0
128,was,AUX,9921686513378912864,47985,0,0,0,0
129,taken,VERB,10068469413441223976,47985,0,0,0,0
130,from,ADP,7831658034963690409,47985,0,0,0,0
131,a,DET,11901859001352538922,47985,0,0,0,0
132,British,ADJ,15998110809398059887,47985,0,0,0,0
133,slaving,NOUN,2360380686596753499,47985,0,0,0,0
134,manual,NOUN,11167386131498094434,47985,0,0,0,0
135,and,CCONJ,2283656566040971221,51684,que,SCONJ,11474801393294414462,51684
136,later,ADV,7943840425043720459,51684,luego,ADV,4526122816444084130,51684
137,used,VERB,17544535479879614370,51684,usaron,VERB,2374386090666145792,51684
138,by,ADP,16764210730586636600,51684,lo,PRON,12507729120330568444,51684
139,abolitionists,NOUN,4937331561022972173,51684,abolicionistas,NOUN,2148423315964256778,51684
140,to,PART,3791531372978436496,51684,0,0,0,0
141,show,VERB,1916734850589852068,51684,0,0,0,0
142,the,DET,7425985699627899538,51684,los,DET,7307884290799599686,51684
143,atrocities,NOUN,8346311239417992067,51684,0,0,0,0
144,of,ADP,886050111519832510,51684,0,0,0,0
145,slavery,NOUN,13671848049017629158,51684,0,0,0,0
146,.,PUNCT,12646065887601541794,51684,0,0,0,0
147,In,ADP,17831099778462416609,56104,En,ADP,11159992760278512227,56104
148,America,PROPN,13134984502707718284,56104,EE,PROPN,6702891753683598627,56104
149,",",PUNCT,2593208677638477497,56104,.,PUNCT,12646065887601541794,56104
150,we,PRON,16064069575701507746,56104,nos,PRON,6968452539944589995,56104
151,do,AUX,2158845516055552166,56104,UU,PROPN,18036911186515040176,56104
152,n't,PART,2043519015752540944,56104,ni,CONJ,13213308835019175813,56104
153,like,VERB,18194338103975822726,56104,gusta,VERB,9342077789922592292,56104
154,to,PART,3791531372978436496,56104,0,0,0,0
155,talk,VERB,13939146775466599234,56104,hablar,VERB,18160074541727627272,56104
156,about,ADP,942632335873952620,56104,de,ADP,11144093025662894627,56104
157,slavery,NOUN,13671848049017629158,56104,esclavitud,NOUN,12786140058717482799,56104
158,",",PUNCT,2593208677638477497,56104,.,PUNCT,12646065887601541794,56104
159,nor,CCONJ,3667798547923487768,58533,0,0,0,0
160,do,AUX,2158845516055552166,58533,0,0,0,0
161,we,PRON,16064069575701507746,58533,0,0,0,0
162,look,VERB,16096726548953279178,58533,0,0,0,0
163,at,ADP,11667289587015813222,58533,0,0,0,0
164,it,PRON,10239237003504588839,58533,0,0,0,0
165,as,SCONJ,7437575085468336610,58533,0,0,0,0
166,a,DET,11901859001352538922,58533,la,DET,6804705863737483857,56104
167,global,ADJ,17053192215331816304,58533,0,0,0,0
168,industry,NOUN,16409696763006672153,58533,0,0,0,0
169,.,PUNCT,12646065887601541794,58533,0,0,0,0
170,But,CCONJ,18004243461113809161,61397,Pero,CONJ,3012608552889114327,61397
171,by,ADP,16764210730586636600,61397,mediante,ADP,12235930974009171082,61397
172,using,VERB,16421957100465448365,61397,el,DET,11488171005156075516,61397
173,this,DET,1995909169258310477,61397,este,DET,15654890294676217493,61397
174,Buddhist,ADJ,15073998310877805539,61397,budista,ADJ,7970017588867588396,61397
175,symbol,NOUN,12916593181544568117,61397,uso,NOUN,6924770253814089593,61397
176,",",PUNCT,2593208677638477497,61397,",",PUNCT,2593208677638477497,61397
177,I,PRON,4690420944186131903,63049,de,ADP,11144093025662894627,61397
178,hope,VERB,4429974322456332988,63049,símbolo,NOUN,8347769339526955606,61397
179,to,PART,3791531372978436496,63049,0,0,0,0
180,universalize,VERB,1205285640593162180,63049,0,0,0,0
181,and,CCONJ,2283656566040971221,63049,0,0,0,0
182,transcend,VERB,4071405112879121205,63049,0,0,0,0
183,0,0,0,0,espero,VERB,10574261860928927286,63625
184,history,NOUN,6249630248276940353,65676,universalizar,VERB,6093070427821553010,63625
185,and,CCONJ,2283656566040971221,65676,y,CONJ,9409450202036847209,63625
186,black,ADJ,6088217638129078516,65676,superar,VERB,3483331107839560522,63625
187,the,DET,7425985699627899538,65676,los,DET,7307884290799599686,63625
188,trauma,NOUN,15078196187024064172,65676,limites,NOUN,16769413395026053237,63625
189,of,ADP,886050111519832510,65676,de,ADP,11144093025662894627,63625
190,America,PROPN,13134984502707718284,65676,la,DET,6804705863737483857,63625
191,0,0,0,0,historia,NOUN,1358726833428160876,63625
192,and,CCONJ,2283656566040971221,68089,y,CONJ,9409450202036847209,66542
193,encourage,VERB,18244613377274813947,68089,el,DET,11488171005156075516,66542
194,discussions,NOUN,211692367299765198,68089,trauma,NOUN,15078196187024064172,66542
195,about,ADP,942632335873952620,68089,de,ADP,11144093025662894627,66542
196,our,DET,17577015140245084783,68089,nuestra,DET,6434645427240457100,66542
197,shared,VERB,4361563519079368632,68089,América,PROPN,15917716208899256942,66542
198,past,NOUN,14080206577736366893,68089,negra,ADJ,4559356623406819032,66542
199,.,PUNCT,12646065887601541794,68089,",",PUNCT,2593208677638477497,66542
200,To,PART,7831192797367251337,72033,Para,ADP,10333969874311743441,72033
201,create,VERB,10217138629343254602,72033,crear,VERB,6553477732940634675,72033
202,"""",PUNCT,15884554869126768810,72033,"""",PUNCT,15884554869126768810,72033
203,Lotus,PROPN,14301157345170460225,72033,Lotus,PROPN,14301157345170460225,72033
204,",",PUNCT,2593208677638477497,72033,"""",PUNCT,15884554869126768810,72033
205,"""",PUNCT,15884554869126768810,72033,",",PUNCT,2593208677638477497,72033
206,we,PRON,16064069575701507746,72033,hemos,AUX,4219622862681744689,72033
207,carved,VERB,8267213807263966097,72033,tallado,VERB,4953284630981998269,72033
208,over,ADP,5456543204961066030,72033,de,ADP,11144093025662894627,72033
209,"6,000",NUM,14483898878311183597,72033,6000,NUM,6366736086643596140,72033
210,figures,NOUN,7164433262778478081,72033,figuras,NOUN,13237289035697496260,72033
211,.,PUNCT,12646065887601541794,72033,más,ADV,13805553149795463782,72033
212,And,CCONJ,12172435438170721471,76469,que,SCONJ,11474801393294414462,75948
213,this,DET,1995909169258310477,76469,se,PRON,9839690450034771972,75948
214,later,ADV,7943840425043720459,76469,0,0,0,0
215,led,VERB,5121906190925376702,76469,convirtieron,VERB,5169061980531302889,75948
216,to,ADP,3791531372978436496,76469,en,ADP,14626626061804382878,75948
217,a,DET,11901859001352538922,76469,un,DET,12188161997964598936,75948
218,commission,NOUN,1620309204650501097,76469,encargo,NOUN,9496202484927009340,75948
219,by,ADP,16764210730586636600,76469,de,ADP,11144093025662894627,75948
220,the,DET,7425985699627899538,76469,la,DET,6804705863737483857,75948
221,City,PROPN,728339108046626067,76469,ciudad,NOUN,10969768467982037696,75948
222,of,ADP,886050111519832510,76469,de,ADP,11144093025662894627,75948
223,New,PROPN,7503827727184870577,76469,York,PROPN,7898044819112200372,75948
224,York,PROPN,7898044819112200372,76469,Nueva,PROPN,12377269440909859748,75948
225,to,PART,3791531372978436496,79216,para,ADP,17491956544424926374,79066
226,create,VERB,10217138629343254602,79216,crear,VERB,6553477732940634675,79066
227,a,DET,11901859001352538922,79216,una,DET,1019041181156623609,79066
228,28-foot,NUM,168168209278481996,79216,8.5,NUM,8823255418745938653,79066
229,version,NOUN,2639073426372099914,79216,versión,NOUN,2999048447366072538,79066
230,in,ADP,3002984154512732771,79216,de,ADP,11144093025662894627,79066
231,steel,NOUN,17715579902220541972,79216,acero,NOUN,9097700833531044150,79066
232,as,SCONJ,7437575085468336610,81494,0,0,0,0
233,a,DET,11901859001352538922,81494,0,0,0,0
234,permanent,ADJ,9267770204771461587,81494,0,0,0,0
235,installation,NOUN,10539608334452843218,81494,m,NOUN,646772771845179972,79066
236,at,ADP,11667289587015813222,81494,de,ADP,11144093025662894627,79066
237,the,DET,7425985699627899538,81494,0,0,0,0
238,Eagle,PROPN,583109341699212737,81494,0,0,0,0
239,Academy,PROPN,8788920190290139567,81494,0,0,0,0
240,for,ADP,16037325823156266367,81494,0,0,0,0
241,Young,PROPN,17217008488255594911,81494,0,0,0,0
242,Men,PROPN,16964100455166494074,81494,0,0,0,0
243,",",PUNCT,2593208677638477497,81494,0,0,0,0
244,a,DET,11901859001352538922,84960,una,DET,1019041181156623609,84960
245,school,NOUN,13293160603192985325,84960,escuela,NOUN,7044080143161344549,84960
246,for,ADP,16037325823156266367,84960,para,ADP,17491956544424926374,84960
247,black,ADJ,6088217638129078516,84960,negros,ADJ,2909025852464313285,84960
248,and,CCONJ,2283656566040971221,84960,0,0,0,0
249,latino,ADJ,17235725241965491704,84960,y,CONJ,9409450202036847209,84960
250,students,NOUN,7876819095232981007,84960,latinos,NOUN,13348442365301426551,84960
251,",",PUNCT,2593208677638477497,84960,",",PUNCT,2593208677638477497,84960
252,the,DET,7425985699627899538,87122,0,0,0,0
253,two,NUM,11711838292424000352,87122,0,0,0,0
254,groups,NOUN,9836412993229519587,87122,estudiantes,NOUN,16394443896911518154,84960
255,most,ADV,11104729984170784471,87122,0,0,0,0
256,affected,VERB,3742164476416456328,87122,0,0,0,0
257,by,ADP,16764210730586636600,87122,0,0,0,0
258,this,DET,1995909169258310477,87122,0,0,0,0
259,history,NOUN,6249630248276940353,87122,0,0,0,0
260,.,PUNCT,12646065887601541794,87122,0,0,0,0
261,The,DET,5059648917813135842,90244,los,DET,7307884290799599686,87448
262,same,ADJ,7488871353255107396,90244,de,ADP,11144093025662894627,87448
263,two,NUM,11711838292424000352,90244,dos,NUM,14014603652905717938,87448
264,groups,NOUN,9836412993229519587,90244,grupos,NOUN,15027864241640256378,87448
265,are,AUX,5012629990875267006,90244,0,0,0,0
266,very,ADV,9548244504980166557,90244,más,ADV,13805553149795463782,87448
267,affected,ADJ,3742164476416456328,90244,afectados,ADJ,10635761829476873040,87448
268,by,ADP,16764210730586636600,90244,por,ADP,18244196334509357400,87448
269,a,DET,11901859001352538922,90244,esta,DET,5821559423218928566,87448
