,0,1,2,3,4,5,6,7
270,more,ADV,2160362229054775535,90244,0,0,0,0
271,recent,ADJ,14101204033091332526,90244,0,0,0,0
272,phenomenon,NOUN,8883371060435246730,90244,historia,NOUN,1358726833428160876,87448
273,",",PUNCT,2593208677638477497,90244,.,PUNCT,12646065887601541794,87448
274,but,CCONJ,14560795576765492085,93819,Los,DET,8281310487209232694,90255
275,let,VERB,278066919066513387,93819,mismos,DET,6386153338868054307,90255
276,me,PRON,18197037023634208128,93819,dos,NUM,14014603652905717938,90255
277,digress,NOUN,2268856933309842479,93819,grupos,NOUN,15027864241640256378,90255
278,.,PUNCT,12646065887601541794,93819,están,AUX,9329291831938041508,90255
279,0,0,0,0,muy,ADV,16868253375141016776,90255
280,0,0,0,0,afectados,ADJ,10635761829476873040,90255
281,0,0,0,0,por,ADP,18244196334509357400,90255
282,0,0,0,0,un,DET,12188161997964598936,90255
283,0,0,0,0,fenómeno,NOUN,2623919855711220242,90255
284,0,0,0,0,más,ADV,13805553149795463782,90255
285,0,0,0,0,reciente,ADJ,12462685883451098389,90255
286,0,0,0,0,",",PUNCT,2593208677638477497,90255
287,I,PRON,4690420944186131903,95840,figuras,NOUN,13237289035697496260,95501
288,'ve,AUX,2989924464908128948,95840,He,AUX,1692983299745037067,95501
289,been,AUX,12517269084653561647,95840,estado,AUX,16787858920008161436,95501
290,collecting,VERB,15694976986167941027,95840,coleccionando,VERB,2518729441926338397,95501
291,wooden,ADJ,2009164180040567967,95840,africanas,ADJ,1775566736106696139,95501
292,African,ADJ,3477795116146772476,95840,de,ADP,11144093025662894627,95501
293,figures,NOUN,7164433262778478081,95840,madera,NOUN,3016778010862056278,95501
294,from,ADP,7831658034963690409,98031,de,ADP,11144093025662894627,98031
295,tourist,NOUN,5675732687361739158,98031,tiendas,NOUN,13681728427148159307,98031
296,shops,NOUN,6167902423499596508,98031,turísticas,ADJ,15136169180980978628,98031
297,and,CCONJ,2283656566040971221,98031,y,CONJ,9409450202036847209,98031
298,flea,NOUN,11948613342537765294,98031,mercadillos,NOUN,15820851847313016099,98031
299,markets,NOUN,17084366694889537055,98031,0,0,0,0
300,around,ADP,3194226484742107227,98031,de,ADP,11144093025662894627,98031
301,the,DET,7425985699627899538,98031,el,DET,11488171005156075516,98031
302,world,NOUN,1703489418272052182,98031,mundo,NOUN,4571220300153094564,98031
303,.,PUNCT,12646065887601541794,98031,.,PUNCT,12646065887601541794,98031
304,The,DET,5059648917813135842,100539,todo,DET,1039296168925561739,98031
305,authenticity,NOUN,13484392961726300785,100539,0,0,0,0
306,and,CCONJ,2283656566040971221,100539,0,0,0,0
307,origin,NOUN,7633559846251905887,100539,0,0,0,0
308,of,ADP,886050111519832510,100539,0,0,0,0
309,them,PRON,7976265300568155021,100539,0,0,0,0
310,is,AUX,3411606890003347522,100539,0,0,0,0
311,completely,ADV,2718831956170789690,100539,0,0,0,0
312,debatable,ADJ,3350154900491719647,100539,0,0,0,0
313,",",PUNCT,2593208677638477497,100539,0,0,0,0
314,but,CCONJ,14560795576765492085,103645,pero,CONJ,4949779210556390094,103645
315,people,NOUN,7593739049417968140,103645,gente,NOUN,11998830313806299131,103645
316,believe,VERB,7936246238499659209,103645,cree,VERB,16665973061186745001,103645
317,these,DET,6459564349623679250,103645,la,DET,6804705863737483857,103645
318,to,PART,3791531372978436496,103645,que,SCONJ,11474801393294414462,103645
319,be,AUX,10382539506755952630,103645,son,AUX,2555790282192608669,103645
320,imbued,VERB,647458395204809400,103645,otorgan,VERB,1748069235496021310,103645
321,with,ADP,12510949447758279278,103645,o,CONJ,1489474827855109852,103645
322,power,NOUN,10405720708504167118,103645,poderes,NOUN,3979481242202851348,103645
323,",",PUNCT,2593208677638477497,103645,que,SCONJ,11474801393294414462,103645
324,or,CCONJ,3740602843040177340,106327,0,0,0,0
325,even,ADV,17339226045912991082,106327,incluso,ADV,16515228247521705185,103645
326,magic,ADJ,15327358390841282919,106327,mágicas,ADJ,5655809284188386096,103645
327,.,PUNCT,12646065887601541794,106327,.,PUNCT,12646065887601541794,103645
328,Only,ADV,9031133863952435755,107683,0,0,0,0
329,recently,ADV,1240383662128343654,107683,0,0,0,0
330,have,AUX,14692702688101715474,107683,0,0,0,0
331,I,PRON,4690420944186131903,107683,0,0,0,0
332,figured,VERB,15978771178899614458,107683,0,0,0,0
333,out,ADP,1696981056005371314,107683,0,0,0,0
334,how,ADV,16331095434822636218,107683,0,0,0,0
335,to,PART,3791531372978436496,107683,0,0,0,0
336,use,VERB,6873750497785110593,107683,0,0,0,0
337,this,DET,1995909169258310477,107683,0,0,0,0
338,in,ADP,3002984154512732771,107683,0,0,0,0
339,my,DET,227504873216781231,107683,0,0,0,0
340,own,ADJ,2646123857127441627,107683,0,0,0,0
341,work,NOUN,10038440415813069799,107683,0,0,0,0
342,.,PUNCT,12646065887601541794,107683,0,0,0,0
343,(,PUNCT,12638816674900267446,111412,(,PUNCT,12638816674900267446,111412
344,Gun,PROPN,6028897106075192069,111412,Disparos,PROPN,13791371713791616574,111412
345,shots,NOUN,12906836014450013342,111412,0,0,0,0
346,),PUNCT,3842344029291005339,111412,),PUNCT,3842344029291005339,111412
347,Since,SCONJ,7200167435465641822,125253,Desde,ADP,5580578447996358928,125250
348,2012,NUM,10853304199816077339,125253,2012,NOUN,10853304199816077339,125250
349,",",PUNCT,2593208677638477497,125253,ha,AUX,8521863001484601166,125250
350,the,DET,7425985699627899538,125253,el,DET,11488171005156075516,125250
351,world,NOUN,1703489418272052182,125253,mundo,NOUN,4571220300153094564,125250
352,has,AUX,1248239241591158246,125253,sido,AUX,9828199342074426560,125250
353,witnessed,VERB,6073629563232742663,125253,testigo,NOUN,17089982371355160249,125250
354,the,DET,7425985699627899538,125253,la,DET,6804705863737483857,125250
355,killings,NOUN,14094692355602580076,125253,muerte,NOUN,18445030978461390728,125250
356,of,ADP,886050111519832510,125253,de,ADP,11144093025662894627,125250
357,Trayvon,PROPN,5947903543376084743,125253,de,ADP,11144093025662894627,125250
358,Martin,PROPN,9222956505406395913,125253,Trayvon,PROPN,5947903543376084743,125250
359,",",PUNCT,2593208677638477497,125253,",",PUNCT,2593208677638477497,125250
360,Michael,PROPN,7950405567969217468,129445,Martin,PROPN,9222956505406395913,125250
361,Brown,PROPN,12667495615604954721,129445,0,0,0,0
362,",",PUNCT,2593208677638477497,129445,0,0,0,0
363,Eric,PROPN,12533596701128352688,129445,0,0,0,0
364,Garner,PROPN,2864529532926263709,129445,0,0,0,0
365,",",PUNCT,2593208677638477497,129445,0,0,0,0
366,Sandra,PROPN,9893468051260839303,129445,0,0,0,0
367,Bland,PROPN,9450272161408549915,129445,0,0,0,0
368,",",PUNCT,2593208677638477497,129445,0,0,0,0
369,Tamir,PROPN,8497716209794117032,129445,0,0,0,0
370,Rice,PROPN,2884007220888037773,129445,0,0,0,0
371,and,CCONJ,2283656566040971221,133209,y,CONJ,9409450202036847209,132915
372,countless,ADJ,16012476060637190585,133209,",",PUNCT,2593208677638477497,132915
373,literally,ADV,13778206391019748510,133209,literalmente,ADV,15166321361939756963,132915
374,other,ADJ,1176656782636220709,133209,",",PUNCT,2593208677638477497,132915
375,0,0,0,0,un,DET,12188161997964598936,132915
376,citizens,NOUN,12801219534282189153,133209,sinnúmero,NOUN,15827724047491870009,132915
377,0,0,0,0,de,ADP,11144093025662894627,132915
378,0,0,0,0,otros,DET,4352301292778471070,132915
379,0,0,0,0,ciudadanos,NOUN,17904520626554340583,132915
380,black,ADJ,6088217638129078516,133209,negros,ADJ,2909025852464313285,132915
381,unarmed,ADJ,6340112478280578702,133209,desarmados,ADJ,11707637607960543021,132915
382,at,ADP,11667289587015813222,136193,a,ADP,11901859001352538922,136193
383,the,DET,7425985699627899538,136193,0,0,0,0
384,hands,NOUN,1689680727489136653,136193,manos,NOUN,2618334849030575470,136193
385,of,ADP,886050111519832510,136193,de,ADP,11144093025662894627,136193
386,the,DET,7425985699627899538,136193,la,DET,6804705863737483857,136193
387,police,NOUN,8189922240613463624,136193,policía,NOUN,4349630400973401849,136193
388,",",PUNCT,2593208677638477497,136193,",",PUNCT,2593208677638477497,136193
389,who,PRON,3876862883474502309,137646,se,PRON,9839690450034771972,137646
390,frequently,ADV,13669659436261086020,137646,con,ADP,6945313634251781056,137646
391,walk,VERB,1674876016505392235,137646,salen,VERB,15144820110917922422,137646
392,away,ADV,15726112966383307120,137646,que,SCONJ,11474801393294414462,137646
393,with,ADP,12510949447758279278,137646,con,ADP,6945313634251781056,137646
394,no,DET,13055779130471031426,137646,la,DET,6804705863737483857,137646
395,punishment,NOUN,4792685989905896584,137646,frecuencia,NOUN,8604282367781554189,137646
396,at,ADV,11667289587015813222,137646,suya,DET,17373015755704205644,137646
397,all,ADV,13409319323822384369,137646,0,0,0,0
398,.,PUNCT,12646065887601541794,137646,.,PUNCT,12646065887601541794,137646
399,In,ADP,17831099778462416609,140775,Para,ADP,10333969874311743441,140775
400,consideration,NOUN,11066183879367440685,140775,homenajear,VERB,18312614048656588058,140775
401,of,ADP,886050111519832510,140775,a,ADP,11901859001352538922,140775
402,these,DET,6459564349623679250,140775,estas,DET,16010204526465958382,140775
403,victims,NOUN,167973216522080181,140775,víctimas,NOUN,13617060232943473307,140775
404,and,CCONJ,2283656566040971221,142828,y,CONJ,9409450202036847209,142828
405,the,DET,7425985699627899538,142828,las,DET,6526950402091386798,142828
406,several,ADJ,16652247175759725537,142828,por,ADP,18244196334509357400,142828
407,times,NOUN,12380071558262218793,142828,veces,NOUN,18218929533061403504,142828
408,that,SCONJ,4380130941430378203,142828,que,PRON,11474801393294414462,142828
409,even,ADV,17339226045912991082,142828,incluso,ADV,16515228247521705185,142828
410,I,PRON,4690420944186131903,142828,yo,PRON,8387856443177761115,142828
411,",",PUNCT,2593208677638477497,142828,",",PUNCT,2593208677638477497,142828
412,a,DET,11901859001352538922,144662,varias,DET,17295091404336203784,142828
413,law,NOUN,12630948021571808299,144662,0,0,0,0
414,-,PUNCT,9153284864653046197,144662,0,0,0,0
415,abiding,VERB,4364222774082587921,144662,0,0,0,0
416,",",PUNCT,2593208677638477497,144662,0,0,0,0
417,Ivy,PROPN,12376435672284753773,144662,0,0,0,0
418,League,PROPN,303894265455322974,144662,0,0,0,0
419,professor,NOUN,7906319851862027918,144662,0,0,0,0
420,",",PUNCT,2593208677638477497,144662,0,0,0,0
421,have,AUX,14692702688101715474,147159,un,DET,12188161997964598936,144722
422,been,AUX,12517269084653561647,147159,profesor,NOUN,7870254519970093974,144722
423,targeted,VERB,11720030877899249678,147159,de,ADP,11144093025662894627,144722
424,and,CCONJ,2283656566040971221,147159,una,DET,1019041181156623609,144722
425,gunpoint,NOUN,685005138221896271,147159,universidad,NOUN,12674310660142809564,144722
426,at,ADP,11667289587015813222,147159,de,ADP,11144093025662894627,144722
427,0,0,0,0,renombre,PROPN,147086065147771247,144722
428,by,ADP,16764210730586636600,147159,que,PRON,11474801393294414462,144722
429,harassed,VERB,6064276082963233361,147159,respeta,VERB,10384782626736469561,144722
430,the,DET,7425985699627899538,147159,la,DET,6804705863737483857,144722
431,police,NOUN,8189922240613463624,147159,ley,NOUN,2516309641798068117,144722
432,.,PUNCT,12646065887601541794,147159,",",PUNCT,2593208677638477497,144722
433,I,PRON,4690420944186131903,150647,he,AUX,1655312771067108281,147805
434,created,VERB,9387463577176459677,150647,sido,AUX,9828199342074426560,147805
435,this,DET,1995909169258310477,150647,blanco,ADJ,14138155894844682918,147805
436,of,ADP,886050111519832510,150647,de,ADP,11144093025662894627,147805
437,body,NOUN,12275956947298454125,150647,ataques,NOUN,9549115179389391459,147805
438,simply,ADV,457677895872404942,150647,y,CONJ,9409450202036847209,147805
439,work,NOUN,10038440415813069799,150647,acoso,NOUN,586401619366475283,147805
440,entitled,VERB,3685813351605477640,150647,a,ADP,11901859001352538922,147805
441,"""",PUNCT,15884554869126768810,150647,punta,NOUN,2502927917095045503,147805
442,0,0,0,0,de,ADP,11144093025662894627,147805
443,BAM,NOUN,5803308133968132542,150647,pistola,NOUN,15411792642621745163,147805
444,.,PUNCT,12646065887601541794,150647,a,ADP,11901859001352538922,147805
445,0,0,0,0,manos,NOUN,2618334849030575470,147805
446,0,0,0,0,de,ADP,11144093025662894627,147805
447,0,0,0,0,la,DET,6804705863737483857,147805
448,0,0,0,0,policía,NOUN,4349630400973401849,147805
449,"""",PUNCT,15884554869126768810,150647,.,PUNCT,12646065887601541794,147805
450,It,PRON,7859011591137717335,156389,una,PRON,1019041181156623609,156389
451,was,AUX,9921686513378912864,156389,Era,AUX,16977074426817811479,156389
452,important,ADJ,5951875591235763184,156389,importante,ADJ,3371823424964843453,156389
453,to,PART,3791531372978436496,156389,0,0,0,0
454,erase,VERB,961390590188668632,156389,borrar,VERB,10336609749455699605,156389
455,the,DET,7425985699627899538,156389,la,DET,6804705863737483857,156389
456,identity,NOUN,4889523011590584455,156389,identidad,NOUN,5123801968937023061,156389
457,of,ADP,886050111519832510,156389,de,ADP,11144093025662894627,156389
458,each,DET,5379624210385286023,156389,cada,DET,9828466699353315767,156389
459,of,ADP,886050111519832510,156389,de,ADP,11144093025662894627,156389
460,these,DET,6459564349623679250,156389,estas,DET,16010204526465958382,156389
461,figures,NOUN,7164433262778478081,156389,estatuas,NOUN,6513823410000621950,156389
462,",",PUNCT,2593208677638477497,156389,",",PUNCT,2593208677638477497,156389
463,to,PART,3791531372978436496,159912,para,ADP,17491956544424926374,159912
464,make,VERB,9614445426764226664,159912,hacer,AUX,17672920047749692400,159912
465,all,DET,13409319323822384369,159912,que,SCONJ,11474801393294414462,159912
466,them,PRON,7976265300568155021,159912,todas,PRON,16541400954320993806,159912
467,the,DET,7425985699627899538,159912,se,PRON,9839690450034771972,159912
468,look,VERB,16096726548953279178,159912,parezcan,VERB,5083121254099594392,159912
469,same,ADJ,7488871353255107396,159912,y,CONJ,9409450202036847209,159912
470,and,CCONJ,2283656566040971221,159912,sean,AUX,6139498919658700348,159912
471,to,PART,3791531372978436496,159912,más,ADV,13805553149795463782,159912
472,easier,ADJ,14633579141586060447,159912,fácil,ADJ,7991621623250481822,159912
473,0,0,0,0,de,ADP,11144093025662894627,159912
474,disregard,VERB,14750140314330161545,159912,pasar,VERB,8365782747564503572,159912
475,0,0,0,0,por,ADP,18244196334509357400,159912
476,0,0,0,0,alto,NOUN,18411866999517628997,159912
477,.,PUNCT,12646065887601541794,159912,.,PUNCT,12646065887601541794,159912
478,To,PART,7831192797367251337,163685,Para,ADP,10333969874311743441,163165
479,do,AUX,2158845516055552166,163685,0,0,0,0
480,this,DET,1995909169258310477,163685,una,DET,1019041181156623609,163165
481,",",PUNCT,2593208677638477497,163685,",",PUNCT,2593208677638477497,163165
482,I,PRON,4690420944186131903,163685,ello,PRON,16882085280180959752,163165
483,dip,VERB,16087081292374465504,163685,sumerjo,VERB,16606948193999262628,163165
484,them,PRON,7976265300568155021,163685,les,PRON,5902437463952755554,163165
485,in,ADP,3002984154512732771,163685,en,ADP,14626626061804382878,163165
486,a,DET,11901859001352538922,163685,espesa,NOUN,5821176995469243437,163165
487,thick,ADJ,13035274108665038098,163685,cera,ADJ,656205065678151110,163165
488,",",PUNCT,2593208677638477497,163685,de,ADP,11144093025662894627,163165
489,brown,ADJ,15566893785393968193,163685,marrón,ADJ,15866782321124550101,163165
490,wax,NOUN,7340758616018961957,163685,color,NOUN,7045580820573707335,163165
491,taking,VERB,4637778817647943105,165909,antes,ADV,12446581712315785411,165909
492,before,ADP,11320251846592927908,165909,de,ADP,11144093025662894627,165909
493,them,PRON,7976265300568155021,165909,llevarlas,NOUN,2764951731904651211,165909
494,to,ADP,3791531372978436496,165909,a,ADP,11901859001352538922,165909
495,a,DET,11901859001352538922,165909,un,DET,12188161997964598936,165909
496,shooting,NOUN,11421267059329222531,165909,campo,NOUN,15028733017056288193,165909
497,0,0,0,0,de,ADP,11144093025662894627,165909
498,range,NOUN,9780120844974374175,165909,tiro,NOUN,801293234289369549,165909
499,where,ADV,16318918034475841628,167896,0,0,0,0
500,I,PRON,4690420944186131903,167896,les,PRON,5902437463952755554,167876
501,re,VERB,677312232240094545,167896,esculpo,NOUN,7127025074260111067,167876
502,-,VERB,9153284864653046197,167896,de,ADP,11144093025662894627,167876
503,sculpted,VERB,5369138029984784636,167896,nuevo,ADJ,18164165726872120377,167876
504,them,PRON,7976265300568155021,167896,donde,PRON,15978451798512932743,167876
505,using,VERB,16421957100465448365,167896,usando,AUX,11016080632141083611,167876
506,bullets,NOUN,15257624075912027073,167896,balas,NOUN,17001082034769537360,167876
507,.,PUNCT,12646065887601541794,167896,.,PUNCT,12646065887601541794,167876
508,And,CCONJ,12172435438170721471,171098,Y,CONJ,16961793518281001049,171008
509,it,PRON,10239237003504588839,171098,0,0,0,0
510,was,AUX,9921686513378912864,171098,fue,AUX,6922200418372124953,171008
511,fun,ADJ,2579443659188327298,171098,divertido,VERB,14537867074222880082,171008
512,",",PUNCT,2593208677638477497,171098,",",PUNCT,2593208677638477497,171008
513,playing,VERB,13803694918078379268,172303,Jugando,VERB,8776687625402715831,172113
514,with,ADP,12510949447758279278,172303,con,ADP,6945313634251781056,172113
515,guns,NOUN,5597398742487132535,172303,armas,NOUN,10203976424847105759,172113
516,big,ADJ,15511632813958231649,172303,grandes,ADJ,3923687001980770117,172113
517,and,CCONJ,2283656566040971221,172303,y,CONJ,9409450202036847209,172113
518,speed,NOUN,14003375492315245697,172303,cámaras,NOUN,2678452803781854035,172113
519,-,PUNCT,9153284864653046197,172303,de,ADP,11144093025662894627,172113
520,video,NOUN,4105620495553881905,172303,vídeo,NOUN,397657721756714662,172113
521,0,0,0,0,de,ADP,11144093025662894627,172113
522,high,ADJ,8587113882175654237,172303,alta,ADJ,4725859412792640119,172113
523,cameras,NOUN,17938957121248987271,172303,velocidad,NOUN,15368723195835977776,172113
524,.,PUNCT,12646065887601541794,172303,.,PUNCT,12646065887601541794,172113
525,But,CCONJ,18004243461113809161,175164,Pero,CONJ,3012608552889114327,175164
526,my,DET,227504873216781231,175164,mi,DET,8676063341920465065,175164
527,reverence,NOUN,5068792430374742618,175164,veneración,NOUN,12572803092269293528,175164
528,for,ADP,16037325823156266367,175164,0,0,0,0
529,these,DET,6459564349623679250,175164,hizo,VERB,4144928593995776862,175164
530,figures,NOUN,7164433262778478081,175164,0,0,0,0
531,kept,VERB,17001500750327919785,175164,vacilar,VERB,5961635192025808518,175164
532,me,PRON,18197037023634208128,175164,me,PRON,18197037023634208128,175164
