,0,1,2,3,4,5,6,7
533,from,ADP,7831658034963690409,175164,al,ADP,8222700718889469974,175164
534,actually,ADV,11882120564994168090,175164,0,0,0,0
535,pulling,VERB,12260977758063226853,175164,apretar,VERB,1420382648779691466,175164
536,the,DET,7425985699627899538,175164,el,DET,11488171005156075516,175164
537,trigger,NOUN,768753753019343867,175164,gatillo,NOUN,3721165108130166929,175164
538,",",PUNCT,2593208677638477497,175164,",",PUNCT,2593208677638477497,175164
539,somehow,ADV,6325893992711880729,178845,ya,ADV,7831648150548777939,178445
540,feeling,VERB,15873186554868950905,178845,de,ADP,11144093025662894627,178445
541,as,SCONJ,7437575085468336610,178845,que,SCONJ,11474801393294414462,178445
542,if,SCONJ,12446819118446800910,178845,alguna,DET,9476533234829010752,178445
543,I,PRON,4690420944186131903,178845,manera,NOUN,498987833452431579,178445
544,would,VERB,6992604926141104606,178845,tenía,VERB,9004033731572856802,178445
545,be,AUX,10382539506755952630,178845,la,DET,6804705863737483857,178445
546,shooting,VERB,11421267059329222531,178845,sensación,NOUN,4722608607837239436,178445
547,myself,PRON,2177690308569554941,178845,mí,PRON,12975109311118457898,178445
548,.,PUNCT,12646065887601541794,178845,de,ADP,11144093025662894627,178445
549,Finally,ADV,13508328374558732598,181995,a,ADP,11901859001352538922,178445
550,",",PUNCT,2593208677638477497,181995,0,0,0,0
551,my,DET,227504873216781231,181995,mismo,ADJ,12984459046605325283,178445
552,cameraman,NOUN,6394696987142217112,181995,dispararme,NOUN,13901619170318452044,178445
553,",",PUNCT,2593208677638477497,181995,.,PUNCT,12646065887601541794,178445
554,Raul,PROPN,11887822072237191106,181995,0,0,0,0
555,",",PUNCT,2593208677638477497,181995,0,0,0,0
556,fired,VERB,1308105423965927667,181995,0,0,0,0
557,the,DET,7425985699627899538,181995,0,0,0,0
558,shots,NOUN,12906836014450013342,181995,0,0,0,0
559,.,PUNCT,12646065887601541794,181995,0,0,0,0
560,I,PRON,4690420944186131903,186503,0,0,0,0
561,then,ADV,2630753287402592467,186503,Entonces,ADV,1871212532239362114,186503
562,took,VERB,1524062747651706878,186503,reuní,VERB,5204720082758720229,186503
563,the,DET,7425985699627899538,186503,los,DET,7307884290799599686,186503
564,fragments,NOUN,648930739136945628,186503,fragmentos,NOUN,13488479700238205728,186503
565,of,ADP,886050111519832510,186503,0,0,0,0
566,these,DET,6459564349623679250,186503,0,0,0,0
567,and,CCONJ,2283656566040971221,188396,0,0,0,0
568,created,VERB,9387463577176459677,188396,cree,VERB,16665973061186745001,188396
569,molds,NOUN,4304508675949739221,188396,moldes,PROPN,8674009236789702880,188396
570,",",PUNCT,2593208677638477497,188396,",",PUNCT,2593208677638477497,188396
571,and,CCONJ,2283656566040971221,188396,0,0,0,0
572,cast,VERB,16839337850512191295,188396,0,0,0,0
573,them,PRON,7976265300568155021,188396,0,0,0,0
574,first,ADV,11860158879560853892,188396,primero,ADV,7162451540303751705,188396
575,in,ADP,3002984154512732771,188396,en,ADP,14626626061804382878,188396
576,wax,PROPN,7340758616018961957,188396,cera,PROPN,656205065678151110,188396
577,",",PUNCT,2593208677638477497,188396,",",PUNCT,2593208677638477497,188396
578,and,CCONJ,2283656566040971221,192749,y,CONJ,9409450202036847209,192749
579,finally,ADV,763475990769043802,192749,luego,ADV,4526122816444084130,192749
580,in,ADP,3002984154512732771,192749,en,ADP,14626626061804382878,192749
581,0,0,0,0,en,ADP,14626626061804382878,192749
582,bronze,NOUN,9307924200119674098,192749,bronce,NOUN,3177144392860575802,192749
583,like,SCONJ,18194338103975822726,192749,como,SCONJ,3817173063683202752,192749
584,0,0,0,0,en,ADP,14626626061804382878,192749
585,the,DET,7425985699627899538,192749,la,DET,6804705863737483857,192749
586,image,NOUN,17189192419614801911,192749,imagen,NOUN,2564002736584530148,192749
587,you,PRON,7624161793554793053,192749,que,PRON,11474801393294414462,192749
588,",",PUNCT,2593208677638477497,192749,se,PRON,9839690450034771972,192749
589,see,VERB,11925638236994514241,192749,ve,VERB,10105644630884274164,192749
590,here,ADV,411390626470654571,192749,aquí,ADV,11304695278136339124,192749
591,which,DET,7063653163634019529,195876,y,CONJ,9409450202036847209,195876
592,bears,VERB,501295557768961647,195876,lleva,VERB,12655890425680816999,195876
593,the,DET,7425985699627899538,195876,las,DET,6526950402091386798,195876
594,marks,NOUN,736077380870932732,195876,que,PRON,11474801393294414462,195876
595,of,ADP,886050111519832510,195876,de,ADP,11144093025662894627,195876
596,its,DET,12513610393978129441,195876,su,DET,14248009254309298022,195876
597,violent,ADJ,920492170430266568,195876,violenta,ADJ,11567324922750835895,195876
598,creation,NOUN,10747265195208410567,195876,marcas,NOUN,7420669872409977869,195876
599,like,SCONJ,18194338103975822726,198004,de,ADP,11144093025662894627,195876
600,battle,NOUN,9848096167948608019,198004,creación,NOUN,651177203553098255,195876
601,wounds,NOUN,10157281216649691065,198004,0,0,0,0
602,or,CCONJ,3740602843040177340,198004,0,0,0,0
603,scars,NOUN,14917576475477723824,198004,0,0,0,0
604,.,PUNCT,12646065887601541794,198004,0,0,0,0
605,When,ADV,10109588199364727116,200583,a,ADP,11901859001352538922,198280
606,I,PRON,4690420944186131903,200583,modo,NOUN,14893756913124877746,198280
607,showed,VERB,8950418246763676919,200583,de,ADP,11144093025662894627,198280
608,this,DET,1995909169258310477,200583,heridas,NOUN,6302210715261546476,198280
609,work,NOUN,10038440415813069799,200583,cicatrices,NOUN,12560186843465473665,198280
610,recently,ADV,1240383662128343654,200583,o,CONJ,1489474827855109852,198280
611,in,ADP,3002984154512732771,200583,de,ADP,11144093025662894627,198280
612,Miami,PROPN,3790800195458886901,200583,guerra,NOUN,10275988218560988863,198280
613,",",PUNCT,2593208677638477497,200583,.,PUNCT,12646065887601541794,198280
614,a,DET,11901859001352538922,202615,este,DET,15654890294676217493,200592
615,woman,NOUN,18308318389743014884,202615,trabajo,NOUN,1376217758131583815,200592
616,told,VERB,1245643389253732868,202615,presenté,VERB,13012725549587287087,200592
617,me,PRON,18197037023634208128,202615,Cuando,SCONJ,15264642694225760754,200592
618,she,PRON,6740321247510922449,202615,recientemente,ADV,276902632629412354,200592
619,felt,VERB,13351197254428721616,202615,0,0,0,0
620,every,DET,2739543297294151269,202615,Miami,PROPN,3790800195458886901,200592
621,gun,NOUN,13147270921823205662,202615,0,0,0,0
622,shot,NOUN,4199299267551125623,202615,0,0,0,0
623,to,ADP,3791531372978436496,202615,en,ADP,14626626061804382878,200592
624,her,DET,4115755726172261197,202615,0,0,0,0
625,soul,NOUN,10083117423477906790,202615,0,0,0,0
626,.,PUNCT,12646065887601541794,202615,",",PUNCT,2593208677638477497,200592
627,But,CCONJ,18004243461113809161,205424,una,DET,1019041181156623609,203111
628,also,ADV,12084876542534825196,205424,mujer,NOUN,2865383744470792204,203111
629,she,PRON,6740321247510922449,205424,me,PRON,18197037023634208128,203111
630,felt,VERB,13351197254428721616,205424,dijo,VERB,8367545516374751326,203111
631,that,SCONJ,4380130941430378203,205424,que,SCONJ,11474801393294414462,203111
632,0,0,0,0,sentía,VERB,1948756737307096512,203111
633,these,DET,6459564349623679250,205424,cada,DET,9828466699353315767,203111
634,artworks,NOUN,589164528514937124,205424,disparo,NOUN,10504360694859765406,203111
635,0,0,0,0,en,ADP,14626626061804382878,203111
636,0,0,0,0,su,DET,14248009254309298022,203111
637,0,0,0,0,alma,NOUN,5900332552418603884,203111
638,0,0,0,0,.,PUNCT,12646065887601541794,203111
639,memorialized,VERB,14715290751980486758,208039,Inmortalizaban,VERB,5395083417481283400,208039
640,the,DET,7425985699627899538,208039,las,DET,6526950402091386798,208039
641,victims,NOUN,167973216522080181,208039,víctimas,NOUN,13617060232943473307,208039
642,of,ADP,886050111519832510,208039,a,ADP,11901859001352538922,208039
643,these,DET,6459564349623679250,208039,estos,DET,10436838843398290757,208039
644,killings,NOUN,14094692355602580076,208039,homicidios,NOUN,4390503493809104935,208039
645,as,ADV,7437575085468336610,210063,0,0,0,0
646,well,ADV,4525988469032889948,210063,0,0,0,0
647,as,SCONJ,7437575085468336610,210063,0,0,0,0
648,other,ADJ,1176656782636220709,210063,0,0,0,0
649,victims,NOUN,167973216522080181,210063,0,0,0,0
650,of,ADP,886050111519832510,210063,de,ADP,11144093025662894627,208039
651,racial,ADJ,9095968958430269659,210063,0,0,0,0
652,violence,NOUN,12428792397351680806,210063,0,0,0,0
653,throughout,ADP,15664869545954542664,210063,0,0,0,0
654,US,PROPN,15397641858402276818,210063,0,0,0,0
655,history,NOUN,6249630248276940353,210063,0,0,0,0
656,.,PUNCT,12646065887601541794,210063,0,0,0,0
657,But,CCONJ,18004243461113809161,213812,así,ADV,13388538489347049961,210375
658,"""",PUNCT,15884554869126768810,213812,como,SCONJ,3817173063683202752,210375
659,Lotus,PROPN,14301157345170460225,213812,a,ADP,11901859001352538922,210375
660,"""",PUNCT,15884554869126768810,213812,otras,DET,9467666572440207555,210375
661,and,CCONJ,2283656566040971221,213812,víctimas,NOUN,13617060232943473307,210375
662,"""",PUNCT,15884554869126768810,213812,de,ADP,11144093025662894627,210375
663,BAM,PROPN,5803308133968132542,213812,la,DET,6804705863737483857,210375
664,"""",PUNCT,15884554869126768810,213812,violencia,NOUN,8195191011134041056,210375
665,larger,ADJ,8792022305697138442,213812,racial,ADJ,9095968958430269659,210375
666,are,AUX,5012629990875267006,213812,a,ADP,11901859001352538922,210375
667,than,SCONJ,10794458019344880855,213812,lo,DET,12507729120330568444,210375
668,just,ADV,7148522813498185515,213812,largo,NOUN,18283247863369861868,210375
669,0,0,0,0,de,ADP,11144093025662894627,210375
670,0,0,0,0,la,DET,6804705863737483857,210375
671,history,NOUN,6249630248276940353,213812,historia,NOUN,1358726833428160876,210375
672,0,0,0,0,de,ADP,11144093025662894627,210375
673,US,PROPN,15397641858402276818,213812,EE.UU,PROPN,4956911192552432949,210375
674,.,PUNCT,12646065887601541794,213812,.,PUNCT,12646065887601541794,210375
675,While,SCONJ,6712030830669933559,216870,Pero,CONJ,3012608552889114327,214429
676,showing,VERB,2694304739876580877,216870,"""",PUNCT,15884554869126768810,214429
677,Berlin,PROPN,14607853860610250682,216870,Lotus,PROPN,14301157345170460225,214429
678,in,ADP,3002984154512732771,216870,"""",PUNCT,15884554869126768810,214429
679,last,ADJ,10321518907502812892,216870,y,CONJ,9409450202036847209,214429
680,year,NOUN,14889849580704678361,216870,"""",PUNCT,15884554869126768810,214429
681,0,0,0,0,BAM,PROPN,5803308133968132542,214429
682,",",PUNCT,2593208677638477497,216870,"""",PUNCT,15884554869126768810,214429
683,0,0,0,0,van,VERB,16631821489536541084,214429
684,0,0,0,0,más,ADV,13805553149795463782,214429
685,0,0,0,0,allá,ADV,7286239235571841520,214429
686,0,0,0,0,que,SCONJ,11474801393294414462,214429
687,0,0,0,0,nuestra,DET,6434645427240457100,214429
688,0,0,0,0,historia,NOUN,1358726833428160876,214429
689,0,0,0,0,nacional,ADJ,10595106434752522744,214429
690,0,0,0,0,.,PUNCT,12646065887601541794,214429
691,a,DET,11901859001352538922,218758,un,DET,12188161997964598936,218758
692,philosophy,NOUN,6837708876254048417,218758,estudiante,NOUN,14191725237961073122,218758
693,0,0,0,0,de,ADP,11144093025662894627,218758
694,student,NOUN,8980609300697527695,218758,filosofía,NOUN,9107160351437058120,218758
695,me,PRON,18197037023634208128,218758,me,PRON,18197037023634208128,218758
696,asked,VERB,16606816274036414542,218758,preguntó,VERB,1575666240752392321,218758
697,what,PRON,5865838185239622912,218758,que,SCONJ,11474801393294414462,218758
698,prompted,VERB,12851432824488980260,218758,provocó,VERB,8124807059079306456,218758
699,these,DET,6459564349623679250,218758,estas,DET,16010204526465958382,218758
700,killings,NOUN,14094692355602580076,218758,muertes,NOUN,10381446648935323610,218758
701,recent,ADJ,14101204033091332526,218758,recientes,ADJ,13543762545739914969,218758
702,.,PUNCT,12646065887601541794,218758,.,PUNCT,12646065887601541794,218758
703,I,PRON,4690420944186131903,222343,Le,PRON,17405251050291145966,222343
704,showed,VERB,8950418246763676919,222343,mostré,VERB,5046342333177332019,222343
705,him,PRON,1739263527992748485,222343,foto,NOUN,9187341674047688461,222343
706,a,DET,11901859001352538922,222343,una,DET,1019041181156623609,222343
707,photo,NOUN,12453600060201764970,222343,postal,NOUN,10862300305186347332,222343
708,of,ADP,886050111519832510,222343,de,ADP,11144093025662894627,222343
709,a,DET,11901859001352538922,222343,una,DET,1019041181156623609,222343
710,lynching,VERB,8512728709298429669,222343,de,ADP,11144093025662894627,222343
711,postcard,NOUN,12033279416442535952,222343,linchamiento,NOUN,4158998227648951342,222343
712,from,ADP,7831658034963690409,224985,de,ADP,11144093025662894627,222343
713,the,DET,7425985699627899538,224985,un,DET,12188161997964598936,222343
714,early,ADJ,1108542766809193907,224985,0,0,0,0
715,1900s,NOUN,11909624560654024430,224985,años,NOUN,8746864843512539013,222343
716,and,CCONJ,2283656566040971221,226374,0,0,0,0
717,reminded,VERB,6763035616480000664,226374,0,0,0,0
718,him,PRON,1739263527992748485,226374,0,0,0,0
719,that,SCONJ,4380130941430378203,226374,0,0,0,0
720,these,DET,6459564349623679250,226374,los,DET,7307884290799599686,222343
721,killings,NOUN,14094692355602580076,226374,1900,NOUN,8924230905151946773,222343
722,have,AUX,14692702688101715474,226374,0,0,0,0
723,been,AUX,12517269084653561647,226374,0,0,0,0
724,going,VERB,14242014708739787450,226374,0,0,0,0
725,on,ADP,5640369432778651323,226374,0,0,0,0
726,for,ADP,16037325823156266367,226374,0,0,0,0
727,over,ADP,5456543204961066030,226374,0,0,0,0
728,500,NUM,17948271841535982950,226374,0,0,0,0
729,years,NOUN,9492612516460955585,226374,0,0,0,0
730,.,PUNCT,12646065887601541794,226374,0,0,0,0
731,But,CCONJ,18004243461113809161,231922,Pero,CONJ,3012608552889114327,231492
732,it,PRON,10239237003504588839,231922,solo,NOUN,3505255310390259426,231492
733,'s,AUX,16428057658620181782,231922,a,ADP,11901859001352538922,231492
734,only,ADV,13398675276606405380,231922,través,NOUN,17449376082296395841,231492
735,through,ADP,18216413589307435838,231922,de,ADP,11144093025662894627,231492
736,questions,NOUN,3626233646565002230,231922,preguntas,NOUN,7395204174967875157,231492
737,like,SCONJ,18194338103975822726,231922,como,SCONJ,3817173063683202752,231492
738,his,DET,2661093235354845946,231922,la,DET,6804705863737483857,231492
739,0,0,0,0,suya,DET,17373015755704205644,231492
740,and,CCONJ,2283656566040971221,233852,y,CONJ,9409450202036847209,233852
741,0,0,0,0,un,DET,12188161997964598936,233852
742,dialogue,NOUN,9260171707209243327,233852,diálogo,NOUN,16647045842654888571,233852
743,more,ADV,2160362229054775535,233852,más,ADV,13805553149795463782,233852
744,thoughtful,ADJ,12062358404114242760,233852,reflexivo,ADJ,16293553870200855959,233852
745,about,ADP,942632335873952620,233852,sobre,ADP,11374976834714679510,233852
746,and,CCONJ,2283656566040971221,233852,la,DET,6804705863737483857,233852
747,race,NOUN,8048469955494714898,233852,historia,NOUN,1358726833428160876,233852
748,0,0,0,0,y,CONJ,9409450202036847209,233852
749,0,0,0,0,la,DET,6804705863737483857,233852
750,history,NOUN,6249630248276940353,233852,raza,NOUN,1675401086599712494,233852
751,can,VERB,6635067063807956629,236718,podemos,AUX,8521574907144439556,236718
752,we,PRON,16064069575701507746,236718,0,0,0,0
753,evolve,VERB,14043736984780302841,236718,mejorar,VERB,7136969154105419067,236718
754,as,SCONJ,7437575085468336610,236718,como,SCONJ,3817173063683202752,236718
755,individuals,NOUN,3577020009142861760,236718,individuos,NOUN,1480877626411717641,236718
756,and,CCONJ,2283656566040971221,236718,y,CONJ,9409450202036847209,236718
757,society,NOUN,6115211683563355926,236718,sociedad,NOUN,137503196612391965,236718
758,.,PUNCT,12646065887601541794,236718,.,PUNCT,12646065887601541794,236718
759,I,PRON,4690420944186131903,239709,que,SCONJ,11474801393294414462,239709
760,hope,VERB,4429974322456332988,239709,Espero,VERB,14500977927941688405,239709
761,my,DET,227504873216781231,239709,mi,DET,8676063341920465065,239709
762,artwork,NOUN,6582376737046415549,239709,obra,NOUN,1571691593357301199,239709
763,creates,VERB,6610673652573197085,239709,cree,VERB,16665973061186745001,239709
764,a,DET,11901859001352538922,239709,un,DET,12188161997964598936,239709
765,safe,ADJ,1295616215629480030,239709,seguro,ADJ,508416423087927046,239709
766,space,NOUN,14527154806029863691,239709,espacio,NOUN,794562246875068945,239709
767,for,ADP,16037325823156266367,242566,para,ADP,17491956544424926374,242566
768,this,DET,1995909169258310477,242566,este,DET,15654890294676217493,242566
769,type,NOUN,1650948551127640961,242566,tipo,NOUN,4791739812770415521,242566
770,of,ADP,886050111519832510,242566,de,ADP,11144093025662894627,242566
771,honest,ADJ,13664881695293890848,242566,honestos,ADJ,3018785107548441938,242566
772,exchange,NOUN,13577318737659782901,242566,intercambios,NOUN,16758095663994525619,242566
773,and,CCONJ,2283656566040971221,245002,y,CONJ,9409450202036847209,245002
774,an,DET,15099054000809333061,245002,una,DET,1019041181156623609,245002
775,opportunity,NOUN,9751084440329135938,245002,sea,AUX,3315219263181363146,245002
776,for,ADP,16037325823156266367,245002,para,ADP,17491956544424926374,245002
777,people,NOUN,7593739049417968140,245002,oportunidad,NOUN,5032943597530437384,245002
778,to,PART,3791531372978436496,245002,que,SCONJ,11474801393294414462,245002
779,engage,VERB,9700718595412227715,245002,inicie,VERB,7037652984306567311,245002
780,one,NUM,17454115351911680600,245002,gente,NOUN,11998830313806299131,245002
781,another,DET,7270490914741406701,245002,la,DET,6804705863737483857,245002
782,in,ADP,3002984154512732771,247765,una,DET,1019041181156623609,247765
783,real,ADJ,7050692189315705983,247765,real,ADJ,7050692189315705983,247765
784,and,CCONJ,2283656566040971221,247765,e,CONJ,1720370409040345145,247765
785,necessary,ADJ,5424026019445075269,247765,imprescindible,ADJ,7760412659681882523,247765
786,conversation,NOUN,12275634602700366607,247765,conversación,NOUN,10239962976949815610,247765
787,.,PUNCT,12646065887601541794,247765,.,PUNCT,12646065887601541794,247765
788,Thank,VERB,11061341230758823191,250751,0,0,0,0
789,you,PRON,7624161793554793053,250751,Aplausos,PROPN,5625793903345412492,251925
790,.,PUNCT,12646065887601541794,250751,(,PUNCT,12638816674900267446,251925
791,(,PUNCT,12638816674900267446,251925,.,PUNCT,12646065887601541794,250751
792,Applause,NOUN,8922310725892301193,251925,Gracias,NOUN,13343105967155848449,250751
793,),PUNCT,3842344029291005339,251925,),PUNCT,3842344029291005339,251925
