,0,1,2,3,4,5,6,7
0,What,PRON,5931147113347055926,18725,me,PRON,18197037023634208128,22330
1,I,PRON,4690420944186131903,18725,algo,PRON,16528986040643271495,20330
2,want,VERB,7597692042947428029,18725,tomarme,NOUN,2303860479376972290,20330
3,to,PART,3791531372978436496,18725,para,ADP,17491956544424926374,20330
4,do,AUX,2158845516055552166,18725,es,AUX,10343076919720641053,20330
5,today,NOUN,11042482332948150395,18725,tiempo,NOUN,3897009725270815938,20330
6,is,AUX,3411606890003347522,18725,acerca,ADV,4355306406960221317,20330
7,spend,VERB,4002794779261404727,18725,hablar,VERB,18160074541727627272,20330
8,some,DET,7000492816108906599,18725,un,DET,12188161997964598936,20330
9,time,NOUN,8885804376230376864,18725,que,SCONJ,11474801393294414462,22330
10,talking,VERB,3577425109143670181,18725,causado,VERB,7258369796283907073,22330
11,about,ADP,942632335873952620,18725,de,ADP,11144093025662894627,20330
12,some,DET,7000492816108906599,18725,un,DET,12188161997964598936,22330
13,stuff,NOUN,4927587046501839030,18725,ansiedad,NOUN,10016640955080734467,22330
14,that,DET,4380130941430378203,22401,",",PUNCT,2593208677638477497,24330
15,'s,AUX,16428057658620181782,22401,ha,AUX,8521863001484601166,22330
16,giving,VERB,10623166193762383800,22401,encuentro,VERB,9249742672578020059,24330
17,me,PRON,18197037023634208128,22401,poco,PRON,4117172620621991493,22330
18,a,DET,11901859001352538922,22401,una,DET,1019041181156623609,24330
19,little,ADJ,9778055143417507723,22401,existencial,ADJ,331200988986912907,24330
20,bit,NOUN,1794436035373472204,22401,no,ADV,13055779130471031426,24330
21,of,ADP,886050111519832510,22401,de,ADP,11144093025662894627,22330
22,existential,ADJ,11584372143341118338,22401,mejor,ADJ,14725428618395848736,24330
23,angst,NOUN,5189734915823219572,22401,palabra,NOUN,3638176651598527968,24330
24,",",PUNCT,2593208677638477497,22401,",",PUNCT,2593208677638477497,24330
25,for,ADP,16037325823156266367,26010,en,ADP,14626626061804382878,27330
26,lack,NOUN,15603136679673877931,26010,par,NOUN,11560817535472117264,27330
27,of,ADP,886050111519832510,26010,de,ADP,11144093025662894627,27330
28,a,DET,11901859001352538922,26010,el,DET,11488171005156075516,27330
29,better,ADJ,13468287115010965206,26010,último,ADJ,14999529052226772459,27330
30,word,NOUN,11916616154811659322,26010,años,NOUN,8746864843512539013,27330
31,",",PUNCT,2593208677638477497,26010,.,PUNCT,12646065887601541794,27330
32,over,ADP,5456543204961066030,27330,Básicamente,ADV,5525447780865504984,29330
33,the,DET,7425985699627899538,27330,estas,DET,16010204526465958382,29330
34,past,ADJ,14080206577736366893,27330,tres,NUM,12263923104162374949,29330
35,couple,NOUN,16116837014497452873,27330,citas,NOUN,8525034988997650505,29330
36,of,ADP,886050111519832510,27330,expresan,VERB,10339765776668963773,32330
37,years,NOUN,9492612516460955585,27330,lo,DET,12507729120330568444,32330
38,.,PUNCT,12646065887601541794,27330,.,PUNCT,12646065887601541794,32330
39,And,CCONJ,12172435438170721471,29440,pasa,VERB,10594573967867045893,32330
40,basically,ADV,84728426839262966,29440,Cuando,SCONJ,15264642694225760754,34330
41,",",PUNCT,2593208677638477497,29440,"""",PUNCT,15884554869126768810,34330
42,these,DET,6459564349623679250,29440,el,DET,11488171005156075516,34330
43,three,NUM,8241648526530492509,29440,Dios,PROPN,14481816643764074049,34330
44,quotes,NOUN,9187403025580542890,29440,color,NOUN,7045580820573707335,34330
45,tell,VERB,63172552626595070,29440,creó,VERB,1621218053430470523,34330
46,what,PRON,5865838185239622912,29440,qué,PRON,2438889091638947136,32330
47,'s,AUX,16428057658620181782,29440,estaba,AUX,14917719296641627475,36330
48,going,VERB,14242014708739787450,29440,alardeando,VERB,16925433876420793762,36330
49,on,ADP,5640369432778651323,29440,púrpura,ADJ,12582684293879920192,34330
50,.,PUNCT,12646065887601541794,29440,",",PUNCT,2593208677638477497,34330
51,"""",PUNCT,15884554869126768810,34692,",",PUNCT,2593208677638477497,36330
52,When,ADV,10109588199364727116,34692,"""",PUNCT,15884554869126768810,36330
53,God,PROPN,11676624564649181180,34692,Dios,PROPN,14481816643764074049,36330
54,made,VERB,7136294487848412980,34692,escribió,VERB,4355951445824453815,36330
55,the,DET,7425985699627899538,34692,El,DET,2536664749893722438,38330
56,color,NOUN,7045580820573707335,34692,Alice,PROPN,11143966581707015846,36330
57,purple,NOUN,6737175901634344807,34692,color,NOUN,7045580820573707335,38330
58,",",PUNCT,2593208677638477497,34692,"""",PUNCT,15884554869126768810,38330
59,God,PROPN,11676624564649181180,34692,Walker,PROPN,5153949417791515604,36330
60,was,AUX,9921686513378912864,34692,en,ADP,14626626061804382878,38330
61,just,ADV,7148522813498185515,34692,púrpura,ADJ,12582684293879920192,38330
62,showing,VERB,2694304739876580877,34692,y,CONJ,9409450202036847209,38330
63,off,ADP,7039397736629347729,34692,en,ADP,14626626061804382878,40330
64,",",PUNCT,2593208677638477497,34692,"""",PUNCT,15884554869126768810,38330
65,"""",PUNCT,15884554869126768810,34692,Neale,PROPN,12984093741603168138,40330
66,Alice,PROPN,11143966581707015846,37980,Hurston,PROPN,2668379248451701860,40330
67,Walker,PROPN,5153949417791515604,37980,Zora,PROPN,11594946728138526090,40330
68,wrote,VERB,3442088208112053692,37980,escribió,VERB,4355951445824453815,40330
69,in,ADP,3002984154512732771,37980,A,ADP,14862748245026736845,42330
70,"""",PUNCT,15884554869126768810,37980,"""",PUNCT,15884554869126768810,42330
71,The,DET,5059648917813135842,37980,Tracks,PROPN,4400560188122049361,42330
72,Color,PROPN,14752991261910186482,37980,On,PROPN,9434774322673848734,42330
73,Purple,PROPN,9535147292922932216,37980,Dust,PROPN,8880758511940691581,42330
74,.,PUNCT,12646065887601541794,37980,"""",PUNCT,15884554869126768810,42330
75,"""",PUNCT,15884554869126768810,37980,(,PUNCT,12638816674900267446,42330
76,And,CCONJ,12172435438170721471,40523,de,ADP,11144093025662894627,42330
77,Zora,PROPN,11594946728138526090,40523,Huellas,PROPN,6863844401288830663,42330
78,Neale,PROPN,12984093741603168138,40523,Road,PROPN,8732441454546132216,42330
79,Hurston,PROPN,2668379248451701860,40523,el,DET,11488171005156075516,42330
80,wrote,VERB,3442088208112053692,40523,hurgar,VERB,2351700292907739499,46330
81,in,ADP,3002984154512732771,40523,en,ADP,14626626061804382878,42330
82,"""",PUNCT,15884554869126768810,40523,),PUNCT,3842344029291005339,42330
83,Dust,NOUN,8880758511940691581,40523,camino,NOUN,2472374425192424063,42330
84,Tracks,NOUN,4400560188122049361,40523,polvo,NOUN,12650526846915295645,42330
85,On,ADP,9434774322673848734,40523,es,AUX,10343076919720641053,44330
86,A,DET,14862748245026736845,40523,la,DET,6804705863737483857,44330
87,Road,NOUN,8732441454546132216,40523,investigación,NOUN,16030947927976855352,44330
88,",",PUNCT,2593208677638477497,40523,"""",PUNCT,15884554869126768810,44330
89,"""",PUNCT,15884554869126768810,40523,:,PUNCT,11532473245541075862,42330
90,"""",PUNCT,15884554869126768810,44330,.,PUNCT,12646065887601541794,44330
91,Research,NOUN,13899507030447257129,44330,curiosidad,NOUN,13685212520381469184,44330
92,is,AUX,3411606890003347522,44330,Es,AUX,13491050862432847103,46330
93,a,DET,11901859001352538922,44330,una,DET,1019041181156623609,44330
94,formalized,ADJ,12978499450791825627,44330,formalizada,ADJ,17548435917372510262,44330
95,curiosity,NOUN,11502893395963706873,44330,y,CONJ,9409450202036847209,46330
96,.,PUNCT,12646065887601541794,44330,"""",PUNCT,15884554869126768810,46330
97,It,PRON,7859011591137717335,47180,con,ADP,6945313634251781056,46330
98,'s,AUX,16428057658620181782,47180,un,DET,12188161997964598936,46330
99,poking,VERB,18427172908524501493,47180,husmear,VERB,3276397912958636259,46330
100,and,CCONJ,2283656566040971221,47180,propósito,NOUN,11075942753488291248,46330
101,prying,VERB,2226022491600313943,47180,pienso,VERB,4173452786608630139,50330
102,with,ADP,12510949447758279278,47180,en,ADP,14626626061804382878,50330
103,a,DET,11901859001352538922,47180,el,DET,11488171005156075516,50330
104,purpose,NOUN,12663030773202738230,47180,futuro,NOUN,817804706655085151,50330
105,.,PUNCT,12646065887601541794,47180,",",PUNCT,2593208677638477497,48330
106,"""",PUNCT,15884554869126768810,47180,.,PUNCT,12646065887601541794,46330
107,And,CCONJ,12172435438170721471,50274,cuando,SCONJ,10847943810515898149,50330
108,then,ADV,2630753287402592467,50274,Finalmente,ADV,13166135223099529373,48330
109,finally,ADV,763475990769043802,50274,próximo,ADJ,9974462209683935790,50330
110,",",PUNCT,2593208677638477497,50274,",",PUNCT,2593208677638477497,50330
111,when,ADV,15807309897752499399,50274,saben,VERB,13243200264315159238,52330
112,I,PRON,4690420944186131903,50274,",",PUNCT,2593208677638477497,52330
113,think,VERB,16875814820671380748,50274,tenemos,VERB,15443725945600917365,52330
114,about,ADP,942632335873952620,50274,de,ADP,11144093025662894627,52330
115,the,DET,7425985699627899538,50274,esta,DET,5821559423218928566,52330
116,near,ADJ,4578410152339589874,50274,cierto,ADJ,7125988886725757465,54330
117,future,NOUN,17783898315335276456,50274,actitud,NOUN,6349098795585623750,52330
118,",",PUNCT,2593208677638477497,50274,",",PUNCT,2593208677638477497,54330
119,we,PRON,16064069575701507746,52791,que,PRON,11474801393294414462,54330
120,have,AUX,14692702688101715474,52791,será,AUX,1269578352386835522,54330
121,this,DET,1995909169258310477,52791,lo,DET,12507729120330568444,54330
122,attitude,NOUN,7320012370693209559,52791,será,AUX,1269578352386835522,54330
123,",",PUNCT,2593208677638477497,52791,¿,PUNCT,3095673970880011110,54330
124,"""",PUNCT,15884554869126768810,52791,",",PUNCT,2593208677638477497,54330
125,Well,INTJ,14379783840816760627,52791,Así,ADV,13115577326766121063,56330
126,",",PUNCT,2593208677638477497,52791,?,PUNCT,8205403955989537350,54330
127,whatever,DET,1407391887329900988,52791,el,DET,11488171005156075516,56330
128,happens,VERB,3853570915800888289,52791,que,SCONJ,11474801393294414462,56330
129,",",PUNCT,2593208677638477497,52791,eso,PRON,12716495710533357957,56330
130,happens,VERB,3853570915800888289,52791,va,VERB,15817334002654144152,56330
131,.,PUNCT,12646065887601541794,52791,con,ADP,6945313634251781056,56330
132,"""",PUNCT,15884554869126768810,52791,:,PUNCT,11532473245541075862,58330
133,Right,INTJ,4655952956124119418,56097,Gato,PROPN,12870523880251853959,56330
134,?,PUNCT,8205403955989537350,56097,",",PUNCT,2593208677638477497,56330
135,So,ADV,3893465145528745987,57282,no,ADV,13055779130471031426,58330
136,that,DET,4380130941430378203,57282,que,PRON,11474801393294414462,58330
137,goes,VERB,18224404223277189725,57282,dice,VERB,14840232511926861974,58330
138,along,ADP,3962502770901397382,57282,de,ADP,11144093025662894627,56330
139,with,ADP,12510949447758279278,57282,a,ADP,11901859001352538922,60330
140,the,DET,7425985699627899538,57282,"""",PUNCT,15884554869126768810,58330
141,Cheshire,PROPN,10792207610263815319,57282,Cheshire,PROPN,10792207610263815319,56330
142,Cat,PROPN,8174653223417762094,57282,te,PRON,4134636374230751265,58330
143,saying,VERB,12123752991424432577,57282,importa,VERB,7070265404540725236,58330
144,",",PUNCT,2593208677638477497,57282,mucho,ADV,3038928633385455635,58330
145,"""",PUNCT,15884554869126768810,59844,",",PUNCT,2593208677638477497,60330
146,If,SCONJ,9698320431655714481,59844,Si,SCONJ,17232677785023700288,58330
147,you,PRON,7624161793554793053,59844,dónde,PRON,6856878951636379398,60330
148,do,AUX,2158845516055552166,59844,quieres,NOUN,12343168356688770876,60330
149,n't,PART,2043519015752540944,59844,llegar,VERB,10227016259447306190,60330
150,care,VERB,14027581762467160941,59844,importa,VERB,7070265404540725236,62330
151,much,ADV,1935074700818135162,59844,no,ADV,13055779130471031426,62330
152,where,ADV,16318918034475841628,59844,mucho,ADV,3038928633385455635,62330
153,you,PRON,7624161793554793053,59844,qué,DET,2438889091638947136,62330
154,want,VERB,7597692042947428029,59844,camino,NOUN,2472374425192424063,62330
155,to,PART,3791531372978436496,59844,tomes,ADJ,11333696530367159175,62330
156,get,AUX,2013399242189103424,59844,"""",PUNCT,15884554869126768810,62330
157,to,ADP,3791531372978436496,59844,Pero,CONJ,3012608552889114327,64330
158,",",PUNCT,2593208677638477497,59844,.,PUNCT,12646065887601541794,62330
159,it,PRON,10239237003504588839,62226,creo,VERB,16439760446226872124,64330
160,does,AUX,1818273248662495384,62226,que,SCONJ,11474801393294414462,64330
161,n't,PART,2043519015752540944,62226,y,CONJ,9409450202036847209,66330
162,much,ADV,1935074700818135162,62226,sí,ADV,12296321025590094647,64330
163,matter,VERB,14513380027006169650,62226,importa,VERB,7070265404540725236,64330
164,which,DET,7063653163634019529,62226,qué,DET,2438889091638947136,66330
165,way,NOUN,6878210874361030284,62226,camino,NOUN,2472374425192424063,66330
166,you,PRON,7624161793554793053,62226,dónde,PRON,6856878951636379398,66330
167,go,VERB,8004577259940138793,62226,tomamos,VERB,14990041371301338085,66330
168,.,PUNCT,12646065887601541794,62226,por,ADP,18244196334509357400,66330
169,"""",PUNCT,15884554869126768810,62226,",",PUNCT,2593208677638477497,66330
170,But,CCONJ,18004243461113809161,64392,vamos,VERB,6033137825740555313,66330
171,I,PRON,4690420944186131903,64392,nos,PRON,6968452539944589995,66330
172,think,VERB,16875814820671380748,64392,pienso,VERB,4173452786608630139,68330
173,it,PRON,10239237003504588839,64392,cuando,SCONJ,10847943810515898149,68330
174,does,AUX,1818273248662495384,64392,porque,SCONJ,5757082442330786044,68330
175,matter,NOUN,14513380027006169650,64392,en,ADP,14626626061804382878,68330
176,which,DET,7063653163634019529,64392,el,DET,11488171005156075516,68330
177,way,NOUN,6878210874361030284,64392,diseño,NOUN,1689742004673472932,68330
178,we,PRON,16064069575701507746,64392,en,ADP,14626626061804382878,68330
179,go,VERB,8004577259940138793,64392,el,DET,11488171005156075516,68330
180,and,CCONJ,2283656566040971221,64392,próximo,ADJ,9974462209683935790,70330
181,what,PRON,5865838185239622912,64392,que,PRON,11474801393294414462,70330
182,road,NOUN,13540101588783668053,64392,futuro,NOUN,817804706655085151,70330
183,we,PRON,16064069575701507746,64392,en,ADP,14626626061804382878,70330
184,take,VERB,6789454535283781228,64392,lo,DET,12507729120330568444,70330
185,",",PUNCT,2593208677638477497,64392,",",PUNCT,2593208677638477497,70330
186,because,SCONJ,16950148841647037698,68710,es,AUX,10343076919720641053,70330
187,when,ADV,15807309897752499399,68710,más,ADV,13805553149795463782,72330
188,I,PRON,4690420944186131903,68710,las,DET,6526950402091386798,70330
189,think,VERB,16875814820671380748,68710,pienso,VERB,4173452786608630139,70330
190,about,ADP,942632335873952620,68710,en,ADP,14626626061804382878,70330
191,design,NOUN,4105053907530138126,68710,cuestiones,NOUN,7697641122185769693,72330
192,in,ADP,3002984154512732771,68710,importantes,ADJ,7568465285090122437,72330
193,the,DET,7425985699627899538,68710,lo,DET,12507729120330568444,72330
194,near,ADJ,4578410152339589874,68710,crucial,ADJ,8793226240675725178,74330
195,future,NOUN,17783898315335276456,68710,es,AUX,10343076919720641053,72330
196,",",PUNCT,2593208677638477497,68710,;,PUNCT,631425121691394544,72330
197,what,PRON,5865838185239622912,71578,que,PRON,11474801393294414462,72330
198,I,PRON,4690420944186131903,71578,y,CONJ,9409450202036847209,74330
199,think,VERB,16875814820671380748,71578,necesitamos,VERB,15994258948504467518,74330
200,are,AUX,5012629990875267006,71578,es,AUX,10343076919720641053,74330
201,the,DET,7425985699627899538,71578,lo,DET,12507729120330568444,74330
202,most,ADV,11104729984170784471,71578,realmente,ADV,13453105967711789301,74330
203,important,ADJ,5951875591235763184,71578,vital,ADJ,16543616708885870681,74330
204,issues,NOUN,12931238529352173609,71578,artes,NOUN,15604860080890534770,76330
205,",",PUNCT,2593208677638477497,71578,para,ADP,17491956544424926374,76330
206,what,PRON,5865838185239622912,73909,que,PRON,11474801393294414462,74330
207,'s,AUX,16428057658620181782,73909,las,DET,6526950402091386798,76330
208,really,ADV,14653600329166397554,73909,ya,ADV,7831648150548777939,78330
209,crucial,ADJ,8793226240675725178,73909,y,CONJ,9409450202036847209,76330
210,and,CCONJ,2283656566040971221,73909,las,DET,6526950402091386798,76330
211,vital,ADJ,16543616708885870681,73909,ciencias,NOUN,3502711777541729010,76330
212,",",PUNCT,2593208677638477497,73909,",",PUNCT,2593208677638477497,78330
213,is,AUX,3411606890003347522,75906,mismo,ADV,12984459046605325283,78330
214,that,SCONJ,4380130941430378203,75906,Si,SCONJ,17232677785023700288,86330
215,we,PRON,16064069575701507746,75906,en,ADP,14626626061804382878,78330
216,need,VERB,478886015463313967,75906,revitalizar,VERB,7649048525642626624,76330
217,to,PART,3791531372978436496,75906,.,PUNCT,12646065887601541794,78330
218,revitalize,VERB,13464805133404441615,75906,describimos,VERB,3956945785224717949,86330
219,the,DET,7425985699627899538,75906,el,DET,11488171005156075516,78330
220,arts,NOUN,10763589500099602820,75906,2002,NOUN,14935963354434010782,78330
221,and,CCONJ,2283656566040971221,75906,Aplausos,PROPN,5625793903345412492,81330
222,sciences,NOUN,17229130392928749018,75906,(,PUNCT,12638816674900267446,81330
223,right,ADV,5943797630011647483,75906,el,DET,11488171005156075516,86330
224,now,ADV,17157488710739566268,75906,dentro,ADV,17028089856492542251,88330
225,",",PUNCT,2593208677638477497,75906,),PUNCT,3842344029291005339,81330
226,in,ADP,3002984154512732771,80716,de,ADP,11144093025662894627,88330
227,2002,NUM,14935963354434010782,80716,10,NUM,6572986864102252890,88330
228,.,PUNCT,12646065887601541794,80716,",",PUNCT,2593208677638477497,86330
229,(,PUNCT,12638816674900267446,82673,",",PUNCT,2593208677638477497,88330
230,Applause,NOUN,8922310725892301193,82673,futuro,NOUN,817804706655085151,86330
231,),PUNCT,3842344029291005339,82673,",",PUNCT,2593208677638477497,88330
232,If,SCONJ,9698320431655714481,87182,como,SCONJ,3817173063683202752,88330
233,we,PRON,16064069575701507746,87182,eso,PRON,12716495710533357957,90330
234,describe,VERB,16625151329259371750,87182,significa,VERB,1145958209919285197,90330
235,the,DET,7425985699627899538,87182,lo,DET,12507729120330568444,90330
236,near,ADJ,4578410152339589874,87182,cercano,ADJ,4429423730793644915,86330
237,future,NOUN,17783898315335276456,87182,años,NOUN,8746864843512539013,88330
238,as,SCONJ,7437575085468336610,87182,que,SCONJ,11474801393294414462,90330
239,10,NUM,6572986864102252890,87182,15,NUM,13771760024209633521,88330
240,",",PUNCT,2593208677638477497,87182,",",PUNCT,2593208677638477497,88330
241,20,NUM,2767521681098075859,87182,20,NUM,2767521681098075859,88330
242,",",PUNCT,2593208677638477497,87182,que,PRON,11474801393294414462,90330
243,15,NUM,13771760024209633521,87182,hoy,ADV,13035178216107647832,90330
244,years,NOUN,9492612516460955585,87182,será,AUX,1269578352386835522,93330
245,from,ADP,7831658034963690409,87182,en,ADP,14626626061804382878,95330
246,now,ADV,17157488710739566268,87182,sumamente,ADV,14742041835740080033,93330
247,",",PUNCT,2593208677638477497,87182,importante,ADJ,3371823424964843453,93330
248,that,DET,4380130941430378203,91572,el,DET,11488171005156075516,95330
249,means,VERB,18281114504200336646,91572,hacemos,VERB,3144093053378516910,90330
250,that,SCONJ,4380130941430378203,91572,pues,SCONJ,7158916556456798928,95330
251,what,PRON,5865838185239622912,91572,",",PUNCT,2593208677638477497,95330
252,we,PRON,16064069575701507746,91572,2015,NUM,5268047934427719614,95330
253,do,AUX,2158845516055552166,91572,y,CONJ,9409450202036847209,97330
254,today,NOUN,11042482332948150395,91572,año,NOUN,12462213889476236780,95330
255,is,AUX,3411606890003347522,91572,en,ADP,14626626061804382878,97330
256,going,VERB,14242014708739787450,91572,el,DET,11488171005156075516,97330
257,to,PART,3791531372978436496,91572,año,NOUN,12462213889476236780,97330
258,be,AUX,10382539506755952630,91572,2020,NUM,12787237664664642308,97330
259,critically,ADV,18007010507634240175,91572,",",PUNCT,2593208677638477497,97330
260,important,ADJ,5951875591235763184,91572,2025,NOUN,10243371845267285443,97330
261,",",PUNCT,2593208677638477497,91572,",",PUNCT,2593208677638477497,97330
262,because,SCONJ,16950148841647037698,95415,el,DET,11488171005156075516,97330
263,in,ADP,3002984154512732771,95415,sobre,ADP,11374976834714679510,99330
264,the,DET,7425985699627899538,95415,el,DET,11488171005156075516,99330
265,year,NOUN,14889849580704678361,95415,mundo,NOUN,4571220300153094564,97330
266,2015,NUM,5268047934427719614,95415,cual,PRON,7565172673427434311,99330
267,",",PUNCT,2593208677638477497,95415,sociedad,NOUN,137503196612391965,99330
268,in,ADP,3002984154512732771,95415,se,PRON,9839690450034771972,99330
269,the,DET,7425985699627899538,95415,nuestra,DET,6434645427240457100,99330
270,year,NOUN,14889849580704678361,95415,conocimiento,NOUN,5879418985679109793,101330
271,2020,NUM,12787237664664642308,95415,construirá,VERB,7249034051332960348,99330
272,",",PUNCT,2593208677638477497,95415,",",PUNCT,2593208677638477497,99330
273,2025,NUM,10243371845267285443,95415,básico,ADJ,9511741207544958177,101330
274,",",PUNCT,2593208677638477497,95415,",",PUNCT,2593208677638477497,101330
275,the,DET,7425985699627899538,99420,el,DET,11488171005156075516,101330
276,world,NOUN,1703489418272052182,99420,ideas,NOUN,3601960780694130587,101330
277,our,DET,17577015140245084783,99420,los,DET,7307884290799599686,103330
278,society,NOUN,6115211683563355926,99420,descubrimientos,NOUN,4731886896658397471,103330
279,is,AUX,3411606890003347522,99420,abstractas,ADJ,5081648198066220860,101330
280,going,VERB,14242014708739787450,99420,e,CONJ,1720370409040345145,101330
281,to,PART,3791531372978436496,99420,que,PRON,11474801393294414462,103330
282,be,AUX,10382539506755952630,99420,hoy,ADV,13035178216107647832,103330
283,building,VERB,12544948182236414430,99420,presentamos,VERB,7704622882810339125,103330
284,on,ADP,5640369432778651323,99420,así,ADV,13388538489347049961,106330
285,",",PUNCT,2593208677638477497,99420,",",PUNCT,2593208677638477497,103330
286,the,DET,7425985699627899538,102114,todas,DET,16541400954320993806,106330
287,basic,ADJ,2744231088585378001,102114,como,SCONJ,3817173063683202752,106330
288,knowledge,NOUN,841909098595075712,102114,cosas,NOUN,399513973913231652,106330
289,and,CCONJ,2283656566040971221,102114,estas,DET,16010204526465958382,106330
290,abstract,ADJ,2999350356831612692,102114,maravillosas,ADJ,13118593026112681931,106330
291,ideas,NOUN,3601960780694130587,102114,que,PRON,11474801393294414462,106330
292,",",PUNCT,2593208677638477497,102114,oímos,VERB,2565095458021562237,108330
293,the,DET,7425985699627899538,104610,las,DET,6526950402091386798,108330
294,discoveries,NOUN,13038206306997326307,104610,conferencias,NOUN,15774542877944258469,108330
295,that,DET,4380130941430378203,104610,TED,PROPN,7712797595491725577,108330
296,we,PRON,16064069575701507746,104610,y,CONJ,9409450202036847209,110330
297,came,VERB,15989513710403574752,104610,damos,VERB,6213586612219557050,110330
298,up,ADP,2199259611705938403,104610,en,ADP,14626626061804382878,108330
299,with,ADP,12510949447758279278,104610,por,ADP,18244196334509357400,110330
300,today,NOUN,11042482332948150395,104610,mundo,NOUN,4571220300153094564,110330
301,",",PUNCT,2593208677638477497,104610,",",PUNCT,2593208677638477497,112330
302,just,ADV,7148522813498185515,107735,hoy,ADV,13035178216107647832,112330
303,as,SCONJ,7437575085468336610,107735,que,SCONJ,11474801393294414462,110330
304,all,DET,13409319323822384369,107735,el,DET,11488171005156075516,110330
305,these,DET,6459564349623679250,107735,en,ADP,14626626061804382878,110330
306,wonderful,ADJ,17835575765003257990,107735,sentado,ADJ,12849181526352179790,110330
307,things,NOUN,3586418546468265269,107735,conocimiento,NOUN,5879418985679109793,112330
308,we,PRON,16064069575701507746,107735,que,PRON,11474801393294414462,114330
309,'re,AUX,523464648099722843,107735,fueron,AUX,15108533380011300808,112330
310,hearing,VERB,888703715927674838,107735,surgieron,VERB,17336799285365103456,114330
311,about,ADP,942632335873952620,107735,e,CONJ,1720370409040345145,112330
312,here,ADV,411390626470654571,110723,ideas,NOUN,3601960780694130587,112330
313,at,ADP,11667289587015813222,110723,en,ADP,14626626061804382878,116330
314,the,DET,7425985699627899538,110723,los,DET,7307884290799599686,116330
315,TED,PROPN,7712797595491725577,110723,50,NUM,16774477578904899363,116330
316,conference,NOUN,8552111340620330332,110723,años,NOUN,8746864843512539013,116330
317,that,SCONJ,4380130941430378203,112003,",",PUNCT,2593208677638477497,116330
318,we,PRON,16064069575701507746,112003,60,NUM,16466213119388437777,116330
319,take,VERB,6789454535283781228,112003,y,CONJ,9409450202036847209,116330
320,for,ADP,16037325823156266367,112003,70,NUM,17272628333277205899,116330
321,granted,VERB,7640242612580250176,112003,.,PUNCT,12646065887601541794,116330
322,in,ADP,3002984154512732771,112003,Ese,PRON,9548668832634925705,119330
323,the,DET,7425985699627899538,112003,el,DET,11488171005156075516,119330
324,world,NOUN,1703489418272052182,112003,sustrato,NOUN,8704294095773954233,119330
325,right,ADV,5943797630011647483,112003,hoy,ADV,13035178216107647832,119330
326,now,ADV,17157488710739566268,112003,que,PRON,11474801393294414462,119330
327,",",PUNCT,2593208677638477497,112003,",",PUNCT,2593208677638477497,119330
328,were,AUX,9570894245975188254,114814,es,AUX,10343076919720641053,119330
329,really,ADV,14653600329166397554,114814,así,ADV,13388538489347049961,122330
330,knowledge,NOUN,841909098595075712,114814,ingeniería,NOUN,12426777985176237944,124330
331,and,CCONJ,2283656566040971221,114814,sea,AUX,3315219263181363146,122330
332,ideas,NOUN,3601960780694130587,114814,internet,NOUN,10937452440342651049,122330
333,that,DET,4380130941430378203,114814,el,DET,11488171005156075516,122330
334,came,VERB,15989513710403574752,114814,explotamos,VERB,12582840599917199631,119330
335,up,ADP,2199259611705938403,114814,",",PUNCT,2593208677638477497,122330
336,in,ADP,3002984154512732771,117401,de,ADP,11144093025662894627,124330
337,the,DET,7425985699627899538,117401,la,DET,6804705863737483857,124330
338,50s,NOUN,10143280328752741383,117401,escáneres,NOUN,3539240117877486696,124330
339,",",PUNCT,2593208677638477497,117401,",",PUNCT,2593208677638477497,124330
340,the,DET,7425985699627899538,117401,genética,ADJ,5792450537759612424,124330
341,60s,NOUN,7597356026394865070,117401,laser,NOUN,14113734677053834202,124330
342,and,CCONJ,2283656566040971221,117401,",",PUNCT,2593208677638477497,124330
343,the,DET,7425985699627899538,117401,misiles,PROPN,2117742011236926179,126330
