,0,1,2,3,4,5,6,7
344,70s,NOUN,3272607140637681241,117401,fibra,NOUN,18027066878710487104,126330
345,.,PUNCT,12646065887601541794,117401,",",PUNCT,2593208677638477497,126330
346,That,DET,4759254855483594167,120176,guiados,ADJ,3145926663516609104,126330
347,'s,AUX,16428057658620181782,120176,óptica,ADJ,5567555231187122284,126330
348,the,DET,7425985699627899538,120176,",",PUNCT,2593208677638477497,126330
349,substrate,NOUN,5455184181422288602,120176,televisión,NOUN,13272485329931178610,126330
350,that,SCONJ,4380130941430378203,120176,de,ADP,11144093025662894627,126330
351,we,PRON,16064069575701507746,120176,alta,ADJ,4725859412792640119,128330
352,'re,AUX,523464648099722843,120176,definición,NOUN,13437689316142123744,128330
353,exploiting,VERB,3737601386311223389,120176,",",PUNCT,2593208677638477497,128330
354,today,NOUN,11042482332948150395,120176,detección,NOUN,238243975379509115,128330
355,.,PUNCT,12646065887601541794,120176,",",PUNCT,2593208677638477497,128330
356,Whether,SCONJ,15471297621894710500,122581,teledetección,NOUN,15548468437759922901,128330
357,it,PRON,10239237003504588839,122581,desde,ADP,15141126369269946138,130330
358,'s,AUX,16428057658620181782,122581,el,DET,11488171005156075516,130330
359,the,DET,7425985699627899538,122581,las,DET,6526950402091386798,130330
360,internet,NOUN,10937452440342651049,122581,espacio,NOUN,794562246875068945,130330
361,",",PUNCT,2593208677638477497,122581,y,CONJ,9409450202036847209,130330
362,genetic,PROPN,8026165078024680961,123929,fotos,NOUN,11000907112420350475,130330
363,engineering,NOUN,5835438034023771766,123929,maravillosas,NOUN,13118593026112681931,132330
364,",",PUNCT,2593208677638477497,123929,de,ADP,11144093025662894627,132330
365,laser,NOUN,14113734677053834202,123929,teledetección,NOUN,15548468437759922901,132330
366,scanners,NOUN,2142542337183346985,123929,que,PRON,11474801393294414462,132330
367,",",PUNCT,2593208677638477497,123929,en,ADP,14626626061804382878,134330
368,guided,VERB,9603235711239624192,125796,vemos,VERB,12055921169188878450,132330
369,missiles,NOUN,8398197713227779910,125796,tejido,NOUN,624773948845422595,134330
370,",",PUNCT,2593208677638477497,125796,de,ADP,11144093025662894627,134330
371,fiber,NOUN,1142716519351503796,125796,3D,NUM,14467241929094330294,134330
372,optics,NOUN,5775048418177230332,125796,programas,NOUN,2016052751872218994,134330
373,",",PUNCT,2593208677638477497,125796,",",PUNCT,2593208677638477497,134330
374,high,ADJ,8587113882175654237,125796,de,ADP,11144093025662894627,134330
375,-,PUNCT,9153284864653046197,125796,TV,PROPN,14575694583387358922,134330
376,definition,NOUN,8831060766915971622,125796,como,SCONJ,3817173063683202752,134330
377,television,NOUN,3403785101479364457,125796,Tracker,PROPN,13031412621599067037,134330
378,",",PUNCT,2593208677638477497,125796,",",PUNCT,2593208677638477497,134330
379,remote,ADJ,3009338867599940128,129984,y,CONJ,9409450202036847209,137330
380,sensing,VERB,4148354715659837415,129984,Enterprise,PROPN,8262021669954276349,137330
381,from,ADP,7831658034963690409,129984,de,ADP,11144093025662894627,137330
382,space,NOUN,14527154806029863691,129984,unidades,NOUN,15597119333716164867,137330
383,and,CCONJ,2283656566040971221,129984,",",PUNCT,2593208677638477497,137330
384,the,DET,7425985699627899538,129984,CD,PROPN,8427216679587749980,137330
385,wonderful,ADJ,17835575765003257990,129984,reescribibles,ADJ,12078964817288543659,137330
386,remote,ADV,3009338867599940128,129984,",",PUNCT,2593208677638477497,137330
387,-,PUNCT,9153284864653046197,129984,",",PUNCT,2593208677638477497,139330
388,sensing,VERB,4148354715659837415,129984,plana,ADJ,9910904949200032,139330
389,photos,NOUN,1567574632676949174,129984,pantalla,NOUN,8624854998752904690,139330
390,that,SCONJ,4380130941430378203,134189,la,DET,6804705863737483857,139330
391,we,PRON,16064069575701507746,134189,Otis,PROPN,13512472332407934332,139330
392,see,VERB,11925638236994514241,134189,Suite,PROPN,8668526956399342783,139330
393,in,ADP,3002984154512732771,134189,de,ADP,11144093025662894627,139330
394,3D,ADJ,14467241929094330294,134189,Alvin,PROPN,9130464218385049725,139330
395,weaving,NOUN,17826781228244812565,134189,danza,NOUN,7580379035153621203,139330
396,",",PUNCT,2593208677638477497,134189,",",PUNCT,2593208677638477497,139330
397,TV,NOUN,14575694583387358922,134189,o,CONJ,1489474827855109852,142330
398,programs,NOUN,8907754605662793867,134189,canción,NOUN,12559770315813818457,142330
399,like,SCONJ,18194338103975822726,134189,la,DET,6804705863737483857,142330
400,Tracker,PROPN,13031412621599067037,134189,Ailey,PROPN,17618747918555690299,139330
401,and,CCONJ,2283656566040971221,134189,de,ADP,11144093025662894627,142330
402,Enterprise,PROPN,8262021669954276349,134189,Sarah,PROPN,15677587052264921572,142330
403,",",PUNCT,2593208677638477497,134189,"""",PUNCT,15884554869126768810,142330
404,CD,NOUN,8427216679587749980,139020,Jones,PROPN,3661964486298931468,142330
405,-,PUNCT,9153284864653046197,139020,Your,PROPN,11245257067546591794,142330
406,rewrite,NOUN,12496034089089614612,139020,Revolution,PROPN,17203120078173030396,142330
407,drives,NOUN,2645917010399640238,139020,Will,PROPN,1769519117881825538,142330
408,",",PUNCT,2593208677638477497,139020,Not,PROPN,8395131317770283464,142330
409,flat,ADJ,2666271516716718244,139020,Be,PROPN,3503697206246672715,142330
410,-,PUNCT,9153284864653046197,139020,Between,PROPN,16354664119825562689,145330
411,screen,NOUN,4948993851417212146,139020,revolución,NOUN,893446262500725987,145330
412,",",PUNCT,2593208677638477497,139020,"""",PUNCT,15884554869126768810,145330
413,Alvin,PROPN,9130464218385049725,139020,Thighs,PROPN,7002557443411974631,145330
414,Ailey,PROPN,17618747918555690299,139020,These,PROPN,9581245737645370779,145330
415,'s,PART,16428057658620181782,139020,Tu,DET,16636132103405038310,145330
416,"""",PUNCT,15884554869126768810,139020,(,PUNCT,12638816674900267446,145330
417,Suite,PROPN,8668526956399342783,139020,no,ADV,13055779130471031426,145330
418,Otis,PROPN,13512472332407934332,139020,ocurrirá,VERB,336570284894911334,145330
419,",",PUNCT,2593208677638477497,139020,entre,ADP,13518256460832573697,145330
420,"""",PUNCT,15884554869126768810,139020,),PUNCT,3842344029291005339,145330
421,or,CCONJ,3740602843040177340,143439,estos,DET,10436838843398290757,145330
422,Sarah,PROPN,15677587052264921572,143439,muslos,NOUN,7052045520444341393,145330
423,Jones,PROPN,3661964486298931468,143439,",",PUNCT,2593208677638477497,145330
424,'s,PART,16428057658620181782,143439,que,PRON,11474801393294414462,145330
425,"""",PUNCT,15884554869126768810,143439,",",PUNCT,2593208677638477497,145330
426,Your,DET,11245257067546591794,143439,la,DET,6804705863737483857,145330
427,Revolution,NOUN,17203120078173030396,143439,por,ADP,18244196334509357400,147330
428,Will,VERB,1769519117881825538,143439,cierto,ADJ,7125988886725757465,147330
429,Not,PART,8395131317770283464,143439,fue,AUX,6922200418372124953,147330
430,[,PUNCT,4398759943034541363,143439,",",PUNCT,2593208677638477497,147330
431,Happen,VERB,13790413839185223306,143439,prohibida,VERB,10178263368860266239,147330
432,],PUNCT,3806482680584466996,143439,(,PUNCT,12638816674900267446,147330
433,Between,ADP,16354664119825562689,143439,por,ADP,18244196334509357400,147330
434,These,DET,9581245737645370779,143439,la,DET,6804705863737483857,147330
435,Thighs,NOUN,7002557443411974631,143439,CFC,PROPN,1555124771676471330,147330
436,",",PUNCT,2593208677638477497,143439,Comisión,PROPN,4819179051021062499,147330
437,"""",PUNCT,15884554869126768810,143439,Federal,PROPN,15660520952367883500,147330
438,which,DET,7063653163634019529,147044,Comunicaciones,PROPN,12850129254813890981,147330
439,",",PUNCT,2593208677638477497,147044,),PUNCT,3842344029291005339,147330
440,by,ADP,16764210730586636600,147044,de,ADP,11144093025662894627,147330
441,the,DET,7425985699627899538,147044,el,DET,11488171005156075516,149330
442,way,NOUN,6878210874361030284,147044,cosas,NOUN,399513973913231652,149330
443,",",PUNCT,2593208677638477497,147044,",",PUNCT,2593208677638477497,147330
444,was,AUX,9921686513378912864,147044,o,CONJ,1489474827855109852,149330
445,banned,VERB,5577890487044554701,147044,todas,DET,16541400954320993806,149330
446,by,ADP,16764210730586636600,147044,sin,ADP,1903330255553929531,151330
447,the,DET,7425985699627899538,147044,estas,DET,16010204526465958382,149330
448,FCC,PROPN,1598302980556559875,147044,ska,PROPN,15835261331562176988,149330
449,",",PUNCT,2593208677638477497,147044,;,PUNCT,631425121691394544,149330
450,or,CCONJ,3740602843040177340,149038,duda,NOUN,12459837890798110664,151330
451,ska,VERB,15835261331562176988,149038,casi,ADV,3261825392838065605,151330
452,--,PUNCT,10501404726543969396,149038,",",PUNCT,2593208677638477497,151330
453,all,DET,13409319323822384369,150213,basadas,ADJ,14764159780671070078,153330
454,of,ADP,886050111519832510,150213,sin,ADP,1903330255553929531,151330
455,these,DET,6459564349623679250,150213,están,AUX,9329291831938041508,153330
456,things,NOUN,3586418546468265269,150213,excepción,NOUN,668701795662476622,151330
457,",",PUNCT,2593208677638477497,150213,",",PUNCT,2593208677638477497,151330
458,without,ADP,4711265942760212190,150213,en,ADP,14626626061804382878,153330
459,question,NOUN,10779227342117629034,150213,ideas,NOUN,3601960780694130587,153330
460,",",PUNCT,2593208677638477497,150213,",",PUNCT,2593208677638477497,153330
461,almost,ADV,9970931496028849525,150213,abstracción,NOUN,10392148756717063924,155330
462,without,ADP,4711265942760212190,150213,y,CONJ,9409450202036847209,155330
463,exception,NOUN,10265442865916827180,150213,creatividad,NOUN,12999371437292217415,155330
464,",",PUNCT,2593208677638477497,150213,.,PUNCT,12646065887601541794,157330
465,are,AUX,5012629990875267006,154513,hace,AUX,12135968124517883173,157330
466,really,ADV,14653600329166397554,154513,años,NOUN,8746864843512539013,157330
467,based,VERB,13565241290225188665,154513,Tenemos,VERB,5367294043555675997,159330
468,on,ADP,5640369432778651323,154513,de,ADP,11144093025662894627,157330
469,ideas,NOUN,3601960780694130587,154513,preguntarnos,NOUN,16777645620522625703,159330
470,and,CCONJ,2283656566040971221,154513,que,SCONJ,11474801393294414462,159330
471,abstract,ADJ,2999350356831612692,154513,:,PUNCT,11532473245541075862,159330
472,and,CCONJ,2283656566040971221,154513,¿,PUNCT,3095673970880011110,161330
473,creativity,NOUN,12108157142775659947,154513,contribución,NOUN,269955749075841989,161330
474,from,ADP,7831658034963690409,158293,a,ADP,11901859001352538922,161330
475,years,NOUN,9492612516460955585,158293,nuestra,DET,6434645427240457100,161330
476,before,ADV,11320251846592927908,158293,hoy,ADV,13035178216107647832,161330
477,.,PUNCT,12646065887601541794,158293,?,PUNCT,8205403955989537350,163330
478,So,CCONJ,3893465145528745987,159908,ese,DET,17080020411610877296,163330
479,we,PRON,16064069575701507746,159908,Cuál,PRON,12631543369083646602,161330
480,have,AUX,14692702688101715474,159908,es,AUX,10343076919720641053,161330
481,to,PART,3791531372978436496,159908,legado,NOUN,2368913197884325753,163330
482,ask,VERB,203487227105936704,159908,pienso,VERB,4173452786608630139,163330
483,ourselves,PRON,7702237170018417328,159908,Cuando,SCONJ,15264642694225760754,163330
484,:,PUNCT,11532473245541075862,159908,",",PUNCT,2593208677638477497,163330
485,What,PRON,5931147113347055926,161402,eso,PRON,12716495710533357957,163330
486,are,AUX,5012629990875267006,161402,en,ADP,14626626061804382878,163330
487,we,PRON,16064069575701507746,161402,me,PRON,18197037023634208128,165330
488,contributing,VERB,1687291859305845969,161402,veras,NOUN,3957408199362212037,165330
489,to,ADP,3791531372978436496,161402,de,ADP,11144093025662894627,165330
490,that,DET,4380130941430378203,161402,.,PUNCT,12646065887601541794,165330
491,legacy,NOUN,7269203429426715959,161402,preocupo,NOUN,255861083273613849,165330
492,right,ADV,5943797630011647483,161402,Para,ADP,10333969874311743441,165330
493,now,ADV,17157488710739566268,161402,ser,AUX,940341820454552972,165330
494,?,PUNCT,8205403955989537350,161402,",",PUNCT,2593208677638477497,165330
495,And,CCONJ,12172435438170721471,164435,honesta,NOUN,1109316805486328693,165330
496,when,ADV,15807309897752499399,164435,No,ADV,9692231336188541085,167330
497,I,PRON,4690420944186131903,164435,me,PRON,18197037023634208128,167330
498,think,VERB,16875814820671380748,164435,creo,VERB,16439760446226872124,167330
499,about,ADP,942632335873952620,164435,preocupo,NOUN,255861083273613849,167330
500,it,PRON,10239237003504588839,164435,que,SCONJ,11474801393294414462,167330
501,",",PUNCT,2593208677638477497,164435,.,PUNCT,12646065887601541794,167330
502,I,PRON,4690420944186131903,166012,estemos,VERB,14834090562887507026,167330
503,'m,AUX,8504683628951808721,166012,haciendo,VERB,13728506546301763949,169330
504,really,ADV,14653600329166397554,166012,cosa,NOUN,11934660320765595756,169330
505,worried,ADJ,1590835026366056004,166012,gran,ADJ,5334715143329897801,169330
506,.,PUNCT,12646065887601541794,166012,.,PUNCT,12646065887601541794,169330
507,To,PART,7831192797367251337,167190,De,ADP,9709023768673339208,172330
508,be,AUX,10382539506755952630,167190,algún,DET,6259029762431868556,172330
509,quite,ADV,11176473678897442000,167190,no,ADV,13055779130471031426,172330
510,frank,ADJ,1901378413800718813,167190,modo,NOUN,14893756913124877746,172330
511,",",PUNCT,2593208677638477497,167190,",",PUNCT,2593208677638477497,172330
512,I,PRON,4690420944186131903,167190,logramos,VERB,15904213425945036243,172330
513,'m,AUX,8504683628951808721,167190,actuar,VERB,5460998838003484928,172330
514,concerned,ADJ,14408474211775539142,167190,el,DET,11488171005156075516,174330
515,.,PUNCT,12646065887601541794,167190,.,PUNCT,12646065887601541794,174330
516,I,PRON,4690420944186131903,169343,futuro,NOUN,817804706655085151,174330
517,'m,AUX,8504683628951808721,169343,estamos,AUX,1184969735604598245,174330
518,skeptical,ADJ,13967975303965227890,169343,Resueltamente,ADV,3811466749751722388,174330
519,that,SCONJ,4380130941430378203,169343,",",PUNCT,2593208677638477497,174330
520,we,PRON,16064069575701507746,169343,unos,DET,692935343199726814,177330
521,'re,AUX,523464648099722843,169343,siendo,AUX,15257982116589381082,177330
522,doing,VERB,10515043043501955111,169343,quedando,VERB,14943193618849989106,179330
523,very,ADV,9548244504980166557,169343,atrás,ADV,3820141125173522023,179330
524,much,ADJ,1935074700818135162,169343,rezagados,NOUN,7931470011676837837,177330
525,of,ADP,886050111519832510,169343,en,ADP,14626626061804382878,174330
526,anything,PRON,10624292618385541108,169343,Nos,PRON,9007825140535657904,179330
527,.,PUNCT,12646065887601541794,169343,.,PUNCT,12646065887601541794,177330
528,We,PRON,15667417291854480293,172593,Frantz,PROPN,13802224160193285877,181330
529,'re,AUX,523464648099722843,172593,estamos,AUX,1184969735604598245,179330
530,",",PUNCT,2593208677638477497,172593,.,PUNCT,12646065887601541794,179330
531,in,ADP,3002984154512732771,172593,Fanon,PROPN,14833585021363295617,181330
532,a,DET,11901859001352538922,172593,un,DET,12188161997964598936,181330
533,sense,NOUN,13164634093912748321,172593,psiquiatra,NOUN,1777950802721229306,181330
534,",",PUNCT,2593208677638477497,172593,",",PUNCT,2593208677638477497,181330
535,failing,VERB,13911472162768148699,174380,",",PUNCT,2593208677638477497,183330
536,to,PART,3791531372978436496,174380,Martinica,PROPN,1374677015038137210,183330
537,act,VERB,4330217062942772869,174380,dijo,VERB,8367545516374751326,183330
538,in,ADP,3002984154512732771,174380,de,ADP,11144093025662894627,181330
539,the,DET,7425985699627899538,174380,la,DET,6804705863737483857,181330
540,future,NOUN,17783898315335276456,174380,generación,NOUN,4032174922538058022,183330
541,.,PUNCT,12646065887601541794,174380,"""",PUNCT,15884554869126768810,183330
542,We,PRON,15667417291854480293,177030,Cada,DET,11514517510091489081,183330
543,'re,AUX,523464648099722843,177030,debe,AUX,11410293419687112684,183330
544,purposefully,ADV,12801752761620126496,177030,:,PUNCT,11532473245541075862,183330
545,",",PUNCT,2593208677638477497,177030,",",PUNCT,2593208677638477497,183330
546,consciously,ADV,317515389901934529,177030,de,ADP,11144093025662894627,185330
547,being,AUX,3899131925553995529,177030,la,DET,6804705863737483857,185330
548,laggards,NOUN,15228359385120150387,177030,oscuridad,NOUN,17549175053213098937,185330
549,.,PUNCT,12646065887601541794,177030,",",PUNCT,2593208677638477497,185330
550,We,PRON,15667417291854480293,180213,relativa,ADJ,12809293282279772784,185330
551,'re,AUX,523464648099722843,180213,su,DET,14248009254309298022,187330
552,lagging,VERB,2771558253974225341,180213,descubrir,VERB,10374856595209890950,187330
553,behind,ADV,9368086581607646285,180213,misión,NOUN,13400342357882919282,187330
554,.,PUNCT,12646065887601541794,180213,y,CONJ,9409450202036847209,187330
555,Frantz,PROPN,13802224160193285877,182097,satisfacerla,PROPN,9094125610334388470,187330
556,Fanon,PROPN,14833585021363295617,182097,o,CONJ,1489474827855109852,187330
557,",",PUNCT,2593208677638477497,182097,"""",PUNCT,15884554869126768810,187330
558,who,PRON,3876862883474502309,182097,Cuál,PRON,12631543369083646602,192330
559,was,AUX,9921686513378912864,182097,es,AUX,10343076919720641053,192330
560,a,DET,11901859001352538922,182097,nuestra,DET,6434645427240457100,192330
561,psychiatrist,NOUN,14795131048272259640,182097,traicionarla,NOUN,16262800037629086633,187330
562,from,ADP,7831658034963690409,182097,¿,PUNCT,3095673970880011110,192330
563,Martinique,PROPN,10992581198648965617,182097,Qué,PRON,15959444434087193889,192330
564,",",PUNCT,2593208677638477497,182097,.,PUNCT,12646065887601541794,187330
565,said,VERB,17573686707662795042,182097,hacer,VERB,17672920047749692400,194330
566,",",PUNCT,2593208677638477497,182097,¿,PUNCT,3095673970880011110,192330
567,"""",PUNCT,15884554869126768810,185079,?,PUNCT,8205403955989537350,192330
568,Each,DET,16762278734495624186,185079,debemos,AUX,483227938760077305,192330
569,generation,NOUN,12757012465390741750,185079,misión,NOUN,13400342357882919282,192330
570,must,VERB,7290638946010101875,185079,Pienso,VERB,7236859206648764908,194330
571,",",PUNCT,2593208677638477497,185079,?,PUNCT,8205403955989537350,194330
572,out,SCONJ,1696981056005371314,185079,que,SCONJ,11474801393294414462,194330
573,of,ADP,886050111519832510,185079,en,ADP,14626626061804382878,196330
574,relative,ADJ,7455181394225191350,185079,consiste,VERB,14771328221555314124,194330
575,obscurity,NOUN,15491448752593467263,185079,misión,NOUN,13400342357882919282,194330
576,",",PUNCT,2593208677638477497,185079,",",PUNCT,2593208677638477497,196330
577,discover,VERB,1997522836329342007,188025,reconciliar,VERB,16964011815478215134,196330
578,its,DET,12513610393978129441,188025,nuestra,DET,6434645427240457100,194330
579,mission,NOUN,2234979971629001305,188025,ciencia,NOUN,7755546493683470704,198330
580,and,CCONJ,2283656566040971221,189743,la,DET,6804705863737483857,198330
581,fulfill,VERB,12725014676038294327,189743,reintegrar,VERB,15007401587713130354,196330
582,or,CCONJ,3740602843040177340,189743,y,CONJ,9409450202036847209,198330
583,betray,VERB,922631143178789688,189743,las,DET,6526950402091386798,198330
584,it,PRON,10239237003504588839,189743,artes,NOUN,15604860080890534770,198330
585,.,PUNCT,12646065887601541794,189743,pues,SCONJ,7158916556456798928,198330
586,"""",PUNCT,15884554869126768810,189743,hoy,ADV,13035178216107647832,198330
587,What,PRON,5931147113347055926,193633,existe,VERB,14803478296915728043,201330
588,is,AUX,3411606890003347522,193633,un,DET,12188161997964598936,201330
589,our,DET,17577015140245084783,193633,la,DET,6804705863737483857,201330
590,mission,NOUN,2234979971629001305,193633,cisma,NOUN,2381973297545108867,201330
591,?,PUNCT,8205403955989537350,193633,.,PUNCT,12646065887601541794,204330
592,What,PRON,5931147113347055926,193633,cultura,NOUN,7029956933174437374,204330
593,do,AUX,2158845516055552166,193633,popular,ADJ,14688941347363729346,204330
594,we,PRON,16064069575701507746,193633,en,ADP,14626626061804382878,201330
595,have,AUX,14692702688101715474,193633,Saben,VERB,16914411474018175786,204330
596,to,PART,3791531372978436496,193633,gente,NOUN,11998830313806299131,206330
597,do,AUX,2158845516055552166,193633,la,DET,6804705863737483857,206330
598,?,PUNCT,8205403955989537350,193633,",",PUNCT,2593208677638477497,204330
599,I,PRON,4690420944186131903,195687,de,ADP,11144093025662894627,206330
600,think,VERB,16875814820671380748,195687,tiene,VERB,12773169655925470509,206330
601,our,DET,17577015140245084783,195687,la,DET,6804705863737483857,206330
602,mission,NOUN,2234979971629001305,195687,idea,NOUN,5566782022517605861,206330
603,is,AUX,3411606890003347522,195687,que,SCONJ,11474801393294414462,206330
604,to,PART,3791531372978436496,195687,la,DET,6804705863737483857,206330
605,reconcile,VERB,4907800131035411873,195687,ciencia,NOUN,7755546493683470704,206330
606,",",PUNCT,2593208677638477497,195687,y,CONJ,9409450202036847209,208329
607,to,PART,3791531372978436496,195687,son,AUX,2555790282192608669,208329
608,reintegrate,VERB,2986464437750541603,195687,consideramos,VERB,15707087982519651881,210330
609,science,NOUN,15907409978124634296,199183,artes,NOUN,15604860080890534770,208329
610,and,CCONJ,2283656566040971221,199183,dos,NUM,14014603652905717938,208329
611,the,DET,7425985699627899538,199183,las,DET,6526950402091386798,208329
612,arts,NOUN,10763589500099602820,199183,cosas,NOUN,399513973913231652,208329
613,",",PUNCT,2593208677638477497,199183,.,PUNCT,12646065887601541794,208329
614,because,SCONJ,16950148841647037698,201556,como,SCONJ,3817173063683202752,210330
615,right,ADV,5943797630011647483,201556,distintas,ADJ,5112639870051864174,208329
616,now,ADV,17157488710739566268,201556,cosas,NOUN,399513973913231652,210330
617,",",PUNCT,2593208677638477497,201556,.,PUNCT,12646065887601541794,212330
618,there,PRON,2112642640949226496,201556,Las,PRON,9845755628983179954,210330
619,'s,AUX,16428057658620181782,201556,y,CONJ,9409450202036847209,212330
620,a,DET,11901859001352538922,201556,separadas,ADJ,11399723350776875924,210330
621,schism,NOUN,13592688309579612515,201556,idea,NOUN,5566782022517605861,212330
622,that,DET,4380130941430378203,201556,Esta,DET,17550470709053160143,212330
623,exists,VERB,13429073107707679016,201556,surgió,VERB,18150577858407577473,214330
624,in,ADP,3002984154512732771,201556,probablemente,ADV,5566680288606912927,212330
625,popular,ADJ,14688941347363729346,201556,diferentes,ADJ,9639905295576268808,212330
626,culture,NOUN,6807689115566132187,201556,siglos,NOUN,7132765757676889436,214330
627,.,PUNCT,12646065887601541794,201556,",",PUNCT,2593208677638477497,214330
628,People,NOUN,4113075906227326583,206307,pero,CONJ,4949779210556390094,216330
629,have,AUX,14692702688101715474,206307,hace,AUX,12135968124517883173,214330
630,this,DET,1995909169258310477,206307,hoy,ADV,13035178216107647832,216330
631,idea,NOUN,5566782022517605861,206307,se,PRON,9839690450034771972,216330
632,that,SCONJ,4380130941430378203,206307,porque,SCONJ,5757082442330786044,218329
633,science,NOUN,15907409978124634296,206307,cuestión,NOUN,12106765358172722697,216330
634,and,CCONJ,2283656566040971221,206307,vuelto,VERB,11240829111508211285,216330
635,the,DET,7425985699627899538,206307,una,DET,1019041181156623609,216330
636,arts,NOUN,10763589500099602820,206307,días,NOUN,601239994617328157,218329
637,are,AUX,5012629990875267006,206307,ha,AUX,8521863001484601166,216330
638,really,ADV,14653600329166397554,206307,todos,DET,5361417614589746890,218329
639,separate,ADJ,579709752623435053,206307,crítica,ADJ,3983322824498004620,216330
640,;,PUNCT,631425121691394544,206307,los,DET,7307884290799599686,218329
641,we,PRON,16064069575701507746,210577,decisiones,NOUN,18026053231323535527,218329
642,think,VERB,16875814820671380748,210577,tomamos,VERB,14990041371301338085,218329
643,of,ADP,886050111519832510,210577,de,ADP,11144093025662894627,220330
644,them,PRON,7976265300568155021,210577,que,PRON,11474801393294414462,220330
645,as,ADV,7437575085468336610,210577,acerca,ADV,4355306406960221317,220330
646,separate,ADJ,579709752623435053,210577,nuestra,DET,6434645427240457100,220330
647,and,CCONJ,2283656566040971221,210577,seguimos,AUX,13397427002292734937,223330
648,different,ADJ,17379251038783395147,210577,si,SCONJ,13884469947995795204,223330
649,things,NOUN,3586418546468265269,210577,sociedad,NOUN,137503196612391965,220330
650,.,PUNCT,12646065887601541794,210577,",",PUNCT,2593208677638477497,220330
651,And,CCONJ,12172435438170721471,212954,que,SCONJ,11474801393294414462,223330
652,this,DET,1995909169258310477,212954,las,DET,6526950402091386798,223330
653,idea,NOUN,5566782022517605861,212954,artes,NOUN,15604860080890534770,223330
654,was,AUX,9921686513378912864,212954,están,AUX,9329291831938041508,225330
655,probably,ADV,8549214374670072303,212954,de,ADP,11144093025662894627,225330
656,introduced,VERB,15190958195890050399,212954,pensando,VERB,3260512875033986827,223330
657,centuries,NOUN,6838120704692272954,212954,separadas,NOUN,11399723350776875924,225330
658,ago,ADV,18432988265768819336,212954,la,DET,6804705863737483857,225330
659,",",PUNCT,2593208677638477497,212954,",",PUNCT,2593208677638477497,225330
660,but,CCONJ,14560795576765492085,216163,ciencia,NOUN,7755546493683470704,225330
661,it,PRON,10239237003504588839,216163,y,CONJ,9409450202036847209,227330
662,'s,AUX,16428057658620181782,216163,seguimos,AUX,13397427002292734937,227330
663,really,ADV,14653600329166397554,216163,bien,ADV,8265441118321635764,227330
664,becoming,VERB,3269375329084901678,216163,pensando,VERB,3260512875033986827,227330
665,critical,ADJ,16978091685467866595,216163,decir,VERB,8511968184309850901,227330
666,now,ADV,17157488710739566268,216163,No,ADV,9692231336188541085,229330
667,",",PUNCT,2593208677638477497,216163,"""",PUNCT,15884554869126768810,229330
668,because,SCONJ,16950148841647037698,219110,que,SCONJ,11474801393294414462,227330
669,we,PRON,16064069575701507746,219110,nada,PRON,6229618345694008059,229330
670,'re,AUX,523464648099722843,219110,está,AUX,4858725201161983290,227330
671,making,VERB,200141916689428108,219110,entiendo,VERB,15940332234699332291,229330
672,decisions,NOUN,7769497914997860259,219110,esto,PRON,1761747332550045118,229330
673,about,ADP,942632335873952620,219110,de,ADP,11144093025662894627,229330
674,our,DET,17577015140245084783,219110,",",PUNCT,2593208677638477497,229330
675,society,NOUN,6115211683563355926,219110,no,ADV,13055779130471031426,231330
