,0,1,2,3,4,5,6,7
1341,other,ADJ,1176656782636220709,397776,",",PUNCT,2593208677638477497,432330
1342,things,NOUN,3586418546468265269,397776,cuenta,NOUN,3545150841059450590,432330
1343,.,PUNCT,12646065887601541794,397776,.,PUNCT,12646065887601541794,434330
1344,And,CCONJ,12172435438170721471,399577,compañía,NOUN,3483509477089566242,434330
1345,I,PRON,4690420944186131903,399577,me,PRON,18197037023634208128,434330
1346,found,VERB,602335199165703938,399577,encanta,VERB,10222295095965005079,434330
1347,myself,PRON,2177690308569554941,399577,cual,PRON,7565172673427434311,436330
1348,the,DET,7425985699627899538,399577,Un,DET,362773788461399393,436330
1349,last,ADJ,10321518907502812892,399577,de,ADP,11144093025662894627,436330
1350,quarter,NOUN,739118473499405117,399577,cartel,NOUN,11294074168592497116,436330
1351,juggling,VERB,2100036484980200829,401285,Alvin,PROPN,9130464218385049725,436330
1352,chemical,PROPN,8545181597150761964,401285,Ailey,PROPN,17618747918555690299,436330
1353,engineering,NOUN,5835438034023771766,401285,danza,NOUN,7580379035153621203,434330
1354,separation,NOUN,10438043090477811618,401285,en,ADP,14626626061804382878,436330
1355,processes,NOUN,2329187326147364143,401285,el,DET,11488171005156075516,436330
1356,",",PUNCT,2593208677638477497,401285,",",PUNCT,2593208677638477497,436330
1357,logic,NOUN,9471218585867826525,403714,Judith,PROPN,17030647290148451541,436330
1358,classes,NOUN,4806927495248182449,403714,Jamison,PROPN,1708552331191238795,436330
1359,",",PUNCT,2593208677638477497,403714,"""",PUNCT,15884554869126768810,438330
1360,nuclear,ADJ,7856404996111361519,403714,bailaba,VERB,14830393997508674200,438330
1361,magnetic,ADJ,2776355729302838858,403714,dedicado,ADJ,3238291884702664757,438330
1362,resonance,NOUN,9320093679226970524,403714,"""",PUNCT,15884554869126768810,438330
1363,spectroscopy,NOUN,11875718248234196917,403714,Cry,PROPN,10745177110836119925,438330
1364,",",PUNCT,2593208677638477497,403714,",",PUNCT,2593208677638477497,438330
1365,and,CCONJ,2283656566040971221,406916,a,ADP,11901859001352538922,438330
1366,also,ADV,12084876542534825196,406916,todas,DET,16541400954320993806,438330
1367,producing,VERB,3081175635566366546,406916,las,DET,6526950402091386798,438330
1368,and,CCONJ,2283656566040971221,406916,afroamericanas,ADJ,13326004115280940279,438330
1369,choreographing,VERB,3004738643071814167,406916,de,ADP,11144093025662894627,440330
1370,a,DET,11901859001352538922,406916,todas,DET,16541400954320993806,440330
1371,dance,NOUN,10312753019962100969,406916,mujeres,NOUN,6031852908672387504,438330
1372,production,NOUN,2074510144522970299,406916,partes,NOUN,7461009288795324242,440330
1373,.,PUNCT,12646065887601541794,406916,.,PUNCT,12646065887601541794,440330
1374,And,CCONJ,12172435438170721471,411010,Una,DET,8368038198201676205,440330
1375,I,PRON,4690420944186131903,411010,estatua,NOUN,7061400242683764076,440330
1376,had,AUX,12960022596163002503,411010,de,ADP,11144093025662894627,440330
1377,to,PART,3791531372978436496,411010,Bundu,PROPN,17831081334885096703,440330
1378,do,AUX,2158845516055552166,411010,de,ADP,11144093025662894627,442330
1379,the,DET,7425985699627899538,411010,la,DET,6804705863737483857,442330
1380,lighting,NOUN,4816460510960429481,411010,Sociedad,PROPN,544409460626661146,442330
1381,and,CCONJ,2283656566040971221,411010,de,ADP,11144093025662894627,442330
1382,the,DET,7425985699627899538,411010,Mujeres,PROPN,11181319740314021164,442330
1383,design,NOUN,4105053907530138126,411010,de,ADP,11144093025662894627,442330
1384,work,NOUN,10038440415813069799,411010,Sierra,PROPN,6359749774298144307,442330
1385,",",PUNCT,2593208677638477497,411010,Leona,PROPN,16758405822706780000,442330
1386,and,CCONJ,2283656566040971221,413614,y,CONJ,9409450202036847209,442330
1387,I,PRON,4690420944186131903,413614,un,DET,12188161997964598936,444330
1388,was,AUX,9921686513378912864,413614,certificado,NOUN,6774196089398341465,444330
1389,trying,VERB,5386905846056786656,413614,para,ADP,17491956544424926374,444330
1390,to,PART,3791531372978436496,413614,que,SCONJ,11474801393294414462,444330
1391,figure,VERB,13707025353810924047,413614,los,DET,7307884290799599686,444330
1392,out,ADP,1696981056005371314,413614,de,ADP,11144093025662894627,446330
1393,:,PUNCT,11532473245541075862,413614,estudiantes,NOUN,16394443896911518154,446330
1394,Do,AUX,10951603910464382420,415922,las,DET,6526950402091386798,446330
1395,I,PRON,4690420944186131903,415922,escuelas,NOUN,7135378136309451941,446330
1396,go,VERB,8004577259940138793,415922,trabajaran,VERB,4444962424940874707,448330
1397,to,ADP,3791531372978436496,415922,de,ADP,11144093025662894627,446330
1398,New,PROPN,7503827727184870577,415922,Chicago,PROPN,3767271857074311788,446330
1399,York,PROPN,7898044819112200372,415922,públicas,ADJ,8514816302613458772,446330
1400,City,PROPN,728339108046626067,415922,para,ADP,17491956544424926374,448330
1401,to,PART,3791531372978436496,415922,sus,DET,11087495102510657763,448330
1402,try,VERB,4812066089261065646,415922,mejorar,VERB,7136969154105419067,448330
1403,to,PART,3791531372978436496,415922,matemáticas,ADJ,2676927223687300773,448330
1404,become,VERB,12558846041070486771,415922,y,CONJ,9409450202036847209,448330
1405,a,DET,11901859001352538922,415922,La,DET,6239908149323985340,450330
1406,professional,ADJ,1628340908579922823,415922,científicas,ADJ,8644787009422184202,448330
1407,dancer,NOUN,3637084077466749397,415922,habilidades,NOUN,8690017966128655976,448330
1408,",",PUNCT,2593208677638477497,415922,.,PUNCT,12646065887601541794,448330
1409,or,CCONJ,3740602843040177340,419181,:,PUNCT,11532473245541075862,450330
1410,to,PART,3791531372978436496,419181,me,PRON,18197037023634208128,450330
1411,go,VERB,8004577259940138793,419181,preguntaba,VERB,466964857665084183,450330
1412,to,ADP,3791531372978436496,419181,Por,ADP,623830814368950614,452330
1413,medical,ADJ,10039723232229819975,419181,"""",PUNCT,15884554869126768810,452330
1414,school,NOUN,13293160603192985325,419181,gente,NOUN,11998830313806299131,450330
1415,?,PUNCT,8205403955989537350,419181,¿,PUNCT,3095673970880011110,452330
1416,Now,ADV,13923566239961886281,420863,qué,PRON,2438889091638947136,452330
1417,",",PUNCT,2593208677638477497,420863,?,PUNCT,8205403955989537350,452330
1418,my,DET,227504873216781231,420863,esos,DET,5973194276814933277,452330
1419,mother,NOUN,7963322251145911254,420863,cursos,NOUN,6806247338752998261,452330
1420,helped,VERB,13367314321634499193,420863,tomó,VERB,15274977929225699295,452330
1421,me,PRON,18197037023634208128,420863,"""",PUNCT,15884554869126768810,452330
1422,figure,VERB,13707025353810924047,420863,respondía,VERB,4155037924530354410,454330
1423,that,SCONJ,4380130941430378203,420863,Porque,SCONJ,1494708899001105432,456330
1424,one,PRON,17454115351911680600,420863,yo,PRON,8387856443177761115,454330
1425,out,ADP,1696981056005371314,420863,Y,CONJ,16961793518281001049,454330
1426,.,PUNCT,12646065887601541794,420863,"""",PUNCT,15884554869126768810,456330
1427,(,PUNCT,12638816674900267446,423124,",",PUNCT,2593208677638477497,454330
1428,Laughter,PROPN,9911806888783028371,423124,la,DET,6804705863737483857,456330
1429,),PUNCT,3842344029291005339,423124,",",PUNCT,2593208677638477497,456330
1430,But,CCONJ,18004243461113809161,426243,creatividad,NOUN,12999371437292217415,456330
1431,when,ADV,15807309897752499399,426243,humana,ADJ,11527463316918056558,456330
1432,I,PRON,4690420944186131903,426243,que,PRON,11474801393294414462,458330
1433,went,VERB,6077427682057990751,426243,representan,VERB,16477782653594226020,456330
1434,into,ADP,3278561384161438710,426243,la,DET,6804705863737483857,458330
1435,space,NOUN,14527154806029863691,426243,creatividad,NOUN,12999371437292217415,458330
1436,",",PUNCT,2593208677638477497,426243,",",PUNCT,2593208677638477497,458330
1437,I,PRON,4690420944186131903,426243,nos,PRON,6968452539944589995,458330
1438,carried,VERB,15221657197191307795,426243,permite,VERB,17593434228953285536,458330
1439,a,DET,11901859001352538922,426243,que,SCONJ,11474801393294414462,458330
1440,number,NOUN,432,426243,debemos,AUX,483227938760077305,458330
1441,of,ADP,886050111519832510,426243,para,ADP,17491956544424926374,460330
1442,things,NOUN,3586418546468265269,426243,tener,VERB,9273468649798460046,458330
1443,up,ADP,2199259611705938403,426243,concebir,VERB,7586283967348473986,460330
1444,with,ADP,12510949447758279278,426243,y,CONJ,9409450202036847209,460330
1445,me,PRON,18197037023634208128,426243,construir,VERB,7603118343443357255,460330
1446,.,PUNCT,12646065887601541794,426243,",",PUNCT,2593208677638477497,460330
1447,I,PRON,4690420944186131903,430921,espacial,ADJ,4804165177555194554,462330
1448,carried,VERB,15221657197191307795,430921,lanzar,VERB,17125007424974789525,462330
1449,a,DET,11901859001352538922,430921,la,DET,6804705863737483857,462330
1450,poster,NOUN,9115870154057839565,430921,nave,NOUN,17339355895656774544,462330
1451,by,ADP,16764210730586636600,430921,de,ADP,11144093025662894627,462330
1452,Alvin,PROPN,9130464218385049725,430921,la,DET,6804705863737483857,462330
1453,Ailey,PROPN,17618747918555690299,430921,creatividad,NOUN,12999371437292217415,462330
1454,--,PUNCT,10501404726543969396,430921,",",PUNCT,2593208677638477497,462330
1455,you,PRON,7624161793554793053,432723,que,PRON,11474801393294414462,462330
1456,can,VERB,6635067063807956629,432723,brota,VERB,10994782459429591555,462330
1457,figure,VERB,13707025353810924047,432723,la,DET,6804705863737483857,465330
1458,out,ADP,1696981056005371314,432723,misma,DET,6359451746338806667,465330
1459,now,ADV,17157488710739566268,432723,fuente,NOUN,1797578532566292999,465330
1460,",",PUNCT,2593208677638477497,432723,que,SCONJ,11474801393294414462,465330
1461,I,PRON,4690420944186131903,432723,la,DET,6804705863737483857,465330
1462,love,VERB,3702023516439754181,432723,y,CONJ,9409450202036847209,465330
1463,the,DET,7425985699627899538,432723,el,DET,11488171005156075516,467330
1464,dance,NOUN,10312753019962100969,432723,imaginación,NOUN,11084556661997663619,465330
1465,company,NOUN,6905553075311563409,432723,análisis,NOUN,4679595348338965911,467330
1466,--,PUNCT,10501404726543969396,432723,necesarios,ADJ,3504391103139372089,467330
1467,an,DET,15099054000809333061,435190,la,DET,6804705863737483857,467330
1468,Alvin,PROPN,9130464218385049725,435190,esculpir,VERB,3844483906130994675,467330
1469,Ailey,PROPN,17618747918555690299,435190,Bundu,PROPN,17831081334885096703,467330
1470,poster,NOUN,9115870154057839565,435190,estatua,NOUN,7061400242683764076,467330
1471,of,ADP,886050111519832510,435190,para,ADP,17491956544424926374,467330
1472,Judith,PROPN,17030647290148451541,435190,.,PUNCT,12646065887601541794,467330
1473,Jamison,PROPN,1708552331191238795,435190,O,CONJ,17427324969254097257,470330
1474,performing,VERB,10091111836487922764,435190,diseñar,VERB,8750995018877909367,470330
1475,the,DET,7425985699627899538,435190,el,DET,11488171005156075516,470330
1476,dance,NOUN,10312753019962100969,435190,ingenio,NOUN,5326146658412911847,470330
1477,"""",PUNCT,15884554869126768810,435190,para,ADP,17491956544424926374,470330
1478,Cry,NOUN,10745177110836119925,435190,escena,NOUN,10627531537249637568,473330
1479,",",PUNCT,2593208677638477497,435190,",",PUNCT,2593208677638477497,470330
1480,"""",PUNCT,15884554869126768810,435190,y,CONJ,9409450202036847209,473330
1481,dedicated,VERB,16539447307374229163,438594,poner,VERB,14108068471380808211,473330
1482,to,ADP,3791531372978436496,438594,en,ADP,14626626061804382878,473330
1483,all,DET,13409319323822384369,438594,la,DET,6804705863737483857,473330
1484,black,ADJ,6088217638129078516,438594,necesario,ADJ,15172370701945846290,470330
1485,women,NOUN,5415290552571890316,438594,coreografía,NOUN,6646530365663546820,473330
1486,everywhere,ADV,10957650314384693728,438594,de,ADP,11144093025662894627,473330
1487,;,PUNCT,631425121691394544,438594,"""",PUNCT,15884554869126768810,473330
1488,a,DET,11901859001352538922,440655,Cada,DET,11514517510091489081,476330
1489,Bundu,PROPN,17831081334885096703,440655,Cry,PROPN,10745177110836119925,473330
1490,statue,NOUN,7926728699426431008,440655,"""",PUNCT,15884554869126768810,473330
1491,",",PUNCT,2593208677638477497,440655,.,PUNCT,12646065887601541794,473330
1492,which,DET,7063653163634019529,440655,uno,PRON,8171375619591740969,476330
1493,was,AUX,9921686513378912864,440655,son,AUX,2555790282192608669,476330
1494,from,ADP,7831658034963690409,440655,de,ADP,11144093025662894627,476330
1495,the,DET,7425985699627899538,440655,ellos,PRON,4156363711017915908,476330
1496,women,NOUN,5415290552571890316,440655,manifestaciones,NOUN,7242917206626315590,476330
1497,'s,PART,16428057658620181782,440655,",",PUNCT,2593208677638477497,476330
1498,society,NOUN,6115211683563355926,440655,encarnaciones,NOUN,5277598186531750609,478330
1499,in,ADP,3002984154512732771,440655,de,ADP,11144093025662894627,478330
1500,Sierra,PROPN,6359749774298144307,440655,diferentes,ADJ,9639905295576268808,478330
1501,Leone,PROPN,8426945973986146875,440655,creatividad,NOUN,12999371437292217415,478330
1502,;,PUNCT,631425121691394544,440655,",",PUNCT,2593208677638477497,478330
1503,and,CCONJ,2283656566040971221,444418,avatares,ADJ,17455887803197586245,481330
1504,a,DET,11901859001352538922,444418,la,DET,6804705863737483857,478330
1505,certificate,NOUN,9661689070852644256,444418,creatividad,NOUN,12999371437292217415,481330
1506,for,ADP,16037325823156266367,444418,de,ADP,11144093025662894627,481330
1507,the,DET,7425985699627899538,444418,la,DET,6804705863737483857,481330
1508,Chicago,PROPN,3767271857074311788,444418,humana,ADJ,11527463316918056558,481330
1509,Public,PROPN,6171839206055514097,444418,",",PUNCT,2593208677638477497,481330
1510,School,PROPN,7456905267358575394,444418,y,CONJ,9409450202036847209,484330
1511,students,NOUN,7876819095232981007,444418,eso,PRON,12716495710533357957,484330
1512,to,PART,3791531372978436496,447081,es,AUX,10343076919720641053,484330
1513,work,VERB,10038440415813069799,447081,debemos,AUX,483227938760077305,484330
1514,to,PART,3791531372978436496,447081,que,PRON,11474801393294414462,484330
1515,improve,VERB,4687493659934148016,447081,reconciliar,VERB,16964011815478215134,484330
1516,their,DET,4244585616942201722,447081,lo,DET,12507729120330568444,484330
1517,science,NOUN,15907409978124634296,447081,en,ADP,14626626061804382878,486330
1518,and,CCONJ,2283656566040971221,447081,nuestras,DET,6679197797458482381,486330
1519,math,NOUN,17476791245306261630,447081,mentes,NOUN,16281305756593660317,486330
1520,.,PUNCT,12646065887601541794,447081,",",PUNCT,2593208677638477497,486330
1521,And,CCONJ,12172435438170721471,450919,estas,DET,16010204526465958382,486330
1522,folks,NOUN,207445740319315969,450919,cosas,NOUN,399513973913231652,486330
1523,asked,VERB,16606816274036414542,450919,encajar,VERB,7637985783463528231,486330
1524,me,PRON,18197037023634208128,450919,cómo,PRON,8106224997027377807,486330
1525,",",PUNCT,2593208677638477497,450919,juntas,ADJ,15162102785166197983,486330
1526,"""",PUNCT,15884554869126768810,452816,.,PUNCT,12646065887601541794,486330
1527,Why,ADV,3341772144230116515,452816,La,DET,6239908149323985340,488330
1528,did,AUX,13583488448875926965,452816,pueden,AUX,3596555404309920769,486330
1529,you,PRON,7624161793554793053,452816,diferencia,NOUN,824821153802259946,488330
1530,take,VERB,6789454535283781228,452816,las,DET,6526950402091386798,488330
1531,up,ADP,2199259611705938403,452816,entre,ADP,13518256460832573697,488330
1532,what,PRON,5865838185239622912,452816,artes,NOUN,15604860080890534770,488330
1533,you,PRON,7624161793554793053,452816,y,CONJ,9409450202036847209,488330
1534,took,VERB,1524062747651706878,452816,las,DET,6526950402091386798,488330
1535,up,ADP,2199259611705938403,452816,ciencias,NOUN,3502711777541729010,488330
1536,?,PUNCT,8205403955989537350,452816,no,ADV,13055779130471031426,490330
1537,"""",PUNCT,15884554869126768810,452816,",",PUNCT,2593208677638477497,490330
1538,And,CCONJ,12172435438170721471,455705,analítica,PROPN,1157996714134212377,490330
1539,I,PRON,4690420944186131903,455705,versus,PROPN,12572669883717445193,490330
1540,had,AUX,12960022596163002503,455705,es,AUX,10343076919720641053,490330
1541,to,PART,3791531372978436496,455705,intuitiva,PROPN,2776602568312083741,490330
1542,say,VERB,8685289367999165211,455705,cierto,ADJ,7125988886725757465,490330
1543,",",PUNCT,2593208677638477497,455705,¿,PUNCT,3095673970880011110,490330
1544,"""",PUNCT,15884554869126768810,456887,?,PUNCT,8205403955989537350,490330
1545,Because,SCONJ,7282171399268585372,456887,E,CONJ,9391737413944127320,493330
1546,it,PRON,10239237003504588839,456887,MC,PROPN,12567782340709316140,493330
1547,represents,VERB,15436877995175585985,456887,requería,VERB,6232583804333771451,493330
1548,human,ADJ,5674190450704392893,456887,al,ADP,8222700718889469974,493330
1549,creativity,NOUN,12108157142775659947,456887,cuadrado,NOUN,5350492706693122415,493330
1550,;,PUNCT,631425121691394544,456887,=,PUNCT,11162055469987148383,493330
1551,the,DET,7425985699627899538,459464,un,DET,12188161997964598936,496330
1552,creativity,NOUN,12108157142775659947,459464,salto,NOUN,1279663298072311114,496330
1553,that,DET,4380130941430378203,459464,intuitivo,ADJ,2564808258650287408,496330
1554,allowed,VERB,1671592562942695594,459464,y,CONJ,9409450202036847209,496330
1555,us,PRON,4950757572332304006,459464,entonces,ADV,2260322170557434109,496330
1556,",",PUNCT,2593208677638477497,459464,después,ADV,5778971408161131544,496330
1557,that,SCONJ,4380130941430378203,461935,que,SCONJ,11474801393294414462,496330
1558,we,PRON,16064069575701507746,461935,se,PRON,9839690450034771972,496330
1559,were,AUX,9570894245975188254,461935,tenía,VERB,9004033731572856802,496330
1560,required,VERB,2757536088714772928,461935,hacer,VERB,17672920047749692400,498330
1561,to,PART,3791531372978436496,461935,el,DET,11488171005156075516,498330
1562,have,AUX,14692702688101715474,461935,análisis,NOUN,4679595348338965911,498330
1563,to,PART,3791531372978436496,461935,.,PUNCT,12646065887601541794,498330
1564,conceive,VERB,7979278925406841641,461935,dijo,VERB,8367545516374751326,500330
1565,and,CCONJ,2283656566040971221,461935,Einstein,PROPN,18171558317586024262,500330
1566,build,VERB,15542623189494043735,461935,",",PUNCT,2593208677638477497,500330
1567,and,CCONJ,2283656566040971221,461935,de,ADP,11144093025662894627,500330
1568,launch,VERB,1882817931903534611,461935,podemos,VERB,8521574907144439556,500330
1569,the,DET,7425985699627899538,464885,",",PUNCT,2593208677638477497,500330
1570,space,NOUN,14527154806029863691,464885,hecho,NOUN,12144731232849489260,500330
1571,shuttle,NOUN,8053403189179670421,464885,más,ADV,13805553149795463782,500330
1572,",",PUNCT,2593208677638477497,464885,"""",PUNCT,15884554869126768810,500330
1573,which,DET,7063653163634019529,466075,Lo,DET,3892584616005055440,500330
1574,springs,NOUN,17255211513513838610,466075,bello,ADJ,9821865621596011261,500330
1575,from,ADP,7831658034963690409,466075,experimentar,VERB,3453474260790189994,502330
1576,the,DET,7425985699627899538,466075,lo,DET,12507729120330568444,502330
1577,same,ADJ,7488871353255107396,466075,misterioso,ADJ,17711745696740136068,502330
1578,source,NOUN,9032917268300750242,466075,es,AUX,10343076919720641053,502330
1579,as,SCONJ,7437575085468336610,466075,que,SCONJ,11474801393294414462,500330
1580,the,DET,7425985699627899538,466075,la,DET,6804705863737483857,505330
1581,imagination,NOUN,9079753505417501987,466075,Es,AUX,13491050862432847103,505330
1582,and,CCONJ,2283656566040971221,466075,.,PUNCT,12646065887601541794,502330
1583,analysis,NOUN,5753914399162559562,466075,fuente,NOUN,1797578532566292999,505330
1584,that,SCONJ,4380130941430378203,469207,de,ADP,11144093025662894627,505330
1585,it,PRON,10239237003504588839,469207,todo,DET,1039296168925561739,505330
1586,took,VERB,1524062747651706878,469207,arte,NOUN,4103457093953722605,505330
1587,to,PART,3791531372978436496,469207,y,CONJ,9409450202036847209,505330
1588,carve,VERB,1417712707549470781,469207,pide,VERB,4748712717978162350,508330
1589,a,DET,11901859001352538922,469207,verdaderos,ADJ,10737367625032258354,505330
1590,Bundu,PROPN,17831081334885096703,469207,"""",PUNCT,15884554869126768810,505330
1591,statue,NOUN,7926728699426431008,469207,ciencia,NOUN,7755546493683470704,505330
1592,",",PUNCT,2593208677638477497,469207,.,PUNCT,12646065887601541794,505330
1593,or,CCONJ,3740602843040177340,471328,que,SCONJ,11474801393294414462,508330
1594,the,DET,7425985699627899538,471328,La,DET,6239908149323985340,508330
1595,ingenuity,NOUN,6309617539516521249,471328,danza,NOUN,7580379035153621203,508330
1596,it,PRON,10239237003504588839,471328,nos,PRON,6968452539944589995,508330
1597,took,VERB,1524062747651706878,471328,expresemos,VERB,676440771300701578,508330
1598,to,PART,3791531372978436496,471328,y,CONJ,9409450202036847209,508330
1599,design,VERB,4105053907530138126,471328,queramos,VERB,15949430801189898372,508330
1600,",",PUNCT,2593208677638477497,471328,que,SCONJ,11474801393294414462,508330
1601,choreograph,ADJ,9655008293533724839,471328,expresar,VERB,2189684160555145591,510330
1602,and,CCONJ,2283656566040971221,471328,el,DET,11488171005156075516,510330
1603,stage,NOUN,8764522039650230071,471328,júbilo,NOUN,13669695621185854587,510330
1604,"""",PUNCT,15884554869126768810,471328,de,ADP,11144093025662894627,510330
1605,Cry,PROPN,10745177110836119925,471328,Ud.,PROPN,1404373474500892445,512330
1606,.,PUNCT,12646065887601541794,471328,pero,CONJ,4949779210556390094,510330
1607,"""",PUNCT,15884554869126768810,471328,",",PUNCT,2593208677638477497,510330
1608,Each,DET,16762278734495624186,477120,la,DET,6804705863737483857,510330
1609,one,NOUN,17454115351911680600,477120,vida,NOUN,16889263832523057820,510330
1610,of,ADP,886050111519832510,477120,luego,ADV,4526122816444084130,510330
1611,them,PRON,7976265300568155021,477120,averiguar,VERB,16497500829832257928,512330
1612,are,AUX,5012629990875267006,477120,debe,AUX,11410293419687112684,512330
1613,different,ADJ,17379251038783395147,477120,qué,DET,2438889091638947136,514330
1614,manifestations,NOUN,4949016605031328034,477120,exactamente,ADV,11508145186508229673,512330
1615,",",PUNCT,2593208677638477497,477120,",",PUNCT,2593208677638477497,512330
1616,incarnations,NOUN,10073900910400062809,477120,movimiento,NOUN,18153934177909680228,514330
1617,",",PUNCT,2593208677638477497,477120,hago,VERB,409998428436883496,514330
1618,of,ADP,886050111519832510,480866,para,ADP,17491956544424926374,514330
1619,creativity,NOUN,12108157142775659947,480866,asegurarme,NOUN,8156984053678786469,514330
1620,--,PUNCT,10501404726543969396,480866,de,ADP,11144093025662894627,514330
1621,avatars,NOUN,10971648419980780520,480866,que,SCONJ,11474801393294414462,514330
1622,of,ADP,886050111519832510,480866,de,ADP,11144093025662894627,516330
1623,human,ADJ,5674190450704392893,480866,correcta,ADJ,8270496352830917296,516330
1624,creativity,NOUN,12108157142775659947,480866,manera,NOUN,498987833452431579,516330
1625,.,PUNCT,12646065887601541794,480866,.,PUNCT,12646065887601541794,516330
1626,And,CCONJ,12172435438170721471,485114,exprese,VERB,14190201927925281708,516330
1627,that,DET,4380130941430378203,485114,la,DET,6804705863737483857,516330
1628,'s,AUX,16428057658620181782,485114,La,DET,6239908149323985340,518330
1629,what,PRON,5865838185239622912,485114,lo,PRON,12507729120330568444,516330
1630,we,PRON,16064069575701507746,485114,diferencia,NOUN,824821153802259946,518330
1631,have,AUX,14692702688101715474,485114,es,AUX,10343076919720641053,520330
1632,to,PART,3791531372978436496,485114,artes,NOUN,15604860080890534770,518330
1633,reconcile,VERB,4907800131035411873,485114,y,CONJ,9409450202036847209,518330
1634,in,ADP,3002984154512732771,485114,entre,ADP,13518256460832573697,518330
1635,our,DET,17577015140245084783,485114,las,DET,6526950402091386798,518330
1636,minds,NOUN,5581874906841091721,485114,ciencias,NOUN,3502711777541729010,518330
1637,",",PUNCT,2593208677638477497,485114,¿,PUNCT,3095673970880011110,522330
1638,how,ADV,16331095434822636218,487492,no,ADV,13055779130471031426,520330
1639,these,DET,6459564349623679250,487492,las,DET,6526950402091386798,518330
1640,things,NOUN,3586418546468265269,487492,constructiva,ADJ,13383929512983270334,520330
1641,fit,VERB,6388973655490464457,487492,versus,PROPN,12572669883717445193,520330
1642,together,ADV,12060003407050460571,487492,tampoco,ADV,15175146558019419095,520330
1643,.,PUNCT,12646065887601541794,487492,",",PUNCT,2593208677638477497,522330
1644,The,DET,5059648917813135842,488970,Mucha,DET,10195915735115765089,522330
1645,difference,NOUN,8716931238876204650,488970,deconstructiva,PROPN,11822813430881711261,522330
1646,between,ADP,7508752285157982505,488970,en,ADP,14626626061804382878,524330
1647,arts,NOUN,10763589500099602820,488970,gente,NOUN,11998830313806299131,522330
1648,and,CCONJ,2283656566040971221,488970,?,PUNCT,8205403955989537350,522330
1649,sciences,NOUN,17229130392928749018,488970,ciencias,NOUN,3502711777541729010,524330
1650,is,AUX,3411606890003347522,488970,piensa,VERB,4079176075524373178,524330
1651,not,PART,447765159362469301,488970,las,DET,6526950402091386798,524330
1652,analytical,ADJ,8736917384272172897,488970,cierto,ADJ,7125988886725757465,522330
1653,versus,X,12572669883717445193,488970,como,SCONJ,3817173063683202752,524330
1654,intuitive,ADJ,1196545615316168151,488970,deconstructivas,ADJ,7908386056939564330,524330
1655,.,PUNCT,12646065887601541794,488970,.,PUNCT,12646065887601541794,524330
1656,Right,INTJ,4655952956124119418,493368,Se,PRON,14729232253331376861,526330
1657,?,PUNCT,8205403955989537350,493368,.,PUNCT,12646065887601541794,526330
1658,E,X,9391737413944127320,494543,las,DET,6526950402091386798,526330
1659,=,SYM,11162055469987148383,494543,cosas,NOUN,399513973913231652,526330
1660,mc2,PROPN,7846983978111029127,494543,Sí,ADV,7596443724486500856,528330
1661,required,VERB,2757536088714772928,494543,desbaratan,VERB,14152556213554352889,526330
1662,an,DET,15099054000809333061,494543,la,DET,6804705863737483857,528330
1663,intuitive,ADJ,1196545615316168151,494543,subatómica,ADJ,16776970275296082394,528330
1664,leap,NOUN,3922089725309989134,494543,física,NOUN,15243635068899282205,528330
1665,",",PUNCT,2593208677638477497,494543,",",PUNCT,2593208677638477497,528330
1666,and,CCONJ,2283656566040971221,498359,deconstructiva,ADJ,11822813430881711261,530330
1667,then,ADV,2630753287402592467,498359,Literalmente,ADV,16667711255009550982,530330
1668,you,PRON,7624161793554793053,498359,se,PRON,9839690450034771972,530330
