,0,1,2,3,4,5,6,7
1669,had,AUX,12960022596163002503,498359,es,AUX,10343076919720641053,530330
1670,to,PART,3791531372978436496,498359,despedazar,VERB,17717269916627739323,532330
1671,do,AUX,2158845516055552166,498359,intenta,VERB,9990281262211063934,530330
1672,the,DET,7425985699627899538,498359,los,DET,7307884290799599686,532330
1673,analysis,NOUN,5753914399162559562,498359,átomos,NOUN,13709535952552706709,532330
1674,afterwards,ADV,1126263031669642292,498359,para,ADP,17491956544424926374,532330
1675,.,PUNCT,12646065887601541794,498359,.,PUNCT,12646065887601541794,530330
1676,Einstein,PROPN,18171558317586024262,501514,lo,DET,12507729120330568444,534330
1677,said,VERB,17573686707662795042,501514,entender,VERB,11362520943434929139,532330
1678,",",PUNCT,2593208677638477497,501514,que,PRON,11474801393294414462,534330
1679,in,ADP,3002984154512732771,501514,de,ADP,11144093025662894627,534330
1680,fact,NOUN,3814049101131682695,501514,hay,AUX,7335652051276811590,534330
1681,",",PUNCT,2593208677638477497,501514,.,PUNCT,12646065887601541794,534330
1682,"""",PUNCT,15884554869126768810,502856,",",PUNCT,2593208677638477497,534330
1683,The,DET,5059648917813135842,502856,la,DET,6804705863737483857,534330
1684,most,ADV,11104729984170784471,502856,dentro,ADV,17028089856492542251,534330
1685,beautiful,ADJ,530855179026533974,502856,Pero,CONJ,3012608552889114327,534330
1686,thing,NOUN,2473243759842082748,502856,escultura,NOUN,12199055884939259788,534330
1687,we,PRON,16064069575701507746,502856,ellos,PRON,4156363711017915908,534330
1688,can,VERB,6635067063807956629,502856,por,ADP,18244196334509357400,534330
1689,experience,VERB,12090100147684300169,502856,entiendo,VERB,15940332234699332291,536330
1690,is,AUX,3411606890003347522,505044,que,SCONJ,11474801393294414462,536330
1691,the,DET,7425985699627899538,505044,lo,DET,12507729120330568444,534330
1692,mysterious,ADJ,11794818368001504273,505044,grandes,ADJ,3923687001980770117,536330
1693,.,PUNCT,12646065887601541794,505044,",",PUNCT,2593208677638477497,536330
1694,It,PRON,7859011591137717335,506372,usted,PRON,10504398233988789581,538330
1695,is,AUX,3411606890003347522,506372,es,AUX,10343076919720641053,538330
1696,the,DET,7425985699627899538,506372,los,DET,7307884290799599686,536330
1697,source,NOUN,9032917268300750242,506372,escultores,NOUN,10359025384273826281,536330
1698,of,ADP,886050111519832510,506372,de,ADP,11144093025662894627,536330
1699,all,DET,13409319323822384369,506372,una,DET,1019041181156623609,538330
1700,true,ADJ,7434368892455186804,506372,deconstructiva,ADJ,11822813430881711261,538330
1701,art,NOUN,3460763187682215441,506372,ve,VERB,10105644630884274164,538330
1702,and,CCONJ,2283656566040971221,506372,pues,SCONJ,7158916556456798928,538330
1703,science,NOUN,15907409978124634296,506372,pieza,NOUN,3343345182969207681,538330
1704,.,PUNCT,12646065887601541794,506372,y,CONJ,9409450202036847209,540330
1705,"""",PUNCT,15884554869126768810,506372,.,PUNCT,12646065887601541794,542330
1706,Dance,NOUN,2549856596782747218,509673,lo,DET,12507729120330568444,540330
1707,requires,VERB,13119392445262544140,509673,quita,VERB,18159235257312882565,540330
1708,us,PRON,4950757572332304006,509673,que,PRON,11474801393294414462,540330
1709,to,PART,3791531372978436496,509673,no,ADV,13055779130471031426,540330
1710,express,VERB,8012383337064180304,509673,tiene,VERB,12773169655925470509,542330
1711,and,CCONJ,2283656566040971221,509673,que,SCONJ,11474801393294414462,542330
1712,want,VERB,7597692042947428029,509673,estar,VERB,6576417655588717493,542330
1713,to,PART,3791531372978436496,509673,allí,ADV,17964402279426095661,542330
1714,express,VERB,8012383337064180304,509673,es,AUX,10343076919720641053,544330
1715,the,DET,7425985699627899538,512642,La,DET,6239908149323985340,544330
1716,jubilation,NOUN,15868570437057600285,512642,biotecnología,NOUN,12466254687016208932,544330
1717,in,ADP,3002984154512732771,512642,constructiva,ADJ,13383929512983270334,544330
1718,life,NOUN,16477424308483498569,512642,arreglos,NOUN,13694772432691371652,546330
1719,",",PUNCT,2593208677638477497,512642,.,PUNCT,12646065887601541794,544330
1720,but,CCONJ,14560795576765492085,513833,Los,DET,8281310487209232694,546330
1721,then,ADV,2630753287402592467,513833,orquestales,ADJ,11998593059476237200,546330
1722,you,PRON,7624161793554793053,513833,constructivos,ADJ,9656840125874815147,546330
1723,have,AUX,14692702688101715474,513833,son,AUX,2555790282192608669,546330
1724,to,PART,3791531372978436496,513833,.,PUNCT,12646065887601541794,546330
1725,figure,VERB,13707025353810924047,513833,que,SCONJ,11474801393294414462,548330
1726,out,ADP,1696981056005371314,513833,de,ADP,11144093025662894627,548330
1727,:,PUNCT,11532473245541075862,513833,",",PUNCT,2593208677638477497,548330
1728,Exactly,ADV,14969738917898255392,515436,Así,ADV,13115577326766121063,548330
1729,what,DET,5865838185239622912,515436,usamos,DET,17030102081383064761,548330
1730,movement,NOUN,6184037061712818460,515436,hecho,NOUN,12144731232849489260,548330
1731,do,AUX,2158845516055552166,515436,técnicas,NOUN,8865237108234000099,548330
1732,I,PRON,4690420944186131903,515436,constructivas,ADJ,1847573720966382098,548330
1733,do,AUX,2158845516055552166,515436,y,CONJ,9409450202036847209,548330
1734,to,PART,3791531372978436496,516877,diferencia,NOUN,824821153802259946,552330
1735,make,VERB,9614445426764226664,516877,para,ADP,17491956544424926374,550330
1736,sure,ADJ,2985827712170516640,516877,deconstructivas,ADJ,7908386056939564330,550330
1737,it,PRON,10239237003504588839,516877,todo,PRON,1039296168925561739,550330
1738,comes,VERB,10038222706987769888,516877,La,DET,6239908149323985340,552330
1739,across,ADP,12865022372469924430,516877,entre,ADP,13518256460832573697,552330
1740,correctly,ADV,10122871961153425084,516877,y,CONJ,9409450202036847209,552330
1741,?,PUNCT,8205403955989537350,516877,.,PUNCT,12646065887601541794,550330
1742,The,DET,5059648917813135842,519018,las,DET,6526950402091386798,555330
1743,difference,NOUN,8716931238876204650,519018,ciencia,NOUN,7755546493683470704,552330
1744,between,ADP,7508752285157982505,519018,es,AUX,10343076919720641053,555330
1745,arts,NOUN,10763589500099602820,519018,artes,NOUN,15604860080890534770,555330
1746,and,CCONJ,2283656566040971221,519018,que,SCONJ,11474801393294414462,555330
1747,sciences,NOUN,17229130392928749018,519018,lados,NOUN,11861570683506599975,558330
1748,is,AUX,3411606890003347522,520982,sean,AUX,6139498919658700348,555330
1749,also,ADV,12084876542534825196,520982,no,ADV,13055779130471031426,555330
1750,not,PART,447765159362469301,520982,una,DET,1019041181156623609,558330
1751,constructive,ADJ,15486665700645788916,520982,diferentes,ADJ,9639905295576268808,558330
1752,versus,ADP,12572669883717445193,520982,de,ADP,11144093025662894627,558330
1753,deconstructive,ADJ,3695281435490208615,520982,diferentes,ADJ,9639905295576268808,560330
1754,.,PUNCT,12646065887601541794,520982,",",PUNCT,2593208677638477497,558330
1755,A,DET,14862748245026736845,524523,misma,DET,6359451746338806667,558330
1756,lot,NOUN,6920515201346452032,524523,moneda,NOUN,4951682058234937845,558330
1757,of,ADP,886050111519832510,524523,o,CONJ,1489474827855109852,558330
1758,people,NOUN,7593739049417968140,524523,partes,NOUN,7461009288795324242,560330
1759,think,VERB,16875814820671380748,524523,aún,ADV,10350824937949505108,558330
1760,of,ADP,886050111519832510,524523,del,ADP,14178434899903659559,562330
1761,the,DET,7425985699627899538,524523,mismo,PRON,12984459046605325283,562330
1762,sciences,NOUN,17229130392928749018,524523,sino,CONJ,12797216016232341552,562330
1763,as,ADV,7437575085468336610,524523,más,ADV,13805553149795463782,562330
1764,deconstructive,ADJ,3695281435490208615,524523,continuo,ADJ,194435339218728258,562330
1765,",",PUNCT,2593208677638477497,524523,",",PUNCT,2593208677638477497,562330
1766,you,PRON,7624161793554793053,527206,mismo,PRON,12984459046605325283,564330
1767,have,AUX,14692702688101715474,527206,Son,AUX,18366556824654818082,567330
1768,to,PART,3791531372978436496,527206,de,ADP,11144093025662894627,564330
1769,pull,VERB,3554185783557172748,527206,lo,DET,12507729120330568444,564330
1770,things,NOUN,3586418546468265269,527206,manifestaciones,NOUN,7242917206626315590,564330
1771,apart,ADV,17866890529369146682,527206,bien,ADV,8265441118321635764,562330
1772,.,PUNCT,12646065887601541794,527206,¿,PUNCT,3095673970880011110,567330
1773,And,CCONJ,12172435438170721471,528831,estados,NOUN,10136522580327046941,567330
1774,yeah,INTJ,11852442279192850303,528831,diferentes,DET,9639905295576268808,567330
1775,",",PUNCT,2593208677638477497,528831,.,PUNCT,12646065887601541794,564330
1776,subatomic,ADJ,2710273545195291621,528831,cuánticos,ADJ,8512516483679917814,567330
1777,physics,NOUN,7842900839616230896,528831,átomo,NOUN,4006159732386591248,567330
1778,is,AUX,3411606890003347522,528831,un,DET,12188161997964598936,567330
1779,deconstructive,ADJ,3695281435490208615,528831,de,ADP,11144093025662894627,567330
1780,--,PUNCT,10501404726543969396,528831,?,PUNCT,8205403955989537350,567330
1781,you,PRON,7624161793554793053,531917,Tal,NOUN,5456240038276239557,569330
1782,literally,ADV,13778206391019748510,531917,vez,NOUN,8246815288216585998,569330
1783,try,VERB,4812066089261065646,531917,",",PUNCT,2593208677638477497,569330
1784,to,PART,3791531372978436496,531917,si,SCONJ,13884469947995795204,569330
1785,tear,VERB,17956674869450572180,531917,quiero,VERB,6447749186237085781,569330
1786,atoms,NOUN,7366702646345449135,531917,siglo,NOUN,11586798234027516443,569330
1787,apart,ADV,17866890529369146682,531917,más,ADV,13805553149795463782,569330
1788,to,PART,3791531372978436496,534545,acorde,ADJ,16612385278716496191,569330
1789,understand,VERB,2256871070683278179,534545,decir,VERB,8511968184309850901,571330
1790,what,PRON,5865838185239622912,534545,el,DET,11488171005156075516,569330
1791,'s,AUX,16428057658620181782,534545,estar,AUX,6576417655588717493,569330
1792,inside,ADP,3410355712981309345,534545,con,ADP,6945313634251781056,569330
1793,of,ADP,886050111519832510,534545,XXI,NOUN,10815395932986121137,569330
1794,them,PRON,7976265300568155021,534545,podría,AUX,17429385157734098051,571330
1795,.,PUNCT,12646065887601541794,534545,",",PUNCT,2593208677638477497,569330
1796,But,CCONJ,18004243461113809161,536605,que,SCONJ,11474801393294414462,571330
1797,sculpture,NOUN,17592433476969138703,536605,resonancias,NOUN,8653996152957613752,571330
1798,",",PUNCT,2593208677638477497,536605,diferentes,DET,9639905295576268808,571330
1799,from,ADP,7831658034963690409,536605,son,AUX,2555790282192608669,571330
1800,what,PRON,5865838185239622912,536605,harmónicas,ADJ,10830572838323973740,571330
1801,I,PRON,4690420944186131903,536605,una,DET,1019041181156623609,573330
1802,understand,VERB,2256871070683278179,536605,dejemos,VERB,10286791665395484122,575330
1803,from,ADP,7831658034963690409,536605,de,ADP,11144093025662894627,573330
1804,great,ADJ,8881679497796027013,536605,supercuerda,ADJ,11435198993805880722,573330
1805,sculptors,NOUN,4602810893899463896,536605,Pero,CONJ,3012608552889114327,575330
1806,",",PUNCT,2593208677638477497,536605,.,PUNCT,12646065887601541794,573330
1807,is,AUX,3411606890003347522,540180,eso,PRON,12716495710533357957,575330
1808,deconstructive,ADJ,3695281435490208615,540180,.,PUNCT,12646065887601541794,575330
1809,",",PUNCT,2593208677638477497,540180,(,PUNCT,12638816674900267446,575330
1810,because,SCONJ,16950148841647037698,541385,Risas,PROPN,1052418954792767806,575330
1811,you,PRON,7624161793554793053,541385,),PUNCT,3842344029291005339,575330
1812,see,VERB,11925638236994514241,541385,Surgen,PROPN,17046500989787708499,577330
1813,a,DET,11901859001352538922,541385,la,DET,6804705863737483857,577330
1814,piece,NOUN,3533604771108656642,541385,fuente,NOUN,1797578532566292999,577330
1815,and,CCONJ,2283656566040971221,541385,de,ADP,11144093025662894627,577330
1816,you,PRON,7624161793554793053,541385,misma,DET,6359451746338806667,577330
1817,remove,VERB,16902590007750564874,541385,.,PUNCT,12646065887601541794,577330
1818,what,PRON,5865838185239622912,541385,Las,DET,9845755628983179954,579330
1819,does,AUX,1818273248662495384,541385,artes,NOUN,15604860080890534770,579330
1820,n't,PART,2043519015752540944,541385,y,CONJ,9409450202036847209,579330
1821,need,VERB,478886015463313967,541385,las,DET,6526950402091386798,579330
1822,to,PART,3791531372978436496,541385,ciencias,NOUN,3502711777541729010,579330
1823,be,AUX,10382539506755952630,541385,son,AUX,2555790282192608669,579330
1824,there,ADV,2112642640949226496,541385,avatares,ADJ,17455887803197586245,579330
1825,.,PUNCT,12646065887601541794,541385,de,ADP,11144093025662894627,579330
1826,Biotechnology,NOUN,16472542700071231199,544730,creatividad,NOUN,12999371437292217415,581330
1827,is,AUX,3411606890003347522,544730,la,DET,6804705863737483857,581330
1828,constructive,ADJ,15486665700645788916,544730,humana,ADJ,11527463316918056558,581330
1829,.,PUNCT,12646065887601541794,544730,.,PUNCT,12646065887601541794,581330
1830,Orchestral,ADJ,4306190576448709566,547006,nuestro,DET,6162416962808358642,581330
1831,arranging,NOUN,4215898373332684944,547006,intento,NOUN,10331264455322406331,581330
1832,is,AUX,3411606890003347522,547006,Es,AUX,13491050862432847103,581330
1833,constructive,ADJ,15486665700645788916,547006,como,SCONJ,3817173063683202752,583330
1834,.,PUNCT,12646065887601541794,547006,humanos,NOUN,14152445401080590110,583330
1835,So,CCONJ,3893465145528745987,549481,por,ADP,18244196334509357400,583330
1836,",",PUNCT,2593208677638477497,549481,un,DET,12188161997964598936,583330
1837,in,ADP,3002984154512732771,549481,del,ADP,14178434899903659559,585330
1838,fact,NOUN,3814049101131682695,549481,entendimiento,NOUN,17596027009210693812,583330
1839,",",PUNCT,2593208677638477497,549481,",",PUNCT,2593208677638477497,585330
1840,we,PRON,16064069575701507746,549481,universo,NOUN,1776566726175763726,585330
1841,use,VERB,6873750497785110593,549481,construir,VERB,7603118343443357255,583330
1842,constructive,ADJ,15486665700645788916,549481,del,ADP,14178434899903659559,585330
1843,and,CCONJ,2283656566040971221,549481,alrededor,ADV,11076579720992169911,585330
1844,deconstructive,ADJ,3695281435490208615,549481,nuestro,DET,6162416962808358642,585330
1845,techniques,NOUN,10726577123187775244,549481,mundo,NOUN,4571220300153094564,585330
1846,in,ADP,3002984154512732771,552616,a,ADP,11901859001352538922,585330
1847,everything,PRON,9410232112791000120,552616,Es,AUX,13491050862432847103,587330
1848,.,PUNCT,12646065887601541794,552616,.,PUNCT,12646065887601541794,585330
1849,The,DET,5059648917813135842,554120,nuestro,DET,6162416962808358642,587330
1850,difference,NOUN,8716931238876204650,554120,intento,NOUN,10331264455322406331,587330
1851,between,ADP,7508752285157982505,554120,por,ADP,18244196334509357400,587330
1852,science,NOUN,15907409978124634296,554120,cosas,NOUN,399513973913231652,587330
1853,and,CCONJ,2283656566040971221,554120,influenciar,VERB,9264620069171239477,587330
1854,the,DET,7425985699627899538,554120,las,DET,6526950402091386798,587330
1855,arts,NOUN,10763589500099602820,554120,universo,NOUN,1776566726175763726,589330
1856,is,AUX,3411606890003347522,557763,nuestro,DET,6162416962808358642,589330
1857,not,PART,447765159362469301,557763,",",PUNCT,2593208677638477497,587330
1858,that,SCONJ,4380130941430378203,557763,y,CONJ,9409450202036847209,591330
1859,they,PRON,16875582379069451158,557763,mí,PRON,12975109311118457898,593330
1860,are,AUX,5012629990875267006,557763,.,PUNCT,12646065887601541794,591330
1861,different,ADJ,17379251038783395147,557763,externo,ADJ,4616712859640182935,591330
1862,sides,NOUN,7282523363582535133,557763,ciencias,NOUN,3502711777541729010,593330
1863,of,ADP,886050111519832510,557763,para,ADP,17491956544424926374,593330
1864,the,DET,7425985699627899538,557763,Las,DET,9845755628983179954,593330
1865,same,ADJ,7488871353255107396,557763,interno,ADJ,17209920991993251504,589330
1866,coin,NOUN,7394989984657272301,557763,manifestaciones,NOUN,7242917206626315590,593330
1867,",",PUNCT,2593208677638477497,557763,",",PUNCT,2593208677638477497,593330
1868,even,ADV,17339226045912991082,557763,son,AUX,2555790282192608669,593330
1869,",",PUNCT,2593208677638477497,557763,",",PUNCT,2593208677638477497,593330
1870,or,CCONJ,3740602843040177340,561218,de,ADP,11144093025662894627,595330
1871,even,ADV,17339226045912991082,561218,nuestro,DET,6162416962808358642,595330
1872,different,ADJ,17379251038783395147,561218,expresar,VERB,2189684160555145591,595330
1873,parts,NOUN,6142661288404308643,561218,esfuerzo,NOUN,18342780643930524666,595330
1874,of,ADP,886050111519832510,561218,por,ADP,18244196334509357400,595330
1875,the,DET,7425985699627899538,561218,nuestro,DET,6162416962808358642,598330
1876,same,ADJ,7488871353255107396,561218,compartir,VERB,6695879590777822375,598330
1877,continuum,NOUN,15125963590116798963,561218,entendimiento,NOUN,17596027009210693812,598330
1878,",",PUNCT,2593208677638477497,561218,",",PUNCT,2593208677638477497,598330
1879,but,CCONJ,14560795576765492085,563540,o,CONJ,1489474827855109852,598330
1880,rather,ADV,15549368236163590771,563540,nuestra,DET,6434645427240457100,600330
1881,",",PUNCT,2593208677638477497,563540,",",PUNCT,2593208677638477497,600330
1882,they,PRON,16875582379069451158,563540,nosotros,PRON,8669422429569711216,602330
1883,'re,AUX,523464648099722843,563540,influir,VERB,9387188148032667884,600330
1884,manifestations,NOUN,4949016605031328034,563540,experiencia,NOUN,17724604264879277798,600330
1885,of,ADP,886050111519832510,563540,en,ADP,14626626061804382878,600330
1886,the,DET,7425985699627899538,563540,el,DET,11488171005156075516,600330
1887,same,ADJ,7488871353255107396,563540,externo,ADJ,4616712859640182935,602330
1888,thing,NOUN,2473243759842082748,563540,universo,NOUN,1776566726175763726,600330
1889,.,PUNCT,12646065887601541794,563540,.,PUNCT,12646065887601541794,602330
1890,Different,ADJ,10236951831268819645,567499,a,ADP,11901859001352538922,602330
1891,quantum,NOUN,9328442913322325495,567499,individuos,NOUN,1480877626411717641,605330
1892,states,NOUN,3554169177543738620,567499,requiere,VERB,4070816224859057384,605330
1893,of,ADP,886050111519832510,567499,de,ADP,11144093025662894627,605330
1894,an,DET,15099054000809333061,567499,el,DET,11488171005156075516,607330
1895,atom,NOUN,16156294118866854677,567499,universo,NOUN,1776566726175763726,607330
1896,?,PUNCT,8205403955989537350,567499,.,PUNCT,12646065887601541794,605330
1897,Or,CCONJ,8253460499044575564,570321,como,SCONJ,3817173063683202752,605330
1898,maybe,ADV,15871822984945374680,570321,No,ADV,9692231336188541085,605330
1899,if,SCONJ,12446819118446800910,570321,como,SCONJ,3817173063683202752,607330
1900,I,PRON,4690420944186131903,570321,nosotros,PRON,8669422429569711216,605330
1901,want,VERB,7597692042947428029,570321,",",PUNCT,2593208677638477497,607330
1902,to,PART,3791531372978436496,570321,tal,NOUN,7511447687758208619,607330
1903,be,AUX,10382539506755952630,570321,Es,AUX,13491050862432847103,607330
1904,more,ADV,2160362229054775535,570321,todos,PRON,5361417614589746890,607330
1905,21st,ADJ,2418275451722690169,570321,y,CONJ,9409450202036847209,609330
1906,century,NOUN,11624174997366784379,570321,artes,NOUN,15604860080890534770,609330
1907,",",PUNCT,2593208677638477497,570321,",",PUNCT,2593208677638477497,609330
1908,I,PRON,4690420944186131903,572392,lo,PRON,12507729120330568444,607330
1909,could,VERB,7494117911267222209,572392,perciben,VERB,3960830939667729055,609330
1910,say,VERB,8685289367999165211,572392,manifiestan,VERB,14490020954527504545,609330
1911,that,SCONJ,4380130941430378203,572392,las,DET,6526950402091386798,609330
1912,they,PRON,16875582379069451158,572392,nuestro,DET,6162416962808358642,611330
1913,'re,AUX,523464648099722843,572392,deseo,NOUN,11076811174860721188,611330
1914,different,ADJ,17379251038783395147,572392,",",PUNCT,2593208677638477497,611330
1915,harmonic,ADJ,14742961916972018543,572392,compartir,VERB,6695879590777822375,611330
1916,resonances,NOUN,17739575590997709825,572392,intento,NOUN,10331264455322406331,611330
1917,of,ADP,886050111519832510,572392,por,ADP,18244196334509357400,611330
1918,a,DET,11901859001352538922,572392,nuestro,DET,6162416962808358642,611330
1919,superstring,NOUN,9038432378982684735,572392,través,NOUN,17449376082296395841,614330
1920,.,PUNCT,12646065887601541794,572392,o,CONJ,1489474827855109852,614330
1921,But,CCONJ,18004243461113809161,575824,a,ADP,11901859001352538922,614330
1922,we,PRON,16064069575701507746,575824,otros,PRON,4352301292778471070,614330
1923,'ll,VERB,5816706412157836887,575824,influenciar,VERB,9264620069171239477,614330
1924,leave,VERB,9707179535890930240,575824,a,ADP,11901859001352538922,614330
1925,that,DET,4380130941430378203,575824,las,DET,6526950402091386798,614330
1926,alone,ADJ,49985297707304326,575824,de,ADP,11144093025662894627,614330
1927,.,PUNCT,12646065887601541794,575824,experiencias,NOUN,1885348066678755391,614330
1928,They,PRON,14947529218328092544,577192,nosotros,PRON,8669422429569711216,617330
1929,spring,VERB,11096758440211815578,577192,que,SCONJ,11474801393294414462,617330
1930,from,ADP,7831658034963690409,577192,a,ADP,11901859001352538922,617330
1931,the,DET,7425985699627899538,577192,como,SCONJ,3817173063683202752,617330
1932,same,ADJ,7488871353255107396,577192,particulares,ADJ,6647893161044937208,617330
1933,source,NOUN,9032917268300750242,577192,individuos,NOUN,1480877626411717641,617330
1934,.,PUNCT,12646065887601541794,577192,.,PUNCT,12646065887601541794,617330
1935,The,DET,5059648917813135842,579384,otra,DET,17380649040506909729,619330
1936,arts,NOUN,10763589500099602820,579384,Déjenme,PROPN,5259578851836909082,619330
1937,and,CCONJ,2283656566040971221,579384,decirlo,PROPN,3080201803147188921,619330
1938,sciences,NOUN,17229130392928749018,579384,vez,NOUN,8246815288216585998,619330
1939,are,AUX,5012629990875267006,579384,son,AUX,2555790282192608669,617330
1940,avatars,NOUN,10971648419980780520,579384,",",PUNCT,2593208677638477497,619330
1941,of,ADP,886050111519832510,579384,de,ADP,11144093025662894627,619330
1942,human,ADJ,5674190450704392893,579384,otra,DET,17380649040506909729,619330
1943,creativity,NOUN,12108157142775659947,579384,manera,NOUN,498987833452431579,619330
1944,.,PUNCT,12646065887601541794,579384,;,PUNCT,631425121691394544,619330
1945,It,PRON,7859011591137717335,582626,la,DET,6804705863737483857,621330
1946,'s,AUX,16428057658620181782,582626,proporciona,VERB,8809184650007327489,621330
1947,our,DET,17577015140245084783,582626,un,DET,12188161997964598936,621330
1948,attempt,NOUN,1731169490046135071,582626,ciencia,NOUN,7755546493683470704,621330
1949,as,SCONJ,7437575085468336610,582626,de,ADP,11144093025662894627,623330
1950,humans,NOUN,10583631370292080577,582626,entendimiento,NOUN,17596027009210693812,621330
1951,to,PART,3791531372978436496,584126,universal,ADJ,975422080830217475,623330
1952,build,VERB,15542623189494043735,584126,proporcionan,VERB,15243466086803743595,626330
1953,an,DET,15099054000809333061,584126,una,DET,1019041181156623609,623330
1954,understanding,NOUN,1392792401359955612,584126,experiencia,NOUN,17724604264879277798,623330
1955,of,ADP,886050111519832510,584126,y,CONJ,9409450202036847209,623330
1956,the,DET,7425985699627899538,584126,la,DET,6804705863737483857,626330
1957,universe,NOUN,5558053471805935974,584126,entendimiento,NOUN,17596027009210693812,626330
1958,",",PUNCT,2593208677638477497,584126,artes,PROPN,15604860080890534770,626330
1959,the,DET,7425985699627899538,584126,un,DET,12188161997964598936,626330
1960,world,NOUN,1703489418272052182,584126,universal,ADJ,975422080830217475,626330
1961,around,ADP,3194226484742107227,584126,de,ADP,11144093025662894627,629330
1962,us,PRON,4950757572332304006,584126,Eso,PRON,4568893308372095616,632330
1963,.,PUNCT,12646065887601541794,584126,.,PUNCT,12646065887601541794,629330
1964,It,PRON,7859011591137717335,587627,personal,ADJ,861244163374911113,629330
1965,'s,AUX,16428057658620181782,587627,es,AUX,10343076919720641053,632330
1966,our,DET,17577015140245084783,587627,una,DET,1019041181156623609,629330
1967,attempt,NOUN,1731169490046135071,587627,experiencia,NOUN,17724604264879277798,629330
1968,to,PART,3791531372978436496,587627,que,PRON,11474801393294414462,632330
1969,influence,VERB,6113139012427377515,587627,tenemos,VERB,15443725945600917365,632330
1970,things,NOUN,3586418546468265269,587627,que,SCONJ,11474801393294414462,632330
1971,",",PUNCT,2593208677638477497,587627,",",PUNCT,2593208677638477497,632330
1972,the,DET,7425985699627899538,590157,lo,DET,12507729120330568444,632330
1973,universe,PROPN,5558053471805935974,590157,pensar,VERB,2464981911360723565,632330
1974,internal,ADJ,6956465441722722121,590157,que,SCONJ,11474801393294414462,634330
1975,to,ADP,3791531372978436496,590157,son,AUX,2555790282192608669,634330
1976,ourselves,PRON,7702237170018417328,590157,nosotros,PRON,8669422429569711216,634330
1977,and,CCONJ,2283656566040971221,592312,parte,NOUN,16514593513853944747,634330
1978,external,ADJ,3283097630592763258,592312,continuo,ADJ,194435339218728258,636330
1979,to,ADP,3791531372978436496,592312,de,ADP,11144093025662894627,634330
1980,us,PRON,4950757572332304006,592312,son,AUX,2555790282192608669,634330
1981,.,PUNCT,12646065887601541794,592312,",",PUNCT,2593208677638477497,634330
1982,The,DET,5059648917813135842,593831,un,DET,12188161997964598936,636330
1983,sciences,NOUN,17229130392928749018,593831,parte,NOUN,16514593513853944747,634330
1984,",",PUNCT,2593208677638477497,593831,.,PUNCT,12646065887601541794,636330
1985,to,ADP,3791531372978436496,593831,de,ADP,11144093025662894627,636330
1986,me,PRON,18197037023634208128,593831,No,ADV,9692231336188541085,638330
1987,",",PUNCT,2593208677638477497,593831,",",PUNCT,2593208677638477497,638330
1988,are,AUX,5012629990875267006,593831,son,AUX,2555790282192608669,638330
1989,manifestations,NOUN,4949016605031328034,593831,solo,NOUN,3505255310390259426,638330
1990,of,ADP,886050111519832510,593831,no,ADV,13055779130471031426,638330
1991,our,DET,17577015140245084783,593831,las,DET,6526950402091386798,638330
1992,attempt,NOUN,1731169490046135071,593831,herramientas,NOUN,17041359001007757451,638330
1993,to,PART,3791531372978436496,593831,son,AUX,2555790282192608669,638330
1994,express,VERB,8012383337064180304,593831,solo,ADJ,3505255310390259426,638330
1995,or,CCONJ,3740602843040177340,593831,es,NOUN,10343076919720641053,640330
1996,share,VERB,8233640825368986631,593831,ciencias,NOUN,3502711777541729010,640330
