,0,1,2,3,4,5,6,7
2328,--,PUNCT,10501404726543969396,696182,.,PUNCT,12646065887601541794,722330
2329,and,CCONJ,2283656566040971221,696182,Pero,CONJ,3012608552889114327,725330
2330,you,PRON,7624161793554793053,696182,uno,PRON,8171375619591740969,727330
2331,all,DET,13409319323822384369,696182,no,ADV,13055779130471031426,725330
2332,know,VERB,7743033266031195906,696182,tendría,VERB,939774390653582065,725330
2333,this,DET,1995909169258310477,696182,escoger,VERB,17614369880985913724,725330
2334,is,AUX,3411606890003347522,696182,u,CONJ,12247454108283186160,727330
2335,true,ADJ,7434368892455186804,696182,cierto,ADJ,7125988886725757465,727330
2336,as,ADV,7437575085468336610,696182,otro,PRON,2936243016579165257,727330
2337,well,ADV,4525988469032889948,696182,",",PUNCT,2593208677638477497,727330
2338,--,PUNCT,10501404726543969396,696182,¿,PUNCT,3095673970880011110,727330
2339,artists,NOUN,17911060750083920997,699665,sentido,NOUN,8538278608356798342,725330
2340,will,VERB,18307573501153647118,699665,?,PUNCT,8205403955989537350,727330
2341,say,VERB,8685289367999165211,699665,¿,PUNCT,3095673970880011110,729330
2342,things,NOUN,3586418546468265269,699665,Lo,DET,3892584616005055440,729330
2343,about,ADP,942632335873952620,699665,intuitivo,ADJ,2564808258650287408,729330
2344,scientists,NOUN,15048473210916948367,699665,versus,PROPN,12572669883717445193,729330
2345,because,SCONJ,16950148841647037698,703000,lo,DET,12507729120330568444,729330
2346,they,PRON,16875582379069451158,703000,analítico,ADJ,15143590046553578773,729330
2347,say,VERB,8685289367999165211,703000,?,PUNCT,8205403955989537350,729330
2348,they,PRON,16875582379069451158,703000,una,DET,1019041181156623609,731330
2349,'re,AUX,523464648099722843,703000,Es,AUX,13491050862432847103,731330
2350,too,ADV,12286903790479710773,703000,elección,NOUN,4208752273675201171,731330
2351,concrete,ADJ,9734485228041438681,703000,tonta,ADJ,1930660629399939804,731330
2352,",",PUNCT,2593208677638477497,703000,",",PUNCT,2593208677638477497,731330
2353,they,PRON,16875582379069451158,703000,es,AUX,10343076919720641053,733330
2354,'re,AUX,523464648099722843,703000,tratar,AUX,9470663700976835241,733330
2355,disconnected,VERB,13386518241251070755,703000,escoger,VERB,17614369880985913724,733330
2356,from,ADP,7831658034963690409,703000,de,ADP,11144093025662894627,733330
2357,the,DET,7425985699627899538,703000,como,SCONJ,3817173063683202752,733330
2358,world,NOUN,1703489418272052182,703000,entre,ADP,13518256460832573697,733330
2359,.,PUNCT,12646065887601541794,703000,e,CONJ,1720370409040345145,735330
2360,But,CCONJ,18004243461113809161,707060,realista,ADJ,1620874925856820497,735330
2361,",",PUNCT,2593208677638477497,707060,.,PUNCT,12646065887601541794,735330
2362,we,PRON,16064069575701507746,707060,idealista,ADJ,8493733763336083041,735330
2363,'ve,AUX,2989924464908128948,707060,ser,AUX,940341820454552972,735330
2364,even,ADV,17339226045912991082,707060,Los,DET,8281310487209232694,737330
2365,had,VERB,12960022596163002503,707060,dos,NUM,14014603652905717938,737330
2366,that,DET,4380130941430378203,707060,la,DET,6804705863737483857,737330
2367,here,ADV,411390626470654571,707060,necesarios,ADJ,3504391103139372089,737330
2368,on,ADP,5640369432778651323,707060,en,ADP,14626626061804382878,737330
2369,stage,NOUN,8764522039650230071,707060,vida,NOUN,16889263832523057820,737330
2370,",",PUNCT,2593208677638477497,707060,¿,PUNCT,3095673970880011110,737330
2371,so,ADV,9781598966686434415,709662,.,PUNCT,12646065887601541794,737330
2372,do,AUX,2158845516055552166,709662,son,AUX,2555790282192608669,737330
2373,n't,PART,2043519015752540944,709662,Por,ADP,623830814368950614,737330
2374,act,VERB,4330217062942772869,709662,gente,NOUN,11998830313806299131,737330
2375,like,SCONJ,18194338103975822726,709662,la,DET,6804705863737483857,737330
2376,you,PRON,7624161793554793053,709662,qué,PRON,2438889091638947136,737330
2377,do,AUX,2158845516055552166,709662,hace,AUX,12135968124517883173,739330
2378,n't,PART,2043519015752540944,709662,?,PUNCT,8205403955989537350,739330
2379,know,VERB,7743033266031195906,709662,citar,VERB,4168550176509511928,739330
2380,what,PRON,5865838185239622912,709662,esto,PRON,1761747332550045118,739330
2381,I,PRON,4690420944186131903,709662,a,ADP,11901859001352538922,739330
2382,'m,AUX,8504683628951808721,709662,Voy,AUX,6044623695552160071,739330
2383,talking,VERB,3577425109143670181,709662,un,DET,12188161997964598936,741330
2384,about,ADP,942632335873952620,709662,a,ADP,11901859001352538922,741330
2385,.,PUNCT,12646065887601541794,709662,molecular,ADJ,3054177445329727091,741330
2386,(,PUNCT,12638816674900267446,712427,",",PUNCT,2593208677638477497,741330
2387,Laughter,PROPN,9911806888783028371,712427,Sydney,PROPN,64914885292384134,741330
2388,),PUNCT,3842344029291005339,712427,",",PUNCT,2593208677638477497,741330
2389,We,PRON,15667417291854480293,713645,que,PRON,11474801393294414462,743330
2390,had,AUX,12960022596163002503,713645,puede,AUX,15014026304111728540,743330
2391,folks,NOUN,207445740319315969,713645,biólogo,NOUN,9997937008804021904,741330
2392,talking,VERB,3577425109143670181,713645,tiene,VERB,12773169655925470509,743330
2393,about,ADP,942632335873952620,713645,70,NUM,17272628333277205899,743330
2394,the,DET,7425985699627899538,713645,años,NOUN,8746864843512539013,743330
2395,Flat,PROPN,489993545643079791,713645,y,CONJ,9409450202036847209,743330
2396,Earth,PROPN,10533021089177626446,713645,Brenner,PROPN,6090269428301318776,741330
2397,Society,PROPN,11558703479576494226,713645,decir,VERB,8511968184309850901,743330
2398,and,CCONJ,2283656566040971221,716009,esto,PRON,1761747332550045118,743330
2399,flower,NOUN,14229245098966833583,716009,.,PUNCT,12646065887601541794,743330
2400,arrangers,NOUN,1537891869459571931,716009,Dijo,VERB,12920198234376309165,743330
2401,",",PUNCT,2593208677638477497,716009,:,PUNCT,11532473245541075862,743330
2402,so,ADV,9781598966686434415,717208,"""",PUNCT,15884554869126768810,745330
2403,there,PRON,2112642640949226496,717208,entre,ADP,13518256460832573697,747330
2404,'s,AUX,16428057658620181782,717208,Es,AUX,13491050862432847103,745330
2405,this,DET,1995909169258310477,717208,la,DET,6804705863737483857,747330
2406,whole,ADJ,16948554243429412012,717208,importante,ADJ,3371823424964843453,745330
2407,dichotomy,NOUN,8046242586343656732,717208,castidad,NOUN,1501334077666023641,747330
2408,that,SCONJ,4380130941430378203,719146,la,DET,6804705863737483857,747330
2409,we,PRON,16064069575701507746,719146,y,CONJ,9409450202036847209,747330
2410,continue,VERB,7058970474994285413,719146,distinguir,VERB,3793206838348559734,745330
2411,to,PART,3791531372978436496,719146,impotencia,NOUN,1066367947510029344,747330
2412,carry,VERB,3136549718379081776,719146,"""",PUNCT,15884554869126768810,747330
2413,along,ADP,3962502770901397382,719146,.,PUNCT,12646065887601541794,747330
2414,",",PUNCT,2593208677638477497,719146,...,PUNCT,10875615029400813363,749330
2415,even,ADV,17339226045912991082,719146,bien,ADV,8265441118321635764,749330
2416,when,ADV,15807309897752499399,719146,Ahora,ADV,10720993020331908228,749330
2417,we,PRON,16064069575701507746,719146,(,PUNCT,12638816674900267446,749330
2418,know,VERB,7743033266031195906,719146,Quiero,VERB,1587359813573428015,752330
2419,better,ADV,13468287115010965206,719146,Risas,PROPN,1052418954792767806,749330
2420,.,PUNCT,12646065887601541794,719146,),PUNCT,3842344029291005339,749330
2421,And,CCONJ,12172435438170721471,722841,con,ADP,6945313634251781056,752330
2422,folks,NOUN,207445740319315969,722841,ecuación,NOUN,16109213992241245357,755330
2423,say,VERB,8685289367999165211,722841,compartir,VERB,6695879590777822375,752330
2424,we,PRON,16064069575701507746,722841,ustedes,PRON,17174455506943557460,752330
2425,need,VERB,478886015463313967,722841,pequeña,ADJ,6127018088006926260,755330
2426,to,PART,3791531372978436496,722841,una,DET,1019041181156623609,755330
2427,choose,VERB,289419744638753225,722841,",",PUNCT,2593208677638477497,755330
2428,either,CCONJ,7000860569167321224,722841,¿,PUNCT,3095673970880011110,755330
2429,-,PUNCT,9153284864653046197,722841,?,PUNCT,8205403955989537350,755330
2430,or,CCONJ,3740602843040177340,722841,bueno,ADJ,16255033881278904197,755330
2431,.,PUNCT,12646065887601541794,722841,¿,PUNCT,3095673970880011110,758330
2432,But,CCONJ,18004243461113809161,726492,el,DET,11488171005156075516,758330
2433,it,PRON,10239237003504588839,726492,Cómo,PRON,6525486184658562481,758330
2434,would,VERB,6992604926141104606,726492,entendimiento,NOUN,17596027009210693812,758330
2435,really,ADV,14653600329166397554,726492,de,ADP,11144093025662894627,758330
2436,be,AUX,10382539506755952630,726492,del,ADP,14178434899903659559,761330
2437,foolish,ADJ,8076568901049624100,726492,ciencia,NOUN,7755546493683470704,758330
2438,to,PART,3791531372978436496,726492,y,CONJ,9409450202036847209,761330
2439,choose,VERB,289419744638753225,726492,encaja,VERB,17252263177612238320,761330
2440,either,DET,7000860569167321224,726492,la,DET,6804705863737483857,758330
2441,one,NUM,17454115351911680600,726492,arte,NOUN,4103457093953722605,761330
2442,",",PUNCT,2593208677638477497,726492,?,PUNCT,8205403955989537350,761330
2443,intuitive,ADJ,1196545615316168151,729422,vidas,NOUN,7429279969752978386,761330
2444,versus,ADP,12572669883717445193,729422,en,ADP,14626626061804382878,761330
2445,analytical,ADJ,8736917384272172897,729422,Y,CONJ,16961793518281001049,763330
2446,.,PUNCT,12646065887601541794,729422,¿,PUNCT,3095673970880011110,763330
2447,That,DET,4759254855483594167,731460,nuestras,DET,6679197797458482381,761330
2448,'s,AUX,16428057658620181782,731460,es,AUX,10343076919720641053,763330
2449,a,DET,11901859001352538922,731460,lo,DET,12507729120330568444,763330
2450,foolish,ADJ,8076568901049624100,731460,qué,PRON,2438889091638947136,763330
2451,choice,NOUN,14385143700534068980,731460,que,PRON,11474801393294414462,763330
2452,.,PUNCT,12646065887601541794,731460,y,CONJ,9409450202036847209,763330
2453,It,PRON,7859011591137717335,732671,que,PRON,11474801393294414462,763330
2454,'s,AUX,16428057658620181782,732671,estamos,AUX,1184969735604598245,765330
2455,foolish,ADJ,8076568901049624100,732671,de,ADP,11144093025662894627,763330
2456,just,ADV,7148522813498185515,732671,hoy,ADV,13035178216107647832,765330
2457,like,SCONJ,18194338103975822726,732671,lo,DET,12507729120330568444,763330
2458,trying,VERB,5386905846056786656,732671,hablando,VERB,14968528239787739259,765330
2459,to,PART,3791531372978436496,732671,la,DET,6804705863737483857,767330
2460,choose,VERB,289419744638753225,732671,ocurre,VERB,9371221859793320583,763330
2461,between,ADP,7508752285157982505,732671,en,ADP,14626626061804382878,767330
2462,being,AUX,3899131925553995529,732671,conferencia,NOUN,10321978252627246392,767330
2463,realistic,ADJ,4294883842138742686,732671,de,ADP,11144093025662894627,767330
2464,or,CCONJ,3740602843040177340,732671,diseño,NOUN,1689742004673472932,767330
2465,idealistic,ADJ,13711666252180748455,732671,Esto,PRON,15115217180518400449,767330
2466,.,PUNCT,12646065887601541794,732671,?,PUNCT,8205403955989537350,767330
2467,You,PRON,4678963469726251353,737198,algo,PRON,16528986040643271495,767330
2468,need,VERB,478886015463313967,737198,ocurrió,VERB,15925732422667153296,769330
2469,both,DET,7111508780595485950,737198,que,PRON,11474801393294414462,767330
2470,in,ADP,3002984154512732771,737198,se,PRON,9839690450034771972,769330
2471,life,NOUN,16477424308483498569,737198,me,PRON,18197037023634208128,769330
2472,.,PUNCT,12646065887601541794,737198,:,PUNCT,11532473245541075862,769330
2473,Why,ADV,3341772144230116515,739167,el,DET,11488171005156075516,769330
2474,do,AUX,2158845516055552166,739167,es,AUX,10343076919720641053,767330
2475,people,NOUN,7593739049417968140,739167,entendimiento,NOUN,17596027009210693812,769330
2476,do,AUX,2158845516055552166,739167,y,CONJ,9409450202036847209,769330
2477,this,DET,1995909169258310477,739167,nuestros,DET,8277433627748971173,771330
2478,?,PUNCT,8205403955989537350,739167,recursos,NOUN,1651610298600722578,771330
2479,I,PRON,4690420944186131903,740347,y,CONJ,9409450202036847209,771330
2480,'m,AUX,8504683628951808721,740347,nuestra,DET,6434645427240457100,771330
2481,going,VERB,14242014708739787450,740347,hacen,VERB,13940557011682758216,773330
2482,to,PART,3791531372978436496,740347,voluntad,NOUN,16274119129840956565,771330
2483,quote,VERB,5727435701664101727,740347,tengamos,VERB,3577502150478203483,773330
2484,a,DET,11901859001352538922,740347,Nuestro,DET,10498438242590878365,775330
2485,molecular,ADJ,3054177445329727091,740347,que,SCONJ,11474801393294414462,773330
2486,biologist,NOUN,15567379518651649089,740347,resultados,NOUN,5630034842916689455,773330
2487,",",PUNCT,2593208677638477497,740347,.,PUNCT,12646065887601541794,773330
2488,Sydney,PROPN,64914885292384134,740347,entendimiento,NOUN,17596027009210693812,775330
2489,Brenner,PROPN,6090269428301318776,740347,nuestra,DET,6434645427240457100,775330
2490,",",PUNCT,2593208677638477497,740347,",",PUNCT,2593208677638477497,775330
2491,who,PRON,3876862883474502309,743076,ciencia,NOUN,7755546493683470704,775330
2492,'s,AUX,16428057658620181782,743076,es,AUX,10343076919720641053,775330
2493,70,NUM,17272628333277205899,743076,nuestro,DET,6162416962808358642,775330
2494,years,NOUN,9492612516460955585,743076,arte,NOUN,4103457093953722605,775330
2495,old,ADJ,2483095116303079762,743076,nuestra,DET,6434645427240457100,777330
2496,",",PUNCT,2593208677638477497,743076,",",PUNCT,2593208677638477497,775330
2497,so,ADV,9781598966686434415,743076,religión,NOUN,10585268213055785592,777330
2498,he,PRON,1655312771067108281,743076,la,DET,6804705863737483857,777330
2499,can,VERB,6635067063807956629,743076,manera,NOUN,498987833452431579,777330
2500,say,VERB,8685289367999165211,743076,vemos,VERB,12055921169188878450,777330
2501,this,DET,1995909169258310477,743076,el,DET,11488171005156075516,777330
2502,.,PUNCT,12646065887601541794,743076,",",PUNCT,2593208677638477497,777330
2503,He,PRON,1692983299745037067,744983,cómo,PRON,8106224997027377807,777330
2504,said,VERB,17573686707662795042,744983,universo,NOUN,1776566726175763726,777330
2505,",",PUNCT,2593208677638477497,744983,",",PUNCT,2593208677638477497,779330
2506,"""",PUNCT,15884554869126768810,744983,",",PUNCT,2593208677638477497,779330
2507,It,PRON,7859011591137717335,744983,nuestros,DET,8277433627748971173,779330
2508,'s,AUX,16428057658620181782,744983,recursos,NOUN,1651610298600722578,779330
2509,always,ADV,17471638809377599778,744983,alrededor,ADV,11076579720992169911,779330
2510,important,ADJ,5951875591235763184,744983,nuestro,DET,6162416962808358642,779330
2511,to,PART,3791531372978436496,744983,dinero,NOUN,13356274629815975018,779330
2512,distinguish,VERB,1025273512777152759,744983,",",PUNCT,2593208677638477497,779330
2513,between,ADP,7508752285157982505,744983,nuestro,DET,6162416962808358642,781330
2514,chastity,NOUN,160215365023465339,744983,trabajo,NOUN,1376217758131583815,781330
2515,and,CCONJ,2283656566040971221,748220,todas,DET,16541400954320993806,781330
2516,impotence,NOUN,16474543469149940564,748220,minerales,NOUN,3084111195193514258,781330
2517,.,PUNCT,12646065887601541794,748220,",",PUNCT,2593208677638477497,781330
2518,"""",PUNCT,15884554869126768810,748220,",",PUNCT,2593208677638477497,781330
2519,Now,ADV,13923566239961886281,749830,esas,DET,10655423642715274542,781330
2520,--,PUNCT,10501404726543969396,749830,cosas,NOUN,399513973913231652,781330
2521,(,PUNCT,12638816674900267446,751039,que,SCONJ,11474801393294414462,783330
2522,Laughter,PROPN,9911806888783028371,751039,hay,AUX,7335652051276811590,783330
2523,),PUNCT,3842344029291005339,751039,en,ADP,14626626061804382878,783330
2524,I,PRON,4690420944186131903,753166,el,DET,11488171005156075516,783330
2525,want,VERB,7597692042947428029,753166,tenemos,VERB,15443725945600917365,785330
2526,to,PART,3791531372978436496,753166,mundo,NOUN,4571220300153094564,783330
2527,share,VERB,8233640825368986631,753166,trabajar,VERB,2960815299999526921,785330
2528,with,ADP,12510949447758279278,753166,con,ADP,6945313634251781056,785330
2529,you,PRON,7624161793554793053,753166,que,PRON,11474801393294414462,785330
2530,a,DET,11901859001352538922,753166,las,DET,6526950402091386798,785330
2531,little,ADJ,9778055143417507723,753166,que,SCONJ,11474801393294414462,785330
2532,equation,NOUN,4913803591805304302,753166,Pero,CONJ,3012608552889114327,787330
2533,",",PUNCT,2593208677638477497,753166,.,PUNCT,12646065887601541794,785330
2534,OK,ADJ,6850223518147840977,753166,importante,ADJ,3371823424964843453,787330
2535,?,PUNCT,8205403955989537350,753166,lo,DET,12507729120330568444,787330
2536,How,ADV,16762307017182994292,759000,más,ADV,13805553149795463782,787330
2537,does,AUX,1818273248662495384,759000,es,AUX,10343076919720641053,787330
2538,understanding,NOUN,1392792401359955612,759000,nuestra,DET,6434645427240457100,787330
2539,science,NOUN,15907409978124634296,759000,voluntad,NOUN,16274119129840956565,787330
2540,and,CCONJ,2283656566040971221,759000,.,PUNCT,12646065887601541794,787330
2541,the,DET,7425985699627899538,759000,nuestra,DET,6434645427240457100,789330
2542,arts,NOUN,10763589500099602820,759000,visión,NOUN,8070317420781559056,789330
2543,fit,VERB,6388973655490464457,759000,es,AUX,10343076919720641053,789330
2544,into,ADP,3278561384161438710,759000,del,ADP,14178434899903659559,791330
2545,our,DET,17577015140245084783,759000,nuestras,DET,6679197797458482381,789330
2546,lives,NOUN,11245784847398743405,759000,aspiraciones,NOUN,4540120136443878087,789330
2547,and,CCONJ,2283656566040971221,764221,",",PUNCT,2593208677638477497,789330
2548,what,PRON,5865838185239622912,764221,Esta,PRON,17550470709053160143,789330
2549,'s,AUX,16428057658620181782,764221,futuro,NOUN,817804706655085151,791330
2550,going,VERB,14242014708739787450,764221,",",PUNCT,2593208677638477497,791330
2551,on,ADP,5640369432778651323,764221,nuestras,DET,6679197797458482381,791330
2552,And,CCONJ,12172435438170721471,765400,esperanzas,NOUN,15476896326227388329,791330
2553,this,DET,1995909169258310477,765400,nuestros,DET,8277433627748971173,791330
2554,is,AUX,3411606890003347522,765400,",",PUNCT,2593208677638477497,791330
2555,a,DET,11901859001352538922,765400,nuestras,DET,6679197797458482381,793330
2556,little,ADJ,9778055143417507723,765400,",",PUNCT,2593208677638477497,791330
2557,thing,NOUN,2473243759842082748,765400,sueños,NOUN,3443507728606945643,791330
2558,I,PRON,4690420944186131903,765400,luchas,NOUN,9771236133924512017,793330
2559,came,VERB,15989513710403574752,765400,y,CONJ,9409450202036847209,793330
2560,up,ADP,2199259611705938403,765400,nuestros,DET,8277433627748971173,793330
2561,with,ADP,12510949447758279278,765400,temores,NOUN,15634623477148645741,793330
2562,:,PUNCT,11532473245541075862,765400,.,PUNCT,12646065887601541794,793330
2563,understanding,NOUN,1392792401359955612,770629,éxitos,NOUN,9124185100797303699,795330
2564,and,CCONJ,2283656566040971221,771820,y,CONJ,9409450202036847209,795330
2565,our,DET,17577015140245084783,771820,Nuestros,DET,12457880509333382541,795330
2566,resources,NOUN,7963278557988386651,771820,fracasos,NOUN,2540138237980669531,795330
2567,and,CCONJ,2283656566040971221,771820,afectan,VERB,15146813394588419679,795330
2568,our,DET,17577015140245084783,771820,lo,DET,12507729120330568444,797330
2569,will,NOUN,18307573501153647118,771820,que,PRON,11474801393294414462,797330
2570,cause,VERB,2309615733100196421,774174,hacemos,VERB,3144093053378516910,797330
2571,us,PRON,4950757572332304006,774174,ellos,PRON,4156363711017915908,797330
2572,to,PART,3791531372978436496,774174,con,ADP,6945313634251781056,797330
2573,have,AUX,14692702688101715474,774174,y,CONJ,9409450202036847209,797330
2574,outcomes,NOUN,16443208345299135245,774174,para,ADP,17491956544424926374,797330
2575,.,PUNCT,12646065887601541794,774174,",",PUNCT,2593208677638477497,797330
2576,Our,DET,10852253267983130536,775509,todos,DET,5361417614589746890,797330
2577,understanding,NOUN,1392792401359955612,775509,mí,PRON,12975109311118457898,797330
2578,is,AUX,3411606890003347522,775509,y,CONJ,9409450202036847209,799330
2579,our,DET,17577015140245084783,775509,el,DET,11488171005156075516,799330
2580,science,NOUN,15907409978124634296,775509,diseño,NOUN,1689742004673472932,799330
2581,",",PUNCT,2593208677638477497,775509,",",PUNCT,2593208677638477497,797330
2582,our,DET,17577015140245084783,775509,la,DET,6804705863737483857,799330
2583,arts,NOUN,10763589500099602820,775509,ingeniería,NOUN,12426777985176237944,799330
2584,",",PUNCT,2593208677638477497,775509,",",PUNCT,2593208677638477497,799330
2585,our,DET,17577015140245084783,775509,la,DET,6804705863737483857,799330
2586,religion,NOUN,2514927633298136137,775509,artesanía,NOUN,8839783697890883420,799330
2587,;,PUNCT,631425121691394544,775509,y,CONJ,9409450202036847209,799330
2588,how,ADV,16331095434822636218,778617,el,DET,11488171005156075516,801330
2589,we,PRON,16064069575701507746,778617,son,AUX,2555790282192608669,801330
2590,see,VERB,11925638236994514241,778617,calificado,ADJ,12357342847887533410,801330
2591,the,DET,7425985699627899538,778617,todas,DET,16541400954320993806,801330
2592,universe,NOUN,5558053471805935974,778617,trabajo,NOUN,1376217758131583815,801330
2593,around,ADP,3194226484742107227,778617,para,ADP,17491956544424926374,803330
2594,us,PRON,4950757572332304006,778617,que,PRON,11474801393294414462,801330
2595,;,PUNCT,631425121691394544,778617,funcionan,VERB,529716772703559592,801330
2596,our,DET,17577015140245084783,780976,las,DET,6526950402091386798,801330
2597,resources,NOUN,7963278557988386651,780976,cosas,NOUN,399513973913231652,801330
2598,",",PUNCT,2593208677638477497,780976,obtener,VERB,6767493588409465626,803330
2599,our,DET,17577015140245084783,780976,nuestro,DET,6162416962808358642,803330
2600,money,NOUN,14917444839815175757,780976,resultado,NOUN,9869816852786282562,803330
2601,",",PUNCT,2593208677638477497,780976,",",PUNCT,2593208677638477497,803330
2602,our,DET,17577015140245084783,780976,que,SCONJ,11474801393294414462,805330
2603,labor,NOUN,2036527799643753442,780976,calidad,NOUN,13580979324352399211,805330
2604,",",PUNCT,2593208677638477497,780976,es,AUX,10343076919720641053,805330
2605,our,DET,17577015140245084783,780976,nuestra,DET,6434645427240457100,805330
2606,minerals,NOUN,6151313553213182493,780976,humana,ADJ,11527463316918056558,805330
2607,--,PUNCT,10501404726543969396,780976,.,PUNCT,12646065887601541794,805330
2608,those,DET,5224941539530611462,783697,de,ADP,11144093025662894627,805330
2609,things,NOUN,3586418546468265269,783697,vida,NOUN,16889263832523057820,805330
2610,that,DET,4380130941430378203,783697,¿,PUNCT,3095673970880011110,808330
2611,are,AUX,5012629990875267006,783697,esté,AUX,18016686003495507154,808330
2612,out,ADV,1696981056005371314,783697,que,SCONJ,11474801393294414462,808330
2613,there,ADV,2112642640949226496,783697,queremos,VERB,13823187890429037213,808330
2614,in,ADP,3002984154512732771,783697,En,ADP,11159992760278512227,808330
2615,the,DET,7425985699627899538,783697,el,DET,11488171005156075516,808330
2616,world,NOUN,1703489418272052182,783697,mundo,NOUN,4571220300153094564,808330
2617,we,PRON,16064069575701507746,783697,dónde,PRON,6856878951636379398,808330
2618,have,AUX,14692702688101715474,783697,?,PUNCT,8205403955989537350,808330
2619,to,PART,3791531372978436496,783697,Y,CONJ,16961793518281001049,810330
2620,work,VERB,10038440415813069799,783697,adivinen,VERB,5351278449181695985,810330
2621,with,ADP,12510949447758279278,783697,Sin,ADP,16989565700622806292,812330
2622,.,PUNCT,12646065887601541794,783697,¿,PUNCT,3095673970880011110,810330
2623,But,CCONJ,18004243461113809161,786885,qué,PRON,2438889091638947136,810330
2624,more,ADV,2160362229054775535,786885,cómo,PRON,8106224997027377807,812330
2625,importantly,ADV,10308053565343489109,786885,importar,VERB,1459505933538099569,812330
2626,",",PUNCT,2593208677638477497,786885,?,PUNCT,8205403955989537350,810330
2627,there,PRON,2112642640949226496,786885,esto,PRON,1761747332550045118,812330
2628,'s,AUX,16428057658620181782,786885,miremos,VERB,1864173347405702037,812330
2629,our,DET,17577015140245084783,786885,pensamos,VERB,1621219203374301082,812330
2630,will,NOUN,18307573501153647118,786885,si,SCONJ,13884469947995795204,812330
2631,.,PUNCT,12646065887601541794,786885,",",PUNCT,2593208677638477497,812330
2632,This,DET,12943039165150086467,789532,que,SCONJ,11474801393294414462,812330
2633,is,AUX,3411606890003347522,789532,están,AUX,9329291831938041508,814330
2634,our,DET,17577015140245084783,789532,las,DET,6526950402091386798,814330
2635,vision,NOUN,13805421583668193750,789532,artes,NOUN,15604860080890534770,814330
2636,",",PUNCT,2593208677638477497,789532,y,CONJ,9409450202036847209,814330
2637,our,DET,17577015140245084783,790725,las,DET,6526950402091386798,814330
2638,aspirations,NOUN,4530519550901428373,790725,ciencias,NOUN,3502711777541729010,814330
2639,of,ADP,886050111519832510,790725,separadas,ADJ,11399723350776875924,814330
2640,the,DET,7425985699627899538,790725,o,CONJ,1489474827855109852,814330
2641,future,NOUN,17783898315335276456,790725,son,AUX,2555790282192608669,814330
2642,",",PUNCT,2593208677638477497,790725,",",PUNCT,2593208677638477497,816330
2643,our,DET,17577015140245084783,790725,distintas,ADJ,5112639870051864174,816330
2644,hopes,NOUN,1715949862462634710,790725,ambas,NUM,15048420896707103075,816330
2645,",",PUNCT,2593208677638477497,790725,están,AUX,9329291831938041508,816330
2646,our,DET,17577015140245084783,790725,siendo,AUX,15257982116589381082,816330
2647,dreams,NOUN,17801460365158245434,790725,afectadas,AUX,16009565683013657513,816330
2648,",",PUNCT,2593208677638477497,790725,en,ADP,14626626061804382878,816330
2649,our,DET,17577015140245084783,793338,este,DET,15654890294676217493,816330
2650,struggles,NOUN,8019417461833742243,793338,momento,NOUN,7830912342853916375,818330
2651,and,CCONJ,2283656566040971221,793338,y,CONJ,9409450202036847209,818330
2652,our,DET,17577015140245084783,793338,ambas,NUM,15048420896707103075,818330
2653,fears,NOUN,15929998767675789430,793338,están,AUX,9329291831938041508,818330
2654,.,PUNCT,12646065887601541794,793338,.,PUNCT,12646065887601541794,818330
2655,Our,DET,10852253267983130536,794743,a,ADP,11901859001352538922,820330
2656,successes,NOUN,8232375584934804111,794743,problemas,NOUN,9800059711726938999,818330
2657,and,CCONJ,2283656566040971221,794743,Llevé,ADV,11304507264973455579,820330
2658,our,DET,17577015140245084783,794743,un,DET,12188161997964598936,820330
2659,failures,NOUN,12444713038111778282,794743,cabo,NOUN,16258431100938052945,820330
