,0,1,2,3,4,5,6,7
2660,influence,VERB,6113139012427377515,794743,teniendo,VERB,9836705826421508618,818330
2661,what,PRON,5865838185239622912,794743,proyecto,NOUN,14521790044710818011,820330
2662,we,PRON,16064069575701507746,794743,llamado,ADJ,4401260743266037576,820330
2663,do,AUX,2158845516055552166,794743,S.E.E.ing,PROPN,7405181517537168136,820330
2664,with,ADP,12510949447758279278,794743,in,ADP,3002984154512732771,820330
2665,all,DET,13409319323822384369,794743,the,PROPN,7425985699627899538,820330
2666,of,ADP,886050111519832510,794743,Future,PROPN,15575811953300144956,820330
2667,those,DET,5224941539530611462,794743,Science,PROPN,10994862047350104265,820330
2668,.,PUNCT,12646065887601541794,794743,:,PUNCT,11532473245541075862,820330
2669,And,CCONJ,12172435438170721471,798466,Engineering,PROPN,17806784801972435463,820330
2670,to,ADP,3791531372978436496,798466,hacia,ADP,7757292051082942970,822330
2671,me,PRON,18197037023634208128,798466,and,PROPN,2283656566040971221,820330
2672,",",PUNCT,2593208677638477497,798466,",",PUNCT,2593208677638477497,820330
2673,design,NOUN,4105053907530138126,798466,Education,PROPN,5427804968328822724,820330
2674,and,CCONJ,2283656566040971221,798466,Viendo,PROPN,395945003319110714,822330
2675,engineering,NOUN,5835438034023771766,798466,ciencias,NOUN,3502711777541729010,822330
2676,",",PUNCT,2593208677638477497,798466,(,PUNCT,12638816674900267446,822330
2677,craftsmanship,NOUN,8387626545232706981,798466,futuro,NOUN,817804706655085151,822330
2678,and,CCONJ,2283656566040971221,798466,:,PUNCT,11532473245541075862,822330
2679,skilled,ADJ,16491804632138661363,798466,",",PUNCT,2593208677638477497,822330
2680,labor,NOUN,2036527799643753442,798466,ingeniería,NOUN,12426777985176237944,822330
2681,",",PUNCT,2593208677638477497,798466,),PUNCT,3842344029291005339,822330
2682,are,AUX,5012629990875267006,802611,y,CONJ,9409450202036847209,822330
2683,all,DET,13409319323822384369,802611,el,DET,11488171005156075516,822330
2684,the,DET,7425985699627899538,802611,acerca,ADV,4355306406960221317,824330
2685,things,NOUN,3586418546468265269,802611,educación,NOUN,16877568493169718318,822330
2686,that,DET,4380130941430378203,802611,de,ADP,11144093025662894627,824330
2687,work,VERB,10038440415813069799,802611,usar,VERB,10841222263501392999,824330
2688,on,ADP,5640369432778651323,802611,de,ADP,11144093025662894627,824330
2689,this,DET,1995909169258310477,802611,cómo,PRON,8106224997027377807,824330
2690,to,PART,3791531372978436496,802611,manera,NOUN,498987833452431579,824330
2691,have,AUX,14692702688101715474,802611,más,ADV,13805553149795463782,824330
2692,our,DET,17577015140245084783,802611,efectiva,ADJ,17682728772631828807,826330
2693,outcome,NOUN,12603731698173853937,802611,fondos,NOUN,5923926562502824961,826330
2694,",",PUNCT,2593208677638477497,802611,.,PUNCT,12646065887601541794,826330
2695,which,DET,7063653163634019529,805809,los,DET,7307884290799599686,826330
2696,is,AUX,3411606890003347522,805809,Tenemos,VERB,5367294043555675997,828330
2697,our,DET,17577015140245084783,805809,un,DET,12188161997964598936,828330
2698,human,ADJ,5674190450704392893,805809,gubernamentales,ADJ,5146026720039762,826330
2699,quality,NOUN,8617680374120575546,805809,grupo,NOUN,12259733788485081228,828330
2700,of,ADP,886050111519832510,805809,de,ADP,11144093025662894627,828330
2701,life,NOUN,16477424308483498569,805809,científicos,NOUN,9068354635756926713,828330
2702,.,PUNCT,12646065887601541794,805809,en,ADP,14626626061804382878,828330
2703,Where,ADV,6539347107179132,808397,distintos,DET,11352846191161323245,828330
2704,do,AUX,2158845516055552166,808397,niveles,NOUN,4747609163236994537,828330
2705,we,PRON,16064069575701507746,808397,en,ADP,14626626061804382878,828330
2706,want,VERB,7597692042947428029,808397,Llegaron,VERB,2162933076308144071,830330
2707,the,DET,7425985699627899538,808397,sus,DET,11087495102510657763,828330
2708,world,NOUN,1703489418272052182,808397,profesiones,NOUN,10910231102336075700,830330
2709,to,PART,3791531372978436496,808397,Dartmouth,PROPN,12554301067663260138,830330
2710,be,AUX,10382539506755952630,808397,a,ADP,11901859001352538922,830330
2711,?,PUNCT,8205403955989537350,808397,.,PUNCT,12646065887601541794,830330
2712,And,CCONJ,12172435438170721471,810776,College,PROPN,16706974820187262499,832330
2713,guess,VERB,1399273842756378753,810776,enseñaba,VERB,12937179308372294505,832330
2714,what,PRON,5865838185239622912,810776,donde,PRON,15978451798512932743,832330
2715,?,PUNCT,8205403955989537350,810776,",",PUNCT,2593208677638477497,832330
2716,Regardless,ADV,12959610061789801890,811967,",",PUNCT,2593208677638477497,832330
2717,of,ADP,886050111519832510,811967,en,ADP,14626626061804382878,832330
2718,how,ADV,16331095434822636218,811967,y,CONJ,9409450202036847209,832330
2719,we,PRON,16064069575701507746,811967,yo,PRON,8387856443177761115,832330
2720,look,VERB,16096726548953279178,811967,hablaron,VERB,12290212569839940250,834330
2721,at,ADP,11667289587015813222,811967,con,ADP,6945313634251781056,834330
2722,this,DET,1995909169258310477,811967,teólogos,NOUN,826076257983066422,834330
2723,",",PUNCT,2593208677638477497,811967,y,CONJ,9409450202036847209,834330
2724,whether,SCONJ,4099315622432746663,813639,financistas,NOUN,13706787801940984850,834330
2725,we,PRON,16064069575701507746,813639,de,ADP,11144093025662894627,836330
2726,look,VERB,16096726548953279178,813639,algunos,DET,8203652649733001954,836330
2727,at,ADP,11667289587015813222,813639,de,ADP,11144093025662894627,836330
2728,arts,NOUN,10763589500099602820,813639,problemas,NOUN,9800059711726938999,836330
2729,and,CCONJ,2283656566040971221,813639,la,DET,6804705863737483857,836330
2730,sciences,NOUN,17229130392928749018,813639,financiación,NOUN,4239626776006474496,836330
2731,as,ADV,7437575085468336610,813639,pública,PROPN,3412695260386240264,838330
2732,separate,ADJ,579709752623435053,813639,para,ADP,17491956544424926374,838330
2733,or,CCONJ,3740602843040177340,813639,la,DET,6804705863737483857,838330
2734,different,ADJ,17379251038783395147,813639,investigación,NOUN,16030947927976855352,838330
2735,",",PUNCT,2593208677638477497,813639,de,ADP,11144093025662894627,838330
2736,they,PRON,16875582379069451158,816620,la,DET,6804705863737483857,838330
2737,'re,AUX,523464648099722843,816620,ingeniería,NOUN,12426777985176237944,838330
2738,both,DET,7111508780595485950,816620,la,DET,6804705863737483857,840330
2739,being,AUX,3899131925553995529,816620,y,CONJ,9409450202036847209,840330
2740,influenced,VERB,11577216848695380383,816620,ciencia,NOUN,7755546493683470704,840330
2741,now,ADV,17157488710739566268,816620,.,PUNCT,12646065887601541794,840330
2742,and,CCONJ,2283656566040971221,816620,¿,PUNCT,3095673970880011110,840330
2743,they,PRON,16875582379069451158,816620,Qué,PRON,15959444434087193889,840330
2744,'re,AUX,523464648099722843,816620,es,AUX,10343076919720641053,840330
2745,both,DET,7111508780595485950,816620,lo,DET,12507729120330568444,840330
2746,having,VERB,8813345386932560795,816620,más,ADV,13805553149795463782,840330
2747,problems,NOUN,12400684381872086361,816620,importante,ADJ,3371823424964843453,840330
2748,.,PUNCT,12646065887601541794,816620,?,PUNCT,8205403955989537350,840330
2749,I,PRON,4690420944186131903,819869,esto,PRON,1761747332550045118,840330
2750,did,AUX,13583488448875926965,819869,de,ADP,11144093025662894627,840330
2751,a,DET,11901859001352538922,819869,algunas,PRON,4272547645188157321,842330
2752,project,NOUN,10994073736148868485,819869,que,SCONJ,11474801393294414462,842330
2753,called,VERB,3125235652374451650,819869,Creo,VERB,874957062316343905,842330
2754,S.E.E.ing,VERB,7405181517537168136,819869,de,ADP,11144093025662894627,842330
2755,the,DET,7425985699627899538,819869,las,DET,6526950402091386798,842330
2756,Future,NOUN,15575811953300144956,819869,ideas,NOUN,3601960780694130587,842330
2757,:,PUNCT,11532473245541075862,819869,que,PRON,11474801393294414462,842330
2758,Science,PROPN,10994862047350104265,821982,surgieron,VERB,17336799285365103456,842330
2759,",",PUNCT,2593208677638477497,821982,tienen,VERB,2033244237142066090,844330
2760,Engineering,PROPN,17806784801972435463,821982,paralelos,NOUN,486061443580761729,844330
2761,and,CCONJ,2283656566040971221,821982,poderosos,ADJ,12703488379314144605,844330
2762,Education,PROPN,5427804968328822724,821982,las,DET,6526950402091386798,846330
2763,.,PUNCT,12646065887601541794,821982,.,PUNCT,12646065887601541794,846330
2764,It,PRON,7859011591137717335,823703,que,PRON,11474801393294414462,846330
2765,was,AUX,9921686513378912864,823703,fue,AUX,6922200418372124953,846330
2766,looking,VERB,15185124772021413096,823703,Lo,DET,3892584616005055440,846330
2767,at,ADP,11667289587015813222,823703,con,ADP,6945313634251781056,844330
2768,how,ADV,16331095434822636218,823703,primero,ADJ,7162451540303751705,846330
2769,to,PART,3791531372978436496,823703,que,SCONJ,11474801393294414462,846330
2770,shed,VERB,7776465803266378964,823703,dijeron,VERB,5253051544255091778,846330
2771,light,NOUN,6098669707108623374,823703,artes,NOUN,15604860080890534770,846330
2772,on,ADP,5640369432778651323,825433,en,ADP,14626626061804382878,848330
2773,the,DET,7425985699627899538,825433,las,DET,6526950402091386798,848330
2774,most,ADV,11104729984170784471,825433,hoy,ADV,13035178216107647832,850330
2775,effective,ADJ,12183215790900673582,825433,las,DET,6526950402091386798,848330
2776,use,NOUN,6873750497785110593,825433,circunstancias,NOUN,15687139787454441685,848330
2777,of,ADP,886050111519832510,825433,en,ADP,14626626061804382878,850330
2778,government,NOUN,3625794390087546215,825433,las,DET,6526950402091386798,850330
2779,funding,NOUN,3726624177514968955,825433,ciencias,NOUN,3502711777541729010,850330
2780,.,PUNCT,12646065887601541794,825433,",",PUNCT,2593208677638477497,850330
2781,We,PRON,15667417291854480293,827726,que,PRON,11474801393294414462,848330
2782,got,VERB,12579384389446384672,827726,estamos,VERB,1184969735604598245,848330
2783,a,DET,11901859001352538922,827726,la,DET,6804705863737483857,850330
2784,bunch,NOUN,16097686030507304001,827726,ingeniería,NOUN,12426777985176237944,850330
2785,of,ADP,886050111519832510,827726,y,CONJ,9409450202036847209,850330
2786,scientists,NOUN,15048473210916948367,827726,que,SCONJ,11474801393294414462,852330
2787,in,ADP,3002984154512732771,827726,nos,PRON,6968452539944589995,852330
2788,all,DET,13409319323822384369,827726,mundiales,ADJ,16031982025025575683,852330
2789,stages,NOUN,17479088318737408227,827726,líderes,NOUN,377312566753649555,852330
2790,of,ADP,886050111519832510,827726,a,ADP,11901859001352538922,854330
2791,their,DET,4244585616942201722,827726,las,DET,6526950402091386798,854330
2792,careers,NOUN,6010193080150582376,827726,es,AUX,10343076919720641053,852330
2793,.,PUNCT,12646065887601541794,827726,",",PUNCT,2593208677638477497,852330
2794,They,PRON,14947529218328092544,830616,diferente,ADJ,10543369794962640264,852330
2795,came,VERB,15989513710403574752,830616,hicieron,VERB,16050894035855155684,852330
2796,to,ADP,3791531372978436496,830616,de,ADP,11144093025662894627,854330
2797,Dartmouth,PROPN,12554301067663260138,830616,los,DET,7307884290799599686,854330
2798,College,PROPN,16706974820187262499,830616,años,NOUN,8746864843512539013,854330
2799,",",PUNCT,2593208677638477497,830616,",",PUNCT,2593208677638477497,854330
2800,where,ADV,16318918034475841628,830616,muy,ADV,16868253375141016776,852330
2801,I,PRON,4690420944186131903,830616,40,NUM,5087266072664039774,854330
2802,was,AUX,9921686513378912864,830616,50,NUM,16774477578904899363,854330
2803,teaching,VERB,14762733713147723012,830616,60,NUM,16466213119388437777,854330
2804,.,PUNCT,12646065887601541794,830616,",",PUNCT,2593208677638477497,854330
2805,And,CCONJ,12172435438170721471,833138,y,CONJ,9409450202036847209,857330
2806,they,PRON,16875582379069451158,833138,70,NUM,17272628333277205899,857330
2807,talked,VERB,10338552042821670133,833138,surgimos,VERB,4055613088953078835,857330
2808,about,ADP,942632335873952620,833138,cuando,SCONJ,10847943810515898149,857330
2809,",",PUNCT,2593208677638477497,833138,",",PUNCT,2593208677638477497,857330
2810,with,ADP,12510949447758279278,833138,como,SCONJ,3817173063683202752,859330
2811,theologians,NOUN,13049726301219750712,833138,líderes,NOUN,377312566753649555,859330
2812,and,CCONJ,2283656566040971221,833138,mundiales,ADJ,16031982025025575683,859330
2813,financiers,NOUN,1522826811447229493,833138,pues,SCONJ,7158916556456798928,859330
2814,:,PUNCT,11532473245541075862,833138,",",PUNCT,2593208677638477497,859330
2815,What,PRON,5931147113347055926,835798,ya,ADV,7831648150548777939,859330
2816,are,AUX,5012629990875267006,835798,no,ADV,13055779130471031426,859330
2817,some,DET,7000492816108906599,835798,competimos,VERB,1016666642854249526,859330
2818,of,ADP,886050111519832510,835798,con,ADP,6945313634251781056,861330
2819,the,DET,7425985699627899538,835798,el,DET,11488171005156075516,861330
2820,issues,NOUN,12931238529352173609,835798,fascismo,NOUN,14343056642387764541,861330
2821,of,ADP,886050111519832510,835798,o,CONJ,1489474827855109852,861330
2822,public,ADJ,12612542014536453279,835798,estilo,ADJ,10722492806914000687,861330
2823,funding,NOUN,3726624177514968955,835798,comunismo,NOUN,12732958121517864896,861330
2824,for,ADP,16037325823156266367,837947,el,DET,11488171005156075516,861330
2825,science,NOUN,15907409978124634296,837947,soviético,ADJ,16569199336552038650,863330
2826,and,CCONJ,2283656566040971221,837947,.,PUNCT,12646065887601541794,863330
2827,engineering,NOUN,5835438034023771766,837947,cierto,ADJ,7125988886725757465,863330
2828,research,NOUN,4129690550177407157,837947,competencia,NOUN,16608270090491412666,865330
2829,?,PUNCT,8205403955989537350,837947,",",PUNCT,2593208677638477497,863330
2830,What,PRON,5931147113347055926,839795,esa,DET,12150002208949237779,865330
2831,'s,AUX,16428057658620181782,839795,fue,AUX,6922200418372124953,865330
2832,most,ADV,11104729984170784471,839795,no,ADV,13055779130471031426,865330
2833,important,ADJ,5951875591235763184,839795,solo,ADJ,3505255310390259426,865330
2834,about,ADP,942632335873952620,839795,Por,ADP,623830814368950614,863330
2835,it,PRON,10239237003504588839,839795,militar,ADJ,15947206581554085716,865330
2836,?,PUNCT,8205403955989537350,839795,",",PUNCT,2593208677638477497,865330
2837,There,PRON,6090035477591592277,842068,también,ADV,18236539777431520510,867330
2838,are,AUX,5012629990875267006,842068,era,AUX,7478797442728669872,867330
2839,some,DET,7000492816108906599,842068,social,ADJ,7479279373136274171,867330
2840,ideas,NOUN,3601960780694130587,842068,política,NOUN,5500488380130415444,869330
2841,that,DET,4380130941430378203,842068,y,CONJ,9409450202036847209,869330
2842,emerged,VERB,16210236192212454660,842068,.,PUNCT,12646065887601541794,869330
2843,that,SCONJ,4380130941430378203,843696,Eso,PRON,4568893308372095616,871330
2844,I,PRON,4690420944186131903,843696,nos,PRON,6968452539944589995,871330
2845,think,VERB,16875814820671380748,843696,permitió,VERB,13556241722705119151,871330
2846,have,AUX,14692702688101715474,843696,mirar,VERB,14108008768878450033,871330
2847,really,ADV,14653600329166397554,843696,al,ADP,8222700718889469974,871330
2848,powerful,ADJ,12699150645881488834,843696,como,SCONJ,3817173063683202752,873330
2849,parallels,NOUN,9222269571439046887,843696,espacio,NOUN,794562246875068945,871330
2850,to,ADP,3791531372978436496,843696,de,ADP,11144093025662894627,873330
2851,the,DET,7425985699627899538,843696,esas,DET,10655423642715274542,873330
2852,arts,NOUN,10763589500099602820,843696,plataformas,NOUN,2571403710543884543,873330
2853,.,PUNCT,12646065887601541794,843696,para,ADP,17491956544424926374,873330
2854,The,DET,5059648917813135842,846368,nuestro,DET,6162416962808358642,875330
2855,first,ADJ,11860158879560853892,846368,social,ADJ,7479279373136274171,875330
2856,thing,NOUN,2473243759842082748,846368,sistema,NOUN,18094805209063698905,875330
2857,they,PRON,16875582379069451158,846368,una,PRON,1019041181156623609,873330
2858,said,VERB,17573686707662795042,846368,probar,VERB,11377251402913568174,873330
2859,was,AUX,9921686513378912864,846368,era,AUX,7478797442728669872,875330
2860,that,SCONJ,4380130941430378203,846368,que,SCONJ,11474801393294414462,875330
2861,the,DET,7425985699627899538,846368,Otra,DET,11718761595567749513,878330
2862,circumstances,NOUN,890201338137466136,846368,mejor,ADJ,14725428618395848736,875330
2863,that,SCONJ,4380130941430378203,848892,.,PUNCT,12646065887601541794,875330
2864,we,PRON,16064069575701507746,848892,la,DET,6804705863737483857,878330
2865,find,VERB,16574616920585318162,848892,hablaron,VERB,12290212569839940250,878330
2866,ourselves,PRON,7702237170018417328,848892,que,PRON,11474801393294414462,878330
2867,in,ADP,3002984154512732771,848892,de,ADP,11144093025662894627,878330
2868,today,NOUN,11042482332948150395,848892,cosa,NOUN,11934660320765595756,878330
2869,in,ADP,3002984154512732771,848892,fue,AUX,6922200418372124953,878330
2870,the,DET,7425985699627899538,848892,la,DET,6804705863737483857,880330
2871,sciences,NOUN,17229130392928749018,848892,infraestructura,NOUN,13171967733335729602,880330
2872,and,CCONJ,2283656566040971221,848892,que,SCONJ,11474801393294414462,880330
2873,engineering,NOUN,5835438034023771766,848892,apoyo,NOUN,12687196205169015820,880330
2874,that,DET,4380130941430378203,852314,las,DET,6526950402091386798,880330
2875,made,VERB,7136294487848412980,852314,da,VERB,17784187696877778905,880330
2876,us,PRON,4950757572332304006,852314,que,PRON,11474801393294414462,880330
2877,world,NOUN,1703489418272052182,852314,a,ADP,11901859001352538922,880330
2878,leaders,NOUN,7384906852270314156,852314,ciencias,NOUN,3502711777541729010,880330
2879,are,AUX,5012629990875267006,853917,está,AUX,4858725201161983290,882330
2880,very,ADV,9548244504980166557,853917,se,PRON,9839690450034771972,882330
2881,different,ADJ,17379251038783395147,853917,volviendo,VERB,4803932279129672022,882330
2882,than,SCONJ,10794458019344880855,853917,Miramos,VERB,4162868562112285658,882330
2883,the,DET,7425985699627899538,853917,.,PUNCT,12646065887601541794,882330
2884,',NOUN,11221368173670222813,853917,obsoleta,NOUN,446248735159631947,882330
2885,40s,NOUN,10947575101973423542,853917,a,ADP,11901859001352538922,882330
2886,",",PUNCT,2593208677638477497,853917,",",PUNCT,2593208677638477497,884330
2887,the,DET,7425985699627899538,853917,las,DET,6526950402091386798,882330
2888,',NOUN,11221368173670222813,853917,universidades,NOUN,12498278444671044868,884330
2889,50s,NOUN,10143280328752741383,853917,universidades,NOUN,12498278444671044868,884330
2890,",",PUNCT,2593208677638477497,853917,",",PUNCT,2593208677638477497,884330
2891,and,CCONJ,2283656566040971221,853917,comunitarias,ADJ,15099039276221779580,884330
2892,the,DET,7425985699627899538,853917,pequeñas,ADJ,4251861159499588959,884330
2893,',NOUN,11221368173670222813,853917,y,CONJ,9409450202036847209,884330
2894,60s,NOUN,7597356026394865070,853917,grandes,ADJ,3923687001980770117,887330
2895,and,CCONJ,2283656566040971221,853917,",",PUNCT,2593208677638477497,887330
2896,the,DET,7425985699627899538,853917,todo,DET,1039296168925561739,887330
2897,',NOUN,11221368173670222813,853917,en,ADP,14626626061804382878,887330
2898,70s,NOUN,3272607140637681241,853917,país,NOUN,2033301830869377336,887330
2899,",",PUNCT,2593208677638477497,853917,",",PUNCT,2593208677638477497,887330
2900,when,ADV,15807309897752499399,859198,el,DET,11488171005156075516,887330
2901,we,PRON,16064069575701507746,859198,y,CONJ,9409450202036847209,887330
2902,emerged,VERB,16210236192212454660,859198,vemos,VERB,12055921169188878450,887330
2903,as,SCONJ,7437575085468336610,859198,que,SCONJ,11474801393294414462,887330
2904,world,NOUN,1703489418272052182,859198,sus,DET,11087495102510657763,889330
2905,leaders,NOUN,7384906852270314156,859198,laboratorios,NOUN,7372647326641822504,889330
2906,",",PUNCT,2593208677638477497,859198,",",PUNCT,2593208677638477497,889330
2907,because,SCONJ,16950148841647037698,860834,volviendo,VERB,4803932279129672022,889330
2908,we,PRON,16064069575701507746,860834,se,PRON,9839690450034771972,889330
2909,'re,AUX,523464648099722843,860834,están,AUX,9329291831938041508,889330
2910,no,ADV,13055779130471031426,860834,y,CONJ,9409450202036847209,892330
2911,longer,ADV,2041435544530518504,860834,aquí,ADV,11304695278136339124,892330
2912,in,ADP,3002984154512732771,860834,es,AUX,10343076919720641053,892330
2913,competition,NOUN,4661638505416061516,860834,obsoletos,NOUN,609647485305227130,889330
2914,with,ADP,12510949447758279278,860834,en,ADP,14626626061804382878,892330
2915,fascism,NOUN,3037639118846713916,860834,donde,PRON,15978451798512932743,892330
2916,",",PUNCT,2593208677638477497,860834,preparamos,VERB,1597533270718823782,892330
2917,with,ADP,12510949447758279278,863311,a,ADP,11901859001352538922,892330
2918,Soviet,ADJ,8205304903348075350,863311,científicos,ADJ,9068354635756926713,894330
2919,-,PUNCT,9153284864653046197,863311,la,DET,6804705863737483857,892330
2920,style,NOUN,11923606697255677998,863311,mayoría,NOUN,11657265007317695557,892330
2921,communism,NOUN,13158518797042992672,863311,trabajadores,NOUN,7250126288435742678,894330
2922,.,PUNCT,12646065887601541794,863311,",",PUNCT,2593208677638477497,894330
2923,And,CCONJ,12172435438170721471,864730,e,CONJ,1720370409040345145,894330
2924,by,ADP,16764210730586636600,864730,de,ADP,11144093025662894627,892330
2925,the,DET,7425985699627899538,864730,nuestros,DET,8277433627748971173,894330
2926,way,NOUN,6878210874361030284,864730,investigadores,NOUN,18364515335588129803,894330
2927,",",PUNCT,2593208677638477497,864730,",",PUNCT,2593208677638477497,896330
2928,that,DET,4380130941430378203,864730,nuestros,DET,8277433627748971173,896330
2929,competition,NOUN,4661638505416061516,864730,por,ADP,18244196334509357400,896330
2930,was,AUX,9921686513378912864,864730,y,CONJ,9409450202036847209,896330
2931,n't,PART,2043519015752540944,864730,",",PUNCT,2593208677638477497,896330
2932,just,ADV,7148522813498185515,864730,a,ADP,11901859001352538922,896330
2933,military,ADJ,15576488127472041145,864730,cierto,ADJ,7125988886725757465,896330
2934,;,PUNCT,631425121691394544,864730,.,PUNCT,12646065887601541794,896330
2935,it,PRON,10239237003504588839,868126,que,PRON,11474801393294414462,898330
2936,included,VERB,9832579298474638421,868126,apoyan,VERB,5719417893987920712,900330
2937,social,ADJ,7479279373136274171,868126,Hay,AUX,5266732711504564964,898330
2938,competition,NOUN,4661638505416061516,868126,medios,NOUN,8252448307256786886,898330
2939,and,CCONJ,2283656566040971221,868126,maestros,NOUN,10627300251155226298,896330
2940,political,ADJ,9567566283787582894,868126,la,DET,6804705863737483857,900330
2941,competition,NOUN,4661638505416061516,868126,diseminación,NOUN,12857241991489946493,900330
2942,as,ADV,7437575085468336610,868126,únicamente,ADV,15886704215788492024,900330
2943,well,ADV,4525988469032889948,868126,más,ADV,13805553149795463782,902330
2944,",",PUNCT,2593208677638477497,868126,.,PUNCT,12646065887601541794,902330
2945,that,DET,4380130941430378203,872583,la,DET,6804705863737483857,902330
2946,allowed,VERB,1671592562942695594,872583,información,NOUN,1261446803759541272,902330
2947,us,PRON,4950757572332304006,872583,mundana,ADJ,7719454831721346417,902330
2948,to,PART,3791531372978436496,872583,e,CONJ,1720370409040345145,902330
2949,look,VERB,16096726548953279178,872583,inane,PROPN,13536169743824067552,902330
2950,at,ADP,11667289587015813222,872583,de,ADP,11144093025662894627,900330
2951,space,NOUN,14527154806029863691,872583,pseudociencia,NOUN,3343946033816123562,904330
2952,as,SCONJ,7437575085468336610,872583,Está,AUX,9379993730034426059,904330
2953,one,NUM,17454115351911680600,872583,llamada,ADJ,16856865464941430323,904330
2954,of,ADP,886050111519832510,872583,de,ADP,11144093025662894627,904330
2955,those,DET,5224941539530611462,872583,la,DET,6804705863737483857,904330
2956,platforms,NOUN,6284162418200660994,872583,círculos,NOUN,6313337679984739868,904330
2957,to,PART,3791531372978436496,876215,",",PUNCT,2593208677638477497,904330
2958,prove,VERB,399934402694764748,876215,los,DET,7307884290799599686,904330
2959,that,SCONJ,4380130941430378203,876215,",",PUNCT,2593208677638477497,904330
2960,our,DET,17577015140245084783,876215,la,DET,6804705863737483857,906330
2961,social,ADJ,7479279373136274171,876215,autopsia,PROPN,8472469889403220615,906330
2962,system,NOUN,16001232513058686804,876215,cosechas,NOUN,15271956988180027220,904330
2963,was,AUX,9921686513378912864,876215,alienígena,PROPN,269304095851925720,906330
2964,better,ADJ,13468287115010965206,876215,embrujadas,ADJ,8781487670874417215,906330
2965,.,PUNCT,12646065887601541794,876215,",",PUNCT,2593208677638477497,906330
2966,Another,DET,7281588815941221186,878580,las,DET,6526950402091386798,906330
2967,thing,NOUN,2473243759842082748,878580,casas,NOUN,7955947236428852012,906330
2968,they,PRON,16875582379069451158,878580,Eso,PRON,4568893308372095616,908330
2969,talked,VERB,10338552042821670133,878580,o,CONJ,1489474827855109852,908330
2970,about,ADP,942632335873952620,878580,",",PUNCT,2593208677638477497,906330
2971,was,AUX,9921686513378912864,878580,es,AUX,10343076919720641053,908330
2972,that,SCONJ,4380130941430378203,878580,.,PUNCT,12646065887601541794,908330
2973,the,DET,7425985699627899538,878580,los,DET,7307884290799599686,908330
2974,infrastructure,NOUN,13487188172951704926,878580,desastres,NOUN,6625444650554225741,908330
2975,that,DET,4380130941430378203,881921,lo,DET,12507729120330568444,908330
2976,supports,VERB,9557937933792687684,881921,vemos,VERB,12055921169188878450,908330
2977,the,DET,7425985699627899538,881921,la,DET,6804705863737483857,911330
2978,sciences,NOUN,17229130392928749018,881921,que,PRON,11474801393294414462,908330
2979,is,AUX,3411606890003347522,883290,es,AUX,10343076919720641053,911330
2980,becoming,VERB,3269375329084901678,883290,no,ADV,13055779130471031426,911330
2981,obsolete,ADJ,17200902361489886764,883290,realmente,ADV,13453105967711789301,911330
2982,.,PUNCT,12646065887601541794,883290,.,PUNCT,12646065887601541794,908330
2983,We,PRON,15667417291854480293,884612,Esa,PRON,8839463725880303103,911330
2984,look,VERB,16096726548953279178,884612,necesita,VERB,15789300079159946304,913330
2985,at,ADP,11667289587015813222,884612,para,ADP,17491956544424926374,913330
2986,universities,NOUN,11331706294240755208,884612,información,NOUN,1261446803759541272,911330
2987,and,CCONJ,2283656566040971221,884612,que,SCONJ,11474801393294414462,913330
2988,colleges,NOUN,1798525721372658804,884612,uno,PRON,8171375619591740969,913330
