,0,1,2,3,4,5,6,7
2989,--,PUNCT,10501404726543969396,884612,funcionar,VERB,15914192142941099050,913330
2990,small,ADJ,16938367552274787525,887132,en,ADP,14626626061804382878,913330
2991,",",PUNCT,2593208677638477497,887132,el,DET,11488171005156075516,913330
2992,mid,ADJ,17101873276464180665,887132,día,NOUN,10320613927756879670,913330
2993,-,ADJ,9153284864653046197,887132,a,ADP,11901859001352538922,913330
2994,sized,ADJ,6084237373780864523,887132,y,CONJ,9409450202036847209,915330
2995,community,NOUN,17822516981717808594,887132,día,NOUN,10320613927756879670,913330
2996,colleges,NOUN,1798525721372658804,887132,darse,PRON,6014445695361464397,915330
2997,across,ADP,12865022372469924430,887132,para,ADP,17491956544424926374,915330
2998,the,DET,7425985699627899538,887132,cuenta,VERB,3545150841059450590,915330
2999,country,NOUN,12290671265767728302,887132,de,ADP,11144093025662894627,915330
3000,--,PUNCT,10501404726543969396,887132,cómo,PRON,8106224997027377807,915330
3001,their,DET,4244585616942201722,890314,esta,DET,5821559423218928566,917330
3002,laboratories,NOUN,1384856656725204734,890314,democracia,NOUN,7393422862294835861,917330
3003,are,AUX,5012629990875267006,890314,en,ADP,14626626061804382878,917330
3004,becoming,VERB,3269375329084901678,890314,participar,VERB,4123344678709802602,915330
3005,obsolete,ADJ,17200902361489886764,890314,y,CONJ,9409450202036847209,917330
3006,.,PUNCT,12646065887601541794,890314,.,PUNCT,12646065887601541794,917330
3007,And,CCONJ,12172435438170721471,892752,saber,VERB,17611604145141490645,917330
3008,this,DET,1995909169258310477,892752,lo,DET,12507729120330568444,917330
3009,is,AUX,3411606890003347522,892752,ocurre,VERB,9371221859793320583,917330
3010,where,ADV,16318918034475841628,892752,También,ADV,4730831994135206183,919330
3011,we,PRON,16064069575701507746,892752,que,PRON,11474801393294414462,917330
3012,train,VERB,810618180531611251,892752,dijeron,VERB,5253051544255091778,919330
3013,most,ADJ,11104729984170784471,892752,que,SCONJ,11474801393294414462,919330
3014,of,ADP,886050111519832510,892752,en,ADP,14626626061804382878,921330
3015,our,DET,17577015140245084783,892752,un,DET,12188161997964598936,919330
3016,science,NOUN,15907409978124634296,892752,cambio,NOUN,5770636187921739250,919330
3017,workers,NOUN,3852211386253489578,892752,mentalidad,NOUN,8959677547791565954,921330
3018,and,CCONJ,2283656566040971221,895426,hay,AUX,7335652051276811590,919330
3019,our,DET,17577015140245084783,895426,la,DET,6804705863737483857,921330
3020,researchers,NOUN,7692331408493112439,895426,corporativa,ADJ,12458753399613560571,921330
3021,--,PUNCT,10501404726543969396,895426,.,PUNCT,12646065887601541794,921330
3022,and,CCONJ,2283656566040971221,895426,Mientras,CONJ,2976134900796135999,921330
3023,our,DET,17577015140245084783,895426,el,DET,11488171005156075516,923330
3024,teachers,NOUN,9155453374998337269,895426,dinero,NOUN,13356274629815975018,923330
3025,",",PUNCT,2593208677638477497,895426,que,SCONJ,11474801393294414462,921330
3026,by,ADP,16764210730586636600,895426,del,ADP,14178434899903659559,923330
3027,the,DET,7425985699627899538,895426,gobierno,PROPN,10826472447369367844,923330
3028,way,NOUN,6878210874361030284,895426,siempre,ADV,15391811626801301543,923330
3029,.,PUNCT,12646065887601541794,895426,había,AUX,11746775058755771264,923330
3030,And,CCONJ,12172435438170721471,898684,para,ADP,17491956544424926374,925330
3031,there,PRON,2112642640949226496,898684,disponible,ADJ,11065479836645842960,923330
3032,'s,AUX,16428057658620181782,898684,estado,AUX,16787858920008161436,923330
3033,a,DET,11901859001352538922,898684,la,DET,6804705863737483857,925330
3034,media,NOUN,5618787183034738284,898684,investigación,NOUN,16030947927976855352,925330
3035,that,DET,4380130941430378203,898684,básica,ADJ,12859922970481656394,925330
3036,does,AUX,1818273248662495384,898684,de,ADP,11144093025662894627,925330
3037,n't,PART,2043519015752540944,898684,ciencias,NOUN,3502711777541729010,925330
3038,support,VERB,5147005412574305164,898684,contábamos,VERB,16709234568902054366,927330
3039,the,DET,7425985699627899538,898684,e,CONJ,1720370409040345145,925330
3040,dissemination,NOUN,13909457812695262391,898684,ingeniería,NOUN,12426777985176237944,925330
3041,of,ADP,886050111519832510,898684,con,ADP,6945313634251781056,927330
3042,any,DET,13148361048351484388,898684,algunas,DET,4272547645188157321,927330
3043,more,ADJ,2160362229054775535,898684,",",PUNCT,2593208677638477497,925330
3044,than,SCONJ,10794458019344880855,898684,que,SCONJ,11474801393294414462,927330
3045,the,DET,7425985699627899538,903461,lo,DET,12507729120330568444,929330
3046,most,ADV,11104729984170784471,903461,también,ADV,18236539777431520510,927330
3047,mundane,ADJ,262194115811751756,903461,básica,ADJ,12859922970481656394,929330
3048,and,CCONJ,2283656566040971221,903461,hicieran,VERB,897077331671750940,929330
3049,inane,NOUN,13536169743824067552,903461,investigación,NOUN,16030947927976855352,929330
3050,of,ADP,886050111519832510,903461,Pero,CONJ,3012608552889114327,929330
3051,information,NOUN,5552516367584430480,903461,compañías,NOUN,7229851757674286754,927330
3052,.,PUNCT,12646065887601541794,903461,.,PUNCT,12646065887601541794,929330
3053,There,PRON,6090035477591592277,906373,que,PRON,11474801393294414462,929330
3054,'s,AUX,16428057658620181782,906373,ha,AUX,8521863001484601166,929330
3055,pseudoscience,NOUN,12201272131969786200,906373,pasado,VERB,14617614854182988322,929330
3056,",",PUNCT,2593208677638477497,906373,ahora,ADV,12999935214748759028,931330
3057,crop,NOUN,2880258666594965813,906373,es,AUX,10343076919720641053,931330
3058,circles,NOUN,17014362349898314660,906373,compañías,NOUN,7229851757674286754,931330
3059,",",PUNCT,2593208677638477497,906373,las,DET,6526950402091386798,931330
3060,alien,PROPN,15230734593792758786,906373,que,SCONJ,11474801393294414462,931330
3061,autopsy,ADJ,771815262188051830,906373,dedican,VERB,15098925259452507706,931330
3062,",",PUNCT,2593208677638477497,906373,más,ADV,13805553149795463782,931330
3063,haunted,ADJ,13302902220484497323,906373,energía,NOUN,336706291597624830,931330
3064,houses,NOUN,12236405033243632862,906373,desarrollo,NOUN,6751226609062312789,933330
3065,",",PUNCT,2593208677638477497,906373,al,ADP,8222700718889469974,933330
3066,or,CCONJ,3740602843040177340,909815,de,ADP,11144093025662894627,933330
3067,disasters,NOUN,5040691266561865284,909815,productos,NOUN,14294716817777068259,933330
3068,.,PUNCT,12646065887601541794,909815,a,ADP,11901859001352538922,933330
3069,And,CCONJ,12172435438170721471,911057,corto,NOUN,516913978064148194,933330
3070,that,DET,4380130941430378203,911057,la,DET,6804705863737483857,935330
3071,'s,AUX,16428057658620181782,911057,que,SCONJ,11474801393294414462,935330
3072,what,PRON,5865838185239622912,911057,a,ADP,11901859001352538922,935330
3073,we,PRON,16064069575701507746,911057,plazo,NOUN,15820694097625692599,933330
3074,see,VERB,11925638236994514241,911057,investigación,NOUN,16030947927976855352,935330
3075,.,PUNCT,12646065887601541794,911057,básica,ADJ,12859922970481656394,935330
3076,This,DET,12943039165150086467,912455,de,ADP,11144093025662894627,935330
3077,is,AUX,3411606890003347522,912455,ciencia,NOUN,7755546493683470704,937330
3078,n't,PART,2043519015752540944,912455,e,CONJ,1720370409040345145,937330
3079,really,ADV,14653600329166397554,912455,no,ADV,13055779130471031426,940330
3080,the,DET,7425985699627899538,912455,La,DET,6239908149323985340,940330
3081,information,NOUN,5552516367584430480,912455,ingeniería,NOUN,12426777985176237944,937330
3082,you,PRON,7624161793554793053,912455,educación,NOUN,16877568493169718318,940330
3083,need,VERB,478886015463313967,912455,está,VERB,4858725201161983290,940330
3084,to,PART,3791531372978436496,912455,.,PUNCT,12646065887601541794,937330
3085,operate,VERB,9854540405589975553,912455,la,DET,6804705863737483857,940330
3086,in,ADP,3002984154512732771,912455,a,ADP,11901859001352538922,940330
3087,everyday,ADJ,12502803309396265471,912455,.,PUNCT,12646065887601541794,940330
3088,life,NOUN,16477424308483498569,912455,altura,NOUN,12631784746309140219,940330
3089,and,CCONJ,2283656566040971221,915802,De,ADP,9709023768673339208,943330
3090,figure,VERB,13707025353810924047,915802,preescolar,VERB,3529094334232871142,943330
3091,out,ADP,1696981056005371314,915802,al,ADP,8222700718889469974,943330
3092,how,ADV,16331095434822636218,915802,último,ADJ,14999529052226772459,943330
3093,to,PART,3791531372978436496,915802,grado,NOUN,12883296312015602316,943330
3094,participate,VERB,4176336786957309062,915802,",",PUNCT,2593208677638477497,943330
3095,in,ADP,3002984154512732771,915802,de,ADP,11144093025662894627,943330
3096,this,DET,1995909169258310477,915802,los,DET,7307884290799599686,943330
3097,democracy,NOUN,9159172889970741801,915802,bachillerato,NOUN,2612816107203716074,943330
3098,and,CCONJ,2283656566040971221,918218,estudiantes,NOUN,16394443896911518154,943330
3099,determine,VERB,13750990675998287868,918218,toman,VERB,1545439395395865638,946330
3100,what,PRON,5865838185239622912,918218,no,ADV,13055779130471031426,946330
3101,'s,AUX,16428057658620181782,918218,laboratorios,NOUN,7372647326641822504,946330
3102,going,VERB,14242014708739787450,918218,Piensan,VERB,10772072931902422469,946330
3103,on,ADP,5640369432778651323,918218,húmedos,ADJ,8487280958273608264,946330
3104,.,PUNCT,12646065887601541794,918218,.,PUNCT,12646065887601541794,946330
3105,They,PRON,14947529218328092544,919944,que,SCONJ,11474801393294414462,946330
3106,also,ADV,12084876542534825196,919944,si,SCONJ,13884469947995795204,946330
3107,said,VERB,17573686707662795042,919944,ponemos,VERB,13599759806798675180,946330
3108,there,PRON,2112642640949226496,919944,este,PRON,15654890294676217493,948330
3109,'s,AUX,16428057658620181782,919944,va,AUX,15817334002654144152,948330
3110,a,DET,11901859001352538922,919944,un,DET,12188161997964598936,946330
3111,change,NOUN,3979101002134440957,919944,computador,NOUN,13317536521206107042,948330
3112,in,ADP,3002984154512732771,919944,en,ADP,14626626061804382878,948330
3113,the,DET,7425985699627899538,919944,la,DET,6804705863737483857,948330
3114,corporate,ADJ,13788650032919693367,919944,a,ADP,11901859001352538922,948330
3115,mentality,NOUN,3570737857128561288,919944,habitación,NOUN,13741819404187041251,948330
3116,.,PUNCT,12646065887601541794,919944,",",PUNCT,2593208677638477497,948330
3117,Whereas,SCONJ,15042645386927412463,922733,reemplazar,VERB,14085850314134637647,948330
3118,government,NOUN,3625794390087546215,922733,a,ADP,11901859001352538922,948330
3119,money,NOUN,14917444839815175757,922733,realidad,NOUN,17066760827497583576,950330
3120,had,AUX,12960022596163002503,922733,la,DET,6804705863737483857,948330
3121,always,ADV,17471638809377599778,922733,.,PUNCT,12646065887601541794,950330
3122,been,AUX,12517269084653561647,922733,Mezclamos,VERB,8976245267713586208,950330
3123,there,ADV,2112642640949226496,922733,los,DET,7307884290799599686,950330
3124,for,ADP,16037325823156266367,924919,del,ADP,14178434899903659559,954330
3125,basic,ADJ,2744231088585378001,924919,y,CONJ,9409450202036847209,950330
3126,science,NOUN,15907409978124634296,924919,ácidos,NOUN,1886283572335947708,950330
3127,and,CCONJ,2283656566040971221,924919,cultivamos,VERB,4519741892794859000,952330
3128,engineering,NOUN,5835438034023771766,924919,papas,NOUN,8215074553238883300,952330
3129,research,NOUN,4129690550177407157,924919,financiamiento,NOUN,6094091713651922972,954330
3130,",",PUNCT,2593208677638477497,924919,.,PUNCT,12646065887601541794,952330
3131,we,PRON,16064069575701507746,927034,gobierno,PROPN,10826472447369367844,954330
3132,also,ADV,12084876542534825196,927034,luego,ADV,4526122816444084130,956330
3133,counted,VERB,9286901370615908813,927034,disminuye,VERB,11912508647766952392,954330
3134,on,ADP,5640369432778651323,927034,y,CONJ,9409450202036847209,956330
3135,some,DET,7000492816108906599,927034,El,DET,2536664749893722438,954330
3136,companies,NOUN,8026612326651866097,927034,dicen,VERB,8884198959759046866,956330
3137,to,PART,3791531372978436496,927034,"""",PUNCT,15884554869126768810,958330
3138,do,AUX,2158845516055552166,927034,hagamos,VERB,13041293749643411422,958330
3139,some,DET,7000492816108906599,927034,las,DET,6526950402091386798,958330
3140,basic,ADJ,2744231088585378001,927034,que,SCONJ,11474801393294414462,958330
3141,research,NOUN,4129690550177407157,927034,corporaciones,NOUN,8432527577205113851,958330
3142,.,PUNCT,12646065887601541794,927034,",",PUNCT,2593208677638477497,958330
3143,But,CCONJ,18004243461113809161,930820,la,DET,6804705863737483857,958330
3144,what,PRON,5865838185239622912,930820,eso,PRON,12716495710533357957,960330
3145,'s,AUX,16428057658620181782,930820,financiación,NOUN,4239626776006474496,958330
3146,happened,VERB,1466554851141776122,930820,asuman,VERB,4421321566562447712,958330
3147,now,ADV,17157488710739566268,930820,no,ADV,13055779130471031426,960330
3148,is,AUX,3411606890003347522,930820,es,AUX,10343076919720641053,960330
3149,companies,NOUN,8026612326651866097,930820,verdad,NOUN,7775753967344835232,960330
3150,put,VERB,11532405253426108718,930820,y,CONJ,9409450202036847209,960330
3151,more,ADJ,2160362229054775535,930820,La,DET,6239908149323985340,960330
3152,energy,NOUN,13079260030086073766,930820,ayuda,NOUN,9971713063512762226,960330
3153,into,ADP,3278561384161438710,933665,del,ADP,14178434899903659559,960330
3154,short,ADJ,3563698965725164461,933665,gobierno,PROPN,10826472447369367844,960330
3155,-,PUNCT,9153284864653046197,933665,.,PUNCT,12646065887601541794,960330
3156,term,NOUN,4519742297340331040,933665,por,ADP,18244196334509357400,962330
3157,product,NOUN,2104994216896503478,933665,lo,DET,12507729120330568444,962330
3158,development,NOUN,12326760825035889351,933665,menos,ADV,1658803086761645025,962330
3159,than,SCONJ,10794458019344880855,936967,como,SCONJ,3817173063683202752,962330
3160,they,PRON,16875582379069451158,936967,hacer,VERB,17672920047749692400,962330
3161,do,AUX,2158845516055552166,936967,debería,AUX,1413076103929521774,962330
3162,in,ADP,3002984154512732771,936967,de,ADP,11144093025662894627,964330
3163,basic,ADJ,2744231088585378001,936967,reconocer,VERB,11475919831462243162,964330
3164,engineering,NOUN,5835438034023771766,936967,cosas,NOUN,399513973913231652,962330
3165,and,CCONJ,2283656566040971221,936967,el,DET,11488171005156075516,964330
3166,science,NOUN,15907409978124634296,936967,costo,NOUN,8370643146705860681,964330
3167,research,NOUN,4129690550177407157,936967,beneficio,NOUN,4635800809285832171,964330
3168,.,PUNCT,12646065887601541794,936967,-,PUNCT,9153284864653046197,964330
3169,And,CCONJ,12172435438170721471,941738,la,DET,6804705863737483857,964330
3170,education,NOUN,11255438928975991251,941738,investigación,NOUN,16030947927976855352,964330
3171,is,AUX,3411606890003347522,941738,básica,ADJ,12859922970481656394,964330
3172,not,PART,447765159362469301,941738,la,DET,6804705863737483857,966330
3173,keeping,VERB,16413447840454971347,941738,ciencia,NOUN,7755546493683470704,966330
3174,up,ADP,2199259611705938403,941738,de,ADP,11144093025662894627,966330
3175,.,PUNCT,12646065887601541794,941738,y,CONJ,9409450202036847209,966330
3176,In,ADP,17831099778462416609,944437,la,DET,6804705863737483857,966330
3177,K,PROPN,8656007278630577320,944437,ingeniería,NOUN,12426777985176237944,966330
3178,through,ADP,18216413589307435838,944437,Tenemos,VERB,5367294043555675997,966330
3179,12,NUM,1124146173557384544,944437,que,SCONJ,11474801393294414462,966330
3180,",",PUNCT,2593208677638477497,944437,.,PUNCT,12646065887601541794,966330
3181,people,NOUN,7593739049417968140,944437,responsabilidad,NOUN,1403580333268363350,968330
3182,are,AUX,5012629990875267006,944437,que,SCONJ,11474801393294414462,968330
3183,taking,VERB,4637778817647943105,944437,tenemos,VERB,15443725945600917365,968330
3184,out,ADP,1696981056005371314,944437,una,DET,1019041181156623609,968330
3185,wet,ADJ,15228196003676555649,944437,mundiales,ADJ,16031982025025575683,970330
3186,labs,NOUN,1955323671506040594,944437,ciudadanos,NOUN,17904520626554340583,970330
3187,.,PUNCT,12646065887601541794,944437,.,PUNCT,12646065887601541794,970330
3188,They,PRON,14947529218328092544,948120,Debemos,AUX,2835853030284394327,972330
3189,think,VERB,16875814820671380748,948120,saber,VERB,17611604145141490645,966330
3190,if,SCONJ,12446819118446800910,948120,como,SCONJ,3817173063683202752,970330
3191,we,PRON,16064069575701507746,948120,a,ADP,11901859001352538922,972330
3192,put,VERB,11532405253426108718,948120,mirar,VERB,14108008768878450033,972330
3193,a,DET,11901859001352538922,948120,la,DET,6804705863737483857,972330
3194,computer,NOUN,4912942957612137283,948120,educación,NOUN,16877568493169718318,972330
3195,in,ADP,3002984154512732771,948120,de,ADP,11144093025662894627,974330
3196,the,DET,7425985699627899538,948120,los,DET,7307884290799599686,974330
3197,room,NOUN,14629044596807299988,948120,humanos,NOUN,14152445401080590110,974330
3198,",",PUNCT,2593208677638477497,948120,.,PUNCT,12646065887601541794,974330
3199,it,PRON,10239237003504588839,950220,para,ADP,17491956544424926374,976330
3200,'s,AUX,16428057658620181782,950220,Debemos,AUX,2835853030284394327,974330
3201,going,VERB,14242014708739787450,950220,construir,VERB,7603118343443357255,974330
3202,to,PART,3791531372978436496,950220,recursos,NOUN,1651610298600722578,974330
3203,take,VERB,6789454535283781228,950220,hoy,ADV,13035178216107647832,976330
3204,the,DET,7425985699627899538,950220,nuestros,DET,8277433627748971173,974330
3205,place,NOUN,7512738811199700769,950220,asegurarnos,NOUN,12622644874367880902,976330
3206,of,ADP,886050111519832510,950220,de,ADP,11144093025662894627,976330
3207,actually,ADV,11882120564994168090,950220,que,SCONJ,11474801393294414462,976330
3208,mixing,VERB,7049090909016415047,950220,formados,VERB,13343492604452748731,976330
3209,the,DET,7425985699627899538,950220,los,DET,7307884290799599686,976330
3210,acids,NOUN,7159087150232191163,950220,estudiantes,NOUN,16394443896911518154,976330
3211,or,CCONJ,3740602843040177340,953516,sean,AUX,6139498919658700348,976330
3212,growing,VERB,9913285871213521689,953516,de,ADP,11144093025662894627,978330
3213,the,DET,7425985699627899538,953516,estas,DET,16010204526465958382,980330
3214,potatoes,NOUN,12760928770681293031,953516,manera,NOUN,498987833452431579,978330
3215,.,PUNCT,12646065887601541794,953516,que,SCONJ,11474801393294414462,978330
3216,And,CCONJ,12172435438170721471,955039,la,DET,6804705863737483857,978330
3217,government,NOUN,3625794390087546215,955039,importancia,NOUN,16951250483006520754,978330
3218,funding,NOUN,3726624177514968955,955039,cosas,NOUN,399513973913231652,980330
3219,is,AUX,3411606890003347522,955039,Debemos,AUX,2835853030284394327,980330
3220,decreasing,VERB,13215751042439660829,955039,entiendan,VERB,6519165222978740516,978330
3221,in,ADP,3002984154512732771,955039,de,ADP,11144093025662894627,978330
3222,spending,NOUN,2128819351304711409,955039,vitalidad,NOUN,14331089762795756958,982330
3223,",",PUNCT,2593208677638477497,955039,.,PUNCT,12646065887601541794,980330
3224,and,CCONJ,2283656566040971221,957371,la,DET,6804705863737483857,982330
3225,then,ADV,2630753287402592467,957371,no,ADV,13055779130471031426,982330
3226,they,PRON,16875582379069451158,957371,de,ADP,11144093025662894627,982330
3227,'re,AUX,523464648099722843,957371,las,DET,6526950402091386798,982330
3228,saying,VERB,12123752991424432577,957371,apoyar,VERB,7444684425185053410,980330
3229,",",PUNCT,2593208677638477497,957371,",",PUNCT,2593208677638477497,982330
3230,let,VERB,278066919066513387,957371,lo,DET,12507729120330568444,982330
3231,'s,PRON,16428057658620181782,957371,cual,PRON,7565172673427434311,982330
3232,have,AUX,14692702688101715474,957371,decir,AUX,8511968184309850901,984330
3233,corporations,NOUN,2019350075770074753,957371,ciencias,NOUN,3502711777541729010,982330
3234,take,VERB,6789454535283781228,957371,quiere,VERB,3686747369933169209,982330
3235,over,ADP,5456543204961066030,957371,que,SCONJ,11474801393294414462,984330
3236,",",PUNCT,2593208677638477497,957371,todo,PRON,1039296168925561739,984330
3237,and,CCONJ,2283656566040971221,960190,tiene,VERB,12773169655925470509,984330
3238,that,DET,4380130941430378203,960190,que,SCONJ,11474801393294414462,984330
3239,'s,AUX,16428057658620181782,960190,vaya,AUX,16330916999242406667,986330
3240,not,PART,447765159362469301,960190,algo,PRON,16528986040643271495,984330
3241,true,ADJ,7434368892455186804,960190,que,SCONJ,11474801393294414462,986330
3242,.,PUNCT,12646065887601541794,960190,tener,VERB,9273468649798460046,984330
3243,Government,NOUN,18385372948213249801,961370,a,ADP,11901859001352538922,986330
3244,funding,NOUN,3726624177514968955,961370,o,CONJ,1489474827855109852,986330
3245,should,VERB,10292920167869855674,961370,continuar,VERB,1945699325716221325,986330
3246,at,ADV,11667289587015813222,961370,exactamente,ADV,11508145186508229673,988330
3247,least,ADJ,12059514183285037132,961370,sepamos,VERB,5674755637781653071,986330
3248,do,AUX,2158845516055552166,961370,va,AUX,15817334002654144152,988330
3249,things,NOUN,3586418546468265269,961370,cuál,PRON,3783089809848070036,988330
3250,like,SCONJ,18194338103975822726,964580,que,SCONJ,11474801393294414462,986330
3251,recognize,VERB,8168714074841482445,964580,apoyamos,VERB,12640493061326937534,990330
3252,cost,NOUN,7764511969837601066,964580,ser,AUX,940341820454552972,988330
3253,benefits,NOUN,14486975567459880298,964580,resultado,NOUN,9869816852786282562,988330
3254,of,ADP,886050111519832510,964580,a,ADP,11901859001352538922,988330
3255,basic,ADJ,2744231088585378001,964580,el,DET,11488171005156075516,988330
3256,science,NOUN,15907409978124634296,964580,pero,CONJ,4949779210556390094,990330
3257,and,CCONJ,2283656566040971221,964580,la,DET,6804705863737483857,990330
3258,engineering,NOUN,5835438034023771766,964580,vitalidad,NOUN,14331089762795756958,990330
3259,research,NOUN,4129690550177407157,964580,curiosidad,NOUN,13685212520381469184,992330
3260,.,PUNCT,12646065887601541794,964580,",",PUNCT,2593208677638477497,988330
3261,We,PRON,15667417291854480293,968535,que,PRON,11474801393294414462,992330
3262,have,AUX,14692702688101715474,968535,y,CONJ,9409450202036847209,990330
3263,to,PART,3791531372978436496,968535,intelectual,ADJ,5640475708363160551,992330
3264,know,VERB,7743033266031195906,968535,viene,VERB,18029391393609711962,992330
3265,that,SCONJ,4380130941430378203,968535,que,SCONJ,11474801393294414462,990330
3266,we,PRON,16064069575701507746,968535,ello,PRON,16882085280180959752,992330
3267,have,AUX,14692702688101715474,968535,con,ADP,6945313634251781056,992330
3268,a,DET,11901859001352538922,968535,la,DET,6804705863737483857,990330
3269,responsibility,NOUN,1131817234132340819,968535,.,PUNCT,12646065887601541794,992330
3270,as,SCONJ,7437575085468336610,968535,Si,SCONJ,17232677785023700288,994330
3271,global,ADJ,17053192215331816304,968535,piensan,VERB,7328092445825530554,994330
3272,citizens,NOUN,12801219534282189153,968535,paralelos,NOUN,486061443580761729,994330
3273,in,ADP,3002984154512732771,971652,en,ADP,14626626061804382878,994330
3274,this,DET,1995909169258310477,971652,esos,DET,5973194276814933277,994330
3275,world,NOUN,1703489418272052182,971652,artes,NOUN,15604860080890534770,996330
3276,.,PUNCT,12646065887601541794,971652,",",PUNCT,2593208677638477497,996330
3277,We,PRON,15667417291854480293,972834,las,DET,6526950402091386798,996330
3278,have,AUX,14692702688101715474,972834,con,ADP,6945313634251781056,996330
3279,to,PART,3791531372978436496,972834,la,DET,6804705863737483857,996330
3280,look,VERB,16096726548953279178,972834,Ballet,PROPN,9835588965891951501,998330
3281,at,ADP,11667289587015813222,972834,con,ADP,6945313634251781056,998330
3282,the,DET,7425985699627899538,972834,el,DET,11488171005156075516,998330
3283,education,NOUN,11255438928975991251,972834,competencia,NOUN,16608270090491412666,996330
3284,of,ADP,886050111519832510,972834,a,ADP,11901859001352538922,1000330
3285,humans,NOUN,10583631370292080577,972834,compañía,NOUN,3483509477089566242,1000330
3286,.,PUNCT,12646065887601541794,972834,Bolshoi,PROPN,4878354666009239951,998330
3287,We,PRON,15667417291854480293,974904,la,DET,6804705863737483857,1000330
3288,need,VERB,478886015463313967,974904,alentó,VERB,5954304073242774249,998330
3289,to,PART,3791531372978436496,974904,de,ADP,11144093025662894627,1000330
3290,build,VERB,15542623189494043735,974904,ballet,PROPN,4858228373365169014,1000330
3291,our,DET,17577015140245084783,974904,Jeoffrey,PROPN,4715167631005021084,1000330
3292,resources,NOUN,7963278557988386651,974904,y,CONJ,9409450202036847209,1000330
3293,today,NOUN,11042482332948150395,974904,al,ADP,8222700718889469974,1000330
3294,to,PART,3791531372978436496,974904,Ballet,PROPN,9835588965891951501,1000330
3295,make,VERB,9614445426764226664,974904,de,ADP,11144093025662894627,1000330
3296,sure,ADJ,2985827712170516640,974904,Nueva,PROPN,12377269440909859748,1000330
3297,that,SCONJ,4380130941430378203,974904,York,PROPN,7898044819112200372,1000330
3298,they,PRON,16875582379069451158,974904,a,ADP,11901859001352538922,1002330
3299,'re,AUX,523464648099722843,974904,.,PUNCT,12646065887601541794,1002330
3300,trained,VERB,3426268823810961714,974904,mejorar,VERB,7136969154105419067,1002330
3301,so,ADV,9781598966686434415,978263,museos,NOUN,1040875474769066974,1004330
3302,they,PRON,16875582379069451158,978263,infraestructura,NOUN,13171967733335729602,1004330
3303,understand,VERB,2256871070683278179,978263,de,ADP,11144093025662894627,1004330
3304,the,DET,7425985699627899538,978263,La,DET,6239908149323985340,1004330
3305,importance,NOUN,14560146131139610552,978263,teatros,NOUN,8990999126893595456,1004330
3306,of,ADP,886050111519832510,978263,de,ADP,11144093025662894627,1006330
3307,these,DET,6459564349623679250,978263,",",PUNCT,2593208677638477497,1004330
3308,things,NOUN,3586418546468265269,978263,salas,NOUN,1484689559193224406,1006330
3309,.,PUNCT,12646065887601541794,978263,",",PUNCT,2593208677638477497,1004330
3310,And,CCONJ,12172435438170721471,980661,cine,NOUN,5671425847081228558,1006330
3311,we,PRON,16064069575701507746,980661,en,ADP,14626626061804382878,1006330
3312,have,AUX,14692702688101715474,980661,está,AUX,4858725201161983290,1008330
3313,to,PART,3791531372978436496,980661,todo,DET,1039296168925561739,1006330
3314,support,VERB,5147005412574305164,980661,desapareciendo,VERB,11367293066712533808,1008330
3315,the,DET,7425985699627899538,980661,el,DET,11488171005156075516,1006330
3316,vitality,NOUN,11963108967056361692,980661,país,NOUN,2033301830869377336,1006330
