,0,1,2,3,4,5,6,7
3317,of,ADP,886050111519832510,980661,para,ADP,17491956544424926374,1008330
3318,science,NOUN,15907409978124634296,980661,televisión,NOUN,13272485329931178610,1010330
3319,.,PUNCT,12646065887601541794,980661,.,PUNCT,12646065887601541794,1008330
3320,That,DET,4759254855483594167,983909,menos,ADV,1658803086761645025,1008330
3321,does,AUX,1818273248662495384,983909,Hay,AUX,5266732711504564964,1008330
3322,n't,PART,2043519015752540944,983909,en,ADP,14626626061804382878,1010330
3323,mean,VERB,15580274710609099813,983909,ver,VERB,16203534885047373824,1010330
3324,that,SCONJ,4380130941430378203,983909,",",PUNCT,2593208677638477497,1010330
3325,everything,PRON,9410232112791000120,983909,gastado,VERB,7546363115068318264,1012330
3326,has,AUX,1248239241591158246,983909,hemos,AUX,4219622862681744689,1012330
3327,to,PART,3791531372978436496,983909,más,ADV,13805553149795463782,1012330
3328,have,AUX,14692702688101715474,983909,dinero,NOUN,13356274629815975018,1012330
3329,one,NUM,17454115351911680600,983909,viejos,ADJ,9131589625175694467,1015330
3330,thing,NOUN,2473243759842082748,983909,programas,NOUN,2016052751872218994,1015330
3331,that,DET,4380130941430378203,983909,el,DET,11488171005156075516,1018330
3332,'s,AUX,16428057658620181782,983909,de,ADP,11144093025662894627,1015330
3333,going,VERB,14242014708739787450,983909,reescribiendo,VERB,15051647470864316421,1015330
3334,to,PART,3791531372978436496,983909,televisión,NOUN,13272485329931178610,1015330
3335,go,VERB,8004577259940138793,983909,tenemos,VERB,15443725945600917365,1020330
3336,on,ADP,5640369432778651323,983909,para,ADP,17491956544424926374,1018330
3337,",",PUNCT,2593208677638477497,983909,.,PUNCT,12646065887601541794,1018330
3338,or,CCONJ,3740602843040177340,987856,cine,NOUN,5671425847081228558,1018330
3339,that,SCONJ,4380130941430378203,987856,cuando,SCONJ,10847943810515898149,1022330
3340,we,PRON,16064069575701507746,987856,financiación,NOUN,4239626776006474496,1020330
3341,know,VERB,7743033266031195906,987856,corporativa,ADJ,12458753399613560571,1020330
3342,exactly,ADV,2050591882454735094,987856,Hoy,ADV,4284965791247639820,1020330
3343,what,PRON,5865838185239622912,987856,que,PRON,11474801393294414462,1020330
3344,'s,AUX,16428057658620181782,987856,",",PUNCT,2593208677638477497,1020330
3345,going,VERB,14242014708739787450,987856,va,VERB,15817334002654144152,1022330
3346,to,PART,3791531372978436496,987856,a,ADP,11901859001352538922,1022330
3347,be,AUX,10382539506755952630,987856,",",PUNCT,2593208677638477497,1022330
3348,the,DET,7425985699627899538,987856,alguna,DET,9476533234829010752,1022330
3349,outcome,NOUN,12603731698173853937,987856,compañía,NOUN,3483509477089566242,1022330
3350,of,ADP,886050111519832510,987856,a,ADP,11901859001352538922,1024330
3351,it,PRON,10239237003504588839,987856,cuando,SCONJ,10847943810515898149,1022330
3352,",",PUNCT,2593208677638477497,987856,",",PUNCT,2593208677638477497,1024330
3353,but,CCONJ,14560795576765492085,990754,casi,ADV,3261825392838065605,1024330
3354,that,SCONJ,4380130941430378203,990754,que,SCONJ,11474801393294414462,1024330
3355,we,PRON,16064069575701507746,990754,que,PRON,11474801393294414462,1024330
3356,support,VERB,5147005412574305164,990754,apoya,VERB,14163530615818330729,1022330
3357,the,DET,7425985699627899538,990754,las,DET,6526950402091386798,1024330
3358,vitality,NOUN,11963108967056361692,990754,artes,NOUN,15604860080890534770,1024330
3359,and,CCONJ,2283656566040971221,990754,es,AUX,10343076919720641053,1024330
3360,the,DET,7425985699627899538,990754,el,DET,11488171005156075516,1026330
3361,intellectual,ADJ,7308683158021046151,990754,necesario,ADJ,15172370701945846290,1024330
3362,curiosity,NOUN,11502893395963706873,990754,producto,NOUN,5511689005071304127,1026330
3363,that,DET,4380130941430378203,993837,la,DET,6804705863737483857,1026330
3364,goes,VERB,18224404223277189725,993837,sea,AUX,3315219263181363146,1026330
3365,along,ADP,3962502770901397382,993837,de,ADP,11144093025662894627,1026330
3366,[,PUNCT,4398759943034541363,993837,parte,NOUN,16514593513853944747,1026330
3367,with,ADP,12510949447758279278,993837,pintura,NOUN,17676767180693928631,1026330
3368,it,PRON,10239237003504588839,993837,el,DET,11488171005156075516,1028330
3369,],PUNCT,3806482680584466996,993837,artista,NOUN,1194353770427601806,1028330
3370,.,PUNCT,12646065887601541794,993837,.,PUNCT,12646065887601541794,1028330
3371,And,CCONJ,12172435438170721471,995109,pinte,ADJ,9217030416144621301,1028330
3372,if,SCONJ,12446819118446800910,995109,que,SCONJ,11474801393294414462,1028330
3373,you,PRON,7624161793554793053,995109,que,PRON,11474801393294414462,1031330
3374,think,VERB,16875814820671380748,995109,Tenemos,VERB,5367294043555675997,1028330
3375,about,ADP,942632335873952620,995109,estadios,NOUN,175653294103419439,1031330
3376,those,DET,5224941539530611462,995109,las,DET,6526950402091386798,1031330
3377,parallels,NOUN,9222269571439046887,995109,corporaciones,NOUN,8432527577205113851,1031330
3378,to,ADP,3791531372978436496,995109,nombran,VERB,9179118237010409189,1031330
3379,the,DET,7425985699627899538,995109,una,DET,1019041181156623609,1033330
3380,arts,NOUN,10763589500099602820,995109,y,CONJ,9409450202036847209,1033330
3381,--,PUNCT,10501404726543969396,995109,.,PUNCT,12646065887601541794,1033330
3382,the,DET,7425985699627899538,997656,otra,PRON,17380649040506909729,1033330
3383,competition,NOUN,4661638505416061516,997656,vez,NOUN,8246815288216585998,1033330
3384,with,ADP,12510949447758279278,997656,En,ADP,11159992760278512227,1035330
3385,the,DET,7425985699627899538,997656,",",PUNCT,2593208677638477497,1035330
3386,Bolshoi,PROPN,4878354666009239951,997656,Houston,PROPN,18130004223214202892,1035330
3387,Ballet,PROPN,9835588965891951501,997656,tratamos,AUX,17300610424584269047,1035330
3388,spurred,VERB,5338773072298349177,997656,averiguar,VERB,16497500829832257928,1035330
3389,the,DET,7425985699627899538,1001750,de,ADP,11144093025662894627,1035330
3390,Joffrey,PROPN,572544802120360882,1001750,qué,PRON,2438889091638947136,1037330
3391,and,CCONJ,2283656566040971221,1001750,hacer,VERB,17672920047749692400,1037330
3392,the,DET,7425985699627899538,1001750,respecto,NOUN,1303091392290979946,1037330
3393,New,PROPN,7503827727184870577,1001750,al,ADP,8222700718889469974,1037330
3394,York,PROPN,7898044819112200372,1001750,asunto,NOUN,16698029997884555855,1037330
3395,City,PROPN,728339108046626067,1001750,Enron,PROPN,16398877448063810194,1037330
3396,Ballet,PROPN,9835588965891951501,1001750,Risas,PROPN,1052418954792767806,1039330
3397,to,PART,3791531372978436496,1001750,del,ADP,14178434899903659559,1037330
3398,become,VERB,12558846041070486771,1001750,.,PUNCT,12646065887601541794,1037330
3399,better,ADV,13468287115010965206,1001750,Las,DET,9845755628983179954,1039330
3400,.,PUNCT,12646065887601541794,1001750,(,PUNCT,12638816674900267446,1039330
3401,Infrastructure,NOUN,9496520173832402541,1005023,estadio,NOUN,5742211647341483791,1037330
3402,",",PUNCT,2593208677638477497,1005023,),PUNCT,3842344029291005339,1039330
3403,museums,NOUN,8250960456982324759,1005023,bellas,NOUN,7459316850036480500,1039330
3404,",",PUNCT,2593208677638477497,1005023,artes,PROPN,15604860080890534770,1039330
3405,theaters,NOUN,17104967007985387905,1005023,y,CONJ,9409450202036847209,1039330
3406,",",PUNCT,2593208677638477497,1005023,la,DET,6804705863737483857,1039330
3407,movie,NOUN,18213940162184454424,1005023,educación,NOUN,16877568493169718318,1039330
3408,houses,NOUN,12236405033243632862,1005023,desapareciendo,VERB,11367293066712533808,1041330
3409,across,ADP,12865022372469924430,1005023,en,ADP,14626626061804382878,1041330
3410,the,DET,7425985699627899538,1005023,las,DET,6526950402091386798,1041330
3411,country,NOUN,12290671265767728302,1005023,escuelas,NOUN,7135378136309451941,1041330
3412,are,AUX,5012629990875267006,1009249,están,AUX,9329291831938041508,1041330
3413,disappearing,VERB,9596861521379868079,1009249,Tenemos,VERB,5367294043555675997,1041330
3414,.,PUNCT,12646065887601541794,1009249,.,PUNCT,12646065887601541794,1041330
3415,We,PRON,15667417291854480293,1010425,que,PRON,11474801393294414462,1043330
3416,have,AUX,14692702688101715474,1010425,un,DET,12188161997964598936,1043330
3417,more,ADJ,2160362229054775535,1010425,parece,VERB,16222928339439947282,1043330
3418,television,NOUN,3403785101479364457,1010425,gobierno,NOUN,10826472447369367844,1043330
3419,stations,NOUN,4570393192614038022,1010425,vísceras,NOUN,10671931484712731474,1043330
3420,with,ADP,12510949447758279278,1010425,a,ADP,11901859001352538922,1045330
3421,less,ADJ,589070940943333110,1010425,las,DET,6526950402091386798,1043330
3422,to,PART,3791531372978436496,1010425,la,DET,6804705863737483857,1045330
3423,watch,VERB,2054481287215635300,1010425,extraerle,VERB,11875411855633477795,1043330
3424,",",PUNCT,2593208677638477497,1010425,Fundación,PROPN,10613044052584959874,1045330
3425,we,PRON,16064069575701507746,1012888,Nacional,PROPN,8496802320742268887,1045330
3426,have,AUX,14692702688101715474,1012888,de,ADP,11144093025662894627,1045330
3427,more,ADJ,2160362229054775535,1012888,las,DET,6526950402091386798,1045330
3428,money,NOUN,14917444839815175757,1012888,Artes,PROPN,44082559467068182,1045330
3429,spent,VERB,10779874562459795662,1012888,y,CONJ,9409450202036847209,1045330
3430,on,ADP,5640369432778651323,1012888,a,ADP,11901859001352538922,1045330
3431,rewrites,NOUN,3417553966370636582,1012888,programas,NOUN,2016052751872218994,1045330
3432,to,PART,3791531372978436496,1016671,otros,DET,4352301292778471070,1045330
3433,get,AUX,2013399242189103424,1016671,.,PUNCT,12646065887601541794,1045330
3434,old,ADJ,2483095116303079762,1016671,Así,ADV,13115577326766121063,1047330
3435,television,NOUN,3403785101479364457,1016671,que,SCONJ,11474801393294414462,1047330
3436,programs,NOUN,8907754605662793867,1016671,tenemos,VERB,15443725945600917365,1047330
3437,in,ADP,3002984154512732771,1018580,a,ADP,11901859001352538922,1047330
3438,the,DET,7425985699627899538,1018580,que,SCONJ,11474801393294414462,1047330
3439,movies,NOUN,3238731643930266044,1018580,pensar,VERB,2464981911360723565,1047330
3440,.,PUNCT,12646065887601541794,1018580,",",PUNCT,2593208677638477497,1047330
3441,We,PRON,15667417291854480293,1020731,qué,PRON,2438889091638947136,1049330
3442,have,AUX,14692702688101715474,1020731,es,AUX,10343076919720641053,1049330
3443,corporate,ADJ,13788650032919693367,1020731,ponernos,ADJ,670047553466324668,1047330
3444,funding,NOUN,3726624177514968955,1020731,ciencias,NOUN,3502711777541729010,1051330
3445,now,ADV,17157488710739566268,1020731,lo,DET,12507729120330568444,1049330
3446,that,DET,4380130941430378203,1020731,las,DET,6526950402091386798,1051330
3447,",",PUNCT,2593208677638477497,1020731,¿,PUNCT,3095673970880011110,1049330
3448,when,ADV,15807309897752499399,1023127,con,ADP,6945313634251781056,1049330
3449,it,PRON,10239237003504588839,1023127,que,PRON,11474801393294414462,1049330
3450,goes,VERB,18224404223277189725,1023127,hacer,VERB,17672920047749692400,1049330
3451,to,PART,3791531372978436496,1023127,y,CONJ,9409450202036847209,1051330
3452,support,VERB,5147005412574305164,1023127,intentamos,VERB,5936382262393870019,1049330
3453,the,DET,7425985699627899538,1023127,las,DET,6526950402091386798,1051330
3454,arts,NOUN,10763589500099602820,1023127,artes,NOUN,15604860080890534770,1051330
3455,",",PUNCT,2593208677638477497,1023127,?,PUNCT,8205403955989537350,1051330
3456,it,PRON,10239237003504588839,1026512,Hay,AUX,5266732711504564964,1053330
3457,almost,ADV,9970931496028849525,1026512,de,ADP,11144093025662894627,1053330
3458,requires,VERB,13119392445262544140,1026512,Tenemos,VERB,5367294043555675997,1055330
3459,that,SCONJ,4380130941430378203,1026512,que,SCONJ,11474801393294414462,1055330
3460,the,DET,7425985699627899538,1026512,.,PUNCT,12646065887601541794,1053330
3461,product,NOUN,2104994216896503478,1026512,revitalizarlas,NOUN,4882523028521322312,1053330
3462,be,VERB,10382539506755952630,1026512,prestar,VERB,516921606997681579,1055330
3463,part,NOUN,4485934323942657167,1026512,necesidad,NOUN,3279096466215890166,1053330
3464,of,ADP,886050111519832510,1026512,a,ADP,11901859001352538922,1055330
3465,the,DET,7425985699627899538,1026512,esto,PRON,1761747332550045118,1055330
3466,picture,NOUN,9284188139451966413,1026512,atención,NOUN,4278380448285736899,1055330
3467,that,SCONJ,4380130941430378203,1029714,.,PUNCT,12646065887601541794,1055330
3468,the,DET,7425985699627899538,1029714,Solo,ADJ,8123074002173051279,1055330
3469,artist,NOUN,13980726799400849663,1029714,contarles,ADJ,9203561375405068302,1057330
3470,draws,VERB,1699294307514984183,1029714,quiero,VERB,6447749186237085781,1057330
3471,.,PUNCT,12646065887601541794,1029714,.,PUNCT,12646065887601541794,1057330
3472,We,PRON,15667417291854480293,1031036,que,PRON,11474801393294414462,1057330
3473,have,AUX,14692702688101715474,1031036,estoy,AUX,14706404543211496139,1057330
3474,stadiums,NOUN,13929614745489538218,1031036,rápidamente,ADV,3742794626274031485,1057330
3475,that,DET,4380130941430378203,1031036,lo,DET,12507729120330568444,1057330
3476,are,AUX,5012629990875267006,1031036,he,AUX,1655312771067108281,1065330
3477,named,VERB,6719370519630147158,1031036,haciendo,VERB,13728506546301763949,1057330
3478,over,ADP,5456543204961066030,1031036,Aplausos,PROPN,5625793903345412492,1059330
3479,and,CCONJ,2283656566040971221,1031036,(,PUNCT,12638816674900267446,1059330
3480,over,ADV,5456543204961066030,1031036,Quiero,VERB,1587359813573428015,1065330
3481,again,ADV,4502205900248518970,1031036,contarles,ADJ,9203561375405068302,1065330
3482,by,ADP,16764210730586636600,1031036,lo,DET,12507729120330568444,1065330
3483,corporations,NOUN,2019350075770074753,1031036,que,PRON,11474801393294414462,1065330
3484,.,PUNCT,12646065887601541794,1031036,),PUNCT,3842344029291005339,1059330
3485,In,ADP,17831099778462416609,1034965,desde,ADP,15141126369269946138,1067330
3486,Houston,PROPN,18130004223214202892,1034965,haciendo,VERB,13728506546301763949,1065330
3487,",",PUNCT,2593208677638477497,1034965,...,PUNCT,10875615029400813363,1067330
3488,we,PRON,16064069575701507746,1034965,que,SCONJ,11474801393294414462,1067330
3489,'re,AUX,523464648099722843,1034965,estado,AUX,16787858920008161436,1065330
3490,trying,VERB,5386905846056786656,1034965,siento,VERB,16665256539256324142,1067330
3491,to,PART,3791531372978436496,1034965,esta,DET,5821559423218928566,1067330
3492,figure,VERB,13707025353810924047,1034965,integrar,VERB,4870978443712718856,1071330
3493,out,ADP,1696981056005371314,1034965,de,ADP,11144093025662894627,1071330
3494,what,PRON,5865838185239622912,1034965,algunas,PRON,4272547645188157321,1071330
3495,to,PART,3791531372978436496,1034965,necesidad,NOUN,3279096466215890166,1067330
3496,do,AUX,2158845516055552166,1034965,he,AUX,1655312771067108281,1071330
3497,with,ADP,12510949447758279278,1034965,de,ADP,11144093025662894627,1071330
3498,that,DET,4380130941430378203,1034965,las,DET,6526950402091386798,1071330
3499,Enron,PROPN,16398877448063810194,1034965,que,PRON,11474801393294414462,1071330
3500,Stadium,PROPN,18150793570925595752,1034965,tenido,ADJ,14226950906884852717,1073330
3501,thing,NOUN,2473243759842082748,1034965,ideas,NOUN,3601960780694130587,1071330
3502,.,PUNCT,12646065887601541794,1034965,y,CONJ,9409450202036847209,1073330
3503,(,PUNCT,12638816674900267446,1038771,con,ADP,6945313634251781056,1073330
3504,Laughter,PROPN,9911806888783028371,1038771,las,DET,6526950402091386798,1073330
3505,),PUNCT,3842344029291005339,1038771,que,PRON,11474801393294414462,1073330
3506,Fine,ADJ,3719136456327839402,1039814,me,PRON,18197037023634208128,1073330
3507,arts,NOUN,10763589500099602820,1039814,he,AUX,1655312771067108281,1073330
3508,and,CCONJ,2283656566040971221,1039814,a,ADP,11901859001352538922,1073330
3509,education,NOUN,11255438928975991251,1039814,largo,NOUN,18283247863369861868,1073330
3510,in,ADP,3002984154512732771,1039814,del,ADP,14178434899903659559,1073330
3511,the,DET,7425985699627899538,1039814,lo,DET,12507729120330568444,1073330
3512,schools,NOUN,4067498641991372780,1039814,tiempo,NOUN,3897009725270815938,1073330
3513,is,AUX,3411606890003347522,1039814,es,AUX,10343076919720641053,1078330
3514,disappearing,VERB,9596861521379868079,1039814,encontrado,VERB,1131787292149841661,1073330
3515,",",PUNCT,2593208677638477497,1039814,.,PUNCT,12646065887601541794,1073330
3516,And,CCONJ,12172435438170721471,1042719,de,ADP,11144093025662894627,1075330
3517,we,PRON,16064069575701507746,1042719,Una,PRON,8368038198201676205,1075330
3518,have,AUX,14692702688101715474,1042719,he,AUX,1655312771067108281,1075330
3519,a,DET,11901859001352538922,1042719,las,DET,6526950402091386798,1075330
3520,government,NOUN,3625794390087546215,1042719,cosas,NOUN,399513973913231652,1075330
3521,that,DET,4380130941430378203,1042719,una,DET,1019041181156623609,1078330
3522,seems,VERB,2446979777954330933,1042719,encontrado,VERB,1131787292149841661,1075330
3523,like,SCONJ,18194338103975822726,1042719,que,SCONJ,11474801393294414462,1078330
3524,it,PRON,10239237003504588839,1042719,que,PRON,11474801393294414462,1075330
3525,'s,AUX,16428057658620181782,1042719,hay,AUX,7335652051276811590,1078330
3526,gutting,VERB,9991632583726253610,1042719,reparar,VERB,12795894802003770459,1078330
3527,the,DET,7425985699627899538,1042719,la,DET,6804705863737483857,1080330
3528,NEA,PROPN,5492118641920833730,1042719,de,ADP,11144093025662894627,1078330
3529,and,CCONJ,2283656566040971221,1046473,necesidad,NOUN,3279096466215890166,1078330
3530,other,ADJ,1176656782636220709,1046473,entre,ADP,13518256460832573697,1080330
3531,programs,NOUN,8907754605662793867,1046473,dicotomía,NOUN,7412339912313625671,1080330
3532,.,PUNCT,12646065887601541794,1046473,la,DET,6804705863737483857,1080330
3533,So,CCONJ,3893465145528745987,1047660,mente,NOUN,534530165151678232,1080330
3534,we,PRON,16064069575701507746,1047660,y,CONJ,9409450202036847209,1080330
3535,have,AUX,14692702688101715474,1047660,el,DET,11488171005156075516,1080330
3536,to,PART,3791531372978436496,1047660,cuerpo,NOUN,12698382914908554617,1080330
3537,really,ADV,14653600329166397554,1047660,también,ADV,18236539777431520510,1082330
3538,stop,VERB,8369783199685603043,1047660,dijo,VERB,8367545516374751326,1082330
3539,and,CCONJ,2283656566040971221,1047660,Mi,DET,16281271840332988529,1082330
3540,think,VERB,16875814820671380748,1047660,madre,NOUN,10512109315562786158,1082330
3541,:,PUNCT,11532473245541075862,1047660,.,PUNCT,12646065887601541794,1082330
3542,What,PRON,5931147113347055926,1049783,me,PRON,18197037023634208128,1082330
3543,are,AUX,5012629990875267006,1049783,debes,AUX,14137736609678122540,1084330
3544,we,PRON,16064069575701507746,1049783,siempre,ADV,15391811626801301543,1084330
3545,trying,VERB,5386905846056786656,1049783,saber,VERB,17611604145141490645,1084330
3546,to,PART,3791531372978436496,1049783,siempre,ADV,15391811626801301543,1082330
3547,do,AUX,2158845516055552166,1049783,ser,AUX,940341820454552972,1084330
3548,with,ADP,12510949447758279278,1049783,en,ADP,14626626061804382878,1086330
3549,the,DET,7425985699627899538,1049783,lo,DET,12507729120330568444,1084330
3550,sciences,NOUN,17229130392928749018,1049783,observadora,NOUN,13614663714447727954,1084330
3551,and,CCONJ,2283656566040971221,1049783,sucede,VERB,11983801784852679058,1086330
3552,the,DET,7425985699627899538,1049783,tu,DET,17788273122503907059,1086330
3553,arts,NOUN,10763589500099602820,1049783,mente,NOUN,534530165151678232,1086330
3554,?,PUNCT,8205403955989537350,1049783,",",PUNCT,2593208677638477497,1084330
3555,There,PRON,6090035477591592277,1052839,que,PRON,11474801393294414462,1084330
3556,'s,AUX,16428057658620181782,1052839,y,CONJ,9409450202036847209,1086330
3557,a,DET,11901859001352538922,1052839,esta,DET,5821559423218928566,1088330
3558,need,NOUN,478886015463313967,1052839,cuerpo,NOUN,12698382914908554617,1086330
3559,to,PART,3791531372978436496,1052839,y,CONJ,9409450202036847209,1088330
3560,revitalize,VERB,13464805133404441615,1052839,tuve,VERB,10890668875186725555,1088330
3561,them,PRON,7976265300568155021,1052839,bailarina,PROPN,709870372350570093,1088330
3562,.,PUNCT,12646065887601541794,1052839,",",PUNCT,2593208677638477497,1086330
3563,We,PRON,15667417291854480293,1054736,como,SCONJ,3817173063683202752,1088330
3564,have,AUX,14692702688101715474,1054736,enorme,ADJ,1204841031276129712,1088330
3565,to,PART,3791531372978436496,1054736,fe,NOUN,18050892110702616778,1090330
3566,pay,VERB,645224182615914541,1054736,en,ADP,14626626061804382878,1090330
3567,attention,NOUN,3758689755797932712,1054736,habilidad,NOUN,10376465752716162383,1090330
3568,to,ADP,3791531372978436496,1054736,para,ADP,17491956544424926374,1090330
3569,it,PRON,10239237003504588839,1054736,mi,DET,8676063341920465065,1090330
3570,.,PUNCT,12646065887601541794,1054736,",",PUNCT,2593208677638477497,1090330
3571,I,PRON,4690420944186131903,1056331,mi,DET,8676063341920465065,1090330
3572,just,ADV,7148522813498185515,1056331,justamente,ADV,16314372131023641402,1092330
3573,want,VERB,7597692042947428029,1056331,conocer,VERB,14164156141734927144,1090330
3574,to,PART,3791531372978436496,1056331,cuerpo,NOUN,12698382914908554617,1090330
3575,tell,VERB,63172552626595070,1056331,sabía,VERB,12332234671511129413,1092330
3576,you,PRON,7624161793554793053,1056331,como,SCONJ,3817173063683202752,1092330
3577,quickly,ADV,7007696535375059571,1056331,Luego,ADV,12469601405544975109,1094330
3578,what,PRON,5865838185239622912,1056331,los,DET,7307884290799599686,1092330
3579,I,PRON,4690420944186131903,1056331,colores,NOUN,3346011474085800958,1092330
3580,'m,AUX,8504683628951808721,1056331,fui,AUX,11515670327260346786,1094330
3581,doing,VERB,10515043043501955111,1056331,percibir,VERB,15721288960042075860,1092330
3582,--,PUNCT,10501404726543969396,1056331,.,PUNCT,12646065887601541794,1092330
3583,(,PUNCT,12638816674900267446,1059421,a,ADP,11901859001352538922,1094330
3584,Applause,NOUN,8922310725892301193,1059421,medicina,NOUN,4336550129293835865,1094330
3585,),PUNCT,3842344029291005339,1059421,facultad,PROPN,14007190863366182733,1094330
3586,I,PRON,4690420944186131903,1066369,de,ADP,11144093025662894627,1094330
3587,want,VERB,7597692042947428029,1066369,la,DET,6804705863737483857,1094330
3588,to,PART,3791531372978436496,1066369,y,CONJ,9409450202036847209,1094330
3589,tell,VERB,63172552626595070,1066369,suponía,VERB,4727022326386062868,1096330
3590,you,PRON,7624161793554793053,1066369,se,PRON,9839690450034771972,1094330
3591,what,PRON,5865838185239622912,1066369,que,SCONJ,11474801393294414462,1096330
3592,I,PRON,4690420944186131903,1066369,que,PRON,11474801393294414462,1098330
3593,'ve,AUX,2989924464908128948,1066369,debía,AUX,14306224685398379800,1096330
3594,been,AUX,12517269084653561647,1066369,lo,DET,12507729120330568444,1098330
3595,doing,VERB,10515043043501955111,1066369,seguir,VERB,13956643104937558777,1096330
3596,a,DET,11901859001352538922,1066369,la,DET,6804705863737483857,1098330
3597,little,ADJ,9778055143417507723,1066369,decía,VERB,6478811460363771580,1098330
3598,bit,NOUN,1794436035373472204,1066369,máquina,NOUN,14025499802764073780,1098330
3599,since,ADV,10066841407251338481,1066369,acerca,ADV,4355306406960221317,1098330
3600,...,PUNCT,10875615029400813363,1066369,.,PUNCT,12646065887601541794,1098330
3601,I,PRON,4690420944186131903,1070318,de,ADP,11144093025662894627,1098330
3602,feel,VERB,5741770584995928333,1070318,Saben,VERB,16914411474018175786,1100330
3603,this,DET,1995909169258310477,1070318,los,DET,7307884290799599686,1098330
3604,need,NOUN,478886015463313967,1070318,cuerpos,NOUN,13585276743683397309,1098330
3605,to,PART,3791531372978436496,1070318,",",PUNCT,2593208677638477497,1100330
3606,sort,ADV,2944576840756700711,1070318,yo,PRON,8387856443177761115,1100330
3607,of,ADV,886050111519832510,1070318,le,PRON,13361843836202591494,1100330
3608,integrate,VERB,14935986945223263592,1070318,hacía,VERB,16276679430589595624,1100330
3609,some,DET,7000492816108906599,1070318,preguntas,NOUN,7395204174967875157,1100330
3610,of,ADP,886050111519832510,1070318,a,ADP,11901859001352538922,1100330
3611,the,DET,7425985699627899538,1070318,los,DET,7307884290799599686,1100330
3612,ideas,NOUN,3601960780694130587,1070318,pacientes,NOUN,6549233108077723705,1100330
3613,that,SCONJ,4380130941430378203,1073784,y,CONJ,9409450202036847209,1102330
3614,I,PRON,4690420944186131903,1073784,me,PRON,18197037023634208128,1102330
3615,'ve,AUX,2989924464908128948,1073784,personas,NOUN,1891828540174324529,1102330
3616,had,VERB,12960022596163002503,1073784,decían,VERB,4221617991677919757,1102330
3617,and,CCONJ,2283656566040971221,1073784,algunas,DET,4272547645188157321,1102330
3618,run,VERB,12767647472892411841,1073784,:,PUNCT,11532473245541075862,1102330
3619,across,ADP,12865022372469924430,1073784,"""",PUNCT,15884554869126768810,1104330
3620,over,ADP,5456543204961066030,1073784,No,ADV,9692231336188541085,1104330
3621,time,NOUN,8885804376230376864,1073784,",",PUNCT,2593208677638477497,1104330
3622,.,PUNCT,12646065887601541794,1073784,",",PUNCT,2593208677638477497,1104330
3623,One,NUM,12491099834491675542,1076208,no,ADV,13055779130471031426,1104330
3624,of,ADP,886050111519832510,1076208,no,ADV,13055779130471031426,1104330
3625,the,DET,7425985699627899538,1076208,lo,DET,12507729120330568444,1104330
3626,things,NOUN,3586418546468265269,1076208,atención,NOUN,4278380448285736899,1104330
3627,that,DET,4380130941430378203,1076208,los,DET,7307884290799599686,1106330
3628,I,PRON,4690420944186131903,1076208,le,PRON,13361843836202591494,1104330
3629,found,VERB,602335199165703938,1076208,pongas,VERB,7492068018846582504,1104330
3630,out,ADP,1696981056005371314,1076208,a,ADP,11901859001352538922,1104330
3631,is,AUX,3411606890003347522,1076208,pacientes,NOUN,6549233108077723705,1106330
3632,that,SCONJ,4380130941430378203,1076208,que,SCONJ,11474801393294414462,1106330
3633,there,PRON,2112642640949226496,1076208,dicen,VERB,8884198959759046866,1106330
3634,'s,AUX,16428057658620181782,1076208,"""",PUNCT,15884554869126768810,1106330
3635,a,DET,11901859001352538922,1076208,.,PUNCT,12646065887601541794,1106330
3636,need,NOUN,478886015463313967,1076208,Sabemos,VERB,11149145169950547110,1106330
3637,to,PART,3791531372978436496,1076208,que,SCONJ,11474801393294414462,1106330
3638,repair,VERB,1594796327064612570,1076208,conocen,VERB,13716739623111660917,1108330
3639,the,DET,7425985699627899538,1080580,los,DET,7307884290799599686,1106330
3640,dichotomy,NOUN,8046242586343656732,1080580,pacientes,NOUN,6549233108077723705,1106330
3641,between,ADP,7508752285157982505,1080580,y,CONJ,9409450202036847209,1108330
