,0,1,2,3,4,5,6,7
3642,the,DET,7425985699627899538,1080580,sus,DET,11087495102510657763,1108330
3643,mind,NOUN,8811887512194128535,1080580,entienden,VERB,4247114283946520886,1108330
3644,and,CCONJ,2283656566040971221,1080580,pero,CONJ,4949779210556390094,1110330
3645,body,NOUN,12275956947298454125,1080580,cuerpos,NOUN,13585276743683397309,1108330
3646,as,ADV,7437575085468336610,1080580,mejor,ADV,14725428618395848736,1108330
3647,well,ADV,4525988469032889948,1080580,actualmente,ADV,10815618193951985395,1110330
3648,.,PUNCT,12646065887601541794,1080580,de,ADP,11144093025662894627,1110330
3649,My,DET,16248400320781648534,1083167,esa,DET,12150002208949237779,1112330
3650,mother,NOUN,7963322251145911254,1083167,separarlos,NOUN,5066584827246236047,1110330
3651,always,ADV,17471638809377599778,1083167,de,ADP,11144093025662894627,1112330
3652,told,VERB,1245643389253732868,1083167,tratamos,VERB,17300610424584269047,1110330
3653,me,PRON,18197037023634208128,1083167,idea,NOUN,5566782022517605861,1112330
3654,",",PUNCT,2593208677638477497,1083167,.,PUNCT,12646065887601541794,1112330
3655,you,PRON,7624161793554793053,1083167,reconciliar,VERB,16964011815478215134,1112330
3656,have,AUX,14692702688101715474,1083167,Debemos,AUX,2835853030284394327,1112330
3657,to,PART,3791531372978436496,1083167,el,DET,11488171005156075516,1112330
3658,be,AUX,10382539506755952630,1083167,conocimiento,NOUN,5879418985679109793,1114330
3659,observant,ADJ,16271331271160943885,1083167,que,SCONJ,11474801393294414462,1114330
3660,",",PUNCT,2593208677638477497,1083167,el,DET,11488171005156075516,1114330
3661,know,VERB,7743033266031195906,1085840,tiene,VERB,12773169655925470509,1114330
3662,what,PRON,5865838185239622912,1085840,paciente,NOUN,1189622450413098003,1114330
3663,'s,AUX,16428057658620181782,1085840,cuerpo,NOUN,12698382914908554617,1114330
3664,going,VERB,14242014708739787450,1085840,Tuvimos,VERB,8336976345840943009,1118330
3665,on,ADP,5640369432778651323,1085840,de,ADP,11144093025662894627,1114330
3666,in,ADP,3002984154512732771,1085840,con,ADP,6945313634251781056,1116330
3667,your,DET,1572612192562026184,1085840,las,DET,6526950402091386798,1116330
3668,mind,NOUN,8811887512194128535,1085840,mediciones,NOUN,9643275282696009851,1116330
3669,and,CCONJ,2283656566040971221,1085840,del,ADP,14178434899903659559,1116330
3670,your,DET,1572612192562026184,1085840,su,DET,14248009254309298022,1114330
3671,body,NOUN,12275956947298454125,1085840,médico,NOUN,7637227893096794429,1116330
3672,.,PUNCT,12646065887601541794,1085840,.,PUNCT,12646065887601541794,1116330
3673,And,CCONJ,12172435438170721471,1088106,a,ADP,11901859001352538922,1118330
3674,as,SCONJ,7437575085468336610,1088106,alguien,PRON,8221925569234736850,1118330
3675,a,DET,11901859001352538922,1088106,habló,VERB,5016653801886742696,1118330
3676,dancer,NOUN,3637084077466749397,1088106,emociones,NOUN,5283122744051515140,1120330
3677,",",PUNCT,2593208677638477497,1088106,de,ADP,11144093025662894627,1120330
3678,I,PRON,4690420944186131903,1088106,que,PRON,11474801393294414462,1118330
3679,had,AUX,12960022596163002503,1088106,medir,VERB,10309035181149721992,1120330
3680,this,DET,1995909169258310477,1088106,las,DET,6526950402091386798,1120330
3681,tremendous,ADJ,5922451142185288652,1088106,y,CONJ,9409450202036847209,1120330
3682,faith,NOUN,17320273620178522794,1088106,conseguir,VERB,8444440925015091949,1120330
3683,in,ADP,3002984154512732771,1088106,para,ADP,17491956544424926374,1122330
3684,my,DET,227504873216781231,1088106,¿,PUNCT,3095673970880011110,1122330
3685,ability,NOUN,11565809527369121409,1088106,máquinas,NOUN,12405315247117268641,1120330
3686,to,PART,3791531372978436496,1088106,averiguar,AUX,16497500829832257928,1122330
3687,know,VERB,7743033266031195906,1088106,evitar,VERB,6026171116465046534,1122330
3688,my,DET,227504873216781231,1088106,qué,PRON,2438889091638947136,1122330
3689,body,NOUN,12275956947298454125,1088106,Para,ADP,10333969874311743441,1122330
3690,",",PUNCT,2593208677638477497,1088106,?,PUNCT,8205403955989537350,1122330
3691,just,ADV,7148522813498185515,1091804,locos,ADJ,13913285965104247402,1124330
3692,as,SCONJ,7437575085468336610,1091804,que,SCONJ,11474801393294414462,1124330
3693,I,PRON,4690420944186131903,1091804,nos,PRON,6968452539944589995,1124330
3694,knew,VERB,11064807788920563711,1091804,volvamos,VERB,15907775299727040857,1124330
3695,how,ADV,16331095434822636218,1091804,No,ADV,9692231336188541085,1126330
3696,to,PART,3791531372978436496,1091804,¿,PUNCT,3095673970880011110,1124330
3697,sense,VERB,13164634093912748321,1091804,",",PUNCT,2593208677638477497,1124330
3698,colors,NOUN,18166595709654541906,1091804,?,PUNCT,8205403955989537350,1124330
3699,.,PUNCT,12646065887601541794,1091804,",",PUNCT,2593208677638477497,1126330
3700,Then,ADV,3636093925232013737,1094286,no,ADV,13055779130471031426,1126330
3701,I,PRON,4690420944186131903,1094286,debemos,AUX,483227938760077305,1126330
3702,went,VERB,6077427682057990751,1094286,medir,VERB,10309035181149721992,1126330
3703,to,ADP,3791531372978436496,1094286,para,ADP,17491956544424926374,1130330
3704,medical,ADJ,10039723232229819975,1094286,cierto,ADJ,7125988886725757465,1124330
3705,school,NOUN,13293160603192985325,1094286,máquinas,NOUN,12405315247117268641,1128330
3706,",",PUNCT,2593208677638477497,1094286,",",PUNCT,2593208677638477497,1126330
3707,and,CCONJ,2283656566040971221,1096627,usar,VERB,10841222263501392999,1128330
3708,I,PRON,4690420944186131903,1096627,no,ADV,13055779130471031426,1128330
3709,was,AUX,9921686513378912864,1096627,debemos,AUX,483227938760077305,1128330
3710,supposed,VERB,17976219795788340076,1096627,medir,VERB,10309035181149721992,1130330
3711,to,PART,3791531372978436496,1096627,la,DET,6804705863737483857,1130330
3712,just,ADV,7148522813498185515,1096627,furia,NOUN,11571786432364030443,1130330
3713,go,VERB,8004577259940138793,1096627,y,CONJ,9409450202036847209,1130330
3714,on,ADP,5640369432778651323,1096627,de,ADP,11144093025662894627,1130330
3715,what,PRON,5865838185239622912,1096627,algo,PRON,16528986040643271495,1132330
3716,the,DET,7425985699627899538,1096627,la,DET,6804705863737483857,1130330
3717,machine,NOUN,1826470356240629538,1096627,carretera,NOUN,3419083376751601160,1130330
3718,said,VERB,17573686707662795042,1096627,hacer,VERB,17672920047749692400,1132330
3719,about,ADP,942632335873952620,1096627,para,ADP,17491956544424926374,1132330
3720,bodies,NOUN,6357372336015310900,1096627,Tal,NOUN,5456240038276239557,1134330
3721,.,PUNCT,12646065887601541794,1096627,no,ADV,13055779130471031426,1132330
3722,You,PRON,4678963469726251353,1100842,que,PRON,11474801393294414462,1134330
3723,know,VERB,7743033266031195906,1100842,tenerla,VERB,226210007440272942,1132330
3724,",",PUNCT,2593208677638477497,1100842,.,PUNCT,12646065887601541794,1132330
3725,you,PRON,7624161793554793053,1100842,nos,PRON,6968452539944589995,1134330
3726,would,VERB,6992604926141104606,1100842,tengamos,VERB,3577502150478203483,1134330
3727,ask,VERB,203487227105936704,1100842,ayuden,VERB,14107537155434073988,1134330
3728,patients,NOUN,9411398066792923322,1100842,máquinas,NOUN,12405315247117268641,1134330
3729,questions,NOUN,3626233646565002230,1100842,vez,NOUN,8246815288216585998,1134330
3730,and,CCONJ,2283656566040971221,1100842,a,ADP,11901859001352538922,1136330
3731,some,DET,7000492816108906599,1100842,reconocer,AUX,11475919831462243162,1136330
3732,people,NOUN,7593739049417968140,1100842,ira,NOUN,6865877428661321574,1136330
3733,would,VERB,6992604926141104606,1100842,tenemos,VERB,15443725945600917365,1136330
3734,tell,VERB,63172552626595070,1100842,que,SCONJ,11474801393294414462,1136330
3735,you,PRON,7624161793554793053,1100842,de,ADP,11144093025662894627,1136330
3736,",",PUNCT,2593208677638477497,1100842,carretera,NOUN,3419083376751601160,1136330
3737,"""",PUNCT,15884554869126768810,1104414,y,CONJ,9409450202036847209,1136330
3738,Do,AUX,10951603910464382420,1104414,haya,AUX,7808022084878902490,1138330
3739,n't,PART,2043519015752540944,1104414,luego,ADV,4526122816444084130,1138330
3740,listen,VERB,17732597742361331750,1104414,saber,VERB,17611604145141490645,1138330
3741,to,ADP,3791531372978436496,1104414,sin,ADP,1903330255553929531,1140330
3742,what,PRON,5865838185239622912,1104414,cómo,PRON,8106224997027377807,1138330
3743,the,DET,7425985699627899538,1104414,que,SCONJ,11474801393294414462,1138330
3744,patient,NOUN,14577208587912523278,1104414,máquinas,NOUN,12405315247117268641,1140330
3745,said,VERB,17573686707662795042,1104414,controlarla,VERB,3833810279327489841,1138330
3746,.,PUNCT,12646065887601541794,1104414,.,PUNCT,12646065887601541794,1140330
3747,"""",PUNCT,15884554869126768810,1104414,Inclusive,PROPN,8995948105801657531,1140330
3748,We,PRON,15667417291854480293,1106346,eso,PRON,12716495710533357957,1142330
3749,know,VERB,7743033266031195906,1106346,tenemos,VERB,15443725945600917365,1140330
3750,that,SCONJ,4380130941430378203,1106346,que,SCONJ,11474801393294414462,1140330
3751,patients,NOUN,9411398066792923322,1106346,capaces,ADJ,2745403954436853971,1142330
3752,know,VERB,7743033266031195906,1106346,ser,AUX,940341820454552972,1140330
3753,and,CCONJ,2283656566040971221,1106346,de,ADP,11144093025662894627,1142330
3754,understand,VERB,2256871070683278179,1106346,reconocer,VERB,11475919831462243162,1142330
3755,their,DET,4244585616942201722,1106346,sin,ADP,1903330255553929531,1142330
3756,bodies,NOUN,6357372336015310900,1106346,máquinas,NOUN,12405315247117268641,1142330
3757,better,ADV,13468287115010965206,1106346,que,PRON,11474801393294414462,1144330
3758,",",PUNCT,2593208677638477497,1106346,¿,PUNCT,3095673970880011110,1146330
3759,but,CCONJ,14560795576765492085,1109314,de,ADP,11144093025662894627,1144330
3760,these,DET,6459564349623679250,1109314,Lo,DET,3892584616005055440,1144330
3761,days,NOUN,18443948407981750281,1109314,verdad,NOUN,7775753967344835232,1144330
3762,we,PRON,16064069575701507746,1109314,me,PRON,18197037023634208128,1144330
3763,'re,AUX,523464648099722843,1109314,es,AUX,10343076919720641053,1146330
3764,trying,VERB,5386905846056786656,1109314,preocupa,VERB,7019395350163506547,1144330
3765,to,PART,3791531372978436496,1109314,consciencia,NOUN,14197166007797210158,1146330
3766,divorce,VERB,4328862161303294276,1109314,reafirmamos,VERB,3464645941376826255,1146330
3767,them,PRON,7976265300568155021,1109314,cómo,PRON,8106224997027377807,1146330
3768,from,ADP,7831658034963690409,1109314,auto,NOUN,8828430276747728323,1146330
3769,that,DET,4380130941430378203,1109314,nuestra,DET,6434645427240457100,1146330
3770,idea,NOUN,5566782022517605861,1109314,humanos,NOUN,14152445401080590110,1148330
3771,.,PUNCT,12646065887601541794,1109314,",",PUNCT,2593208677638477497,1148330
3772,We,PRON,15667417291854480293,1112848,como,SCONJ,3817173063683202752,1148330
3773,have,AUX,14692702688101715474,1112848,como,SCONJ,3817173063683202752,1148330
3774,to,PART,3791531372978436496,1112848,biológicos,ADJ,616473777100030744,1148330
3775,reconcile,VERB,4907800131035411873,1112848,habló,VERB,5016653801886742696,1151330
3776,the,DET,7425985699627899538,1112848,?,PUNCT,8205403955989537350,1148330
3777,patient,NOUN,14577208587912523278,1112848,organismos,NOUN,7505987343038927170,1148330
3778,'s,PART,16428057658620181782,1112848,Moschen,PROPN,8363883253361210975,1151330
3779,knowledge,NOUN,841909098595075712,1112848,Michael,PROPN,7950405567969217468,1151330
3780,of,ADP,886050111519832510,1112848,de,ADP,11144093025662894627,1151330
3781,their,DET,4244585616942201722,1112848,tener,VERB,9273468649798460046,1151330
3782,body,NOUN,12275956947298454125,1112848,que,SCONJ,11474801393294414462,1151330
3783,with,ADP,12510949447758279278,1116764,enseñar,VERB,18019261194979489050,1151330
3784,physicians,NOUN,7457321194879553256,1116764,y,CONJ,9409450202036847209,1153330
3785,',PART,11221368173670222813,1116764,aprender,VERB,5119772408535974645,1153330
3786,measurements,NOUN,3556469732037303117,1116764,ojos,NOUN,12057676107727427531,1153330
3787,.,PUNCT,12646065887601541794,1116764,con,ADP,6945313634251781056,1153330
3788,We,PRON,15667417291854480293,1119658,cómo,PRON,8106224997027377807,1153330
3789,had,AUX,12960022596163002503,1119658,los,DET,7307884290799599686,1153330
3790,someone,PRON,18024645270525013057,1119658,y,CONJ,9409450202036847209,1153330
3791,talk,VERB,13939146775466599234,1119658,sentir,VERB,12042328409217450910,1153330
3792,about,ADP,942632335873952620,1119658,con,ADP,6945313634251781056,1155330
3793,measuring,VERB,6218126148904821203,1119658,ver,VERB,16203534885047373824,1155330
3794,emotions,NOUN,18004164431615179214,1119658,manos,NOUN,2618334849030575470,1155330
3795,and,CCONJ,2283656566040971221,1122599,las,DET,6526950402091386798,1155330
3796,getting,VERB,1385318218384692368,1122599,.,PUNCT,12646065887601541794,1155330
3797,machines,NOUN,14852171828751526697,1122599,clase,NOUN,5546977650764052488,1158330
3798,to,PART,3791531372978436496,1122599,toda,DET,6406953881253465916,1158330
3799,figure,VERB,13707025353810924047,1122599,Tenemos,VERB,5367294043555675997,1158330
3800,out,ADP,1696981056005371314,1122599,de,ADP,11144093025662894627,1158330
3801,what,PRON,5865838185239622912,1122599,posibilidades,NOUN,4706210159704309494,1158330
3802,to,PART,3791531372978436496,1122599,nuestros,DET,8277433627748971173,1161330
3803,keep,VERB,9099225972875567996,1122599,usar,VERB,10841222263501392999,1158330
3804,us,PRON,4950757572332304006,1122599,eso,PRON,12716495710533357957,1161330
3805,from,ADP,7831658034963690409,1122599,para,ADP,17491956544424926374,1158330
3806,acting,VERB,6581239733047197378,1122599,y,CONJ,9409450202036847209,1161330
3807,crazy,ADJ,16792598155547231470,1122599,sentidos,ADJ,1092596710966317072,1161330
3808,.,PUNCT,12646065887601541794,1122599,",",PUNCT,2593208677638477497,1161330
3809,No,INTJ,9692231336188541085,1127360,es,AUX,10343076919720641053,1163330
3810,",",PUNCT,2593208677638477497,1127360,lo,DET,12507729120330568444,1163330
3811,we,PRON,16064069575701507746,1127360,que,PRON,11474801393294414462,1163330
3812,should,VERB,10292920167869855674,1127360,tenemos,VERB,15443725945600917365,1163330
3813,n't,PART,2043519015752540944,1127360,que,SCONJ,11474801393294414462,1163330
3814,measure,VERB,4134526893188418915,1127360,hacer,VERB,17672920047749692400,1163330
3815,.,PUNCT,12646065887601541794,1127360,.,PUNCT,12646065887601541794,1163330
3816,We,PRON,15667417291854480293,1128769,Eso,PRON,4568893308372095616,1165330
3817,should,VERB,10292920167869855674,1128769,es,AUX,10343076919720641053,1165330
3818,n't,PART,2043519015752540944,1128769,lo,DET,12507729120330568444,1165330
3819,use,VERB,6873750497785110593,1128769,quiero,VERB,6447749186237085781,1165330
3820,machines,NOUN,14852171828751526697,1128769,que,PRON,11474801393294414462,1165330
3821,to,PART,3791531372978436496,1128769,hacer,AUX,17672920047749692400,1165330
3822,measure,VERB,4134526893188418915,1128769,usar,VERB,10841222263501392999,1165330
3823,road,NOUN,13540101588783668053,1128769,:,PUNCT,11532473245541075862,1165330
3824,rage,NOUN,10755207142630585908,1128769,bioinstrumentación,NOUN,12606468411935135336,1167330
3825,and,CCONJ,2283656566040971221,1131102,de,ADP,11144093025662894627,1165330
3826,then,ADV,2630753287402592467,1131102,la,DET,6804705863737483857,1167330
3827,do,AUX,2158845516055552166,1131102,tratar,AUX,9470663700976835241,1165330
3828,something,PRON,17370494668576369452,1131102,",",PUNCT,2593208677638477497,1167330
3829,to,PART,3791531372978436496,1131102,esas,DET,10655423642715274542,1167330
3830,keep,VERB,9099225972875567996,1131102,cosas,NOUN,399513973913231652,1167330
3831,us,PRON,4950757572332304006,1131102,para,ADP,17491956544424926374,1170330
3832,from,ADP,7831658034963690409,1131102,a,ADP,11901859001352538922,1170330
3833,engaging,VERB,15967722506219562816,1131102,ayudar,VERB,3407187789669882637,1170330
3834,in,ADP,3002984154512732771,1131102,en,ADP,14626626061804382878,1170330
3835,it,PRON,10239237003504588839,1131102,los,DET,7307884290799599686,1170330
3836,.,PUNCT,12646065887601541794,1131102,.,PUNCT,12646065887601541794,1170330
3837,Maybe,ADV,2411557000688341021,1133635,lo,DET,12507729120330568444,1170330
3838,we,PRON,16064069575701507746,1133635,que,PRON,11474801393294414462,1170330
3839,can,VERB,6635067063807956629,1133635,hacemos,VERB,3144093053378516910,1170330
3840,have,AUX,14692702688101715474,1133635,es,AUX,10343076919720641053,1172330
3841,machines,NOUN,14852171828751526697,1133635,sentidos,NOUN,1092596710966317072,1170330
3842,help,VERB,17461235395181654430,1133635,el,DET,11488171005156075516,1172330
3843,us,PRON,4950757572332304006,1133635,Ese,PRON,9548668832634925705,1172330
3844,to,PART,3791531372978436496,1133635,he,AUX,1655312771067108281,1172330
3845,recognize,VERB,8168714074841482445,1133635,haciendo,VERB,13728506546301763949,1172330
3846,that,SCONJ,4380130941430378203,1133635,como,SCONJ,3817173063683202752,1172330
3847,we,PRON,16064069575701507746,1133635,que,PRON,11474801393294414462,1172330
3848,have,AUX,14692702688101715474,1133635,estado,AUX,16787858920008161436,1172330
3849,road,NOUN,13540101588783668053,1133635,trabajo,NOUN,1376217758131583815,1172330
3850,rage,NOUN,10755207142630585908,1133635,compañía,NOUN,3483509477089566242,1175330
3851,",",PUNCT,2593208677638477497,1133635,una,DET,1019041181156623609,1175330
3852,and,CCONJ,2283656566040971221,1137627,llamada,ADJ,16856865464941430323,1175330
3853,then,ADV,2630753287402592467,1137627,Corporación,PROPN,17313643967413359260,1175330
3854,we,PRON,16064069575701507746,1137627,Le,PRON,17405251050291145966,1177330
3855,need,VERB,478886015463313967,1137627,BioSentient,PROPN,9766948585538999416,1175330
3856,to,PART,3791531372978436496,1137627,.,PUNCT,12646065887601541794,1175330
3857,know,VERB,7743033266031195906,1137627,hago,VERB,409998428436883496,1177330
3858,how,ADV,16331095434822636218,1137627,propaganda,NOUN,13026328353416069451,1177330
3859,to,PART,3791531372978436496,1137627,porque,SCONJ,5757082442330786044,1177330
3860,control,VERB,572204754761179701,1137627,soy,AUX,17522542327445150890,1179330
3861,that,SCONJ,4380130941430378203,1137627,porque,SCONJ,5757082442330786044,1179330
3862,without,ADP,4711265942760212190,1137627,empresaria,NOUN,6857400062921272362,1179330
3863,the,DET,7425985699627899538,1137627,una,DET,1019041181156623609,1179330
3864,machines,NOUN,14852171828751526697,1137627,empresario,NOUN,4834380121627393513,1179330
3865,.,PUNCT,12646065887601541794,1137627,;,PUNCT,631425121691394544,1179330
3866,We,PRON,15667417291854480293,1140832,alguien,PRON,8221925569234736850,1181330
3867,even,ADV,17339226045912991082,1140832,el,DET,11488171005156075516,1179330
3868,need,VERB,478886015463313967,1140832,dice,VERB,14840232511926861974,1181330
3869,to,PART,3791531372978436496,1140832,que,SCONJ,11474801393294414462,1181330
3870,be,AUX,10382539506755952630,1140832,es,AUX,10343076919720641053,1181330
3871,able,ADJ,1651510583525861271,1140832,que,PRON,11474801393294414462,1181330
3872,to,PART,3791531372978436496,1140832,hace,VERB,12135968124517883173,1181330
3873,recognize,VERB,8168714074841482445,1140832,quiere,VERB,3686747369933169209,1183330
3874,that,SCONJ,4380130941430378203,1140832,porque,SCONJ,5757082442330786044,1183330
3875,without,ADP,4711265942760212190,1140832,hacer,VERB,17672920047749692400,1183330
3876,the,DET,7425985699627899538,1140832,lo,DET,12507729120330568444,1181330
3877,machines,NOUN,14852171828751526697,1140832,dinero,NOUN,13356274629815975018,1185330
3878,.,PUNCT,12646065887601541794,1140832,tiene,VERB,12773169655925470509,1183330
3879,What,PRON,5931147113347055926,1144117,que,PRON,11474801393294414462,1181330
3880,I,PRON,4690420944186131903,1144117,para,ADP,17491956544424926374,1185330
3881,'m,AUX,8504683628951808721,1144117,como,SCONJ,3817173063683202752,1185330
3882,very,ADV,9548244504980166557,1144117,no,ADV,13055779130471031426,1185330
3883,concerned,ADJ,14408474211775539142,1144117,suficiente,ADJ,13994381781353896778,1183330
3884,about,ADP,942632335873952620,1144117,de,ADP,11144093025662894627,1185330
3885,is,AUX,3411606890003347522,1144117,un,DET,12188161997964598936,1185330
3886,:,PUNCT,11532473245541075862,1144117,.,PUNCT,12646065887601541794,1185330
3887,How,ADV,16762307017182994292,1146643,trabajo,NOUN,1376217758131583815,1185330
3888,do,AUX,2158845516055552166,1146643,es,AUX,10343076919720641053,1187330
3889,we,PRON,16064069575701507746,1146643,ese,PRON,17080020411610877296,1187330
3890,bolster,VERB,16043164748978196561,1146643,tener,VERB,9273468649798460046,1185330
3891,our,DET,17577015140245084783,1146643,Risas,PROPN,1052418954792767806,1187330
3892,self,NOUN,10899396943792836290,1146643,verdad,NOUN,7775753967344835232,1185330
3893,-,PUNCT,9153284864653046197,1146643,(,PUNCT,12638816674900267446,1187330
3894,awareness,NOUN,5662853588075808543,1146643,Pero,CONJ,3012608552889114327,1187330
3895,as,SCONJ,7437575085468336610,1146643,el,DET,11488171005156075516,1187330
3896,humans,NOUN,10583631370292080577,1146643,trabajo,NOUN,1376217758131583815,1187330
3897,",",PUNCT,2593208677638477497,1146643,),PUNCT,3842344029291005339,1187330
3898,as,SCONJ,7437575085468336610,1146643,que,PRON,11474801393294414462,1187330
3899,biological,ADJ,15933680005077641099,1146643,la,DET,6804705863737483857,1189330
3900,organisms,NOUN,14436591089009975822,1146643,intento,NOUN,10331264455322406331,1189330
3901,?,PUNCT,8205403955989537350,1146643,",",PUNCT,2593208677638477497,1189330
3902,Michael,PROPN,7950405567969217468,1152316,Corporación,PROPN,17313643967413359260,1189330
3903,Moschen,PROPN,8363883253361210975,1152316,BioSentinent,PROPN,1990519003811265878,1189330
3904,spoke,VERB,14447978698240277670,1152316,hago,VERB,409998428436883496,1187330
3905,of,ADP,886050111519832510,1152316,con,ADP,6945313634251781056,1189330
3906,having,VERB,8813345386932560795,1152316,averiguar,VERB,16497500829832257928,1189330
3907,to,PART,3791531372978436496,1152316,cómo,PRON,8106224997027377807,1191330
3908,teach,VERB,9298866405196777311,1152316,integrar,VERB,4870978443712718856,1191330
3909,and,CCONJ,2283656566040971221,1155149,estas,DET,16010204526465958382,1191330
3910,learn,VERB,9664905639869093544,1155149,cosas,NOUN,399513973913231652,1191330
3911,how,ADV,16331095434822636218,1155149,.,PUNCT,12646065887601541794,1191330
3912,to,PART,3791531372978436496,1155149,Déjenme,PROPN,5259578851836909082,1193330
3913,feel,VERB,5741770584995928333,1155149,terminar,AUX,12490998422317520370,1193330
3914,with,ADP,12510949447758279278,1155149,diciendo,AUX,14057033338455075798,1193330
3915,my,DET,227504873216781231,1155149,mi,DET,8676063341920465065,1195330
3916,eyes,NOUN,17253078544852491660,1155149,propósito,NOUN,11075942753488291248,1195330
3917,",",PUNCT,2593208677638477497,1155149,que,SCONJ,11474801393294414462,1193330
3918,to,PART,3791531372978436496,1155149,personal,ADJ,861244163374911113,1195330
3919,see,VERB,11925638236994514241,1155149,de,ADP,11144093025662894627,1195330
3920,with,ADP,12510949447758279278,1155149,para,ADP,17491956544424926374,1195330
3921,my,DET,227504873216781231,1155149,el,DET,11488171005156075516,1195330
3922,hands,NOUN,1689680727489136653,1155149,diseño,NOUN,1689742004673472932,1195330
3923,.,PUNCT,12646065887601541794,1155149,",",PUNCT,2593208677638477497,1198330
3924,We,PRON,15667417291854480293,1159750,integrar,VERB,4870978443712718856,1198330
3925,have,AUX,14692702688101715474,1159750,es,AUX,10343076919720641053,1198330
3926,all,DET,13409319323822384369,1159750,lo,DET,12507729120330568444,1200330
3927,kinds,NOUN,14923179577745420183,1159750,futuro,NOUN,817804706655085151,1195330
3928,of,ADP,886050111519832510,1159750,en,ADP,14626626061804382878,1198330
3929,possibilities,NOUN,6485497105804062093,1159750,y,CONJ,9409450202036847209,1200330
3930,to,PART,3791531372978436496,1159750,intuitivo,ADJ,2564808258650287408,1200330
3931,use,VERB,6873750497785110593,1159750,pensar,VERB,2464981911360723565,1198330
3932,our,DET,17577015140245084783,1159750,lo,DET,12507729120330568444,1200330
3933,senses,NOUN,15315049019140505506,1159750,artes,NOUN,15604860080890534770,1203330
3934,by,ADV,16764210730586636600,1159750,analítico,ADJ,15143590046553578773,1200330
3935,",",PUNCT,2593208677638477497,1159750,.,PUNCT,12646065887601541794,1200330
3936,and,CCONJ,2283656566040971221,1163761,en,ADP,14626626061804382878,1200330
3937,that,DET,4380130941430378203,1163761,Las,DET,9845755628983179954,1203330
3938,'s,AUX,16428057658620181782,1163761,y,CONJ,9409450202036847209,1203330
3939,what,PRON,5865838185239622912,1163761,las,DET,6526950402091386798,1203330
3940,we,PRON,16064069575701507746,1163761,ciencias,NOUN,3502711777541729010,1203330
3941,have,AUX,14692702688101715474,1163761,están,AUX,9329291831938041508,1203330
3942,to,PART,3791531372978436496,1163761,no,ADV,13055779130471031426,1203330
3943,do,AUX,2158845516055552166,1163761,separadas,ADJ,11399723350776875924,1203330
3944,.,PUNCT,12646065887601541794,1163761,.,PUNCT,12646065887601541794,1203330
3945,That,DET,4759254855483594167,1165934,Una,DET,8368038198201676205,1207330
3946,'s,AUX,16428057658620181782,1165934,lección,NOUN,8074075249511757161,1207330
3947,what,PRON,5865838185239622912,1165934,de,ADP,11144093025662894627,1207330
3948,I,PRON,4690420944186131903,1165934,física,NOUN,15243635068899282205,1207330
3949,want,VERB,7597692042947428029,1165934,de,ADP,11144093025662894627,1207330
3950,to,PART,3791531372978436496,1165934,secundaria,NOUN,15109469813864576451,1207330
3951,do,AUX,2158845516055552166,1165934,antes,ADV,12446581712315785411,1207330
3952,--,PUNCT,10501404726543969396,1165934,de,ADP,11144093025662894627,1207330
3953,to,PART,3791531372978436496,1167789,que,SCONJ,11474801393294414462,1207330
3954,try,VERB,4812066089261065646,1167789,se,PRON,9839690450034771972,1207330
3955,to,PART,3791531372978436496,1167789,de,ADP,11144093025662894627,1209330
3956,use,VERB,6873750497785110593,1167789,vayan,VERB,15915281712575980621,1207330
3957,bioinstrumentation,NOUN,2582264535663206017,1167789,maestros,NOUN,10627300251155226298,1209330
3958,",",PUNCT,2593208677638477497,1167789,.,PUNCT,12646065887601541794,1207330
3959,those,DET,5224941539530611462,1167789,Los,DET,8281310487209232694,1209330
3960,kind,NOUN,11997309252971546427,1167789,física,NOUN,15243635068899282205,1209330
3961,of,ADP,886050111519832510,1167789,de,ADP,11144093025662894627,1209330
3962,things,NOUN,3586418546468265269,1167789,secundaria,NOUN,15109469813864576451,1209330
3963,",",PUNCT,2593208677638477497,1167789,solían,AUX,16888750842840286047,1209330
3964,to,PART,3791531372978436496,1171190,y,CONJ,9409450202036847209,1211330
