,0,1,2,3,4,5,6,7
3965,help,VERB,17461235395181654430,1171190,levantar,VERB,3835970974860452106,1211330
3966,our,DET,17577015140245084783,1171190,una,DET,1019041181156623609,1211330
3967,senses,NOUN,15315049019140505506,1171190,pelota,NOUN,17661487695840415938,1211330
3968,in,ADP,3002984154512732771,1171190,decían,VERB,4221617991677919757,1211330
3969,what,PRON,5865838185239622912,1171190,que,SCONJ,11474801393294414462,1211330
3970,we,PRON,16064069575701507746,1171190,tenía,VERB,9004033731572856802,1213330
3971,do,AUX,2158845516055552166,1171190,pelota,NOUN,17661487695840415938,1211330
3972,.,PUNCT,12646065887601541794,1171190,.,PUNCT,12646065887601541794,1213330
3973,That,DET,4759254855483594167,1174299,esa,DET,12150002208949237779,1211330
3974,'s,AUX,16428057658620181782,1174299,potencial,ADJ,13184386541584286676,1213330
3975,the,DET,7425985699627899538,1174299,Pero,CONJ,3012608552889114327,1213330
3976,work,NOUN,10038440415813069799,1174299,energía,NOUN,336706291597624830,1213330
3977,I,PRON,4690420944186131903,1174299,nada,PRON,6229618345694008059,1213330
3978,'ve,AUX,2989924464908128948,1174299,le,PRON,13361843836202591494,1213330
3979,been,AUX,12517269084653561647,1174299,podía,AUX,6322549281127416637,1215330
3980,doing,VERB,10515043043501955111,1174299,sucedía,VERB,17630398033015039989,1215330
3981,now,ADV,17157488710739566268,1174299,no,ADV,13055779130471031426,1215330
3982,",",PUNCT,2593208677638477497,1174299,;,PUNCT,631425121691394544,1215330
3983,as,SCONJ,7437575085468336610,1176042,que,SCONJ,11474801393294414462,1217330
3984,a,DET,11901859001352538922,1176042,ningún,DET,2454387163103737880,1215330
3985,company,NOUN,6905553075311563409,1176042,trabajo,NOUN,1376217758131583815,1215330
3986,called,VERB,3125235652374451650,1176042,hacer,VERB,17672920047749692400,1215330
3987,BioSentient,PROPN,9766948585538999416,1176042,hasta,ADP,16854082586272343925,1217330
3988,Corporation,PROPN,2405934880626259428,1176042,estado,PROPN,16787858920008161436,1217330
3989,.,PUNCT,12646065887601541794,1176042,dejaban,VERB,14870902441976052812,1217330
3990,I,PRON,4690420944186131903,1178128,la,PRON,6804705863737483857,1217330
3991,figured,VERB,15978771178899614458,1178128,caer,VERB,17923836435318903340,1217330
3992,I,PRON,4690420944186131903,1178128,y,CONJ,9409450202036847209,1217330
3993,'d,VERB,11195369525898364697,1178128,cambiaba,VERB,13743492028944384204,1217330
3994,have,AUX,14692702688101715474,1178128,de,ADP,11144093025662894627,1217330
3995,to,PART,3791531372978436496,1178128,gusta,VERB,9342077789922592292,1219330
3996,do,AUX,2158845516055552166,1178128,pensar,AUX,2464981911360723565,1219330
3997,that,DET,4380130941430378203,1178128,las,DET,6526950402091386798,1219330
3998,ad,NOUN,2684585717478260826,1178128,ideas,NOUN,3601960780694130587,1219330
3999,",",PUNCT,2593208677638477497,1178128,.,PUNCT,12646065887601541794,1217330
4000,because,SCONJ,16950148841647037698,1178128,que,SCONJ,11474801393294414462,1219330
4001,I,PRON,4690420944186131903,1178128,Me,PRON,17688641098104964042,1219330
4002,'m,AUX,8504683628951808721,1178128,son,AUX,2555790282192608669,1219330
4003,an,DET,15099054000809333061,1178128,potencial,ADJ,13184386541584286676,1219330
4004,entrepreneur,NOUN,3157283471810317617,1178128,energía,NOUN,336706291597624830,1219330
4005,",",PUNCT,2593208677638477497,1178128,.,PUNCT,12646065887601541794,1219330
4006,and,CCONJ,2283656566040971221,1181075,Son,AUX,18366556824654818082,1222330
4007,"""",PUNCT,15884554869126768810,1181075,realmente,ADV,13453105967711789301,1222330
4008,entrepreneur,NOUN,3157283471810317617,1181075,maravillosas,ADJ,13118593026112681931,1222330
4009,"""",PUNCT,15884554869126768810,1181075,pero,CONJ,4949779210556390094,1222330
4010,says,VERB,4123438333428864925,1181075,ocurrirá,VERB,336570284894911334,1224330
4011,"""",PUNCT,15884554869126768810,1181075,hasta,ADP,16854082586272343925,1224330
4012,somebody,PRON,10432936886633602915,1181075,nada,PRON,6229618345694008059,1222330
4013,who,PRON,3876862883474502309,1181075,nos,PRON,6968452539944589995,1224330
4014,does,AUX,1818273248662495384,1181075,que,SCONJ,11474801393294414462,1224330
4015,what,PRON,5865838185239622912,1181075,llevarlas,NOUN,2764951731904651211,1227330
4016,they,PRON,16875582379069451158,1181075,a,ADP,11901859001352538922,1227330
4017,want,VERB,7597692042947428029,1181075,arriesguemos,VERB,10367353268842471420,1224330
4018,to,PART,3791531372978436496,1181075,a,ADP,11901859001352538922,1227330
4019,do,AUX,2158845516055552166,1181075,la,DET,6804705863737483857,1227330
4020,",",PUNCT,2593208677638477497,1181075,.,PUNCT,12646065887601541794,1227330
4021,because,SCONJ,16950148841647037698,1185250,práctica,NOUN,13928734466294079161,1227330
4022,they,PRON,16875582379069451158,1185250,Esta,DET,17550470709053160143,1229330
4023,'re,AUX,523464648099722843,1185250,está,AUX,4858725201161983290,1229330
4024,not,PART,447765159362469301,1185250,conferencia,NOUN,10321978252627246392,1229330
4025,broke,VERB,8923584966286674682,1185250,llena,ADJ,7723858974701856670,1229330
4026,enough,ADV,5083403373732563023,1185250,de,ADP,11144093025662894627,1231330
4027,that,SCONJ,4380130941430378203,1185250,ideas,NOUN,3601960780694130587,1231330
4028,they,PRON,16875582379069451158,1185250,.,PUNCT,12646065887601541794,1231330
4029,have,AUX,14692702688101715474,1185250,Vamos,AUX,5849653612638319215,1233330
4030,to,PART,3791531372978436496,1185250,compartir,VERB,6695879590777822375,1233330
4031,get,AUX,2013399242189103424,1185250,a,ADP,11901859001352538922,1233330
4032,a,DET,11901859001352538922,1185250,muchas,DET,6566048432034933925,1233330
4033,real,ADJ,7050692189315705983,1185250,maravillosas,ADJ,13118593026112681931,1231330
4034,job,NOUN,18425606103329785088,1185250,cosas,NOUN,399513973913231652,1233330
4035,.,PUNCT,12646065887601541794,1185250,con,ADP,6945313634251781056,1235330
4036,"""",PUNCT,15884554869126768810,1185250,la,DET,6804705863737483857,1235330
4037,(,PUNCT,12638816674900267446,1188451,gente,NOUN,11998830313806299131,1235330
4038,Laughter,PROPN,9911806888783028371,1188451,pero,CONJ,4949779210556390094,1235330
4039,),PUNCT,3842344029291005339,1188451,nada,PRON,6229618345694008059,1235330
4040,But,CCONJ,18004243461113809161,1189477,sucederá,VERB,3315523363290042234,1235330
4041,that,DET,4380130941430378203,1189477,hasta,ADP,16854082586272343925,1237330
4042,'s,AUX,16428057658620181782,1189477,que,SCONJ,11474801393294414462,1237330
4043,the,DET,7425985699627899538,1189477,las,DET,6526950402091386798,1237330
4044,work,NOUN,10038440415813069799,1189477,ideas,NOUN,3601960780694130587,1237330
4045,I,PRON,4690420944186131903,1189477,nos,PRON,6968452539944589995,1237330
4046,'m,AUX,8504683628951808721,1189477,arriesguemos,AUX,10367353268842471420,1237330
4047,doing,VERB,10515043043501955111,1189477,llevar,VERB,9582341052320815680,1237330
4048,",",PUNCT,2593208677638477497,1189477,a,ADP,11901859001352538922,1237330
4049,BioSentient,PROPN,9766948585538999416,1189477,a,ADP,11901859001352538922,1237330
4050,Corporation,PROPN,2405934880626259428,1189477,la,DET,6804705863737483857,1237330
4051,",",PUNCT,2593208677638477497,1189477,.,PUNCT,12646065887601541794,1237330
4052,trying,VERB,5386905846056786656,1192091,acción,NOUN,6019026367417740199,1237330
4053,to,PART,3791531372978436496,1192091,que,SCONJ,11474801393294414462,1240330
4054,figure,VERB,13707025353810924047,1192091,revitalizar,VERB,7649048525642626624,1240330
4055,out,ADP,1696981056005371314,1192091,de,ADP,11144093025662894627,1242330
4056,:,PUNCT,11532473245541075862,1192091,las,DET,6526950402091386798,1240330
4057,How,ADV,16762307017182994292,1192091,hoy,ADV,13035178216107647832,1242330
4058,do,AUX,2158845516055552166,1192091,Hay,AUX,5266732711504564964,1240330
4059,we,PRON,16064069575701507746,1192091,y,CONJ,9409450202036847209,1240330
4060,integrate,VERB,14935986945223263592,1192091,artes,NOUN,15604860080890534770,1240330
4061,these,DET,6459564349623679250,1192091,las,DET,6526950402091386798,1240330
4062,things,NOUN,3586418546468265269,1192091,ciencias,NOUN,3502711777541729010,1240330
4063,?,PUNCT,8205403955989537350,1192091,;,PUNCT,631425121691394544,1242330
4064,Let,VERB,16084663469996431762,1194711,hay,AUX,7335652051276811590,1242330
4065,me,PRON,18197037023634208128,1194711,que,SCONJ,11474801393294414462,1242330
4066,finish,VERB,15571920043411331145,1194711,responsabilizarse,VERB,15225826461243099417,1242330
4067,by,ADP,16764210730586636600,1194711,del,ADP,14178434899903659559,1244330
4068,saying,VERB,12123752991424432577,1194711,futuro,NOUN,817804706655085151,1244330
4069,that,SCONJ,4380130941430378203,1194711,.,PUNCT,12646065887601541794,1244330
4070,my,DET,227504873216781231,1194711,podemos,AUX,8521574907144439556,1244330
4071,personal,ADJ,861244163374911113,1194711,solo,ADJ,3505255310390259426,1246330
4072,design,NOUN,4105053907530138126,1194711,escondernos,NOUN,4423470770365551254,1244330
4073,issue,NOUN,4747730822158419200,1194711,y,CONJ,9409450202036847209,1244330
4074,for,ADP,16037325823156266367,1194711,para,ADP,17491956544424926374,1246330
4075,the,DET,7425985699627899538,1194711,el,DET,11488171005156075516,1246330
4076,future,NOUN,17783898315335276456,1194711,beneficio,NOUN,4635800809285832171,1246330
4077,is,AUX,3411606890003347522,1199412,es,AUX,10343076919720641053,1246330
4078,really,ADV,14653600329166397554,1199412,No,ADV,9692231336188541085,1244330
4079,about,ADP,942632335873952620,1199412,de,ADP,11144093025662894627,1246330
4080,integrating,VERB,13569303794588897784,1199412,decir,VERB,8511968184309850901,1244330
4081,;,PUNCT,631425121691394544,1199412,",",PUNCT,2593208677638477497,1246330
4082,to,PART,3791531372978436496,1201398,compañía,NOUN,3483509477089566242,1246330
4083,think,VERB,16875814820671380748,1201398,es,AUX,10343076919720641053,1249330
4084,about,ADP,942632335873952620,1201398,o,CONJ,1489474827855109852,1249330
4085,that,DET,4380130941430378203,1201398,la,DET,6804705863737483857,1246330
4086,intuitive,NOUN,1196545615316168151,1201398,negocio,NOUN,14750694666853989335,1249330
4087,and,CCONJ,2283656566040971221,1201398,simplemente,ADV,3027707838726731261,1249330
4088,that,DET,4380130941430378203,1201398,un,DET,12188161997964598936,1249330
4089,analytical,ADJ,8736917384272172897,1201398,o,CONJ,1489474827855109852,1249330
4090,.,PUNCT,12646065887601541794,1201398,",",PUNCT,2593208677638477497,1249330
4091,The,DET,5059648917813135842,1204239,un,DET,12188161997964598936,1249330
4092,arts,NOUN,10763589500099602820,1204239,artista,NOUN,1194353770427601806,1249330
4093,and,CCONJ,2283656566040971221,1204239,o,CONJ,1489474827855109852,1251330
4094,sciences,NOUN,17229130392928749018,1204239,académico,NOUN,61273183999436834,1251330
4095,are,AUX,5012629990875267006,1204239,soy,AUX,17522542327445150890,1249330
4096,not,PART,447765159362469301,1204239,un,DET,12188161997964598936,1251330
4097,separate,ADJ,579709752623435053,1204239,Es,AUX,13491050862432847103,1253330
4098,.,PUNCT,12646065887601541794,1204239,.,PUNCT,12646065887601541794,1251330
4099,High,ADJ,15681880996846209658,1207420,así,ADV,13388538489347049961,1253330
4100,school,NOUN,13293160603192985325,1207420,como,SCONJ,3817173063683202752,1253330
4101,physics,NOUN,7842900839616230896,1207420,usted,PRON,10504398233988789581,1253330
4102,lesson,NOUN,299067562920853697,1207420,lo,DET,12507729120330568444,1253330
4103,before,ADP,11320251846592927908,1207420,del,ADP,14178434899903659559,1255330
4104,you,PRON,7624161793554793053,1207420,que,PRON,11474801393294414462,1253330
4105,leave,VERB,9707179535890930240,1207420,hace,VERB,12135968124517883173,1253330
4106,:,PUNCT,11532473245541075862,1207420,.,PUNCT,12646065887601541794,1253330
4107,high,ADJ,8587113882175654237,1209884,intuitivo,ADJ,2564808258650287408,1257330
4108,school,NOUN,13293160603192985325,1209884,Hablé,PROPN,383650439463218219,1255330
4109,physics,NOUN,7842900839616230896,1209884,balance,NOUN,7652884868126856604,1255330
4110,teacher,NOUN,78820239457828971,1209884,lo,DET,12507729120330568444,1257330
4111,used,VERB,17544535479879614370,1209884,juzga,VERB,13251245834107633103,1253330
4112,to,PART,3791531372978436496,1209884,analítico,ADJ,15143590046553578773,1257330
4113,hold,VERB,3818475640248018718,1209884,y,CONJ,9409450202036847209,1257330
4114,up,ADP,2199259611705938403,1209884,entre,ADP,13518256460832573697,1255330
4115,a,DET,11901859001352538922,1209884,lo,DET,12507729120330568444,1257330
4116,ball,NOUN,4240708455204070370,1209884,Fran,PROPN,8276589431854926889,1259330
4117,.,PUNCT,12646065887601541794,1209884,.,PUNCT,12646065887601541794,1257330
4118,She,PRON,5252949303365547547,1212298,Lebowitz,PROPN,13145512981452589984,1259330
4119,would,VERB,6992604926141104606,1212298,mi,DET,8676063341920465065,1259330
4120,say,VERB,8685289367999165211,1212298,hizo,VERB,4144928593995776862,1262330
4121,",",PUNCT,2593208677638477497,1212298,",",PUNCT,2593208677638477497,1259330
4122,"""",PUNCT,15884554869126768810,1212298,",",PUNCT,2593208677638477497,1259330
4123,This,DET,12943039165150086467,1212298,las,DET,6526950402091386798,1262330
4124,ball,NOUN,4240708455204070370,1212298,favorito,ADJ,15494914009090477068,1259330
4125,has,AUX,1248239241591158246,1212298,tres,NUM,12263923104162374949,1262330
4126,potential,ADJ,15822686403977818401,1212298,cínico,ADJ,13436067398749203839,1259330
