,0,1,2,3,4,5,6,7
4127,energy,NOUN,13079260030086073766,1212298,preguntas,NOUN,7395204174967875157,1262330
4128,.,PUNCT,12646065887601541794,1212298,;,PUNCT,631425121691394544,1264330
4129,But,CCONJ,18004243461113809161,1215042,más,ADV,13805553149795463782,1262330
4130,nothing,PRON,13695514059466747455,1215042,importantes,ADJ,7568465285090122437,1264330
4131,will,VERB,18307573501153647118,1215042,ahora,ADV,12999935214748759028,1264330
4132,happen,VERB,193386613490856276,1215042,voy,VERB,17358577988603276780,1264330
4133,to,ADP,3791531372978436496,1215042,a,ADP,11901859001352538922,1264330
4134,it,PRON,10239237003504588839,1215042,el,DET,11488171005156075516,1266330
4135,",",PUNCT,2593208677638477497,1215042,;,PUNCT,631425121691394544,1266330
4136,it,PRON,10239237003504588839,1215042,estas,PRON,16010204526465958382,1266330
4137,ca,VERB,13913074996085095135,1215042,agregar,VERB,3907359743204869489,1266330
4138,n't,PART,2043519015752540944,1215042,:,PUNCT,11532473245541075862,1266330
4139,do,AUX,2158845516055552166,1215042,son,AUX,2555790282192608669,1266330
4140,any,DET,13148361048351484388,1215042,"""",PUNCT,15884554869126768810,1268330
4141,work,NOUN,10038440415813069799,1215042,diseño,NOUN,1689742004673472932,1266330
4142,",",PUNCT,2593208677638477497,1215042,¿,PUNCT,3095673970880011110,1268330
4143,until,ADP,2906777282977359384,1217569,Es,AUX,13491050862432847103,1268330
4144,I,PRON,4690420944186131903,1217569,atractivo,ADJ,13505770224482886015,1268330
4145,drop,VERB,505665066430977685,1217569,?,PUNCT,8205403955989537350,1268330
4146,it,PRON,10239237003504588839,1217569,"""",PUNCT,15884554869126768810,1268330
4147,and,CCONJ,2283656566040971221,1217569,Es,AUX,13491050862432847103,1270330
4148,it,PRON,10239237003504588839,1217569,intuitivo,ADJ,2564808258650287408,1270330
4149,changes,VERB,15480839544985997196,1217569,.,PUNCT,12646065887601541794,1270330
4150,states,NOUN,3554169177543738620,1217569,"""",PUNCT,15884554869126768810,1272330
4151,.,PUNCT,12646065887601541794,1217569,¿,PUNCT,3095673970880011110,1272330
4152,"""",PUNCT,15884554869126768810,1217569,?,PUNCT,8205403955989537350,1272330
4153,I,PRON,4690420944186131903,1220411,divertido,ADJ,14537867074222880082,1272330
4154,like,VERB,18194338103975822726,1220411,Es,AUX,13491050862432847103,1272330
4155,to,PART,3791531372978436496,1220411,"""",PUNCT,15884554869126768810,1272330
4156,think,VERB,16875814820671380748,1220411,conoce,VERB,14300296663592840088,1275330
4157,of,ADP,886050111519832510,1220411,"""",PUNCT,15884554869126768810,1275330
4158,ideas,NOUN,3601960780694130587,1220411,.,PUNCT,12646065887601541794,1272330
4159,as,SCONJ,7437575085468336610,1220411,Y,CONJ,16961793518281001049,1275330
4160,potential,ADJ,15822686403977818401,1220411,analítico,ADJ,15143590046553578773,1272330
4161,energy,NOUN,13079260030086073766,1220411,lugar,NOUN,10339038341064447979,1275330
4162,.,PUNCT,12646065887601541794,1220411,¿,PUNCT,3095673970880011110,1275330
4163,They,PRON,14947529218328092544,1223092,su,DET,14248009254309298022,1275330
4164,'re,AUX,523464648099722843,1223092,Es,AUX,13491050862432847103,1272330
4165,really,ADV,14653600329166397554,1223092,?,PUNCT,8205403955989537350,1275330
4166,wonderful,ADJ,17835575765003257990,1223092,El,DET,2536664749893722438,1277330
4167,",",PUNCT,2593208677638477497,1223092,"""",PUNCT,15884554869126768810,1275330
4168,but,CCONJ,14560795576765492085,1224952,equilibrio,NOUN,11535442425849270114,1277330
4169,nothing,PRON,13695514059466747455,1224952,.,PUNCT,12646065887601541794,1277330
4170,will,VERB,18307573501153647118,1224952,Muchas,DET,11439899315485682289,1277330
4171,happen,VERB,193386613490856276,1224952,0,0,0,0
4172,until,ADP,2906777282977359384,1224952,.,PUNCT,12646065887601541794,1277330
4173,we,PRON,16064069575701507746,1224952,(,PUNCT,12638816674900267446,1280330
4174,risk,VERB,14326900376835226264,1224952,Aplausos,PROPN,5625793903345412492,1280330
4175,putting,VERB,13773323934001429611,1224952,0,0,0,0
4176,them,PRON,7976265300568155021,1224952,0,0,0,0
4177,into,ADP,3278561384161438710,1224952,0,0,0,0
4178,action,NOUN,15659840250438241175,1224952,gracias,NOUN,801102441491386663,1277330
4179,.,PUNCT,12646065887601541794,1224952,),PUNCT,3842344029291005339,1280330
4180,This,DET,12943039165150086467,1229246,0,0,0,0
4181,conference,NOUN,8552111340620330332,1229246,0,0,0,0
4182,is,AUX,3411606890003347522,1229246,0,0,0,0
4183,filled,VERB,2172821317437993616,1229246,0,0,0,0
4184,with,ADP,12510949447758279278,1229246,0,0,0,0
4185,wonderful,ADJ,17835575765003257990,1229246,0,0,0,0
4186,ideas,NOUN,3601960780694130587,1229246,0,0,0,0
4187,.,PUNCT,12646065887601541794,1229246,0,0,0,0
4188,We,PRON,15667417291854480293,1233452,0,0,0,0
4189,'re,AUX,523464648099722843,1233452,0,0,0,0
4190,going,VERB,14242014708739787450,1233452,0,0,0,0
4191,to,PART,3791531372978436496,1233452,0,0,0,0
4192,share,VERB,8233640825368986631,1233452,0,0,0,0
4193,lots,NOUN,17842523177576739921,1233452,0,0,0,0
4194,of,ADP,886050111519832510,1233452,0,0,0,0
4195,things,NOUN,3586418546468265269,1233452,0,0,0,0
4196,with,ADP,12510949447758279278,1233452,0,0,0,0
4197,people,NOUN,7593739049417968140,1233452,0,0,0,0
4198,.,PUNCT,12646065887601541794,1233452,0,0,0,0
4199,But,CCONJ,18004243461113809161,1235983,0,0,0,0
4200,nothing,PRON,13695514059466747455,1235983,0,0,0,0
4201,'s,AUX,16428057658620181782,1235983,0,0,0,0
4202,going,VERB,14242014708739787450,1235983,0,0,0,0
4203,to,PART,3791531372978436496,1235983,0,0,0,0
4204,happen,VERB,193386613490856276,1235983,0,0,0,0
4205,until,ADP,2906777282977359384,1237720,0,0,0,0
4206,we,PRON,16064069575701507746,1237720,0,0,0,0
4207,risk,VERB,14326900376835226264,1237720,0,0,0,0
4208,putting,VERB,13773323934001429611,1237720,0,0,0,0
4209,those,DET,5224941539530611462,1237720,0,0,0,0
4210,ideas,NOUN,3601960780694130587,1237720,0,0,0,0
4211,into,ADP,3278561384161438710,1237720,0,0,0,0
4212,action,NOUN,15659840250438241175,1237720,0,0,0,0
4213,.,PUNCT,12646065887601541794,1237720,0,0,0,0
4214,We,PRON,15667417291854480293,1240862,0,0,0,0
4215,need,VERB,478886015463313967,1240862,0,0,0,0
4216,to,PART,3791531372978436496,1240862,0,0,0,0
4217,revitalize,VERB,13464805133404441615,1240862,0,0,0,0
4218,the,DET,7425985699627899538,1240862,0,0,0,0
4219,arts,NOUN,10763589500099602820,1240862,0,0,0,0
4220,and,CCONJ,2283656566040971221,1240862,0,0,0,0
4221,sciences,NOUN,17229130392928749018,1240862,0,0,0,0
4222,today,NOUN,11042482332948150395,1240862,0,0,0,0
4223,.,PUNCT,12646065887601541794,1240862,0,0,0,0
4224,We,PRON,15667417291854480293,1243614,0,0,0,0
4225,need,VERB,478886015463313967,1243614,0,0,0,0
4226,to,PART,3791531372978436496,1243614,0,0,0,0
4227,take,VERB,6789454535283781228,1243614,0,0,0,0
4228,responsibility,NOUN,1131817234132340819,1243614,0,0,0,0
4229,for,ADP,16037325823156266367,1243614,0,0,0,0
4230,the,DET,7425985699627899538,1243614,0,0,0,0
4231,future,NOUN,17783898315335276456,1243614,0,0,0,0
4232,.,PUNCT,12646065887601541794,1243614,0,0,0,0
4233,We,PRON,15667417291854480293,1246133,0,0,0,0
4234,ca,VERB,13913074996085095135,1246133,0,0,0,0
4235,n't,PART,2043519015752540944,1246133,0,0,0,0
4236,hide,VERB,12499326223551782790,1246133,0,0,0,0
4237,behind,ADV,9368086581607646285,1246133,0,0,0,0
4238,saying,VERB,12123752991424432577,1246133,0,0,0,0
4239,it,PRON,10239237003504588839,1246133,0,0,0,0
4240,'s,AUX,16428057658620181782,1246133,0,0,0,0
4241,just,ADV,7148522813498185515,1246133,0,0,0,0
4242,for,ADP,16037325823156266367,1246133,0,0,0,0
4243,company,NOUN,6905553075311563409,1246133,0,0,0,0
4244,profits,NOUN,14951585499534078398,1246133,0,0,0,0
4245,",",PUNCT,2593208677638477497,1246133,0,0,0,0
4246,or,CCONJ,3740602843040177340,1249781,0,0,0,0
4247,it,PRON,10239237003504588839,1249781,0,0,0,0
4248,'s,AUX,16428057658620181782,1249781,0,0,0,0
4249,just,ADV,7148522813498185515,1249781,0,0,0,0
4250,a,DET,11901859001352538922,1249781,0,0,0,0
4251,business,NOUN,8928139183970412233,1249781,0,0,0,0
4252,",",PUNCT,2593208677638477497,1249781,0,0,0,0
4253,or,CCONJ,3740602843040177340,1251032,0,0,0,0
4254,I,PRON,4690420944186131903,1251032,0,0,0,0
4255,'m,AUX,8504683628951808721,1251032,0,0,0,0
4256,an,DET,15099054000809333061,1251032,0,0,0,0
4257,artist,NOUN,13980726799400849663,1251032,0,0,0,0
4258,or,CCONJ,3740602843040177340,1251032,0,0,0,0
4259,an,DET,15099054000809333061,1251032,0,0,0,0
4260,academician,NOUN,12240672433696812893,1251032,0,0,0,0
4261,.,PUNCT,12646065887601541794,1251032,0,0,0,0
4262,Here,ADV,13973858553651532596,1254039,0,0,0,0
4263,'s,AUX,16428057658620181782,1254039,0,0,0,0
4264,how,ADV,16331095434822636218,1254039,0,0,0,0
4265,you,PRON,7624161793554793053,1254039,0,0,0,0
4266,judge,VERB,13878232464834663324,1254039,0,0,0,0
4267,what,PRON,5865838185239622912,1254039,0,0,0,0
4268,you,PRON,7624161793554793053,1254039,0,0,0,0
4269,'re,AUX,523464648099722843,1254039,0,0,0,0
4270,doing,VERB,10515043043501955111,1254039,0,0,0,0
4271,:,PUNCT,11532473245541075862,1254039,0,0,0,0
4272,I,PRON,4690420944186131903,1256095,0,0,0,0
4273,talked,VERB,10338552042821670133,1256095,0,0,0,0
4274,about,ADP,942632335873952620,1256095,0,0,0,0
4275,that,DET,4380130941430378203,1256095,0,0,0,0
4276,balance,NOUN,7652884868126856604,1256095,0,0,0,0
4277,between,ADP,7508752285157982505,1256095,0,0,0,0
4278,intuitive,ADJ,1196545615316168151,1256095,0,0,0,0
4279,",",PUNCT,2593208677638477497,1256095,0,0,0,0
4280,analytical,ADJ,8736917384272172897,1256095,0,0,0,0
4281,.,PUNCT,12646065887601541794,1256095,0,0,0,0
4282,Fran,PROPN,8276589431854926889,1260600,0,0,0,0
4283,Lebowitz,PROPN,13145512981452589984,1260600,0,0,0,0
4284,",",PUNCT,2593208677638477497,1260600,0,0,0,0
4285,my,DET,227504873216781231,1260600,0,0,0,0
4286,favorite,ADJ,4906751406723967475,1260600,0,0,0,0
4287,cynic,NOUN,14078618470999779890,1260600,0,0,0,0
4288,",",PUNCT,2593208677638477497,1260600,0,0,0,0
4289,said,VERB,17573686707662795042,1263412,0,0,0,0
4290,",",PUNCT,2593208677638477497,1263412,0,0,0,0
4291,"""",PUNCT,15884554869126768810,1263412,0,0,0,0
4292,The,DET,5059648917813135842,1263412,0,0,0,0
4293,three,NUM,8241648526530492509,1263412,0,0,0,0
4294,questions,NOUN,3626233646565002230,1263412,0,0,0,0
4295,of,ADP,886050111519832510,1263412,0,0,0,0
4296,greatest,ADJ,2478119202729520523,1263412,0,0,0,0
4297,concern,NOUN,16371372851814722007,1263412,0,0,0,0
4298,...,PUNCT,10875615029400813363,1263412,0,0,0,0
4299,"""",PUNCT,15884554869126768810,1263412,0,0,0,0
4300,--,PUNCT,10501404726543969396,1263412,0,0,0,0
4301,now,ADV,17157488710739566268,1266019,0,0,0,0
4302,I,PRON,4690420944186131903,1266019,0,0,0,0
4303,'m,AUX,8504683628951808721,1266019,0,0,0,0
4304,going,VERB,14242014708739787450,1266019,0,0,0,0
4305,to,PART,3791531372978436496,1266019,0,0,0,0
4306,add,VERB,6074429435784885113,1266019,0,0,0,0
4307,on,ADP,5640369432778651323,1266019,0,0,0,0
4308,to,PART,3791531372978436496,1266019,0,0,0,0
4309,design,VERB,4105053907530138126,1266019,0,0,0,0
4310,--,PUNCT,10501404726543969396,1266019,0,0,0,0
4311,"""",PUNCT,15884554869126768810,1267910,0,0,0,0
4312,...,PUNCT,10875615029400813363,1267910,0,0,0,0
4313,are,AUX,5012629990875267006,1267910,0,0,0,0
4314,:,PUNCT,11532473245541075862,1267910,0,0,0,0
4315,Is,AUX,12346995674149584082,1267910,0,0,0,0
4316,it,PRON,10239237003504588839,1267910,0,0,0,0
4317,attractive,ADJ,2888516395942049495,1267910,0,0,0,0
4318,?,PUNCT,8205403955989537350,1267910,0,0,0,0
4319,"""",PUNCT,15884554869126768810,1267910,0,0,0,0
4320,That,DET,4759254855483594167,1271299,0,0,0,0
4321,'s,AUX,16428057658620181782,1271299,0,0,0,0
4322,the,DET,7425985699627899538,1271299,0,0,0,0
4323,intuitive,NOUN,1196545615316168151,1271299,0,0,0,0
4324,.,PUNCT,12646065887601541794,1271299,0,0,0,0
4325,"""",PUNCT,15884554869126768810,1273017,0,0,0,0
4326,Is,AUX,12346995674149584082,1273017,0,0,0,0
4327,it,PRON,10239237003504588839,1273017,0,0,0,0
4328,amusing,ADJ,7355985469774129800,1273017,0,0,0,0
4329,?,PUNCT,8205403955989537350,1273017,0,0,0,0
4330,"""",PUNCT,15884554869126768810,1273017,0,0,0,0
4331,--,PUNCT,10501404726543969396,1273017,0,0,0,0
4332,the,DET,7425985699627899538,1273017,0,0,0,0
4333,analytical,ADJ,8736917384272172897,1273017,0,0,0,0
4334,",",PUNCT,2593208677638477497,1273017,0,0,0,0
4335,and,CCONJ,2283656566040971221,1275632,0,0,0,0
4336,",",PUNCT,2593208677638477497,1275632,0,0,0,0
4337,"""",PUNCT,15884554869126768810,1275632,0,0,0,0
4338,Does,AUX,10392635994145763753,1275632,0,0,0,0
4339,it,PRON,10239237003504588839,1275632,0,0,0,0
4340,know,VERB,7743033266031195906,1275632,0,0,0,0
4341,its,DET,12513610393978129441,1275632,0,0,0,0
4342,place,NOUN,7512738811199700769,1275632,0,0,0,0
4343,?,PUNCT,8205403955989537350,1275632,0,0,0,0
4344,"""",PUNCT,15884554869126768810,1275632,0,0,0,0
4345,--,PUNCT,10501404726543969396,1275632,0,0,0,0
4346,the,DET,7425985699627899538,1275632,0,0,0,0
4347,balance,NOUN,7652884868126856604,1275632,0,0,0,0
4348,.,PUNCT,12646065887601541794,1275632,0,0,0,0
4349,Thank,VERB,11061341230758823191,1278341,0,0,0,0
4350,you,PRON,7624161793554793053,1278341,0,0,0,0
4351,very,ADV,9548244504980166557,1278341,0,0,0,0
4352,much,ADV,1935074700818135162,1278341,0,0,0,0
4353,.,PUNCT,12646065887601541794,1278341,0,0,0,0
4354,(,PUNCT,12638816674900267446,1279537,0,0,0,0
4355,Applause,NOUN,8922310725892301193,1279537,0,0,0,0
4356,),PUNCT,3842344029291005339,1279537,0,0,0,0
