,0,1,2,3,4,5,6,7
0,Reset,VERB,3190564550976580408,32000,Reinicia,VERB,2892438675277494947,32000
1,the,DET,7425985699627899538,32000,los,DET,7307884290799599686,32000
2,three,NUM,8241648526530492509,32000,3,NUM,602994839685422785,32000
3,minutes,NOUN,15970778350426902295,32000,minutos,NOUN,3428326087601973303,32000
4,",",PUNCT,2593208677638477497,32000,",",PUNCT,2593208677638477497,32000
5,that,DET,4380130941430378203,32000,0,0,0,0
6,'s,AUX,16428057658620181782,32000,es,AUX,10343076919720641053,32000
7,just,ADV,7148522813498185515,32000,no,ADV,13055779130471031426,32000
8,not,PART,447765159362469301,32000,0,0,0,0
9,fair,ADJ,11191803910721307139,32000,justo,ADJ,4783493462113517186,32000
10,.,PUNCT,12646065887601541794,32000,.,PUNCT,12646065887601541794,32000
11,AH,INTJ,1662227762967398805,34000,Allison,PROPN,12634550163720010191,34000
12,:,PUNCT,11532473245541075862,34000,:,PUNCT,11532473245541075862,34000
13,Oh,INTJ,4063327158281494861,34000,Hunt,NOUN,5740623779262252103,34000
14,my,DET,227504873216781231,34000,qué,DET,2438889091638947136,34000
15,God,PROPN,11676624564649181180,34000,Dios,PROPN,14481816643764074049,34000
16,",",PUNCT,2593208677638477497,34000,",",PUNCT,2593208677638477497,34000
17,it,PRON,10239237003504588839,34000,Ay,PROPN,17902246221342989109,34000
18,'s,AUX,16428057658620181782,34000,son,AUX,2555790282192608669,34000
19,harsh,ADJ,10964102693250980314,34000,estrictos,NOUN,9356886108706517485,34000
20,up,ADV,2199259611705938403,34000,aquí,ADV,11304695278136339124,34000
21,here,ADV,411390626470654571,34000,0,0,0,0
22,.,PUNCT,12646065887601541794,34000,.,PUNCT,12646065887601541794,34000
23,I,PRON,4690420944186131903,36000,¡,PUNCT,2520741703198981157,36000
24,mean,VERB,15580274710609099813,36000,0,0,0,0
25,I,PRON,4690420944186131903,36000,de,ADP,11144093025662894627,36000
26,'m,AUX,8504683628951808721,36000,estoy,AUX,14706404543211496139,36000
27,nervous,ADJ,11216294436333666104,36000,nerviosa,ADJ,15114238960981847083,36000
28,enough,ADV,5083403373732563023,36000,Ya,ADV,7497900188702657289,36000
29,as,SCONJ,7437575085468336610,36000,por,ADP,18244196334509357400,36000
30,it,PRON,10239237003504588839,36000,sí,PRON,12296321025590094647,36000
31,is,AUX,3411606890003347522,36000,0,0,0,0
32,.,PUNCT,12646065887601541794,36000,!,PUNCT,17494803046312582752,36000
33,But,CCONJ,18004243461113809161,39000,Pero,CONJ,3012608552889114327,39000
34,I,PRON,4690420944186131903,39000,no,ADV,13055779130471031426,39000
35,am,AUX,959164148857638496,39000,estoy,AUX,14706404543211496139,39000
36,not,PART,447765159362469301,39000,0,0,0,0
37,as,ADV,7437575085468336610,39000,tan,ADV,5127631211755802587,39000
38,nervous,ADJ,11216294436333666104,39000,nerviosa,ADJ,15114238960981847083,39000
39,as,SCONJ,7437575085468336610,39000,como,SCONJ,3817173063683202752,39000
40,I,PRON,4690420944186131903,39000,hasta,ADP,16854082586272343925,39000
41,was,AUX,9921686513378912864,39000,hace,AUX,12135968124517883173,39000
42,five,NUM,12866751920382582095,39000,5,NUM,2090661578966068036,39000
43,weeks,NOUN,18111218406637101775,39000,semanas,NOUN,2992829669063639893,39000
44,ago,ADV,18432988265768819336,39000,0,0,0,0
45,.,PUNCT,12646065887601541794,39000,.,PUNCT,12646065887601541794,39000
46,had,AUX,12960022596163002503,43000,Hace,AUX,9370438509007318900,43000
47,Five,NUM,18154254948397012547,43000,5,NUM,2090661578966068036,43000
48,weeks,NOUN,18111218406637101775,43000,semanas,NOUN,2992829669063639893,43000
49,I,PRON,4690420944186131903,43000,tuve,VERB,10890668875186725555,43000
50,ago,ADV,18432988265768819336,43000,una,DET,1019041181156623609,43000
51,hip,NOUN,970602880036206291,43000,cirugía,NOUN,5441884961661798602,43000
52,0,0,0,0,de,ADP,11144093025662894627,43000
53,replacement,NOUN,5569542730588375258,43000,reemplazo,NOUN,14874061973317640338,43000
54,total,ADJ,12505506919507411536,43000,total,ADJ,12505506919507411536,43000
55,0,0,0,0,de,ADP,11144093025662894627,43000
56,surgery,NOUN,2225283248756634950,43000,cadera,NOUN,7874775737688442637,43000
57,.,PUNCT,12646065887601541794,43000,.,PUNCT,12646065887601541794,43000
58,Do,AUX,10951603910464382420,46000,¿,PUNCT,3095673970880011110,46000
59,know,VERB,7743033266031195906,46000,Saben,VERB,16914411474018175786,46000
60,you,PRON,7624161793554793053,46000,algo,PRON,16528986040643271495,46000
61,0,0,0,0,acerca,ADV,4355306406960221317,46000
62,0,0,0,0,de,ADP,11144093025662894627,46000
63,that,DET,4380130941430378203,46000,esta,DET,5821559423218928566,46000
64,surgery,NOUN,2225283248756634950,46000,operación,NOUN,16335585298957188892,46000
65,?,PUNCT,8205403955989537350,46000,?,PUNCT,8205403955989537350,46000
66,Electric,ADJ,3078823453069211379,48000,eléctrica,ADJ,3535578842596352820,48000
67,saw,NOUN,15201910715624124754,48000,Sierra,PROPN,6359749774298144307,48000
68,",",PUNCT,2593208677638477497,48000,",",PUNCT,2593208677638477497,48000
69,power,NOUN,10405720708504167118,48000,taladro,PROPN,3878603313821806092,48000
70,drill,NOUN,6615174021492693907,48000,",",PUNCT,2593208677638477497,48000
71,",",PUNCT,2593208677638477497,48000,.,PUNCT,12646065887601541794,48000
72,totally,ADV,10296867296097920075,48000,muy,ADV,16868253375141016776,48000
73,disgusting,ADJ,10278292233273896910,48000,desagradable,ADJ,3781891458063917787,48000
74,0,0,0,0,Salvo,ADP,15037449220829848739,51000
75,unless,SCONJ,723348205359344281,51000,que,SCONJ,11474801393294414462,51000
76,you,PRON,7624161793554793053,51000,uno,PRON,8171375619591740969,51000
77,'re,AUX,523464648099722843,51000,sea,AUX,3315219263181363146,51000
78,Bolinsky,PROPN,8549867226507856505,51000,David,PROPN,14316808690041043200,51000
79,David,PROPN,14316808690041043200,51000,Bolinsky,PROPN,8549867226507856505,51000
80,",",PUNCT,2593208677638477497,51000,",",PUNCT,2593208677638477497,51000
81,in,ADP,3002984154512732771,51000,en,ADP,14626626061804382878,51000
82,which,DET,7063653163634019529,51000,cuyo,PRON,10430556938538031165,51000
83,case,NOUN,8110129090154140942,51000,caso,NOUN,9069133829606729899,51000
84,it,PRON,10239237003504588839,51000,todo,PRON,1039296168925561739,51000
85,'s,AUX,16428057658620181782,51000,es,AUX,10343076919720641053,51000
86,all,DET,13409319323822384369,51000,un,DET,12188161997964598936,51000
87,truth,NOUN,14519929624156166016,51000,camino,NOUN,2472374425192424063,51000
88,and,CCONJ,2283656566040971221,51000,de,ADP,11144093025662894627,51000
89,beauty,NOUN,14900920105117121813,51000,rosas,NOUN,9412511419923994045,51000
90,.,PUNCT,12646065887601541794,51000,.,PUNCT,12646065887601541794,51000
91,Sure,INTJ,10768867468952988340,55000,Si,SCONJ,17232677785023700288,55000
92,",",PUNCT,2593208677638477497,55000,",",PUNCT,2593208677638477497,55000
93,David,PROPN,14316808690041043200,55000,David,PROPN,14316808690041043200,55000
94,0,0,0,0,",",PUNCT,2593208677638477497,55000
95,if,SCONJ,12446819118446800910,55000,cuando,SCONJ,10847943810515898149,55000
96,'s,AUX,16428057658620181782,55000,no,ADV,13055779130471031426,55000
97,it,PRON,10239237003504588839,55000,se,PRON,9839690450034771972,55000
98,not,PART,447765159362469301,55000,trata,VERB,10057761612695374184,55000
99,hip,NOUN,970602880036206291,55000,de,ADP,11144093025662894627,55000
100,your,DET,1572612192562026184,55000,tu,DET,17788273122503907059,55000
101,0,0,0,0,propia,DET,10119551108770838509,55000
102,truth,NOUN,14519929624156166016,55000,cadera,NOUN,7874775737688442637,55000
103,",",PUNCT,2593208677638477497,55000,",",PUNCT,2593208677638477497,55000
104,it,PRON,10239237003504588839,55000,todo,PRON,1039296168925561739,55000
105,'s,AUX,16428057658620181782,55000,es,AUX,10343076919720641053,55000
106,and,CCONJ,2283656566040971221,55000,un,DET,12188161997964598936,55000
107,beauty,NOUN,14900920105117121813,55000,camino,NOUN,2472374425192424063,55000
108,0,0,0,0,de,ADP,11144093025662894627,55000
109,0,0,0,0,rosas,NOUN,9412511419923994045,55000
110,.,PUNCT,12646065887601541794,55000,.,PUNCT,12646065887601541794,55000
111,Anyway,INTJ,15308055306169767167,59000,Pues,NOUN,15940722353429701648,59000
112,",",PUNCT,2593208677638477497,59000,",",PUNCT,2593208677638477497,59000
113,I,PRON,4690420944186131903,59000,yo,PRON,8387856443177761115,59000
114,did,AUX,13583488448875926965,59000,0,0,0,0
115,have,AUX,14692702688101715474,59000,tuve,VERB,10890668875186725555,59000
116,a,DET,11901859001352538922,59000,una,DET,1019041181156623609,59000
117,really,ADV,14653600329166397554,59000,bien,ADV,8265441118321635764,59000
118,big,ADJ,15511632813958231649,59000,gran,ADJ,5334715143329897801,59000
119,epiphany,NOUN,16491878827758971586,59000,revelación,NOUN,2304240401328140874,59000
120,around,ADP,3194226484742107227,59000,con,ADP,6945313634251781056,59000
121,the,DET,7425985699627899538,59000,este,DET,15654890294676217493,59000
122,situation,NOUN,13467163215399432703,59000,asunto,NOUN,16698029997884555855,59000
123,",",PUNCT,2593208677638477497,59000,",",PUNCT,2593208677638477497,59000
124,so,ADV,9781598966686434415,61000,y,CONJ,9409450202036847209,61000
125,Chris,PROPN,9844691959392486895,61000,Chris,PROPN,9844691959392486895,61000
126,invited,VERB,12872682717395885710,61000,invitó,VERB,1748364483880759751,61000
127,me,PRON,18197037023634208128,61000,me,PRON,18197037023634208128,61000
128,to,PART,3791531372978436496,61000,aquí,ADV,11304695278136339124,61000
129,tell,VERB,63172552626595070,61000,0,0,0,0
130,you,PRON,7624161793554793053,61000,contárselas,NOUN,16667204065254964081,61000
131,about,ADP,942632335873952620,61000,a,ADP,11901859001352538922,61000
132,it,PRON,10239237003504588839,61000,0,0,0,0
133,.,PUNCT,12646065887601541794,61000,.,PUNCT,12646065887601541794,61000
134,But,CCONJ,18004243461113809161,63000,Pero,CONJ,3012608552889114327,63000
135,first,ADV,11860158879560853892,63000,en,ADP,14626626061804382878,63000
136,you,PRON,7624161793554793053,63000,primer,ADJ,5600787506133044346,63000
137,need,VERB,478886015463313967,63000,lugar,NOUN,10339038341064447979,63000
138,to,PART,3791531372978436496,63000,",",PUNCT,2593208677638477497,63000
139,0,0,0,0,deben,AUX,17064752974009751943,63000
140,know,VERB,7743033266031195906,63000,saber,VERB,17611604145141490645,63000
141,two,NUM,11711838292424000352,63000,dos,NUM,14014603652905717938,63000
142,things,NOUN,3586418546468265269,63000,cosas,NOUN,399513973913231652,63000
143,0,0,0,0,acerca,ADV,4355306406960221317,63000
144,about,ADP,942632335873952620,63000,de,ADP,11144093025662894627,63000
145,me,PRON,18197037023634208128,63000,mí,PRON,12975109311118457898,63000
146,.,PUNCT,12646065887601541794,63000,.,PUNCT,12646065887601541794,63000
147,Just,ADV,1627781620377393522,65000,Sólo,ADV,16503445542792901022,65000
148,two,NUM,11711838292424000352,65000,dos,NUM,14014603652905717938,65000
149,things,NOUN,3586418546468265269,65000,cosas,NOUN,399513973913231652,65000
150,.,PUNCT,12646065887601541794,65000,.,PUNCT,12646065887601541794,65000
151,Now,ADV,13923566239961886281,67000,En,ADP,11159992760278512227,67000
152,",",PUNCT,2593208677638477497,67000,contamos,VERB,11819513931951689546,67000
153,in,ADP,3002984154512732771,67000,con,ADP,6945313634251781056,67000
154,Canada,PROPN,12493166723054806753,67000,Canadá,PROPN,7518763536247671237,67000
155,",",PUNCT,2593208677638477497,67000,0,0,0,0
156,we,PRON,16064069575701507746,67000,0,0,0,0
157,have,AUX,14692702688101715474,67000,de,ADP,11144093025662894627,67000
158,that,DET,4380130941430378203,67000,un,DET,12188161997964598936,67000
159,great,ADJ,8881679497796027013,67000,gran,ADJ,5334715143329897801,67000
160,healthcare,NOUN,10069797859666488476,67000,salud,NOUN,12538927558137840526,67000
161,system,NOUN,16001232513058686804,67000,sistema,NOUN,18094805209063698905,67000
162,.,PUNCT,12646065887601541794,67000,.,PUNCT,12646065887601541794,67000
163,That,DET,4759254855483594167,72000,Esto,PRON,15115217180518400449,72000
164,means,VERB,18281114504200336646,72000,significa,VERB,1145958209919285197,72000
165,our,DET,17577015140245084783,72000,que,SCONJ,11474801393294414462,72000
166,we,PRON,16064069575701507746,72000,nos,PRON,6968452539944589995,72000
167,get,VERB,2013399242189103424,72000,dan,VERB,6114169112215630325,72000
168,hips,NOUN,11247020765946466166,72000,caderas,NOUN,10718772378808118994,72000
169,new,ADJ,4753564829687343602,72000,nuevas,ADJ,3692629646839335747,72000
170,for,ADP,16037325823156266367,72000,sin,ADP,1903330255553929531,72000
171,free,ADJ,17712913731469760764,72000,costo,NOUN,8370643146705860681,72000
172,0,0,0,0,alguno,PRON,6507119360434389789,72000
173,.,PUNCT,12646065887601541794,72000,.,PUNCT,12646065887601541794,72000
174,And,CCONJ,12172435438170721471,74000,Y,CONJ,16961793518281001049,74000
175,0,0,0,0,yo,PRON,8387856443177761115,74000
176,",",PUNCT,2593208677638477497,74000,",",PUNCT,2593208677638477497,74000
177,of,ADP,886050111519832510,74000,al,ADP,8222700718889469974,74000
178,being,AUX,3899131925553995529,74000,ser,AUX,940341820454552972,74000
179,the,DET,7425985699627899538,74000,la,DET,6804705863737483857,74000
180,0,0,0,0,más,ADV,13805553149795463782,74000
181,youngest,ADJ,12525354377851359589,74000,pequeña,ADJ,6127018088006926260,74000
182,0,0,0,0,de,ADP,11144093025662894627,74000
183,seven,NUM,9140921866125308243,74000,siete,NUM,7312729636572476683,74000
184,0,0,0,0,",",PUNCT,2593208677638477497,74000
185,I,PRON,4690420944186131903,77000,0,0,0,0
186,have,AUX,14692702688101715474,77000,estuve,AUX,17606641120099201563,77000
187,never,ADV,10879546028211794123,77000,nunca,ADV,4734915417268997138,77000
188,been,AUX,12517269084653561647,77000,primer,ADJ,5600787506133044346,77000
189,at,ADP,11667289587015813222,77000,en,ADP,14626626061804382878,77000
190,the,DET,7425985699627899538,77000,ninguna,DET,8109229106878281695,77000
191,front,NOUN,18406620953616287770,77000,lugar,NOUN,10339038341064447979,77000
192,of,ADP,886050111519832510,77000,en,ADP,14626626061804382878,77000
193,the,DET,7425985699627899538,77000,",",PUNCT,2593208677638477497,77000
194,line,NOUN,9545763306533606446,77000,fila,NOUN,14663627022191382237,77000
195,for,ADP,16037325823156266367,77000,OK,PROPN,6850223518147840977,77000
196,anything,PRON,10624292618385541108,77000,0,0,0,0
197,.,PUNCT,12646065887601541794,77000,?,PUNCT,8205403955989537350,77000
198,OK,INTJ,6850223518147840977,77000,0,0,0,0
199,?,PUNCT,8205403955989537350,77000,¿,PUNCT,3095673970880011110,77000
200,So,ADV,3893465145528745987,82000,0,0,0,0
201,my,DET,227504873216781231,82000,la,DET,6804705863737483857,82000
202,hip,NOUN,970602880036206291,82000,años,NOUN,8746864843512539013,82000
203,had,AUX,12960022596163002503,82000,Hacía,AUX,9806220699943497535,82000
204,been,AUX,12517269084653561647,82000,que,PRON,11474801393294414462,82000
205,hurting,VERB,13473697423175384833,82000,dolía,VERB,7214020232492270137,82000
206,me,PRON,18197037023634208128,82000,me,PRON,18197037023634208128,82000
207,for,ADP,16037325823156266367,82000,0,0,0,0
208,years,NOUN,9492612516460955585,82000,cadera,NOUN,7874775737688442637,82000
209,.,PUNCT,12646065887601541794,82000,.,PUNCT,12646065887601541794,82000
210,I,PRON,4690420944186131903,84000,fui,AUX,11515670327260346786,84000
211,finally,ADV,763475990769043802,84000,Finalmente,ADV,13166135223099529373,84000
212,went,VERB,6077427682057990751,84000,doctor,NOUN,18058202148154971361,84000
213,to,ADP,3791531372978436496,84000,al,ADP,8222700718889469974,84000
214,the,DET,7425985699627899538,84000,la,DET,6804705863737483857,84000
215,doctor,NOUN,18058202148154971361,84000,consulta,NOUN,16111565346372639359,84000
216,",",PUNCT,2593208677638477497,84000,;,PUNCT,631425121691394544,84000
217,which,DET,7063653163634019529,84000,sin,ADP,1903330255553929531,84000
218,was,AUX,9921686513378912864,84000,era,AUX,7478797442728669872,84000
219,free,ADJ,17712913731469760764,84000,costo,NOUN,8370643146705860681,84000
220,.,PUNCT,12646065887601541794,84000,.,PUNCT,12646065887601541794,84000
221,And,CCONJ,12172435438170721471,87000,y,CONJ,9409450202036847209,87000
222,she,PRON,6740321247510922449,87000,ella,PRON,14458929840326100817,87000
223,referred,VERB,16263138166066604058,87000,remitió,VERB,15251894100425711421,87000
224,me,PRON,18197037023634208128,87000,me,PRON,18197037023634208128,87000
225,to,ADP,3791531372978436496,87000,al,ADP,8222700718889469974,87000
226,an,DET,15099054000809333061,87000,cirujano,NOUN,7340408121372640259,87000
227,orthopedic,ADJ,2848537770101818723,87000,ortopédico,ADJ,3534628432381067083,87000
228,surgeon,NOUN,7078677415469335258,87000,costo,NOUN,8370643146705860681,87000
229,",",PUNCT,2593208677638477497,87000,",",PUNCT,2593208677638477497,87000
230,also,ADV,12084876542534825196,87000,también,ADV,18236539777431520510,87000
231,free,ADJ,17712913731469760764,87000,sin,ADP,1903330255553929531,87000
232,.,PUNCT,12646065887601541794,87000,.,PUNCT,12646065887601541794,87000
233,Finally,ADV,13508328374558732598,91000,Finalmente,ADV,13166135223099529373,91000
234,got,VERB,12579384389446384672,91000,pudo,AUX,3584546126507769294,91000
235,to,PART,3791531372978436496,91000,atenderme,ADJ,1338153122358408521,91000
236,see,VERB,11925638236994514241,91000,luego,ADV,4526122816444084130,91000
237,him,PRON,1739263527992748485,91000,0,0,0,0
238,after,ADP,13428508259213873547,91000,de,ADP,11144093025662894627,91000
239,10,NUM,6572986864102252890,91000,10,NUM,6572986864102252890,91000
240,months,NOUN,11199438407386692767,91000,meses,NOUN,9306682263510131333,91000
241,of,ADP,886050111519832510,91000,de,ADP,11144093025662894627,91000
242,waiting,VERB,6637960978588277222,91000,espera,NOUN,9583668314148794504,91000
243,--,PUNCT,10501404726543969396,91000,",",PUNCT,2593208677638477497,91000
244,almost,ADV,9970931496028849525,91000,casi,ADV,3261825392838065605,91000
245,a,DET,11901859001352538922,91000,un,DET,12188161997964598936,91000
246,year,NOUN,14889849580704678361,91000,año,NOUN,12462213889476236780,91000
247,.,PUNCT,12646065887601541794,91000,.,PUNCT,12646065887601541794,91000
248,what,PRON,5865838185239622912,95000,Estos,PRON,9416231487555861639,95000
249,is,AUX,3411606890003347522,95000,son,AUX,2555790282192608669,95000
250,That,DET,4759254855483594167,95000,los,DET,7307884290799599686,95000
251,0,0,0,0,beneficios,NOUN,14237734227300596136,95000
252,gets,VERB,15696715460206213879,95000,de,ADP,11144093025662894627,95000
253,you,PRON,7624161793554793053,95000,un,DET,12188161997964598936,95000
254,0,0,0,0,servicio,NOUN,11146707837178887828,95000
255,free,ADJ,17712913731469760764,95000,gratuito,ADJ,3837053808599306613,95000
256,.,PUNCT,12646065887601541794,95000,.,PUNCT,12646065887601541794,95000
257,I,PRON,4690420944186131903,99000,Fui,AUX,14767754552648094940,99000
258,met,VERB,14332210279624491740,99000,ver,VERB,16203534885047373824,99000
259,the,DET,7425985699627899538,99000,a,ADP,11901859001352538922,99000
260,surgeon,NOUN,7078677415469335258,99000,cirujano,NOUN,7340408121372640259,99000
261,",",PUNCT,2593208677638477497,99000,",",PUNCT,2593208677638477497,99000
262,and,CCONJ,2283656566040971221,99000,al,ADP,8222700718889469974,99000
263,he,PRON,1655312771067108281,99000,quien,PRON,4113058443372604681,99000
264,took,VERB,1524062747651706878,99000,sacó,VERB,4962082853271503289,99000
265,some,DET,7000492816108906599,99000,algunas,DET,4272547645188157321,99000
266,free,ADJ,17712913731469760764,99000,me,PRON,18197037023634208128,99000
267,X,NOUN,101,99000,radiografías,NOUN,6889450451562000278,99000
268,-,NOUN,9153284864653046197,99000,sin,ADP,1903330255553929531,99000
269,rays,NOUN,14940409131369940292,99000,costo,NOUN,8370643146705860681,99000
270,",",PUNCT,2593208677638477497,99000,.,PUNCT,12646065887601541794,99000
271,and,CCONJ,2283656566040971221,102000,bien,ADV,8265441118321635764,102000
272,I,PRON,4690420944186131903,102000,Las,PRON,9845755628983179954,102000
273,got,VERB,12579384389446384672,102000,miré,VERB,7835676729030752672,102000
274,a,DET,11901859001352538922,102000,y,CONJ,9409450202036847209,102000
275,good,ADJ,5711639017775284443,102000,",",PUNCT,2593208677638477497,102000
276,look,NOUN,16096726548953279178,102000,realidad,NOUN,17066760827497583576,102000
277,at,ADP,11667289587015813222,102000,en,ADP,14626626061804382878,102000
278,them,PRON,7976265300568155021,102000,0,0,0,0
279,.,PUNCT,12646065887601541794,102000,",",PUNCT,2593208677638477497,102000
280,And,CCONJ,12172435438170721471,102000,0,0,0,0
281,you,PRON,7624161793554793053,102000,0,0,0,0
282,know,VERB,7743033266031195906,102000,0,0,0,0
283,",",PUNCT,2593208677638477497,102000,0,0,0,0
284,even,ADV,17339226045912991082,104000,hasta,ADP,16854082586272343925,104000
285,I,PRON,4690420944186131903,104000,yo,PRON,8387856443177761115,104000
286,could,VERB,7494117911267222209,104000,me,PRON,18197037023634208128,104000
287,tell,VERB,63172552626595070,104000,daba,VERB,7844881850604030505,104000
288,hip,NOUN,970602880036206291,104000,cuenta,NOUN,3545150841059450590,104000
289,0,0,0,0,de,ADP,11144093025662894627,104000
290,0,0,0,0,que,SCONJ,11474801393294414462,104000
291,my,DET,227504873216781231,104000,mi,DET,8676063341920465065,104000
292,bad,ADJ,12342627399458421040,104000,cadera,NOUN,7874775737688442637,104000
293,was,AUX,9921686513378912864,104000,estaba,AUX,14917719296641627475,104000
294,0,0,0,0,mal,ADV,17891639207125098893,104000
295,",",PUNCT,2593208677638477497,104000,.,PUNCT,12646065887601541794,104000
296,and,CCONJ,2283656566040971221,106000,Y,CONJ,16961793518281001049,106000
297,I,PRON,4690420944186131903,106000,eso,PRON,12716495710533357957,106000
298,actually,ADV,11882120564994168090,106000,que,SCONJ,11474801393294414462,106000
299,0,0,0,0,yo,PRON,8387856443177761115,106000
300,0,0,0,0,me,PRON,18197037023634208128,106000
301,work,VERB,10038440415813069799,106000,dedico,VERB,4436072675961583934,106000
302,in,ADP,3002984154512732771,106000,al,ADP,8222700718889469974,106000
303,marketing,NOUN,5624371593702924111,106000,mercadeo,NOUN,95093297606861321,106000
304,.,PUNCT,12646065887601541794,106000,.,PUNCT,12646065887601541794,106000
305,So,ADV,3893465145528745987,108000,Entonces,ADV,1871212532239362114,108000
306,he,PRON,1655312771067108281,108000,me,PRON,18197037023634208128,108000
307,said,VERB,17573686707662795042,108000,dijo,VERB,8367545516374751326,108000
308,",",PUNCT,2593208677638477497,108000,:,PUNCT,11532473245541075862,108000
309,"""",PUNCT,15884554869126768810,108000,"""",PUNCT,15884554869126768810,108000
310,Allison,PROPN,12634550163720010191,108000,Allison,PROPN,12634550163720010191,108000
311,",",PUNCT,2593208677638477497,108000,",",PUNCT,2593208677638477497,108000
312,we,PRON,16064069575701507746,108000,0,0,0,0
313,'ve,AUX,2989924464908128948,108000,vamos,AUX,6033137825740555313,108000
314,got,VERB,12579384389446384672,108000,tener,VERB,9273468649798460046,108000
315,to,PART,3791531372978436496,108000,que,SCONJ,11474801393294414462,108000
316,get,AUX,2013399242189103424,108000,operarte,VERB,16983763076311834111,108000
317,you,PRON,7624161793554793053,108000,0,0,0,0
318,on,ADP,5640369432778651323,108000,a,ADP,11901859001352538922,108000
319,the,DET,7425985699627899538,108000,0,0,0,0
320,table,NOUN,10911622026469197494,108000,0,0,0,0
321,.,PUNCT,12646065887601541794,108000,.,PUNCT,12646065887601541794,108000
322,I,PRON,4690420944186131903,112000,Te,PRON,17234436465399657643,112000
323,'m,AUX,8504683628951808721,112000,voy,AUX,17358577988603276780,112000
324,going,VERB,14242014708739787450,112000,poner,VERB,14108068471380808211,112000
325,to,PART,3791531372978436496,112000,a,ADP,11901859001352538922,112000
326,replace,VERB,7241019691970841236,112000,nueva,ADJ,14739082919163515432,112000
327,your,DET,1572612192562026184,112000,una,DET,1019041181156623609,112000
328,hip,NOUN,970602880036206291,112000,cadera,NOUN,7874775737688442637,112000
329,--,PUNCT,10501404726543969396,112000,",",PUNCT,2593208677638477497,112000
330,it,PRON,10239237003504588839,112000,unos,PRON,692935343199726814,112000
331,'s,AUX,16428057658620181782,112000,que,SCONJ,11474801393294414462,112000
332,about,ADV,942632335873952620,112000,esperar,VERB,2612014110471538031,112000
