,0,1,2,3,4,5,6,7
333,an,DET,15099054000809333061,112000,tendrás,NOUN,11450218878092363751,112000
334,18-month,NUM,1040197380231494088,112000,18,NUM,3049302120552557844,112000
335,wait,NOUN,6203382976377178934,112000,meses,NOUN,9306682263510131333,112000
336,.,PUNCT,12646065887601541794,112000,.,PUNCT,12646065887601541794,112000
337,"""",PUNCT,15884554869126768810,112000,0,0,0,0
338,18,NUM,3049302120552557844,115000,18,NUM,3049302120552557844,115000
339,more,ADJ,2160362229054775535,115000,más,ADV,13805553149795463782,115000
340,months,NOUN,11199438407386692767,115000,meses,NOUN,9306682263510131333,115000
341,.,PUNCT,12646065887601541794,115000,.,PUNCT,12646065887601541794,115000
342,I,PRON,4690420944186131903,117000,0,0,0,0
343,'d,VERB,11195369525898364697,117000,había,AUX,11746775058755771264,117000
344,already,ADV,12647358837591399640,117000,Ya,ADV,7497900188702657289,117000
345,waited,VERB,938849898741779964,117000,esperado,VERB,6455732870283959025,117000
346,10,NUM,6572986864102252890,117000,10,NUM,6572986864102252890,117000
347,months,NOUN,11199438407386692767,117000,meses,NOUN,9306682263510131333,117000
348,",",PUNCT,2593208677638477497,117000,y,CONJ,9409450202036847209,117000
349,and,CCONJ,2283656566040971221,117000,0,0,0,0
350,I,PRON,4690420944186131903,117000,0,0,0,0
351,had,AUX,12960022596163002503,117000,debía,AUX,14306224685398379800,117000
352,to,PART,3791531372978436496,117000,más,ADV,13805553149795463782,117000
353,wait,VERB,6203382976377178934,117000,esperar,VERB,2612014110471538031,117000
354,18,NUM,3049302120552557844,117000,18,NUM,3049302120552557844,117000
355,more,ADJ,2160362229054775535,117000,0,0,0,0
356,months,NOUN,11199438407386692767,117000,meses,NOUN,9306682263510131333,117000
357,.,PUNCT,12646065887601541794,117000,.,PUNCT,12646065887601541794,117000
358,You,PRON,4678963469726251353,121000,0,0,0,0
359,know,VERB,7743033266031195906,121000,0,0,0,0
360,",",PUNCT,2593208677638477497,121000,0,0,0,0
361,it,PRON,10239237003504588839,121000,tan,ADV,5127631211755802587,121000
362,'s,AUX,16428057658620181782,121000,Era,AUX,16977074426817811479,121000
363,such,DET,13040105543478938413,121000,que,SCONJ,11474801393294414462,121000
364,a,DET,11901859001352538922,121000,una,DET,1019041181156623609,121000
365,long,ADJ,12965068231793614765,121000,larga,ADJ,14092887360080335150,121000
366,wait,NOUN,6203382976377178934,121000,espera,NOUN,9583668314148794504,121000
367,that,DET,4380130941430378203,121000,0,0,0,0
368,I,PRON,4690420944186131903,121000,0,0,0,0
369,actually,ADV,11882120564994168090,121000,prácticamente,ADV,14733451165899653990,121000
370,started,VERB,17976686883172633439,123000,comencé,PROPN,7102655235571874462,123000
371,to,PART,3791531372978436496,123000,a,ADP,11901859001352538922,123000
372,think,VERB,16875814820671380748,123000,calcular,VERB,2865763956131991419,123000
373,even,ADV,17339226045912991082,123000,el,DET,11488171005156075516,123000
374,it,PRON,10239237003504588839,123000,tiempo,NOUN,3897009725270815938,123000
375,about,ADP,942632335873952620,123000,en,ADP,14626626061804382878,123000
376,terms,NOUN,6225537969047103320,123000,base,NOUN,4715552063986449646,123000
377,in,ADP,3002984154512732771,123000,a,ADP,11901859001352538922,123000
378,0,0,0,0,la,DET,6804705863737483857,123000
379,TEDs,NOUN,3650890953650560257,123000,cantidad,NOUN,3611039643997995361,123000
380,of,ADP,886050111519832510,123000,de,ADP,11144093025662894627,123000
381,0,0,0,0,TEDs,PROPN,3650890953650560257,123000
382,.,PUNCT,12646065887601541794,123000,.,PUNCT,12646065887601541794,123000
383,I,PRON,4690420944186131903,125000,No,ADV,9692231336188541085,125000
384,would,VERB,6992604926141104606,125000,tendría,VERB,939774390653582065,125000
385,n't,PART,2043519015752540944,125000,0,0,0,0
386,have,AUX,14692702688101715474,125000,0,0,0,0
387,my,DET,227504873216781231,125000,mi,DET,8676063341920465065,125000
388,new,ADJ,4753564829687343602,125000,nueva,ADJ,14739082919163515432,125000
389,hip,NOUN,970602880036206291,125000,cadera,NOUN,7874775737688442637,125000
390,for,ADP,16037325823156266367,125000,para,ADP,17491956544424926374,125000
391,this,DET,1995909169258310477,125000,este,DET,15654890294676217493,125000
392,TED,PROPN,7712797595491725577,125000,TED,PROPN,7712797595491725577,125000
393,.,PUNCT,12646065887601541794,125000,",",PUNCT,2593208677638477497,125000
394,I,PRON,4690420944186131903,127000,No,ADV,9692231336188541085,127000
395,would,VERB,6992604926141104606,127000,tendría,VERB,939774390653582065,127000
396,not,PART,447765159362469301,127000,0,0,0,0
397,have,AUX,14692702688101715474,127000,0,0,0,0
398,my,DET,227504873216781231,127000,mi,DET,8676063341920465065,127000
399,new,ADJ,4753564829687343602,127000,nueva,ADJ,14739082919163515432,127000
400,hip,NOUN,970602880036206291,127000,TED2008,PROPN,4683766011771287611,127000
401,for,ADP,16037325823156266367,127000,para,ADP,17491956544424926374,127000
402,TED2008,NOUN,4683766011771287611,127000,cadera,NOUN,7874775737688442637,127000
403,.,PUNCT,12646065887601541794,127000,.,PUNCT,12646065887601541794,127000
404,I,PRON,4690420944186131903,132000,0,0,0,0
405,would,VERB,6992604926141104606,132000,soportando,VERB,9407883376725438596,132000
406,still,ADV,5937879255812462177,132000,Todavía,ADV,1465212640550155614,132000
407,be,AUX,10382539506755952630,132000,estaría,AUX,4272927393942817982,132000
408,on,ADP,5640369432778651323,132000,0,0,0,0
409,my,DET,227504873216781231,132000,mi,DET,8676063341920465065,132000
410,bad,ADJ,12342627399458421040,132000,pobre,ADJ,5525936482097222465,132000
411,hip,NOUN,970602880036206291,132000,cadera,NOUN,7874775737688442637,132000
412,.,PUNCT,12646065887601541794,132000,.,PUNCT,12646065887601541794,132000
413,That,DET,4759254855483594167,132000,0,0,0,0
414,was,AUX,9921686513378912864,132000,Era,AUX,16977074426817811479,132000
415,so,ADV,9781598966686434415,132000,muy,ADV,16868253375141016776,132000
416,disappointing,ADJ,2870248402309625429,132000,desalentador,ADJ,11728231450943288911,132000
417,.,PUNCT,12646065887601541794,132000,.,PUNCT,12646065887601541794,132000
418,So,ADV,3893465145528745987,135000,Así,ADV,13115577326766121063,135000
419,was,AUX,9921686513378912864,135000,es,AUX,10343076919720641053,135000
420,0,0,0,0,que,SCONJ,11474801393294414462,135000
421,I,PRON,4690420944186131903,135000,me,PRON,18197037023634208128,135000
422,left,VERB,4003250512168697582,135000,fui,VERB,11515670327260346786,135000
423,and,CCONJ,2283656566040971221,135000,de,ADP,11144093025662894627,135000
424,his,DET,2661093235354845946,135000,su,DET,14248009254309298022,135000
425,office,NOUN,10874922665013127783,135000,oficina,NOUN,3150833895920315306,135000
426,",",PUNCT,2593208677638477497,135000,",",PUNCT,2593208677638477497,135000
427,I,PRON,4690420944186131903,135000,y,CONJ,9409450202036847209,135000
428,0,0,0,0,mientras,SCONJ,124324163226638110,135000
429,walking,VERB,7052187565535091122,135000,caminaba,VERB,2396923883209230970,135000
430,through,ADP,18216413589307435838,135000,por,ADP,18244196334509357400,135000
431,the,DET,7425985699627899538,135000,el,DET,11488171005156075516,135000
432,hospital,NOUN,7725938145567737416,135000,hospital,NOUN,7725938145567737416,135000
433,",",PUNCT,2593208677638477497,135000,",",PUNCT,2593208677638477497,135000
434,and,CCONJ,2283656566040971221,139000,en,ADP,14626626061804382878,139000
435,that,DET,4380130941430378203,139000,ese,DET,17080020411610877296,139000
436,'s,AUX,16428057658620181782,139000,momento,NOUN,7830912342853916375,139000
437,when,ADV,15807309897752499399,139000,tuve,VERB,10890668875186725555,139000
438,I,PRON,4690420944186131903,139000,0,0,0,0
439,had,AUX,12960022596163002503,139000,0,0,0,0
440,my,DET,227504873216781231,139000,mi,DET,8676063341920465065,139000
441,epiphany,NOUN,16491878827758971586,139000,revelación,NOUN,2304240401328140874,139000
442,.,PUNCT,12646065887601541794,139000,.,PUNCT,12646065887601541794,139000
443,This,DET,12943039165150086467,142000,La,DET,6239908149323985340,142000
444,had,AUX,12960022596163002503,142000,más,ADV,13805553149795463782,142000
445,youngest,ADJ,12525354377851359589,142000,pequeña,ADJ,6127018088006926260,142000
446,of,ADP,886050111519832510,142000,de,ADP,11144093025662894627,142000
447,seven,NUM,9140921866125308243,142000,siete,NUM,7312729636572476683,142000
448,to,PART,3791531372978436496,142000,hermanos,NOUN,16404683051549110295,142000
449,get,AUX,2013399242189103424,142000,debía,AUX,14306224685398379800,142000
450,herself,PRON,2972429824418998863,142000,colocarse,ADJ,11793106025557336990,142000
451,to,ADP,3791531372978436496,142000,en,ADP,14626626061804382878,142000
452,the,DET,7425985699627899538,142000,el,DET,11488171005156075516,142000
453,0,0,0,0,primer,ADJ,5600787506133044346,142000
454,front,NOUN,18406620953616287770,142000,lugar,NOUN,10339038341064447979,142000
455,of,ADP,886050111519832510,142000,de,ADP,11144093025662894627,142000
456,the,DET,7425985699627899538,142000,la,DET,6804705863737483857,142000
457,line,NOUN,9545763306533606446,142000,fila,NOUN,14663627022191382237,142000
458,.,PUNCT,12646065887601541794,142000,.,PUNCT,12646065887601541794,142000
459,Oh,INTJ,4063327158281494861,146000,¡,PUNCT,2520741703198981157,146000
460,yeah,INTJ,11852442279192850303,146000,Si,SCONJ,17232677785023700288,146000
461,.,PUNCT,12646065887601541794,146000,!,PUNCT,17494803046312582752,146000
462,We,PRON,15667417291854480293,148000,Nosotros,PRON,11120162301777470116,148000
463,do,AUX,2158845516055552166,148000,no,ADV,13055779130471031426,148000
464,not,PART,447765159362469301,148000,así,ADV,13388538489347049961,148000
465,think,VERB,16875814820671380748,148000,pensamos,VERB,1621219203374301082,148000
466,that,DET,4380130941430378203,148000,0,0,0,0
467,way,NOUN,6878210874361030284,148000,0,0,0,0
468,.,PUNCT,12646065887601541794,148000,.,PUNCT,12646065887601541794,148000
469,We,PRON,15667417291854480293,152000,eso,PRON,12716495710533357957,152000
470,do,AUX,2158845516055552166,152000,No,ADV,9692231336188541085,152000
471,n't,PART,2043519015752540944,152000,0,0,0,0
472,talk,VERB,13939146775466599234,152000,hablamos,VERB,11780627764266500395,152000
473,about,ADP,942632335873952620,152000,de,ADP,11144093025662894627,152000
474,it,PRON,10239237003504588839,152000,ni,CONJ,13213308835019175813,152000
475,.,PUNCT,12646065887601541794,152000,",",PUNCT,2593208677638477497,152000
476,It,PRON,7859011591137717335,152000,lo,PRON,12507729120330568444,152000
477,'s,AUX,16428057658620181782,152000,consideramos,VERB,15707087982519651881,152000
478,not,PART,447765159362469301,152000,0,0,0,0
479,even,ADV,17339226045912991082,152000,0,0,0,0
480,a,DET,11901859001352538922,152000,0,0,0,0
481,consideration,NOUN,11066183879367440685,152000,0,0,0,0
482,.,PUNCT,12646065887601541794,152000,.,PUNCT,12646065887601541794,152000
483,In,ADP,17831099778462416609,155000,De,ADP,9709023768673339208,155000
484,fact,NOUN,3814049101131682695,155000,hecho,NOUN,12144731232849489260,155000
485,",",PUNCT,2593208677638477497,155000,",",PUNCT,2593208677638477497,155000
486,when,ADV,15807309897752499399,155000,cuando,SCONJ,10847943810515898149,155000
487,we,PRON,16064069575701507746,155000,extranjero,NOUN,10299238951041638691,155000
488,'re,AUX,523464648099722843,155000,al,ADP,8222700718889469974,155000
489,traveling,VERB,4386335507830398018,155000,viajamos,VERB,11118394492107975314,155000
490,abroad,ADV,10214024849403760716,155000,así,ADV,13388538489347049961,155000
491,",",PUNCT,2593208677638477497,155000,",",PUNCT,2593208677638477497,155000
492,it,PRON,10239237003504588839,155000,0,0,0,0
493,'s,AUX,16428057658620181782,155000,a,ADP,11901859001352538922,155000
494,how,ADV,16331095434822636218,155000,nuestros,DET,8277433627748971173,155000
495,we,PRON,16064069575701507746,155000,compatriotas,NOUN,6812617445691220005,155000
496,identify,VERB,11212926081332783654,155000,identificamos,VERB,15608105150692038015,155000
497,fellow,ADJ,12084121038394165606,155000,canadienses,NOUN,17755188275936236821,155000
498,Canadians,PROPN,3730683620685795157,155000,0,0,0,0
499,.,PUNCT,12646065887601541794,155000,.,PUNCT,12646065887601541794,155000
500,"""",PUNCT,15884554869126768810,159000,"""",PUNCT,15884554869126768810,159000
501,After,ADP,1232761495273117321,159000,de,ADP,11144093025662894627,159000
502,you,PRON,7624161793554793053,159000,Después,ADV,785941551408947049,159000
503,.,PUNCT,12646065887601541794,159000,Ud.,PROPN,1404373474500892445,159000
504,"""",PUNCT,15884554869126768810,159000,"""",PUNCT,15884554869126768810,159000
505,"""",PUNCT,15884554869126768810,159000,"""",PUNCT,15884554869126768810,159000
506,Oh,INTJ,4063327158281494861,159000,No,ADV,9692231336188541085,159000
507,",",PUNCT,2593208677638477497,159000,",",PUNCT,2593208677638477497,159000
508,no,INTJ,13055779130471031426,159000,no.,PROPN,10616692385845467029,159000
509,",",PUNCT,2593208677638477497,159000,Después,ADV,785941551408947049,159000
510,no,INTJ,13055779130471031426,159000,Ud.,PROPN,1404373474500892445,159000
511,.,PUNCT,12646065887601541794,159000,"""",PUNCT,15884554869126768810,159000
512,After,ADP,1232761495273117321,159000,de,ADP,11144093025662894627,159000
513,you,PRON,7624161793554793053,159000,0,0,0,0
514,.,PUNCT,12646065887601541794,159000,0,0,0,0
515,"""",PUNCT,15884554869126768810,159000,0,0,0,0
516,Hey,INTJ,7911197809012083553,161000,¿,PUNCT,3095673970880011110,161000
517,you,PRON,7624161793554793053,161000,Usted,PRON,16541874160984000628,161000
518,are,AUX,5012629990875267006,161000,es,AUX,10343076919720641053,161000
519,Canada,PROPN,12493166723054806753,161000,Canadiense,PROPN,4167056978212625605,161000
520,from,ADP,7831658034963690409,161000,?,PUNCT,8205403955989537350,161000
521,",",PUNCT,2593208677638477497,161000,"""",PUNCT,15884554869126768810,161000
522,?,PUNCT,8205403955989537350,161000,¡,PUNCT,2520741703198981157,161000
523,Oh,INTJ,4063327158281494861,161000,Ah,INTJ,17868704356024221208,161000
524,"""",PUNCT,15884554869126768810,161000,",",PUNCT,2593208677638477497,161000
525,me,PRON,18197037023634208128,161000,yo,PRON,8387856443177761115,161000
526,too,ADV,12286903790479710773,161000,también,ADV,18236539777431520510,161000
527,",",PUNCT,2593208677638477497,161000,!,PUNCT,17494803046312582752,161000
528,!,PUNCT,17494803046312582752,161000,¡,PUNCT,2520741703198981157,161000
529,!,PUNCT,17494803046312582752,161000,¿,PUNCT,3095673970880011110,161000
530,Hi,INTJ,9950836484148308869,161000,Qué,PRON,15959444434087193889,161000
531,0,0,0,0,tal,PRON,7511447687758208619,161000
532,"""",PUNCT,15884554869126768810,161000,?,PUNCT,8205403955989537350,161000
533,0,0,0,0,!,PUNCT,17494803046312582752,161000
534,"""",PUNCT,15884554869126768810,163000,"""",PUNCT,15884554869126768810,163000
535,!,PUNCT,17494803046312582752,163000,¡,PUNCT,2520741703198981157,163000
536,Great,ADJ,14637358012790906115,163000,Perfecto,INTJ,7338159746629704017,163000
537,Excellent,ADJ,15751823003189152864,163000,!,PUNCT,17494803046312582752,163000
538,!,PUNCT,17494803046312582752,163000,"""",PUNCT,15884554869126768810,163000
539,"""",PUNCT,15884554869126768810,163000,"""",PUNCT,15884554869126768810,163000
540,0,0,0,0,¡,PUNCT,2520741703198981157,163000
541,0,0,0,0,Qué,PRON,15959444434087193889,163000
542,0,0,0,0,bueno,INTJ,16255033881278904197,163000
543,0,0,0,0,!,PUNCT,17494803046312582752,163000
544,0,0,0,0,"""",PUNCT,15884554869126768810,163000
545,Some,DET,14298532990736973729,166000,Algún,DET,16062428437373740081,166000
546,0,0,0,0,anciano,NOUN,11477432586551834219,166000
547,-,PUNCT,9153284864653046197,166000,de,ADP,11144093025662894627,166000
548,70-year,NUM,6622684297712259565,166000,70,NUM,17272628333277205899,166000
549,old,ADJ,2483095116303079762,166000,años,NOUN,8746864843512539013,166000
550,who,PRON,3876862883474502309,166000,que,PRON,11474801393294414462,166000
551,wanted,VERB,3439263888874234947,166000,quería,VERB,9694205093660223910,166000
552,his,DET,2661093235354845946,166000,su,DET,14248009254309298022,166000
553,hip,NOUN,970602880036206291,166000,cadera,NOUN,7874775737688442637,166000
554,new,ADJ,4753564829687343602,166000,nueva,ADJ,14739082919163515432,166000
555,0,0,0,0,",",PUNCT,2593208677638477497,166000
556,so,ADV,9781598966686434415,172000,para,ADP,17491956544424926374,172000
557,he,PRON,1655312771067108281,172000,poder,AUX,17496565441882855384,172000
558,be,AUX,10382539506755952630,172000,seguir,AUX,13956643104937558777,172000
559,could,VERB,7494117911267222209,172000,jugando,VERB,15036873321901055284,172000
560,back,ADV,15255859468896132977,172000,al,ADP,8222700718889469974,172000
561,golfing,NOUN,2794988919354729359,172000,golf,NOUN,18149141486079540445,172000
562,",",PUNCT,2593208677638477497,172000,o,CONJ,1489474827855109852,172000
563,or,CCONJ,3740602843040177340,172000,arreglando,VERB,16923400584087052657,172000
564,0,0,0,0,su,DET,14248009254309298022,172000
565,gardening,NOUN,7343369402126724569,172000,jardín,NOUN,15063365950847431626,172000
566,.,PUNCT,12646065887601541794,172000,.,PUNCT,12646065887601541794,172000
567,No,INTJ,9692231336188541085,174000,No,ADV,9692231336188541085,174000
568,",",PUNCT,2593208677638477497,174000,",",PUNCT,2593208677638477497,174000
569,no,INTJ,13055779130471031426,174000,no.,PROPN,10616692385845467029,174000
570,.,PUNCT,12646065887601541794,174000,Al,ADP,11631551226137452986,174000
571,0,0,0,0,primer,ADJ,5600787506133044346,174000
572,Front,NOUN,935670778554925502,174000,lugar,NOUN,10339038341064447979,174000
573,of,ADP,886050111519832510,174000,de,ADP,11144093025662894627,174000
574,the,DET,7425985699627899538,174000,la,DET,6804705863737483857,174000
575,line,NOUN,9545763306533606446,174000,fila,NOUN,14663627022191382237,174000
576,.,PUNCT,12646065887601541794,174000,.,PUNCT,12646065887601541794,174000
577,So,ADV,3893465145528745987,176000,altura,NOUN,12631784746309140219,176000
578,by,ADP,16764210730586636600,176000,A,ADP,14862748245026736845,176000
579,now,ADV,17157488710739566268,176000,ya,ADV,7831648150548777939,176000
580,I,PRON,4690420944186131903,176000,yo,PRON,8387856443177761115,176000
581,was,AUX,9921686513378912864,176000,estaba,AUX,14917719296641627475,176000
582,walking,VERB,7052187565535091122,176000,en,ADP,14626626061804382878,176000
583,the,DET,7425985699627899538,176000,esta,DET,5821559423218928566,176000
584,lobby,NOUN,1431318213587614631,176000,recepción,NOUN,4533653304324723038,176000
585,",",PUNCT,2593208677638477497,176000,obviamente,ADV,14043561968027790577,176000
586,and,CCONJ,2283656566040971221,176000,y,CONJ,9409450202036847209,176000
587,of,ADP,886050111519832510,176000,con,ADP,6945313634251781056,176000
588,course,NOUN,2739140241061867786,176000,dolor,NOUN,17249198749858603160,176000
589,",",PUNCT,2593208677638477497,176000,",",PUNCT,2593208677638477497,176000
590,that,DET,4380130941430378203,176000,la,DET,6804705863737483857,176000
591,hurt,VERB,5918664492005718706,176000,0,0,0,0
592,",",PUNCT,2593208677638477497,176000,0,0,0,0
593,because,SCONJ,16950148841647037698,179000,me,PRON,18197037023634208128,179000
594,of,ADP,886050111519832510,179000,dolía,VERB,7214020232492270137,179000
595,my,DET,227504873216781231,179000,mi,DET,8676063341920465065,179000
596,hip,NOUN,970602880036206291,179000,cadera,NOUN,7874775737688442637,179000
597,",",PUNCT,2593208677638477497,179000,",",PUNCT,2593208677638477497,179000
598,and,CCONJ,2283656566040971221,179000,y,CONJ,9409450202036847209,179000
599,I,PRON,4690420944186131903,179000,que,PRON,11474801393294414462,179000
600,kind,ADV,11997309252971546427,179000,como,SCONJ,3817173063683202752,179000
601,of,ADV,886050111519832510,179000,0,0,0,0
602,needed,VERB,9839220791660699563,179000,necesitaba,VERB,8497218625374043061,179000
603,a,DET,11901859001352538922,179000,una,DET,1019041181156623609,179000
604,sign,NOUN,13677717534749417047,179000,señal,NOUN,4159367978500434354,179000
605,.,PUNCT,12646065887601541794,179000,.,PUNCT,12646065887601541794,179000
606,And,CCONJ,12172435438170721471,182000,Y,CONJ,16961793518281001049,182000
607,I,PRON,4690420944186131903,182000,entonces,ADV,2260322170557434109,182000
608,saw,VERB,15201910715624124754,182000,vi,VERB,5580197388958817490,182000
609,a,DET,11901859001352538922,182000,la,DET,6804705863737483857,182000
610,sign,NOUN,13677717534749417047,182000,señal,NOUN,4159367978500434354,182000
611,.,PUNCT,12646065887601541794,182000,.,PUNCT,12646065887601541794,182000
612,In,ADP,17831099778462416609,185000,En,ADP,11159992760278512227,185000
613,the,DET,7425985699627899538,185000,la,DET,6804705863737483857,185000
614,window,NOUN,14084807988584501693,185000,vidriera,NOUN,11530957249912274074,185000
615,of,ADP,886050111519832510,185000,de,ADP,11144093025662894627,185000
616,the,DET,7425985699627899538,185000,una,DET,1019041181156623609,185000
617,hospital,NOUN,7725938145567737416,185000,tienda,NOUN,13061888549623137575,185000
618,'s,PART,16428057658620181782,185000,de,ADP,11144093025662894627,185000
619,tiny,ADJ,1575413829185678545,185000,pequeña,ADJ,6127018088006926260,185000
620,gift,NOUN,1166822083561957756,185000,regalos,NOUN,4993757895686713571,185000
621,shop,NOUN,15809682053778148938,185000,hospital,NOUN,7725938145567737416,185000
622,there,PRON,2112642640949226496,185000,del,ADP,14178434899903659559,185000
623,was,AUX,9921686513378912864,185000,estaba,AUX,14917719296641627475,185000
624,a,DET,11901859001352538922,185000,la,DET,6804705863737483857,185000
625,sign,NOUN,13677717534749417047,185000,señal,NOUN,4159367978500434354,185000
626,that,DET,4380130941430378203,189000,y,CONJ,9409450202036847209,189000
627,said,VERB,17573686707662795042,189000,decía,VERB,6478811460363771580,189000
628,",",PUNCT,2593208677638477497,189000,:,PUNCT,11532473245541075862,189000
629,"""",PUNCT,15884554869126768810,189000,"""",PUNCT,15884554869126768810,189000
630,0,0,0,0,Se,PRON,14729232253331376861,189000
631,Needed,VERB,11019171314586173428,189000,necesitan,VERB,16662154205117321437,189000
632,Volunteers,NOUN,13716328214774777033,189000,voluntarios,NOUN,15858599584837483516,189000
633,"""",PUNCT,15884554869126768810,189000,"""",PUNCT,15884554869126768810,189000
634,.,PUNCT,12646065887601541794,189000,.,PUNCT,12646065887601541794,189000
635,Hmm,INTJ,13463656139135615001,189000,Mmmm,PROPN,11007013686275660459,189000
636,.,PUNCT,12646065887601541794,189000,.,PUNCT,12646065887601541794,189000
637,Well,INTJ,14379783840816760627,193000,Pues,SCONJ,15940722353429701648,193000
638,",",PUNCT,2593208677638477497,193000,.,PUNCT,12646065887601541794,193000
639,they,PRON,16875582379069451158,193000,me,PRON,18197037023634208128,193000
640,signed,VERB,13860919535551732058,193000,contrataron,VERB,9760602130433630649,193000
641,me,PRON,18197037023634208128,193000,0,0,0,0
642,up,ADP,2199259611705938403,193000,0,0,0,0
643,immediately,ADV,5743022427113362738,193000,inmediatamente,ADV,16474519236992396011,193000
644,.,PUNCT,12646065887601541794,193000,0,0,0,0
645,No,DET,9692231336188541085,196000,No,ADV,9692231336188541085,196000
646,reference,NOUN,1711148345104991084,196000,pidieron,VERB,7723094162482073942,196000
647,checks,NOUN,11451781261425439598,196000,referencias,NOUN,14009559575907360135,196000
648,.,PUNCT,12646065887601541794,196000,",",PUNCT,2593208677638477497,196000
649,None,NOUN,15926413147644524646,196000,ni,CONJ,13213308835019175813,196000
650,of,ADP,886050111519832510,196000,verificaron,VERB,17512144472191237211,196000
651,the,DET,7425985699627899538,196000,ninguna,DET,8109229106878281695,196000
652,usual,ADJ,8736397080351936157,196000,como,SCONJ,3817173063683202752,196000
653,background,NOUN,6021502552742283208,196000,información,NOUN,1261446803759541272,196000
654,stuff,NOUN,4927587046501839030,196000,se,PRON,9839690450034771972,196000
655,",",PUNCT,2593208677638477497,196000,hace,VERB,12135968124517883173,196000
656,no,INTJ,13055779130471031426,196000,normalmente,ADV,12674867906651977565,196000
657,.,PUNCT,12646065887601541794,196000,.,PUNCT,12646065887601541794,196000
