,0,1,2,3,4,5,6,7
658,were,AUX,9570894245975188254,199000,Estaban,AUX,6582246088673449849,199000
659,desperate,ADJ,3348813320868875092,199000,desesperados,ADJ,12417632799861664167,199000
660,for,ADP,16037325823156266367,199000,por,ADP,18244196334509357400,199000
661,They,PRON,14947529218328092544,199000,encontrar,VERB,4072379368156618832,199000
662,volunteers,NOUN,17849128742266431869,199000,voluntarios,NOUN,15858599584837483516,199000
663,0,0,0,0,:,PUNCT,11532473245541075862,199000
664,the,DET,7425985699627899538,201000,la,DET,6804705863737483857,201000
665,because,SCONJ,16950148841647037698,201000,edad,NOUN,5172566164835187494,201000
666,age,NOUN,10400321950887182855,201000,promedio,NOUN,8301068495240329086,201000
667,of,ADP,886050111519832510,201000,de,ADP,11144093025662894627,201000
668,the,DET,7425985699627899538,201000,los,DET,7307884290799599686,201000
669,volunteer,NOUN,4914248020557152598,201000,voluntarios,NOUN,15858599584837483516,201000
670,average,ADJ,16683438057072206,201000,que,PRON,11474801393294414462,201000
671,0,0,0,0,trabajaban,VERB,1094499343550344505,201000
672,at,ADP,11667289587015813222,201000,en,ADP,14626626061804382878,201000
673,the,DET,7425985699627899538,201000,la,DET,6804705863737483857,201000
674,hospital,NOUN,7725938145567737416,201000,tienda,NOUN,13061888549623137575,201000
675,0,0,0,0,de,ADP,11144093025662894627,201000
676,shop,NOUN,15809682053778148938,201000,regalos,NOUN,4993757895686713571,201000
677,0,0,0,0,del,ADP,14178434899903659559,201000
678,gift,NOUN,1166822083561957756,201000,hospital,NOUN,7725938145567737416,201000
679,.,PUNCT,12646065887601541794,201000,",",PUNCT,2593208677638477497,201000
680,was,AUX,9921686513378912864,201000,era,AUX,7478797442728669872,201000
681,0,0,0,0,de,ADP,11144093025662894627,201000
682,75,NUM,6571748649314214940,201000,75,NUM,6571748649314214940,201000
683,0,0,0,0,años,NOUN,8746864843512539013,201000
684,0,0,0,0,.,PUNCT,12646065887601541794,201000
685,Yeah,INTJ,5843944760501254262,205000,Definitivamente,ADV,5721300694224152850,205000
686,.,PUNCT,12646065887601541794,205000,.,PUNCT,12646065887601541794,205000
687,They,PRON,14947529218328092544,205000,0,0,0,0
688,needed,VERB,9839220791660699563,205000,necesitaban,VERB,3103801220333174965,205000
689,some,DET,7000492816108906599,205000,0,0,0,0
690,young,ADJ,5946595046901399946,205000,joven,ADJ,17461213738928634521,205000
691,blood,NOUN,2077320337565082816,205000,sangre,NOUN,6837531816263214071,205000
692,.,PUNCT,12646065887601541794,205000,0,0,0,0
693,0,0,0,0,Y,CONJ,16961793518281001049,208000
694,So,ADV,3893465145528745987,208000,así,ADV,13388538489347049961,208000
695,",",PUNCT,2593208677638477497,208000,",",PUNCT,2593208677638477497,208000
696,next,ADJ,5589923990388768802,208000,de,ADP,11144093025662894627,208000
697,you,PRON,7624161793554793053,208000,un,DET,12188161997964598936,208000
698,thing,NOUN,2473243759842082748,208000,momento,NOUN,7830912342853916375,208000
699,0,0,0,0,a,ADP,11901859001352538922,208000
700,I,PRON,4690420944186131903,208000,otro,PRON,2936243016579165257,208000
701,",",PUNCT,2593208677638477497,208000,",",PUNCT,2593208677638477497,208000
702,had,AUX,12960022596163002503,208000,ya,ADV,7831648150548777939,208000
703,know,VERB,7743033266031195906,208000,tenía,VERB,9004033731572856802,208000
704,blue,ADJ,15764874044283507388,208000,puesto,ADJ,1244696467733092869,208000
705,my,DET,227504873216781231,208000,mi,DET,8676063341920465065,208000
706,bright,ADJ,2004771923476545942,208000,uniforme,ADJ,10977324295979159005,208000
707,vest,NOUN,10562238091076839936,208000,azul,NOUN,2266201494258858580,208000
708,0,0,0,0,de,ADP,11144093025662894627,208000
709,volunteer,NOUN,4914248020557152598,208000,voluntario,NOUN,8751629597407270835,208000
710,",",PUNCT,2593208677638477497,208000,.,PUNCT,12646065887601541794,208000
711,I,PRON,4690420944186131903,211000,Tenía,VERB,16740493471016511149,211000
712,had,AUX,12960022596163002503,211000,había,AUX,11746775058755771264,211000
713,my,DET,227504873216781231,211000,mi,DET,8676063341920465065,211000
714,photo,NOUN,12453600060201764970,211000,foto,NOUN,9187341674047688461,211000
715,ID,NOUN,64,211000,jefe,NOUN,16773472187347385104,211000
716,",",PUNCT,2593208677638477497,211000,y,CONJ,9409450202036847209,211000
717,and,CCONJ,2283656566040971221,211000,identificatoria,ADJ,3400600445759680695,211000
718,I,PRON,4690420944186131903,211000,0,0,0,0
719,was,AUX,9921686513378912864,211000,sido,AUX,9828199342074426560,211000
720,fully,ADV,9946396181595941590,211000,por,ADP,18244196334509357400,211000
721,trained,VERB,3426268823810961714,211000,entrenada,VERB,18202215436767984758,211000
722,by,ADP,16764210730586636600,211000,de,ADP,11144093025662894627,211000
723,my,DET,227504873216781231,211000,mi,DET,8676063341920465065,211000
724,89-year,NUM,8231289587868447978,211000,89,NUM,4903240726224311880,211000
725,-,PUNCT,9153284864653046197,211000,.,PUNCT,12646065887601541794,211000
726,old,ADJ,2483095116303079762,211000,0,0,0,0
727,boss,NOUN,12250246145872007735,211000,años,NOUN,8746864843512539013,211000
728,.,PUNCT,12646065887601541794,211000,0,0,0,0
729,I,PRON,4690420944186131903,215000,0,0,0,0
730,worked,VERB,2763375565884380114,215000,Trabajaba,VERB,3829677535049323526,215000
731,alone,ADV,49985297707304326,215000,sola,ADJ,4033375350928939865,215000
732,.,PUNCT,12646065887601541794,215000,.,PUNCT,12646065887601541794,215000
733,While,SCONJ,6712030830669933559,217000,MIentras,SCONJ,5434257039743657655,217000
734,0,0,0,0,les,PRON,5902437463952755554,217000
735,ringing,VERB,9860804001727698524,217000,vendía,VERB,6164396659064220501,217000
736,hospital,NOUN,7725938145567737416,217000,pastillitas,NOUN,9976447850300359540,217000
737,in,ADP,3002984154512732771,217000,de,ADP,11144093025662894627,217000
738,'s,PART,16428057658620181782,217000,menta,NOUN,17805514803615162829,217000
739,Tic,PROPN,895369010217030653,217000,al,ADP,8222700718889469974,217000
740,staff,NOUN,850430561872953815,217000,personal,NOUN,861244163374911113,217000
741,Tacs,PROPN,13637405023038850156,217000,del,ADP,14178434899903659559,217000
742,0,0,0,0,sanatorio,NOUN,2546636137625477666,217000
743,",",PUNCT,2593208677638477497,217000,",",PUNCT,2593208677638477497,217000
744,I,PRON,4690420944186131903,223000,:,PUNCT,11532473245541075862,223000
745,'d,VERB,11195369525898364697,223000,preguntaba,VERB,466964857665084183,223000
746,casually,ADV,6843245137542393273,223000,casualmente,ADV,9497196803528155296,223000
747,ask,VERB,203487227105936704,223000,dedica,VERB,4341795964877326961,223000
748,",",PUNCT,2593208677638477497,223000,¿,PUNCT,3095673970880011110,223000
749,"""",PUNCT,15884554869126768810,223000,"""",PUNCT,15884554869126768810,223000
750,What,PRON,5931147113347055926,223000,qué,PRON,2438889091638947136,223000
751,do,AUX,2158845516055552166,223000,A,ADP,14862748245026736845,223000
752,you,PRON,7624161793554793053,223000,se,PRON,9839690450034771972,223000
753,do,AUX,2158845516055552166,223000,usted,PRON,10504398233988789581,223000
754,?,PUNCT,8205403955989537350,223000,?,PUNCT,8205403955989537350,223000
755,"""",PUNCT,15884554869126768810,223000,"""",PUNCT,15884554869126768810,223000
756,'d,VERB,11195369525898364697,225000,Y,CONJ,16961793518281001049,225000
757,Then,ADV,3636093925232013737,225000,luego,ADV,4526122816444084130,225000
758,I,PRON,4690420944186131903,225000,les,PRON,5902437463952755554,225000
759,tell,VERB,63172552626595070,225000,contaba,VERB,5945904835040612353,225000
760,"""",PUNCT,15884554869126768810,225000,:,PUNCT,11532473245541075862,225000
761,",",PUNCT,2593208677638477497,225000,"""",PUNCT,15884554869126768810,225000
762,them,PRON,7976265300568155021,225000,A,ADP,14862748245026736845,225000
763,Well,INTJ,14379783840816760627,225000,mi,DET,8676063341920465065,225000
764,I,PRON,4690420944186131903,225000,me,PRON,18197037023634208128,225000
765,'m,AUX,8504683628951808721,225000,van,AUX,16631821489536541084,225000
766,",",PUNCT,2593208677638477497,225000,a,ADP,11901859001352538922,225000
767,getting,VERB,1385318218384692368,225000,operar,VERB,535732661271018552,225000
768,0,0,0,0,de,ADP,11144093025662894627,225000
769,my,DET,227504873216781231,225000,la,DET,6804705863737483857,225000
770,hip,NOUN,970602880036206291,225000,cadera,NOUN,7874775737688442637,225000
771,--,PUNCT,10501404726543969396,225000,...,PUNCT,10875615029400813363,225000
772,replaced,VERB,10754934536441777878,225000,dentro,ADV,17028089856492542251,225000
773,in,ADP,3002984154512732771,225000,de,ADP,11144093025662894627,225000
774,18,NUM,3049302120552557844,225000,18,NUM,3049302120552557844,225000
775,months,NOUN,11199438407386692767,225000,meses,NOUN,9306682263510131333,225000
776,.,PUNCT,12646065887601541794,225000,.,PUNCT,12646065887601541794,225000
777,It,PRON,7859011591137717335,231000,que,PRON,11474801393294414462,231000
778,'s,AUX,16428057658620181782,231000,Será,AUX,11815814008376851336,231000
779,gon,VERB,4956802221589171210,231000,0,0,0,0
780,na,PART,15286517567172306717,231000,0,0,0,0
781,be,AUX,10382539506755952630,231000,me,PRON,18197037023634208128,231000
782,so,ADV,9781598966686434415,231000,no,ADV,13055779130471031426,231000
783,great,ADJ,8881679497796027013,231000,fantástico,ADJ,16052752710919563720,231000
784,when,ADV,15807309897752499399,231000,más,ADV,13805553149795463782,231000
785,the,DET,7425985699627899538,231000,el,DET,11488171005156075516,231000
786,pain,NOUN,8558038558878807367,231000,día,NOUN,10320613927756879670,231000
787,stops,VERB,7676227764678445212,231000,duela,VERB,18367688437097414955,231000
788,.,PUNCT,12646065887601541794,231000,.,PUNCT,12646065887601541794,231000
789,Ow,INTJ,14877542108670372169,231000,Ayyy,INTJ,9556355934404039406,231000
790,!,PUNCT,17494803046312582752,231000,!,PUNCT,17494803046312582752,231000
791,"""",PUNCT,15884554869126768810,231000,¡,PUNCT,2520741703198981157,231000
792,All,DET,3199372179527662625,236000,Todo,DET,1127858486081597420,236000
793,the,DET,7425985699627899538,236000,el,DET,11488171005156075516,236000
794,staff,NOUN,850430561872953815,236000,personal,NOUN,861244163374911113,236000
795,got,VERB,12579384389446384672,236000,conoció,VERB,3663506196677705486,236000
796,to,PART,3791531372978436496,236000,a,ADP,11901859001352538922,236000
797,know,VERB,7743033266031195906,236000,0,0,0,0
798,the,DET,7425985699627899538,236000,la,DET,6804705863737483857,236000
799,plucky,ADJ,12112951617040145247,236000,y,CONJ,9409450202036847209,236000
800,",",PUNCT,2593208677638477497,236000,valiente,PROPN,9744956409283685919,236000
801,young,ADJ,5946595046901399946,236000,voluntaria,ADJ,5884490893481899897,236000
802,volunteer,NOUN,4914248020557152598,236000,joven,NOUN,17461213738928634521,236000
803,.,PUNCT,12646065887601541794,236000,.,PUNCT,12646065887601541794,236000
804,My,DET,16248400320781648534,243000,mi,DET,8676063341920465065,243000
805,next,ADJ,5589923990388768802,243000,próxima,ADJ,15398547737721004328,243000
806,surgeon,NOUN,7078677415469335258,243000,consulta,NOUN,16111565346372639359,243000
807,'s,PART,16428057658620181782,243000,con,ADP,6945313634251781056,243000
808,appointment,NOUN,9597009982310035010,243000,cirujano,NOUN,7340408121372640259,243000
809,was,AUX,9921686513378912864,243000,el,DET,11488171005156075516,243000
810,",",PUNCT,2593208677638477497,243000,0,0,0,0
811,coincidentally,ADV,13727161400576232227,243000,Casualmente,ADV,14332642872014774165,243000
812,",",PUNCT,2593208677638477497,243000,0,0,0,0
813,0,0,0,0,tenía,VERB,9004033731572856802,246000
814,shift,NOUN,8057115410453277513,246000,lugar,NOUN,10339038341064447979,246000
815,right,ADV,5943797630011647483,246000,justo,ADV,4783493462113517186,246000
816,after,ADP,13428508259213873547,246000,a,ADP,11901859001352538922,246000
817,a,DET,11901859001352538922,246000,la,DET,6804705863737483857,246000
818,gift,NOUN,1166822083561957756,246000,salida,NOUN,11425753396030696295,246000
819,at,ADP,11667289587015813222,246000,de,ADP,11144093025662894627,246000
820,0,0,0,0,uno,PRON,8171375619591740969,246000
821,0,0,0,0,de,ADP,11144093025662894627,246000
822,the,DET,7425985699627899538,246000,mis,DET,5804976024871865433,246000
823,shop,NOUN,15809682053778148938,246000,turnos,NOUN,8169166881936211797,246000
824,0,0,0,0,en,ADP,14626626061804382878,246000
825,0,0,0,0,la,DET,6804705863737483857,246000
826,0,0,0,0,tienda,NOUN,13061888549623137575,246000
827,.,PUNCT,12646065887601541794,246000,.,PUNCT,12646065887601541794,246000
828,So,ADV,3893465145528745987,248000,Por,ADP,623830814368950614,248000
829,",",PUNCT,2593208677638477497,248000,lo,DET,12507729120330568444,248000
830,naturally,ADV,11756612840599052966,248000,tanto,NOUN,12089613650839196169,248000
831,",",PUNCT,2593208677638477497,248000,llevaba,VERB,18349750165844399208,248000
832,I,PRON,4690420944186131903,248000,yo,PRON,8387856443177761115,248000
833,had,AUX,12960022596163002503,248000,puesto,ADJ,1244696467733092869,248000
834,my,DET,227504873216781231,248000,mi,DET,8676063341920465065,248000
835,vest,NOUN,10562238091076839936,248000,uniforme,ADJ,10977324295979159005,248000
836,and,CCONJ,2283656566040971221,248000,y,CONJ,9409450202036847209,248000
837,my,DET,227504873216781231,248000,mi,DET,8676063341920465065,248000
838,identification,NOUN,5926939059364091823,248000,identificación,NOUN,16163160815983996540,248000
839,.,PUNCT,12646065887601541794,248000,.,PUNCT,12646065887601541794,248000
840,I,PRON,4690420944186131903,252000,ambas,NUM,15048420896707103075,252000
841,draped,VERB,11776289049342878722,252000,Coloqué,VERB,10169828548036845273,252000
842,them,PRON,7976265300568155021,252000,cosas,NOUN,399513973913231652,252000
843,casually,ADV,6843245137542393273,252000,despreocupadamente,ADV,4864284526807191932,252000
844,over,ADP,5456543204961066030,252000,sobre,ADP,11374976834714679510,252000
845,the,DET,7425985699627899538,252000,la,DET,6804705863737483857,252000
846,chair,NOUN,13310216124885990241,252000,silla,NOUN,9784718160396255400,252000
847,in,ADP,3002984154512732771,252000,del,ADP,14178434899903659559,252000
848,the,DET,7425985699627899538,252000,del,ADP,14178434899903659559,252000
849,doctor,NOUN,18058202148154971361,252000,consultorio,NOUN,8207264393280678825,252000
850,'s,PART,16428057658620181782,252000,0,0,0,0
851,office,NOUN,10874922665013127783,252000,doctor,NOUN,18058202148154971361,252000
852,.,PUNCT,12646065887601541794,252000,.,PUNCT,12646065887601541794,252000
853,And,CCONJ,12172435438170721471,254000,Y,CONJ,16961793518281001049,254000
854,you,PRON,7624161793554793053,254000,cuando,SCONJ,10847943810515898149,254000
855,know,VERB,7743033266031195906,254000,entró,VERB,2121814469765313589,254000
856,",",PUNCT,2593208677638477497,254000,0,0,0,0
857,when,ADV,15807309897752499399,254000,0,0,0,0
858,he,PRON,1655312771067108281,254000,0,0,0,0
859,walked,VERB,13599267190527002141,254000,0,0,0,0
860,in,ADP,3002984154512732771,254000,0,0,0,0
861,",",PUNCT,2593208677638477497,254000,0,0,0,0
862,I,PRON,4690420944186131903,256000,me,PRON,18197037023634208128,256000
863,could,VERB,7494117911267222209,256000,di,VERB,926329778511176045,256000
864,just,ADV,7148522813498185515,256000,cuenta,NOUN,3545150841059450590,256000
865,tell,VERB,63172552626595070,256000,de,ADP,11144093025662894627,256000
866,that,SCONJ,4380130941430378203,256000,que,SCONJ,11474801393294414462,256000
867,he,PRON,1655312771067108281,256000,los,PRON,7307884290799599686,256000
868,saw,VERB,15201910715624124754,256000,vio,VERB,14415387378069075783,256000
869,them,PRON,7976265300568155021,256000,claramente,ADV,9459708524216797647,256000
870,.,PUNCT,12646065887601541794,256000,.,PUNCT,12646065887601541794,256000
871,Moments,NOUN,2980226548055619335,258000,MInutos,NOUN,7549600760638846602,258000
872,later,ADV,7943840425043720459,258000,más,ADV,13805553149795463782,258000
873,I,PRON,4690420944186131903,258000,tarde,ADV,2987168054197546619,258000
874,",",PUNCT,2593208677638477497,258000,",",PUNCT,2593208677638477497,258000
875,just,ADV,7148522813498185515,258000,ya,ADV,7831648150548777939,258000
876,had,AUX,12960022596163002503,258000,tenía,VERB,9004033731572856802,258000
877,surgery,NOUN,2225283248756634950,258000,fecha,NOUN,10550487791238675334,258000
878,date,NOUN,15387552459474943870,258000,para,ADP,17491956544424926374,258000
879,0,0,0,0,operarme,VERB,16588774621452320453,258000
880,a,DET,11901859001352538922,258000,algunas,DET,4272547645188157321,258000
881,weeks,NOUN,18111218406637101775,258000,semanas,NOUN,2992829669063639893,258000
882,away,ADV,15726112966383307120,258000,después,ADV,5778971408161131544,258000
883,",",PUNCT,2593208677638477497,258000,",",PUNCT,2593208677638477497,258000
884,and,CCONJ,2283656566040971221,262000,y,CONJ,9409450202036847209,262000
885,a,DET,11901859001352538922,262000,una,DET,1019041181156623609,262000
886,big,ADJ,15511632813958231649,262000,buena,ADJ,1958378328602061174,262000
887,fat,NOUN,14802772900436223878,262000,receta,NOUN,8612789222792520335,262000
888,prescription,NOUN,9002369395942733371,262000,0,0,0,0
889,for,ADP,16037325823156266367,262000,de,ADP,11144093025662894627,262000
890,Percocet,PROPN,8080412112844033188,262000,Percocet,PROPN,8080412112844033188,262000
891,.,PUNCT,12646065887601541794,262000,.,PUNCT,12646065887601541794,262000
892,Now,ADV,13923566239961886281,267000,Digamos,VERB,14396701956346681213,267000
893,",",PUNCT,2593208677638477497,267000,0,0,0,0
894,word,NOUN,11916616154811659322,267000,que,PRON,11474801393294414462,267000
895,on,ADP,5640369432778651323,267000,por,ADP,18244196334509357400,267000
896,the,DET,7425985699627899538,267000,lo,DET,12507729120330568444,267000
897,street,NOUN,5533951393554975546,267000,dijo,VERB,8367545516374751326,267000
898,was,AUX,9921686513378912864,267000,0,0,0,0
899,that,SCONJ,4380130941430378203,267000,que,SCONJ,11474801393294414462,267000
900,it,PRON,10239237003504588839,267000,se,PRON,9839690450034771972,267000
901,was,AUX,9921686513378912864,267000,0,0,0,0
902,actually,ADV,11882120564994168090,267000,allí,ADV,17964402279426095661,267000
903,my,DET,227504873216781231,269000,fue,AUX,6922200418372124953,269000
904,0,0,0,0,que,SCONJ,11474801393294414462,269000
905,that,DET,4380130941430378203,269000,mi,DET,8676063341920465065,269000
906,volunteering,NOUN,5653713552993952872,269000,trabajo,NOUN,1376217758131583815,269000
907,0,0,0,0,como,SCONJ,3817173063683202752,269000
908,to,ADP,3791531372978436496,269000,voluntaria,ADJ,5884490893481899897,269000
909,front,NOUN,18406620953616287770,269000,fue,AUX,6922200418372124953,269000
910,the,DET,7425985699627899538,269000,lo,DET,12507729120330568444,269000
911,me,PRON,18197037023634208128,269000,que,PRON,11474801393294414462,269000
912,0,0,0,0,me,PRON,18197037023634208128,269000
913,got,VERB,12579384389446384672,269000,llevó,VERB,12985810945171047677,269000
914,of,ADP,886050111519832510,269000,a,ADP,11901859001352538922,269000
915,line,NOUN,9545763306533606446,269000,adelantarme,NOUN,2143247247587881510,269000
916,0,0,0,0,en,ADP,14626626061804382878,269000
917,the,DET,7425985699627899538,269000,la,DET,6804705863737483857,269000
918,0,0,0,0,fila,NOUN,14663627022191382237,269000
919,.,PUNCT,12646065887601541794,269000,.,PUNCT,12646065887601541794,269000
920,And,CCONJ,12172435438170721471,271000,Y,CONJ,16961793518281001049,271000
921,",",PUNCT,2593208677638477497,271000,¿,PUNCT,3095673970880011110,271000
922,you,PRON,7624161793554793053,271000,qué,PRON,2438889091638947136,271000
923,know,VERB,7743033266031195906,271000,saben,VERB,13243200264315159238,271000
924,",",PUNCT,2593208677638477497,271000,?,PUNCT,8205403955989537350,271000
925,I,PRON,4690420944186131903,271000,eso,PRON,12716495710533357957,271000
926,'m,AUX,8504683628951808721,271000,siquiera,NOUN,6342637334616700271,271000
927,not,PART,447765159362469301,271000,ni,CONJ,13213308835019175813,271000
928,even,ADV,17339226045912991082,271000,avergüenzo,NOUN,4893685415195667030,271000
929,ashamed,ADJ,13921149494619102514,271000,0,0,0,0
930,of,ADP,886050111519832510,271000,de,ADP,11144093025662894627,271000
931,that,DET,4380130941430378203,271000,mi,DET,8676063341920465065,271000
932,.,PUNCT,12646065887601541794,271000,.,PUNCT,12646065887601541794,271000
933,0,0,0,0,Por,ADP,623830814368950614,274000
934,Two,NUM,17467516807418886501,274000,dos,NUM,14014603652905717938,274000
935,reasons,NOUN,15484397239115399678,274000,razones,NOUN,15284672303270770186,274000
936,.,PUNCT,12646065887601541794,274000,.,PUNCT,12646065887601541794,274000
937,First,ADV,16629723108568963832,275000,no,ADV,13055779130471031426,275000
938,of,ADP,886050111519832510,275000,primera,ADJ,7070894873218415832,275000
939,all,DET,13409319323822384369,275000,La,DET,6239908149323985340,275000
940,",",PUNCT,2593208677638477497,275000,:,PUNCT,11532473245541075862,275000
941,I,PRON,4690420944186131903,275000,se,PRON,9839690450034771972,275000
942,am,AUX,959164148857638496,275000,voy,AUX,17358577988603276780,275000
943,going,VERB,14242014708739787450,275000,imaginan,VERB,13767107156841808348,275000
944,to,PART,3791531372978436496,275000,cómo,PRON,8106224997027377807,275000
945,take,VERB,6789454535283781228,275000,cuidar,VERB,7974495888299118023,275000
946,such,ADJ,13040105543478938413,275000,a,ADP,11901859001352538922,275000
947,good,ADJ,5711639017775284443,275000,0,0,0,0
948,care,NOUN,14027581762467160941,275000,cadera,NOUN,7874775737688442637,275000
949,of,ADP,886050111519832510,275000,a,ADP,11901859001352538922,275000
950,this,DET,1995909169258310477,275000,mi,DET,8676063341920465065,275000
951,new,ADJ,4753564829687343602,275000,nueva,ADJ,14739082919163515432,275000
952,hip,NOUN,970602880036206291,275000,0,0,0,0
953,.,PUNCT,12646065887601541794,275000,.,PUNCT,12646065887601541794,275000
954,which,DET,7063653163634019529,277000,lo,DET,12507729120330568444,277000
955,actually,ADV,11882120564994168090,277000,cual,PRON,7565172673427434311,277000
956,leads,VERB,2426532058804770278,277000,lleva,VERB,12655890425680816999,277000
957,me,PRON,18197037023634208128,277000,me,PRON,18197037023634208128,277000
958,to,ADP,3791531372978436496,277000,a,ADP,11901859001352538922,277000
959,the,DET,7425985699627899538,277000,la,DET,6804705863737483857,277000
960,biggest,ADJ,4933683410441057641,277000,principal,ADJ,9490493482211168200,277000
961,epiphany,NOUN,16491878827758971586,277000,revelación,NOUN,2304240401328140874,277000
962,of,ADP,886050111519832510,277000,0,0,0,0
963,them,PRON,7976265300568155021,277000,0,0,0,0
964,all,DET,13409319323822384369,277000,0,0,0,0
965,.,PUNCT,12646065887601541794,277000,:,PUNCT,11532473245541075862,277000
966,Even,ADV,13991018208885099298,284000,Incluso,ADV,8223513667141664763,284000
967,when,ADV,15807309897752499399,284000,cuando,SCONJ,10847943810515898149,284000
968,cheats,VERB,17828170978747321272,284000,burlamos,VERB,2199792037506267577,284000
969,a,DET,11901859001352538922,284000,el,DET,11488171005156075516,284000
970,Canadian,NOUN,1192792566395859065,284000,sistema,NOUN,18094805209063698905,284000
971,",",PUNCT,2593208677638477497,284000,",",PUNCT,2593208677638477497,284000
972,the,DET,7425985699627899538,284000,los,DET,7307884290799599686,284000
973,system,NOUN,16001232513058686804,284000,canadienses,NOUN,17755188275936236821,284000
974,they,PRON,16875582379069451158,287000,lo,PRON,12507729120330568444,287000
975,do,AUX,2158845516055552166,287000,hacen,VERB,13940557011682758216,287000
976,in,ADP,3002984154512732771,287000,de,ADP,11144093025662894627,287000
977,a,DET,11901859001352538922,287000,manera,NOUN,498987833452431579,287000
978,way,NOUN,6878210874361030284,287000,tal,NOUN,7511447687758208619,287000
979,it,PRON,10239237003504588839,287000,que,PRON,11474801393294414462,287000
980,that,DET,4380130941430378203,287000,la,DET,6804705863737483857,287000
981,society,NOUN,6115211683563355926,287000,sociedad,NOUN,137503196612391965,287000
982,0,0,0,0,se,PRON,9839690450034771972,287000
983,benefits,VERB,14486975567459880298,287000,ve,VERB,10105644630884274164,287000
984,0,0,0,0,beneficiada,ADJ,9187087983346219852,287000
985,.,PUNCT,12646065887601541794,287000,.,PUNCT,12646065887601541794,287000
