,0,1,2,3,4,5,6,7
0,He,PRON,1692983299745037067,15260,Les,PRON,16238897526868850703,15260
1,Meet,PROPN,5732936060107625057,15260,presento,VERB,18154598815278496812,15260
2,0,0,0,0,a,ADP,11901859001352538922,15260
3,Tony,PROPN,6264788433036469392,15260,Tony,PROPN,6264788433036469392,15260
4,.,PUNCT,12646065887601541794,15260,.,PUNCT,12646065887601541794,15260
5,'s,AUX,16428057658620181782,15260,Es,AUX,13491050862432847103,15260
6,my,DET,227504873216781231,15260,mi,DET,8676063341920465065,15260
7,student,NOUN,8980609300697527695,15260,estudiante,NOUN,14191725237961073122,15260
8,.,PUNCT,12646065887601541794,15260,.,PUNCT,12646065887601541794,15260
9,He,PRON,1692983299745037067,17260,Tiene,VERB,1052669242959216370,17260
10,'s,AUX,16428057658620181782,17260,más,ADV,13805553149795463782,17260
11,about,ADP,942632335873952620,17260,o,CONJ,1489474827855109852,17260
12,0,0,0,0,menos,ADV,1658803086761645025,17260
13,my,DET,227504873216781231,17260,mi,DET,8676063341920465065,17260
14,age,NOUN,10400321950887182855,17260,edad,NOUN,5172566164835187494,17260
15,",",PUNCT,2593208677638477497,17260,.,PUNCT,12646065887601541794,17260
16,and,CCONJ,2283656566040971221,19260,y,CONJ,9409450202036847209,19260
17,he,PRON,1655312771067108281,19260,está,VERB,4858725201161983290,19260
18,in,ADP,3002984154512732771,19260,en,ADP,14626626061804382878,19260
19,'s,AUX,16428057658620181782,19260,la,DET,6804705863737483857,19260
20,San,PROPN,3773977487523899267,19260,prisión,NOUN,4286537370485861601,19260
21,Quentin,PROPN,12331904701433567392,19260,estatal,ADJ,1576647885939009147,19260
22,0,0,0,0,de,ADP,11144093025662894627,19260
23,Prison,PROPN,731185803171984966,19260,San,PROPN,3773977487523899267,19260
24,State,PROPN,3438489356621435858,19260,Quentin,PROPN,12331904701433567392,19260
25,.,PUNCT,12646065887601541794,19260,.,PUNCT,12646065887601541794,19260
26,When,ADV,10109588199364727116,22260,Cuando,SCONJ,15264642694225760754,22260
27,Tony,PROPN,6264788433036469392,22260,Tony,PROPN,6264788433036469392,22260
28,was,AUX,9921686513378912864,22260,tenía,VERB,9004033731572856802,22260
29,16,NUM,4206877449096176963,22260,16,NUM,4206877449096176963,22260
30,years,NOUN,9492612516460955585,22260,años,NOUN,8746864843512539013,22260
31,old,ADJ,2483095116303079762,22260,0,0,0,0
32,",",PUNCT,2593208677638477497,22260,",",PUNCT,2593208677638477497,22260
33,one,NUM,17454115351911680600,25260,un,DET,12188161997964598936,25260
34,day,NOUN,1608482186128794349,25260,día,NOUN,10320613927756879670,25260
35,",",PUNCT,2593208677638477497,25260,",",PUNCT,2593208677638477497,25260
36,one,NUM,17454115351911680600,25260,un,DET,12188161997964598936,25260
37,moment,NOUN,12670099585788978990,25260,momento,NOUN,7830912342853916375,25260
38,",",PUNCT,2593208677638477497,25260,",",PUNCT,2593208677638477497,25260
39,"""",PUNCT,15884554869126768810,28260,"""",PUNCT,15884554869126768810,28260
40,It,PRON,7859011591137717335,28260,la,DET,6804705863737483857,28260
41,was,AUX,9921686513378912864,28260,Era,AUX,16977074426817811479,28260
42,mom,NOUN,13669990404442017371,28260,pistola,NOUN,15411792642621745163,28260
43,'s,PART,16428057658620181782,28260,de,ADP,11144093025662894627,28260
44,gun,NOUN,13147270921823205662,28260,mamá,PROPN,16667376263355119416,28260
45,.,PUNCT,12646065887601541794,28260,.,PUNCT,12646065887601541794,28260
46,Just,ADV,1627781620377393522,30260,sólo,ADV,1731802597531206513,30260
47,flash,VERB,12419743338797368056,30260,muéstrala,VERB,9094255916483370255,30260
48,it,PRON,10239237003504588839,30260,asusta,NOUN,11512091210721396230,30260
49,",",PUNCT,2593208677638477497,30260,",",PUNCT,2593208677638477497,30260
50,scare,VERB,11215537710704286927,30260,al,ADP,8222700718889469974,30260
51,the,DET,7425985699627899538,30260,0,0,0,0
52,guy,NOUN,13296119330568554208,30260,tipo,NOUN,4791739812770415521,30260
53,.,PUNCT,12646065887601541794,30260,.,PUNCT,12646065887601541794,30260
54,He,PRON,1692983299745037067,30260,0,0,0,0
55,'s,AUX,16428057658620181782,30260,Es,AUX,13491050862432847103,30260
56,a,DET,11901859001352538922,30260,un,DET,12188161997964598936,30260
57,punk,NOUN,3094707084607787081,30260,vándalo,NOUN,5660761252910978170,30260
58,.,PUNCT,12646065887601541794,30260,.,PUNCT,12646065887601541794,30260
59,He,PRON,1692983299745037067,32260,nosotros,PRON,8669422429569711216,32260
60,took,VERB,1524062747651706878,32260,tomó,VERB,15274977929225699295,32260
61,some,DET,7000492816108906599,32260,El,DET,2536664749893722438,32260
62,money,NOUN,14917444839815175757,32260,dinero,NOUN,13356274629815975018,32260
63,;,PUNCT,631425121691394544,32260,;,PUNCT,631425121691394544,32260
64,we,PRON,16064069575701507746,32260,Eso,PRON,4568893308372095616,32260
65,'ll,VERB,5816706412157836887,32260,tomaremos,VERB,829302430269083085,32260
66,take,VERB,6789454535283781228,32260,0,0,0,0
67,his,DET,2661093235354845946,32260,su,DET,14248009254309298022,32260
68,money,NOUN,14917444839815175757,32260,dinero,NOUN,13356274629815975018,32260
69,.,PUNCT,12646065887601541794,32260,.,PUNCT,12646065887601541794,32260
70,That,DET,4759254855483594167,32260,0,0,0,0
71,'ll,VERB,5816706412157836887,32260,enseñará,VERB,936925396354652273,32260
72,teach,VERB,9298866405196777311,32260,0,0,0,0
73,him,PRON,1739263527992748485,32260,le,PRON,13361843836202591494,32260
74,.,PUNCT,12646065887601541794,32260,.,PUNCT,12646065887601541794,32260
75,Then,ADV,3636093925232013737,34260,Luego,ADV,12469601405544975109,34260
76,last,ADJ,10321518907502812892,34260,último,ADJ,14999529052226772459,34260
77,minute,NOUN,11139402979604626973,34260,minuto,NOUN,550470379937037463,34260
78,",",PUNCT,2593208677638477497,34260,",",PUNCT,2593208677638477497,34260
79,I,PRON,4690420944186131903,34260,el,DET,11488171005156075516,34260
80,'m,AUX,8504683628951808721,34260,en,ADP,14626626061804382878,34260
81,thinking,VERB,10346293177613240481,34260,pienso,VERB,4173452786608630139,34260
82,",",PUNCT,2593208677638477497,34260,.,PUNCT,12646065887601541794,34260
83,',PUNCT,11221368173670222813,34260,"""",PUNCT,15884554869126768810,34260
84,Ca,VERB,17798231790394214103,34260,hacerlo,VERB,6668681168260901574,34260
85,n't,PART,2043519015752540944,34260,No,ADV,9692231336188541085,34260
86,do,AUX,2158845516055552166,34260,puedo,AUX,12531986228534493661,34260
87,this,DET,1995909169258310477,34260,0,0,0,0
88,.,PUNCT,12646065887601541794,34260,.,PUNCT,12646065887601541794,34260
89,This,DET,12943039165150086467,34260,mal,ADV,17891639207125098893,34260
90,is,AUX,3411606890003347522,34260,Está,AUX,9379993730034426059,34260
91,wrong,ADJ,6602569202175044994,34260,0,0,0,0
92,.,PUNCT,12646065887601541794,34260,.,PUNCT,12646065887601541794,34260
93,',PUNCT,11221368173670222813,34260,"""",PUNCT,15884554869126768810,34260
94,My,DET,16248400320781648534,37260,Mi,DET,16281271840332988529,37260
95,buddy,NOUN,4595025788825382753,37260,compañero,NOUN,15165260771266397096,37260
96,says,VERB,4123438333428864925,37260,dice,VERB,14840232511926861974,37260
97,",",PUNCT,2593208677638477497,37260,:,PUNCT,11532473245541075862,37260
98,',PUNCT,11221368173670222813,37260,"""",PUNCT,15884554869126768810,37260
99,C'mon,PROPN,7568282227522443924,37260,hagámoslo,PROPN,5677024878441626943,37260
100,",",PUNCT,2593208677638477497,37260,",",PUNCT,2593208677638477497,37260
101,let,VERB,278066919066513387,37260,Vamos,VERB,5849653612638319215,37260
102,'s,PRON,16428057658620181782,37260,0,0,0,0
103,do,AUX,2158845516055552166,37260,0,0,0,0
104,this,DET,1995909169258310477,37260,0,0,0,0
105,.,PUNCT,12646065887601541794,37260,.,PUNCT,12646065887601541794,37260
106,',PUNCT,11221368173670222813,37260,"""",PUNCT,15884554869126768810,37260
107,I,PRON,4690420944186131903,39260,Yo,PRON,2551954419372217230,39260
108,say,VERB,8685289367999165211,39260,digo,VERB,9475697744358372104,39260
109,",",PUNCT,2593208677638477497,39260,:,PUNCT,11532473245541075862,39260
110,',PUNCT,11221368173670222813,39260,"""",PUNCT,15884554869126768810,39260
111,Let,VERB,16084663469996431762,39260,0,0,0,0
112,'s,PRON,16428057658620181782,39260,bien,ADV,8265441118321635764,39260
113,do,AUX,2158845516055552166,39260,Está,AUX,9379993730034426059,39260
114,this,DET,1995909169258310477,39260,hagámoslo,ADJ,5677024878441626943,39260
115,.,PUNCT,12646065887601541794,39260,.,PUNCT,12646065887601541794,39260
116,',PUNCT,11221368173670222813,39260,"""",PUNCT,15884554869126768810,39260
117,"""",PUNCT,15884554869126768810,39260,0,0,0,0
118,And,CCONJ,12172435438170721471,44260,Y,CONJ,16961793518281001049,44260
119,those,DET,5224941539530611462,44260,esas,DET,10655423642715274542,44260
120,three,NUM,8241648526530492509,44260,tres,NUM,12263923104162374949,44260
121,words,NOUN,10289140944597012527,44260,palabras,NOUN,3921818150534016708,44260
122,",",PUNCT,2593208677638477497,44260,",",PUNCT,2593208677638477497,44260
123,Tony,PROPN,6264788433036469392,44260,Tony,PROPN,6264788433036469392,44260
124,'s,AUX,16428057658620181782,44260,las,PRON,6526950402091386798,44260
125,going,VERB,14242014708739787450,44260,recordaría,VERB,14044151635657666410,44260
126,to,PART,3791531372978436496,44260,0,0,0,0
127,remember,VERB,11373740451506967222,44260,0,0,0,0
128,",",PUNCT,2593208677638477497,44260,.,PUNCT,12646065887601541794,44260
129,because,SCONJ,16950148841647037698,46260,porque,SCONJ,5757082442330786044,46260
130,the,DET,7425985699627899538,46260,lo,DET,12507729120330568444,46260
131,next,ADJ,5589923990388768802,46260,siguiente,ADJ,4459599829713956026,46260
132,thing,NOUN,2473243759842082748,46260,0,0,0,0
133,he,PRON,1655312771067108281,46260,que,PRON,11474801393294414462,46260
134,knows,VERB,12482542522143860250,46260,sabe,VERB,3542421993745559064,46260
135,",",PUNCT,2593208677638477497,46260,",",PUNCT,2593208677638477497,46260
136,he,PRON,1655312771067108281,46260,que,SCONJ,11474801393294414462,46260
137,hears,VERB,13190438641743681104,46260,escucha,VERB,16914211219463419068,46260
138,the,DET,7425985699627899538,46260,es,AUX,10343076919720641053,46260
139,pop,NOUN,2092884534626628341,46260,pop,NOUN,2092884534626628341,46260
140,.,PUNCT,12646065887601541794,46260,.,PUNCT,12646065887601541794,46260
141,There,PRON,6090035477591592277,48260,Y,CONJ,16961793518281001049,48260
142,'s,AUX,16428057658620181782,48260,ahí,ADV,4140609571907907820,48260
143,0,0,0,0,está,VERB,4858725201161983290,48260
144,the,DET,7425985699627899538,48260,el,DET,11488171005156075516,48260
145,punk,NOUN,3094707084607787081,48260,vándalo,NOUN,5660761252910978170,48260
146,on,ADP,5640369432778651323,48260,en,ADP,14626626061804382878,48260
147,the,DET,7425985699627899538,48260,el,DET,11488171005156075516,48260
148,ground,NOUN,4892022129125508466,48260,suelo,NOUN,10850167587271018282,48260
149,",",PUNCT,2593208677638477497,48260,",",PUNCT,2593208677638477497,48260
150,of,ADP,886050111519832510,48260,en,ADP,14626626061804382878,48260
151,0,0,0,0,un,DET,12188161997964598936,48260
152,blood,NOUN,2077320337565082816,48260,charco,NOUN,7226993991368391362,48260
153,0,0,0,0,de,ADP,11144093025662894627,48260
154,puddle,NOUN,10439383344038018109,48260,sangre,NOUN,6837531816263214071,48260
155,.,PUNCT,12646065887601541794,48260,.,PUNCT,12646065887601541794,48260
156,And,CCONJ,12172435438170721471,50260,Y,CONJ,16961793518281001049,50260
157,that,DET,4380130941430378203,50260,esto,PRON,1761747332550045118,50260
158,'s,AUX,16428057658620181782,50260,es,AUX,10343076919720641053,50260
159,felony,NOUN,11343342261938952781,50260,homicidio,NOUN,4904629414027760396,50260
160,murder,NOUN,730091238969817242,50260,0,0,0,0
161,--,PUNCT,10501404726543969396,50260,.,PUNCT,12646065887601541794,50260
162,25,NUM,4522981160172931067,52260,25,NUM,4522981160172931067,52260
163,life,NOUN,16477424308483498569,52260,años,NOUN,8746864843512539013,52260
164,to,ADP,3791531372978436496,52260,a,ADP,11901859001352538922,52260
165,parole,NOUN,6458725759389187107,52260,prisión,NOUN,4286537370485861601,52260
166,",",PUNCT,2593208677638477497,52260,",",PUNCT,2593208677638477497,52260
167,at,ADP,11667289587015813222,52260,con,ADP,6945313634251781056,52260
168,0,0,0,0,suerte,NOUN,4784263400011316319,52260
169,if,SCONJ,12446819118446800910,52260,",",PUNCT,2593208677638477497,52260
170,you,PRON,7624161793554793053,52260,libertad,NOUN,5404866684894160663,52260
171,lucky,ADJ,12044165502431558930,52260,condicional,ADJ,13927969922438795483,52260
172,'re,AUX,523464648099722843,52260,a,ADP,11901859001352538922,52260
173,0,0,0,0,los,DET,7307884290799599686,52260
174,50,NUM,16774477578904899363,52260,50,NUM,16774477578904899363,52260
175,",",PUNCT,2593208677638477497,52260,.,PUNCT,12646065887601541794,52260
176,and,CCONJ,2283656566040971221,54260,y,CONJ,9409450202036847209,54260
177,Tony,PROPN,6264788433036469392,54260,Tony,PROPN,6264788433036469392,54260
178,very,ADV,9548244504980166557,54260,no,ADV,13055779130471031426,54260
179,not,PART,447765159362469301,54260,se,PRON,9839690450034771972,54260
180,feeling,VERB,15873186554868950905,54260,siente,VERB,10441545326106892997,54260
181,'s,AUX,16428057658620181782,54260,con,ADP,6945313634251781056,54260
182,lucky,ADJ,12044165502431558930,54260,mucha,DET,4628243562065350568,54260
183,0,0,0,0,suerte,NOUN,4784263400011316319,54260
184,.,PUNCT,12646065887601541794,54260,.,PUNCT,12646065887601541794,54260
185,So,ADV,3893465145528745987,57260,Así,ADV,13115577326766121063,57260
186,when,ADV,15807309897752499399,57260,que,SCONJ,11474801393294414462,57260
187,we,PRON,16064069575701507746,57260,al,ADP,8222700718889469974,57260
188,meet,VERB,6880656908171229526,57260,conocernos,NOUN,4288591982234810465,57260
189,in,ADP,3002984154512732771,57260,en,ADP,14626626061804382878,57260
190,my,DET,227504873216781231,57260,mi,DET,8676063341920465065,57260
191,philosophy,NOUN,6837708876254048417,57260,clase,NOUN,5546977650764052488,57260
192,class,NOUN,12859657019542931961,57260,filosofía,NOUN,9107160351437058120,57260
193,in,ADP,3002984154512732771,57260,de,ADP,11144093025662894627,57260
194,his,DET,2661093235354845946,57260,en,ADP,14626626061804382878,57260
195,prison,NOUN,10632972090972181056,57260,prisión,NOUN,4286537370485861601,57260
196,and,CCONJ,2283656566040971221,60260,y,CONJ,9409450202036847209,60260
197,I,PRON,4690420944186131903,60260,0,0,0,0
198,say,VERB,8685289367999165211,60260,digo,VERB,9475697744358372104,60260
199,",",PUNCT,2593208677638477497,60260,"""",PUNCT,15884554869126768810,60260
200,"""",PUNCT,15884554869126768810,60260,",",PUNCT,2593208677638477497,60260
201,In,ADP,17831099778462416609,60260,En,ADP,11159992760278512227,60260
202,this,DET,1995909169258310477,60260,esta,DET,5821559423218928566,60260
203,class,NOUN,12859657019542931961,60260,clase,NOUN,5546977650764052488,60260
204,",",PUNCT,2593208677638477497,60260,",",PUNCT,2593208677638477497,60260
205,we,PRON,16064069575701507746,60260,las,DET,6526950402091386798,60260
206,will,VERB,18307573501153647118,60260,discutiremos,VERB,16574071538995640478,60260
207,discuss,VERB,16126717917923522431,60260,0,0,0,0
208,the,DET,7425985699627899538,60260,la,DET,6804705863737483857,60260
209,foundations,NOUN,3539019268509151221,60260,ética,NOUN,11386382831100901619,60260
210,of,ADP,886050111519832510,60260,de,ADP,11144093025662894627,60260
211,ethics,NOUN,16788735439020655133,60260,bases,NOUN,15880453941256707505,60260
212,",",PUNCT,2593208677638477497,60260,"""",PUNCT,15884554869126768810,60260
213,"""",PUNCT,15884554869126768810,60260,",",PUNCT,2593208677638477497,60260
214,Tony,PROPN,6264788433036469392,64260,Tony,PROPN,6264788433036469392,64260
215,interrupts,VERB,14357906676255261561,64260,interrumpe,VERB,7777934033761461370,64260
216,me,PRON,18197037023634208128,64260,me,PRON,18197037023634208128,64260
217,.,PUNCT,12646065887601541794,64260,.,PUNCT,12646065887601541794,64260
218,"""",PUNCT,15884554869126768810,66260,"""",PUNCT,15884554869126768810,66260
219,What,PRON,5931147113347055926,66260,¿,PUNCT,3095673970880011110,66260
220,are,AUX,5012629990875267006,66260,0,0,0,0
221,you,PRON,7624161793554793053,66260,Me,PRON,17688641098104964042,66260
222,going,VERB,14242014708739787450,66260,enseñará,VERB,936925396354652273,66260
223,to,PART,3791531372978436496,66260,el,DET,11488171005156075516,66260
224,teach,VERB,9298866405196777311,66260,bien,NOUN,8265441118321635764,66260
225,me,PRON,18197037023634208128,66260,y,CONJ,9409450202036847209,66260
226,about,ADP,942632335873952620,66260,sobre,ADP,11374976834714679510,66260
227,right,NOUN,5943797630011647483,66260,mal,NOUN,17891639207125098893,66260
228,and,CCONJ,2283656566040971221,66260,el,DET,11488171005156075516,66260
229,wrong,ADJ,6602569202175044994,66260,0,0,0,0
230,?,PUNCT,8205403955989537350,66260,?,PUNCT,8205403955989537350,66260
231,I,PRON,4690420944186131903,68260,Yo,PRON,2551954419372217230,68260
232,know,VERB,7743033266031195906,68260,sé,VERB,18088742645042924186,68260
233,0,0,0,0,lo,DET,12507729120330568444,68260
234,what,PRON,5865838185239622912,68260,que,PRON,11474801393294414462,68260
235,is,AUX,3411606890003347522,68260,está,AUX,4858725201161983290,68260
236,wrong,ADJ,6602569202175044994,68260,mal,ADV,17891639207125098893,68260
237,.,PUNCT,12646065887601541794,68260,.,PUNCT,12646065887601541794,68260
238,I,PRON,4690420944186131903,68260,Yo,PRON,2551954419372217230,68260
239,have,AUX,14692702688101715474,68260,he,AUX,1655312771067108281,68260
240,done,VERB,14395066107632849789,68260,hecho,VERB,12144731232849489260,68260
241,wrong,ADV,6602569202175044994,68260,mal,ADV,17891639207125098893,68260
242,.,PUNCT,12646065887601541794,68260,.,PUNCT,12646065887601541794,68260
243,I,PRON,4690420944186131903,71260,Me,PRON,17688641098104964042,71260
244,am,AUX,959164148857638496,71260,lo,PRON,12507729120330568444,71260
245,told,VERB,1245643389253732868,71260,dicen,VERB,8884198959759046866,71260
246,every,DET,2739543297294151269,71260,todos,DET,5361417614589746890,71260
247,0,0,0,0,los,DET,7307884290799599686,71260
248,day,NOUN,1608482186128794349,71260,días,NOUN,601239994617328157,71260
249,",",PUNCT,2593208677638477497,71260,",",PUNCT,2593208677638477497,71260
250,by,ADP,16764210730586636600,73260,en,ADP,14626626061804382878,73260
251,every,DET,2739543297294151269,73260,cada,DET,9828466699353315767,73260
252,face,NOUN,17395397334214475556,73260,cara,NOUN,1999594971758685158,73260
253,I,PRON,4690420944186131903,73260,que,PRON,11474801393294414462,73260
254,see,VERB,11925638236994514241,73260,veo,VERB,8030303041022474943,73260
255,",",PUNCT,2593208677638477497,73260,",",PUNCT,2593208677638477497,73260
256,every,DET,2739543297294151269,73260,cada,DET,9828466699353315767,73260
257,wall,NOUN,14432890480967458232,73260,pared,NOUN,13797449642392062498,73260
258,I,PRON,4690420944186131903,73260,que,PRON,11474801393294414462,73260
259,face,VERB,17395397334214475556,73260,miro,VERB,6820024236585901087,73260
260,",",PUNCT,2593208677638477497,73260,",",PUNCT,2593208677638477497,73260
261,I,PRON,4690420944186131903,73260,veo,VERB,8030303041022474943,73260
262,that,SCONJ,4380130941430378203,73260,que,SCONJ,11474801393294414462,73260
263,am,AUX,959164148857638496,73260,he,AUX,1655312771067108281,73260
264,wrong,ADJ,6602569202175044994,73260,hecho,VERB,12144731232849489260,73260
265,0,0,0,0,mal,ADV,17891639207125098893,73260
266,.,PUNCT,12646065887601541794,73260,.,PUNCT,12646065887601541794,73260
267,If,SCONJ,9698320431655714481,76260,si,SCONJ,13884469947995795204,76260
268,I,PRON,4690420944186131903,76260,alguna,DET,9476533234829010752,76260
269,ever,ADV,6231102377460051108,76260,vez,NOUN,8246815288216585998,76260
270,get,VERB,2013399242189103424,76260,salgo,ADJ,12708408771681254713,76260
271,out,SCONJ,1696981056005371314,76260,acá,PROPN,14838236398336775319,76260
272,of,ADP,886050111519832510,76260,de,ADP,11144093025662894627,76260
273,here,ADV,411390626470654571,76260,siempre,ADV,15391811626801301543,76260
274,",",PUNCT,2593208677638477497,76260,",",PUNCT,2593208677638477497,76260
275,there,PRON,2112642640949226496,76260,0,0,0,0
276,will,VERB,18307573501153647118,76260,0,0,0,0
277,always,ADV,17471638809377599778,76260,0,0,0,0
278,be,AUX,10382539506755952630,76260,habrá,AUX,149044321496415450,76260
279,a,DET,11901859001352538922,76260,mi,DET,8676063341920465065,76260
280,mark,NOUN,423,76260,nombre,NOUN,12257680091557213891,76260
281,by,ADP,16764210730586636600,76260,en,ADP,14626626061804382878,76260
282,my,DET,227504873216781231,76260,una,DET,1019041181156623609,76260
