,0,1,2,3,4,5,6,7
283,name,NOUN,18309932012808971453,76260,marca,NOUN,266395107410667581,76260
284,.,PUNCT,12646065887601541794,76260,.,PUNCT,12646065887601541794,76260
285,I,PRON,4690420944186131903,79260,convicto,ADJ,14690545600882503387,79260
286,'m,AUX,8504683628951808721,79260,soy,AUX,17522542327445150890,79260
287,a,DET,11901859001352538922,79260,0,0,0,0
288,convict,NOUN,15376193126744996173,79260,marcado,ADJ,9356075402968207777,79260
289,;,PUNCT,631425121691394544,79260,;,PUNCT,631425121691394544,79260
290,I,PRON,4690420944186131903,79260,como,SCONJ,3817173063683202752,79260
291,am,AUX,959164148857638496,79260,estoy,AUX,14706404543211496139,79260
292,branded,VERB,14105111062058039717,79260,malo,ADJ,11676691495569935364,79260
293,',PUNCT,11221368173670222813,79260,"""",PUNCT,15884554869126768810,79260
294,wrong,NOUN,6602569202175044994,79260,0,0,0,0
295,.,PUNCT,12646065887601541794,79260,.,PUNCT,12646065887601541794,79260
296,',PUNCT,11221368173670222813,79260,"""",PUNCT,15884554869126768810,79260
297,going,VERB,14242014708739787450,81260,¿,PUNCT,3095673970880011110,81260
298,What,PRON,5931147113347055926,81260,Qué,PRON,15959444434087193889,81260
299,you,PRON,7624161793554793053,81260,me,PRON,18197037023634208128,81260
300,are,AUX,5012629990875267006,81260,va,AUX,15817334002654144152,81260
301,to,PART,3791531372978436496,81260,a,ADP,11901859001352538922,81260
302,tell,VERB,63172552626595070,81260,decir,VERB,8511968184309850901,81260
303,about,ADP,942632335873952620,81260,sobre,ADP,11374976834714679510,81260
304,me,PRON,18197037023634208128,81260,el,DET,11488171005156075516,81260
305,right,NOUN,5943797630011647483,81260,bien,NOUN,8265441118321635764,81260
306,and,CCONJ,2283656566040971221,81260,y,CONJ,9409450202036847209,81260
307,wrong,ADJ,6602569202175044994,81260,el,DET,11488171005156075516,81260
308,0,0,0,0,mal,NOUN,17891639207125098893,81260
309,"""",PUNCT,15884554869126768810,81260,?,PUNCT,8205403955989537350,81260
310,?,PUNCT,8205403955989537350,81260,"""",PUNCT,15884554869126768810,81260
311,So,ADV,3893465145528745987,84260,Así,ADV,13115577326766121063,84260
312,0,0,0,0,que,SCONJ,11474801393294414462,84260
313,I,PRON,4690420944186131903,84260,le,PRON,13361843836202591494,84260
314,say,VERB,8685289367999165211,84260,digo,VERB,9475697744358372104,84260
315,to,ADP,3791531372978436496,84260,a,ADP,11901859001352538922,84260
316,Tony,PROPN,6264788433036469392,84260,Tony,PROPN,6264788433036469392,84260
317,",",PUNCT,2593208677638477497,84260,",",PUNCT,2593208677638477497,84260
318,"""",PUNCT,15884554869126768810,87260,"""",PUNCT,15884554869126768810,87260
319,it,PRON,10239237003504588839,87260,Lo,PRON,3892584616005055440,87260
320,Sorry,INTJ,9553721191032347100,87260,siento,VERB,16665256539256324142,87260
321,",",PUNCT,2593208677638477497,87260,",",PUNCT,2593208677638477497,87260
322,but,CCONJ,14560795576765492085,87260,pero,CONJ,4949779210556390094,87260
323,'s,AUX,16428057658620181782,87260,es,AUX,10343076919720641053,87260
324,worse,ADJ,15932487760797679903,87260,peor,ADJ,16171748565850799409,87260
325,than,SCONJ,10794458019344880855,87260,de,ADP,11144093025662894627,87260
326,0,0,0,0,lo,DET,12507729120330568444,87260
327,you,PRON,7624161793554793053,87260,que,PRON,11474801393294414462,87260
328,think,VERB,16875814820671380748,87260,piensas,VERB,15245107748314371558,87260
329,.,PUNCT,12646065887601541794,87260,.,PUNCT,12646065887601541794,87260
330,You,PRON,4678963469726251353,90260,¿,PUNCT,3095673970880011110,90260
331,think,VERB,16875814820671380748,90260,Crees,NOUN,11687185468572382391,90260
332,you,PRON,7624161793554793053,90260,que,SCONJ,11474801393294414462,90260
333,know,VERB,7743033266031195906,90260,conoces,VERB,209089504778049641,90260
334,right,INTJ,5943797630011647483,90260,el,DET,11488171005156075516,90260
335,and,CCONJ,2283656566040971221,90260,bien,NOUN,8265441118321635764,90260
336,wrong,ADJ,6602569202175044994,90260,y,CONJ,9409450202036847209,90260
337,0,0,0,0,el,DET,11488171005156075516,90260
338,0,0,0,0,mal,NOUN,17891639207125098893,90260
339,?,PUNCT,8205403955989537350,90260,?,PUNCT,8205403955989537350,90260
340,Then,ADV,3636093925232013737,92260,Entonces,ADV,1871212532239362114,92260
341,can,VERB,6635067063807956629,92260,",",PUNCT,2593208677638477497,92260
342,you,PRON,7624161793554793053,92260,¿,PUNCT,3095673970880011110,92260
343,me,PRON,18197037023634208128,92260,me,PRON,18197037023634208128,92260
344,tell,VERB,63172552626595070,92260,puedes,AUX,12287827022390844383,92260
345,what,DET,5865838185239622912,92260,decir,AUX,8511968184309850901,92260
346,wrong,NOUN,6602569202175044994,92260,que,SCONJ,11474801393294414462,92260
347,is,AUX,3411606890003347522,92260,está,AUX,4858725201161983290,92260
348,0,0,0,0,mal,ADV,17891639207125098893,92260
349,?,PUNCT,8205403955989537350,92260,?,PUNCT,8205403955989537350,92260
350,No,INTJ,9692231336188541085,94260,No,ADV,9692231336188541085,94260
351,",",PUNCT,2593208677638477497,94260,",",PUNCT,2593208677638477497,94260
352,do,AUX,2158845516055552166,94260,no,ADV,13055779130471031426,94260
353,n't,PART,2043519015752540944,94260,des,ADP,6923696665978021163,94260
354,just,ADV,7148522813498185515,94260,sólo,ADV,1731802597531206513,94260
355,give,VERB,11640825575873464194,94260,0,0,0,0
356,me,PRON,18197037023634208128,94260,me,PRON,18197037023634208128,94260
357,an,DET,15099054000809333061,94260,un,DET,12188161997964598936,94260
358,example,NOUN,899618643364689362,94260,ejemplo,NOUN,7343501568198578495,94260
359,.,PUNCT,12646065887601541794,94260,.,PUNCT,12646065887601541794,94260
360,I,PRON,4690420944186131903,96260,sobre,ADP,11374976834714679510,96260
361,want,VERB,7597692042947428029,96260,quiero,VERB,6447749186237085781,96260
362,to,PART,3791531372978436496,96260,el,DET,11488171005156075516,96260
363,know,VERB,7743033266031195906,96260,saber,VERB,17611604145141490645,96260
364,about,ADP,942632335873952620,96260,en,ADP,14626626061804382878,96260
365,wrongness,NOUN,14385339931078547303,96260,mal,NOUN,17891639207125098893,96260
366,itself,PRON,12490679957485934169,96260,sí,PRON,12296321025590094647,96260
367,",",PUNCT,2593208677638477497,96260,",",PUNCT,2593208677638477497,96260
368,the,DET,7425985699627899538,96260,la,DET,6804705863737483857,96260
369,idea,NOUN,5566782022517605861,96260,idea,NOUN,5566782022517605861,96260
370,of,ADP,886050111519832510,96260,del,ADP,14178434899903659559,96260
371,wrong,NOUN,6602569202175044994,96260,mal,NOUN,17891639207125098893,96260
372,.,PUNCT,12646065887601541794,96260,.,PUNCT,12646065887601541794,96260
373,0,0,0,0,¿,PUNCT,3095673970880011110,99260
374,What,PRON,5931147113347055926,99260,Cuál,PRON,12631543369083646602,99260
375,is,AUX,3411606890003347522,99260,es,AUX,10343076919720641053,99260
376,that,DET,4380130941430378203,99260,esa,DET,12150002208949237779,99260
377,idea,NOUN,5566782022517605861,99260,idea,NOUN,5566782022517605861,99260
378,?,PUNCT,8205403955989537350,99260,?,PUNCT,8205403955989537350,99260
379,0,0,0,0,¿,PUNCT,3095673970880011110,101260
380,What,PRON,5931147113347055926,101260,Qué,PRON,15959444434087193889,101260
381,makes,VERB,13268885963146728493,101260,hace,VERB,12135968124517883173,101260
382,0,0,0,0,que,SCONJ,11474801393294414462,101260
383,something,PRON,17370494668576369452,101260,algo,PRON,16528986040643271495,101260
384,0,0,0,0,sea,AUX,3315219263181363146,101260
385,wrong,ADJ,6602569202175044994,101260,malo,ADJ,11676691495569935364,101260
386,?,PUNCT,8205403955989537350,101260,?,PUNCT,8205403955989537350,101260
387,do,AUX,2158845516055552166,103260,¿,PUNCT,3095673970880011110,103260
388,we,PRON,16064069575701507746,103260,Cómo,PRON,6525486184658562481,103260
389,know,VERB,7743033266031195906,103260,sabemos,VERB,3360380393913261411,103260
390,that,SCONJ,4380130941430378203,103260,lo,DET,12507729120330568444,103260
391,it,PRON,10239237003504588839,103260,que,PRON,11474801393294414462,103260
392,'s,AUX,16428057658620181782,103260,está,AUX,4858725201161983290,103260
393,How,ADV,16762307017182994292,103260,mal,ADV,17891639207125098893,103260
394,?,PUNCT,8205403955989537350,103260,?,PUNCT,8205403955989537350,103260
395,wrong,ADJ,6602569202175044994,103260,Tal,NOUN,5456240038276239557,103260
396,0,0,0,0,vez,NOUN,8246815288216585998,103260
397,you,PRON,7624161793554793053,103260,tú,PRON,2637324099291509865,103260
398,and,CCONJ,2283656566040971221,103260,y,CONJ,9409450202036847209,103260
399,I,PRON,4690420944186131903,103260,yo,PRON,8387856443177761115,103260
400,Maybe,ADV,2411557000688341021,103260,no,ADV,13055779130471031426,103260
401,disagree,VERB,13793665050036562513,103260,estamos,AUX,1184969735604598245,103260
402,0,0,0,0,de,ADP,11144093025662894627,103260
403,0,0,0,0,acuerdo,NOUN,11791469020735905910,103260
404,.,PUNCT,12646065887601541794,103260,.,PUNCT,12646065887601541794,103260
405,Maybe,ADV,2411557000688341021,106260,erróneamente,ADV,11072427410611840347,106260
406,one,NUM,17454115351911680600,106260,vez,NOUN,8246815288216585998,106260
407,of,ADP,886050111519832510,106260,Tal,NOUN,5456240038276239557,106260
408,us,PRON,4950757572332304006,106260,uno,PRON,8171375619591740969,106260
409,is,AUX,3411606890003347522,106260,piensa,VERB,4079176075524373178,106260
410,wrong,ADJ,6602569202175044994,106260,acerca,ADV,4355306406960221317,106260
411,about,ADP,942632335873952620,106260,del,ADP,14178434899903659559,106260
412,the,DET,7425985699627899538,106260,0,0,0,0
413,wrong,NOUN,6602569202175044994,106260,mal,NOUN,17891639207125098893,106260
414,.,PUNCT,12646065887601541794,106260,.,PUNCT,12646065887601541794,106260
415,Maybe,ADV,2411557000688341021,108259,Tal,NOUN,5456240038276239557,108259
416,it,PRON,10239237003504588839,108259,vez,NOUN,8246815288216585998,108259
417,'s,AUX,16428057658620181782,108259,tal,NOUN,7511447687758208619,108259
418,you,PRON,7624161793554793053,108259,tú,PRON,2637324099291509865,108259
419,",",PUNCT,2593208677638477497,108259,",",PUNCT,2593208677638477497,108259
420,maybe,ADV,15871822984945374680,108259,no,ADV,13055779130471031426,108259
421,it,PRON,10239237003504588839,108259,yo,PRON,8387856443177761115,108259
422,'s,AUX,16428057658620181782,108259,vez,NOUN,8246815288216585998,108259
423,me,PRON,18197037023634208128,108259,pero,CONJ,4949779210556390094,108259
424,--,PUNCT,10501404726543969396,108259,",",PUNCT,2593208677638477497,108259
425,but,CCONJ,14560795576765492085,108259,estamos,VERB,1184969735604598245,108259
426,we,PRON,16064069575701507746,108259,0,0,0,0
427,'re,AUX,523464648099722843,108259,para,ADP,17491956544424926374,108259
428,not,PART,447765159362469301,108259,0,0,0,0
429,here,ADV,411390626470654571,108259,aquí,ADV,11304695278136339124,108259
430,to,PART,3791531372978436496,108259,0,0,0,0
431,trade,VERB,14704457583367611984,108259,intercambiar,VERB,11979960716732810293,108259
432,opinions,NOUN,197675281377163669,108259,opiniones,NOUN,12204076762858876328,108259
433,;,PUNCT,631425121691394544,108259,;,PUNCT,631425121691394544,108259
434,everyone,PRON,8336247396359886285,110260,uno,PRON,8171375619591740969,110260
435,'s,AUX,16428057658620181782,110260,cada,DET,9828466699353315767,110260
436,got,VERB,12579384389446384672,110260,tiene,VERB,12773169655925470509,110260
437,an,DET,15099054000809333061,110260,su,DET,14248009254309298022,110260
438,opinion,NOUN,14536103007527724270,110260,opinión,NOUN,10642610346872205388,110260
439,.,PUNCT,12646065887601541794,110260,.,PUNCT,12646065887601541794,110260
440,We,PRON,15667417291854480293,112260,Estamos,VERB,26823624463265950,112260
441,are,AUX,5012629990875267006,112260,el,DET,11488171005156075516,112260
442,here,ADV,411390626470654571,112260,aquí,ADV,11304695278136339124,112260
443,for,ADP,16037325823156266367,112260,por,ADP,18244196334509357400,112260
444,knowledge,NOUN,841909098595075712,112260,conocimiento,NOUN,5879418985679109793,112260
445,.,PUNCT,12646065887601541794,112260,.,PUNCT,12646065887601541794,112260
446,Our,DET,10852253267983130536,114260,Nuestro,DET,10498438242590878365,114260
447,enemy,NOUN,8332290854527054145,114260,enemigo,NOUN,7141510690468686854,114260
448,is,AUX,3411606890003347522,114260,es,AUX,10343076919720641053,114260
449,thoughtlessness,ADJ,16871769075638534410,114260,irreflexión,NOUN,6332794548143593071,114260
450,.,PUNCT,12646065887601541794,114260,.,PUNCT,12646065887601541794,114260
451,This,DET,12943039165150086467,114260,la,DET,6804705863737483857,114260
452,is,AUX,3411606890003347522,114260,es,AUX,10343076919720641053,114260
453,philosophy,NOUN,6837708876254048417,114260,filosofía,NOUN,9107160351437058120,114260
454,.,PUNCT,12646065887601541794,114260,Esto,PRON,15115217180518400449,114260
455,"""",PUNCT,15884554869126768810,114260,.,PUNCT,12646065887601541794,114260
456,And,CCONJ,12172435438170721471,118260,Y,CONJ,16961793518281001049,118260
457,something,PRON,17370494668576369452,118260,algo,PRON,16528986040643271495,118260
458,changes,NOUN,15480839544985997196,118260,cambia,VERB,18380499248374787970,118260
459,for,ADP,16037325823156266367,118260,para,ADP,17491956544424926374,118260
460,Tony,PROPN,6264788433036469392,118260,Tony,PROPN,6264788433036469392,118260
461,.,PUNCT,12646065887601541794,118260,.,PUNCT,12646065887601541794,118260
462,"""",PUNCT,15884554869126768810,123260,"""",PUNCT,15884554869126768810,123260
463,Could,VERB,3144809143026779574,123260,0,0,0,0
464,be,AUX,10382539506755952630,123260,estar,AUX,6576417655588717493,123260
465,I,PRON,4690420944186131903,123260,0,0,0,0
466,'m,AUX,8504683628951808721,123260,Podría,AUX,12132060358174127529,123260
467,wrong,ADJ,6602569202175044994,123260,equivocado,ADJ,11004690499672443638,123260
468,.,PUNCT,12646065887601541794,123260,.,PUNCT,12646065887601541794,123260
469,I,PRON,4690420944186131903,123260,equivocarme,NOUN,9238042276599416843,123260
470,'m,AUX,8504683628951808721,123260,Estoy,AUX,17107300623539537124,123260
471,tired,ADJ,5385938557125278891,123260,cansado,ADJ,13205991698470524012,123260
472,of,ADP,886050111519832510,123260,de,ADP,11144093025662894627,123260
473,being,AUX,3899131925553995529,123260,0,0,0,0
474,wrong,ADJ,6602569202175044994,123260,0,0,0,0
475,.,PUNCT,12646065887601541794,123260,.,PUNCT,12646065887601541794,123260
476,I,PRON,4690420944186131903,126260,saber,AUX,17611604145141490645,126260
477,want,VERB,7597692042947428029,126260,quiero,VERB,6447749186237085781,126260
478,to,PART,3791531372978436496,126260,que,SCONJ,11474801393294414462,126260
479,know,VERB,7743033266031195906,126260,0,0,0,0
480,what,PRON,5865838185239622912,126260,mal,ADV,17891639207125098893,126260
481,is,AUX,3411606890003347522,126260,está,AUX,4858725201161983290,126260
482,wrong,ADJ,6602569202175044994,126260,0,0,0,0
483,.,PUNCT,12646065887601541794,126260,.,PUNCT,12646065887601541794,126260
484,I,PRON,4690420944186131903,128259,0,0,0,0
485,want,VERB,7597692042947428029,128259,saber,VERB,17611604145141490645,128259
486,to,PART,3791531372978436496,128259,lo,DET,12507729120330568444,128259
487,know,VERB,7743033266031195906,128259,quiero,VERB,6447749186237085781,128259
488,what,PRON,5865838185239622912,128259,que,PRON,11474801393294414462,128259
489,I,PRON,4690420944186131903,128259,0,0,0,0
490,know,VERB,7743033266031195906,128259,sé,VERB,18088742645042924186,128259
491,.,PUNCT,12646065887601541794,128259,.,PUNCT,12646065887601541794,128259
492,"""",PUNCT,15884554869126768810,128259,"""",PUNCT,15884554869126768810,128259
493,0,0,0,0,Lo,DET,3892584616005055440,130260
494,What,PRON,5931147113347055926,130260,que,PRON,11474801393294414462,130260
495,Tony,PROPN,6264788433036469392,130260,Tony,PROPN,6264788433036469392,130260
496,sees,VERB,5827844717026459123,130260,ve,VERB,10105644630884274164,130260
497,in,ADP,3002984154512732771,130260,en,ADP,14626626061804382878,130260
498,that,DET,4380130941430378203,130260,ese,DET,17080020411610877296,130260
499,moment,NOUN,12670099585788978990,130260,momento,NOUN,7830912342853916375,130260
500,is,AUX,3411606890003347522,130260,es,AUX,10343076919720641053,130260
501,the,DET,7425985699627899538,130260,el,DET,11488171005156075516,130260
502,project,NOUN,10994073736148868485,130260,proyecto,NOUN,14521790044710818011,130260
503,of,ADP,886050111519832510,130260,de,ADP,11144093025662894627,130260
504,philosophy,NOUN,6837708876254048417,130260,filosofía,NOUN,9107160351437058120,130260
505,",",PUNCT,2593208677638477497,130260,",",PUNCT,2593208677638477497,130260
506,the,DET,7425985699627899538,133260,el,DET,11488171005156075516,133260
507,project,NOUN,10994073736148868485,133260,proyecto,NOUN,14521790044710818011,133260
508,that,DET,4380130941430378203,133260,que,PRON,11474801393294414462,133260
509,begins,VERB,16855300407794689134,133260,comienza,VERB,8198468517588344232,133260
510,in,ADP,3002984154512732771,133260,con,ADP,6945313634251781056,133260
511,wonder,NOUN,17230765341337091640,133260,preguntarse,NOUN,14460742999811270578,133260
512,--,PUNCT,10501404726543969396,133260,",",PUNCT,2593208677638477497,133260
513,0,0,0,0,lo,DET,12507729120330568444,135260
514,what,PRON,5865838185239622912,135260,que,PRON,11474801393294414462,135260
515,Kant,PROPN,14039497994701628996,135260,Kant,PROPN,14039497994701628996,135260
516,called,VERB,3125235652374451650,135260,llamó,VERB,15799076983786182326,135260
517,"""",PUNCT,15884554869126768810,135260,"""",PUNCT,15884554869126768810,135260
518,admiration,NOUN,15662421291574549702,135260,admiración,NOUN,1726405295700099496,135260
519,and,CCONJ,2283656566040971221,135260,y,CONJ,9409450202036847209,135260
520,awe,NOUN,846307356162530010,135260,sobrecogimiento,NOUN,17046209168738137094,135260
521,at,ADP,11667289587015813222,137260,en,ADP,14626626061804382878,137260
522,the,DET,7425985699627899538,137260,el,DET,11488171005156075516,137260
523,sky,NOUN,4480337019333565584,137260,cielo,NOUN,3328891157788863988,137260
524,starry,PROPN,17594240882415089580,137260,estrellado,ADJ,8821320528552250733,137260
525,above,ADV,12552628610781381849,137260,arriba,ADV,529739582425485912,137260
526,and,CCONJ,2283656566040971221,137260,y,CONJ,9409450202036847209,137260
527,the,DET,7425985699627899538,137260,la,DET,6804705863737483857,137260
528,law,NOUN,12630948021571808299,137260,ley,NOUN,2516309641798068117,137260
529,moral,ADJ,8489066790985724950,137260,moral,ADJ,8489066790985724950,137260
530,within,ADV,7666004699573636134,137260,que,PRON,11474801393294414462,137260
531,0,0,0,0,contiene,VERB,10926006263568066128,137260
532,"""",PUNCT,15884554869126768810,137260,"""",PUNCT,15884554869126768810,137260
533,.,PUNCT,12646065887601541794,137260,.,PUNCT,12646065887601541794,137260
534,0,0,0,0,¿,PUNCT,3095673970880011110,140260
535,What,PRON,5931147113347055926,140260,Qué,PRON,15959444434087193889,140260
536,can,VERB,6635067063807956629,140260,podemos,AUX,8521574907144439556,140260
537,creatures,NOUN,4206045693466475769,140260,criaturas,NOUN,15983747789089008647,140260
538,like,SCONJ,18194338103975822726,140260,como,SCONJ,3817173063683202752,140260
539,us,PRON,4950757572332304006,140260,nosotros,PRON,8669422429569711216,140260
540,know,VERB,7743033266031195906,140260,saber,VERB,17611604145141490645,140260
541,of,ADP,886050111519832510,140260,de,ADP,11144093025662894627,140260
542,such,ADJ,13040105543478938413,140260,esas,DET,10655423642715274542,140260
543,things,NOUN,3586418546468265269,140260,cosas,NOUN,399513973913231652,140260
544,?,PUNCT,8205403955989537350,140260,?,PUNCT,8205403955989537350,140260
545,It,PRON,7859011591137717335,142260,que,PRON,11474801393294414462,142260
546,is,AUX,3411606890003347522,142260,Es,AUX,13491050862432847103,142260
547,the,DET,7425985699627899538,142260,el,DET,11488171005156075516,142260
548,project,NOUN,10994073736148868485,142260,proyecto,NOUN,14521790044710818011,142260
549,that,DET,4380130941430378203,142260,0,0,0,0
550,always,ADV,17471638809377599778,142260,siempre,ADV,15391811626801301543,142260
551,takes,VERB,3533144986688408731,142260,devuelve,VERB,72566354148722716,142260
552,us,PRON,4950757572332304006,142260,nos,PRON,6968452539944589995,142260
553,back,ADV,15255859468896132977,142260,0,0,0,0
554,to,ADP,3791531372978436496,142260,a,ADP,11901859001352538922,142260
555,the,DET,7425985699627899538,142260,la,DET,6804705863737483857,142260
556,condition,NOUN,15050408803291667128,142260,existencia,NOUN,14630649432619109894,142260
557,of,ADP,886050111519832510,142260,de,ADP,11144093025662894627,142260
