,0,1,2,3,4,5,6,7
558,existence,NOUN,4708766880135230039,142260,condición,NOUN,16334267184296839295,142260
559,--,PUNCT,10501404726543969396,142260,",",PUNCT,2593208677638477497,142260
560,0,0,0,0,lo,DET,12507729120330568444,145260
561,what,PRON,5865838185239622912,145260,que,PRON,11474801393294414462,145260
562,Heidegger,PROPN,16027947898663656791,145260,Heidegger,PROPN,16027947898663656791,145260
563,called,VERB,3125235652374451650,145260,llamó,VERB,15799076983786182326,145260
564,"""",PUNCT,15884554869126768810,145260,"""",PUNCT,15884554869126768810,145260
565,the,DET,7425985699627899538,145260,lo,DET,12507729120330568444,145260
566,always,ADV,17471638809377599778,145260,que,PRON,11474801393294414462,145260
567,there,ADV,2112642640949226496,145260,siempre,ADV,15391811626801301543,145260
568,0,0,0,0,está,VERB,4858725201161983290,145260
569,already,ADV,12647358837591399640,145260,ahí,ADV,4140609571907907820,145260
570,"""",PUNCT,15884554869126768810,145260,"""",PUNCT,15884554869126768810,145260
571,.,PUNCT,12646065887601541794,145260,.,PUNCT,12646065887601541794,145260
572,It,PRON,7859011591137717335,148260,proyecto,NOUN,14521790044710818011,148260
573,is,AUX,3411606890003347522,148260,Es,AUX,13491050862432847103,148260
574,the,DET,7425985699627899538,148260,el,DET,11488171005156075516,148260
575,project,NOUN,10994073736148868485,148260,cuestionarnos,NOUN,13378277096285959496,148260
576,of,ADP,886050111519832510,148260,de,ADP,11144093025662894627,148260
577,questioning,VERB,499652317108459091,148260,lo,DET,12507729120330568444,148260
578,what,PRON,5865838185239622912,148260,que,PRON,11474801393294414462,148260
579,we,PRON,16064069575701507746,148260,y,CONJ,9409450202036847209,148260
580,believe,VERB,7936246238499659209,148260,creemos,VERB,7889451696844183603,148260
581,and,CCONJ,2283656566040971221,148260,por,ADP,18244196334509357400,148260
582,why,ADV,16315412628806490806,148260,0,0,0,0
583,we,PRON,16064069575701507746,148260,qué,PRON,2438889091638947136,148260
584,believe,VERB,7936246238499659209,148260,creemos,VERB,7889451696844183603,148260
585,it,PRON,10239237003504588839,148260,lo,PRON,12507729120330568444,148260
586,--,PUNCT,10501404726543969396,148260,",",PUNCT,2593208677638477497,148260
587,0,0,0,0,lo,DET,12507729120330568444,151260
588,what,PRON,5865838185239622912,151260,que,PRON,11474801393294414462,151260
589,Socrates,PROPN,6735162338905172418,151260,Sócrates,PROPN,5793638326756297317,151260
590,called,VERB,3125235652374451650,151260,llamó,VERB,15799076983786182326,151260
591,"""",PUNCT,15884554869126768810,151260,"""",PUNCT,15884554869126768810,151260
592,the,DET,7425985699627899538,151260,la,DET,6804705863737483857,151260
593,life,NOUN,16477424308483498569,151260,vida,NOUN,16889263832523057820,151260
594,examined,VERB,15282224634967800253,151260,examinada,ADJ,12884824043357853871,151260
595,"""",PUNCT,15884554869126768810,151260,"""",PUNCT,15884554869126768810,151260
596,.,PUNCT,12646065887601541794,151260,.,PUNCT,12646065887601541794,151260
597,Socrates,PROPN,6735162338905172418,153260,Sócrates,PROPN,5793638326756297317,153260
598,",",PUNCT,2593208677638477497,153260,",",PUNCT,2593208677638477497,153260
599,a,DET,11901859001352538922,153260,un,DET,12188161997964598936,153260
600,man,NOUN,3104811030673030468,153260,hombre,NOUN,2496179279000154333,153260
601,wise,ADJ,1716070729102715479,153260,sabio,ADJ,10519509438066058910,153260
602,enough,ADV,5083403373732563023,153260,suficientemente,ADV,9586085586093840404,153260
603,to,PART,3791531372978436496,153260,para,ADP,17491956544424926374,153260
604,know,VERB,7743033266031195906,153260,saber,AUX,17611604145141490645,153260
605,that,SCONJ,4380130941430378203,153260,que,SCONJ,11474801393294414462,153260
606,he,PRON,1655312771067108281,153260,no,ADV,13055779130471031426,153260
607,knows,VERB,12482542522143860250,153260,sabía,VERB,12332234671511129413,153260
608,nothing,PRON,13695514059466747455,153260,nada,PRON,6229618345694008059,153260
609,.,PUNCT,12646065887601541794,153260,.,PUNCT,12646065887601541794,153260
610,Socrates,NOUN,6735162338905172418,156260,Sócrates,PROPN,5793638326756297317,156260
611,died,VERB,1228720749737493560,156260,murió,VERB,3161759974861458435,156260
612,in,ADP,3002984154512732771,156260,en,ADP,14626626061804382878,156260
613,prison,NOUN,10632972090972181056,156260,prisión,NOUN,4286537370485861601,156260
614,",",PUNCT,2593208677638477497,156260,",",PUNCT,2593208677638477497,156260
615,his,DET,2661093235354845946,159260,su,DET,14248009254309298022,159260
616,philosophy,NOUN,6837708876254048417,159260,filosofía,NOUN,9107160351437058120,159260
617,0,0,0,0,sigue,VERB,17092799365005061838,159260
618,intact,ADJ,4614450754165583228,159260,intacta,ADJ,10954219871519278715,159260
619,.,PUNCT,12646065887601541794,159260,.,PUNCT,12646065887601541794,159260
620,So,ADV,3893465145528745987,162260,Así,ADV,13115577326766121063,162260
621,starts,VERB,12594746099441336468,162260,que,SCONJ,11474801393294414462,162260
622,Tony,PROPN,6264788433036469392,162260,Tony,PROPN,6264788433036469392,162260
623,0,0,0,0,empieza,AUX,14131488516682627472,162260
624,0,0,0,0,a,ADP,11901859001352538922,162260
625,doing,VERB,10515043043501955111,162260,hacer,VERB,17672920047749692400,162260
626,his,DET,2661093235354845946,162260,su,DET,14248009254309298022,162260
627,homework,NOUN,3095191718870704323,162260,tarea,NOUN,1230726605035656148,162260
628,.,PUNCT,12646065887601541794,162260,.,PUNCT,12646065887601541794,162260
629,He,PRON,1692983299745037067,164260,0,0,0,0
630,learns,VERB,13977208024103261858,164260,Aprende,VERB,11058160032675985281,164260
631,his,DET,2661093235354845946,164260,sus,DET,11087495102510657763,164260
632,why,ADV,16315412628806490806,164260,porqués,ADV,11497622110759432025,164260
633,s,PROPN,16978132545290669629,164260,y,CONJ,9409450202036847209,164260
634,and,CCONJ,2283656566040971221,164260,0,0,0,0
635,wherefores,NOUN,308475406533664134,164260,cómos,NOUN,899624160492057368,164260
636,",",PUNCT,2593208677638477497,164260,",",PUNCT,2593208677638477497,164260
637,his,DET,2661093235354845946,164260,sus,DET,11087495102510657763,164260
638,causes,NOUN,9621670666534845071,164260,correlaciones,NOUN,15991692509014615618,164260
639,and,CCONJ,2283656566040971221,164260,y,CONJ,9409450202036847209,164260
640,correlations,NOUN,16311034949524028078,164260,causas,NOUN,12704210277747930445,164260
641,",",PUNCT,2593208677638477497,164260,",",PUNCT,2593208677638477497,164260
642,his,DET,2661093235354845946,166260,su,DET,14248009254309298022,166260
643,logic,NOUN,9471218585867826525,166260,lógica,NOUN,16529000482012243502,166260
644,",",PUNCT,2593208677638477497,166260,",",PUNCT,2593208677638477497,166260
645,his,DET,2661093235354845946,166260,sus,DET,11087495102510657763,166260
646,fallacies,NOUN,11027830404419035843,166260,falacias,NOUN,13843103822259807228,166260
647,.,PUNCT,12646065887601541794,166260,.,PUNCT,12646065887601541794,166260
648,Turns,VERB,15530000629960539508,168260,Resulta,VERB,13819871581412071764,168260
649,out,ADP,1696981056005371314,168260,que,SCONJ,11474801393294414462,168260
650,",",PUNCT,2593208677638477497,168260,",",PUNCT,2593208677638477497,168260
651,Tony,PROPN,6264788433036469392,168260,Tony,PROPN,6264788433036469392,168260
652,'s,PART,16428057658620181782,168260,0,0,0,0
653,got,VERB,12579384389446384672,168260,tiene,VERB,12773169655925470509,168260
654,the,DET,7425985699627899538,168260,la,DET,6804705863737483857,168260
655,philosophy,NOUN,6837708876254048417,168260,filosófica,ADJ,3116350594828027124,168260
656,muscle,NOUN,5696371170262675356,168260,vena,NOUN,17291379765151979396,168260
657,.,PUNCT,12646065887601541794,168260,.,PUNCT,12646065887601541794,168260
658,His,DET,8103380966236401981,170260,Su,DET,12656951229320878559,170260
659,body,NOUN,12275956947298454125,170260,cuerpo,NOUN,12698382914908554617,170260
660,is,AUX,3411606890003347522,170260,está,VERB,4858725201161983290,170260
661,in,ADP,3002984154512732771,170260,en,ADP,14626626061804382878,170260
662,prison,NOUN,10632972090972181056,170260,prisión,NOUN,4286537370485861601,170260
663,",",PUNCT,2593208677638477497,170260,",",PUNCT,2593208677638477497,170260
664,but,CCONJ,14560795576765492085,170260,pero,CONJ,4949779210556390094,170260
665,his,DET,2661093235354845946,170260,su,DET,14248009254309298022,170260
666,mind,NOUN,8811887512194128535,170260,mente,NOUN,534530165151678232,170260
667,is,AUX,3411606890003347522,170260,está,AUX,4858725201161983290,170260
668,free,ADJ,17712913731469760764,170260,libre,ADJ,7815601540079999255,170260
669,.,PUNCT,12646065887601541794,170260,.,PUNCT,12646065887601541794,170260
670,Tony,PROPN,6264788433036469392,172260,Tony,PROPN,6264788433036469392,172260
671,learns,VERB,13977208024103261858,172260,aprende,VERB,14141427364093918192,172260
672,about,ADP,942632335873952620,172260,sobre,ADP,11374976834714679510,172260
673,the,DET,7425985699627899538,172260,lo,DET,12507729120330568444,172260
674,ontologically,ADV,5094404920784535047,172260,ontológicamente,ADV,2528684847636232049,172260
675,promiscuous,ADJ,3066743320639923082,172260,promiscuo,NOUN,13639351280164283072,172260
676,",",PUNCT,2593208677638477497,172260,",",PUNCT,2593208677638477497,172260
677,the,DET,7425985699627899538,174260,lo,DET,12507729120330568444,174260
678,epistemologically,ADV,13819752555319661946,174260,epistemológicamente,ADV,1696908604621038959,174260
679,anxious,ADJ,17666472240380234790,174260,ansioso,ADJ,13410979598205859987,174260
680,",",PUNCT,2593208677638477497,174260,",",PUNCT,2593208677638477497,174260
681,the,DET,7425985699627899538,176260,lo,DET,12507729120330568444,176260
682,ethically,ADV,4561060226241960338,176260,éticamente,NOUN,12403844431367732285,176260
683,dubious,ADJ,11298976971529146443,176260,dudoso,ADJ,12301886666425475846,176260
684,",",PUNCT,2593208677638477497,176260,",",PUNCT,2593208677638477497,176260
685,the,DET,7425985699627899538,176260,lo,DET,12507729120330568444,176260
686,metaphysically,ADV,17030990308465966700,176260,metafísicamente,ADV,16544062006987319059,176260
687,ridiculous,ADJ,10595077177392105327,176260,ridículo,ADJ,4495532272530180328,176260
688,.,PUNCT,12646065887601541794,176260,.,PUNCT,12646065887601541794,176260
689,That,DET,4759254855483594167,179260,Acerca,ADV,11647830745317117007,179260
690,'s,AUX,16428057658620181782,179260,de,ADP,11144093025662894627,179260
691,Plato,PROPN,461994078423827430,179260,Platón,PROPN,1078872794821631147,179260
692,",",PUNCT,2593208677638477497,179260,",",PUNCT,2593208677638477497,179260
693,Descartes,PROPN,12925943563608574927,179260,Descartes,PROPN,12925943563608574927,179260
694,",",PUNCT,2593208677638477497,179260,",",PUNCT,2593208677638477497,179260
695,Nietzsche,PROPN,11175333990974604744,179260,Nietzsche,PROPN,11175333990974604744,179260
696,and,CCONJ,2283656566040971221,181260,y,CONJ,9409450202036847209,181260
697,Bill,PROPN,64021084765094941,181260,Joel,PROPN,11291896755298801677,181260
698,Clinton,PROPN,15434521323102227106,181260,Clinton,PROPN,15434521323102227106,181260
699,.,PUNCT,12646065887601541794,181260,.,PUNCT,12646065887601541794,181260
700,So,ADV,3893465145528745987,183260,Así,ADV,13115577326766121063,183260
701,when,ADV,15807309897752499399,183260,que,SCONJ,11474801393294414462,183260
702,he,PRON,1655312771067108281,183260,al,ADP,8222700718889469974,183260
703,gives,VERB,12441437977721762335,183260,entregarme,NOUN,18173603005487187496,183260
704,me,PRON,18197037023634208128,183260,0,0,0,0
705,his,DET,2661093235354845946,183260,su,DET,14248009254309298022,183260
706,final,ADJ,17941709405052808741,183260,final,ADJ,17941709405052808741,183260
707,paper,NOUN,6616736274174531496,183260,trabajo,NOUN,1376217758131583815,183260
708,",",PUNCT,2593208677638477497,183260,",",PUNCT,2593208677638477497,183260
709,in,ADP,3002984154512732771,186260,en,ADP,14626626061804382878,186260
710,which,DET,7063653163634019529,186260,el,DET,11488171005156075516,186260
711,he,PRON,1655312771067108281,186260,que,PRON,11474801393294414462,186260
712,argues,VERB,14504489324906422817,186260,argumenta,VERB,17154220277997080015,186260
713,that,SCONJ,4380130941430378203,186260,que,SCONJ,11474801393294414462,186260
714,the,DET,7425985699627899538,186260,el,DET,11488171005156075516,186260
715,categorical,ADJ,15524276164715933729,186260,categórico,ADJ,16296992190380980104,186260
716,imperative,NOUN,5718813555563224523,186260,imperativo,NOUN,2572010969048312697,186260
717,is,AUX,3411606890003347522,188260,es,AUX,10343076919720641053,188260
718,0,0,0,0,tal,NOUN,7511447687758208619,188260
719,uncompromising,ADJ,5800745804170773901,188260,vez,NOUN,8246815288216585998,188260
720,perhaps,ADV,1559552927328850413,188260,muy,ADV,16868253375141016776,188260
721,too,ADV,12286903790479710773,188260,intransigente,ADV,8895444027688728276,188260
722,to,PART,3791531372978436496,190260,para,ADP,17491956544424926374,190260
723,deal,VERB,17362570071365074306,190260,lidiar,VERB,61151020968789221,190260
724,with,ADP,12510949447758279278,190260,con,ADP,6945313634251781056,190260
725,the,DET,7425985699627899538,190260,el,DET,11488171005156075516,190260
726,conflict,NOUN,1656665257010592753,190260,conflicto,NOUN,9513205965096357589,190260
727,that,DET,4380130941430378203,190260,que,PRON,11474801393294414462,190260
728,0,0,0,0,nos,PRON,6968452539944589995,190260
729,affects,VERB,4009658445475159419,190260,afecta,VERB,9398742385026627206,190260
730,our,DET,17577015140245084783,190260,cada,DET,9828466699353315767,190260
731,everyday,NOUN,12502803309396265471,190260,día,NOUN,10320613927756879670,190260
732,and,CCONJ,2283656566040971221,192260,y,CONJ,9409450202036847209,192260
733,me,PRON,18197037023634208128,192260,me,PRON,18197037023634208128,192260
734,challenges,VERB,8090824503329981713,192260,reta,VERB,4988642120994253528,192260
735,to,PART,3791531372978436496,192260,para,ADP,17491956544424926374,192260
736,0,0,0,0,que,SCONJ,11474801393294414462,192260
737,him,PRON,1739263527992748485,192260,le,PRON,13361843836202591494,192260
738,tell,VERB,63172552626595070,192260,diga,VERB,13684430656964528272,192260
739,whether,SCONJ,4099315622432746663,194260,si,SCONJ,13884469947995795204,194260
740,therefore,ADV,12493256107732116026,194260,moralmente,ADV,12963142043583248496,194260
741,we,PRON,16064069575701507746,194260,por,ADP,18244196334509357400,194260
742,are,AUX,5012629990875267006,194260,estamos,AUX,1184969735604598245,194260
743,condemned,VERB,18020371768679219753,194260,fallar,VERB,4774430416809254176,194260
744,to,ADP,3791531372978436496,194260,a,ADP,11901859001352538922,194260
745,moral,ADJ,8489066790985724950,194260,condenados,ADJ,6724649469560791647,194260
746,failure,NOUN,15426004448993860593,194260,consiguiente,NOUN,95544021822390695,194260
747,",",PUNCT,2593208677638477497,194260,",",PUNCT,2593208677638477497,194260
748,0,0,0,0,Y,CONJ,16961793518281001049,196260
749,I,PRON,4690420944186131903,196260,yo,PRON,8387856443177761115,196260
750,I,PRON,4690420944186131903,196260,le,PRON,13361843836202591494,196260
751,say,VERB,8685289367999165211,196260,digo,VERB,9475697744358372104,196260
752,"""",PUNCT,15884554869126768810,196260,",",PUNCT,2593208677638477497,196260
753,",",PUNCT,2593208677638477497,196260,"""",PUNCT,15884554869126768810,196260
754,n't,PART,2043519015752540944,196260,No,ADV,9692231336188541085,196260
755,do,AUX,2158845516055552166,196260,lo,PRON,12507729120330568444,196260
756,know,VERB,7743033266031195906,196260,sé,VERB,18088742645042924186,196260
757,.,PUNCT,12646065887601541794,196260,.,PUNCT,12646065887601541794,196260
758,Let,VERB,16084663469996431762,198260,Pensémoslo,PROPN,17618475757776722099,198260
759,us,PRON,4950757572332304006,198260,0,0,0,0
760,think,VERB,16875814820671380748,198260,0,0,0,0
761,about,ADP,942632335873952620,198260,0,0,0,0
762,that,DET,4380130941430378203,198260,0,0,0,0
763,.,PUNCT,12646065887601541794,198260,.,PUNCT,12646065887601541794,198260
764,"""",PUNCT,15884554869126768810,198260,"""",PUNCT,15884554869126768810,198260
765,Because,SCONJ,7282171399268585372,200260,Porque,SCONJ,1494708899001105432,200260
766,in,ADP,3002984154512732771,200260,en,ADP,14626626061804382878,200260
767,that,DET,4380130941430378203,200260,ese,DET,17080020411610877296,200260
768,moment,NOUN,12670099585788978990,200260,momento,NOUN,7830912342853916375,200260
769,",",PUNCT,2593208677638477497,200260,",",PUNCT,2593208677638477497,200260
770,there,PRON,2112642640949226496,200260,ya,ADV,7831648150548777939,200260
771,'s,AUX,16428057658620181782,200260,está,AUX,4858725201161983290,200260
772,no,DET,13055779130471031426,200260,el,DET,11488171005156075516,200260
773,mark,NOUN,423,200260,nombre,NOUN,12257680091557213891,200260
774,by,ADP,16764210730586636600,200260,de,ADP,11144093025662894627,200260
775,Tony,PROPN,6264788433036469392,200260,Tony,PROPN,6264788433036469392,200260
776,'s,PART,16428057658620181782,200260,no,ADV,13055779130471031426,200260
777,name,NOUN,18309932012808971453,200260,marcado,ADJ,9356075402968207777,200260
778,;,PUNCT,631425121691394544,200260,;,PUNCT,631425121691394544,200260
779,it,PRON,10239237003504588839,202260,0,0,0,0
780,'s,AUX,16428057658620181782,202260,estamos,AUX,1184969735604598245,202260
781,just,ADV,7148522813498185515,202260,sólo,ADV,1731802597531206513,202260
782,the,DET,7425985699627899538,202260,los,DET,7307884290799599686,202260
783,two,NUM,11711838292424000352,202260,dos,NUM,14014603652905717938,202260
784,of,ADP,886050111519832510,202260,de,ADP,11144093025662894627,202260
785,us,PRON,4950757572332304006,202260,pie,NOUN,4596647267086746846,202260
786,standing,VERB,9952048187561374808,202260,0,0,0,0
787,there,ADV,2112642640949226496,202260,aquí,ADV,11304695278136339124,202260
788,.,PUNCT,12646065887601541794,202260,.,PUNCT,12646065887601541794,202260
789,It,PRON,7859011591137717335,204260,no,ADV,13055779130471031426,204260
790,is,AUX,3411606890003347522,204260,es,AUX,10343076919720641053,204260
791,not,PART,447765159362469301,204260,el,DET,11488171005156075516,204260
792,professor,NOUN,7906319851862027918,204260,profesor,NOUN,7870254519970093974,204260
793,and,CCONJ,2283656566040971221,204260,y,CONJ,9409450202036847209,204260
794,convict,VERB,15376193126744996173,204260,el,DET,11488171005156075516,204260
795,0,0,0,0,convicto,NOUN,14690545600882503387,204260
796,",",PUNCT,2593208677638477497,204260,",",PUNCT,2593208677638477497,204260
797,it,PRON,10239237003504588839,206260,0,0,0,0
798,is,AUX,3411606890003347522,206260,0,0,0,0
799,just,ADV,7148522813498185515,206260,sólo,ADV,1731802597531206513,206260
800,two,NUM,11711838292424000352,206260,dos,NUM,14014603652905717938,206260
801,minds,NOUN,5581874906841091721,206260,mentes,NOUN,16281305756593660317,206260
802,ready,ADJ,16376148581985464650,206260,preparadas,ADJ,565850037984627040,206260
803,to,PART,3791531372978436496,206260,para,ADP,17491956544424926374,206260
804,do,AUX,2158845516055552166,206260,filosofar,PROPN,12041593683564339218,206260
805,philosophy,NOUN,6837708876254048417,206260,0,0,0,0
806,.,PUNCT,12646065887601541794,206260,.,PUNCT,12646065887601541794,206260
807,And,CCONJ,12172435438170721471,208260,Y,CONJ,16961793518281001049,208260
808,I,PRON,4690420944186131903,208260,yo,PRON,8387856443177761115,208260
809,0,0,0,0,le,PRON,13361843836202591494,208260
810,say,VERB,8685289367999165211,208260,digo,VERB,9475697744358372104,208260
811,to,ADP,3791531372978436496,208260,a,ADP,11901859001352538922,208260
812,Tony,PROPN,6264788433036469392,208260,Tony,PROPN,6264788433036469392,208260
813,",",PUNCT,2593208677638477497,208260,",",PUNCT,2593208677638477497,208260
814,"""",PUNCT,15884554869126768810,210260,"""",PUNCT,15884554869126768810,210260
815,Let,VERB,16084663469996431762,210260,Hagámoslo,PROPN,13432206645915419674,210260
816,'s,PRON,16428057658620181782,210260,0,0,0,0
817,do,AUX,2158845516055552166,210260,0,0,0,0
818,this,DET,1995909169258310477,210260,0,0,0,0
819,.,PUNCT,12646065887601541794,210260,.,PUNCT,12646065887601541794,210260
820,"""",PUNCT,15884554869126768810,210260,"""",PUNCT,15884554869126768810,210260
821,Thank,VERB,11061341230758823191,213260,Gracias,NOUN,13343105967155848449,213260
822,you,PRON,7624161793554793053,213260,0,0,0,0
823,.,PUNCT,12646065887601541794,213260,.,PUNCT,12646065887601541794,213260
824,(,PUNCT,12638816674900267446,215260,.,PUNCT,12646065887601541794,215260
825,Applause,NOUN,8922310725892301193,215260,Aplausos,NOUN,5625793903345412492,215260
826,),PUNCT,3842344029291005339,215260,0,0,0,0
