,0,1,2,3,4,5,6,7
0,So,ADV,3893465145528745987,12269,Recientemente,ADV,2248802840795226590,12269
1,recently,ADV,1240383662128343654,12269,0,0,0,0
2,",",PUNCT,2593208677638477497,12269,",",PUNCT,2593208677638477497,12269
3,some,DET,7000492816108906599,14374,algunos,DET,8203652649733001954,14374
4,white,ADJ,16857069738040043275,14374,blancos,ADJ,14293236000216510981,14374
5,guys,NOUN,14681040874823774150,14374,chicos,NOUN,2078873208889206116,14374
6,and,CCONJ,2283656566040971221,14374,y,CONJ,9409450202036847209,14374
7,some,DET,7000492816108906599,14374,algunas,DET,4272547645188157321,14374
8,black,ADJ,6088217638129078516,14374,negras,ADJ,15515008287469155423,14374
9,women,NOUN,5415290552571890316,14374,mujeres,NOUN,6031852908672387504,14374
10,swapped,VERB,8950378617549415338,17176,intercambiaron,VERB,8048212751148831447,16976
11,0,0,0,0,avatares,ADJ,17455887803197586245,16976
12,",",PUNCT,2593208677638477497,17176,de,ADP,11144093025662894627,16976
13,Twitter,PROPN,7346769842919679806,17176,Twitter,PROPN,7346769842919679806,16976
14,or,CCONJ,3740602843040177340,17176,o,CONJ,1489474827855109852,16976
15,pictures,NOUN,16002456293610014828,17176,imágenes,NOUN,3348117224276041535,16976
16,online,ADV,16939458712515879433,17176,en,ADP,14626626061804382878,16976
17,avatars,NOUN,10971648419980780520,17176,línea,NOUN,4206860300322802285,16976
18,.,PUNCT,12646065887601541794,17176,.,PUNCT,12646065887601541794,16976
19,They,PRON,14947529218328092544,19808,No,ADV,9692231336188541085,19808
20,did,AUX,13583488448875926965,19808,0,0,0,0
21,n't,PART,2043519015752540944,19808,0,0,0,0
22,change,VERB,3979101002134440957,19808,cambiaron,VERB,11111095749893424698,19808
23,their,DET,4244585616942201722,19808,su,DET,14248009254309298022,19808
24,content,NOUN,2176117690672942768,19808,contenido,NOUN,13220307439485880868,19808
25,",",PUNCT,2593208677638477497,19808,",",PUNCT,2593208677638477497,19808
26,they,PRON,16875582379069451158,21093,mismo,PRON,12984459046605325283,21093
27,kept,VERB,17001500750327919785,21093,tuiteando,VERB,12495914736739112159,21093
28,tweeting,VERB,14943535517131940426,21093,siguieron,VERB,6339145001966127725,21093
29,the,DET,7425985699627899538,21093,lo,DET,12507729120330568444,21093
30,same,ADJ,7488871353255107396,21093,de,ADP,11144093025662894627,21093
31,as,SCONJ,7437575085468336610,21093,0,0,0,0
32,usual,ADJ,8736397080351936157,21093,0,0,0,0
33,",",PUNCT,2593208677638477497,21093,",",PUNCT,2593208677638477497,21093
34,but,CCONJ,14560795576765492085,22904,0,0,0,0
35,suddenly,ADV,14860307533034531791,22904,siempre,ADV,15391811626801301543,21093
36,",",PUNCT,2593208677638477497,22904,0,0,0,0
37,the,DET,7425985699627899538,22904,0,0,0,0
38,white,ADJ,16857069738040043275,22904,0,0,0,0
39,guys,NOUN,14681040874823774150,22904,0,0,0,0
40,noticed,VERB,16682126538620412122,22904,0,0,0,0
41,they,PRON,16875582379069451158,25702,los,PRON,7307884290799599686,25702
42,were,AUX,9570894245975188254,25702,llamaban,AUX,9211520056618712141,25702
43,getting,VERB,1385318218384692368,25702,que,SCONJ,11474801393294414462,25702
44,called,VERB,3125235652374451650,25702,usando,VERB,11016080632141083611,25702
45,the,DET,7425985699627899538,25702,"""",PUNCT,15884554869126768810,25702
46,n,ADJ,13210364986222294696,25702,0,0,0,0
47,-,PUNCT,9153284864653046197,25702,"""",PUNCT,15884554869126768810,25702
48,word,NOUN,11916616154811659322,25702,niggers,NOUN,5600439346554453254,25702
49,all,DET,13409319323822384369,25702,el,DET,11488171005156075516,25702
50,the,DET,7425985699627899538,25702,todo,DET,1039296168925561739,25702
51,time,NOUN,8885804376230376864,25702,tiempo,NOUN,3897009725270815938,25702
52,and,CCONJ,2283656566040971221,27603,0,0,0,0
53,they,PRON,16875582379069451158,27603,0,0,0,0
54,were,AUX,9570894245975188254,27603,0,0,0,0
55,getting,VERB,1385318218384692368,27603,0,0,0,0
56,the,DET,7425985699627899538,27603,0,0,0,0
57,worst,ADJ,10555979147125144223,27603,0,0,0,0
58,kind,NOUN,11997309252971546427,27603,0,0,0,0
59,of,ADP,886050111519832510,27603,0,0,0,0
60,online,ADJ,16939458712515879433,27603,0,0,0,0
61,abuse,NOUN,15420246164362292916,27603,0,0,0,0
62,",",PUNCT,2593208677638477497,27603,0,0,0,0
63,whereas,SCONJ,9927881982844457072,30331,tipo,NOUN,4791739812770415521,29378
64,the,DET,7425985699627899538,30331,el,DET,11488171005156075516,29378
65,black,ADJ,6088217638129078516,30331,peor,ADJ,16171748565850799409,29378
66,women,NOUN,5415290552571890316,30331,maltrato,NOUN,16787011128869102713,29378
67,all,DET,13409319323822384369,30331,de,ADP,11144093025662894627,29378
68,of,ADP,886050111519832510,30331,en,ADP,14626626061804382878,29378
69,a,DET,11901859001352538922,30331,línea,NOUN,4206860300322802285,29378
70,sudden,ADJ,15511947069657670040,30331,;,PUNCT,631425121691394544,29378
71,noticed,ADJ,16682126538620412122,32891,mientras,CONJ,124324163226638110,30861
72,got,VERB,12579384389446384672,32891,que,SCONJ,11474801393294414462,30861
73,a,DET,11901859001352538922,32891,las,DET,6526950402091386798,30861
74,things,NOUN,3586418546468265269,32891,mujeres,NOUN,6031852908672387504,30861
75,0,0,0,0,de,ADP,11144093025662894627,30861
76,lot,NOUN,6920515201346452032,32891,raza,NOUN,1675401086599712494,30861
77,more,ADJ,2160362229054775535,32891,negra,ADJ,4559356623406819032,30861
78,them,PRON,7976265300568155021,32891,",",PUNCT,2593208677638477497,30861
79,for,ADP,16037325823156266367,32891,de,ADP,11144093025662894627,30861
80,pleasant,NOUN,15995406542343837478,32891,repente,NOUN,7385051208898963780,30861
81,.,PUNCT,12646065887601541794,32891,",",PUNCT,2593208677638477497,30861
82,Now,ADV,13923566239961886281,35962,mucho,ADV,3038928633385455635,34406
83,",",PUNCT,2593208677638477497,35962,0,0,0,0
84,if,SCONJ,12446819118446800910,35962,más,ADV,13805553149795463782,34406
85,you,PRON,7624161793554793053,35962,ellas,PRON,12245127034231534016,34406
86,'re,AUX,523464648099722843,35962,eran,AUX,7736182706194854552,34406
87,my,DET,227504873216781231,35962,para,ADP,17491956544424926374,34406
88,five,NUM,12866751920382582095,35962,0,0,0,0
89,-,PUNCT,9153284864653046197,35962,.,PUNCT,12646065887601541794,34406
90,year,NOUN,14889849580704678361,35962,0,0,0,0
91,-,PUNCT,9153284864653046197,35962,0,0,0,0
92,old,ADJ,2483095116303079762,35962,agradables,ADJ,14497027694298736440,34406
93,",",PUNCT,2593208677638477497,35962,0,0,0,0
94,your,DET,1572612192562026184,37897,tu,DET,17788273122503907059,37897
95,Internet,NOUN,8006197966488148988,37897,Internet,PROPN,8006197966488148988,37897
96,consists,VERB,4027550187197975819,37897,es,AUX,10343076919720641053,37897
97,mostly,ADV,11042110576038795586,37897,sobre,ADP,11374976834714679510,37897
98,0,0,0,0,todo,PRON,1039296168925561739,37897
99,of,ADP,886050111519832510,37897,de,ADP,11144093025662894627,37897
100,puppies,NOUN,13192779106523156987,37897,cachorros,NOUN,9984619285541709726,37897
101,and,CCONJ,2283656566040971221,37897,y,CONJ,9409450202036847209,37897
102,fairies,NOUN,17761847701026722476,37897,hadas,NOUN,3744337649777319247,37897
103,and,CCONJ,2283656566040971221,41130,y,CONJ,9409450202036847209,41130
104,occasionally,ADV,17594411588208633804,41130,en,ADP,14626626061804382878,41130
105,fairies,VERB,17761847701026722476,41130,ocasiones,NOUN,6120616857836667588,41130
106,riding,VERB,9907198610324385862,41130,montan,VERB,13156017592863688992,41130
107,puppies,NOUN,13192779106523156987,41130,hadas,NOUN,3744337649777319247,41130
108,.,PUNCT,12646065887601541794,41130,",",PUNCT,2593208677638477497,41130
109,That,DET,4759254855483594167,43285,las,DET,6526950402091386798,41130
110,'s,AUX,16428057658620181782,43285,0,0,0,0
111,a,DET,11901859001352538922,43285,0,0,0,0
112,thing,NOUN,2473243759842082748,43285,cachorros,NOUN,9984619285541709726,41130
113,.,PUNCT,12646065887601541794,43285,.,PUNCT,12646065887601541794,41130
114,Google,PROPN,11578853341595296054,43285,0,0,0,0
115,it,PRON,10239237003504588839,43285,0,0,0,0
116,.,PUNCT,12646065887601541794,43285,0,0,0,0
117,But,CCONJ,18004243461113809161,46030,Pero,CONJ,3012608552889114327,46030
118,the,DET,7425985699627899538,46030,el,DET,11488171005156075516,46030
119,rest,NOUN,10960894369163974213,46030,resto,NOUN,16269702270088081628,46030
120,of,ADP,886050111519832510,46030,de,ADP,11144093025662894627,46030
121,us,PRON,4950757572332304006,46030,nosotros,PRON,8669422429569711216,46030
122,know,VERB,7743033266031195906,46030,sabemos,VERB,3360380393913261411,46030
123,that,SCONJ,4380130941430378203,46030,que,SCONJ,11474801393294414462,46030
124,the,DET,7425985699627899538,46030,Internet,PROPN,8006197966488148988,46030
125,Internet,NOUN,8006197966488148988,46030,0,0,0,0
126,can,VERB,6635067063807956629,48324,puede,AUX,15014026304111728540,48324
127,be,AUX,10382539506755952630,48324,ser,AUX,940341820454552972,48324
128,a,DET,11901859001352538922,48324,un,DET,12188161997964598936,48324
129,really,ADV,14653600329166397554,48324,muy,ADV,16868253375141016776,48324
130,ugly,ADJ,16436453966031807653,48324,feo,ADJ,7658813073335372565,48324
131,place,NOUN,7512738811199700769,48324,lugar,NOUN,10339038341064447979,48324
132,.,PUNCT,12646065887601541794,48324,.,PUNCT,12646065887601541794,48324
133,I,PRON,4690420944186131903,51182,No,ADV,9692231336188541085,51182
134,'m,AUX,8504683628951808721,51182,0,0,0,0
135,not,PART,447765159362469301,51182,clase,NOUN,5546977650764052488,51182
136,talking,VERB,3577425109143670181,51182,hablo,VERB,15776664324866988717,51182
137,about,ADP,942632335873952620,51182,de,ADP,11144093025662894627,51182
138,the,DET,7425985699627899538,51182,la,DET,6804705863737483857,51182
139,kind,NOUN,11997309252971546427,51182,debates,NOUN,16026564516260861487,51182
140,of,ADP,886050111519832510,51182,de,ADP,11144093025662894627,51182
141,colorful,ADJ,9306951126003165228,51182,coloridos,ADJ,10811633626728924,51182
142,debates,NOUN,16026564516260861487,51182,",",PUNCT,2593208677638477497,51182
143,that,SCONJ,4380130941430378203,54157,que,SCONJ,11474801393294414462,54047
144,I,PRON,4690420944186131903,54157,0,0,0,0
145,think,VERB,16875814820671380748,54157,creo,VERB,16439760446226872124,54047
146,are,AUX,5012629990875267006,54157,son,AUX,2555790282192608669,54047
147,healthy,ADJ,5379644128261274187,54157,saludables,ADJ,387382187969899278,54047
148,for,ADP,16037325823156266367,54157,para,ADP,17491956544424926374,54047
149,our,DET,17577015140245084783,54157,nuestra,DET,6434645427240457100,54047
150,democracy,NOUN,9159172889970741801,54157,democracia,NOUN,7393422862294835861,54047
151,.,PUNCT,12646065887601541794,54157,",",PUNCT,2593208677638477497,54047
152,I,PRON,4690420944186131903,56445,0,0,0,0
153,'m,AUX,8504683628951808721,56445,0,0,0,0
154,talking,VERB,3577425109143670181,56445,0,0,0,0
155,about,ADP,942632335873952620,56445,0,0,0,0
156,nasty,ADJ,114514566756091865,56445,0,0,0,0
157,personal,ADJ,861244163374911113,56445,0,0,0,0
158,attacks,NOUN,11589554899301416004,56445,0,0,0,0
159,.,PUNCT,12646065887601541794,56445,0,0,0,0
160,Maybe,ADV,2411557000688341021,59823,Tal,NOUN,5456240038276239557,59823
161,it,PRON,10239237003504588839,59823,vez,NOUN,8246815288216585998,59823
162,'s,AUX,16428057658620181782,59823,haya,AUX,7808022084878902490,59823
163,happened,VERB,1466554851141776122,59823,pasado,VERB,14617614854182988322,59823
164,to,ADP,3791531372978436496,59823,0,0,0,0
165,you,PRON,7624161793554793053,59823,les,PRON,5902437463952755554,59823
166,",",PUNCT,2593208677638477497,59823,",",PUNCT,2593208677638477497,59823
167,but,CCONJ,14560795576765492085,59823,pero,CONJ,4949779210556390094,59823
168,it,PRON,10239237003504588839,59823,lo,DET,12507729120330568444,59823
169,'s,AUX,16428057658620181782,59823,es,AUX,10343076919720641053,59823
170,at,ADP,11667289587015813222,59823,por,ADP,18244196334509357400,59823
171,least,ADJ,12059514183285037132,59823,0,0,0,0
172,twice,ADV,12432145235342457793,61947,menos,ADV,1658803086761645025,59823
173,as,ADV,7437575085468336610,61947,0,0,0,0
174,likely,ADJ,6740298879949941214,61947,0,0,0,0
175,to,PART,3791531372978436496,61947,0,0,0,0
176,happen,VERB,193386613490856276,61947,0,0,0,0
177,",",PUNCT,2593208677638477497,61947,0,0,0,0
178,and,CCONJ,2283656566040971221,61947,0,0,0,0
179,be,AUX,10382539506755952630,61947,0,0,0,0
180,worse,ADJ,15932487760797679903,61947,0,0,0,0
181,",",PUNCT,2593208677638477497,61947,0,0,0,0
182,if,SCONJ,12446819118446800910,64738,si,SCONJ,13884469947995795204,64738
183,you,PRON,7624161793554793053,64738,0,0,0,0
184,'re,AUX,523464648099722843,64738,eres,AUX,17607333514782880172,64738
185,a,DET,11901859001352538922,64738,una,DET,1019041181156623609,64738
186,woman,NOUN,18308318389743014884,64738,mujer,NOUN,2865383744470792204,64738
187,",",PUNCT,2593208677638477497,64738,",",PUNCT,2593208677638477497,64738
188,a,DET,11901859001352538922,64738,una,DET,1019041181156623609,64738
189,person,NOUN,14800503047316267216,64738,persona,NOUN,17688060688588333503,64738
190,of,ADP,886050111519832510,64738,de,ADP,11144093025662894627,64738
191,color,NOUN,7045580820573707335,64738,color,NOUN,7045580820573707335,64738
192,",",PUNCT,2593208677638477497,64738,",",PUNCT,2593208677638477497,64738
193,or,CCONJ,3740602843040177340,64738,gay,PROPN,5754201015754630361,64738
194,gay,NOUN,5754201015754630361,64738,o,CONJ,1489474827855109852,64738
195,",",PUNCT,2593208677638477497,64738,",",PUNCT,2593208677638477497,64738
196,or,CCONJ,3740602843040177340,66741,0,0,0,0
197,more,ADJ,2160362229054775535,66741,0,0,0,0
198,than,SCONJ,10794458019344880855,66741,0,0,0,0
199,one,NUM,17454115351911680600,66741,0,0,0,0
200,at,ADP,11667289587015813222,66741,0,0,0,0
201,the,DET,7425985699627899538,66741,0,0,0,0
202,same,ADJ,7488871353255107396,66741,0,0,0,0
203,time,NOUN,8885804376230376864,66741,0,0,0,0
204,.,PUNCT,12646065887601541794,66741,0,0,0,0
205,In,ADP,17831099778462416609,68675,De,ADP,9709023768673339208,68675
206,fact,NOUN,3814049101131682695,68675,hecho,NOUN,12144731232849489260,68675
207,",",PUNCT,2593208677638477497,68675,",",PUNCT,2593208677638477497,68675
208,just,ADV,7148522813498185515,68675,justo,ADV,4783493462113517186,68675
209,as,SCONJ,7437575085468336610,68675,cuando,SCONJ,10847943810515898149,68675
210,I,PRON,4690420944186131903,68675,0,0,0,0
211,was,AUX,9921686513378912864,68675,estaba,AUX,14917719296641627475,68675
212,writing,VERB,9147119992364589469,68675,escribiendo,VERB,11927150492867919985,68675
213,this,DET,1995909169258310477,68675,esta,DET,5821559423218928566,68675
214,talk,NOUN,13939146775466599234,68675,charla,NOUN,17937607406850051373,68675
215,",",PUNCT,2593208677638477497,68675,",",PUNCT,2593208677638477497,68675
216,I,PRON,4690420944186131903,71364,encontré,PROPN,15476270622207129785,71364
217,found,VERB,602335199165703938,71364,de,ADP,11144093025662894627,71364
218,a,DET,11901859001352538922,71364,la,DET,6804705863737483857,71364
219,Twitter,PROPN,7346769842919679806,71364,Twitter,PROPN,7346769842919679806,71364
220,account,NOUN,16051117652154763083,71364,cuenta,NOUN,3545150841059450590,71364
221,called,VERB,3125235652374451650,71364,@SallyKohnSucks,PROPN,16100379084820750025,71364
222,@SallyKohnSucks,NOUN,16100379084820750025,71364,0,0,0,0
223,.,PUNCT,12646065887601541794,71364,.,PUNCT,12646065887601541794,71364
224,The,DET,5059648917813135842,76343,La,DET,6239908149323985340,76343
225,bio,NOUN,12962392644711165149,76343,semblanza,NOUN,15474591630238050050,76343
226,says,VERB,4123438333428864925,76343,dice,VERB,14840232511926861974,76343
227,that,SCONJ,4380130941430378203,76343,que,SCONJ,11474801393294414462,76343
228,I,PRON,4690420944186131903,76343,0,0,0,0
229,'m,AUX,8504683628951808721,76343,soy,AUX,17522542327445150890,76343
230,a,DET,11901859001352538922,76343,0,0,0,0
231,"""",PUNCT,15884554869126768810,79215,"""",PUNCT,15884554869126768810,78705
232,man,NOUN,3104811030673030468,79215,misántropa,NOUN,6287400152363487364,78705
233,-,PUNCT,9153284864653046197,79215,de,ADP,11144093025662894627,78705
234,hater,NOUN,13417661034204438903,79215,hombres,NOUN,15683330346129067872,78705
235,and,CCONJ,2283656566040971221,79215,y,CONJ,9409450202036847209,78705
236,a,DET,11901859001352538922,79215,una,DET,1019041181156623609,78705
237,bull,NOUN,14744197954752937931,79215,lesbiana,PROPN,5451264158225196917,78705
238,dyke,NOUN,10648981842496550697,79215,ultranza,NOUN,12262821465600941475,78705
239,and,CCONJ,2283656566040971221,79215,a,ADP,11901859001352538922,78705
240,the,DET,7425985699627899538,79215,0,0,0,0
241,only,ADJ,13398675276606405380,79215,0,0,0,0
242,thing,NOUN,2473243759842082748,79215,0,0,0,0
243,I,PRON,4690420944186131903,79215,0,0,0,0
244,'ve,AUX,2989924464908128948,79215,0,0,0,0
245,ever,ADV,6231102377460051108,79215,0,0,0,0
246,accomplished,VERB,2060189028350195771,79215,0,0,0,0
247,with,ADP,12510949447758279278,79215,0,0,0,0
248,my,DET,227504873216781231,79215,0,0,0,0
249,career,NOUN,16267834800013645067,79215,0,0,0,0
250,0,0,0,0,y,CONJ,9409450202036847209,81239
251,my,DET,227504873216781231,82724,lo,DET,12507729120330568444,81239
252,perverse,ADJ,13465183054185121866,82724,único,ADJ,292497849896629376,81239
253,0,0,0,0,que,PRON,11474801393294414462,81239
254,is,AUX,3411606890003347522,82724,he,AUX,1655312771067108281,81239
255,spreading,VERB,10503015920241131695,82724,logrado,VERB,5336135701115549906,81239
256,"""",PUNCT,15884554869126768810,82724,en,ADP,14626626061804382878,81239
257,.,PUNCT,12646065887601541794,82724,mi,DET,8676063341920465065,81239
258,sexuality,NOUN,12958126581610961365,82724,carrera,NOUN,17410845618979305672,81239
259,Which,DET,926517018282820098,85289,Lo,DET,3892584616005055440,85289
260,",",PUNCT,2593208677638477497,85289,",",PUNCT,2593208677638477497,85289
261,incidentally,ADV,8419182778609531243,85289,cual,PRON,7565172673427434311,85289
262,",",PUNCT,2593208677638477497,85289,por,ADP,18244196334509357400,85289
263,is,AUX,3411606890003347522,85289,es,AUX,10343076919720641053,85289
264,only,ADV,13398675276606405380,85289,cierto,ADJ,7125988886725757465,85289
265,a,DET,11901859001352538922,85289,una,DET,1019041181156623609,85289
266,third,ADJ,6297298663477291791,85289,correcto,ADJ,16554939987007159951,85289
267,correct,NOUN,14081323110006835451,85289,solo,NOUN,3505255310390259426,85289
268,.,PUNCT,12646065887601541794,85289,",",PUNCT,2593208677638477497,85289
269,I,PRON,4690420944186131903,87466,1/3,NUM,6810673748792931610,85289
270,mean,VERB,15580274710609099813,87466,0,0,0,0
271,",",PUNCT,2593208677638477497,87466,.,PUNCT,12646065887601541794,85289
272,lies,NOUN,14803739740077803148,87466,parte,NOUN,16514593513853944747,85289
273,!,PUNCT,17494803046312582752,87466,0,0,0,0
274,(,PUNCT,12638816674900267446,87466,0,0,0,0
275,Laughter,NOUN,9911806888783028371,87466,0,0,0,0
276,),PUNCT,3842344029291005339,87466,0,0,0,0
277,But,CCONJ,18004243461113809161,93000,Pero,CONJ,3012608552889114327,93000
278,seriously,ADV,6593976590948586841,93000,en,ADP,14626626061804382878,93000
279,",",PUNCT,2593208677638477497,93000,",",PUNCT,2593208677638477497,93000
280,we,PRON,16064069575701507746,93000,todos,PRON,5361417614589746890,93000
281,all,DET,13409319323822384369,93000,serio,NOUN,1339092195000448245,93000
282,say,VERB,8685289367999165211,93000,decimos,VERB,11247134518208511443,93000
283,we,PRON,16064069575701507746,93000,que,SCONJ,11474801393294414462,93000
284,hate,VERB,8706232279129489120,93000,odiamos,VERB,2741913224048768009,93000
285,this,DET,1995909169258310477,93000,esta,DET,5821559423218928566,93000
286,crap,NOUN,13278693729518646161,93000,basura,NOUN,4338283108695410972,93000
287,.,PUNCT,12646065887601541794,93000,",",PUNCT,2593208677638477497,93000
288,The,DET,5059648917813135842,95113,0,0,0,0
289,question,NOUN,10779227342117629034,95113,0,0,0,0
290,is,AUX,3411606890003347522,95113,0,0,0,0
291,whether,SCONJ,4099315622432746663,95113,0,0,0,0
292,you,PRON,7624161793554793053,95113,0,0,0,0
293,'re,AUX,523464648099722843,95113,0,0,0,0
294,willing,ADJ,9510057520540763910,95113,0,0,0,0
295,to,PART,3791531372978436496,95113,0,0,0,0
296,make,VERB,9614445426764226664,95113,0,0,0,0
297,a,DET,11901859001352538922,96930,la,DET,6804705863737483857,95693
298,sacrifice,NOUN,14898778281677100512,96930,pregunta,NOUN,4649682638661680852,95693
299,0,0,0,0,es,AUX,10343076919720641053,95693
300,to,PART,3791531372978436496,96930,si,SCONJ,13884469947995795204,95693
301,it,PRON,10239237003504588839,96930,uno,PRON,8171375619591740969,95693
302,0,0,0,0,está,AUX,4858725201161983290,95693
303,personal,ADJ,861244163374911113,96930,dispuesto,ADJ,8493695005942947568,95693
304,.,PUNCT,12646065887601541794,96930,a,ADP,11901859001352538922,95693
305,change,VERB,3979101002134440957,96930,hacer,VERB,17672920047749692400,95693
306,I,PRON,4690420944186131903,100118,me,PRON,18197037023634208128,100118
307,do,AUX,2158845516055552166,100118,No,ADV,9692231336188541085,100118
308,n't,PART,2043519015752540944,100118,a,ADP,11901859001352538922,100118
309,mean,VERB,15580274710609099813,100118,refiero,VERB,4176440523212514273,100118
310,giving,VERB,10623166193762383800,100118,renunciar,VERB,15420664438230089576,100118
311,up,ADP,2199259611705938403,100118,a,ADP,11901859001352538922,100118
312,the,DET,7425985699627899538,100118,la,DET,6804705863737483857,100118
313,Internet,NOUN,8006197966488148988,100118,Internet,PROPN,8006197966488148988,100118
314,.,PUNCT,12646065887601541794,100118,",",PUNCT,2593208677638477497,100118
315,I,PRON,4690420944186131903,101980,0,0,0,0
316,mean,VERB,15580274710609099813,101980,0,0,0,0
317,changing,VERB,2306089721827548330,101980,0,0,0,0
