,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,12760,Apuesto,ADJ,12291127245471735252,12760
1,bet,VERB,17414080376857062269,12760,0,0,0,0
2,all,DET,13409319323822384369,12760,que,SCONJ,11474801393294414462,12760
3,of,ADP,886050111519832510,12760,a,ADP,11901859001352538922,12760
4,you,PRON,7624161793554793053,12760,0,0,0,0
5,are,AUX,5012629990875267006,12760,están,AUX,9329291831938041508,12760
6,familiar,ADJ,5822865963143960024,12760,familiarizados,ADJ,4139992184165276693,12760
7,with,ADP,12510949447758279278,12760,con,ADP,6945313634251781056,12760
8,this,DET,1995909169258310477,12760,esta,DET,5821559423218928566,12760
9,view,NOUN,2608925738682777778,12760,océano,NOUN,18401036721348488790,12760
10,of,ADP,886050111519832510,12760,del,ADP,14178434899903659559,12760
11,the,DET,7425985699627899538,12760,0,0,0,0
12,ocean,NOUN,11641983324036055121,12760,vista,NOUN,14611947950914949354,12760
13,",",PUNCT,2593208677638477497,12760,",",PUNCT,2593208677638477497,12760
14,but,CCONJ,14560795576765492085,17280,pero,CONJ,4949779210556390094,17280
15,the,DET,7425985699627899538,17280,ocurre,VERB,9371221859793320583,17280
16,thing,NOUN,2473243759842082748,17280,que,SCONJ,11474801393294414462,17280
17,is,AUX,3411606890003347522,17280,0,0,0,0
18,",",PUNCT,2593208677638477497,17280,0,0,0,0
19,the,DET,7425985699627899538,18560,la,DET,6804705863737483857,18560
20,most,ADJ,11104729984170784471,18560,mayor,ADJ,1079668927252362454,18560
21,ocean,NOUN,11641983324036055121,18560,parte,NOUN,16514593513853944747,18560
22,of,ADP,886050111519832510,18560,del,ADP,14178434899903659559,18560
23,0,0,0,0,océano,NOUN,18401036721348488790,18560
24,like,SCONJ,18194338103975822726,18560,no,ADV,13055779130471031426,18560
25,nothing,PRON,13695514059466747455,18560,se,PRON,9839690450034771972,18560
26,looks,VERB,7514930894455484064,18560,parece,VERB,16222928339439947282,18560
27,this,DET,1995909169258310477,18560,en,ADP,14626626061804382878,18560
28,0,0,0,0,nada,PRON,6229618345694008059,18560
29,0,0,0,0,a,ADP,11901859001352538922,18560
30,0,0,0,0,esto,PRON,1761747332550045118,18560
31,.,PUNCT,12646065887601541794,18560,.,PUNCT,12646065887601541794,18560
32,Below,ADP,3476621922252581204,21480,Bajo,ADP,13647345841554149608,21480
33,the,DET,7425985699627899538,21480,las,DET,6526950402091386798,21480
34,sunlit,NOUN,4758905499501691535,21480,aguas,NOUN,7804244632659516208,21480
35,surface,NOUN,9335534905066362018,21480,superficiales,ADJ,6066905653857169998,21480
36,waters,NOUN,11428359169546204249,21480,sol,NOUN,8338881580749099160,21480
37,",",PUNCT,2593208677638477497,21480,",",PUNCT,2593208677638477497,21480
38,there,PRON,2112642640949226496,23880,por,ADP,18244196334509357400,21480
39,'s,AUX,16428057658620181782,23880,0,0,0,0
40,an,DET,15099054000809333061,23880,el,DET,11488171005156075516,21480
41,otherworldly,ADJ,14197894020185699517,23880,iluminadas,ADJ,18201226155426237525,21480
42,realm,NOUN,9550380467241433609,23880,0,0,0,0
43,known,VERB,5728469152687233228,25920,conocido,ADJ,6422588915590386435,25920
44,as,SCONJ,7437575085468336610,25920,como,SCONJ,3817173063683202752,25920
45,the,DET,7425985699627899538,25920,la,DET,6804705863737483857,25920
46,twilight,NOUN,5899031745457647590,25920,zona,NOUN,12575086112472059371,25920
47,zone,NOUN,13382239391501194836,25920,crepuscular,ADJ,3426152092386137602,25920
48,.,PUNCT,12646065887601541794,25920,.,PUNCT,12646065887601541794,25920
49,At,ADP,15870926450439012208,28520,Entre,ADP,9912137985669346266,28520
50,0,0,0,0,los,DET,7307884290799599686,28520
51,200,NUM,4266673471014057460,28520,200,NUM,4266673471014057460,28520
52,to,PART,3791531372978436496,28520,y,CONJ,9409450202036847209,28520
53,the,DET,7425985699627899538,28520,los,DET,7307884290799599686,28520
54,"1,000",NUM,18254674181385630108,28520,1000,NUM,7774166239980829945,28520
55,meters,NOUN,3686390750512190727,28520,metros,NOUN,5217392670221390531,28520
56,0,0,0,0,debajo,ADV,789192337984891970,28520
57,below,ADP,13516515296229086732,28520,de,ADP,11144093025662894627,28520
58,0,0,0,0,la,DET,6804705863737483857,28520
59,surface,NOUN,9335534905066362018,28520,superficie,NOUN,15122871733590806538,28520
60,",",PUNCT,2593208677638477497,28520,",",PUNCT,2593208677638477497,28520
61,0,0,0,0,la,DET,6804705863737483857,31800
62,sunlight,NOUN,1395695549118859282,31800,luz,NOUN,4390112325035500097,31800
63,0,0,0,0,solar,ADJ,3825196732376443040,31800
64,is,AUX,3411606890003347522,31800,es,AUX,10343076919720641053,31800
65,barely,ADV,13378890930867954596,31800,apenas,ADV,9985469912007139444,31800
66,a,DET,11901859001352538922,31800,un,DET,12188161997964598936,31800
67,glimmer,NOUN,3447267578582582456,31800,rayo,NOUN,16668323875551687385,31800
68,.,PUNCT,12646065887601541794,31800,.,PUNCT,12646065887601541794,31800
69,Tiny,ADJ,8499985393930755666,34160,Diminutas,ADJ,10552305063837094954,34160
70,particles,NOUN,6804810689925927153,34160,partículas,NOUN,6153901176150821746,34160
71,swirl,VERB,17704253411563352246,34160,arremolinan,VERB,1017381573653139273,34160
72,down,ADP,6421409113692203669,34160,se,PRON,9839690450034771972,34160
73,through,ADP,18216413589307435838,34160,en,ADP,14626626061804382878,34160
74,the,DET,7425985699627899538,34160,la,DET,6804705863737483857,34160
75,darkness,NOUN,5523010817707517989,34160,oscuridad,NOUN,17549175053213098937,34160
76,while,SCONJ,1039541750886098100,37280,mientras,SCONJ,124324163226638110,37280
77,flashes,NOUN,14834145054251958414,37280,destellos,NOUN,3091814285956030616,37280
78,of,ADP,886050111519832510,37280,de,ADP,11144093025662894627,37280
79,bioluminescence,NOUN,15357159787132932919,37280,bioluminiscencia,NOUN,130485061606420015,37280
80,us,PRON,4950757572332304006,39840,nos,PRON,6968452539944589995,39840
81,give,VERB,11640825575873464194,39840,dan,VERB,6114169112215630325,39840
82,a,DET,11901859001352538922,39840,una,DET,1019041181156623609,39840
83,clue,NOUN,682173560715366168,39840,pista,NOUN,937468682174435297,39840
84,that,DET,4380130941430378203,39840,de,ADP,11144093025662894627,39840
85,waters,NOUN,11428359169546204249,39840,que,SCONJ,11474801393294414462,39840
86,these,DET,6459564349623679250,39840,estas,DET,16010204526465958382,39840
87,teem,NOUN,512637049763888904,39840,aguas,NOUN,7804244632659516208,39840
88,0,0,0,0,están,AUX,9329291831938041508,39840
89,0,0,0,0,colmadas,ADJ,11207070012053294029,39840
90,with,ADP,12510949447758279278,39840,de,ADP,11144093025662894627,39840
91,life,NOUN,16477424308483498569,39840,vida,NOUN,16889263832523057820,39840
92,:,PUNCT,11532473245541075862,39840,:,PUNCT,11532473245541075862,39840
93,microbes,PROPN,3889129982793636194,44159,microbios,NOUN,3791255862226299602,44159
94,",",PUNCT,2593208677638477497,44159,",",PUNCT,2593208677638477497,44159
95,plankton,PROPN,3060066819630590215,44159,plancton,PROPN,8653191105939662356,44159
96,",",PUNCT,2593208677638477497,44159,",",PUNCT,2593208677638477497,44159
97,fish,NOUN,7982703119309609807,44159,peces,NOUN,18001958330442280428,44159
98,.,PUNCT,12646065887601541794,44159,.,PUNCT,12646065887601541794,44159
99,0,0,0,0,Todo,DET,1127858486081597420,46600
100,that,DET,4380130941430378203,46600,lo,DET,12507729120330568444,46600
101,Everything,PRON,5983311214872295403,46600,que,PRON,11474801393294414462,46600
102,lives,VERB,11245784847398743405,46600,vive,VERB,15084944806761758121,46600
103,here,ADV,411390626470654571,46600,aquí,ADV,11304695278136339124,46600
104,has,AUX,1248239241591158246,46600,tiene,VERB,12773169655925470509,46600
105,adaptations,NOUN,5921772967386708801,46600,adaptaciones,NOUN,9173186382542616680,46600
106,amazing,ADJ,12968186374132960503,46600,increíbles,ADJ,12156261458116716856,46600
107,for,ADP,16037325823156266367,49880,para,ADP,17491956544424926374,49880
108,the,DET,7425985699627899538,49880,los,DET,7307884290799599686,49880
109,challenges,NOUN,8090824503329981713,49880,desafíos,NOUN,15501329892294128807,49880
110,of,ADP,886050111519832510,49880,de,ADP,11144093025662894627,49880
111,such,DET,13040105543478938413,49880,un,DET,12188161997964598936,49880
112,an,DET,15099054000809333061,49880,tan,ADV,5127631211755802587,49880
113,extreme,ADJ,7331532195515971780,49880,extremo,ADJ,2844904528427420891,49880
114,environment,NOUN,16709044843282783534,49880,entorno,NOUN,10267975141234546036,49880
115,.,PUNCT,12646065887601541794,49880,.,PUNCT,12646065887601541794,49880
116,These,DET,9581245737645370779,54160,Estos,DET,9416231487555861639,54160
117,animals,NOUN,15737394957814893750,54160,animales,NOUN,13507121963393168535,54160
118,help,VERB,17461235395181654430,54160,apoyan,VERB,5719417893987920712,54160
119,support,VERB,5147005412574305164,54160,a,ADP,11901859001352538922,54160
120,predators,NOUN,13857995307290002026,54160,depredadores,NOUN,6421429422554401464,54160
121,top,ADJ,8328343100126676325,54160,superiores,ADJ,11948019656035005588,54160
122,as,SCONJ,7437575085468336610,54160,como,SCONJ,3817173063683202752,54160
123,such,ADJ,13040105543478938413,54160,las,DET,6526950402091386798,54160
124,whales,NOUN,11602711671350953837,54160,ballenas,NOUN,11686963846737313168,54160
125,",",PUNCT,2593208677638477497,54160,",",PUNCT,2593208677638477497,54160
126,0,0,0,0,el,DET,11488171005156075516,54160
127,tuna,NOUN,6636660996132606537,54160,atún,NOUN,5670454172107846707,54160
128,",",PUNCT,2593208677638477497,54160,",",PUNCT,2593208677638477497,54160
129,0,0,0,0,el,DET,11488171005156075516,58000
130,and,CCONJ,2283656566040971221,58000,pez,PROPN,5638743856276225884,58000
131,swordfish,PROPN,4360653030218827878,58000,espada,PROPN,9664524112222359695,58000
132,0,0,0,0,y,CONJ,9409450202036847209,58000
133,0,0,0,0,el,DET,11488171005156075516,58000
134,sharks,NOUN,3848197753280831233,58000,tiburón,NOUN,2457551563416771018,58000
135,.,PUNCT,12646065887601541794,58000,.,PUNCT,12646065887601541794,58000
136,There,PRON,6090035477591592277,60720,Podría,AUX,12132060358174127529,60720
137,could,VERB,7494117911267222209,60720,más,ADV,13805553149795463782,60720
138,be,AUX,10382539506755952630,60720,haber,AUX,3762241338699302399,60720
139,10,NUM,6572986864102252890,60720,10,NUM,6572986864102252890,60720
140,times,NOUN,12380071558262218793,60720,veces,NOUN,18218929533061403504,60720
141,more,ADJ,2160362229054775535,60720,de,ADP,11144093025662894627,60720
142,fish,NOUN,7982703119309609807,60720,biomasa,NOUN,3356840932645292933,60720
143,biomass,NOUN,12462542330111528757,60720,peces,NOUN,18001958330442280428,60720
144,here,ADV,411390626470654571,60720,aquí,ADV,11304695278136339124,60720
145,than,SCONJ,10794458019344880855,63520,de,ADP,11144093025662894627,63520
146,previously,ADV,10624787934019833378,63520,lo,DET,12507729120330568444,63520
147,0,0,0,0,que,PRON,11474801393294414462,63520
148,0,0,0,0,se,PRON,9839690450034771972,63520
149,thought,VERB,9169342766156091463,63520,pensaba,VERB,3039093883342332679,63520
150,.,PUNCT,12646065887601541794,63520,.,PUNCT,12646065887601541794,63520
151,In,ADP,17831099778462416609,65200,De,ADP,9709023768673339208,65200
152,fact,NOUN,3814049101131682695,65200,hecho,NOUN,12144731232849489260,65200
153,",",PUNCT,2593208677638477497,65200,",",PUNCT,2593208677638477497,65200
154,maybe,ADV,15871822984945374680,65200,quizás,ADV,13422865398811622837,65200
155,more,ADJ,2160362229054775535,65200,más,ADV,13805553149795463782,65200
156,than,SCONJ,10794458019344880855,65200,que,SCONJ,11474801393294414462,65200
157,all,DET,13409319323822384369,65200,en,ADP,14626626061804382878,65200
158,the,DET,7425985699627899538,65200,todo,DET,1039296168925561739,65200
159,rest,NOUN,10960894369163974213,65200,resto,NOUN,16269702270088081628,65200
160,of,ADP,886050111519832510,65200,del,ADP,14178434899903659559,65200
161,the,DET,7425985699627899538,65200,el,DET,11488171005156075516,65200
162,ocean,NOUN,11641983324036055121,65200,océano,NOUN,18401036721348488790,65200
163,combined,VERB,15346413385549072673,65200,combinado,ADJ,12293728826767638945,65200
164,.,PUNCT,12646065887601541794,65200,.,PUNCT,12646065887601541794,65200
165,are,AUX,5012629990875267006,70440,Hay,AUX,5266732711504564964,70440
166,There,PRON,6090035477591592277,70440,un,DET,12188161997964598936,70440
167,countless,ADJ,16012476060637190585,70440,sinnúmero,NOUN,15827724047491870009,70440
168,in,ADP,3002984154512732771,70440,de,ADP,11144093025662894627,70440
169,species,NOUN,2873762403814366800,70440,especies,NOUN,4790019474863918280,70440
170,0,0,0,0,no,ADV,13055779130471031426,70440
171,deep,ADJ,12691978708603459222,70440,descubiertas,ADJ,3946634895150646295,70440
172,0,0,0,0,en,ADP,14626626061804382878,70440
173,waters,NOUN,11428359169546204249,70440,aguas,NOUN,7804244632659516208,70440
174,undiscovered,ADJ,16785539334948557070,70440,profundas,ADJ,13896342343183534163,70440
175,",",PUNCT,2593208677638477497,70440,",",PUNCT,2593208677638477497,70440
176,and,CCONJ,2283656566040971221,74880,y,CONJ,9409450202036847209,74880
177,the,DET,7425985699627899538,74880,la,DET,6804705863737483857,74880
178,life,NOUN,16477424308483498569,74880,vida,NOUN,16889263832523057820,74880
179,in,ADP,3002984154512732771,74880,en,ADP,14626626061804382878,74880
180,twilight,NOUN,5899031745457647590,74880,la,DET,6804705863737483857,74880
181,zone,NOUN,13382239391501194836,74880,zona,NOUN,12575086112472059371,74880
182,is,AUX,3411606890003347522,74880,crepuscular,ADJ,3426152092386137602,74880
183,earth,NOUN,2590991477341235994,74880,se,PRON,9839690450034771972,74880
184,intertwined,VERB,16928610035678826557,74880,entrelaza,VERB,4450338624011387589,74880
185,with,ADP,12510949447758279278,74880,con,ADP,6945313634251781056,74880
186,'s,PART,16428057658620181782,74880,el,DET,11488171005156075516,74880
187,climate,NOUN,5337114889637146982,74880,clima,NOUN,17797006365687993999,74880
188,0,0,0,0,terrestre,ADJ,9809797360638789880,74880
189,.,PUNCT,12646065887601541794,74880,.,PUNCT,12646065887601541794,74880
190,Yet,ADV,10150578945572349518,80760,Sin,ADP,16989565700622806292,80760
191,twilight,NOUN,5899031745457647590,80760,embargo,NOUN,18189741886919438293,80760
192,0,0,0,0,",",PUNCT,2593208677638477497,80760
193,the,DET,7425985699627899538,80760,la,DET,6804705863737483857,80760
194,zone,NOUN,13382239391501194836,80760,zona,NOUN,12575086112472059371,80760
195,unexplored,ADJ,6195150754602099155,80760,crepuscular,ADJ,3426152092386137602,80760
196,is,AUX,3411606890003347522,80760,está,AUX,4858725201161983290,80760
197,virtually,ADV,6007297352800533426,80760,prácticamente,ADV,14733451165899653990,80760
198,0,0,0,0,inexplorada,ADJ,13371883991338535246,80760
199,.,PUNCT,12646065887601541794,80760,.,PUNCT,12646065887601541794,80760
200,There,PRON,6090035477591592277,84280,muchas,DET,6566048432034933925,84280
201,are,AUX,5012629990875267006,84280,Hay,AUX,5266732711504564964,84280
202,so,ADV,9781598966686434415,84280,todavía,ADV,10177267277660848382,84280
203,many,ADJ,9720044723474553187,84280,0,0,0,0
204,things,NOUN,3586418546468265269,84280,cosas,NOUN,399513973913231652,84280
205,we,PRON,16064069575701507746,84280,que,PRON,11474801393294414462,84280
206,still,ADV,5937879255812462177,84280,no,ADV,13055779130471031426,84280
207,do,AUX,2158845516055552166,84280,0,0,0,0
208,n't,PART,2043519015752540944,84280,respecto,NOUN,1303091392290979946,84280
209,know,VERB,7743033266031195906,84280,sabemos,VERB,3360380393913261411,84280
210,about,ADP,942632335873952620,84280,al,ADP,8222700718889469974,84280
211,it,PRON,10239237003504588839,84280,0,0,0,0
212,.,PUNCT,12646065887601541794,84280,.,PUNCT,12646065887601541794,84280
213,I,PRON,4690420944186131903,87760,que,SCONJ,11474801393294414462,87760
214,think,VERB,16875814820671380748,87760,Pienso,VERB,7236859206648764908,87760
215,we,PRON,16064069575701507746,87760,eso,PRON,12716495710533357957,87760
216,can,VERB,6635067063807956629,87760,cambiar,VERB,10581023033480433208,87760
217,change,VERB,3979101002134440957,87760,podemos,AUX,8521574907144439556,87760
218,that,DET,4380130941430378203,87760,0,0,0,0
219,.,PUNCT,12646065887601541794,87760,.,PUNCT,12646065887601541794,87760
220,I,PRON,4690420944186131903,90320,me,PRON,18197037023634208128,90320
221,was,AUX,9921686513378912864,90320,fue,AUX,6922200418372124953,90320
222,drawn,VERB,4626310671846552529,90320,este,DET,15654890294676217493,90320
223,to,ADP,3791531372978436496,90320,por,ADP,18244196334509357400,90320
224,oceanography,NOUN,3695538930586089304,90320,desafío,NOUN,7094998471419735969,90320
225,by,ADP,16764210730586636600,90320,que,SCONJ,11474801393294414462,90320
226,just,ADV,7148522813498185515,90320,Precisamente,ADV,14543526991713199347,90320
227,this,DET,1995909169258310477,90320,la,DET,6804705863737483857,90320
228,kind,NOUN,11997309252971546427,90320,atrajo,VERB,4086832769649322306,90320
229,of,ADP,886050111519832510,90320,0,0,0,0
230,challenge,NOUN,8972242473674342607,90320,oceanografía,NOUN,13435280209947547937,90320
231,.,PUNCT,12646065887601541794,90320,.,PUNCT,12646065887601541794,90320
232,To,ADP,7831192797367251337,94320,Para,ADP,10333969874311743441,94320
233,me,PRON,18197037023634208128,94320,mí,PRON,12975109311118457898,94320
234,it,PRON,10239237003504588839,94320,0,0,0,0
235,represents,VERB,15436877995175585985,94320,representa,VERB,11278961240531392741,94320
236,the,DET,7425985699627899538,94320,la,DET,6804705863737483857,94320
237,perfect,ADJ,1665682026658446649,94320,perfecta,ADJ,7936423049464935826,94320
238,intersection,NOUN,11799436820127028793,94320,intersección,NOUN,1146787217658907445,94320
239,of,ADP,886050111519832510,96520,de,ADP,11144093025662894627,96520
240,science,PROPN,15907409978124634296,96520,ciencia,NOUN,7755546493683470704,96520
241,",",PUNCT,2593208677638477497,96520,",",PUNCT,2593208677638477497,96520
242,technology,NOUN,1740049878576065363,96520,tecnología,NOUN,3431151063878907770,96520
243,and,CCONJ,2283656566040971221,96520,y,CONJ,9409450202036847209,96520
244,the,DET,7425985699627899538,96520,lo,DET,12507729120330568444,96520
245,unknown,ADJ,10430439674830883178,96520,desconocido,ADJ,12973088426577538547,96520
246,",",PUNCT,2593208677638477497,96520,;,PUNCT,631425121691394544,96520
247,the,DET,7425985699627899538,99680,la,DET,6804705863737483857,99680
248,spark,NOUN,8934045889402696478,99680,chispa,NOUN,1342383537801476851,99680
249,for,ADP,16037325823156266367,99680,de,ADP,11144093025662894627,99680
250,so,ADV,9781598966686434415,99680,tantos,DET,3825728983952088307,99680
251,many,ADJ,9720044723474553187,99680,0,0,0,0
252,breakthrough,NOUN,17076400796585379323,99680,descubrimientos,NOUN,4731886896658397471,99680
253,discoveries,NOUN,13038206306997326307,99680,la,DET,6804705863737483857,99680
254,about,ADP,942632335873952620,99680,sobre,ADP,11374976834714679510,99680
255,life,NOUN,16477424308483498569,99680,vida,NOUN,16889263832523057820,99680
256,on,ADP,5640369432778651323,99680,en,ADP,14626626061804382878,99680
257,our,DET,17577015140245084783,99680,nuestro,DET,6162416962808358642,99680
258,planet,NOUN,2468667252130234137,99680,planeta,NOUN,10594609896040289612,99680
259,.,PUNCT,12646065887601541794,99680,.,PUNCT,12646065887601541794,99680
260,As,SCONJ,4315396256372657493,106080,Como,SCONJ,4970798220701330131,106080
261,a,DET,11901859001352538922,106080,0,0,0,0
262,college,NOUN,10471029209582944326,106080,universitaria,ADJ,13464768211353234966,106080
263,student,NOUN,8980609300697527695,106080,estudiante,NOUN,14191725237961073122,106080
264,",",PUNCT,2593208677638477497,106080,",",PUNCT,2593208677638477497,106080
265,I,PRON,4690420944186131903,107840,expedición,NOUN,2363234231257904870,107840
266,went,VERB,6077427682057990751,107840,hice,VERB,12340180544994629387,107840
267,on,ADP,5640369432778651323,107840,al,ADP,8222700718889469974,107840
268,an,DET,15099054000809333061,107840,una,DET,1019041181156623609,107840
269,expedition,NOUN,5334420341178585748,107840,lado,NOUN,11663777537566647114,107840
270,across,ADP,12865022372469924430,107840,del,ADP,14178434899903659559,107840
271,the,DET,7425985699627899538,107840,otro,DET,2936243016579165257,107840
272,Atlantic,PROPN,11990389520378046275,107840,Atlántico,PROPN,11583424702007699811,107840
273,with,ADP,12510949447758279278,110560,con,ADP,6945313634251781056,110560
274,a,DET,11901859001352538922,110560,un,DET,12188161997964598936,110560
275,team,NOUN,4303356597303500170,110560,equipo,NOUN,805020249638326934,110560
276,of,ADP,886050111519832510,110560,de,ADP,11144093025662894627,110560
277,scientists,NOUN,15048473210916948367,110560,científicos,NOUN,9068354635756926713,110560
278,0,0,0,0,que,PRON,11474801393294414462,110560
279,using,VERB,16421957100465448365,110560,usaban,VERB,8801773538767351733,110560
280,a,DET,11901859001352538922,110560,un,DET,12188161997964598936,110560
281,high,ADV,8587113882175654237,110560,láser,NOUN,11442465666876882139,110560
282,-,PUNCT,9153284864653046197,110560,de,ADP,11144093025662894627,110560
283,powered,ADJ,6644561162389883984,110560,alta,ADJ,4725859412792640119,110560
284,laser,NOUN,14113734677053834202,110560,potencia,NOUN,16272811348075387149,110560
285,to,PART,3791531372978436496,114160,para,ADP,17491956544424926374,114160
286,measure,VERB,4134526893188418915,114160,medir,VERB,10309035181149721992,114160
287,microscopic,ADJ,17547979608167781056,114160,microscópicas,ADJ,13236689681839650713,114160
288,algae,NOUN,708605425488722179,114160,algas,NOUN,682075562832616225,114160
289,.,PUNCT,12646065887601541794,114160,.,PUNCT,12646065887601541794,114160
290,The,DET,5059648917813135842,117200,ese,DET,17080020411610877296,117200
291,wild,ADJ,10555460509060073467,117200,0,0,0,0
292,thing,NOUN,2473243759842082748,117200,viaje,NOUN,12873751131493332947,117200
293,that,DET,4380130941430378203,117200,algo,PRON,16528986040643271495,117200
294,happened,VERB,1466554851141776122,117200,descubrimos,VERB,15401565315198350751,117200
295,on,ADP,5640369432778651323,117200,En,ADP,11159992760278512227,117200
296,that,DET,4380130941430378203,117200,0,0,0,0
297,trip,NOUN,7583186369227974443,117200,0,0,0,0
298,is,AUX,3411606890003347522,119440,habían,AUX,10153310932123341519,119440
299,that,SCONJ,4380130941430378203,119440,que,SCONJ,11474801393294414462,119440
300,we,PRON,16064069575701507746,119440,todos,PRON,5361417614589746890,119440
301,discovered,VERB,2641920826050476256,119440,pasado,VERB,14617614854182988322,119440
302,what,PRON,5865838185239622912,119440,0,0,0,0
303,everyone,PRON,8336247396359886285,119440,por,ADP,18244196334509357400,119440
304,who,PRON,3876862883474502309,119440,alto,NOUN,18411866999517628997,119440
305,looked,VERB,9478956143088364926,119440,0,0,0,0
306,before,ADV,11320251846592927908,119440,anteriormente,ADV,13924097215790934298,119440
307,had,AUX,12960022596163002503,119440,0,0,0,0
308,completely,ADV,2718831956170789690,119440,0,0,0,0
309,missed,VERB,18163165972514536835,119440,0,0,0,0
