,0,1,2,3,4,5,6,7
310,:,PUNCT,11532473245541075862,119440,:,PUNCT,11532473245541075862,119440
311,cells,NOUN,14136622009518368798,124760,células,NOUN,690813091384766627,124760
312,photosynthetic,ADJ,13026739708341145803,124760,fotosintéticas,ADJ,10554646915496151646,124760
313,0,0,0,0,más,ADV,13805553149795463782,124760
314,smaller,ADJ,3393640411096667683,124760,pequeñas,ADJ,4251861159499588959,124760
315,than,SCONJ,10794458019344880855,124760,de,ADP,11144093025662894627,124760
316,0,0,0,0,lo,DET,12507729120330568444,124760
317,anyone,PRON,444920330522528470,124760,que,PRON,11474801393294414462,124760
318,0,0,0,0,nadie,PRON,3867009624333644193,124760
319,thought,VERB,9169342766156091463,124760,pensó,VERB,15065849153502398880,124760
320,possible,ADJ,1322442146463163273,124760,posible,ADJ,18363385948347440800,124760
321,.,PUNCT,12646065887601541794,124760,.,PUNCT,12646065887601541794,124760
322,We,PRON,15667417291854480293,129680,que,SCONJ,11474801393294414462,129680
323,now,ADV,17157488710739566268,129680,Ahora,ADV,10720993020331908228,129680
324,know,VERB,7743033266031195906,129680,sabemos,VERB,3360380393913261411,129680
325,those,DET,5224941539530611462,129680,esas,DET,10655423642715274542,129680
326,tiny,ADJ,1575413829185678545,129680,pequeñas,ADJ,4251861159499588959,129680
327,cells,NOUN,14136622009518368798,129680,células,NOUN,690813091384766627,129680
328,are,AUX,5012629990875267006,129680,0,0,0,0
329,the,DET,7425985699627899538,129680,0,0,0,0
330,most,ADV,11104729984170784471,129680,0,0,0,0
331,abundant,ADJ,18163518738576030860,129680,0,0,0,0
332,0,0,0,0,son,AUX,2555790282192608669,131710
333,0,0,0,0,los,DET,7307884290799599686,131710
334,organisms,NOUN,14436591089009975822,132640,organismos,NOUN,7505987343038927170,131710
335,photosynthetic,ADJ,13026739708341145803,132640,fotosintéticos,ADJ,10569321942022906038,131710
336,0,0,0,0,más,ADV,13805553149795463782,131710
337,0,0,0,0,abundantes,ADJ,17855057364512186800,131710
338,on,ADP,5640369432778651323,132640,del,ADP,14178434899903659559,131710
339,earth,NOUN,2590991477341235994,132640,planeta,NOUN,10594609896040289612,131710
340,.,PUNCT,12646065887601541794,132640,.,PUNCT,12646065887601541794,131710
341,This,DET,12943039165150086467,135880,Este,DET,5783993104369099660,135880
342,amazing,ADJ,12968186374132960503,135880,asombroso,ADJ,17753118355472634441,135880
343,discovery,NOUN,12125820207137211215,135880,descubrimiento,NOUN,1482492272827024476,135880
344,happened,VERB,1466554851141776122,135880,fue,AUX,6922200418372124953,135880
345,because,SCONJ,16950148841647037698,135880,porque,SCONJ,5757082442330786044,135880
346,we,PRON,16064069575701507746,135880,posible,ADJ,18363385948347440800,135880
347,used,VERB,17544535479879614370,135880,usamos,VERB,17030102081383064761,135880
348,new,ADJ,4753564829687343602,135880,nueva,ADJ,14739082919163515432,135880
349,technology,NOUN,1740049878576065363,135880,tecnología,NOUN,3431151063878907770,135880
350,to,PART,3791531372978436496,140360,para,ADP,17491956544424926374,140360
351,see,VERB,11925638236994514241,140360,ver,VERB,16203534885047373824,140360
352,0,0,0,0,la,DET,6804705863737483857,140360
353,life,NOUN,16477424308483498569,140360,vida,NOUN,16889263832523057820,140360
354,in,ADP,3002984154512732771,140360,en,ADP,14626626061804382878,140360
355,the,DET,7425985699627899538,140360,el,DET,11488171005156075516,140360
356,ocean,NOUN,11641983324036055121,140360,océano,NOUN,18401036721348488790,140360
357,in,ADP,3002984154512732771,140360,de,ADP,11144093025662894627,140360
358,a,DET,11901859001352538922,140360,una,DET,1019041181156623609,140360
359,new,ADJ,4753564829687343602,140360,nueva,ADJ,14739082919163515432,140360
360,way,NOUN,6878210874361030284,140360,manera,NOUN,498987833452431579,140360
361,.,PUNCT,12646065887601541794,140360,.,PUNCT,12646065887601541794,140360
362,am,AUX,959164148857638496,144280,Estoy,AUX,17107300623539537124,144280
363,convinced,ADJ,2177692269620059649,144280,segura,ADJ,9934858585344463973,144280
364,0,0,0,0,de,ADP,11144093025662894627,144280
365,that,SCONJ,4380130941430378203,144280,que,SCONJ,11474801393294414462,144280
366,the,DET,7425985699627899538,144280,los,DET,7307884290799599686,144280
367,discoveries,NOUN,13038206306997326307,144280,descubrimientos,NOUN,4731886896658397471,144280
368,I,PRON,4690420944186131903,144280,que,PRON,11474801393294414462,144280
369,us,PRON,4950757572332304006,144280,nos,PRON,6968452539944589995,144280
370,awaiting,VERB,10339205399073966556,144280,esperan,VERB,5518955824682575334,144280
371,in,ADP,3002984154512732771,144280,en,ADP,14626626061804382878,144280
372,the,DET,7425985699627899538,144280,la,DET,6804705863737483857,144280
373,zone,NOUN,13382239391501194836,144280,zona,NOUN,12575086112472059371,144280
374,twilight,NOUN,5899031745457647590,144280,crepuscular,ADJ,3426152092386137602,144280
375,will,VERB,18307573501153647118,148640,0,0,0,0
376,be,AUX,10382539506755952630,148640,serán,AUX,15617377185759023496,148640
377,just,ADV,7148522813498185515,148640,impresionantes,ADJ,11502331484258981019,148640
378,as,ADV,7437575085468336610,148640,igualmente,ADV,14753493795488224313,148640
379,breathtaking,VERB,14503117614309744862,148640,0,0,0,0
380,.,PUNCT,12646065887601541794,148640,.,PUNCT,12646065887601541794,148640
381,We,PRON,15667417291854480293,152120,muy,ADV,16868253375141016776,152120
382,know,VERB,7743033266031195906,152120,Sabemos,VERB,11149145169950547110,152120
383,so,ADV,9781598966686434415,152120,poco,ADV,4117172620621991493,152120
384,little,ADJ,9778055143417507723,152120,crepuscular,ADJ,3426152092386137602,152120
385,about,ADP,942632335873952620,152120,de,ADP,11144093025662894627,152120
386,the,DET,7425985699627899538,152120,la,DET,6804705863737483857,152120
387,twilight,NOUN,5899031745457647590,152120,zona,NOUN,12575086112472059371,152120
388,zone,NOUN,13382239391501194836,152120,0,0,0,0
389,because,SCONJ,16950148841647037698,152120,porque,SCONJ,5757082442330786044,152120
390,it,PRON,10239237003504588839,152120,de,ADP,11144093025662894627,152120
391,'s,AUX,16428057658620181782,152120,es,AUX,10343076919720641053,152120
392,difficult,ADJ,7358858360747440042,152120,difícil,ADJ,5737193594416839770,152120
393,to,PART,3791531372978436496,152120,0,0,0,0
394,study,VERB,4251533498015236010,152120,estudiar,VERB,15877283782041324221,152120
395,.,PUNCT,12646065887601541794,152120,.,PUNCT,12646065887601541794,152120
396,It,PRON,7859011591137717335,156320,0,0,0,0
397,'s,AUX,16428057658620181782,156320,Es,AUX,13491050862432847103,156320
398,exceedingly,ADV,4569657988871553447,156320,excesivamente,ADV,9214599771687054469,156320
399,large,ADJ,2751841902330220293,156320,grande,ADJ,8911892501226977878,156320
400,",",PUNCT,2593208677638477497,156320,",",PUNCT,2593208677638477497,156320
401,spanning,VERB,12920052284301396331,158160,va,VERB,15817334002654144152,158160
402,from,ADP,7831658034963690409,158160,desde,ADP,15141126369269946138,158160
403,the,DET,7425985699627899538,158160,el,DET,11488171005156075516,158160
404,Arctic,PROPN,12432089008462870499,158160,Ártico,PROPN,13197385281676167160,158160
405,to,ADP,3791531372978436496,158160,hasta,ADP,16854082586272343925,158160
406,the,DET,7425985699627899538,158160,el,DET,11488171005156075516,158160
407,Southern,PROPN,11864488637115546920,158160,océano,NOUN,18401036721348488790,158160
408,Ocean,PROPN,3745291585819928485,158160,Antártico,PROPN,13098168913256020854,158160
409,and,CCONJ,2283656566040971221,160360,y,CONJ,9409450202036847209,160360
410,around,ADP,3194226484742107227,160360,del,ADP,14178434899903659559,160360
411,the,DET,7425985699627899538,160360,alrededor,ADV,11076579720992169911,160360
412,globe,NOUN,4798229105793007605,160360,mundo,NOUN,4571220300153094564,160360
413,.,PUNCT,12646065887601541794,160360,.,PUNCT,12646065887601541794,160360
414,It,PRON,7859011591137717335,161720,otro,PRON,2936243016579165257,161720
415,'s,AUX,16428057658620181782,161720,Es,AUX,13491050862432847103,161720
416,different,ADJ,17379251038783395147,161720,diferente,ADJ,10543369794962640264,161720
417,from,ADP,7831658034963690409,161720,de,ADP,11144093025662894627,161720
418,place,NOUN,7512738811199700769,161720,lugar,NOUN,10339038341064447979,161720
419,to,ADP,3791531372978436496,161720,a,ADP,11901859001352538922,161720
420,place,NOUN,7512738811199700769,161720,un,DET,12188161997964598936,161720
421,.,PUNCT,12646065887601541794,161720,.,PUNCT,12646065887601541794,161720
422,changes,VERB,15480839544985997196,164160,Cambia,VERB,12110274412044387301,164160
423,quickly,ADV,7007696535375059571,164160,rápidamente,ADV,3742794626274031485,164160
424,as,SCONJ,7437575085468336610,164160,conforme,NOUN,6422542374559254372,164160
425,It,PRON,7859011591137717335,164160,se,PRON,9839690450034771972,164160
426,move,VERB,13534686644065735227,164160,mueven,VERB,8266215061691510431,164160
427,the,DET,7425985699627899538,164160,el,DET,11488171005156075516,164160
428,water,NOUN,7248544922998488549,164160,agua,NOUN,2710553294700861818,164160
429,and,CCONJ,2283656566040971221,164160,y,CONJ,9409450202036847209,164160
430,0,0,0,0,los,DET,7307884290799599686,164160
431,animals,NOUN,15737394957814893750,164160,animales,NOUN,13507121963393168535,164160
432,.,PUNCT,12646065887601541794,164160,.,PUNCT,12646065887601541794,164160
433,And,CCONJ,12172435438170721471,167440,Y,CONJ,16961793518281001049,167440
434,it,PRON,10239237003504588839,167440,0,0,0,0
435,'s,AUX,16428057658620181782,167440,es,AUX,10343076919720641053,167440
436,deep,ADJ,12691978708603459222,167440,profunda,ADJ,9918900483300055772,167440
437,and,CCONJ,2283656566040971221,167440,",",PUNCT,2593208677638477497,167440
438,dark,ADJ,15509271296788102161,167440,oscura,ADJ,15407557070831830429,167440
439,and,CCONJ,2283656566040971221,167440,y,CONJ,9409450202036847209,167440
440,cold,ADJ,3117178197819627377,167440,fría,ADJ,3839486254457094491,167440
441,",",PUNCT,2593208677638477497,167440,",",PUNCT,2593208677638477497,167440
442,and,CCONJ,2283656566040971221,167440,y,CONJ,9409450202036847209,167440
443,the,DET,7425985699627899538,167440,las,DET,6526950402091386798,167440
444,pressures,NOUN,9838841099304358540,167440,presiones,NOUN,8856751630902565737,167440
445,there,ADV,2112642640949226496,167440,allí,ADV,17964402279426095661,167440
446,are,AUX,5012629990875267006,167440,son,AUX,2555790282192608669,167440
447,enormous,ADJ,17917224542039855524,167440,enormes,ADJ,6405443933813658517,167440
448,.,PUNCT,12646065887601541794,167440,.,PUNCT,12646065887601541794,167440
449,What,PRON,5931147113347055926,173000,Lo,DET,3892584616005055440,173000
450,we,PRON,16064069575701507746,173000,que,PRON,11474801393294414462,173000
451,do,AUX,2158845516055552166,173000,sí,ADV,12296321025590094647,173000
452,know,VERB,7743033266031195906,173000,sabemos,VERB,3360380393913261411,173000
453,is,AUX,3411606890003347522,173000,es,AUX,10343076919720641053,173000
454,fascinating,ADJ,18282403664965979103,173000,fascinante,ADJ,17715655132469008805,173000
455,.,PUNCT,12646065887601541794,173000,.,PUNCT,12646065887601541794,173000
456,You,PRON,4678963469726251353,176200,que,PRON,11474801393294414462,176200
457,may,VERB,14378475389916013800,176200,Puede,VERB,4366646291846541461,176200
458,be,AUX,10382539506755952630,176200,que,SCONJ,11474801393294414462,176200
459,imagining,VERB,1938814471601254639,176200,imaginen,VERB,12569811243512805157,176200
460,huge,ADJ,15997685309502510293,176200,monstruos,ADJ,7963210806911386516,176200
461,monsters,NOUN,14137838425132083689,176200,enormes,ADJ,6405443933813658517,176200
462,lurking,VERB,5902416467140770488,176200,acechan,VERB,2413982828726903278,176200
463,in,ADP,3002984154512732771,176200,en,ADP,14626626061804382878,176200
464,the,DET,7425985699627899538,176200,el,DET,11488171005156075516,176200
465,deep,ADJ,12691978708603459222,176200,profundo,ADJ,9128928165130379266,176200
466,sea,NOUN,3315219263181363146,176200,mar,NOUN,15242691344350106358,176200
467,",",PUNCT,2593208677638477497,176200,",",PUNCT,2593208677638477497,176200
468,but,CCONJ,14560795576765492085,181120,pero,CONJ,4949779210556390094,181120
469,most,ADJ,11104729984170784471,181120,la,DET,6804705863737483857,181120
470,0,0,0,0,mayoría,NOUN,11657265007317695557,181120
471,of,ADP,886050111519832510,181120,de,ADP,11144093025662894627,181120
472,the,DET,7425985699627899538,181120,los,DET,7307884290799599686,181120
473,animals,NOUN,15737394957814893750,181120,animales,NOUN,13507121963393168535,181120
474,are,AUX,5012629990875267006,181120,son,AUX,2555790282192608669,181120
475,very,ADV,9548244504980166557,181120,muy,ADV,16868253375141016776,181120
476,small,ADJ,16938367552274787525,181120,pequeños,ADJ,2935649995898721624,181120
477,",",PUNCT,2593208677638477497,181120,",",PUNCT,2593208677638477497,181120
478,like,SCONJ,18194338103975822726,186200,como,SCONJ,3817173063683202752,186200
479,this,DET,1995909169258310477,186200,este,DET,15654890294676217493,186200
480,lantern,ADJ,13673692165979822726,186200,pez,PROPN,5638743856276225884,186200
481,fish,NOUN,7982703119309609807,186200,linterna,PROPN,5292266626664928493,186200
482,.,PUNCT,12646065887601541794,186200,.,PUNCT,12646065887601541794,186200
483,And,CCONJ,12172435438170721471,191560,Y,CONJ,16961793518281001049,191560
484,this,DET,1995909169258310477,191560,este,DET,15654890294676217493,191560
485,fierce,ADJ,8822762447202060543,191560,feroz,ADJ,1421216430001451944,191560
486,-,PUNCT,9153284864653046197,191560,pez,PROPN,5638743856276225884,191560
487,looking,VERB,15185124772021413096,191560,de,ADP,11144093025662894627,191560
488,fish,NOUN,7982703119309609807,191560,aspecto,NOUN,10100773816726431526,191560
489,is,AUX,3411606890003347522,191560,es,AUX,10343076919720641053,191560
490,called,VERB,3125235652374451650,191560,0,0,0,0
491,a,DET,11901859001352538922,191560,un,DET,12188161997964598936,191560
492,bristlemouth,NOUN,17912584929859226220,191560,gonostomátido,NOUN,15477736866564503081,191560
493,.,PUNCT,12646065887601541794,191560,.,PUNCT,12646065887601541794,191560
494,Believe,VERB,2604324061839250298,195120,Créase,PROPN,3853493107800981391,195120
495,it,PRON,10239237003504588839,195120,o,CONJ,1489474827855109852,195120
496,or,CCONJ,3740602843040177340,195120,no,ADV,13055779130471031426,195120
497,not,PART,447765159362469301,195120,0,0,0,0
498,",",PUNCT,2593208677638477497,195120,",",PUNCT,2593208677638477497,195120
499,these,DET,6459564349623679250,195120,los,DET,7307884290799599686,195120
500,are,AUX,5012629990875267006,195120,son,AUX,2555790282192608669,195120
501,the,DET,7425985699627899538,195120,0,0,0,0
502,most,ADV,11104729984170784471,195120,más,ADV,13805553149795463782,195120
503,abundant,ADJ,18163518738576030860,195120,abundantes,ADJ,17855057364512186800,195120
504,vertebrates,NOUN,13965787992196484818,195120,planeta,NOUN,10594609896040289612,195120
505,on,ADP,5640369432778651323,195120,del,ADP,14178434899903659559,195120
506,earth,NOUN,2590991477341235994,195120,vertebrados,NOUN,6841435938610644975,195120
507,and,CCONJ,2283656566040971221,199080,y,CONJ,9409450202036847209,199080
508,many,ADJ,9720044723474553187,199080,muchos,PRON,7702622741710148740,199080
509,are,AUX,5012629990875267006,199080,son,AUX,2555790282192608669,199080
510,so,ADV,9781598966686434415,199080,tan,ADV,5127631211755802587,199080
511,small,ADJ,16938367552274787525,199080,pequeños,ADJ,2935649995898721624,199080
512,that,SCONJ,4380130941430378203,199080,que,PRON,11474801393294414462,199080
513,a,DET,11901859001352538922,199080,una,DET,1019041181156623609,199080
514,dozen,NOUN,10441909338884250228,199080,docena,NOUN,18438181081462461654,199080
515,could,VERB,7494117911267222209,199080,podrían,AUX,10935707485397854837,199080
516,fit,VERB,6388973655490464457,199080,caber,VERB,5609944385001957192,199080
517,in,ADP,3002984154512732771,199080,en,ADP,14626626061804382878,199080
518,this,DET,1995909169258310477,199080,este,DET,15654890294676217493,199080
519,one,NUM,17454115351911680600,199080,0,0,0,0
520,tube,NOUN,4053915828282206186,199080,tubo,NOUN,17544108614424692088,199080
521,.,PUNCT,12646065887601541794,199080,.,PUNCT,12646065887601541794,199080
522,It,PRON,7859011591137717335,205080,Se,PRON,14729232253331376861,205080
523,gets,VERB,15696715460206213879,205080,pone,VERB,7769742544200450862,205080
524,even,ADV,17339226045912991082,205080,aún,ADV,10350824937949505108,205080
525,more,ADV,2160362229054775535,205080,más,ADV,13805553149795463782,205080
526,interesting,ADJ,10799185252440613029,205080,interesante,ADJ,9712729502449227703,205080
527,",",PUNCT,2593208677638477497,205080,",",PUNCT,2593208677638477497,205080
528,because,SCONJ,16950148841647037698,207080,porque,SCONJ,5757082442330786044,207080
529,small,ADJ,16938367552274787525,207080,pequeño,ADJ,6471735274106161247,207080
530,size,NOUN,18236024651932686414,207080,tamaño,NOUN,10001697595250789864,207080
531,does,AUX,1818273248662495384,207080,el,DET,11488171005156075516,207080
532,not,PART,447765159362469301,207080,no,ADV,13055779130471031426,207080
533,stop,VERB,8369783199685603043,207080,impide,VERB,14676597426863799735,207080
534,them,PRON,7976265300568155021,207080,les,PRON,5902437463952755554,207080
535,from,ADP,7831658034963690409,207080,0,0,0,0
536,being,AUX,3899131925553995529,207080,ser,AUX,940341820454552972,207080
537,powerful,ADJ,12699150645881488834,207080,poderosos,ADJ,12703488379314144605,207080
538,through,ADP,18216413589307435838,207080,en,ADP,14626626061804382878,207080
539,sheer,ADJ,16736907645373291426,207080,grandes,ADJ,3923687001980770117,207080
540,number,NOUN,432,207080,cantidades,NOUN,3368149085536028177,207080
541,.,PUNCT,12646065887601541794,207080,.,PUNCT,12646065887601541794,207080
542,You,PRON,4678963469726251353,212800,Pueden,AUX,18410146094958901486,212800
543,can,VERB,6635067063807956629,212800,ver,VERB,16203534885047373824,212800
544,see,VERB,11925638236994514241,212800,a,ADP,11901859001352538922,212800
545,what,PRON,5865838185239622912,212800,qué,PRON,2438889091638947136,212800
546,I,PRON,4690420944186131903,212800,me,PRON,18197037023634208128,212800
547,mean,VERB,15580274710609099813,212800,refiero,VERB,4176440523212514273,212800
548,by,ADP,16764210730586636600,212800,por,ADP,18244196334509357400,212800
549,the,DET,7425985699627899538,212800,el,DET,11488171005156075516,212800
550,red,ADJ,17551718516836219974,212800,0,0,0,0
551,and,CCONJ,2283656566040971221,212800,y,CONJ,9409450202036847209,212800
552,yellow,ADJ,15431065374311889734,212800,0,0,0,0
553,colors,NOUN,18166595709654541906,212800,amarillo,NOUN,17252794142421910095,212800
554,around,ADP,3194226484742107227,219880,0,0,0,0
555,400,NUM,12495206808265140655,219880,0,0,0,0
556,meters,NOUN,3686390750512190727,219880,rojo,NOUN,4919482759301701373,212800
557,in,ADP,3002984154512732771,219880,0,0,0,0
558,these,DET,6459564349623679250,219880,el,DET,11488171005156075516,212800
559,data,NOUN,6645506661261177361,219880,0,0,0,0
560,.,PUNCT,12646065887601541794,219880,0,0,0,0
561,But,CCONJ,18004243461113809161,222600,Pero,CONJ,3012608552889114327,222600
562,if,SCONJ,12446819118446800910,222600,si,SCONJ,13884469947995795204,222600
563,we,PRON,16064069575701507746,222600,lo,PRON,12507729120330568444,222600
564,look,VERB,16096726548953279178,222600,analizamos,VERB,17630198064637606686,222600
565,",",PUNCT,2593208677638477497,222600,",",PUNCT,2593208677638477497,222600
566,it,PRON,10239237003504588839,222600,no,ADV,13055779130471031426,222600
567,ca,VERB,13913074996085095135,222600,puede,AUX,15014026304111728540,222600
568,n't,PART,2043519015752540944,222600,0,0,0,0
569,be,AUX,10382539506755952630,222600,ser,AUX,940341820454552972,222600
570,",",PUNCT,2593208677638477497,222600,",",PUNCT,2593208677638477497,222600
571,because,SCONJ,16950148841647037698,222600,porque,SCONJ,5757082442330786044,222600
572,the,DET,7425985699627899538,222600,la,DET,6804705863737483857,222600
573,layer,NOUN,7486875045419418034,222600,capa,NOUN,13286348582164396603,222600
574,is,AUX,3411606890003347522,222600,es,AUX,10343076919720641053,222600
575,deep,ADJ,12691978708603459222,222600,profunda,ADJ,9918900483300055772,222600
576,during,ADP,16172899360071598086,222600,durante,ADP,11737682865337350439,222600
577,the,DET,7425985699627899538,222600,el,DET,11488171005156075516,222600
578,day,NOUN,1608482186128794349,222600,día,NOUN,10320613927756879670,222600
579,",",PUNCT,2593208677638477497,222600,",",PUNCT,2593208677638477497,222600
580,it,PRON,10239237003504588839,232720,0,0,0,0
581,rises,VERB,4932173071289275029,232720,asciende,VERB,7288237228112305282,232720
582,up,ADP,2199259611705938403,232720,durante,ADP,11737682865337350439,232720
583,at,ADP,11667289587015813222,232720,0,0,0,0
584,night,NOUN,13511804770843510887,232720,noche,NOUN,152461195486411646,232720
585,and,CCONJ,2283656566040971221,234760,y,CONJ,9409450202036847209,234760
586,the,DET,7425985699627899538,234760,el,DET,11488171005156075516,234760
587,pattern,NOUN,15329811787164753587,234760,patrón,NOUN,5723480709593752313,234760
588,0,0,0,0,se,PRON,9839690450034771972,234760
589,repeats,VERB,5384144232315562754,234760,repite,VERB,17944115314585141867,234760
590,day,NOUN,1608482186128794349,234760,día,NOUN,10320613927756879670,234760
591,after,ADP,13428508259213873547,234760,tras,ADP,12465099835422794330,234760
592,day,NOUN,1608482186128794349,234760,día,NOUN,10320613927756879670,234760
593,.,PUNCT,12646065887601541794,234760,.,PUNCT,12646065887601541794,234760
594,This,DET,12943039165150086467,238280,En,ADP,11159992760278512227,238280
595,animal,NOUN,10614196251517862244,238280,realidad,NOUN,17066760827497583576,238280
596,actually,ADV,11882120564994168090,238280,",",PUNCT,2593208677638477497,238280
597,is,AUX,3411606890003347522,238280,es,AUX,10343076919720641053,238280
598,the,DET,7425985699627899538,238280,la,DET,6804705863737483857,238280
599,largest,ADJ,6499760595733375392,238280,mayor,ADJ,1079668927252362454,238280
600,migration,NOUN,9289432175416036011,238280,migración,NOUN,3496489835435961317,238280
601,on,ADP,5640369432778651323,238280,de,ADP,11144093025662894627,238280
602,earth,NOUN,2590991477341235994,238280,animales,NOUN,13507121963393168535,238280
603,0,0,0,0,en,ADP,14626626061804382878,238280
604,0,0,0,0,el,DET,11488171005156075516,238280
605,0,0,0,0,planeta,NOUN,10594609896040289612,238280
606,.,PUNCT,12646065887601541794,238280,.,PUNCT,12646065887601541794,238280
607,happens,VERB,3853570915800888289,242680,Ocurre,VERB,18012585679567910652,242680
608,around,ADP,3194226484742107227,242680,en,ADP,14626626061804382878,242680
609,It,PRON,7859011591137717335,242680,todo,DET,1039296168925561739,242680
610,the,DET,7425985699627899538,242680,el,DET,11488171005156075516,242680
611,globe,NOUN,4798229105793007605,242680,mundo,NOUN,4571220300153094564,242680
