,0,1,2,3,4,5,6,7
1215,saying,VERB,12123752991424432577,468280,decir,VERB,8511968184309850901,468280
1216,0,0,0,0,eso,PRON,12716495710533357957,468280
1217,10,NUM,6572986864102252890,468280,10,NUM,6572986864102252890,468280
1218,times,NOUN,12380071558262218793,468280,veces,NOUN,18218929533061403504,468280
1219,fast,ADV,1826119438242743099,468280,más,ADV,13805553149795463782,468280
1220,0,0,0,0,rápido,ADJ,9694796508432521733,468280
1221,--,PUNCT,10501404726543969396,468280,!,PUNCT,17494803046312582752,468280
1222,pellets,NOUN,2607826692940611157,470440,Bolitas,NOUN,15156237594256980680,470440
1223,of,ADP,886050111519832510,470440,de,ADP,11144093025662894627,470440
1224,poop,NOUN,13466408263793761672,470440,excremento,NOUN,8612027125362340827,470440
1225,that,DET,4380130941430378203,470440,que,PRON,11474801393294414462,470440
1226,carry,VERB,3136549718379081776,470440,llevan,VERB,4771367422944510317,470440
1227,carbon,NOUN,5979106570042082363,470440,carbono,NOUN,17945237734639031723,470440
1228,deep,ADV,12691978708603459222,470440,a,ADP,11901859001352538922,470440
1229,the,DET,7425985699627899538,470440,las,DET,6526950402091386798,470440
1230,ocean,NOUN,11641983324036055121,470440,profundidades,NOUN,13983593317933753031,470440
1231,into,ADP,3278561384161438710,470440,del,ADP,14178434899903659559,470440
1232,0,0,0,0,océano,NOUN,18401036721348488790,470440
1233,.,PUNCT,12646065887601541794,470440,.,PUNCT,12646065887601541794,470440
1234,We,PRON,15667417291854480293,474680,A,ADP,14862748245026736845,474680
1235,sometimes,ADV,2982782142620708162,474680,veces,NOUN,18218929533061403504,474680
1236,find,VERB,16574616920585318162,474680,encontramos,VERB,4857669360556708695,474680
1237,salps,NOUN,8824277079291079589,474680,salpas,NOUN,18438938142635321009,474680
1238,in,ADP,3002984154512732771,474680,en,ADP,14626626061804382878,474680
1239,enormous,ADJ,17917224542039855524,474680,enormes,ADJ,6405443933813658517,474680
1240,swarms,NOUN,13567996803931429748,474680,enjambres,NOUN,17532428872191944621,474680
1241,.,PUNCT,12646065887601541794,474680,.,PUNCT,12646065887601541794,474680
1242,We,PRON,15667417291854480293,478280,dónde,PRON,6856878951636379398,478280
1243,need,VERB,478886015463313967,478280,saber,AUX,17611604145141490645,478280
1244,to,PART,3791531372978436496,478280,Necesitamos,AUX,13933067776049146156,478280
1245,know,VERB,7743033266031195906,478280,",",PUNCT,2593208677638477497,478280
1246,where,ADV,16318918034475841628,478280,cuándo,PRON,4507404678292223579,478280
1247,and,CCONJ,2283656566040971221,478280,",",PUNCT,2593208677638477497,478280
1248,when,ADV,15807309897752499399,478280,por,ADP,18244196334509357400,478280
1249,and,CCONJ,2283656566040971221,478280,qué,PRON,2438889091638947136,478280
1250,why,ADV,16315412628806490806,478280,0,0,0,0
1251,and,CCONJ,2283656566040971221,478280,0,0,0,0
1252,whether,SCONJ,4099315622432746663,478280,0,0,0,0
1253,To,PART,7831192797367251337,482200,y,CONJ,9409450202036847209,481660
1254,meet,VERB,6880656908171229526,482200,si,SCONJ,13884469947995795204,481660
1255,these,DET,6459564349623679250,482200,este,DET,15654890294676217493,481660
1256,challenges,NOUN,8090824503329981713,482200,sumidero,NOUN,11737395712418611985,481660
1257,",",PUNCT,2593208677638477497,482200,de,ADP,11144093025662894627,481660
1258,we,PRON,16064069575701507746,482200,carbono,NOUN,17945237734639031723,481660
1259,will,VERB,18307573501153647118,482200,tiene,VERB,12773169655925470509,481660
1260,need,VERB,478886015463313967,482200,un,DET,12188161997964598936,481660
1261,to,PART,3791531372978436496,482200,gran,ADJ,5334715143329897801,481660
1262,push,VERB,4198392880578328572,482200,impacto,NOUN,4593073030617852744,481660
1263,0,0,0,0,en,ADP,14626626061804382878,481660
1264,the,DET,7425985699627899538,482200,el,DET,11488171005156075516,481660
1265,limits,NOUN,7207919413059047480,482200,clima,NOUN,17797006365687993999,481660
1266,of,ADP,886050111519832510,482200,del,ADP,14178434899903659559,481660
1267,technology,NOUN,1740049878576065363,482200,planeta,NOUN,10594609896040289612,481660
1268,.,PUNCT,12646065887601541794,482200,.,PUNCT,12646065887601541794,481660
1269,We,PRON,15667417291854480293,491920,0,0,0,0
1270,will,VERB,18307573501153647118,491920,Implementaremos,VERB,3921852794391136935,491920
1271,deploy,VERB,6134926032555410579,491920,y,CONJ,9409450202036847209,491920
1272,cameras,NOUN,17938957121248987271,491920,muestreadores,NOUN,15882769972273683104,491920
1273,and,CCONJ,2283656566040971221,491920,0,0,0,0
1274,samplers,NOUN,16280922628094148734,491920,robots,NOUN,17997062768605643647,491920
1275,on,ADP,5640369432778651323,491920,en,ADP,14626626061804382878,491920
1276,smart,ADJ,2191600787884973499,491920,inteligentes,ADJ,8812802880394258123,491920
1277,robots,NOUN,17997062768605643647,491920,cámaras,NOUN,2678452803781854035,491920
1278,to,PART,3791531372978436496,495000,para,ADP,17491956544424926374,495000
1279,patrol,VERB,15836116313514133255,495000,patrullar,VERB,8184787590729677164,495000
1280,the,DET,7425985699627899538,495000,las,DET,6526950402091386798,495000
1281,depths,NOUN,17378251205242712008,495000,profundidades,NOUN,13983593317933753031,495000
1282,and,CCONJ,2283656566040971221,495000,0,0,0,0
1283,help,VERB,17461235395181654430,495000,0,0,0,0
1284,us,PRON,4950757572332304006,495000,0,0,0,0
1285,track,VERB,13353920538491180942,495000,0,0,0,0
1286,the,DET,7425985699627899538,495000,0,0,0,0
1287,secret,ADJ,12786147107810005657,495000,0,0,0,0
1288,lives,NOUN,11245784847398743405,495000,0,0,0,0
1289,of,ADP,886050111519832510,495000,0,0,0,0
1290,animals,NOUN,15737394957814893750,495000,0,0,0,0
1291,like,SCONJ,18194338103975822726,495000,0,0,0,0
1292,salps,PROPN,8824277079291079589,495000,0,0,0,0
1293,.,PUNCT,12646065887601541794,495000,0,0,0,0
1294,We,PRON,15667417291854480293,500520,0,0,0,0
1295,will,VERB,18307573501153647118,500520,un,DET,12188161997964598936,500520
1296,use,VERB,6873750497785110593,500520,Usaremos,VERB,11598531496048817310,500520
1297,advanced,ADJ,3943929226210916060,500520,avanzado,ADJ,8791035740793397675,500520
1298,sonar,NOUN,8028139918198946105,500520,sonar,NOUN,8028139918198946105,500520
1299,to,PART,3791531372978436496,502600,0,0,0,0
1300,figure,VERB,13707025353810924047,502600,averiguar,VERB,16497500829832257928,502600
1301,out,ADP,1696981056005371314,502600,para,ADP,17491956544424926374,502600
1302,how,ADV,16331095434822636218,502600,cuántos,PRON,16912952512602252892,502600
1303,many,ADJ,9720044723474553187,502600,y,CONJ,9409450202036847209,502600
1304,fish,NOUN,7982703119309609807,502600,peces,NOUN,18001958330442280428,502600
1305,and,CCONJ,2283656566040971221,502600,otros,DET,4352301292778471070,502600
1306,other,ADJ,1176656782636220709,502600,0,0,0,0
1307,animals,NOUN,15737394957814893750,502600,animales,NOUN,13507121963393168535,502600
1308,are,AUX,5012629990875267006,502600,hay,AUX,7335652051276811590,502600
1309,down,ADV,6421409113692203669,502600,abajo,ADV,4370179832801324735,502600
1310,there,ADV,2112642640949226496,502600,allí,ADV,17964402279426095661,502600
1311,.,PUNCT,12646065887601541794,502600,.,PUNCT,12646065887601541794,502600
1312,We,PRON,15667417291854480293,507280,0,0,0,0
1313,will,VERB,18307573501153647118,507280,Secuenciaremos,VERB,6712634144649124679,507280
1314,sequence,VERB,11348240381223395193,507280,ADN,PROPN,7661861517356029763,507280
1315,DNA,NOUN,14386531691665947480,507280,entorno,NOUN,10267975141234546036,507280
1316,from,ADP,7831658034963690409,507280,del,ADP,14178434899903659559,507280
1317,the,DET,7425985699627899538,507280,el,DET,11488171005156075516,507280
1318,environment,NOUN,16709044843282783534,507280,especie,NOUN,16954123710162420000,507280
1319,in,ADP,3002984154512732771,507280,en,ADP,14626626061804382878,507280
1320,a,DET,11901859001352538922,507280,una,DET,1019041181156623609,507280
1321,kind,NOUN,11997309252971546427,507280,análisis,NOUN,4679595348338965911,507280
1322,of,ADP,886050111519832510,507280,de,ADP,11144093025662894627,507280
1323,forensic,ADJ,7831741793539354032,507280,forense,ADJ,8967304366093106156,507280
1324,analysis,NOUN,5753914399162559562,507280,0,0,0,0
1325,to,PART,3791531372978436496,511720,0,0,0,0
1326,figure,VERB,13707025353810924047,511720,descubrir,AUX,10374856595209890950,511720
1327,out,ADP,1696981056005371314,511720,para,ADP,17491956544424926374,511720
1328,which,DET,7063653163634019529,511720,qué,DET,2438889091638947136,511720
1329,species,NOUN,2873762403814366800,511720,especies,NOUN,4790019474863918280,511720
1330,are,AUX,5012629990875267006,511720,hay,AUX,7335652051276811590,511720
1331,there,ADV,2112642640949226496,511720,0,0,0,0
1332,and,CCONJ,2283656566040971221,513960,y,CONJ,9409450202036847209,513960
1333,what,PRON,5865838185239622912,513960,qué,PRON,2438889091638947136,513960
1334,they,PRON,16875582379069451158,513960,0,0,0,0
1335,are,AUX,5012629990875267006,513960,están,AUX,9329291831938041508,513960
1336,eating,VERB,12092082220177030354,513960,comiendo,VERB,16247471045092761284,513960
1337,.,PUNCT,12646065887601541794,513960,.,PUNCT,12646065887601541794,513960
1338,With,ADP,12386272804366152714,516520,Con,ADP,5520492700078303406,516520
1339,so,ADV,9781598966686434415,516520,aún,ADV,10350824937949505108,516520
1340,much,ADJ,1935074700818135162,516520,desconocidas,ADJ,7278102913024789297,516520
1341,that,DET,4380130941430378203,516520,tantas,DET,12787144901254407077,516520
1342,'s,AUX,16428057658620181782,516520,0,0,0,0
1343,still,ADV,5937879255812462177,516520,0,0,0,0
1344,unknown,ADJ,10430439674830883178,516520,crepuscular,ADJ,3426152092386137602,516520
1345,about,ADP,942632335873952620,516520,sobre,ADP,11374976834714679510,516520
1346,the,DET,7425985699627899538,516520,la,DET,6804705863737483857,516520
1347,twilight,NOUN,5899031745457647590,516520,zona,NOUN,12575086112472059371,516520
1348,zone,NOUN,13382239391501194836,516520,cosas,NOUN,399513973913231652,516520
1349,",",PUNCT,2593208677638477497,516520,",",PUNCT,2593208677638477497,516520
1350,there,PRON,2112642640949226496,519960,0,0,0,0
1351,'s,AUX,16428057658620181782,519960,hay,AUX,7335652051276811590,519960
1352,an,DET,15099054000809333061,519960,una,DET,1019041181156623609,519960
1353,almost,ADV,9970931496028849525,519960,casi,ADV,3261825392838065605,519960
1354,unlimited,ADJ,11834552160191316043,519960,ilimitada,ADJ,15654853687360533858,519960
1355,opportunity,NOUN,9751084440329135938,519960,oportunidad,NOUN,5032943597530437384,519960
1356,for,ADP,16037325823156266367,519960,para,ADP,17491956544424926374,519960
1357,new,ADJ,4753564829687343602,519960,nuevos,ADJ,5997882555910684786,519960
1358,discovery,NOUN,12125820207137211215,519960,descubrimientos,NOUN,4731886896658397471,519960
1359,.,PUNCT,12646065887601541794,519960,.,PUNCT,12646065887601541794,519960
1360,Just,ADV,1627781620377393522,524360,Solo,ADV,8123074002173051279,524360
1361,look,VERB,16096726548953279178,524360,miren,VERB,7492329970900718515,524360
1362,at,ADP,11667289587015813222,524360,0,0,0,0
1363,these,DET,6459564349623679250,524360,estas,DET,16010204526465958382,524360
1364,beautiful,ADJ,530855179026533974,524360,hermosas,ADJ,16824082332639440505,524360
1365,",",PUNCT,2593208677638477497,524360,y,CONJ,9409450202036847209,524360
1366,fascinating,ADJ,18282403664965979103,524360,fascinantes,ADJ,5794571105880556356,524360
1367,creatures,NOUN,4206045693466475769,524360,criaturas,NOUN,15983747789089008647,524360
1368,.,PUNCT,12646065887601541794,524360,.,PUNCT,12646065887601541794,524360
1369,We,PRON,15667417291854480293,528159,las,PRON,6526950402091386798,528159
1370,barely,ADV,13378890930867954596,528159,Apenas,ADV,16654110068172069103,528159
1371,know,VERB,7743033266031195906,528159,conocemos,VERB,17644320348677107230,528159
1372,them,PRON,7976265300568155021,528159,0,0,0,0
1373,.,PUNCT,12646065887601541794,528159,.,PUNCT,12646065887601541794,528159
1374,And,CCONJ,12172435438170721471,530280,E,CONJ,9391737413944127320,530280
1375,imagine,VERB,11158042576763907092,530280,imaginen,VERB,12569811243512805157,530280
1376,how,ADV,16331095434822636218,530280,más,ADV,13805553149795463782,530280
1377,many,ADJ,9720044723474553187,530280,cuántas,NOUN,1325456036773539693,530280
1378,more,ADJ,2160362229054775535,530280,0,0,0,0
1379,are,AUX,5012629990875267006,530280,0,0,0,0
1380,just,ADV,7148522813498185515,530280,abajo,ADV,4370179832801324735,530280
1381,down,ADV,6421409113692203669,530280,allí,ADV,17964402279426095661,530280
1382,there,ADV,2112642640949226496,530280,0,0,0,0
1383,waiting,VERB,6637960978588277222,530280,están,VERB,9329291831938041508,530280
1384,for,ADP,16037325823156266367,533120,de,ADP,11144093025662894627,532700
1385,our,DET,17577015140245084783,533120,Nuestro,DET,10498438242590878365,532700
1386,new,ADJ,4753564829687343602,533120,equipo,NOUN,805020249638326934,532700
1387,technologies,NOUN,4567746499346481834,533120,oceanógrafos,NOUN,17192790020084921257,532700
1388,to,PART,3791531372978436496,533120,0,0,0,0
1389,see,VERB,11925638236994514241,533120,0,0,0,0
1390,them,PRON,7976265300568155021,533120,y,CONJ,9409450202036847209,532700
1391,.,PUNCT,12646065887601541794,533120,",",PUNCT,2593208677638477497,532700
1392,The,DET,5059648917813135842,536400,0,0,0,0
1393,excitement,NOUN,550938192420782469,536400,comunicadores,NOUN,8556367955402808486,532700
1394,level,NOUN,15060127769916968652,536400,ingenieros,NOUN,1436009849864275407,532700
1395,about,ADP,942632335873952620,536400,0,0,0,0
1396,this,DET,1995909169258310477,536400,0,0,0,0
1397,could,VERB,7494117911267222209,536400,0,0,0,0
1398,not,PART,447765159362469301,536400,0,0,0,0
1399,be,AUX,10382539506755952630,536400,0,0,0,0
1400,higher,ADJ,2472857369998538979,536400,0,0,0,0
1401,on,ADP,5640369432778651323,536400,0,0,0,0
1402,our,DET,17577015140245084783,536400,0,0,0,0
1403,team,NOUN,4303356597303500170,536400,0,0,0,0
1404,of,ADP,886050111519832510,539840,0,0,0,0
1405,ocean,NOUN,11641983324036055121,539840,0,0,0,0
1406,scientists,NOUN,15048473210916948367,539840,0,0,0,0
1407,",",PUNCT,2593208677638477497,539840,0,0,0,0
1408,engineers,NOUN,13288879277224453604,539840,0,0,0,0
1409,and,CCONJ,2283656566040971221,539840,0,0,0,0
1410,communicators,NOUN,2422613880367701122,539840,0,0,0,0
1411,.,PUNCT,12646065887601541794,539840,0,0,0,0
1412,We,PRON,15667417291854480293,544800,0,0,0,0
1413,ca,VERB,13913074996085095135,544800,podemos,AUX,8521574907144439556,544800
1414,n't,PART,2043519015752540944,544800,0,0,0,0
1415,turn,VERB,7124218691546400199,544800,desandar,VERB,8617223213245815609,544800
1416,back,ADV,15255859468896132977,544800,No,ADV,9692231336188541085,544800
1417,the,DET,7425985699627899538,544800,las,DET,6526950402091386798,544800
1418,clock,NOUN,12356766002385227290,544800,sobrepesca,NOUN,8454907669245790313,544800
1419,on,ADP,5640369432778651323,544800,de,ADP,11144093025662894627,544800
1420,decades,NOUN,17133747337730327902,544800,décadas,NOUN,18097565269778494444,544800
1421,of,ADP,886050111519832510,544800,0,0,0,0
1422,overfishing,NOUN,17211345162826990073,544800,0,0,0,0
1423,in,ADP,3002984154512732771,552720,en,ADP,14626626061804382878,552720
1424,countless,ADJ,16012476060637190585,552720,vastas,ADJ,69500341425597057,552720
1425,regions,NOUN,12620219106963975434,552720,regiones,NOUN,4471620674173915895,552720
1426,of,ADP,886050111519832510,552720,de,ADP,11144093025662894627,552720
1427,the,DET,7425985699627899538,552720,un,DET,12188161997964598936,552720
1428,ocean,NOUN,11641983324036055121,552720,océano,NOUN,18401036721348488790,552720
1429,that,SCONJ,4380130941430378203,555280,que,SCONJ,11474801393294414462,555280
1430,once,ADV,18381768081115421630,555280,alguna,DET,9476533234829010752,555280
1431,seemed,VERB,12172617334749072916,555280,vez,NOUN,8246815288216585998,555280
1432,0,0,0,0,parecía,AUX,8931144649433188967,555280
1433,inexhaustible,ADJ,7963466356251813223,555280,inagotable,ADJ,9575897574209067451,555280
1434,.,PUNCT,12646065887601541794,555280,.,PUNCT,12646065887601541794,555280
1435,How,ADV,16762307017182994292,558240,¡,PUNCT,2520741703198981157,558240
1436,amazing,ADJ,12968186374132960503,558240,Qué,DET,15959444434087193889,558240
1437,would,VERB,6992604926141104606,558240,fantástico,NOUN,16052752710919563720,558240
1438,it,PRON,10239237003504588839,558240,0,0,0,0
1439,be,AUX,10382539506755952630,558240,sería,AUX,2327523273576278238,558240
1440,to,PART,3791531372978436496,558240,0,0,0,0
1441,take,VERB,6789454535283781228,558240,tomar,VERB,4653034684951104091,558240
1442,a,DET,11901859001352538922,558240,un,DET,12188161997964598936,558240
1443,different,ADJ,17379251038783395147,558240,diferente,ADJ,10543369794962640264,558240
1444,path,NOUN,15514429316144644227,558240,vez,NOUN,8246815288216585998,558240
1445,this,DET,1995909169258310477,558240,esta,DET,5821559423218928566,558240
1446,time,NOUN,8885804376230376864,558240,camino,NOUN,2472374425192424063,558240
1447,?,PUNCT,8205403955989537350,558240,!,PUNCT,17494803046312582752,558240
1448,The,DET,5059648917813135842,563560,La,DET,6239908149323985340,563560
1449,twilight,NOUN,5899031745457647590,563560,zona,NOUN,12575086112472059371,563560
1450,zone,NOUN,13382239391501194836,563560,crepuscular,ADJ,3426152092386137602,563560
1451,is,AUX,3411606890003347522,563560,es,AUX,10343076919720641053,563560
1452,truly,ADV,17288721395099132231,563560,realmente,ADV,13453105967711789301,563560
1453,a,DET,11901859001352538922,563560,un,DET,12188161997964598936,563560
1454,commons,NOUN,11278958339078887562,563560,bien,NOUN,8265441118321635764,563560
1455,global,ADJ,17053192215331816304,563560,común,ADJ,4500350802469696520,563560
1456,0,0,0,0,mundial,ADJ,4738669056865048971,563560
1457,.,PUNCT,12646065887601541794,563560,.,PUNCT,12646065887601541794,563560
1458,We,PRON,15667417291854480293,567160,debemos,AUX,483227938760077305,567160
1459,need,VERB,478886015463313967,567160,conocerlo,VERB,15778242388248869589,567160
1460,to,PART,3791531372978436496,567160,y,CONJ,9409450202036847209,567160
1461,first,ADV,11860158879560853892,567160,Primero,ADV,14440630803554070121,567160
1462,know,VERB,7743033266031195906,567160,entenderlo,VERB,13467362002236682173,567160
1463,and,CCONJ,2283656566040971221,567160,0,0,0,0
1464,understand,VERB,2256871070683278179,567160,0,0,0,0
1465,it,PRON,10239237003504588839,567160,0,0,0,0
1466,we,PRON,16064069575701507746,570360,antes,ADV,12446581712315785411,570360
1467,before,ADP,11320251846592927908,570360,de,ADP,11144093025662894627,570360
1468,be,AUX,10382539506755952630,570360,poder,AUX,17496565441882855384,570360
1469,can,VERB,6635067063807956629,570360,administrarlo,VERB,6340761609760312360,570360
1470,0,0,0,0,de,ADP,11144093025662894627,570360
1471,stewards,NOUN,2382410488603239027,570360,manera,NOUN,498987833452431579,570360
1472,responsible,ADJ,6713891041910770286,570360,responsable,ADJ,3480042803019351635,570360
1473,and,CCONJ,2283656566040971221,573240,y,CONJ,9409450202036847209,573240
1474,hope,VERB,4429974322456332988,573240,esperar,VERB,2612014110471538031,573240
1475,fish,VERB,7982703119309609807,573240,pescar,VERB,17537066319704872870,573240
1476,sustainably,ADV,12156166974733398900,573240,allí,ADV,17964402279426095661,573240
1477,it,PRON,10239237003504588839,573240,de,ADP,11144093025662894627,573240
1478,to,PART,3791531372978436496,573240,manera,NOUN,498987833452431579,573240
1479,0,0,0,0,sostenible,ADJ,16299487698201070787,573240
1480,.,PUNCT,12646065887601541794,573240,.,PUNCT,12646065887601541794,573240
1481,This,DET,12943039165150086467,576240,Esto,PRON,15115217180518400449,576240
1482,is,AUX,3411606890003347522,576240,es,AUX,10343076919720641053,576240
1483,not,PART,447765159362469301,576240,no,ADV,13055779130471031426,576240
1484,just,ADV,7148522813498185515,576240,solo,ADV,3505255310390259426,576240
1485,a,DET,11901859001352538922,576240,un,DET,12188161997964598936,576240
1486,journey,NOUN,18070856088500855311,576240,viaje,NOUN,12873751131493332947,576240
1487,for,ADP,16037325823156266367,576240,para,ADP,17491956544424926374,576240
1488,scientists,NOUN,15048473210916948367,576240,científicos,NOUN,9068354635756926713,576240
1489,",",PUNCT,2593208677638477497,576240,",",PUNCT,2593208677638477497,576240
1490,it,PRON,10239237003504588839,578840,todos,PRON,5361417614589746890,578840
1491,is,AUX,3411606890003347522,578840,es,AUX,10343076919720641053,578840
1492,for,ADP,16037325823156266367,578840,para,ADP,17491956544424926374,578840
1493,all,DET,13409319323822384369,578840,0,0,0,0
1494,of,ADP,886050111519832510,578840,0,0,0,0
1495,us,PRON,4950757572332304006,578840,nosotros,PRON,8669422429569711216,578840
1496,",",PUNCT,2593208677638477497,578840,",",PUNCT,2593208677638477497,578840
1497,because,SCONJ,16950148841647037698,580800,porque,SCONJ,5757082442330786044,580800
1498,the,DET,7425985699627899538,580800,las,DET,6526950402091386798,580800
1499,decisions,NOUN,7769497914997860259,580800,decisiones,NOUN,18026053231323535527,580800
1500,we,PRON,16064069575701507746,580800,que,PRON,11474801393294414462,580800
1501,collectively,ADV,4150568220891476573,580800,colectivamente,ADV,864562631838010622,580800
1502,make,VERB,9614445426764226664,580800,tomemos,VERB,261230401657351413,580800
1503,over,ADP,5456543204961066030,583760,durante,ADP,11737682865337350439,583760
1504,the,DET,7425985699627899538,583760,la,DET,6804705863737483857,583760
1505,next,ADJ,5589923990388768802,583760,próxima,ADJ,15398547737721004328,583760
1506,decade,NOUN,18332594201809320582,583760,década,NOUN,8302843573750124071,583760
1507,will,VERB,18307573501153647118,585680,afectarán,VERB,13703771039567015227,585680
1508,affect,VERB,17543419487618836897,585680,del,ADP,14178434899903659559,585680
1509,what,PRON,5865838185239622912,585680,aspecto,NOUN,10100773816726431526,585680
1510,the,DET,7425985699627899538,585680,el,DET,11488171005156075516,585680
1511,ocean,NOUN,11641983324036055121,585680,océano,NOUN,18401036721348488790,585680
1512,looks,VERB,7514930894455484064,585680,0,0,0,0
1513,like,SCONJ,18194338103975822726,585680,0,0,0,0
1514,for,ADP,16037325823156266367,588160,en,ADP,14626626061804382878,588160
1515,centuries,NOUN,6838120704692272954,588160,siglos,NOUN,7132765757676889436,588160
1516,to,PART,3791531372978436496,588160,los,DET,7307884290799599686,588160
1517,come,VERB,5307304325359566725,588160,venideros,ADJ,16404094034526368757,588160
1518,.,PUNCT,12646065887601541794,588160,.,PUNCT,12646065887601541794,588160
1519,Thank,VERB,11061341230758823191,590600,0,0,0,0
1520,you,PRON,7624161793554793053,590600,Aplausos,PROPN,5625793903345412492,591840
1521,.,PUNCT,12646065887601541794,590600,(,PUNCT,12638816674900267446,591840
1522,(,PUNCT,12638816674900267446,591840,.,PUNCT,12646065887601541794,590600
1523,Applause,NOUN,8922310725892301193,591840,Gracias,NOUN,13343105967155848449,590600
1524,),PUNCT,3842344029291005339,591840,),PUNCT,3842344029291005339,591840
