,0,1,2,3,4,5,6,7
0,No,DET,9692231336188541085,12580,lo,DET,12507729120330568444,12571
1,one,NOUN,17454115351911680600,12580,le,PRON,13361843836202591494,12571
2,will,VERB,18307573501153647118,12580,pagará,VERB,8303840659091471638,12571
3,ever,ADV,6231102377460051108,12580,jamás,ADV,17126237765573678377,12571
4,pay,VERB,645224182615914541,12580,vale,VERB,8419709755603981138,12571
5,you,PRON,7624161793554793053,12580,que,PRON,11474801393294414462,12571
6,what,PRON,5865838185239622912,12580,Ud.,PROPN,1404373474500892445,12571
7,you,PRON,7624161793554793053,12580,Nadie,PRON,5727564269709707739,12571
8,'re,AUX,523464648099722843,12580,0,0,0,0
9,worth,ADJ,12282438651404021516,12580,0,0,0,0
10,.,PUNCT,12646065887601541794,12580,.,PUNCT,12646065887601541794,12571
11,No,DET,9692231336188541085,17700,lo,DET,12507729120330568444,17696
12,one,NOUN,17454115351911680600,17700,le,PRON,13361843836202591494,17696
13,will,VERB,18307573501153647118,17700,pagará,VERB,8303840659091471638,17696
14,ever,ADV,6231102377460051108,17700,jamás,ADV,17126237765573678377,17696
15,pay,VERB,645224182615914541,17700,vale,VERB,8419709755603981138,17696
16,you,PRON,7624161793554793053,17700,que,PRON,11474801393294414462,17696
17,what,PRON,5865838185239622912,20060,Ud.,PROPN,1404373474500892445,17696
18,you,PRON,7624161793554793053,20060,Nadie,PRON,5727564269709707739,17696
19,'re,AUX,523464648099722843,20060,0,0,0,0
20,worth,ADJ,12282438651404021516,20060,0,0,0,0
21,.,PUNCT,12646065887601541794,20060,.,PUNCT,12646065887601541794,17696
22,They,PRON,14947529218328092544,23660,le,PRON,13361843836202591494,23654
23,'ll,VERB,5816706412157836887,23660,pagarán,VERB,5162704057236628058,23654
24,only,ADV,13398675276606405380,23660,Solo,ADV,8123074002173051279,23654
25,ever,ADV,6231102377460051108,23660,lo,DET,12507729120330568444,23654
26,pay,VERB,645224182615914541,23660,creen,VERB,6184345005693134749,23654
27,you,PRON,7624161793554793053,23660,que,PRON,11474801393294414462,23654
28,what,PRON,5865838185239622912,25620,que,SCONJ,11474801393294414462,23654
29,they,PRON,16875582379069451158,25620,Ud.,PROPN,1404373474500892445,23654
30,think,VERB,16875814820671380748,25620,vale,VERB,8419709755603981138,23654
31,you,PRON,7624161793554793053,25620,0,0,0,0
32,'re,AUX,523464648099722843,25620,0,0,0,0
33,worth,ADJ,12282438651404021516,25620,0,0,0,0
34,.,PUNCT,12646065887601541794,25620,.,PUNCT,12646065887601541794,23654
35,And,CCONJ,12172435438170721471,28260,Y,CONJ,16961793518281001049,28260
36,you,PRON,7624161793554793053,28260,Ud.,PROPN,1404373474500892445,28260
37,control,VERB,572204754761179701,28260,controla,VERB,6505881124719817415,28260
38,their,DET,4244585616942201722,28260,su,DET,14248009254309298022,28260
39,thinking,NOUN,10346293177613240481,28260,pensamiento,NOUN,16229531603765422997,28260
40,",",PUNCT,2593208677638477497,28260,",",PUNCT,2593208677638477497,28260
41,not,PART,447765159362469301,31420,no,ADV,13055779130471031426,31404
42,like,SCONJ,18194338103975822726,31420,de,ADP,11144093025662894627,31404
43,this,DET,1995909169258310477,31420,esta,DET,5821559423218928566,31404
44,",",PUNCT,2593208677638477497,31420,",",PUNCT,2593208677638477497,31404
45,although,SCONJ,343236316598008647,33340,aunque,SCONJ,136211196197837454,31404
46,that,DET,4380130941430378203,33340,forma,NOUN,16527481731563555432,31404
47,would,VERB,6992604926141104606,33340,eso,PRON,12716495710533357957,31404
48,be,AUX,10382539506755952630,33340,sería,AUX,2327523273576278238,31404
49,cool,ADJ,16540862642162215401,33340,genial,ADJ,18064475045227821176,31404
50,.,PUNCT,12646065887601541794,33340,.,PUNCT,12646065887601541794,31404
51,(,PUNCT,12638816674900267446,34700,(,PUNCT,12638816674900267446,34700
52,Laughter,PROPN,9911806888783028371,34700,Risas,PROPN,1052418954792767806,34700
53,),PUNCT,3842344029291005339,34700,),PUNCT,3842344029291005339,34700
54,That,DET,4759254855483594167,36340,Eso,PRON,4568893308372095616,36340
55,would,VERB,6992604926141104606,36340,0,0,0,0
56,be,AUX,10382539506755952630,36340,sería,AUX,2327523273576278238,36340
57,really,ADV,14653600329166397554,36340,0,0,0,0
58,cool,ADJ,16540862642162215401,36340,genial,ADJ,18064475045227821176,36340
59,.,PUNCT,12646065887601541794,36340,.,PUNCT,12646065887601541794,36340
60,Instead,ADV,7409197884842605392,39220,0,0,0,0
61,",",PUNCT,2593208677638477497,39220,0,0,0,0
62,like,SCONJ,18194338103975822726,39220,0,0,0,0
63,this,DET,1995909169258310477,39220,0,0,0,0
64,:,PUNCT,11532473245541075862,39220,0,0,0,0
65,clearly,ADV,14707466519059640334,41220,Sino,CONJ,10999671743315040537,39237
66,and,CCONJ,2283656566040971221,41220,de,ADP,11144093025662894627,39237
67,your,DET,1572612192562026184,41220,esta,DET,5821559423218928566,39237
68,value,NOUN,1345584765475359109,41220,forma,NOUN,16527481731563555432,39237
69,0,0,0,0,:,PUNCT,11532473245541075862,39237
70,communicating,VERB,239426263547335185,41220,definir,VERB,16044664861642379664,39237
71,0,0,0,0,y,CONJ,9409450202036847209,39237
72,defining,VERB,16403209304200829953,41220,comunicar,VERB,2260000403796644656,39237
73,0,0,0,0,claramente,ADV,9459708524216797647,39237
74,0,0,0,0,su,DET,14248009254309298022,39237
75,0,0,0,0,valor,NOUN,9131729022788928088,39237
76,are,AUX,5012629990875267006,41220,es,AUX,10343076919720641053,39237
77,essential,ADJ,9112832088639437770,41220,esencial,ADJ,1908526672945266276,39237
78,to,PART,3791531372978436496,45980,para,ADP,17491956544424926374,45789
79,being,AUX,3899131925553995529,45980,que,SCONJ,11474801393294414462,45789
80,0,0,0,0,se,PRON,9839690450034771972,45789
81,0,0,0,0,le,PRON,13361843836202591494,45789
82,paid,VERB,8131282532884834198,45980,pague,VERB,15128089781790371060,45789
83,well,ADV,4525988469032889948,45980,bien,ADV,8265441118321635764,45789
84,for,ADP,16037325823156266367,45980,por,ADP,18244196334509357400,45789
85,your,DET,1572612192562026184,45980,su,DET,14248009254309298022,45789
86,excellence,NOUN,12378948724663492273,45980,excelencia,NOUN,16228782915089779220,45789
87,.,PUNCT,12646065887601541794,45980,.,PUNCT,12646065887601541794,45789
88,0,0,0,0,¿,PUNCT,3095673970880011110,48612
89,Anyone,PRON,133294931834686782,48620,Alguien,PRON,15359736094528148041,48612
90,here,ADV,411390626470654571,48620,aquí,ADV,11304695278136339124,48612
91,want,VERB,7597692042947428029,48620,quiere,VERB,3686747369933169209,48612
92,be,AUX,10382539506755952630,48620,que,SCONJ,11474801393294414462,48612
93,to,PART,3791531372978436496,48620,se,PRON,9839690450034771972,48612
94,0,0,0,0,le,PRON,13361843836202591494,48612
95,paid,VERB,8131282532884834198,48620,pague,VERB,15128089781790371060,48612
96,well,ADV,4525988469032889948,48620,bien,ADV,8265441118321635764,48612
97,?,PUNCT,8205403955989537350,48620,?,PUNCT,8205403955989537350,48612
98,OK,INTJ,6850223518147840977,51180,De,ADP,9709023768673339208,51180
99,0,0,0,0,acuerdo,NOUN,11791469020735905910,51180
100,",",PUNCT,2593208677638477497,51180,",",PUNCT,2593208677638477497,51180
101,good,ADJ,5711639017775284443,51180,bien,ADV,8265441118321635764,51180
102,",",PUNCT,2593208677638477497,51180,.,PUNCT,12646065887601541794,51180
103,then,ADV,2630753287402592467,52500,Entonces,ADV,1871212532239362114,52487
104,this,DET,1995909169258310477,52500,esta,DET,5821559423218928566,52487
105,talk,NOUN,13939146775466599234,52500,charla,NOUN,17937607406850051373,52487
106,is,AUX,3411606890003347522,52500,es,AUX,10343076919720641053,52487
107,for,ADP,16037325823156266367,52500,para,ADP,17491956544424926374,52487
108,everyone,PRON,8336247396359886285,52500,todos,PRON,5361417614589746890,52487
109,.,PUNCT,12646065887601541794,52500,.,PUNCT,12646065887601541794,52487
110,It,PRON,7859011591137717335,54820,todos,PRON,5361417614589746890,54820
111,'s,AUX,16428057658620181782,54820,Es,AUX,13491050862432847103,54820
112,got,VERB,12579384389446384672,54820,a,ADP,11901859001352538922,54820
113,universal,ADJ,975422080830217475,54820,aplicable,ADJ,18020270185019336339,54820
114,applicability,NOUN,10793211933980226768,54820,0,0,0,0
115,.,PUNCT,12646065887601541794,54820,.,PUNCT,12646065887601541794,54820
116,It,PRON,7859011591137717335,56820,cierta,ADJ,14158990212679995486,56820
117,'s,AUX,16428057658620181782,56820,Es,AUX,13491050862432847103,56820
118,true,ADJ,7434368892455186804,56820,propietario,ADJ,7989394478131923935,56820
119,if,SCONJ,12446819118446800910,56820,si,SCONJ,13884469947995795204,56820
120,you,PRON,7624161793554793053,56820,Ud.,PROPN,1404373474500892445,56820
121,'re,AUX,523464648099722843,56820,es,AUX,10343076919720641053,56820
122,a,DET,11901859001352538922,56820,un,DET,12188161997964598936,56820
123,business,NOUN,8928139183970412233,56820,de,ADP,11144093025662894627,56820
124,owner,NOUN,15692510789703125315,56820,negocio,NOUN,14750694666853989335,56820
125,",",PUNCT,2593208677638477497,56820,",",PUNCT,2593208677638477497,56820
126,if,SCONJ,12446819118446800910,56820,0,0,0,0
127,you,PRON,7624161793554793053,56820,0,0,0,0
128,'re,AUX,523464648099722843,56820,0,0,0,0
129,an,DET,15099054000809333061,56820,0,0,0,0
130,employee,NOUN,8285577505045524338,56820,0,0,0,0
131,",",PUNCT,2593208677638477497,56820,0,0,0,0
132,if,SCONJ,12446819118446800910,60340,si,SCONJ,13884469947995795204,59048
133,you,PRON,7624161793554793053,60340,es,AUX,10343076919720641053,59048
134,a,DET,11901859001352538922,60340,un,DET,12188161997964598936,59048
135,job,NOUN,18425606103329785088,60340,empleado,NOUN,1345692930397144854,59048
136,.,PUNCT,12646065887601541794,60340,",",PUNCT,2593208677638477497,59048
137,0,0,0,0,si,SCONJ,13884469947995795204,59048
138,'re,AUX,523464648099722843,60340,está,AUX,4858725201161983290,59048
139,0,0,0,0,buscando,VERB,17248949946528071556,59048
140,seeker,NOUN,6887999134238677174,60340,trabajo,NOUN,1376217758131583815,59048
141,0,0,0,0,",",PUNCT,2593208677638477497,59048
142,It,PRON,7859011591137717335,61820,0,0,0,0
143,'s,AUX,16428057658620181782,61820,es,AUX,10343076919720641053,61779
144,true,ADJ,7434368892455186804,61820,0,0,0,0
145,if,SCONJ,12446819118446800910,61820,o,CONJ,1489474827855109852,61779
146,you,PRON,7624161793554793053,61820,Ud.,PRON,1404373474500892445,61779
147,'re,AUX,523464648099722843,61820,sea,AUX,3315219263181363146,61779
148,a,DET,11901859001352538922,61820,cierta,DET,14158990212679995486,61779
149,man,NOUN,3104811030673030468,61820,mujer,NOUN,2865383744470792204,61779
150,or,CCONJ,3740602843040177340,61820,0,0,0,0
151,a,DET,11901859001352538922,61820,0,0,0,0
152,woman,NOUN,18308318389743014884,61820,hombre,NOUN,2496179279000154333,61779
153,.,PUNCT,12646065887601541794,61820,.,PUNCT,12646065887601541794,61779
154,Now,ADV,13923566239961886281,64420,Hoy,ADV,4284965791247639820,64404
155,",",PUNCT,2593208677638477497,64420,desde,ADP,15141126369269946138,64404
156,I,PRON,4690420944186131903,64420,lo,PRON,12507729120330568444,64404
157,approach,VERB,13730216158190965,64420,enfocaré,VERB,16297149195820773839,64404
158,this,DET,1995909169258310477,64420,la,DET,6804705863737483857,64404
159,today,NOUN,11042482332948150395,64420,perspectiva,NOUN,14296487551107245054,64404
160,through,ADP,18216413589307435838,64420,de,ADP,11144093025662894627,64404
161,the,DET,7425985699627899538,64420,la,DET,6804705863737483857,64404
162,lens,NOUN,991681190330208843,64420,propietaria,NOUN,17851468662581750170,64404
163,of,ADP,886050111519832510,64420,de,ADP,11144093025662894627,64404
164,the,DET,7425985699627899538,64420,un,DET,12188161997964598936,64404
165,woman,NOUN,18308318389743014884,64420,negocio,NOUN,14750694666853989335,64404
166,business,NOUN,8928139183970412233,64420,0,0,0,0
167,owner,NOUN,15692510789703125315,64420,0,0,0,0
168,",",PUNCT,2593208677638477497,64420,0,0,0,0
169,because,SCONJ,16950148841647037698,67980,porque,SCONJ,5757082442330786044,67821
170,in,ADP,3002984154512732771,67980,en,ADP,14626626061804382878,67821
171,my,DET,227504873216781231,67980,mi,DET,8676063341920465065,67821
172,work,NOUN,10038440415813069799,67980,trabajo,NOUN,1376217758131583815,67821
173,I,PRON,4690420944186131903,67980,0,0,0,0
174,'ve,AUX,2989924464908128948,67980,he,AUX,1655312771067108281,67821
175,observed,VERB,9682409757803690822,67980,observado,VERB,17270112475483069674,67821
176,that,SCONJ,4380130941430378203,67980,0,0,0,0
177,women,NOUN,5415290552571890316,67980,0,0,0,0
178,underprice,NOUN,15485986438111897794,67980,0,0,0,0
179,more,ADV,2160362229054775535,67980,0,0,0,0
180,so,ADV,9781598966686434415,67980,0,0,0,0
181,than,SCONJ,10794458019344880855,67980,0,0,0,0
182,men,NOUN,14856451825348452620,67980,0,0,0,0
183,.,PUNCT,12646065887601541794,67980,0,0,0,0
184,The,DET,5059648917813135842,72380,La,DET,6239908149323985340,72285
185,gender,NOUN,12598005214646373837,72380,brecha,NOUN,13063723857410999287,72285
186,wage,NOUN,6430577854960355703,72380,salarial,ADJ,3509314278008423859,72285
187,gap,NOUN,462964344163437139,72380,género,NOUN,2415695237220640891,72285
188,is,AUX,3411606890003347522,72380,es,AUX,10343076919720641053,72285
189,a,DET,11901859001352538922,72380,un,DET,12188161997964598936,72285
190,well,ADV,4525988469032889948,72380,muy,ADV,16868253375141016776,72285
191,-,PUNCT,9153284864653046197,72380,de,ADP,11144093025662894627,72285
192,traveled,VERB,14891196035142739095,72380,conocido,ADJ,6422588915590386435,72285
193,narrative,NOUN,3030168271351040345,72380,discurso,NOUN,11068264254112188247,72285
194,in,ADP,3002984154512732771,72380,en,ADP,14626626061804382878,72285
195,this,DET,1995909169258310477,72380,este,DET,15654890294676217493,72285
196,country,NOUN,12290671265767728302,72380,país,NOUN,2033301830869377336,72285
197,.,PUNCT,12646065887601541794,72380,.,PUNCT,12646065887601541794,72285
198,According,VERB,5259444090374339873,75580,0,0,0,0
199,to,ADP,3791531372978436496,75580,0,0,0,0
200,the,DET,7425985699627899538,75580,0,0,0,0
201,Bureau,PROPN,8593684778044165936,75580,0,0,0,0
202,of,ADP,886050111519832510,75580,0,0,0,0
203,Labor,PROPN,17182204199239135824,75580,0,0,0,0
204,Statistics,PROPN,5505243898298316554,75580,0,0,0,0
205,",",PUNCT,2593208677638477497,75580,0,0,0,0
206,a,DET,11901859001352538922,77700,una,DET,1019041181156623609,77642
207,woman,NOUN,18308318389743014884,77700,empleada,NOUN,8501363268976458975,77642
208,employee,NOUN,8285577505045524338,77700,centavos,NOUN,18243339107664833612,77642
209,earns,VERB,16691880499913987315,77700,gana,VERB,15793048362126641267,77642
210,just,ADV,7148522813498185515,77700,sólo,ADV,1731802597531206513,77642
211,83,NUM,9343442437703156343,77700,83,NUM,9343442437703156343,77642
212,cents,NOUN,2584926751610074008,77700,dólar,NOUN,5924147624771465149,77642
213,for,ADP,16037325823156266367,77700,por,ADP,18244196334509357400,77642
214,every,DET,2739543297294151269,77700,cada,DET,9828466699353315767,77642
215,dollar,NOUN,5968252327454094987,77700,ganado,ADJ,17985285508476278040,77642
216,a,DET,11901859001352538922,77700,un,DET,12188161997964598936,77642
217,man,NOUN,3104811030673030468,77700,empleado,NOUN,1345692930397144854,77642
218,earns,VERB,16691880499913987315,77700,por,ADP,18244196334509357400,77642
219,.,PUNCT,12646065887601541794,77700,.,PUNCT,12646065887601541794,77642
220,What,PRON,5931147113347055926,82980,0,0,0,0
221,may,VERB,14378475389916013800,82980,0,0,0,0
222,surprise,VERB,12150403604591081639,82980,0,0,0,0
223,you,PRON,7624161793554793053,82980,0,0,0,0
224,is,AUX,3411606890003347522,84420,puede,AUX,15014026304111728540,82989
225,that,SCONJ,4380130941430378203,84420,que,PRON,11474801393294414462,82989
226,this,DET,1995909169258310477,84420,Lo,DET,3892584616005055440,82989
227,trend,NOUN,14868696856168579472,84420,0,0,0,0
228,continues,VERB,4468947421638195406,84420,0,0,0,0
229,even,ADV,17339226045912991082,84420,0,0,0,0
230,into,ADP,3278561384161438710,84420,0,0,0,0
231,the,DET,7425985699627899538,84420,0,0,0,0
232,entrepreneurial,ADJ,17216938780750670149,84420,sorprenderles,ADJ,18428065831402748866,82989
233,sphere,NOUN,6947692649376290325,84420,0,0,0,0
234,.,PUNCT,12646065887601541794,84420,0,0,0,0
235,A,DET,14862748245026736845,88060,Una,DET,8368038198201676205,88030
236,woman,NOUN,18308318389743014884,88060,propietaria,NOUN,17851468662581750170,88030
237,business,NOUN,8928139183970412233,88060,0,0,0,0
238,owner,NOUN,15692510789703125315,88060,negocio,NOUN,14750694666853989335,88030
239,earns,VERB,16691880499913987315,88060,gana,VERB,15793048362126641267,88030
240,just,ADV,7148522813498185515,88060,sólo,ADV,1731802597531206513,88030
241,80,NUM,14203056109724818855,88060,80,NUM,14203056109724818855,88030
242,cents,NOUN,2584926751610074008,88060,centavos,NOUN,18243339107664833612,88030
243,for,ADP,16037325823156266367,88060,de,ADP,11144093025662894627,88030
244,every,DET,2739543297294151269,88060,un,DET,12188161997964598936,88030
245,dollar,NOUN,5968252327454094987,88060,0,0,0,0
246,a,DET,11901859001352538922,88060,0,0,0,0
247,man,NOUN,3104811030673030468,88060,0,0,0,0
248,earns,VERB,16691880499913987315,88060,0,0,0,0
249,.,PUNCT,12646065887601541794,88060,0,0,0,0
250,In,ADP,17831099778462416609,93180,En,ADP,11159992760278512227,93115
251,my,DET,227504873216781231,93180,mi,DET,8676063341920465065,93115
252,work,NOUN,10038440415813069799,93180,trabajo,NOUN,1376217758131583815,93115
253,",",PUNCT,2593208677638477497,93180,",",PUNCT,2593208677638477497,93115
254,I,PRON,4690420944186131903,93180,a,ADP,11901859001352538922,93115
255,'ve,AUX,2989924464908128948,93180,he,AUX,1655312771067108281,93115
256,often,ADV,8603663329082222656,93180,menudo,NOUN,10411645001025701576,93115
257,heard,VERB,12882971233254586938,93180,oído,VERB,359500221894984476,93115
258,women,NOUN,5415290552571890316,93180,mujeres,NOUN,6031852908672387504,93115
259,express,VERB,8012383337064180304,93180,decir,VERB,8511968184309850901,93115
260,that,SCONJ,4380130941430378203,95540,a,ADP,11901859001352538922,93115
261,they,PRON,16875582379069451158,95540,0,0,0,0
262,'re,AUX,523464648099722843,95540,0,0,0,0
263,uncomfortable,ADJ,7233594561167080607,95540,0,0,0,0
264,communicating,VERB,239426263547335185,95540,0,0,0,0
265,their,DET,4244585616942201722,95540,0,0,0,0
266,value,NOUN,1345584765475359109,95540,0,0,0,0
267,",",PUNCT,2593208677638477497,95540,0,0,0,0
268,especially,ADV,13751905263548122051,98340,que,SCONJ,11474801393294414462,95827
269,early,ADV,1108542766809193907,98340,se,PRON,9839690450034771972,95827
270,on,ADV,5640369432778651323,98340,sienten,VERB,7147750068288300353,95827
271,in,ADP,3002984154512732771,98340,incómodas,ADJ,12461576767229300999,95827
272,business,NOUN,8928139183970412233,98340,comunicando,VERB,14137183462957892774,95827
273,0,0,0,0,su,DET,14248009254309298022,95827
274,ownership,NOUN,4824342643247083538,98340,valor,NOUN,9131729022788928088,95827
275,.,PUNCT,12646065887601541794,98340,.,PUNCT,12646065887601541794,95827
276,They,PRON,14947529218328092544,101780,0,0,0,0
277,say,VERB,8685289367999165211,101780,Dicen,VERB,3131839683193516779,101571
278,things,NOUN,3586418546468265269,101780,cosas,NOUN,399513973913231652,101571
279,like,SCONJ,18194338103975822726,101780,como,SCONJ,3817173063683202752,101571
280,",",PUNCT,2593208677638477497,101780,"""",PUNCT,15884554869126768810,101571
281,"""",PUNCT,15884554869126768810,103340,:,PUNCT,11532473245541075862,101571
282,I,PRON,4690420944186131903,103340,No,ADV,9692231336188541085,101571
283,do,AUX,2158845516055552166,103340,0,0,0,0
284,n't,PART,2043519015752540944,103340,"""",PUNCT,15884554869126768810,101571
285,like,VERB,18194338103975822726,103340,alardear,VERB,87368013076288717,101571
286,to,PART,3791531372978436496,103340,0,0,0,0
287,toot,VERB,1761289174638326481,103340,quiero,VERB,6447749186237085781,101571
288,my,DET,227504873216781231,103340,0,0,0,0
289,own,ADJ,2646123857127441627,103340,0,0,0,0
290,horn,NOUN,17627773904129323034,103340,0,0,0,0
291,.,PUNCT,12646065887601541794,103340,.,PUNCT,12646065887601541794,101571
292,"""",PUNCT,15884554869126768810,103340,0,0,0,0
293,"""",PUNCT,15884554869126768810,105860,0,0,0,0
294,I,PRON,4690420944186131903,105860,0,0,0,0
295,'d,VERB,11195369525898364697,105860,0,0,0,0
296,rather,ADV,15549368236163590771,105860,0,0,0,0
297,let,VERB,278066919066513387,105860,0,0,0,0
298,the,DET,7425985699627899538,105860,0,0,0,0
299,work,NOUN,10038440415813069799,105860,0,0,0,0
300,speak,VERB,3592227298640579325,105860,0,0,0,0
301,for,ADP,16037325823156266367,105860,0,0,0,0
302,itself,PRON,12490679957485934169,105860,0,0,0,0
303,.,PUNCT,12646065887601541794,105860,0,0,0,0
304,"""",PUNCT,15884554869126768810,105860,0,0,0,0
305,"""",PUNCT,15884554869126768810,108820,"""",PUNCT,15884554869126768810,108820
306,I,PRON,4690420944186131903,108820,me,PRON,18197037023634208128,108820
307,do,AUX,2158845516055552166,108820,No,ADV,9692231336188541085,108820
308,n't,PART,2043519015752540944,108820,0,0,0,0
309,like,VERB,18194338103975822726,108820,cantar,VERB,1061537276438461995,108820
310,to,PART,3791531372978436496,108820,0,0,0,0
