,0,1,2,3,4,5,6,7
1224,client,NOUN,10852021146411011557,401340,cliente,NOUN,4535514403547090944,398531
1225,.,PUNCT,12646065887601541794,401340,",",PUNCT,2593208677638477497,398531
1226,She,PRON,5252949303365547547,402700,0,0,0,0
1227,took,VERB,1524062747651706878,402700,ver,VERB,16203534885047373824,398531
1228,them,PRON,7976265300568155021,402700,"""",PUNCT,15884554869126768810,398531
1229,through,ADP,18216413589307435838,402700,0,0,0,0
1230,the,DET,7425985699627899538,402700,0,0,0,0
1231,data,NOUN,6645506661261177361,402700,0,0,0,0
1232,",",PUNCT,2593208677638477497,402700,.,PUNCT,12646065887601541794,398531
1233,through,ADP,18216413589307435838,402700,0,0,0,0
1234,the,DET,7425985699627899538,402700,0,0,0,0
1235,numbers,NOUN,16181666555170135050,402700,0,0,0,0
1236,",",PUNCT,2593208677638477497,402700,0,0,0,0
1237,laid,VERB,13262679759112940737,406260,mostró,VERB,15240253569626616423,402738
1238,out,ADP,1696981056005371314,406260,Les,PRON,16238897526868850703,402738
1239,the,DET,7425985699627899538,406260,los,DET,7307884290799599686,402738
1240,trends,NOUN,14768681456332832334,406260,datos,NOUN,10932945580208112495,402738
1241,and,CCONJ,2283656566040971221,406260,",",PUNCT,2593208677638477497,402738
1242,the,DET,7425985699627899538,406260,los,DET,7307884290799599686,402738
1243,progress,NOUN,3100199706382727292,406260,números,NOUN,8384335502142735989,402738
1244,in,ADP,3002984154512732771,406260,",",PUNCT,2593208677638477497,402738
1245,her,DET,4115755726172261197,406260,las,DET,6526950402091386798,402738
1246,own,ADJ,2646123857127441627,406260,expuso,VERB,10251329293725504738,402738
1247,voice,NOUN,257396040179354343,406260,tendencias,NOUN,17094368762988616088,402738
1248,and,CCONJ,2283656566040971221,406260,y,CONJ,9409450202036847209,402738
1249,in,ADP,3002984154512732771,406260,0,0,0,0
1250,her,DET,4115755726172261197,406260,el,DET,11488171005156075516,402738
1251,own,ADJ,2646123857127441627,406260,0,0,0,0
1252,way,NOUN,6878210874361030284,406260,progreso,NOUN,17971246754582708091,402738
1253,",",PUNCT,2593208677638477497,406260,0,0,0,0
1254,but,CCONJ,14560795576765492085,410220,voz,NOUN,8851715578978877515,408028
1255,very,ADV,9548244504980166557,410220,su,DET,14248009254309298022,408028
1256,directly,ADV,9431896469908734155,410220,propia,DET,10119551108770838509,408028
1257,said,VERB,17573686707662795042,410220,usando,VERB,11016080632141083611,408028
1258,",",PUNCT,2593208677638477497,410220,y,CONJ,9409450202036847209,408028
1259,"""",PUNCT,15884554869126768810,410220,",",PUNCT,2593208677638477497,408028
1260,Here,ADV,13973858553651532596,410220,su,DET,14248009254309298022,408028
1261,'s,AUX,16428057658620181782,410220,manera,NOUN,498987833452431579,408028
1262,what,PRON,5865838185239622912,410220,0,0,0,0
1263,we,PRON,16064069575701507746,410220,0,0,0,0
1264,'ve,AUX,2989924464908128948,410220,0,0,0,0
1265,done,VERB,14395066107632849789,410220,0,0,0,0
1266,for,ADP,16037325823156266367,410220,a,ADP,11901859001352538922,408028
1267,you,PRON,7624161793554793053,410220,0,0,0,0
1268,.,PUNCT,12646065887601541794,410220,0,0,0,0
1269,"""",PUNCT,15884554869126768810,410220,0,0,0,0
1270,The,DET,5059648917813135842,412940,pero,CONJ,4949779210556390094,410234
1271,client,NOUN,10852021146411011557,412940,muy,ADV,16868253375141016776,410234
1272,sat,VERB,10999203096914249427,412940,dijo,VERB,8367545516374751326,410234
1273,up,ADP,2199259611705938403,412940,directamente,ADV,14016367606537497599,410234
1274,and,CCONJ,2283656566040971221,412940,0,0,0,0
1275,took,VERB,1524062747651706878,412940,es,AUX,10343076919720641053,410234
1276,notice,NOUN,9236818973772229989,412940,Esto,PRON,15115217180518400449,410234
1277,",",PUNCT,2593208677638477497,412940,:,PUNCT,11532473245541075862,410234
1278,and,CCONJ,2283656566040971221,412940,lo,DET,12507729120330568444,410234
1279,said,VERB,17573686707662795042,412940,hecho,VERB,12144731232849489260,410234
1280,",",PUNCT,2593208677638477497,412940,hemos,AUX,4219622862681744689,410234
1281,"""",PUNCT,15884554869126768810,412940,"""",PUNCT,15884554869126768810,410234
1282,OK,INTJ,6850223518147840977,412940,por,ADP,18244196334509357400,410234
1283,",",PUNCT,2593208677638477497,412940,"""",PUNCT,15884554869126768810,410234
1284,I,PRON,4690420944186131903,412940,que,PRON,11474801393294414462,410234
1285,got,VERB,12579384389446384672,412940,Ud.,PROPN,1404373474500892445,410234
1286,it,PRON,10239237003504588839,412940,0,0,0,0
1287,.,PUNCT,12646065887601541794,412940,.,PUNCT,12646065887601541794,410234
1288,"""",PUNCT,15884554869126768810,412940,0,0,0,0
1289,And,CCONJ,12172435438170721471,417780,Y,CONJ,16961793518281001049,417779
1290,she,PRON,6740321247510922449,417780,ella,PRON,14458929840326100817,417779
1291,said,VERB,17573686707662795042,417780,dijo,VERB,8367545516374751326,417779
1292,0,0,0,0,",",PUNCT,2593208677638477497,417779
1293,in,ADP,3002984154512732771,417780,al,ADP,8222700718889469974,417779
1294,describing,VERB,2262124661246426770,417780,describir,VERB,14360933706860291958,417779
1295,that,DET,4380130941430378203,417780,esa,DET,12150002208949237779,417779
1296,meeting,NOUN,14798207169164081740,417780,reunión,NOUN,3869048914498630981,417779
1297,",",PUNCT,2593208677638477497,417780,:,PUNCT,11532473245541075862,417779
1298,"""",PUNCT,15884554869126768810,419740,"""",PUNCT,15884554869126768810,419697
1299,did,AUX,13583488448875926965,419740,No,ADV,9692231336188541085,419697
1300,I,PRON,4690420944186131903,419740,me,PRON,18197037023634208128,419697
1301,feel,VERB,5741770584995928333,419740,sentí,VERB,7622701912117642290,419697
1302,scared,ADJ,349581662927628285,419740,asustada,ADJ,9497624965800459446,419697
1303,n't,PART,2043519015752540944,419740,",",PUNCT,2593208677638477497,419697
1304,or,CCONJ,3740602843040177340,419740,o,CONJ,1489474827855109852,419697
1305,panicky,ADJ,16366116901011162961,419740,nerviosa,ADJ,15114238960981847083,419697
1306,or,CCONJ,3740602843040177340,423380,",",PUNCT,2593208677638477497,419697
1307,0,0,0,0,o,CONJ,1489474827855109852,419697
1308,small,ADJ,16938367552274787525,423380,pequeña,ADJ,6127018088006926260,419697
1309,",",PUNCT,2593208677638477497,423380,",",PUNCT,2593208677638477497,419697
1310,which,DET,7063653163634019529,425620,--que,SCONJ,12820395113120700436,425474
1311,is,AUX,3411606890003347522,425620,es,AUX,10343076919720641053,425474
1312,how,ADV,16331095434822636218,425620,como,SCONJ,3817173063683202752,425474
1313,I,PRON,4690420944186131903,425620,solía,NOUN,8525857613839423691,425474
1314,used,VERB,17544535479879614370,425620,sentirme--,PROPN,464378364482002235,425474
1315,to,PART,3791531372978436496,425620,0,0,0,0
1316,feel,VERB,5741770584995928333,425620,0,0,0,0
1317,.,PUNCT,12646065887601541794,425620,0,0,0,0
1318,I,PRON,4690420944186131903,427620,0,0,0,0
1319,know,VERB,7743033266031195906,427620,0,0,0,0
1320,what,PRON,5865838185239622912,427620,0,0,0,0
1321,I,PRON,4690420944186131903,427620,0,0,0,0
1322,'m,AUX,8504683628951808721,427620,0,0,0,0
1323,doing,VERB,10515043043501955111,427620,0,0,0,0
1324,.,PUNCT,12646065887601541794,427620,0,0,0,0
1325,I,PRON,4690420944186131903,427620,0,0,0,0
1326,'m,AUX,8504683628951808721,427620,0,0,0,0
1327,confident,ADJ,11094078565778934776,427620,0,0,0,0
1328,.,PUNCT,12646065887601541794,427620,0,0,0,0
1329,',PUNCT,11221368173670222813,427620,0,0,0,0
1330,"""",PUNCT,15884554869126768810,427620,0,0,0,0
1331,Being,AUX,14664260671543633396,437620,Ser,AUX,12730175849296497586,437542
1332,properly,ADV,11583989354825667201,437620,correctamente,ADV,9503474578093376930,437542
1333,valued,VERB,313297630398983519,437620,valorado,VERB,16429998646130181621,437542
1334,is,AUX,3411606890003347522,437620,es,AUX,10343076919720641053,437542
1335,so,ADV,9781598966686434415,437620,tan,ADV,5127631211755802587,437542
1336,important,ADJ,5951875591235763184,437620,importante,ADJ,3371823424964843453,437542
1337,.,PUNCT,12646065887601541794,437620,.,PUNCT,12646065887601541794,437542
1338,You,PRON,4678963469726251353,440260,0,0,0,0
1339,can,VERB,6635067063807956629,440260,0,0,0,0
1340,hear,VERB,16158783587822825203,440260,0,0,0,0
1341,in,ADP,3002984154512732771,440260,0,0,0,0
1342,this,DET,1995909169258310477,440260,0,0,0,0
1343,story,NOUN,5345497848075657444,440260,0,0,0,0
1344,that,SCONJ,4380130941430378203,441940,Pueden,AUX,18410146094958901486,440286
1345,the,DET,7425985699627899538,441940,esta,DET,5821559423218928566,440286
1346,implications,NOUN,6151292494214257835,441940,historia,NOUN,1358726833428160876,440286
1347,range,VERB,9780120844974374175,441940,apreciar,VERB,10963220239013148718,440286
1348,far,ADV,6785115870927179060,441940,0,0,0,0
1349,beyond,ADP,4208654639279390194,441940,en,ADP,14626626061804382878,440286
1350,just,ADV,7148522813498185515,441940,0,0,0,0
1351,finances,NOUN,10849702946063898813,441940,0,0,0,0
1352,into,ADP,3278561384161438710,445180,que,SCONJ,11474801393294414462,442237
1353,the,DET,7425985699627899538,445180,las,DET,6526950402091386798,442237
1354,realm,NOUN,9550380467241433609,445180,implicaciones,NOUN,1242024561461879512,442237
1355,of,ADP,886050111519832510,445180,van,VERB,16631821489536541084,442237
1356,self,NOUN,10899396943792836290,445180,mucho,ADV,3038928633385455635,442237
1357,-,PUNCT,9153284864653046197,445180,más,ADV,13805553149795463782,442237
1358,respect,NOUN,5423145190727674191,445180,allá,ADV,7286239235571841520,442237
1359,and,CCONJ,2283656566040971221,445180,de,ADP,11144093025662894627,442237
1360,self,NOUN,10899396943792836290,445180,las,DET,6526950402091386798,442237
1361,-,PUNCT,9153284864653046197,445180,0,0,0,0
1362,confidence,NOUN,3390575192292492200,445180,finanzas,NOUN,17295262674058238704,442237
1363,.,PUNCT,12646065887601541794,445180,0,0,0,0
1364,I,PRON,4690420944186131903,450180,al,ADP,8222700718889469974,445197
1365,Today,NOUN,9590909481597011968,450180,terreno,NOUN,3010471139651381435,445197
1366,'ve,AUX,2989924464908128948,450180,del,ADP,14178434899903659559,445197
1367,told,VERB,1245643389253732868,450180,auto,NOUN,8828430276747728323,445197
1368,",",PUNCT,2593208677638477497,450180,-,PUNCT,9153284864653046197,445197
1369,stories,NOUN,17024789678871039140,450180,respeto,NOUN,14604138833534288537,445197
1370,two,NUM,11711838292424000352,450180,y,CONJ,9409450202036847209,445197
1371,one,NUM,17454115351911680600,450180,la,DET,6804705863737483857,445197
1372,value,NOUN,1345584765475359109,450180,confianza,NOUN,10259720451512591395,445197
1373,about,ADP,942632335873952620,450180,en,ADP,14626626061804382878,445197
1374,our,DET,17577015140245084783,450180,uno,DET,8171375619591740969,445197
1375,defining,VERB,16403209304200829953,450180,mismo,ADJ,12984459046605325283,445197
1376,0,0,0,0,.,PUNCT,12646065887601541794,445197
1377,and,CCONJ,2283656566040971221,453740,Hoy,ADV,4284965791247639820,450195
1378,the,DET,7425985699627899538,453740,he,AUX,1655312771067108281,450195
1379,communicating,VERB,239426263547335185,453740,contado,VERB,15349212355038766890,450195
1380,other,ADJ,1176656782636220709,453740,dos,NUM,14014603652905717938,450195
1381,value,NOUN,1345584765475359109,453740,historias,NOUN,15868718464784501436,450195
1382,",",PUNCT,2593208677638477497,453740,",",PUNCT,2593208677638477497,450195
1383,0,0,0,0,una,PRON,1019041181156623609,450195
1384,about,ADP,942632335873952620,453740,sobre,ADP,11374976834714679510,450195
1385,our,DET,17577015140245084783,453740,la,DET,6804705863737483857,450195
1386,0,0,0,0,definición,NOUN,13437689316142123744,450195
1387,0,0,0,0,de,ADP,11144093025662894627,450195
1388,0,0,0,0,nuestro,DET,6162416962808358642,450195
1389,0,0,0,0,valor,NOUN,9131729022788928088,450195
1390,and,CCONJ,2283656566040971221,456580,y,CONJ,9409450202036847209,456483
1391,these,DET,6459564349623679250,456580,estos,PRON,10436838843398290757,456483
1392,are,AUX,5012629990875267006,456580,son,AUX,2555790282192608669,456483
1393,the,DET,7425985699627899538,456580,los,DET,7307884290799599686,456483
1394,two,NUM,11711838292424000352,456580,dos,NUM,14014603652905717938,456483
1395,elements,NOUN,5434510067155209058,456580,elementos,NOUN,12314702410255045189,456483
1396,to,ADP,3791531372978436496,456580,0,0,0,0
1397,realizing,VERB,3482743322712588588,456580,0,0,0,0
1398,our,DET,17577015140245084783,456580,0,0,0,0
1399,full,ADJ,6605652555683495965,456580,0,0,0,0
1400,earning,NOUN,1199148952538727511,456580,0,0,0,0
1401,potential,NOUN,15822686403977818401,456580,0,0,0,0
1402,.,PUNCT,12646065887601541794,456580,0,0,0,0
1403,That,DET,4759254855483594167,460380,Esa,PRON,8839463725880303103,460362
1404,'s,AUX,16428057658620181782,460380,es,AUX,10343076919720641053,460362
1405,the,DET,7425985699627899538,460380,la,DET,6804705863737483857,460362
1406,equation,NOUN,4913803591805304302,460380,ecuación,NOUN,16109213992241245357,460362
1407,.,PUNCT,12646065887601541794,460380,.,PUNCT,12646065887601541794,460362
1408,And,CCONJ,12172435438170721471,462660,Y,CONJ,16961793518281001049,462654
1409,if,SCONJ,12446819118446800910,462660,si,SCONJ,13884469947995795204,462654
1410,you,PRON,7624161793554793053,462660,Ud.,PROPN,1404373474500892445,462654
1411,'re,AUX,523464648099722843,462660,está,AUX,4858725201161983290,462654
1412,sitting,VERB,12382101295562943896,462660,sentado,ADJ,12849181526352179790,462654
1413,in,ADP,3002984154512732771,462660,entre,ADP,13518256460832573697,462654
1414,the,DET,7425985699627899538,462660,el,DET,11488171005156075516,462654
1415,audience,NOUN,1887105629196476915,462660,hoy,ADV,13035178216107647832,462654
1416,today,NOUN,11042482332948150395,462660,público,NOUN,10024981358365153720,462654
1417,and,CCONJ,2283656566040971221,465380,y,CONJ,9409450202036847209,465280
1418,you,PRON,7624161793554793053,465380,le,PRON,13361843836202591494,465280
1419,'re,AUX,523464648099722843,465380,no,ADV,13055779130471031426,465280
1420,not,PART,447765159362469301,465380,pagan,VERB,5831161549902091873,465280
1421,being,AUX,3899131925553995529,465380,lo,DET,12507729120330568444,465280
1422,paid,VERB,8131282532884834198,465380,vale,VERB,8419709755603981138,465280
1423,what,PRON,5865838185239622912,465380,que,PRON,11474801393294414462,465280
1424,you,PRON,7624161793554793053,465380,0,0,0,0
1425,'re,AUX,523464648099722843,465380,0,0,0,0
1426,worth,ADJ,12282438651404021516,465380,0,0,0,0
1427,",",PUNCT,2593208677638477497,465380,",",PUNCT,2593208677638477497,465280
1428,I,PRON,4690420944186131903,467860,0,0,0,0
1429,'d,VERB,11195369525898364697,467860,0,0,0,0
1430,like,VERB,18194338103975822726,467860,0,0,0,0
1431,to,PART,3791531372978436496,467860,0,0,0,0
1432,welcome,VERB,13464593006667652248,467860,0,0,0,0
1433,you,PRON,7624161793554793053,467860,0,0,0,0
1434,into,ADP,3278561384161438710,467860,0,0,0,0
1435,this,DET,1995909169258310477,467860,0,0,0,0
1436,equation,NOUN,4913803591805304302,467860,0,0,0,0
1437,.,PUNCT,12646065887601541794,467860,0,0,0,0
1438,what,PRON,5865838185239622912,470420,me,PRON,18197037023634208128,467903
1439,imagine,VERB,11158042576763907092,470420,gustaría,VERB,17422621297144130604,467903
1440,could,VERB,7494117911267222209,470420,darle,VERB,1351545400830782699,467903
1441,Just,ADV,1627781620377393522,470420,la,DET,6804705863737483857,467903
1442,life,NOUN,16477424308483498569,470420,bienvenida,NOUN,12940415856012275073,467903
1443,be,AUX,10382539506755952630,470420,a,ADP,11901859001352538922,467903
1444,like,SCONJ,18194338103975822726,470420,esta,DET,5821559423218928566,467903
1445,0,0,0,0,ecuación,NOUN,16109213992241245357,467903
1446,",",PUNCT,2593208677638477497,470420,.,PUNCT,12646065887601541794,467903
1447,how,ADV,16331095434822636218,472820,0,0,0,0
1448,much,ADV,1935074700818135162,472820,más,ADV,13805553149795463782,472820
1449,more,ADV,2160362229054775535,472820,podríamos,AUX,16177683144410512622,472820
1450,we,PRON,16064069575701507746,472820,cuánto,PRON,16490285227171123793,472820
1451,could,VERB,7494117911267222209,472820,hacer,VERB,17672920047749692400,472820
1452,do,AUX,2158845516055552166,472820,podríamos,AUX,16177683144410512622,472820
1453,",",PUNCT,2593208677638477497,472820,",",PUNCT,2593208677638477497,472820
1454,how,ADV,16331095434822636218,474700,más,ADV,13805553149795463782,472820
1455,much,ADV,1935074700818135162,474700,0,0,0,0
1456,more,ADV,2160362229054775535,474700,0,0,0,0
1457,we,PRON,16064069575701507746,474700,cuánto,PRON,16490285227171123793,472820
1458,could,VERB,7494117911267222209,474700,devolver,VERB,5641196820702079606,472820
1459,give,VERB,11640825575873464194,474700,0,0,0,0
1460,back,ADV,15255859468896132977,474700,0,0,0,0
1461,",",PUNCT,2593208677638477497,474700,",",PUNCT,2593208677638477497,472820
1462,how,ADV,16331095434822636218,476820,0,0,0,0
1463,much,ADV,1935074700818135162,476820,0,0,0,0
1464,more,ADV,2160362229054775535,476820,0,0,0,0
1465,we,PRON,16064069575701507746,476820,0,0,0,0
1466,could,VERB,7494117911267222209,476820,0,0,0,0
1467,plan,VERB,6610255016299222351,476820,0,0,0,0
1468,for,ADP,16037325823156266367,476820,0,0,0,0
1469,the,DET,7425985699627899538,476820,0,0,0,0
1470,future,NOUN,17783898315335276456,476820,0,0,0,0
1471,",",PUNCT,2593208677638477497,476820,0,0,0,0
1472,we,PRON,16064069575701507746,479380,cuánto,PRON,16490285227171123793,476840
1473,how,ADV,16331095434822636218,479380,más,ADV,13805553149795463782,476840
1474,and,CCONJ,2283656566040971221,479380,podríamos,AUX,16177683144410512622,476840
1475,respected,VERB,5993736403604994506,479380,planear,VERB,17762586571948853231,476840
1476,validated,ADJ,7416950091529268497,479380,para,ADP,17491956544424926374,476840
1477,would,VERB,6992604926141104606,479380,el,DET,11488171005156075516,476840
1478,feel,VERB,5741770584995928333,479380,futuro,NOUN,817804706655085151,476840
1479,0,0,0,0,",",PUNCT,2593208677638477497,476840
1480,if,SCONJ,12446819118446800910,482580,si,SCONJ,13884469947995795204,482365
1481,we,PRON,16064069575701507746,482580,0,0,0,0
1482,could,VERB,7494117911267222209,482580,ganar,VERB,17106073330863156284,482365
1483,earn,VERB,6443249459906139446,482580,pudiéramos,VERB,12402385103545868262,482365
1484,our,DET,17577015140245084783,482580,nuestro,DET,6162416962808358642,482365
1485,full,ADJ,6605652555683495965,482580,todo,DET,1039296168925561739,482365
1486,potential,NOUN,15822686403977818401,482580,potencial,NOUN,13184386541584286676,482365
1487,",",PUNCT,2593208677638477497,482580,",",PUNCT,2593208677638477497,482365
1488,No,DET,9692231336188541085,485300,todo,DET,1039296168925561739,485281
1489,one,NOUN,17454115351911680600,485300,valor,NOUN,9131729022788928088,485281
1490,will,VERB,18307573501153647118,485300,descubrir,VERB,10374856595209890950,485281
1491,ever,ADV,6231102377460051108,485300,nuestro,DET,6162416962808358642,485281
1492,pay,VERB,645224182615914541,485300,0,0,0,0
1493,you,PRON,7624161793554793053,485300,0,0,0,0
1494,what,PRON,5865838185239622912,485300,0,0,0,0
1495,you,PRON,7624161793554793053,485300,0,0,0,0
1496,'re,AUX,523464648099722843,485300,0,0,0,0
1497,worth,ADJ,12282438651404021516,485300,0,0,0,0
1498,.,PUNCT,12646065887601541794,485300,.,PUNCT,12646065887601541794,485281
1499,They,PRON,14947529218328092544,491140,le,PRON,13361843836202591494,490950
1500,'ll,VERB,5816706412157836887,491140,pagarán,VERB,5162704057236628058,490950
1501,only,ADV,13398675276606405380,491140,Solo,ADV,8123074002173051279,490950
1502,ever,ADV,6231102377460051108,491140,lo,DET,12507729120330568444,490950
1503,pay,VERB,645224182615914541,491140,piensan,VERB,7328092445825530554,490950
1504,you,PRON,7624161793554793053,491140,que,PRON,11474801393294414462,490950
1505,what,PRON,5865838185239622912,491140,que,SCONJ,11474801393294414462,490950
1506,they,PRON,16875582379069451158,491140,0,0,0,0
1507,think,VERB,16875814820671380748,491140,vale,VERB,8419709755603981138,490950
1508,you,PRON,7624161793554793053,491140,0,0,0,0
1509,'re,AUX,523464648099722843,491140,0,0,0,0
1510,worth,ADJ,12282438651404021516,491140,0,0,0,0
1511,",",PUNCT,2593208677638477497,491140,.,PUNCT,12646065887601541794,490950
1512,and,CCONJ,2283656566040971221,493780,Y,CONJ,16961793518281001049,493730
1513,0,0,0,0,Ud.,PROPN,1404373474500892445,493730
1514,control,VERB,572204754761179701,493780,controla,VERB,6505881124719817415,493730
1515,their,DET,4244585616942201722,493780,lo,DET,12507729120330568444,493730
1516,you,PRON,7624161793554793053,493780,que,PRON,11474801393294414462,493730
1517,thinking,NOUN,10346293177613240481,493780,piensan,VERB,7328092445825530554,493730
1518,.,PUNCT,12646065887601541794,493780,.,PUNCT,12646065887601541794,493730
1519,Thank,VERB,11061341230758823191,496060,0,0,0,0
1520,you,PRON,7624161793554793053,496060,Aplausos,PROPN,5625793903345412492,497330
1521,.,PUNCT,12646065887601541794,496060,(,PUNCT,12638816674900267446,497330
1522,(,PUNCT,12638816674900267446,497460,.,PUNCT,12646065887601541794,496060
1523,Applause,NOUN,8922310725892301193,497460,Gracias,NOUN,13343105967155848449,496060
1524,),PUNCT,3842344029291005339,497460,),PUNCT,3842344029291005339,497330
