,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,16837,Je,PRON,2628248770713310789,16837
1,'d,VERB,11195369525898364697,16837,voudrais,AUX,4279841427153709728,16837
2,like,VERB,18194338103975822726,16837,partager,VERB,8765261129119767485,16837
3,to,PART,3791531372978436496,16837,0,0,0,0
4,share,VERB,8233640825368986631,16837,0,0,0,0
5,with,ADP,12510949447758279278,16837,avec,ADP,18367549186037839347,16837
6,you,PRON,7624161793554793053,16837,vous,PRON,6151699640482831038,16837
7,the,DET,7425985699627899538,18833,l',DET,11055277117081255759,18833
8,story,NOUN,5345497848075657444,18833,histoire,NOUN,1317516511664725747,18833
9,of,ADP,886050111519832510,18833,d',ADP,18329478872494918915,18833
10,one,NUM,17454115351911680600,18833,une,PRON,16752500866415647,18833
11,of,ADP,886050111519832510,18833,de,ADP,11144093025662894627,18833
12,my,DET,227504873216781231,18833,mes,DET,11263725817377229159,18833
13,patients,NOUN,9411398066792923322,18833,patientes,NOUN,5423285932476318505,18833
14,called,VERB,3125235652374451650,18833,:,PUNCT,11532473245541075862,18833
15,Celine,PROPN,14470097297115573216,18833,Céline,NOUN,9345060135594826758,18833
16,.,PUNCT,12646065887601541794,18833,.,PUNCT,12646065887601541794,18833
17,Celine,NOUN,14470097297115573216,22670,C&line,NOUN,3484440069412082078,22670
18,is,AUX,3411606890003347522,22670,est,AUX,14619786160612475726,22670
19,a,DET,11901859001352538922,22670,mère,VERB,1745104184344853739,22670
20,0,0,0,0,au,X,11216685815786043991,22670
21,lives,VERB,11245784847398743405,22670,foyer,VERB,13251057438812291252,22670
22,and,CCONJ,2283656566040971221,22670,et,CCONJ,13620178847145827813,22670
23,housewife,NOUN,16738221341296673702,22670,vie,NOUN,1847880880418315348,22670
24,in,ADP,3002984154512732771,22670,dans,ADP,6959196919681770914,22670
25,a,DET,11901859001352538922,22670,une,DET,16752500866415647,22670
26,district,NOUN,13084401038175140655,22670,zone,NOUN,13382239391501194836,22670
27,rural,ADJ,132814216812512435,22670,rurale,ADJ,16460724187406600552,22670
28,0,0,0,0,du,DET,17166863280368009634,25823
29,Cameroon,PROPN,519655553950877700,25823,Cameroun,NOUN,8842946548538862015,25823
30,in,ADP,3002984154512732771,25823,à,ADP,1840659177240090782,25823
31,Central,PROPN,2326625430448217935,25823,l',DET,11055277117081255759,25823
32,.,PUNCT,12646065887601541794,25823,ouest,NOUN,6120091913059745103,25823
33,of,ADP,886050111519832510,25823,de,ADP,11144093025662894627,25823
34,Africa,PROPN,14216530883836791987,25823,Afrique,PROPN,12240427746564662082,25823
35,west,ADJ,604795421259768958,25823,centrale,ADJ,15315677438176479506,25823
36,years,NOUN,9492612516460955585,28895,Il,PRON,4524258024941853120,28895
37,at,ADP,11667289587015813222,28895,y,PRON,9409450202036847209,28895
38,ago,ADV,18432988265768819336,28895,a,VERB,11901859001352538922,28895
39,Six,NUM,16151757876632491049,28895,6,NUM,10999827425508017904,28895
40,time,NOUN,8885804376230376864,28895,ans,NOUN,4232654337548179339,28895
41,",",PUNCT,2593208677638477497,28895,",",PUNCT,2593208677638477497,28895
42,the,DET,7425985699627899538,28895,quand,SCONJ,2456370392436531967,28895
43,of,ADP,886050111519832510,28895,elle,PRON,9260199389753928846,28895
44,her,DET,4115755726172261197,28895,a,AUX,11901859001352538922,28895
45,HIV,PROPN,17506446039830019050,28895,été,AUX,416107850921971791,28895
46,diagnosis,NOUN,12883373482306788754,28895,diagnostiquée,VERB,7688204346363323600,28895
47,0,0,0,0,séropositive,ADJ,8026658104559386920,28895
48,",",PUNCT,2593208677638477497,28895,",",PUNCT,2593208677638477497,28895
49,she,PRON,6740321247510922449,32582,elle,PRON,9260199389753928846,32582
50,was,AUX,9921686513378912864,32582,a,AUX,11901859001352538922,32582
51,0,0,0,0,été,AUX,416107850921971791,32582
52,recruited,VERB,15012634865755912991,32582,recrutée,VERB,6038323869981375558,32582
53,to,PART,3791531372978436496,32582,pour,ADP,4302925298007755726,32582
54,participate,VERB,4176336786957309062,32582,participer,VERB,2073413081965559201,32582
55,in,ADP,3002984154512732771,32582,à,ADP,1840659177240090782,32582
56,the,DET,7425985699627899538,32582,des,DET,6923696665978021163,32582
57,trial,NOUN,17825847762981951240,32582,essais,NOUN,6341535086408066800,32582
58,clinical,ADJ,2114572871053212045,32582,cliniques,ADJ,16958084855436719063,32582
59,which,DET,7063653163634019529,35583,qui,PRON,18025162834834030610,35583
60,was,AUX,9921686513378912864,35583,se,PRON,9839690450034771972,35583
61,running,VERB,12212083579121184944,35583,déroulaient,VERB,8970642797002745699,35583
62,in,ADP,3002984154512732771,35583,dans,ADP,6959196919681770914,35583
63,her,DET,4115755726172261197,35583,son,DET,2555790282192608669,35583
64,health,NOUN,9743534323633052289,35583,district,NOUN,13084401038175140655,35583
65,district,NOUN,13084401038175140655,35583,sanitaire,ADJ,11889567584181401326,35583
66,at,ADP,11667289587015813222,35583,à,ADP,1840659177240090782,35583
67,the,DET,7425985699627899538,35583,l',DET,11055277117081255759,35583
68,time,NOUN,8885804376230376864,35583,époque,NOUN,18076015608170148627,35583
69,.,PUNCT,12646065887601541794,35583,.,PUNCT,12646065887601541794,35583
70,When,ADV,10109588199364727116,38654,La,DET,6239908149323985340,38654
71,little,ADJ,9778055143417507723,38654,première,ADJ,17888992579011702209,38654
72,first,ADV,11860158879560853892,38654,fois,NOUN,25389435430533786,38654
73,I,PRON,4690420944186131903,38654,que,PRON,11474801393294414462,38654
74,Celine,PROPN,14470097297115573216,38654,j',PRON,7275302914444174311,38654
75,a,DET,11901859001352538922,38654,ai,AUX,4489555979637837711,38654
76,met,VERB,14332210279624491740,38654,rencontré,VERB,7415650924513679066,38654
77,year,NOUN,14889849580704678361,38654,Céline,NOUN,9345060135594826758,38654
78,",",PUNCT,2593208677638477497,38654,",",PUNCT,2593208677638477497,38654
79,0,0,0,0,il,PRON,8081183868394845856,38654
80,0,0,0,0,y,PRON,9409450202036847209,38654
81,0,0,0,0,a,VERB,11901859001352538922,38654
82,a,DET,11901859001352538922,38654,un,DET,12188161997964598936,38654
83,ago,ADV,18432988265768819336,38654,peu,ADV,8637690577923243362,38654
84,0,0,0,0,plus,ADV,2123754640991541914,38654
85,over,ADP,5456543204961066030,38654,d',ADP,18329478872494918915,38654
86,0,0,0,0,un,DET,12188161997964598936,38654
87,0,0,0,0,an,NOUN,15099054000809333061,38654
88,",",PUNCT,2593208677638477497,38654,",",PUNCT,2593208677638477497,38654
89,she,PRON,6740321247510922449,42358,elle,PRON,9260199389753928846,42358
90,had,AUX,12960022596163002503,42358,avait,AUX,13530271013657210905,42358
91,gone,VERB,4291772615796638197,42358,passé,VERB,12562688244803323830,42358
92,for,ADP,16037325823156266367,42358,0,0,0,0
93,18,NUM,3049302120552557844,42358,18,NUM,3049302120552557844,42358
94,months,NOUN,11199438407386692767,42358,mois,NOUN,17316059834606091534,42358
95,without,ADP,4711265942760212190,44042,sans,ADP,9657006580796694207,44042
96,any,DET,13148361048351484388,44042,aucun,DET,12324126461516503768,44042
97,antiretroviral,ADJ,2449697763350996220,44042,antirétroviral,ADJ,386632858921210550,44042
98,therapy,NOUN,15538746684792019534,44042,traitement,NOUN,17315432999375353101,44042
99,",",PUNCT,2593208677638477497,44042,",",PUNCT,2593208677638477497,44042
100,and,CCONJ,2283656566040971221,46329,et,CCONJ,13620178847145827813,46329
101,she,PRON,6740321247510922449,46329,elle,PRON,9260199389753928846,46329
102,was,AUX,9921686513378912864,46329,était,AUX,9706033412567555684,46329
103,very,ADV,9548244504980166557,46329,très,ADV,5241201599711993136,46329
104,ill,ADJ,10522273805588696859,46329,malade,ADJ,18417589759868529307,46329
105,.,PUNCT,12646065887601541794,46329,.,PUNCT,12646065887601541794,46329
106,She,PRON,5252949303365547547,49066,Elle,PRON,12225682826792831341,49066
107,me,PRON,18197037023634208128,49066,m',PRON,9871122146191930138,49066
108,0,0,0,0,a,AUX,11901859001352538922,49066
109,told,VERB,1245643389253732868,49066,dit,VERB,17081335077687568740,49066
110,that,SCONJ,4380130941430378203,49066,qu',SCONJ,13574260379477198189,49066
111,she,PRON,6740321247510922449,49066,elle,PRON,9260199389753928846,49066
112,0,0,0,0,avait,AUX,13530271013657210905,49066
113,coming,VERB,17483048438088526599,49066,arrêté,VERB,17964091609808723577,49066
114,to,ADP,3791531372978436496,49066,de,ADP,11144093025662894627,49066
115,stopped,VERB,214600132313568644,49066,venir,VERB,11436627399126521484,49066
116,0,0,0,0,à,ADP,1840659177240090782,49066
117,the,DET,7425985699627899538,49066,la,DET,6804705863737483857,49066
118,clinic,NOUN,17166385598464921498,49066,clinique,NOUN,7328475835860795575,49066
119,when,ADV,15807309897752499399,51464,depuis,ADP,8583993174102219320,51464
120,the,DET,7425985699627899538,51464,la,DET,6804705863737483857,51464
121,trial,NOUN,17825847762981951240,51464,fin,NOUN,12721762991029016641,51464
122,ended,VERB,15514233349186999473,51464,des,DET,6923696665978021163,51464
123,0,0,0,0,essais,NOUN,6341535086408066800,51464
124,because,SCONJ,16950148841647037698,53015,parce,SCONJ,3029210411987363175,53015
125,had,AUX,12960022596163002503,53015,qu',SCONJ,13574260379477198189,53015
126,she,PRON,6740321247510922449,53015,elle,PRON,9260199389753928846,53015
127,0,0,0,0,n',ADV,6790753473526118935,53015
128,money,NOUN,14917444839815175757,53015,avait,VERB,13530271013657210905,53015
129,0,0,0,0,pas,ADV,162626740300448766,53015
130,the,DET,7425985699627899538,53015,les,DET,5902437463952755554,53015
131,bus,NOUN,15155854979279043342,53015,moyens,NOUN,6216946889824675162,53015
132,for,ADP,16037325823156266367,53015,de,ADP,11144093025662894627,53015
133,0,0,0,0,payer,VERB,6698970454928280498,53015
134,no,DET,13055779130471031426,53015,le,DET,13361843836202591494,53015
135,fare,NOUN,13078792641662941945,53015,ticket,NOUN,15863588404275575787,53015
136,0,0,0,0,de,ADP,11144093025662894627,53015
137,0,0,0,0,bus,NOUN,15155854979279043342,53015
138,and,CCONJ,2283656566040971221,55726,et,CCONJ,13620178847145827813,55726
139,0,0,0,0,qu',SCONJ,13574260379477198189,55726
140,to,PART,3791531372978436496,55726,elle,PRON,9260199389753928846,55726
141,was,AUX,9921686513378912864,55726,était,AUX,9706033412567555684,55726
142,too,ADV,12286903790479710773,55726,trop,ADV,14543024876703554092,55726
143,ill,ADJ,10522273805588696859,55726,malade,ADJ,18417589759868529307,55726
144,0,0,0,0,pour,ADP,4302925298007755726,55726
145,walk,VERB,1674876016505392235,55726,faire,VERB,3866958562204505264,55726
146,0,0,0,0,à,ADP,1840659177240090782,55726
147,distance,NOUN,2136676006725676517,55726,pied,NOUN,12342042867179441937,55726
148,the,DET,7425985699627899538,55726,les,DET,5902437463952755554,55726
149,35-kilometer,NUM,7329796055521153091,55726,35,NUM,2129047679670916745,55726
150,0,0,0,0,km,NOUN,378805508655178951,55726
151,0,0,0,0,nécessaires,ADJ,2789240237731070526,55726
152,.,PUNCT,12646065887601541794,55726,.,PUNCT,12646065887601541794,55726
153,Now,ADV,13923566239961886281,59454,0,0,0,0
154,during,ADP,16172899360071598086,59454,Pendant,ADP,4050031323557468123,59454
155,the,DET,7425985699627899538,59454,les,DET,5902437463952755554,59454
156,clinical,ADJ,2114572871053212045,59454,cliniques,ADJ,16958084855436719063,59454
157,trial,NOUN,17825847762981951240,59454,essais,NOUN,6341535086408066800,59454
158,",",PUNCT,2593208677638477497,59454,",",PUNCT,2593208677638477497,59454
159,she,PRON,6740321247510922449,61198,on,PRON,5640369432778651323,61198
160,'d,VERB,11195369525898364697,61198,lui,PRON,18433398419770100958,61198
161,been,AUX,12517269084653561647,61198,avait,AUX,13530271013657210905,61198
162,given,VERB,15718315682364332688,61198,donné,VERB,5566041238710707615,61198
163,all,DET,13409319323822384369,61198,le,DET,13361843836202591494,61198
164,her,DET,4115755726172261197,61198,0,0,0,0
165,antiretroviral,ADJ,2449697763350996220,61198,antirétroviral,ADJ,386632858921210550,61198
166,drugs,NOUN,4414034037522705453,61198,traitement,NOUN,17315432999375353101,61198
167,free,ADJ,17712913731469760764,61198,gratuitement,PROPN,6562408485769358651,61198
168,of,ADP,886050111519832510,61198,0,0,0,0
169,charge,NOUN,16743499924604303818,61198,0,0,0,0
170,",",PUNCT,2593208677638477497,61198,",",PUNCT,2593208677638477497,61198
171,and,CCONJ,2283656566040971221,65583,et,CCONJ,13620178847145827813,65583
172,her,DET,4115755726172261197,65583,ses,DET,1588056499098558155,65583
173,transportation,NOUN,15418757384268527447,65583,frais,NOUN,10937351927458927841,65583
174,0,0,0,0,de,ADP,11144093025662894627,65583
175,costs,NOUN,2772908615185555060,65583,transports,NOUN,16586839644365485762,65583
176,had,AUX,12960022596163002503,67614,étaient,AUX,11819722117786961778,67614
177,covered,VERB,4324263136523083561,67614,couverts,VERB,5996687988388583787,67614
178,by,ADP,16764210730586636600,67614,par,ADP,11560817535472117264,67614
179,been,AUX,12517269084653561647,67614,les,DET,5902437463952755554,67614
180,research,NOUN,4129690550177407157,67614,financements,NOUN,6011574451854601605,67614
181,the,DET,7425985699627899538,67614,du,DET,17166863280368009634,67614
182,funds,NOUN,4050838395382176112,67614,projet,NOUN,11612456268119971240,67614
183,0,0,0,0,de,ADP,11144093025662894627,67614
184,0,0,0,0,recherche,NOUN,8806048816990155829,67614
185,.,PUNCT,12646065887601541794,67614,.,PUNCT,12646065887601541794,67614
186,All,DET,3199372179527662625,70221,Tous,ADJ,512893539203435327,70221
187,0,0,0,0,ça,PRON,6716136869789229852,70221
188,once,SCONJ,18381768081115421630,70221,s',PRON,13057294305572976255,70221
189,was,AUX,9921686513378912864,70221,est,AUX,14619786160612475726,70221
190,ended,VERB,15514233349186999473,70221,arrêté,VERB,17964091609808723577,70221
191,of,ADP,886050111519832510,70221,à,ADP,1840659177240090782,70221
192,the,DET,7425985699627899538,70221,la,DET,6804705863737483857,70221
193,trial,NOUN,17825847762981951240,70221,fin,NOUN,12721762991029016641,70221
194,these,DET,6459564349623679250,70221,des,DET,6923696665978021163,70221
195,completed,VERB,6902582109160719430,70221,essais,NOUN,6341535086408066800,70221
196,",",PUNCT,2593208677638477497,70221,",",PUNCT,2593208677638477497,70221
197,leaving,VERB,2383841674852641854,73575,laissant,VERB,15800945073321876473,73575
198,Celine,PROPN,14470097297115573216,73575,ne,ADV,6065859282030310819,73575
199,with,ADP,12510949447758279278,73575,à,ADP,1840659177240090782,73575
200,no,DET,13055779130471031426,73575,aucune,DET,16221081690077053839,73575
201,alternatives,NOUN,7152298557042728611,73575,Céline,NOUN,9345060135594826758,73575
202,.,PUNCT,12646065887601541794,73575,alternative,NOUN,17024108707146051813,73575
203,She,PRON,5252949303365547547,76567,Elle,PRON,12225682826792831341,76567
204,was,AUX,9921686513378912864,76567,était,AUX,9706033412567555684,76567
205,unable,ADJ,5479078682019508,76567,incapable,ADJ,15616650080843423049,76567
206,to,PART,3791531372978436496,76567,0,0,0,0
207,tell,VERB,63172552626595070,76567,dire,VERB,14258168727630584276,76567
208,me,PRON,18197037023634208128,76567,me,PRON,18197037023634208128,76567
209,the,DET,7425985699627899538,76567,les,DET,5902437463952755554,76567
210,names,NOUN,10418055189834494426,76567,noms,NOUN,4885452656677663535,76567
211,of,ADP,886050111519832510,76567,de,ADP,11144093025662894627,76567
212,the,DET,7425985699627899538,76567,des,DET,6923696665978021163,76567
213,drugs,NOUN,4414034037522705453,76567,médicaments,NOUN,12210213590819559669,76567
214,0,0,0,0,qu',SCONJ,13574260379477198189,79243
215,she,PRON,6740321247510922449,79243,elle,PRON,9260199389753928846,79243
216,'d,VERB,11195369525898364697,79243,avait,AUX,13530271013657210905,79243
217,received,VERB,8054871301319024843,79243,reçus,VERB,11423554229674519853,79243
218,during,ADP,16172899360071598086,79243,pendant,ADP,678496858239509109,79243
219,the,DET,7425985699627899538,79243,les,DET,5902437463952755554,79243
220,trial,NOUN,17825847762981951240,79243,essais,NOUN,6341535086408066800,79243
221,",",PUNCT,2593208677638477497,79243,",",PUNCT,2593208677638477497,79243
222,or,CCONJ,3740602843040177340,81270,ni,CCONJ,13213308835019175813,81270
223,even,ADV,17339226045912991082,81270,même,ADV,1130429708572951360,81270
224,what,PRON,5865838185239622912,81270,quel,ADJ,7522534266403931311,81270
225,had,AUX,12960022596163002503,81270,était,AUX,9706033412567555684,81270
226,the,DET,7425985699627899538,81270,le,DET,13361843836202591494,81270
227,trial,NOUN,17825847762981951240,81270,sujet,NOUN,16509512374981535802,81270
228,about,ADP,942632335873952620,81270,de,ADP,11144093025662894627,81270
229,been,AUX,12517269084653561647,81270,l',DET,11055277117081255759,81270
230,0,0,0,0,essai,NOUN,7938939179498311145,81270
231,.,PUNCT,12646065887601541794,81270,.,PUNCT,12646065887601541794,81270
232,I,PRON,4690420944186131903,84027,Je,PRON,2628248770713310789,84027
233,n't,PART,2043519015752540944,84027,n',ADV,6790753473526118935,84027
234,did,AUX,13583488448875926965,84027,ai,AUX,4489555979637837711,84027
235,her,PRON,4115755726172261197,84027,même,ADV,1130429708572951360,84027
236,to,PART,3791531372978436496,84027,pas,ADV,162626740300448766,84027
237,ask,VERB,203487227105936704,84027,pris,VERB,1087397833460969066,84027
238,the,DET,7425985699627899538,84027,la,DET,6804705863737483857,84027
239,results,NOUN,14589115831107487419,84027,peine,NOUN,4956064177392366820,84027
240,of,ADP,886050111519832510,84027,de,ADP,11144093025662894627,84027
241,what,PRON,5865838185239622912,84027,lui,PRON,18433398419770100958,84027
242,bother,VERB,18427864865890715081,84027,demander,VERB,1687404580159575482,84027
243,0,0,0,0,quels,ADJ,8898232924832161,84027
244,0,0,0,0,avaient,AUX,3163488656981493304,84027
245,were,AUX,9570894245975188254,84027,été,AUX,416107850921971791,84027
246,the,DET,7425985699627899538,84027,les,DET,5902437463952755554,84027
247,trial,NOUN,17825847762981951240,84027,résultats,NOUN,2664753611814902125,84027
248,0,0,0,0,des,DET,6923696665978021163,84027
249,0,0,0,0,essais,NOUN,6341535086408066800,84027
250,because,SCONJ,16950148841647037698,87576,parce,SCONJ,3029210411987363175,87576
251,it,PRON,10239237003504588839,87576,il,PRON,8081183868394845856,87576
252,seemed,VERB,12172617334749072916,87576,qu',SCONJ,13574260379477198189,87576
253,obvious,ADJ,7743306943433510820,87576,évident,ADJ,3762534991787719172,87576
254,to,ADP,3791531372978436496,87576,n',ADV,6790753473526118935,87576
255,me,PRON,18197037023634208128,87576,elle,PRON,9260199389753928846,87576
256,that,SCONJ,4380130941430378203,87576,qu',SCONJ,13574260379477198189,87576
257,she,PRON,6740321247510922449,87576,en,PRON,14626626061804382878,87576
258,would,VERB,6992604926141104606,87576,avait,VERB,13530271013657210905,87576
259,have,AUX,14692702688101715474,87576,était,AUX,9706033412567555684,87576
260,no,DET,13055779130471031426,87576,aucune,DET,16221081690077053839,87576
261,clue,NOUN,682173560715366168,87576,idée,NOUN,10850411686038042622,87576
262,.,PUNCT,12646065887601541794,87576,.,PUNCT,12646065887601541794,87576
263,Yet,CCONJ,10150578945572349518,91983,Pourtant,ADV,4141952396398309531,91983
264,0,0,0,0,",",PUNCT,2593208677638477497,91983
265,what,PRON,5865838185239622912,91983,ce,PRON,5293259605002647980,91983
266,me,PRON,18197037023634208128,91983,qui,PRON,18025162834834030610,91983
267,0,0,0,0,m',PRON,9871122146191930138,91983
268,puzzled,VERB,14663058422575924688,91983,intriguait,VERB,7861619116188024823,91983
269,0,0,0,0,le,DET,13361843836202591494,91983
270,most,ADV,11104729984170784471,91983,plus,ADV,2123754640991541914,91983
271,her,PRON,4115755726172261197,94252,c',PRON,3614287697118523228,94252
272,was,AUX,9921686513378912864,94252,était,AUX,9706033412567555684,94252
273,Celine,PROPN,14470097297115573216,94252,que,SCONJ,11474801393294414462,94252
274,0,0,0,0,Céline,NOUN,9345060135594826758,94252
275,had,AUX,12960022596163002503,94252,ait,AUX,12604581822445695189,94252
276,given,VERB,15718315682364332688,94252,donné,VERB,5566041238710707615,94252
277,informed,ADJ,2537872997886871862,94252,son,DET,2555790282192608669,94252
278,consent,NOUN,8502122544330676507,94252,consentement,NOUN,2236396829064322519,94252
279,to,PART,3791531372978436496,97359,pour,ADP,4302925298007755726,97359
280,be,AUX,10382539506755952630,97359,participer,VERB,2073413081965559201,97359
281,of,ADP,886050111519832510,97359,à,ADP,1840659177240090782,97359
282,a,DET,11901859001352538922,97359,cet,DET,14689647049407980185,97359
283,part,NOUN,4485934323942657167,97359,essai,NOUN,7938939179498311145,97359
284,this,DET,1995909169258310477,97359,bien,ADV,8265441118321635764,97359
285,trial,NOUN,17825847762981951240,97359,qu',SCONJ,13574260379477198189,97359
286,",",PUNCT,2593208677638477497,97359,il,PRON,8081183868394845856,97359
287,did,AUX,13583488448875926965,97359,était,AUX,9706033412567555684,97359
288,yet,CCONJ,3642769012341782148,97359,évident,ADJ,3762534991787719172,97359
289,0,0,0,0,qu',SCONJ,13574260379477198189,97359
290,she,PRON,6740321247510922449,97359,elle,PRON,9260199389753928846,97359
291,clearly,ADV,14707466519059640334,97359,ne,ADV,6065859282030310819,97359
292,understand,VERB,2256871070683278179,97359,comprenait,VERB,12854970621892410934,97359
293,not,PART,447765159362469301,97359,pas,ADV,162626740300448766,97359
294,the,DET,7425985699627899538,101191,ce,PRON,5293259605002647980,101191
295,implications,NOUN,6151292494214257835,101191,que,PRON,11474801393294414462,101191
296,of,ADP,886050111519832510,101191,0,0,0,0
297,being,AUX,3899131925553995529,101191,impliquait,VERB,8956986934702179310,101191
298,a,DET,11901859001352538922,101191,sa,DET,397185324164439704,101191
299,participant,NOUN,3315915883792884868,101191,participation,NOUN,18150166591859933778,101191
300,or,CCONJ,3740602843040177340,103661,ni,CCONJ,13213308835019175813,103661
301,what,PRON,5865838185239622912,103661,ce,PRON,5293259605002647980,103661
302,would,VERB,6992604926141104606,103661,qui,PRON,18025162834834030610,103661
303,happen,VERB,193386613490856276,103661,passerait,VERB,12870861699626624973,103661
304,to,ADP,3791531372978436496,103661,une,DET,16752500866415647,103661
305,her,PRON,4115755726172261197,103661,se,PRON,9839690450034771972,103661
306,once,SCONJ,18381768081115421630,103661,que,SCONJ,11474801393294414462,103661
307,the,DET,7425985699627899538,103661,les,DET,5902437463952755554,103661
308,trial,NOUN,17825847762981951240,103661,fois,NOUN,25389435430533786,103661
309,had,AUX,12960022596163002503,103661,essais,NOUN,6341535086408066800,103661
310,been,AUX,12517269084653561647,103661,seraient,AUX,16583424210248572494,103661
311,completed,VERB,6902582109160719430,103661,terminés,VERB,6758092531006302298,103661
312,.,PUNCT,12646065887601541794,103661,.,PUNCT,12646065887601541794,103661
313,Now,ADV,13923566239961886281,108070,Si,SCONJ,17232677785023700288,108070
314,",",PUNCT,2593208677638477497,108070,0,0,0,0
315,I,PRON,4690420944186131903,108070,je,PRON,8612506203511071854,108070
316,have,AUX,14692702688101715474,108070,avec,ADP,18367549186037839347,108070
317,shared,VERB,4361563519079368632,108070,partage,VERB,18228874275361298579,108070
318,this,DET,1995909169258310477,108070,cette,DET,13014437646612957149,108070
319,story,NOUN,5345497848075657444,108070,histoire,NOUN,1317516511664725747,108070
320,with,ADP,12510949447758279278,108070,comme,ADP,6699011506843298584,108070
321,you,PRON,7624161793554793053,108070,vous,PRON,6151699640482831038,108070
322,as,SCONJ,7437575085468336610,108070,0,0,0,0
323,an,DET,15099054000809333061,108070,un,DET,12188161997964598936,108070
324,example,NOUN,899618643364689362,108070,exemple,NOUN,6085141703336254892,108070
325,of,ADP,886050111519832510,111465,de,ADP,11144093025662894627,111465
326,what,PRON,5865838185239622912,111465,ce,PRON,5293259605002647980,111465
327,can,VERB,6635067063807956629,111465,qui,PRON,18025162834834030610,111465
328,happen,VERB,193386613490856276,111465,arrive,VERB,15357328220926964755,111465
329,to,ADP,3791531372978436496,111465,aux,ADJ,405,111465
330,participants,NOUN,688720313650701041,111465,participants,NOUN,688720313650701041,111465
331,in,ADP,3002984154512732771,111465,d',ADP,18329478872494918915,111465
332,the,DET,7425985699627899538,111465,un,DET,12188161997964598936,111465
333,clinical,ADJ,2114572871053212045,111465,clinique,ADJ,7328475835860795575,111465
334,trial,NOUN,17825847762981951240,111465,essai,NOUN,7938939179498311145,111465
335,0,0,0,0,lorsqu',SCONJ,14291511952930789757,114394
336,it,PRON,10239237003504588839,114394,il,PRON,8081183868394845856,114394
337,when,ADV,15807309897752499399,114394,n',ADV,6790753473526118935,114394
338,is,AUX,3411606890003347522,114394,est,AUX,14619786160612475726,114394
339,poorly,ADV,5170545882746339110,114394,pas,ADV,162626740300448766,114394
