,0,1,2,3,4,5,6,7
340,conducted,VERB,13464636772350774058,114394,mené,VERB,16804704078674485038,114394
341,0,0,0,0,correctement,ADV,2269269606970642567,114394
342,.,PUNCT,12646065887601541794,114394,.,PUNCT,12646065887601541794,114394
343,this,DET,1995909169258310477,116853,Cet,DET,11156752108865011802,116853
344,trial,NOUN,17825847762981951240,116853,essai,NOUN,7938939179498311145,116853
345,particular,ADJ,15677032745291991228,116853,particulier,ADJ,1956904709721095607,116853
346,Maybe,ADV,2411557000688341021,116853,a,AUX,11901859001352538922,116853
347,0,0,0,0,peut,AUX,18189483339446925138,116853
348,.,PUNCT,12646065887601541794,116853,-,PUNCT,9153284864653046197,116853
349,0,0,0,0,être,AUX,198149567613473063,116853
350,yielded,VERB,1935014476425811924,116853,donné,VERB,5566041238710707615,116853
351,0,0,0,0,des,DET,6923696665978021163,116853
352,results,NOUN,14589115831107487419,116853,résultats,NOUN,2664753611814902125,116853
353,exciting,ADJ,3354655898455221663,116853,enthousiasmants,ADJ,2031974065524599471,116853
354,0,0,0,0,..,PUNCT,8848021949395737739,116853
355,it,PRON,10239237003504588839,120718,Il,PRON,4524258024941853120,120718
356,Maybe,ADV,2411557000688341021,120718,a,AUX,11901859001352538922,120718
357,even,ADV,17339226045912991082,120718,peut,AUX,18189483339446925138,120718
358,-,PUNCT,9153284864653046197,120718,-,PUNCT,9153284864653046197,120718
359,got,VERB,12579384389446384672,120718,être,AUX,198149567613473063,120718
360,0,0,0,0,été,AUX,416107850921971791,120718
361,published,VERB,6032455370920491303,120718,publié,VERB,7560625900287101035,120718
362,in,ADP,3002984154512732771,120718,dans,ADP,6959196919681770914,120718
363,a,DET,11901859001352538922,120718,des,DET,6923696665978021163,120718
364,profile,NOUN,5054459765280675977,120718,revues,NOUN,14704876335952278789,120718
365,scientific,ADJ,12096978277017718205,120718,scientifiques,ADJ,17358741668553887671,120718
366,journal,NOUN,11272410901002936602,120718,très,ADV,5241201599711993136,120718
367,high,ADJ,8587113882175654237,120718,pointues,ADJ,4746387438658691387,120718
368,.,PUNCT,12646065887601541794,120718,.,PUNCT,12646065887601541794,120718
369,it,PRON,10239237003504588839,124407,Il,PRON,4524258024941853120,124407
370,Maybe,ADV,2411557000688341021,124407,a,AUX,11901859001352538922,124407
371,0,0,0,0,peut,AUX,18189483339446925138,124407
372,0,0,0,0,-,PUNCT,9153284864653046197,124407
373,clinicians,NOUN,7975899724068751377,124407,être,AUX,198149567613473063,124407
374,inform,VERB,4201870561030741218,124407,permis,VERB,1805210032172995900,124407
375,around,ADP,3194226484742107227,124407,d',ADP,18329478872494918915,124407
376,would,VERB,6992604926141104606,124407,informer,VERB,9175184139710561087,124407
377,the,DET,7425985699627899538,124407,les,DET,5902437463952755554,124407
378,world,NOUN,1703489418272052182,124407,médecins,NOUN,2907997460312641255,124407
379,0,0,0,0,dans,ADP,6959196919681770914,124407
380,0,0,0,0,le,DET,13361843836202591494,124407
381,0,0,0,0,monde,NOUN,6271367927324676804,124407
382,0,0,0,0,entier,ADJ,11234162671255762105,124407
383,on,ADP,5640369432778651323,127214,sur,ADP,14175982410302701706,127214
384,how,ADV,16331095434822636218,127214,la,DET,6804705863737483857,127214
385,to,PART,3791531372978436496,127214,manière,NOUN,14429809162322607943,127214
386,improve,VERB,4687493659934148016,127214,améliorer,VERB,17071925172859633134,127214
387,on,ADP,5640369432778651323,127214,d',ADP,18329478872494918915,127214
388,the,DET,7425985699627899538,127214,la,DET,6804705863737483857,127214
389,clinical,ADJ,2114572871053212045,127214,clinique,ADJ,7328475835860795575,127214
390,management,NOUN,1454996307668600469,127214,gestion,NOUN,6462592632648740637,127214
391,of,ADP,886050111519832510,127214,des,DET,6923696665978021163,127214
392,HIV,PROPN,17506446039830019050,127214,séropositifs,ADJ,11819386343361527581,127214
393,patients,NOUN,9411398066792923322,127214,patients,NOUN,9411398066792923322,127214
394,.,PUNCT,12646065887601541794,127214,.,PUNCT,12646065887601541794,127214
395,But,CCONJ,18004243461113809161,132749,Mais,CCONJ,3985832202445185970,132749
396,it,PRON,10239237003504588839,132749,il,PRON,8081183868394845856,132749
397,would,VERB,6992604926141104606,132749,l',PRON,11055277117081255759,132749
398,have,AUX,14692702688101715474,132749,aura,AUX,6626371029102187881,132749
399,done,VERB,14395066107632849789,132749,au,VERB,11216685815786043991,132749
400,so,ADV,9781598966686434415,132749,été,AUX,416107850921971791,132749
401,at,ADP,11667289587015813222,132749,0,0,0,0
402,a,DET,11901859001352538922,132749,0,0,0,0
403,price,NOUN,10375657863284908246,132749,prix,NOUN,3390137631914323550,132749
404,to,ADP,3791531372978436496,135535,de,ADP,11144093025662894627,135535
405,hundreds,NOUN,13354359924547950576,135535,centaines,NOUN,1506754054917523627,135535
406,of,ADP,886050111519832510,135535,de,ADP,11144093025662894627,135535
407,patients,NOUN,9411398066792923322,135535,patients,NOUN,9411398066792923322,135535
408,who,PRON,3876862883474502309,135535,qui,PRON,18025162834834030610,135535
409,",",PUNCT,2593208677638477497,135535,",",PUNCT,2593208677638477497,135535
410,like,SCONJ,18194338103975822726,135535,comme,SCONJ,6699011506843298584,135535
411,Celine,PROPN,14470097297115573216,135535,Céline,NOUN,9345060135594826758,135535
412,",",PUNCT,2593208677638477497,135535,",",PUNCT,2593208677638477497,135535
413,were,AUX,9570894245975188254,138482,ont,AUX,4980175405888007940,138482
414,0,0,0,0,été,AUX,416107850921971791,138482
415,left,VERB,4003250512168697582,138482,livrés,VERB,17114998546320812640,138482
416,to,ADP,3791531372978436496,138482,à,ADP,1840659177240090782,138482
417,their,DET,4244585616942201722,138482,eux,PRON,18387682471356816887,138482
418,devices,NOUN,9147593335824553955,138482,-,PUNCT,9153284864653046197,138482
419,own,ADJ,2646123857127441627,138482,mêmes,ADJ,17130095393320870608,138482
420,once,SCONJ,18381768081115421630,140726,une,DET,16752500866415647,140726
421,the,DET,7425985699627899538,140726,les,DET,5902437463952755554,140726
422,research,NOUN,4129690550177407157,140726,fois,NOUN,25389435430533786,140726
423,had,AUX,12960022596163002503,140726,essais,NOUN,6341535086408066800,140726
424,been,AUX,12517269084653561647,140726,cliniques,ADJ,16958084855436719063,140726
425,completed,VERB,6902582109160719430,140726,terminés,VERB,6758092531006302298,140726
426,.,PUNCT,12646065887601541794,140726,.,PUNCT,12646065887601541794,140726
427,I,PRON,4690420944186131903,143797,Je,PRON,2628248770713310789,143797
428,do,AUX,2158845516055552166,143797,suis,AUX,9227762830378992001,143797
429,not,PART,447765159362469301,143797,ne,ADV,6065859282030310819,143797
430,stand,VERB,16121235759125543490,143797,pas,ADV,162626740300448766,143797
431,here,ADV,411390626470654571,143797,ici,ADV,16082578346872542639,143797
432,today,NOUN,11042482332948150395,143797,aujourd'hui,ADP,9478438274351682003,143797
433,to,PART,3791531372978436496,143797,pour,ADP,4302925298007755726,143797
434,suggest,VERB,18092478065528711851,143797,insinuer,VERB,3775333427934032012,143797
435,in,ADP,3002984154512732771,143797,en,ADP,14626626061804382878,143797
436,any,DET,13148361048351484388,143797,aucune,DET,16221081690077053839,143797
437,way,NOUN,6878210874361030284,143797,manière,NOUN,14429809162322607943,143797
438,that,SCONJ,4380130941430378203,147135,que,SCONJ,11474801393294414462,147135
439,conducting,VERB,2310693119069787904,147135,mener,VERB,8526760681867945577,147135
440,HIV,PROPN,17506446039830019050,147135,des,DET,6923696665978021163,147135
441,trials,NOUN,2156042093276175838,147135,essais,NOUN,6341535086408066800,147135
442,clinical,ADJ,2114572871053212045,147135,clinique,ADJ,7328475835860795575,147135
443,0,0,0,0,sur,ADP,14175982410302701706,147135
444,0,0,0,0,le,DET,13361843836202591494,147135
445,0,0,0,0,VIH,NOUN,12387595633673898333,147135
446,in,ADP,3002984154512732771,149148,dans,ADP,6959196919681770914,149148
447,developing,VERB,3366803384199824112,149148,les,DET,5902437463952755554,149148
448,countries,NOUN,13957816561748780037,149148,pays,NOUN,4009823960085937146,149148
449,0,0,0,0,en,ADP,14626626061804382878,149148
450,bad,ADJ,12342627399458421040,149148,voie,NOUN,12058848413224914023,149148
451,0,0,0,0,de,ADP,11144093025662894627,149148
452,0,0,0,0,développement,NOUN,8660105959128505328,149148
453,is,AUX,3411606890003347522,149148,est,AUX,14619786160612475726,149148
454,0,0,0,0,mal,ADV,17891639207125098893,149148
455,.,PUNCT,12646065887601541794,149148,.,PUNCT,12646065887601541794,149148
456,On,ADP,9434774322673848734,151363,Au,NOUN,13827004177159200908,151363
457,contrary,ADJ,1694533618688304091,151363,contraire,ADJ,12727242554034098081,151363
458,",",PUNCT,2593208677638477497,151363,",",PUNCT,2593208677638477497,151363
459,the,DET,7425985699627899538,151363,les,DET,5902437463952755554,151363
460,trials,NOUN,2156042093276175838,151363,essais,NOUN,6341535086408066800,151363
461,clinical,ADJ,2114572871053212045,151363,cliniques,ADJ,16958084855436719063,151363
462,are,AUX,5012629990875267006,151363,sont,AUX,2183785841973629617,151363
463,0,0,0,0,des,DET,6923696665978021163,151363
464,tools,NOUN,5990950555658558085,151363,outils,NOUN,14655103303124882546,151363
465,extremely,ADV,8355665817224033847,151363,extrêmement,ADV,9606575675455945264,151363
466,useful,ADJ,10974085886875223464,151363,utiles,ADJ,13249029641751597145,151363
467,",",PUNCT,2593208677638477497,151363,",",PUNCT,2593208677638477497,151363
468,and,CCONJ,2283656566040971221,155730,et,CCONJ,13620178847145827813,155730
469,needed,VERB,9839220791660699563,155730,sont,VERB,2183785841973629617,155730
470,much,ADV,1935074700818135162,155730,plus,ADV,2123754640991541914,155730
471,are,AUX,5012629990875267006,155730,que,SCONJ,11474801393294414462,155730
472,to,PART,3791531372978436496,155730,nécessaires,ADJ,2789240237731070526,155730
473,0,0,0,0,pour,ADP,4302925298007755726,155730
474,address,VERB,14349763737243715186,155730,alléger,VERB,14825823789132932783,155730
475,the,DET,7425985699627899538,155730,le,DET,13361843836202591494,155730
476,burden,NOUN,14500162602809235481,155730,fardeau,NOUN,1229615340224393394,155730
477,0,0,0,0,des,DET,6923696665978021163,158028
478,disease,PROPN,5781322434961390358,158028,maladies,NOUN,7257885212572801099,158028
479,in,ADP,3002984154512732771,158028,dans,ADP,6959196919681770914,158028
480,developing,VERB,3366803384199824112,158028,les,DET,5902437463952755554,158028
481,countries,NOUN,13957816561748780037,158028,pays,NOUN,4009823960085937146,158028
482,of,ADP,886050111519832510,158028,en,ADP,14626626061804382878,158028
483,0,0,0,0,voie,NOUN,12058848413224914023,158028
484,0,0,0,0,de,ADP,11144093025662894627,158028
485,0,0,0,0,développement,NOUN,8660105959128505328,158028
486,.,PUNCT,12646065887601541794,158028,.,PUNCT,12646065887601541794,158028
487,However,ADV,11935558616188258213,160499,Cependant,ADV,18004697191813398051,160499
488,",",PUNCT,2593208677638477497,160499,",",PUNCT,2593208677638477497,160499
489,the,DET,7425985699627899538,160499,les,DET,5902437463952755554,160499
490,inequalities,NOUN,15906669428567523300,160499,inégalités,NOUN,7512792293470289943,160499
491,that,DET,4380130941430378203,160499,qui,PRON,18025162834834030610,160499
492,exist,VERB,2808794269826886559,160499,existent,VERB,11315813358174337729,160499
493,between,ADP,7508752285157982505,160499,0,0,0,0
494,0,0,0,0,entre,ADP,13518256460832573697,163358
495,developing,VERB,3366803384199824112,163358,les,DET,5902437463952755554,163358
496,countries,NOUN,13957816561748780037,163358,pays,NOUN,4009823960085937146,163358
497,richer,ADJ,12183206591224591560,163358,riches,ADJ,13099648235135542908,163358
498,and,CCONJ,2283656566040971221,163358,et,CCONJ,13620178847145827813,163358
499,0,0,0,0,ceux,PRON,2375212218711141737,163358
500,in,ADP,3002984154512732771,163358,en,ADP,14626626061804382878,163358
501,terms,NOUN,6225537969047103320,163358,voie,NOUN,12058848413224914023,163358
502,of,ADP,886050111519832510,163358,de,ADP,11144093025662894627,163358
503,funding,NOUN,3726624177514968955,163358,développement,NOUN,8660105959128505328,163358
504,0,0,0,0,en,ADP,14626626061804382878,163358
505,countries,NOUN,13957816561748780037,163358,terme,NOUN,5722752233428598747,163358
506,0,0,0,0,de,ADP,11144093025662894627,163358
507,0,0,0,0,financement,NOUN,4988417601089665421,163358
508,pose,VERB,6083211525606388699,167060,posent,ADV,6609766510687072229,167060
509,a,DET,11901859001352538922,167060,un,DET,12188161997964598936,167060
510,real,ADJ,7050692189315705983,167060,vrai,ADJ,17524364835280506940,167060
511,risk,NOUN,14326900376835226264,167060,risque,NOUN,12136832730963222685,167060
512,for,ADP,16037325823156266367,167060,d',ADP,18329478872494918915,167060
513,exploitation,NOUN,2520930307841164003,167060,exploitation,NOUN,2520930307841164003,167060
514,",",PUNCT,2593208677638477497,167060,",",PUNCT,2593208677638477497,167060
515,in,ADP,3002984154512732771,170217,en,ADP,14626626061804382878,170217
516,especially,ADV,13751905263548122051,170217,particulier,ADJ,1956904709721095607,170217
517,of,ADP,886050111519832510,170217,dans,ADP,6959196919681770914,170217
518,the,DET,7425985699627899538,170217,le,DET,13361843836202591494,170217
519,context,NOUN,4351783600509501051,170217,cas,NOUN,16256677867477813697,170217
520,externally,ADV,9781493678211031567,170217,des,DET,6923696665978021163,170217
521,-,PUNCT,9153284864653046197,170217,recherches,NOUN,2206004219407128916,170217
522,funded,VERB,3231126456416825075,170217,à,ADP,1840659177240090782,170217
523,research,NOUN,4129690550177407157,170217,financement,NOUN,4988417601089665421,170217
524,0,0,0,0,externes,ADJ,3220760271728834403,170217
525,.,PUNCT,12646065887601541794,170217,.,PUNCT,12646065887601541794,170217
526,Sadly,ADV,11795153068937635257,174102,Malheureusement,ADV,229201037505294840,174102
527,enough,ADV,5083403373732563023,174102,0,0,0,0
528,",",PUNCT,2593208677638477497,174102,",",PUNCT,2593208677638477497,174102
529,the,DET,7425985699627899538,174102,le,DET,13361843836202591494,174102
530,fact,NOUN,3814049101131682695,174102,fait,NOUN,303196683033024630,174102
531,remains,VERB,13115953490462407258,174102,que,SCONJ,11474801393294414462,174102
532,that,DET,4380130941430378203,174102,est,AUX,14619786160612475726,174102
533,a,DET,11901859001352538922,176708,de,DET,11144093025662894627,176708
534,0,0,0,0,nombreuses,ADJ,14626207423456159714,176708
535,lot,NOUN,6920515201346452032,176708,études,NOUN,14041755817746998610,176708
536,the,DET,7425985699627899538,176708,qui,PRON,18025162834834030610,176708
537,are,AUX,5012629990875267006,176708,sont,AUX,2183785841973629617,176708
538,conducted,VERB,13464636772350774058,176708,menées,VERB,9704634176622591190,176708
539,of,ADP,886050111519832510,176708,dans,ADP,6959196919681770914,176708
540,that,DET,4380130941430378203,176708,les,DET,5902437463952755554,176708
541,studies,NOUN,15376595263306574226,176708,pays,NOUN,4009823960085937146,176708
542,in,ADP,3002984154512732771,176708,en,ADP,14626626061804382878,176708
543,countries,NOUN,13957816561748780037,176708,voie,NOUN,12058848413224914023,176708
544,developing,VERB,3366803384199824112,176708,de,ADP,11144093025662894627,176708
545,0,0,0,0,développement,NOUN,8660105959128505328,176708
546,could,VERB,7494117911267222209,180692,ne,ADV,6065859282030310819,180692
547,never,ADV,10879546028211794123,180692,jamais,ADV,18256579310662257439,180692
548,be,AUX,10382539506755952630,180692,seraient,AUX,16583424210248572494,180692
549,authorized,VERB,6986451536581902674,180692,autorisées,VERB,5883272729944891032,180692
550,in,ADP,3002984154512732771,180692,dans,ADP,6959196919681770914,180692
551,the,DET,7425985699627899538,180692,les,DET,5902437463952755554,180692
552,richer,ADJ,12183206591224591560,180692,riches,ADJ,13099648235135542908,180692
553,countries,NOUN,13957816561748780037,180692,pays,NOUN,4009823960085937146,180692
554,which,DET,7063653163634019529,183268,qui,PRON,18025162834834030610,183268
555,fund,VERB,5574188819171674764,183268,financent,VERB,2449128690227472589,183268
556,the,DET,7425985699627899538,183268,les,DET,5902437463952755554,183268
557,research,NOUN,4129690550177407157,183268,travaux,NOUN,5666104667403403633,183268
558,.,PUNCT,12646065887601541794,183268,.,PUNCT,12646065887601541794,183268
559,I,PRON,4690420944186131903,185516,Je,PRON,2628248770713310789,185516
560,'m,AUX,8504683628951808721,185516,suis,AUX,9227762830378992001,185516
561,sure,ADJ,2985827712170516640,185516,sûre,ADV,9860989762344632520,185516
562,you,PRON,7624161793554793053,185516,vous,PRON,6151699640482831038,185516
563,must,VERB,7290638946010101875,185516,que,SCONJ,11474801393294414462,185516
564,be,AUX,10382539506755952630,185516,vous,PRON,6151699640482831038,185516
565,asking,VERB,6688108727890483219,185516,demandez,VERB,6702009550909517734,185516
566,yourselves,NOUN,8673651643837743491,185516,0,0,0,0
567,what,PRON,5865838185239622912,187763,ce,PRON,5293259605002647980,187763
568,makes,VERB,13268885963146728493,187763,qui,PRON,18025162834834030610,187763
569,developing,VERB,3366803384199824112,187763,fait,VERB,303196683033024630,187763
570,0,0,0,0,que,SCONJ,11474801393294414462,187763
571,0,0,0,0,les,DET,5902437463952755554,187763
572,countries,NOUN,13957816561748780037,187763,pays,NOUN,4009823960085937146,187763
573,0,0,0,0,en,ADP,14626626061804382878,187763
574,0,0,0,0,voie,NOUN,12058848413224914023,187763
575,0,0,0,0,de,ADP,11144093025662894627,187763
576,0,0,0,0,développement,NOUN,8660105959128505328,187763
577,",",PUNCT,2593208677638477497,187763,",",PUNCT,2593208677638477497,187763
578,especially,ADV,13751905263548122051,189679,notamment,ADV,7731715036840078570,189679
579,those,DET,5224941539530611462,189679,l',DET,11055277117081255759,189679
580,in,ADP,3002984154512732771,189679,de,ADP,11144093025662894627,189679
581,sub,ADJ,144868287865513341,189679,sub-saharienne,ADJ,600074743357078107,189679
582,-,PUNCT,9153284864653046197,189679,ceux,PRON,2375212218711141737,189679
583,Saharan,PROPN,11741823656979582551,189679,Afrique,PROPN,12240427746564662082,189679
584,Africa,PROPN,14216530883836791987,189679,0,0,0,0
585,",",PUNCT,2593208677638477497,189679,",",PUNCT,2593208677638477497,189679
586,so,ADV,9781598966686434415,192223,sont,AUX,2183785841973629617,192223
587,attractive,ADJ,2888516395942049495,192223,si,SCONJ,13884469947995795204,192223
588,HIV,PROPN,17506446039830019050,192223,intéressants,NOUN,13304774411984053369,192223
589,for,ADP,16037325823156266367,192223,pour,ADP,4302925298007755726,192223
590,these,DET,6459564349623679250,192223,les,DET,5902437463952755554,192223
591,trials,NOUN,2156042093276175838,192223,essais,NOUN,6341535086408066800,192223
592,clinical,ADJ,2114572871053212045,192223,cliniques,ADJ,16958084855436719063,192223
593,0,0,0,0,sur,ADP,14175982410302701706,192223
594,0,0,0,0,le,DET,13361843836202591494,192223
595,0,0,0,0,VIH,NOUN,12387595633673898333,192223
596,?,PUNCT,8205403955989537350,192223,.,PUNCT,12646065887601541794,192223
597,Well,INTJ,14379783840816760627,195790,Et,CCONJ,1620920187821177431,195790
598,",",PUNCT,2593208677638477497,195790,",",PUNCT,2593208677638477497,195790
599,in,ADP,3002984154512732771,195790,bien,ADV,8265441118321635764,195790
600,order,NOUN,13136985495629980461,195790,qu',SCONJ,13574260379477198189,195790
601,for,ADP,16037325823156266367,195790,pour,ADP,4302925298007755726,195790
602,a,DET,11901859001352538922,195790,un,DET,12188161997964598936,195790
603,clinical,ADJ,2114572871053212045,195790,clinique,ADJ,7328475835860795575,195790
604,trial,NOUN,17825847762981951240,195790,essai,NOUN,7938939179498311145,195790
605,to,PART,3791531372978436496,195790,0,0,0,0
606,generate,VERB,17214151181767158707,195790,fournissent,VERB,7156725065907399117,195790
607,0,0,0,0,des,DET,6923696665978021163,199062
608,results,NOUN,14589115831107487419,199062,résultats,NOUN,2664753611814902125,199062
609,valid,ADJ,14566126149644487813,199062,valides,ADJ,17124479290692242024,199062
610,and,CCONJ,2283656566040971221,199062,et,CCONJ,13620178847145827813,199062
611,widely,ADV,7396368586904573525,199062,largement,ADV,15504600037891846630,199062
612,applicable,ADJ,15717441996292838248,199062,applicables,ADJ,5447177051577021974,199062
613,",",PUNCT,2593208677638477497,199062,",",PUNCT,2593208677638477497,199062
614,they,PRON,16875582379069451158,202178,il,PRON,8081183868394845856,202178
615,need,VERB,478886015463313967,202178,faut,VERB,6792372707269389571,202178
616,to,PART,3791531372978436496,202178,qu',SCONJ,13574260379477198189,202178
617,be,AUX,10382539506755952630,202178,soient,AUX,8571091518271129526,202178
618,conducted,VERB,13464636772350774058,202178,menés,VERB,837928425376345718,202178
619,with,ADP,12510949447758279278,202178,ils,PRON,7400529878339724166,202178
620,large,ADJ,2751841902330220293,202178,nombreux,ADJ,2391922909557844821,202178
621,numbers,NOUN,16181666555170135050,202178,de,DET,11144093025662894627,202178
622,of,ADP,886050111519832510,202178,sur,ADP,14175982410302701706,202178
623,study,NOUN,4251533498015236010,202178,participants,NOUN,688720313650701041,202178
624,participants,NOUN,688720313650701041,202178,0,0,0,0
625,and,CCONJ,2283656566040971221,206178,et,CCONJ,13620178847145827813,206178
626,preferably,ADV,749989517050325337,206178,de,ADP,11144093025662894627,206178
627,0,0,0,0,préférence,NOUN,18094018759334279383,206178
628,on,ADP,5640369432778651323,206178,sur,ADP,14175982410302701706,206178
629,a,DET,11901859001352538922,206178,une,DET,16752500866415647,206178
630,population,NOUN,3855458763365470110,206178,population,NOUN,3855458763365470110,206178
631,with,ADP,12510949447758279278,208821,avec,ADP,18367549186037839347,208821
632,a,DET,11901859001352538922,208821,une,DET,16752500866415647,208821
633,high,ADJ,8587113882175654237,208821,haute,ADJ,10308094184161990724,208821
634,incidence,NOUN,14566226757701786044,208821,incidence,NOUN,14566226757701786044,208821
635,of,ADP,886050111519832510,208821,de,ADP,11144093025662894627,208821
636,new,ADJ,4753564829687343602,208821,nouvelles,ADJ,6423181157118153444,208821
637,infections,NOUN,5937699617083569081,208821,contamination,NOUN,10291381065559111109,208821
638,HIV,PROPN,17506446039830019050,208821,par,ADP,11560817535472117264,208821
639,0,0,0,0,le,DET,13361843836202591494,208821
640,0,0,0,0,VIH,NOUN,12387595633673898333,208821
641,.,PUNCT,12646065887601541794,208821,.,PUNCT,12646065887601541794,208821
642,-,PUNCT,9153284864653046197,212602,L',DET,7927797470563099839,212602
643,Sub,PROPN,11751643480156653318,212602,Afrique,PROPN,12240427746564662082,212602
644,Saharan,PROPN,11741823656979582551,212602,sub-saharienne,PROPN,600074743357078107,212602
645,fits,VERB,11785487678710480849,212602,correspond,VERB,10032062504385627437,212602
646,largely,ADV,10276148039871828041,212602,tout,ADV,15661096398690594318,212602
647,Africa,PROPN,14216530883836791987,212602,à,ADP,1840659177240090782,212602
648,description,NOUN,15699362302781265145,212602,fait,NOUN,303196683033024630,212602
649,0,0,0,0,à,ADP,1840659177240090782,212602
650,this,DET,1995909169258310477,212602,cette,DET,13014437646612957149,212602
651,0,0,0,0,description,NOUN,15699362302781265145,212602
652,",",PUNCT,2593208677638477497,212602,",",PUNCT,2593208677638477497,212602
653,with,ADP,12510949447758279278,216073,avec,ADP,18367549186037839347,216073
654,22,NUM,16299688167931099149,216073,22,NUM,16299688167931099149,216073
655,million,NUM,17365054503653917826,216073,millions,NOUN,14933237458888621515,216073
656,people,NOUN,7593739049417968140,216073,personnes,NOUN,12155298742963050427,216073
657,living,VERB,15682350408950521769,216073,0,0,0,0
658,with,ADP,12510949447758279278,216073,de,ADP,11144093025662894627,216073
659,HIV,PROPN,17506446039830019050,216073,séropositives,ADJ,12400538770369928193,216073
660,",",PUNCT,2593208677638477497,216073,",",PUNCT,2593208677638477497,216073
661,an,DET,15099054000809333061,219275,soit,CCONJ,13860546894558360219,219275
662,estimated,VERB,10461199186950131959,219275,%,NOUN,16590897233515608007,219275
663,70,NUM,17272628333277205899,219275,70,NUM,17272628333277205899,219275
664,percent,NOUN,10567149558781529811,219275,millions,NOUN,14933237458888621515,219275
665,of,ADP,886050111519832510,219275,de,ADP,11144093025662894627,219275
666,the,DET,7425985699627899538,219275,des,DET,6923696665978021163,219275
667,30,NUM,17750038938330149908,219275,30,NUM,17750038938330149908,219275
668,million,NUM,17365054503653917826,219275,0,0,0,0
669,people,NOUN,7593739049417968140,219275,personnes,NOUN,12155298742963050427,219275
