,0,1,2,3,4,5,6,7
1644,in,ADP,3002984154512732771,559716,en,ADP,14626626061804382878,559716
1645,the,DET,7425985699627899538,559716,0,0,0,0
1646,first,ADJ,11860158879560853892,559716,premier,ADJ,24020307224967470,559716
1647,place,NOUN,7512738811199700769,559716,lieu,NOUN,6213545402287354208,559716
1648,.,PUNCT,12646065887601541794,559716,.,PUNCT,12646065887601541794,559716
1649,Now,ADV,13923566239961886281,563743,Heureusement,ADV,676999022000154624,563743
1650,",",PUNCT,2593208677638477497,563743,",",PUNCT,2593208677638477497,563743
1651,fortunately,ADV,13851269277375979931,563743,Céline,NOUN,9345060135594826758,563743
1652,for,ADP,16037325823156266367,563743,pour,ADP,4302925298007755726,563743
1653,Celine,PROPN,14470097297115573216,563743,0,0,0,0
1654,",",PUNCT,2593208677638477497,563743,0,0,0,0
1655,our,DET,17577015140245084783,566059,notre,DET,16699583448167008180,566059
1656,meeting,NOUN,14798207169164081740,566059,rencontre,NOUN,10660842899679802505,566059
1657,0,0,0,0,ne,ADV,6065859282030310819,566059
1658,not,PART,447765159362469301,566059,s',PRON,13057294305572976255,566059
1659,did,AUX,13583488448875926965,566059,est,AUX,14619786160612475726,566059
1660,0,0,0,0,pas,ADV,162626740300448766,566059
1661,end,VERB,18250316222013540736,566059,arrêtée,VERB,17351091733215615490,566059
1662,in,ADP,3002984154512732771,566059,à,ADP,1840659177240090782,566059
1663,my,DET,227504873216781231,566059,mon,DET,6098918823203764715,566059
1664,office,NOUN,10874922665013127783,566059,bureau,NOUN,7283437468210832964,566059
1665,.,PUNCT,12646065887601541794,566059,.,PUNCT,12646065887601541794,566059
1666,I,PRON,4690420944186131903,568734,J',PRON,13625533891298606388,568734
1667,was,AUX,9921686513378912864,568734,étais,VERB,314502805875500918,568734
1668,able,ADJ,1651510583525861271,568734,en,ADP,14626626061804382878,568734
1669,to,PART,3791531372978436496,568734,mesure,NOUN,11093202090357598997,568734
1670,get,AUX,2013399242189103424,568734,de,ADP,11144093025662894627,568734
1671,her,PRON,4115755726172261197,568734,lui,PRON,18433398419770100958,568734
1672,enrolled,VERB,3739421616718944287,568734,donner,VERB,16738728089299737102,568734
1673,free,ADJ,17712913731469760764,568734,accès,NOUN,12310794824441920552,568734
1674,into,ADP,3278561384161438710,568734,à,ADP,1840659177240090782,568734
1675,a,DET,11901859001352538922,568734,un,DET,12188161997964598936,568734
1676,HIV,PROPN,17506446039830019050,568734,programme,NOUN,16575308216009452163,568734
1677,treatment,NOUN,17998780750743588112,568734,gratuit,NOUN,7284704528218164848,568734
1678,0,0,0,0,de,ADP,11144093025662894627,568734
1679,program,NOUN,17812688126189747487,568734,traitement,NOUN,17315432999375353101,568734
1680,0,0,0,0,du,DET,17166863280368009634,568734
1681,0,0,0,0,VIH,NOUN,12387595633673898333,568734
1682,closer,ADV,16457362636243758145,573108,plus,ADV,2123754640991541914,573108
1683,to,ADP,3791531372978436496,573108,près,ADP,14071819033749199937,573108
1684,0,0,0,0,de,ADP,11144093025662894627,573108
1685,her,DET,4115755726172261197,573108,son,DET,2555790282192608669,573108
1686,home,NOUN,12006852138382633966,573108,domicile,NOUN,11051751409640854427,573108
1687,",",PUNCT,2593208677638477497,573108,",",PUNCT,2593208677638477497,573108
1688,and,CCONJ,2283656566040971221,574496,ainsi,ADV,11906536706582700613,574496
1689,0,0,0,0,qu',SCONJ,13574260379477198189,574496
1690,with,ADP,12510949447758279278,574496,à,ADP,1840659177240090782,574496
1691,a,DET,11901859001352538922,574496,un,DET,12188161997964598936,574496
1692,group,NOUN,16767868930224892138,574496,groupe,NOUN,10593683794932491354,574496
1693,to,PART,3791531372978436496,574496,de,ADP,11144093025662894627,574496
1694,support,NOUN,5147005412574305164,574496,soutien,NOUN,12452721300414881319,574496
1695,her,PRON,4115755726172261197,574496,pour,ADP,4302925298007755726,574496
1696,0,0,0,0,l',DET,11055277117081255759,574496
1697,cope,VERB,673079016042665104,574496,aider,VERB,15169320607583133746,574496
1698,0,0,0,0,à,ADP,1840659177240090782,574496
1699,help,VERB,17461235395181654430,574496,faire,VERB,3866958562204505264,574496
1700,0,0,0,0,face,NOUN,17395397334214475556,574496
1701,.,PUNCT,12646065887601541794,574496,.,PUNCT,12646065887601541794,574496
1702,Her,DET,452811260292132302,578270,Son,DET,18366556824654818082,578270
1703,story,NOUN,5345497848075657444,578270,histoire,NOUN,1317516511664725747,578270
1704,has,AUX,1248239241591158246,578270,se,PRON,9839690450034771972,578270
1705,a,DET,11901859001352538922,578270,termine,VERB,12843108215690110028,578270
1706,positive,ADJ,8177200212695065927,578270,bien,ADV,8265441118321635764,578270
1707,ending,NOUN,8067141631947323106,578270,0,0,0,0
1708,",",PUNCT,2593208677638477497,578270,",",PUNCT,2593208677638477497,578270
1709,but,CCONJ,14560795576765492085,580604,mais,CCONJ,3927803321315481089,580604
1710,there,PRON,2112642640949226496,580604,il,PRON,8081183868394845856,580604
1711,are,AUX,5012629990875267006,580604,y,PRON,9409450202036847209,580604
1712,0,0,0,0,a,VERB,11901859001352538922,580604
1713,0,0,0,0,des,DET,6923696665978021163,580604
1714,others,NOUN,14197355146880858084,580604,milliers,NOUN,3013037901228537805,580604
1715,in,ADP,3002984154512732771,580604,de,ADP,11144093025662894627,580604
1716,thousands,NOUN,4783127355525135298,580604,gens,NOUN,529915263140659624,580604
1717,of,ADP,886050111519832510,580604,dans,ADP,6959196919681770914,580604
1718,0,0,0,0,des,DET,6923696665978021163,580604
1719,situations,NOUN,124688348429004534,580604,situations,NOUN,124688348429004534,580604
1720,similar,ADJ,18166476740537071113,580604,similaires,ADJ,6561639079656933496,580604
1721,who,PRON,3876862883474502309,584307,qui,PRON,18025162834834030610,584307
1722,are,AUX,5012629990875267006,584307,ont,AUX,4980175405888007940,584307
1723,much,ADV,1935074700818135162,584307,bien,ADV,8265441118321635764,584307
1724,less,ADV,589070940943333110,584307,moins,ADV,4309863648335428729,584307
1725,fortunate,ADJ,13814953331592231421,584307,de,ADP,11144093025662894627,584307
1726,0,0,0,0,chance,NOUN,3164149041490098205,584307
1727,.,PUNCT,12646065887601541794,584307,.,PUNCT,12646065887601541794,584307
1728,she,PRON,6740321247510922449,586604,Elle,PRON,12225682826792831341,586604
1729,Although,SCONJ,9514733108552285355,586604,ne,ADV,6065859282030310819,586604
1730,may,VERB,14378475389916013800,586604,le,PRON,13361843836202591494,586604
1731,not,PART,447765159362469301,586604,sait,AUX,18278858779340034739,586604
1732,know,VERB,7743033266031195906,586604,peut,AUX,18189483339446925138,586604
1733,",",PUNCT,2593208677638477497,586604,-,PUNCT,9153284864653046197,586604
1734,this,DET,1995909169258310477,586604,être,AUX,198149567613473063,586604
1735,0,0,0,0,pas,ADV,162626740300448766,586604
1736,0,0,0,0,",",PUNCT,2593208677638477497,586604
1737,0,0,0,0,mais,CCONJ,3927803321315481089,586604
1738,my,DET,227504873216781231,589028,ma,DET,14862970882317863919,589028
1739,encounter,NOUN,3651019779337866142,589028,rencontre,NOUN,10660842899679802505,589028
1740,with,ADP,12510949447758279278,589028,avec,ADP,18367549186037839347,589028
1741,Celine,PROPN,14470097297115573216,589028,Céline,NOUN,9345060135594826758,589028
1742,has,AUX,1248239241591158246,589028,a,AUX,11901859001352538922,589028
1743,completely,ADV,2718831956170789690,589028,complètement,ADV,17603911577882912725,589028
1744,changed,VERB,955745193281900021,589028,changé,VERB,3882700475138602393,589028
1745,the,DET,7425985699627899538,589028,la,DET,6804705863737483857,589028
1746,way,NOUN,6878210874361030284,589028,façon,NOUN,14594028065977672975,589028
1747,in,ADP,3002984154512732771,592893,dont,PRON,4501752004708075930,592893
1748,I,PRON,4690420944186131903,592893,je,PRON,8612506203511071854,592893
1749,view,VERB,2608925738682777778,592893,vois,AUX,14854072234403692671,592893
1750,which,DET,7063653163634019529,592893,les,DET,5902437463952755554,592893
1751,HIV,PROPN,17506446039830019050,592893,essais,NOUN,6341535086408066800,592893
1752,clinical,ADJ,2114572871053212045,592893,cliniques,ADJ,16958084855436719063,592893
1753,in,ADP,3002984154512732771,592893,sur,ADP,14175982410302701706,592893
1754,0,0,0,0,le,DET,13361843836202591494,592893
1755,trials,NOUN,2156042093276175838,592893,VIH,NOUN,12387595633673898333,592893
1756,developing,VERB,3366803384199824112,592893,dans,ADP,6959196919681770914,592893
1757,0,0,0,0,les,DET,5902437463952755554,592893
1758,countries,NOUN,13957816561748780037,592893,pays,NOUN,4009823960085937146,592893
1759,0,0,0,0,en,ADP,14626626061804382878,592893
1760,0,0,0,0,voie,NOUN,12058848413224914023,592893
1761,0,0,0,0,de,ADP,11144093025662894627,592893
1762,0,0,0,0,développement,NOUN,8660105959128505328,592893
1763,",",PUNCT,2593208677638477497,592893,",",PUNCT,2593208677638477497,592893
1764,and,CCONJ,2283656566040971221,597164,et,CCONJ,13620178847145827813,597164
1765,made,VERB,7136294487848412980,597164,renforcé,VERB,16237151612434029780,597164
1766,me,PRON,18197037023634208128,597164,elle,PRON,9260199389753928846,597164
1767,even,ADV,17339226045912991082,597164,0,0,0,0
1768,more,ADV,2160362229054775535,597164,ma,DET,14862970882317863919,597164
1769,determined,ADJ,11952663599438009915,597164,détermination,NOUN,8946445959218532789,597164
1770,to,PART,3791531372978436496,597164,faire,VERB,3866958562204505264,597164
1771,be,AUX,10382539506755952630,597164,a,AUX,11901859001352538922,597164
1772,part,NOUN,4485934323942657167,597164,partie,NOUN,1349726525384029033,597164
1773,of,ADP,886050111519832510,597164,à,ADP,1840659177240090782,597164
1774,the,DET,7425985699627899538,597164,du,DET,17166863280368009634,597164
1775,movement,NOUN,6184037061712818460,597164,mouvement,NOUN,7813251609071669040,597164
1776,to,PART,3791531372978436496,600884,pour,ADP,4302925298007755726,600884
1777,change,VERB,3979101002134440957,600884,changer,VERB,8389868408818465882,600884
1778,the,DET,7425985699627899538,600884,la,DET,6804705863737483857,600884
1779,way,NOUN,6878210874361030284,600884,façon,NOUN,14594028065977672975,600884
1780,in,ADP,3002984154512732771,600884,de,ADP,11144093025662894627,600884
1781,which,DET,7063653163634019529,600884,0,0,0,0
1782,things,NOUN,3586418546468265269,600884,0,0,0,0
1783,are,AUX,5012629990875267006,600884,0,0,0,0
1784,done,VERB,14395066107632849789,600884,faire,VERB,3866958562204505264,600884
1785,.,PUNCT,12646065887601541794,600884,.,PUNCT,12646065887601541794,600884
1786,I,PRON,4690420944186131903,603741,Je,PRON,2628248770713310789,603741
1787,believe,VERB,7936246238499659209,603741,crois,VERB,5092823106664399153,603741
1788,that,SCONJ,4380130941430378203,603741,que,SCONJ,11474801393294414462,603741
1789,every,DET,2739543297294151269,603741,chacun,PRON,15041372296268137683,603741
1790,single,ADJ,9644341664820045211,603741,de,ADP,11144093025662894627,603741
1791,person,NOUN,14800503047316267216,603741,ceux,PRON,2375212218711141737,603741
1792,to,ADP,3791531372978436496,606109,qui,PRON,18025162834834030610,606109
1793,me,PRON,18197037023634208128,606109,m',PRON,9871122146191930138,606109
1794,tonight,NOUN,8140828781860861265,606109,ont,AUX,4980175405888007940,606109
1795,listening,VERB,10845200884351213302,606109,écouté,VERB,5338932405156793327,606109
1796,0,0,0,0,ce,DET,5293259605002647980,606109
1797,part,NOUN,4485934323942657167,606109,soir,NOUN,178598295511725387,606109
1798,be,AUX,10382539506755952630,606109,peut,AUX,18189483339446925138,606109
1799,can,VERB,6635067063807956629,606109,participer,VERB,2073413081965559201,606109
1800,of,ADP,886050111519832510,606109,à,ADP,1840659177240090782,606109
1801,that,DET,4380130941430378203,606109,ce,DET,5293259605002647980,606109
1802,change,NOUN,3979101002134440957,606109,changement,NOUN,5992002345663081243,606109
1803,.,PUNCT,12646065887601541794,606109,.,PUNCT,12646065887601541794,606109
1804,If,SCONJ,9698320431655714481,610484,Si,SCONJ,17232677785023700288,610484
1805,you,PRON,7624161793554793053,610484,vous,PRON,6151699640482831038,610484
1806,are,AUX,5012629990875267006,610484,êtes,AUX,16603492929472111640,610484
1807,a,DET,11901859001352538922,610484,chercheur,ADJ,631519529050959448,610484
1808,researcher,NOUN,1317581537614213870,610484,sur,ADP,14175982410302701706,610484
1809,",",PUNCT,2593208677638477497,610484,",",PUNCT,2593208677638477497,610484
1810,I,PRON,4690420944186131903,610484,je,PRON,8612506203511071854,610484
1811,hold,VERB,3818475640248018718,610484,compte,VERB,2570510634728914563,610484
1812,you,PRON,7624161793554793053,610484,vous,PRON,6151699640482831038,610484
1813,to,ADP,3791531372978436496,613081,pour,ADP,4302925298007755726,613081
1814,a,DET,11901859001352538922,613081,un,DET,12188161997964598936,613081
1815,standard,NOUN,4892528069537811086,613081,niveau,NOUN,5523254072369132698,613081
1816,0,0,0,0,plus,ADV,2123754640991541914,613081
1817,higher,ADJ,2472857369998538979,613081,élevé,ADJ,5977939984705693191,613081
1818,of,ADP,886050111519832510,613081,de,ADP,11144093025662894627,613081
1819,conscience,NOUN,5403708911896127242,613081,conscience,NOUN,5403708911896127242,613081
1820,moral,ADJ,8489066790985724950,613081,morale,ADJ,3200292696877583930,613081
1821,",",PUNCT,2593208677638477497,613081,",",PUNCT,2593208677638477497,613081
1822,to,PART,3791531372978436496,615651,pour,ADP,4302925298007755726,615651
1823,remain,VERB,8058829260683445515,615651,rester,AUX,1987896363710960303,615651
1824,ethical,ADJ,6472221427036573472,615651,éthique,ADP,3649866173176019764,615651
1825,in,ADP,3002984154512732771,615651,dans,ADP,6959196919681770914,615651
1826,your,DET,1572612192562026184,615651,votre,DET,11359159872749569338,615651
1827,research,NOUN,4129690550177407157,615651,recherche,NOUN,8806048816990155829,615651
1828,",",PUNCT,2593208677638477497,615651,",",PUNCT,2593208677638477497,615651
1829,and,CCONJ,2283656566040971221,618078,et,CCONJ,13620178847145827813,618078
1830,not,PART,447765159362469301,618078,ne,ADV,6065859282030310819,618078
1831,0,0,0,0,pas,ADV,162626740300448766,618078
1832,compromise,VERB,13347588098662350539,618078,compromettre,VERB,11383059978946388387,618078
1833,your,DET,1572612192562026184,618078,le,DET,13361843836202591494,618078
1834,welfare,NOUN,300771049459427896,618078,bien-être,NOUN,2937468605589839687,618078
1835,human,ADJ,5674190450704392893,618078,humain,ADJ,11816489196708669003,618078
1836,in,ADP,3002984154512732771,618078,dans,ADP,6959196919681770914,618078
1837,0,0,0,0,votre,DET,11359159872749569338,618078
1838,answers,NOUN,8754875333091717574,618078,quête,NOUN,10480827731608858478,618078
1839,for,ADP,16037325823156266367,618078,de,ADP,11144093025662894627,618078
1840,search,NOUN,295895373269394349,618078,réponses,NOUN,6511569521643299754,618078
1841,.,PUNCT,12646065887601541794,618078,.,PUNCT,12646065887601541794,618078
1842,If,SCONJ,9698320431655714481,621566,Si,SCONJ,17232677785023700288,621566
1843,you,PRON,7624161793554793053,621566,vous,PRON,6151699640482831038,621566
1844,work,VERB,10038440415813069799,621566,travaillez,VERB,2662893483871358644,621566
1845,for,ADP,16037325823156266367,621566,pour,ADP,4302925298007755726,621566
1846,a,DET,11901859001352538922,621566,un,DET,12188161997964598936,621566
1847,funding,NOUN,3726624177514968955,621566,organisme,NOUN,15492540170965012980,621566
1848,agency,NOUN,12201314692621990721,621566,de,ADP,11144093025662894627,621566
1849,pharmaceutical,NOUN,14250545487430237962,621566,financement,NOUN,4988417601089665421,621566
1850,or,CCONJ,3740602843040177340,621566,ou,CCONJ,7904677917145870628,621566
1851,",",PUNCT,2593208677638477497,621566,une,DET,16752500866415647,621566
1852,company,NOUN,6905553075311563409,621566,compagnie,NOUN,14500774299300862160,621566
1853,0,0,0,0,pharmaceutique,ADJ,5248281496960585923,621566
1854,I,PRON,4690420944186131903,625244,je,PRON,8612506203511071854,625244
1855,you,PRON,7624161793554793053,625244,vous,PRON,6151699640482831038,625244
1856,0,0,0,0,mets,ADJ,8178356574552949904,625244
1857,to,PART,3791531372978436496,625244,au,PROPN,11216685815786043991,625244
1858,hold,VERB,3818475640248018718,625244,défi,VERB,3150313929778272915,625244
1859,0,0,0,0,de,ADP,11144093025662894627,625244
1860,challenge,VERB,8972242473674342607,625244,faire,VERB,3866958562204505264,625244
1861,0,0,0,0,que,SCONJ,11474801393294414462,625244
1862,your,DET,1572612192562026184,625244,vos,DET,17351049957000578581,625244
1863,employers,NOUN,17154885259432667069,625244,employeurs,NOUN,4212062977116456574,625244
1864,fund,VERB,5574188819171674764,628274,financent,VERB,2449128690227472589,628274
1865,to,PART,3791531372978436496,628274,des,DET,6923696665978021163,628274
1866,research,NOUN,4129690550177407157,628274,recherches,NOUN,2206004219407128916,628274
1867,is,AUX,3411606890003347522,628274,saines,ADJ,5212307152709354414,628274
1868,that,DET,4380130941430378203,628274,du,DET,17166863280368009634,628274
1869,ethically,ADV,4561060226241960338,628274,point,NOUN,15479733260938818482,628274
1870,0,0,0,0,de,ADP,11144093025662894627,628274
1871,0,0,0,0,vue,NOUN,16421680880233513876,628274
1872,sound,ADJ,1289836513871212815,628274,éthique,ADJ,3649866173176019764,628274
1873,.,PUNCT,12646065887601541794,628274,.,PUNCT,12646065887601541794,628274
1874,If,SCONJ,9698320431655714481,631449,Si,SCONJ,17232677785023700288,631449
1875,you,PRON,7624161793554793053,631449,vous,PRON,6151699640482831038,631449
1876,come,VERB,5307304325359566725,631449,venez,VERB,17040378402728147879,631449
1877,from,ADP,7831658034963690409,631449,d',ADP,18329478872494918915,631449
1878,a,DET,11901859001352538922,631449,un,DET,12188161997964598936,631449
1879,country,NOUN,12290671265767728302,631449,pays,NOUN,4009823960085937146,631449
1880,developing,VERB,3366803384199824112,631449,en,ADP,14626626061804382878,631449
1881,like,SCONJ,18194338103975822726,631449,voie,NOUN,12058848413224914023,631449
1882,myself,PRON,2177690308569554941,631449,de,ADP,11144093025662894627,631449
1883,0,0,0,0,développement,NOUN,8660105959128505328,631449
1884,",",PUNCT,2593208677638477497,631449,",",PUNCT,2593208677638477497,631449
1885,I,PRON,4690420944186131903,634635,je,PRON,8612506203511071854,634635
1886,urge,VERB,10803216607714685866,634635,incite,VERB,13717231172788937542,634635
1887,you,PRON,7624161793554793053,634635,vous,PRON,6151699640482831038,634635
1888,to,PART,3791531372978436496,634635,à,ADP,1840659177240090782,634635
1889,hold,VERB,3818475640248018718,634635,pousser,VERB,3201305047042271497,634635
1890,your,DET,1572612192562026184,634635,votre,DET,11359159872749569338,634635
1891,government,NOUN,3625794390087546215,634635,gouvernement,NOUN,6810306944463829726,634635
1892,to,ADP,3791531372978436496,637707,à,ADP,1840659177240090782,637707
1893,a,DET,11901859001352538922,637707,un,DET,12188161997964598936,637707
1894,more,ADV,2160362229054775535,637707,plus,ADV,2123754640991541914,637707
1895,thorough,ADJ,10730221608252398184,637707,0,0,0,0
1896,review,NOUN,6618089098118556736,637707,examen,NOUN,5836111986033979508,637707
1897,of,ADP,886050111519832510,637707,approfondi,VERB,7618304464628607093,637707
1898,the,DET,7425985699627899538,637707,des,DET,6923696665978021163,637707
1899,clinical,ADJ,2114572871053212045,637707,cliniques,ADJ,16958084855436719063,637707
1900,trials,NOUN,2156042093276175838,637707,essais,NOUN,6341535086408066800,637707
1901,which,DET,7063653163634019529,640323,0,0,0,0
1902,are,AUX,5012629990875267006,640323,0,0,0,0
1903,authorized,VERB,6986451536581902674,640323,autorisées,VERB,5883272729944891032,640323
1904,in,ADP,3002984154512732771,640323,dans,ADP,6959196919681770914,640323
1905,your,DET,1572612192562026184,640323,votre,DET,11359159872749569338,640323
1906,country,NOUN,12290671265767728302,640323,pays,NOUN,4009823960085937146,640323
1907,.,PUNCT,12646065887601541794,640323,.,PUNCT,12646065887601541794,640323
1908,Yes,INTJ,11298384275670996895,643236,Oui,PROPN,6875815388693269531,643236
1909,",",PUNCT,2593208677638477497,643236,",",PUNCT,2593208677638477497,643236
1910,there,PRON,2112642640949226496,643236,il,PRON,8081183868394845856,643236
1911,is,AUX,3411606890003347522,643236,faut,VERB,6792372707269389571,643236
1912,a,DET,11901859001352538922,643236,des,DET,6923696665978021163,643236
1913,need,NOUN,478886015463313967,643236,traitements,NOUN,216119993689058253,643236
1914,for,ADP,16037325823156266367,643236,contre,ADP,1436034967606154550,643236
1915,us,PRON,4950757572332304006,643236,0,0,0,0
1916,to,PART,3791531372978436496,643236,0,0,0,0
1917,find,VERB,16574616920585318162,643236,trouver,VERB,4554446641187492011,643236
1918,a,DET,11901859001352538922,643236,le,DET,13361843836202591494,643236
1919,cure,NOUN,910830628473846539,643236,VIH,NOUN,12387595633673898333,643236
1920,for,ADP,16037325823156266367,643236,0,0,0,0
1921,HIV,PROPN,17506446039830019050,643236,0,0,0,0
1922,",",PUNCT,2593208677638477497,643236,",",PUNCT,2593208677638477497,643236
1923,to,PART,3791531372978436496,646904,un,DET,12188161997964598936,646904
1924,find,VERB,16574616920585318162,646904,trouver,VERB,4554446641187492011,646904
1925,an,DET,15099054000809333061,646904,le,DET,13361843836202591494,646904
1926,effective,ADJ,12183215790900673582,646904,efficace,ADJ,4799829699845141345,646904
1927,vaccine,NOUN,14178420185689951791,646904,vaccin,NOUN,14426228644595674358,646904
1928,for,ADP,16037325823156266367,646904,contre,ADP,1436034967606154550,646904
1929,malaria,PROPN,10211283478837015997,646904,paludisme,NOUN,2297984802940682079,646904
1930,",",PUNCT,2593208677638477497,646904,",",PUNCT,2593208677638477497,646904
1931,to,PART,3791531372978436496,649556,outil,NOUN,15084494027848449708,649556
1932,find,VERB,16574616920585318162,649556,trouver,VERB,4554446641187492011,649556
1933,a,DET,11901859001352538922,649556,un,DET,12188161997964598936,649556
1934,diagnostic,ADJ,15614751325349280342,649556,efficace,ADJ,4799829699845141345,649556
1935,tool,NOUN,14709190867464521432,649556,diagnostic,NOUN,15614751325349280342,649556
1936,that,DET,4380130941430378203,649556,la,DET,6804705863737483857,649556
1937,works,VERB,13033479285224918482,649556,pour,ADP,4302925298007755726,649556
1938,for,ADP,16037325823156266367,649556,de,ADP,11144093025662894627,649556
1939,T.B.,PROPN,10051580118293514803,649556,tuberculose,NOUN,10887435528426727415,649556
1940,",",PUNCT,2593208677638477497,649556,",",PUNCT,2593208677638477497,649556
1941,but,CCONJ,14560795576765492085,653398,mais,CCONJ,3927803321315481089,653398
1942,I,PRON,4690420944186131903,653398,je,PRON,8612506203511071854,653398
1943,believe,VERB,7936246238499659209,653398,crois,VERB,5092823106664399153,653398
1944,that,SCONJ,4380130941430378203,653398,qu',SCONJ,13574260379477198189,653398
1945,we,PRON,16064069575701507746,653398,on,PRON,5640369432778651323,653398
1946,owe,VERB,6908023722684379908,653398,doit,VERB,13707113281892827936,653398
1947,it,PRON,10239237003504588839,653398,celles,PRON,9129382133138159912,653398
1948,to,ADP,3791531372978436496,653398,à,ADP,1840659177240090782,653398
1949,those,DET,5224941539530611462,653398,et,CCONJ,13620178847145827813,653398
1950,who,PRON,3876862883474502309,653398,ceux,PRON,2375212218711141737,653398
1951,willingly,ADV,3304463116000919943,653398,0,0,0,0
1952,and,CCONJ,2283656566040971221,656973,qui,PRON,18025162834834030610,656973
1953,selflessly,ADV,11577705255110931030,656973,de,ADP,11144093025662894627,656973
1954,consent,VERB,8502122544330676507,656973,participent,VERB,1803039294788008133,656973
1955,to,PART,3791531372978436496,656973,manière,NOUN,14429809162322607943,656973
1956,participate,VERB,4176336786957309062,656973,désintéressée,VERB,12562681846296136022,656973
1957,in,ADP,3002984154512732771,656973,à,ADP,1840659177240090782,656973
1958,these,DET,6459564349623679250,656973,ces,DET,10477575395255680452,656973
1959,clinical,ADJ,2114572871053212045,656973,cliniques,ADJ,16958084855436719063,656973
1960,trials,NOUN,2156042093276175838,656973,essais,NOUN,6341535086408066800,656973
1961,to,PART,3791531372978436496,661028,de,ADP,11144093025662894627,661028
1962,do,AUX,2158845516055552166,661028,le,PRON,13361843836202591494,661028
1963,this,DET,1995909169258310477,661028,0,0,0,0
1964,in,ADP,3002984154512732771,661028,avec,ADP,18367549186037839347,661028
1965,a,DET,11901859001352538922,661028,humanité,NOUN,846397524998541769,661028
1966,humane,ADJ,10850778144185424906,661028,0,0,0,0
1967,way,NOUN,6878210874361030284,661028,Merci,NOUN,2672130808398831532,663254
1968,.,PUNCT,12646065887601541794,661028,.,PUNCT,12646065887601541794,663254
1969,Thank,VERB,11061341230758823191,663254,faire,VERB,3866958562204505264,661028
1970,you,PRON,7624161793554793053,663254,0,0,0,0
1971,.,PUNCT,12646065887601541794,663254,.,PUNCT,12646065887601541794,661028
