,0,1,2,3,4,5,6,7
0,Acaban,AUX,5619054391734907549,39260,Ce,PRON,10217257574287006157,39260
1,0,0,0,0,que,PRON,11474801393294414462,39260
2,interacciones,NOUN,12560853212012962255,39260,vous,PRON,6151699640482831038,39260
3,escuchar,VERB,10396859141029508037,39260,venez,VERB,17040378402728147879,39260
4,de,ADP,11144093025662894627,39260,d',ADP,18329478872494918915,39260
5,0,0,0,0,entendre,VERB,13654453698220083549,39260
6,de,ADP,11144093025662894627,41260,sont,AUX,2183785841973629617,41260
7,mediciones,NOUN,9643275282696009851,41260,les,DET,5902437463952755554,41260
8,presión,NOUN,14368744436819779218,41260,interactions,NOUN,11205592217405402973,41260
9,de,ADP,11144093025662894627,41260,de,ADP,11144093025662894627,41260
10,0,0,0,0,la,DET,6804705863737483857,41260
11,viento,NOUN,813077534298607947,41260,pression,NOUN,11190165999803731506,41260
12,y,CONJ,9409450202036847209,41260,barométrique,ADJ,2421732389931949433,41260
13,",",PUNCT,2593208677638477497,41260,",",PUNCT,2593208677638477497,41260
14,0,0,0,0,du,DET,17166863280368009634,41260
15,temperatura,NOUN,9721881827156622460,41260,vent,NOUN,9830307755680991619,41260
16,0,0,0,0,et,CCONJ,13620178847145827813,41260
17,0,0,0,0,des,DET,6923696665978021163,41260
18,0,0,0,0,températures,NOUN,8186299169071167294,41260
19,tomadas,NOUN,18249449480694668407,44260,enregistrés,VERB,6681386027236498208,44260
20,Noel,PROPN,6763956799580233517,44260,au,PROPN,11216685815786043991,44260
21,huracán,NOUN,7534903649191936939,44260,cour,NOUN,15171208580967693448,44260
22,del,ADP,14178434899903659559,44260,de,ADP,11144093025662894627,44260
23,0,0,0,0,l',DET,11055277117081255759,44260
24,2007,NOUN,4146535246006245184,44260,ouragan,NOUN,5915577350926129201,44260
25,0,0,0,0,Noel,PROPN,6763956799580233517,44260
26,en,ADP,14626626061804382878,44260,en,ADP,14626626061804382878,44260
27,0,0,0,0,2007,NUM,4146535246006245184,44260
28,.,PUNCT,12646065887601541794,44260,.,PUNCT,12646065887601541794,44260
29,Los,DET,8281310487209232694,48260,Les,DET,16238897526868850703,48260
30,músicos,NOUN,653822764678974071,48260,musiciens,NOUN,1906572404462990803,48260
31,0,0,0,0,ont,AUX,4980175405888007940,48260
32,interpretan,VERB,17912018591337054765,48260,joué,VERB,12443976242975802031,48260
33,3D,NUM,14467241929094330294,48260,un,DET,12188161997964598936,48260
34,gráficos,NOUN,14655149482509067705,48260,graphique,NOUN,8667016309481340165,48260
35,meteorológicos,ADJ,31997028946321527,48260,tridimensionnel,ADJ,8917684109634492940,48260
36,de,ADP,11144093025662894627,48260,de,ADP,11144093025662894627,48260
37,datos,NOUN,10932945580208112495,48260,données,NOUN,1471001329859234630,48260
38,como,SCONJ,3817173063683202752,48260,météorologiques,ADJ,13992838778344033162,48260
39,0,0,0,0,comme,ADP,6699011506843298584,48260
40,éste,PRON,711483120000067044,48260,celui,PRON,14163969729156170815,48260
41,.,PUNCT,12646065887601541794,48260,-,PUNCT,9153284864653046197,48260
42,0,0,0,0,là,ADV,12844001651356581174,48260
43,0,0,0,0,.,PUNCT,12646065887601541794,48260
44,Cada,DET,11514517510091489081,52260,Chaque,DET,9709124193865638476,52260
45,cuenta,NOUN,3545150841059450590,52260,perle,NOUN,18008852360596447752,52260
46,",",PUNCT,2593208677638477497,52260,",",PUNCT,2593208677638477497,52260
47,cada,DET,9828466699353315767,52260,chaque,DET,7090854322111392997,52260
48,banda,NOUN,10439669425095140504,52260,bande,NOUN,7365637356130476282,52260
49,coloreada,ADJ,2749353894659023806,52260,de,ADP,11144093025662894627,52260
50,",",PUNCT,2593208677638477497,52260,couleurs,NOUN,17897779990804971863,52260
51,representa,VERB,11278961240531392741,54260,représente,VERB,11430109466340585586,54260
52,un,DET,12188161997964598936,54260,un,DET,12188161997964598936,54260
53,dato,NOUN,15895059328637609736,54260,élément,NOUN,11955330342923151925,54260
54,meteorológico,ADJ,13309164417021485945,54260,météorologique,ADJ,12677953218267160904,54260
55,que,SCONJ,11474801393294414462,56260,qui,PRON,18025162834834030610,56260
56,0,0,0,0,peut,AUX,18189483339446925138,56260
57,puede,AUX,15014026304111728540,56260,être,AUX,198149567613473063,56260
58,también,ADV,18236539777431520510,56260,aussi,ADV,10514909888095890428,56260
59,como,SCONJ,3817173063683202752,56260,lu,PROPN,4102985031739683372,56260
60,0,0,0,0,comme,ADP,6699011506843298584,56260
61,una,DET,1019041181156623609,56260,une,DET,16752500866415647,56260
62,leerse,NOUN,7771244595241088646,56260,note,NOUN,5316588462688733335,56260
63,musical,ADJ,9315008164443532889,56260,de,ADP,11144093025662894627,56260
64,nota,NOUN,15082742082920558640,56260,musique,NOUN,3519527216932634024,56260
65,.,PUNCT,12646065887601541794,56260,.,PUNCT,12646065887601541794,56260
66,algo,PRON,16528986040643271495,59260,Je,PRON,2628248770713310789,59260
67,es,AUX,10343076919720641053,59260,trouve,VERB,16931746652588953405,59260
68,El,DET,2536664749893722438,59260,la,DET,6804705863737483857,59260
69,clima,NOUN,17797006365687993999,59260,météorologie,NOUN,5199100235177072919,59260
70,que,PRON,11474801393294414462,59260,tout,ADV,15661096398690594318,59260
71,me,PRON,18197037023634208128,59260,à,ADP,1840659177240090782,59260
72,fascina,VERB,15980621981647927456,59260,fait,NOUN,303196683033024630,59260
73,0,0,0,0,fascinante,NOUN,17715655132469008805,59260
74,.,PUNCT,12646065887601541794,59260,.,PUNCT,12646065887601541794,59260
75,una,DET,1019041181156623609,61260,Le,DET,17405251050291145966,61260
76,amalgama,NOUN,11274814426186625757,61260,temps,NOUN,8980423852226619333,61260
77,Es,AUX,13491050862432847103,61260,est,AUX,14619786160612475726,61260
78,0,0,0,0,un,DET,12188161997964598936,61260
79,sistemas,NOUN,4380846199104796692,61260,amalgame,NOUN,7371653462493548224,61260
80,de,ADP,11144093025662894627,61260,de,ADP,11144093025662894627,61260
81,0,0,0,0,systèmes,NOUN,8094712560235445175,61260
82,intrínsecamente,ADV,9416343870509116547,63260,qui,PRON,18025162834834030610,63260
83,0,0,0,0,sont,AUX,2183785841973629617,63260
84,para,ADP,17491956544424926374,63260,en,ADP,14626626061804382878,63260
85,mayoría,NOUN,11657265007317695557,63260,soi,NOUN,6342410082229220966,63260
86,invisibles,ADJ,12187387111903990273,63260,invisible,ADJ,13270943440350299269,63260
87,0,0,0,0,pour,ADP,4302925298007755726,63260
88,la,DET,6804705863737483857,63260,la,DET,6804705863737483857,63260
89,0,0,0,0,plupart,NOUN,7779678022416010219,63260
90,0,0,0,0,d',ADP,18329478872494918915,63260
91,0,0,0,0,entre,ADP,13518256460832573697,63260
92,0,0,0,0,nous,PRON,15994519860812886258,63260
93,.,PUNCT,12646065887601541794,63260,.,PUNCT,12646065887601541794,63260
94,Por,ADP,623830814368950614,65260,Alors,ADV,1284200596455584892,65260
95,eso,PRON,12716495710533357957,65260,j',PRON,7275302914444174311,65260
96,uso,VERB,6924770253814089593,65260,utilise,VERB,11232671211387168695,65260
97,la,DET,6804705863737483857,65260,la,DET,6804705863737483857,65260
98,escultura,NOUN,12199055884939259788,65260,musique,NOUN,3519527216932634024,65260
99,y,CONJ,9409450202036847209,65260,et,CCONJ,13620178847145827813,65260
100,la,DET,6804705863737483857,65260,la,DET,6804705863737483857,65260
101,música,NOUN,15167417241790394718,65260,sculpture,NOUN,17592433476969138703,65260
102,para,ADP,17491956544424926374,67260,pour,ADP,4302925298007755726,67260
103,hacerlo,VERB,6668681168260901574,67260,rendre,VERB,10844619616850343688,67260
104,no,PART,13055779130471031426,67260,cela,PRON,10113288157935512298,67260
105,0,0,0,0,",",PUNCT,2593208677638477497,67260
106,sólo,ADV,1731802597531206513,67260,non,ADV,15888754967501154131,67260
107,0,0,0,0,pas,ADV,162626740300448766,67260
108,0,0,0,0,seulement,ADV,4290054731415549589,67260
109,visible,ADJ,6621063880764516328,67260,visible,ADJ,6621063880764516328,67260
110,0,0,0,0,",",PUNCT,2593208677638477497,67260
111,sino,CONJ,12797216016232341552,69260,mais,CCONJ,3927803321315481089,69260
112,también,ADV,18236539777431520510,69260,aussi,ADV,10514909888095890428,69260
113,táctil,ADJ,14623611636342137667,69260,tactile,PROPN,5132190181732026497,69260
114,y,CONJ,9409450202036847209,69260,et,CCONJ,13620178847145827813,69260
115,audible,ADJ,5402019023350883809,69260,audible,ADJ,5402019023350883809,69260
116,.,PUNCT,12646065887601541794,69260,.,PUNCT,12646065887601541794,69260
117,Mis,DET,4677290110515374439,71260,mon,DET,6098918823203764715,71260
118,obras,NOUN,17243857290096460828,71260,travail,NOUN,464273237196873268,71260
119,empiezan,VERB,4874498207745194827,71260,Tout,ADV,4497479093624956546,71260
120,de,ADP,11144093025662894627,71260,très,ADV,5241201599711993136,71260
121,manera,NOUN,498987833452431579,71260,commence,NOUN,970816546859106428,71260
122,muy,ADV,16868253375141016776,71260,simplement,ADV,2379775767737017862,71260
123,simple,ADJ,14749329488166600143,71260,0,0,0,0
124,.,PUNCT,12646065887601541794,71260,.,PUNCT,12646065887601541794,71260
125,0,0,0,0,Jextrais,ADJ,11662733996785264063,73260
126,Saco,DET,6537915991650543523,73260,les,DET,5902437463952755554,73260
127,información,NOUN,1261446803759541272,73260,informations,NOUN,4610647947222657699,73260
128,de,ADP,11144093025662894627,73260,d',ADP,18329478872494918915,73260
129,un,DET,12188161997964598936,73260,un,DET,12188161997964598936,73260
130,entorno,NOUN,10267975141234546036,73260,environnement,NOUN,4062184679725143767,73260
131,específico,ADJ,8711374584877755826,73260,spécifique,ADJ,17170403663611143108,73260
132,con,ADP,6945313634251781056,75260,en,ADP,14626626061804382878,75260
133,0,0,0,0,utilisant,VERB,15987878952355081346,75260
134,0,0,0,0,des,DET,6923696665978021163,75260
135,sensores,NOUN,3786720501309382333,75260,systèmes,NOUN,8094712560235445175,75260
136,0,0,0,0,de,ADP,11144093025662894627,75260
137,0,0,0,0,collections,NOUN,16994292859126780462,75260
138,0,0,0,0,de,ADP,11144093025662894627,75260
139,0,0,0,0,données,NOUN,1471001329859234630,75260
140,poco,ADV,4117172620621991493,75260,très,ADV,5241201599711993136,75260
141,sofisticados,ADJ,4446842691366934558,75260,basiques,ADJ,6755932316977602236,75260
142,;,PUNCT,631425121691394544,75260,--,PUNCT,10501404726543969396,75260
143,en,ADP,14626626061804382878,78260,en,ADP,14626626061804382878,78260
144,general,NOUN,4476931165537661438,78260,général,NOUN,13183840404311952483,78260
145,",",PUNCT,2593208677638477497,78260,tout,ADJ,15661096398690594318,78260
146,cualquier,DET,2780096092211682479,78260,ce,PRON,5293259605002647980,78260
147,cosa,NOUN,11934660320765595756,78260,que,PRON,11474801393294414462,78260
148,que,PRON,11474801393294414462,78260,je,PRON,8612506203511071854,78260
149,0,0,0,0,peux,AUX,1078183367608991697,78260
150,encuentre,VERB,7579794610607837587,78260,trouver,VERB,4554446641187492011,78260
151,en,ADP,14626626061804382878,78260,dans,ADP,6959196919681770914,78260
152,la,DET,6804705863737483857,78260,un,DET,12188161997964598936,78260
153,ferretería,NOUN,2747496463166039982,78260,magasin,NOUN,3755388967843166348,78260
154,0,0,0,0,de,ADP,11144093025662894627,78260
155,0,0,0,0,bricolage,NOUN,3682167601961335293,78260
156,.,PUNCT,12646065887601541794,78260,.,PUNCT,12646065887601541794,78260
157,0,0,0,0,Je,PRON,2628248770713310789,81260
158,comparo,VERB,11789166830836107560,81260,compare,VERB,14278262417543494430,81260
159,Luego,ADV,12469601405544975109,81260,ensuite,ADV,15609754179277868096,81260
160,mi,DET,8676063341920465065,81260,mes,DET,11263725817377229159,81260
161,información,NOUN,1261446803759541272,81260,informations,NOUN,4610647947222657699,81260
162,con,ADP,6945313634251781056,81260,avec,ADP,18367549186037839347,81260
163,que,PRON,11474801393294414462,81260,ce,PRON,5293259605002647980,81260
164,lo,DET,12507729120330568444,81260,que,PRON,11474801393294414462,81260
165,Internet,PROPN,8006197966488148988,81260,je,PRON,8612506203511071854,81260
166,encuentro,VERB,9249742672578020059,81260,trouve,VERB,16931746652588953405,81260
167,en,ADP,14626626061804382878,81260,sur,ADP,14175982410302701706,81260
168,0,0,0,0,internet,NOUN,10937452440342651049,81260
169,;,PUNCT,631425121691394544,81260,--,PUNCT,10501404726543969396,81260
170,imágenes,NOUN,3348117224276041535,84260,images,NOUN,14345681696667455548,84260
171,0,0,0,0,satellites,NOUN,17365692479862021395,84260
172,",",PUNCT,2593208677638477497,84260,",",PUNCT,2593208677638477497,84260
173,datos,NOUN,10932945580208112495,84260,données,NOUN,1471001329859234630,84260
174,satelitales,ADJ,18069573764727557988,84260,météorologiques,ADJ,13992838778344033162,84260
175,de,ADP,11144093025662894627,86260,des,DET,6923696665978021163,86260
176,estaciones,NOUN,2394128577861720352,86260,stations,NOUN,4570393192614038022,86260
177,meteorológicas,ADJ,133196694736281439,86260,météo,VERB,8815175252170585181,86260
178,y,CONJ,9409450202036847209,86260,ainsi,ADV,11906536706582700613,86260
179,0,0,0,0,que,SCONJ,11474801393294414462,86260
180,boyas,NOUN,2443989807289875375,86260,des,DET,6923696665978021163,86260
181,alta,NOUN,4725859412792640119,86260,bouées,NOUN,11343143802840407718,86260
182,de,ADP,11144093025662894627,86260,de,ADP,11144093025662894627,86260
183,mar,NOUN,15242691344350106358,86260,mesures,NOUN,15643429620141450474,86260
184,de,ADP,11144093025662894627,86260,en,ADP,14626626061804382878,86260
185,0,0,0,0,mer,PROPN,14417343938296032250,86260
186,.,PUNCT,12646065887601541794,86260,.,PUNCT,12646065887601541794,86260
187,0,0,0,0,Ce,PRON,10217257574287006157,89260
188,Son,AUX,18366556824654818082,89260,sont,AUX,2183785841973629617,89260
189,datos,NOUN,10932945580208112495,89260,aussi,ADV,10514909888095890428,89260
190,también,ADV,18236539777431520510,89260,bien,ADV,8265441118321635764,89260
191,y,CONJ,9409450202036847209,89260,des,DET,6923696665978021163,89260
192,datos,NOUN,10932945580208112495,89260,données,NOUN,1471001329859234630,89260
193,históricos,ADJ,17769176931515410068,89260,historiques,ADJ,3384904332377140839,89260
194,de,ADP,11144093025662894627,89260,que,SCONJ,11474801393294414462,89260
195,0,0,0,0,de,DET,11144093025662894627,89260
196,real,ADJ,7050692189315705983,89260,véritables,ADJ,13185850806177299189,89260
197,tiempo,NOUN,3897009725270815938,89260,données,NOUN,1471001329859234630,89260
198,.,PUNCT,12646065887601541794,89260,.,PUNCT,12646065887601541794,89260
199,0,0,0,0,Et,CCONJ,1620920187821177431,91260
200,Después,ADV,785941551408947049,91260,ensuite,ADV,15609754179277868096,91260
201,todos,DET,5361417614589746890,91260,je,PRON,8612506203511071854,91260
202,recopilo,VERB,3258726973088290972,91260,compile,VERB,3242509194146468564,91260
203,0,0,0,0,tout,ADV,15661096398690594318,91260
204,las,DET,6526950402091386798,91260,ces,DET,10477575395255680452,91260
205,mediciones,NOUN,9643275282696009851,91260,nombres,NOUN,4890736989312458559,91260
206,en,ADP,14626626061804382878,91260,sur,ADP,14175982410302701706,91260
207,estos,DET,10436838843398290757,91260,ces,DET,10477575395255680452,91260
208,anotadores,NOUN,12265923672696497024,91260,feuillets,NOUN,12697687518050638019,91260
209,que,PRON,11474801393294414462,91260,que,PRON,11474801393294414462,91260
210,0,0,0,0,vous,PRON,6151699640482831038,91260
211,ven,VERB,12409248811792671830,91260,voyez,VERB,558074746627998263,91260
212,allí,ADV,17964402279426095661,91260,ici,ADV,16082578346872542639,91260
213,.,PUNCT,12646065887601541794,91260,.,PUNCT,12646065887601541794,91260
214,Estos,DET,9416231487555861639,94260,Ces,DET,5121796338014571893,94260
215,anotadores,NOUN,12265923672696497024,94260,feuillets,NOUN,12697687518050638019,94260
216,están,AUX,9329291831938041508,94260,sont,AUX,2183785841973629617,94260
217,llenos,ADJ,11154806724744455288,94260,remplis,VERB,12348164350994151213,94260
218,de,ADP,11144093025662894627,94260,de,ADP,11144093025662894627,94260
219,números,NOUN,8384335502142735989,94260,chiffres,NOUN,9243048092075891492,94260
220,.,PUNCT,12646065887601541794,94260,.,PUNCT,12646065887601541794,94260
221,Y,CONJ,16961793518281001049,96260,Et,CCONJ,1620920187821177431,96260
222,a,ADP,11901859001352538922,96260,à,ADP,1840659177240090782,96260
223,partir,NOUN,7831283826873632878,96260,partir,VERB,7831283826873632878,96260
224,de,ADP,11144093025662894627,96260,de,ADP,11144093025662894627,96260
225,0,0,0,0,tous,ADJ,9219070020730443276,96260
226,estos,DET,10436838843398290757,96260,ces,DET,10477575395255680452,96260
227,números,NOUN,8384335502142735989,96260,chiffres,NOUN,9243048092075891492,96260
228,0,0,0,0,",",PUNCT,2593208677638477497,96260
229,empiezo,ADJ,2042708092166539476,98259,je,PRON,8612506203511071854,98259
230,0,0,0,0,commence,VERB,970816546859106428,98259
231,solo,ADJ,3505255310390259426,98259,seulement,ADV,4290054731415549589,98259
232,con,ADP,6945313634251781056,98259,avec,ADP,18367549186037839347,98259
233,dos,NUM,14014603652905717938,98259,deux,NUM,11334962332053205890,98259
234,o,CONJ,1489474827855109852,98259,ou,CCONJ,7904677917145870628,98259
235,tres,NUM,12263923104162374949,98259,trois,NUM,13725032408782032944,98259
236,variables,NOUN,294471268756175407,98259,variables,NOUN,294471268756175407,98259
237,.,PUNCT,12646065887601541794,98259,.,PUNCT,12646065887601541794,98259
238,Así,ADV,13115577326766121063,100260,Cela,PRON,2184652085015185993,100260
239,arranco,NOUN,340682413811534345,100260,commence,VERB,970816546859106428,100260
240,mi,DET,8676063341920465065,100260,mon,DET,6098918823203764715,100260
241,proceso,NOUN,6785978199498435627,100260,procédé,NOUN,3231594334064122154,100260
242,de,ADP,11144093025662894627,100260,de,ADP,11144093025662894627,100260
243,traducción,NOUN,15538906553799449057,100260,traduction,NOUN,8943962451862146794,100260
244,.,PUNCT,12646065887601541794,100260,.,PUNCT,12646065887601541794,100260
245,El,DET,2536664749893722438,102260,Mon,DET,5851399462210448754,102260
246,medio,NOUN,7212999203009465902,102260,support,NOUN,5147005412574305164,102260
247,de,ADP,11144093025662894627,102260,de,ADP,11144093025662894627,102260
248,traducción,NOUN,15538906553799449057,102260,traduction,NOUN,8943962451862146794,102260
249,es,AUX,10343076919720641053,102260,est,AUX,14619786160612475726,102260
250,mi,DET,8676063341920465065,102260,un,DET,12188161997964598936,102260
251,canasta,NOUN,13552281344357420476,102260,panier,NOUN,2232580843808111526,102260
252,una,DET,1019041181156623609,102260,tout,ADV,15661096398690594318,102260
253,simple,ADJ,14749329488166600143,102260,simple,ADJ,14749329488166600143,102260
254,.,PUNCT,12646065887601541794,102260,.,PUNCT,12646065887601541794,102260
255,se,PRON,9839690450034771972,105260,C',PRON,13529430013742482571,105260
256,0,0,0,0,est,AUX,14619786160612475726,105260
257,La,DET,6239908149323985340,105260,un,DET,12188161997964598936,105260
258,canasta,NOUN,13552281344357420476,105260,panier,NOUN,2232580843808111526,105260
259,compone,VERB,12767274564000277024,105260,fait,VERB,303196683033024630,105260
260,de,ADP,11144093025662894627,105260,d',DET,18329478872494918915,105260
261,elementos,NOUN,12314702410255045189,105260,éléments,NOUN,7250352969088024914,105260
262,horizontales,ADJ,7590051201698609642,105260,horizontaux,ADJ,15876795530323139797,105260
263,y,CONJ,9409450202036847209,105260,et,CCONJ,13620178847145827813,105260
264,verticales,ADJ,3096121553031550333,105260,verticaux,ADJ,3732753211217157434,105260
265,.,PUNCT,12646065887601541794,105260,.,PUNCT,12646065887601541794,105260
266,Uso,VERB,11172581353750514833,109260,assigne,VERB,6754111024928859038,109260
267,los,DET,7307884290799599686,109260,j',PRON,7275302914444174311,109260
268,cambios,NOUN,9749157932937349814,109260,valeurs,NOUN,3428521192610248651,109260
269,de,ADP,11144093025662894627,109260,Quand,SCONJ,7762459376893381567,109260
270,esos,DET,5973194276814933277,109260,des,DET,6923696665978021163,109260
271,datos,NOUN,10932945580208112495,109260,éléments,NOUN,7250352969088024914,109260
272,en,ADP,14626626061804382878,109260,aux,ADJ,405,109260
273,el,DET,11488171005156075516,109260,verticaux,ADJ,3732753211217157434,109260
274,tiempo,NOUN,3897009725270815938,109260,et,CCONJ,13620178847145827813,109260
275,para,ADP,17491956544424926374,109260,horizontaux,ADJ,15876795530323139797,109260
276,asignar,VERB,15704953067787738333,109260,",",PUNCT,2593208677638477497,109260
277,valores,NOUN,17527020678143824216,109260,0,0,0,0
278,0,0,0,0,je,PRON,8612506203511071854,112260
279,0,0,0,0,peux,AUX,1078183367608991697,112260
