,0,1,2,3,4,5,6,7
554,una,DET,1019041181156623609,180260,la,DET,6804705863737483857,180260
555,partitura,NOUN,6926080561041950937,180260,partition,NOUN,18196979126283297119,180260
556,.,PUNCT,12646065887601541794,180260,.,PUNCT,12646065887601541794,180260
557,0,0,0,0,J',PRON,13625533891298606388,183260
558,0,0,0,0,utilise,VERB,11232671211387168695,183260
559,estas,DET,16010204526465958382,183260,ces,DET,10477575395255680452,183260
560,partituras,NOUN,9400008430923825991,183260,partitions,NOUN,16469079153684910106,183260
561,para,ADP,17491956544424926374,183260,pour,ADP,4302925298007755726,183260
562,colaborar,VERB,7742551582129672159,183260,collaborer,VERB,10113685025966557947,183260
563,con,ADP,6945313634251781056,183260,avec,ADP,18367549186037839347,183260
564,Uso,DET,11172581353750514833,183260,les,DET,5902437463952755554,183260
565,músicos,NOUN,653822764678974071,183260,musiciens,NOUN,1906572404462990803,183260
566,.,PUNCT,12646065887601541794,183260,.,PUNCT,12646065887601541794,183260
567,Aquí,ADV,3729451884872657713,185260,C',PRON,13529430013742482571,185260
568,está,VERB,4858725201161983290,185260,est,AUX,14619786160612475726,185260
569,el,DET,11488171005156075516,185260,le,DET,13361843836202591494,185260
570,Trío,PROPN,13887377642655294433,185260,trio,NOUN,1745947187891922166,185260
571,1913,NUM,5304217849937558737,185260,1913,NUM,5304217849937558737,185260
572,una,PRON,1019041181156623609,187260,qui,PRON,18025162834834030610,187260
573,interpretando,VERB,14566816083646271240,187260,joue,VERB,2336655198573448575,187260
574,mis,DET,5804976024871865433,187260,une,DET,16752500866415647,187260
575,de,ADP,11144093025662894627,187260,de,ADP,11144093025662894627,187260
576,0,0,0,0,mes,DET,11263725817377229159,187260
577,piezas,NOUN,8059998163911336335,187260,pièces,NOUN,7311727389228270672,187260
578,en,ADP,14626626061804382878,189260,à,ADP,1840659177240090782,189260
579,el,DET,11488171005156075516,189260,lArt,DET,9094868562885807271,189260
580,Museo,PROPN,6192412436293331066,189260,Museum,PROPN,3670483249584531413,189260
581,de,ADP,11144093025662894627,189260,de,ADP,11144093025662894627,189260
582,Arte,PROPN,3954749547651440075,189260,Milwaukee,PROPN,5222190126170972040,189260
583,de,ADP,11144093025662894627,189260,0,0,0,0
584,Milwaukee,PROPN,5222190126170972040,189260,0,0,0,0
585,.,PUNCT,12646065887601541794,189260,.,PUNCT,12646065887601541794,189260
586,Entre,ADP,9912137985669346266,191260,Pendant,ADP,4050031323557468123,191260
587,tanto,NOUN,12089613650839196169,191260,ce,DET,5293259605002647980,191260
588,uso,NOUN,6924770253814089593,191260,temps,NOUN,8980423852226619333,191260
589,",",PUNCT,2593208677638477497,191260,",",PUNCT,2593208677638477497,191260
590,partituras,NOUN,9400008430923825991,191260,j',PRON,7275302914444174311,191260
591,como,SCONJ,3817173063683202752,191260,utilise,VERB,11232671211387168695,191260
592,estas,DET,16010204526465958382,191260,les,DET,5902437463952755554,191260
593,planos,NOUN,1523495305546328278,191260,partitions,NOUN,16469079153684910106,191260
594,0,0,0,0,comme,ADP,6699011506843298584,191260
595,0,0,0,0,modèles,ADJ,3518690423814389260,191260
596,0,0,0,0,et,CCONJ,13620178847145827813,194260
597,traducir,VERB,9510148187370875259,194260,je,PRON,8612506203511071854,194260
598,0,0,0,0,les,DET,5902437463952755554,194260
599,como,SCONJ,3817173063683202752,194260,traduis,AUX,15723367075026589802,194260
600,para,ADP,17491956544424926374,194260,en,ADP,14626626061804382878,194260
601,esculturas,NOUN,4144057866004753111,194260,sculpture,NOUN,17592433476969138703,194260
602,en,ADP,14626626061804382878,194260,comme,ADP,6699011506843298584,194260
603,ésta,PRON,1990796806054069687,194260,celle,PRON,12052992585791594224,194260
604,0,0,0,0,-,PUNCT,9153284864653046197,194260
605,0,0,0,0,là,ADV,12844001651356581174,194260
606,0,0,0,0,",",PUNCT,2593208677638477497,194260
607,que,SCONJ,11474801393294414462,198260,cela,PRON,10113288157935512298,198260
608,siguen,AUX,1574721862207340135,198260,marche,NOUN,9449480076311620373,198260
609,actuando,VERB,12040420531998644388,198260,encore,ADV,11855764264454003551,198260
610,como,SCONJ,3817173063683202752,198260,dans,ADP,6959196919681770914,198260
611,0,0,0,0,la,DET,6804705863737483857,198260
612,0,0,0,0,mesure,NOUN,11093202090357598997,198260
613,0,0,0,0,où,PRON,779685322035147723,200260
614,meteorológicas,ADJ,133196694736281439,200260,c',PRON,3614287697118523228,200260
615,0,0,0,0,est,AUX,14619786160612475726,200260
616,0,0,0,0,une,DET,16752500866415647,200260
617,visualizaciones,NOUN,13300770406660905882,200260,représentation,NOUN,9595735375848104277,200260
618,tridimensionales,ADJ,17307771456060751435,200260,tridimensionnelle,ADJ,16843831557989276783,200260
619,0,0,0,0,de,ADP,11144093025662894627,200260
620,0,0,0,0,la,DET,6804705863737483857,200260
621,0,0,0,0,météo,NOUN,8815175252170585181,200260
622,0,0,0,0,",",PUNCT,2593208677638477497,200260
623,pero,CONJ,4949779210556390094,202260,mais,CCONJ,3927803321315481089,202260
624,ahora,ADV,12999935214748759028,202260,maintenant,ADV,17241113271459429164,202260
625,0,0,0,0,c',PRON,3614287697118523228,202260
626,incrustadas,ADJ,16973763544501828779,202260,est,AUX,14619786160612475726,202260
627,tienen,VERB,2033244237142066090,202260,inscrit,VERB,9968635432166685649,202260
628,0,0,0,0,dans,ADP,6959196919681770914,204260
629,la,DET,6804705863737483857,204260,la,DET,6804705863737483857,204260
630,matriz,NOUN,4620356251608654424,204260,matrice,NOUN,16213986995462621433,204260
631,visual,ADJ,10444258442823555684,204260,visuelle,ADJ,6644960973481265319,204260
632,de,ADP,11144093025662894627,204260,de,ADP,11144093025662894627,204260
633,la,DET,6804705863737483857,204260,la,DET,6804705863737483857,204260
634,partitura,NOUN,6926080561041950937,204260,partition,NOUN,18196979126283297119,204260
635,0,0,0,0,musicale,ADJ,17196383333100236166,204260
636,0,0,0,0,",",PUNCT,2593208677638477497,204260
637,y,CONJ,9409450202036847209,206260,donc,ADV,12385484051209961954,206260
638,por,ADP,18244196334509357400,206260,comme,ADP,6699011506843298584,206260
639,eso,PRON,12716495710533357957,206260,cela,PRON,10113288157935512298,206260
640,pueden,AUX,3596555404309920769,206260,être,AUX,198149567613473063,206260
641,leerse,ADJ,7771244595241088646,206260,lu,PUNCT,4102985031739683372,206260
642,como,SCONJ,3817173063683202752,206260,peut,VERB,18189483339446925138,206260
643,una,DET,1019041181156623609,206260,une,DET,16752500866415647,206260
644,partitura,NOUN,6926080561041950937,206260,partition,NOUN,18196979126283297119,206260
645,musical,ADJ,9315008164443532889,206260,0,0,0,0
646,.,PUNCT,12646065887601541794,206260,.,PUNCT,12646065887601541794,206260
647,Lo,DET,3892584616005055440,208260,Ce,PRON,10217257574287006157,208260
648,que,PRON,11474801393294414462,208260,que,PRON,11474801393294414462,208260
649,me,PRON,18197037023634208128,208260,j',PRON,7275302914444174311,208260
650,gusta,VERB,9342077789922592292,208260,aime,VERB,18239607334179078977,208260
651,de,ADP,11144093025662894627,208260,dans,ADP,6959196919681770914,208260
652,esta,DET,5821559423218928566,208260,ce,DET,5293259605002647980,208260
653,obra,NOUN,1571691593357301199,208260,travail,NOUN,464273237196873268,208260
654,0,0,0,0,c',PRON,3614287697118523228,210260
655,es,AUX,10343076919720641053,210260,est,AUX,14619786160612475726,210260
656,que,SCONJ,11474801393294414462,210260,que,SCONJ,11474801393294414462,210260
657,0,0,0,0,cela,PRON,10113288157935512298,210260
658,desafía,VERB,5516003156679676983,210260,remet,VERB,10025645922681179751,210260
659,0,0,0,0,en,ADP,14626626061804382878,210260
660,supuestos,NOUN,6138220979339941352,210260,cause,NOUN,2309615733100196421,210260
661,nuestros,DET,8277433627748971173,210260,nos,DET,6968452539944589995,210260
662,0,0,0,0,idées,NOUN,14023935294598501120,210260
663,0,0,0,0,préconçues,ADJ,257262787566701073,210260
664,sobre,ADP,11374976834714679510,212260,sur,ADP,14175982410302701706,212260
665,qué,DET,2438889091638947136,212260,ce,PRON,5293259605002647980,212260
666,tipo,NOUN,4791739812770415521,212260,qui,PRON,18025162834834030610,212260
667,pertenece,VERB,1946254785546589363,212260,appartient,VERB,15332337368425834519,212260
668,vocabulario,NOUN,15361512883463242986,212260,au,PROPN,11216685815786043991,212260
669,de,ADP,11144093025662894627,212260,vocabulaire,ADJ,1523511195220819953,212260
670,visual,ADJ,10444258442823555684,212260,visuel,ADJ,14561973141698552896,212260
671,al,ADP,8222700718889469974,212260,de,ADP,11144093025662894627,212260
672,",",PUNCT,2593208677638477497,212260,l',DET,11055277117081255759,212260
673,mundo,NOUN,4571220300153094564,212260,art,NOUN,3460763187682215441,212260
674,del,ADP,14178434899903659559,212260,par,ADP,11560817535472117264,212260
675,arte,NOUN,4103457093953722605,212260,rapport,NOUN,11699949094962989011,212260
676,y,CONJ,9409450202036847209,212260,à,ADP,1840659177240090782,212260
677,cuál,PRON,3783089809848070036,212260,celui,PRON,14163969729156170815,212260
678,a,ADP,11901859001352538922,212260,de,ADP,11144093025662894627,212260
679,la,DET,6804705863737483857,212260,la,DET,6804705863737483857,212260
680,ciencia,NOUN,7755546493683470704,212260,science,NOUN,15907409978124634296,212260
681,.,PUNCT,12646065887601541794,212260,.,PUNCT,12646065887601541794,212260
682,Esta,DET,17550470709053160143,215260,Cette,DET,14066494245523660814,215260
683,pieza,NOUN,3343345182969207681,215260,pièce,NOUN,10057596650863592807,215260
684,se,PRON,9839690450034771972,215260,se,PRON,9839690450034771972,215260
685,lee,VERB,9277175966331335243,215260,lit,VERB,8065424250576853507,215260
686,de,ADP,11144093025662894627,215260,là,ADV,12844001651356581174,215260
687,manera,NOUN,498987833452431579,215260,très,ADV,5241201599711993136,215260
688,muy,ADV,16868253375141016776,215260,différemment,ADV,6716045325650439938,215260
689,diferente,ADJ,10543369794962640264,215260,0,0,0,0
690,dependiendo,VERB,16052594146796181352,217260,en,ADP,14626626061804382878,217260
691,0,0,0,0,fonction,NOUN,6647604195226979619,217260
692,de,ADP,11144093025662894627,217260,de,ADP,11144093025662894627,217260
693,dónde,PRON,6856878951636379398,217260,là,ADV,12844001651356581174,217260
694,la,PRON,6804705863737483857,217260,où,PRON,779685322035147723,217260
695,se,PRON,9839690450034771972,217260,elle,PRON,9260199389753928846,217260
696,0,0,0,0,est,AUX,14619786160612475726,217260
697,coloque,VERB,18090476056870190823,217260,placée,VERB,7353447996057653050,217260
698,.,PUNCT,12646065887601541794,217260,.,PUNCT,12646065887601541794,217260
699,Si,SCONJ,17232677785023700288,219260,Dans,ADP,7599904022328638024,219260
700,se,PRON,9839690450034771972,219260,un,DET,12188161997964598936,219260
701,la,PRON,6804705863737483857,219260,musée,NOUN,11558247677398791169,219260
702,coloca,VERB,10608920768399681719,219260,0,0,0,0
703,en,ADP,14626626061804382878,219260,d',ADP,18329478872494918915,219260
704,un,DET,12188161997964598936,219260,une,DET,16752500866415647,219260
705,museo,NOUN,13371075610232703180,219260,art,NOUN,3460763187682215441,219260
706,de,ADP,11144093025662894627,219260,est,AUX,14619786160612475726,219260
707,arte,NOUN,4103457093953722605,219260,sculpture,NOUN,17592433476969138703,219260
708,",",PUNCT,2593208677638477497,219260,",",PUNCT,2593208677638477497,219260
709,se,PRON,9839690450034771972,219260,c',PRON,3614287697118523228,219260
710,vuelve,VERB,15767164486210120757,219260,0,0,0,0
711,escultura,NOUN,12199055884939259788,219260,0,0,0,0
712,.,PUNCT,12646065887601541794,219260,.,PUNCT,12646065887601541794,219260
713,Si,SCONJ,17232677785023700288,221260,0,0,0,0
714,se,PRON,9839690450034771972,221260,0,0,0,0
715,la,PRON,6804705863737483857,221260,0,0,0,0
716,coloca,VERB,10608920768399681719,221260,0,0,0,0
717,en,ADP,14626626061804382878,221260,de,ADP,11144093025662894627,221260
718,un,DET,12188161997964598936,221260,un,DET,12188161997964598936,221260
719,museo,NOUN,13371075610232703180,221260,science,NOUN,15907409978124634296,221260
720,de,ADP,11144093025662894627,221260,Dans,ADP,7599904022328638024,221260
721,ciencias,NOUN,3502711777541729010,221260,musée,NOUN,11558247677398791169,221260
722,",",PUNCT,2593208677638477497,221260,",",PUNCT,2593208677638477497,221260
723,se,PRON,9839690450034771972,223260,c',PRON,3614287697118523228,223260
724,vuelve,VERB,15767164486210120757,223260,est,AUX,14619786160612475726,223260
725,una,DET,1019041181156623609,223260,une,DET,16752500866415647,223260
726,visualización,NOUN,7004347985206631651,223260,visualisation,NOUN,8685945563154753145,223260
727,tridimensional,ADJ,18114525493303730700,223260,tridimensionnelle,ADJ,16843831557989276783,223260
728,de,ADP,11144093025662894627,223260,de,ADP,11144093025662894627,223260
729,datos,NOUN,10932945580208112495,223260,données,NOUN,1471001329859234630,223260
730,.,PUNCT,12646065887601541794,223260,.,PUNCT,12646065887601541794,223260
731,Si,SCONJ,17232677785023700288,226260,Dans,ADP,7599904022328638024,226260
732,se,PRON,9839690450034771972,226260,0,0,0,0
733,la,PRON,6804705863737483857,226260,salle,NOUN,9188255723464028610,226260
734,coloca,VERB,10608920768399681719,226260,0,0,0,0
735,en,ADP,14626626061804382878,226260,de,ADP,11144093025662894627,226260
736,un,DET,12188161997964598936,226260,une,DET,16752500866415647,226260
737,teatro,NOUN,17298980487145510999,226260,concert,NOUN,1576396201667553990,226260
738,musical,ADJ,9315008164443532889,226260,",",PUNCT,2593208677638477497,226260
739,se,PRON,9839690450034771972,228260,cela,PRON,10113288157935512298,228260
740,transforma,VERB,6335633246016018381,228260,devient,VERB,6667260681432206778,228260
741,de,ADP,11144093025662894627,228260,d',ADP,18329478872494918915,228260
742,en,ADP,14626626061804382878,228260,un,DET,12188161997964598936,228260
743,repente,NOUN,7385051208898963780,228260,coup,NOUN,8245260739548112087,228260
744,una,DET,1019041181156623609,228260,une,DET,16752500866415647,228260
745,partitura,NOUN,6926080561041950937,228260,partition,NOUN,18196979126283297119,228260
746,0,0,0,0,musicale,ADJ,17196383333100236166,228260
747,.,PUNCT,12646065887601541794,228260,.,PUNCT,12646065887601541794,228260
748,Y,CONJ,16961793518281001049,230260,Et,CCONJ,1620920187821177431,230260
749,eso,PRON,12716495710533357957,230260,j',PRON,7275302914444174311,230260
750,gusta,VERB,9342077789922592292,230260,aime,VERB,18239607334179078977,230260
751,mucho,ADV,3038928633385455635,230260,beaucoup,ADV,9766336526659121080,230260
752,me,PRON,18197037023634208128,230260,cela,PRON,10113288157935512298,230260
753,0,0,0,0,",",PUNCT,2593208677638477497,230260
754,porque,SCONJ,5757082442330786044,232260,parce,SCONJ,3029210411987363175,232260
755,0,0,0,0,que,SCONJ,11474801393294414462,232260
756,al,ADP,8222700718889469974,232260,le,DET,13361843836202591494,232260
757,espectador,NOUN,1095806529620290465,232260,spectateur,NOUN,11408120154033876325,232260
758,desafía,VERB,5516003156679676983,232260,a,VERB,11901859001352538922,232260
759,0,0,0,0,un,DET,12188161997964598936,232260
760,0,0,0,0,vrai,ADJ,17524364835280506940,232260
761,0,0,0,0,défi,NOUN,3150313929778272915,232260
762,a,ADP,11901859001352538922,234260,de,ADP,11144093025662894627,234260
763,determinar,AUX,16779818654651908548,234260,reconnaître,VERB,17189145351149098195,234260
764,0,0,0,0,si,SCONJ,13884469947995795204,234260
765,qué,DET,2438889091638947136,234260,le,DET,13361843836202591494,234260
766,lenguaje,NOUN,10460330842317540589,234260,langage,NOUN,4926336815180587677,234260
767,visual,ADJ,10444258442823555684,234260,visuel,ADJ,14561973141698552896,234260
768,ciencia,NOUN,7755546493683470704,236260,appartient,NOUN,15332337368425834519,236260
769,es,AUX,10343076919720641053,236260,à,ADP,1840659177240090782,236260
770,",",PUNCT,2593208677638477497,236260,la,DET,6804705863737483857,236260
771,arte,NOUN,4103457093953722605,236260,science,NOUN,15907409978124634296,236260
772,o,CONJ,1489474827855109852,236260,ou,CCONJ,7904677917145870628,236260
773,0,0,0,0,à,ADP,1840659177240090782,236260
774,0,0,0,0,la,DET,6804705863737483857,236260
775,música,NOUN,15167417241790394718,236260,musique,NOUN,3519527216932634024,236260
776,.,PUNCT,12646065887601541794,236260,.,PUNCT,12646065887601541794,236260
777,La,DET,6239908149323985340,238260,L',DET,7927797470563099839,238260
778,otra,DET,17380649040506909729,238260,autre,ADJ,5188504825155044570,238260
779,razón,NOUN,14793312081528560500,238260,raison,NOUN,15387666698244680117,238260
780,por,ADP,18244196334509357400,238260,pour,ADP,4302925298007755726,238260
781,la,DET,6804705863737483857,238260,laquelle,PRON,17478342198274008676,238260
782,que,PRON,11474801393294414462,238260,j',PRON,7275302914444174311,238260
783,gusta,VERB,9342077789922592292,238260,aime,VERB,18239607334179078977,238260
784,tanto,ADV,12089613650839196169,238260,vraiment,ADV,5673541881756200603,238260
785,me,PRON,18197037023634208128,238260,cela,PRON,10113288157935512298,238260
786,0,0,0,0,c',PRON,3614287697118523228,240260
787,es,AUX,10343076919720641053,240260,est,AUX,14619786160612475726,240260
788,porque,SCONJ,5757082442330786044,240260,parce,SCONJ,3029210411987363175,240260
789,0,0,0,0,que,SCONJ,11474801393294414462,240260
790,0,0,0,0,cela,PRON,10113288157935512298,240260
791,ofrece,VERB,11204248123255914992,240260,donne,VERB,12509200390568765093,240260
792,un,DET,12188161997964598936,240260,un,DET,12188161997964598936,240260
793,alternativo,ADJ,193723700564646254,240260,autre,ADJ,5188504825155044570,240260
794,entrada,NOUN,11025235108986173795,240260,point,NOUN,15479733260938818482,240260
795,de,ADP,11144093025662894627,240260,d',ADP,18329478872494918915,240260
796,punto,NOUN,16111911401259624898,240260,entrée,NOUN,10417676352468783343,240260
797,a,ADP,11901859001352538922,243260,dans,ADP,6959196919681770914,243260
798,la,DET,6804705863737483857,243260,la,DET,6804705863737483857,243260
799,complejidad,NOUN,15675808577940814463,243260,complexité,NOUN,1784145376195859485,243260
800,de,ADP,11144093025662894627,243260,de,ADP,11144093025662894627,243260
801,la,DET,6804705863737483857,243260,la,DET,6804705863737483857,243260
802,ciencia,NOUN,7755546493683470704,243260,science,NOUN,15907409978124634296,243260
803,.,PUNCT,12646065887601541794,243260,.,PUNCT,12646065887601541794,243260
804,Y,CONJ,16961793518281001049,245260,Et,CCONJ,1620920187821177431,245260
805,todos,PRON,5361417614589746890,245260,tout,ADJ,15661096398690594318,245260
806,un,DET,12188161997964598936,245260,le,DET,13361843836202591494,245260
807,doctorado,NOUN,11240311067360428767,245260,monde,NOUN,6271367927324676804,245260
808,no,ADV,13055779130471031426,245260,n',ADV,6790753473526118935,245260
809,tienen,VERB,2033244237142066090,245260,a,VERB,11901859001352538922,245260
810,0,0,0,0,pas,ADV,162626740300448766,245260
811,0,0,0,0,un,DET,12188161997964598936,245260
812,ciencias,NOUN,3502711777541729010,245260,doctorat,NOUN,8584436445544183903,245260
813,en,ADP,14626626061804382878,245260,en,ADP,14626626061804382878,245260
814,0,0,0,0,science,NOUN,15907409978124634296,245260
815,.,PUNCT,12646065887601541794,245260,.,PUNCT,12646065887601541794,245260
816,Por,ADP,623830814368950614,247260,Donc,ADV,14176422658485151661,247260
817,para,ADP,17491956544424926374,247260,pour,ADP,4302925298007755726,247260
818,eso,PRON,12716495710533357957,247260,moi,PRON,3970053486024285833,247260
819,0,0,0,0,",",PUNCT,2593208677638477497,247260
820,mí,PRON,12975109311118457898,247260,c',PRON,3614287697118523228,247260
821,fue,AUX,6922200418372124953,247260,est,AUX,14619786160612475726,247260
822,una,DET,1019041181156623609,247260,ma,DET,14862970882317863919,247260
823,vía,NOUN,15346846436319746047,247260,manière,NOUN,14429809162322607943,247260
824,de,ADP,11144093025662894627,247260,de,ADP,11144093025662894627,247260
825,0,0,0,0,l',DET,11055277117081255759,247260
826,entrada,NOUN,11025235108986173795,247260,aborder,NOUN,5800629440956895295,247260
827,.,PUNCT,12646065887601541794,247260,.,PUNCT,12646065887601541794,247260
828,Gracias,NOUN,13343105967155848449,249260,Merci,NOUN,2672130808398831532,249260
829,.,PUNCT,12646065887601541794,249260,.,PUNCT,12646065887601541794,249260
830,(,PUNCT,12638816674900267446,251260,(,PUNCT,12638816674900267446,251260
831,Aplausos,PROPN,5625793903345412492,251260,Applaudissements,NOUN,16691945809985430977,251260
832,),PUNCT,3842344029291005339,251260,),PUNCT,3842344029291005339,251260
