,0,1,2,3,4,5,6,7
0,0,0,0,0,j',PRON,7275302914444174311,14480
1,empecé,AUX,9428444712631460568,14480,ai,AUX,4489555979637837711,14480
2,construir,VERB,7603118343443357255,14480,commencé,VERB,5643808758484176907,14480
3,a,ADP,11901859001352538922,14480,à,ADP,1840659177240090782,14480
4,descentralizada,ADJ,13553262605571580336,14480,créer,VERB,16246812613591053974,14480
5,una,DET,1019041181156623609,14480,un,DET,12188161997964598936,14480
6,web,NOUN,2420254652822703211,14480,réseau,NOUN,2869472355735502486,14480
7,0,0,0,0,Internet,NOUN,8006197966488148988,14480
8,0,0,0,0,décentralisé,VERB,8578644890932267594,14480
9,porque,SCONJ,5757082442330786044,17520,car,CCONJ,17545852598994811774,17520
10,0,0,0,0,j',PRON,7275302914444174311,17520
11,estaba,AUX,14917719296641627475,17520,étais,AUX,314502805875500918,17520
12,preocupado,ADJ,15133702778653298603,17520,inquiet,ADJ,10443880544921922316,17520
13,por,ADP,18244196334509357400,17520,de,ADP,11144093025662894627,17520
14,el,DET,11488171005156075516,17520,l',DET,11055277117081255759,17520
15,futuro,NOUN,817804706655085151,17520,avenir,NOUN,18355902648092538706,17520
16,de,ADP,11144093025662894627,17520,de,ADP,11144093025662894627,17520
17,nuestra,DET,6434645427240457100,17520,notre,DET,16699583448167008180,17520
18,internet,NOUN,10937452440342651049,17520,Internet,NOUN,8006197966488148988,17520
19,.,PUNCT,12646065887601541794,17520,.,PUNCT,12646065887601541794,17520
20,La,DET,6239908149323985340,21680,Notre,DET,9944641451907696103,21680
21,internet,NOUN,10937452440342651049,21680,Internet,NOUN,8006197966488148988,21680
22,actual,ADJ,2649145587264012384,21680,actuel,ADJ,15437486679655991681,21680
23,que,PRON,11474801393294414462,21680,des,DET,6923696665978021163,21680
24,usamos,VERB,17030102081383064761,21680,utilise,VERB,11232671211387168695,21680
25,cuenta,VERB,3545150841059450590,21680,0,0,0,0
26,con,ADP,6945313634251781056,21680,0,0,0,0
27,guardianes,NOUN,17950839216239698720,21680,filtres,NOUN,3643217814092533393,21680
28,.,PUNCT,12646065887601541794,21680,.,PUNCT,12646065887601541794,21680
29,Si,SCONJ,17232677785023700288,24320,Si,SCONJ,17232677785023700288,24320
30,se,PRON,9839690450034771972,24320,vous,PRON,6151699640482831038,24320
31,quiere,VERB,3686747369933169209,24320,voulez,AUX,16631674447013149430,24320
32,llegar,VERB,10227016259447306190,24320,accéder,VERB,1945308407461226855,24320
33,a,ADP,11901859001352538922,24320,à,ADP,1840659177240090782,24320
34,algo,PRON,16528986040643271495,24320,quelque,DET,12166229204512560195,24320
35,0,0,0,0,chose,NOUN,16094856241113769018,24320
36,en,ADP,14626626061804382878,24320,sur,ADP,14175982410302701706,24320
37,la,DET,6804705863737483857,24320,le,DET,13361843836202591494,24320
38,web,NOUN,2420254652822703211,24320,web,NOUN,2420254652822703211,24320
39,",",PUNCT,2593208677638477497,24320,",",PUNCT,2593208677638477497,24320
40,entonces,ADV,2260322170557434109,26720,vous,PRON,6151699640482831038,26720
41,hay,AUX,7335652051276811590,26720,devez,AUX,10404665789708802253,26720
42,que,SCONJ,11474801393294414462,26720,0,0,0,0
43,pasar,VERB,8365782747564503572,26720,passer,VERB,13918616867470230953,26720
44,por,ADP,18244196334509357400,26720,par,ADP,11560817535472117264,26720
45,varios,DET,4093425681581578031,26720,plusieurs,DET,12238705327649694374,26720
46,intermediarios,NOUN,17924839052013248713,26720,intermédiaires,NOUN,15910135086588435448,26720
47,.,PUNCT,12646065887601541794,26720,.,PUNCT,12646065887601541794,26720
48,Primero,ADV,14440630803554070121,29120,D',ADP,13893941503401532849,29120
49,0,0,0,0,abord,NOUN,16777147272656447420,29120
50,",",PUNCT,2593208677638477497,29120,",",PUNCT,2593208677638477497,29120
51,un,DET,12188161997964598936,29120,un,DET,12188161997964598936,29120
52,servidor,NOUN,12347199551315242537,29120,système,NOUN,3890726974331609913,29120
53,de,ADP,11144093025662894627,29120,de,ADP,11144093025662894627,29120
54,nombres,NOUN,4890736989312458559,29120,noms,NOUN,4885452656677663535,29120
55,de,ADP,11144093025662894627,29120,de,ADP,11144093025662894627,29120
56,dominio,NOUN,3266239148859738935,29120,domaine,NOUN,474011738095693858,29120
57,",",PUNCT,2593208677638477497,29120,",",PUNCT,2593208677638477497,29120
58,después,ADV,5778971408161131544,31600,puis,CCONJ,18081945031024637612,31600
59,una,DET,1019041181156623609,31600,un,DET,12188161997964598936,31600
60,empresa,NOUN,11010082313531436383,31600,hébergeur,NOUN,1074762289169511931,31600
61,de,ADP,11144093025662894627,31600,de,ADP,11144093025662894627,31600
62,alojamiento,NOUN,13846701010876637842,31600,serveurs,NOUN,17166433138892197433,31600
63,de,ADP,11144093025662894627,31600,informatiques,ADJ,17235720598008159996,31600
64,servidores,NOUN,5300944213969679464,31600,0,0,0,0
65,",",PUNCT,2593208677638477497,31600,0,0,0,0
66,que,SCONJ,11474801393294414462,34160,qui,PRON,18025162834834030610,34160
67,0,0,0,0,va,VERB,15817334002654144152,34160
68,usualmente,ADV,7198409746575275114,34160,généralement,ADV,15923513450120796328,34160
69,nos,PRON,6968452539944589995,34160,vous,PRON,6151699640482831038,34160
70,lleva,VERB,12655890425680816999,34160,rediriger,VERB,1624801237652590474,34160
71,a,ADP,11901859001352538922,34160,vers,ADP,8756464630490101817,34160
72,un,DET,12188161997964598936,34160,un,DET,12188161997964598936,34160
73,tercero,ADJ,16265936078025489383,34160,tiers,NOUN,14676469892024535627,34160
74,",",PUNCT,2593208677638477497,34160,",",PUNCT,2593208677638477497,34160
75,a,ADP,11901859001352538922,37920,0,0,0,0
76,un,DET,12188161997964598936,37920,un,DET,12188161997964598936,37920
77,servicio,NOUN,11146707837178887828,37920,hébergeur,NOUN,1074762289169511931,37920
78,de,ADP,11144093025662894627,37920,web,PROPN,2420254652822703211,37920
79,alojamiento,NOUN,13846701010876637842,37920,0,0,0,0
80,web,ADJ,2420254652822703211,37920,0,0,0,0
81,.,PUNCT,12646065887601541794,37920,.,PUNCT,12646065887601541794,37920
82,esto,PRON,1761747332550045118,41080,C',PRON,13529430013742482571,41080
83,Y,CONJ,16961793518281001049,41080,est,AUX,14619786160612475726,41080
84,sucede,VERB,11983801784852679058,41080,ce,PRON,5293259605002647980,41080
85,que,PRON,11474801393294414462,41080,qui,PRON,18025162834834030610,41080
86,vez,NOUN,8246815288216585998,41080,se,PRON,9839690450034771972,41080
87,quiere,VERB,3686747369933169209,41080,produit,VERB,924659148438953311,41080
88,a,ADP,11901859001352538922,41080,à,ADP,1840659177240090782,41080
89,cada,DET,9828466699353315767,41080,chaque,DET,7090854322111392997,41080
90,sitio,NOUN,5580916346715667817,41080,fois,NOUN,25389435430533786,41080
91,se,PRON,9839690450034771972,41080,que,PRON,11474801393294414462,41080
92,un,DET,12188161997964598936,41080,vous,PRON,6151699640482831038,41080
93,web,ADJ,2420254652822703211,41080,voulez,AUX,16631674447013149430,41080
94,llegar,VERB,10227016259447306190,41080,accéder,VERB,1945308407461226855,41080
95,en,ADP,14626626061804382878,41080,à,ADP,1840659177240090782,41080
96,la,DET,6804705863737483857,41080,un,DET,12188161997964598936,41080
97,web,NOUN,2420254652822703211,41080,site,NOUN,12686102100502772429,41080
98,.,PUNCT,12646065887601541794,41080,.,PUNCT,12646065887601541794,41080
99,Pero,CONJ,3012608552889114327,45440,Mais,CCONJ,3985832202445185970,45440
100,estos,DET,10436838843398290757,45440,ces,DET,10477575395255680452,45440
101,guardianes,NOUN,17950839216239698720,45440,filtres,NOUN,3643217814092533393,45440
102,son,AUX,2555790282192608669,45440,sont,AUX,2183785841973629617,45440
103,vulnerables,ADJ,2405148366590185818,45440,aux,ADJ,405,45440
104,a,ADP,11901859001352538922,45440,vulnérables,VERB,5717030752688515547,45440
105,los,DET,7307884290799599686,45440,cyberattaques,ADJ,3820381018335350095,45440
106,ataques,NOUN,9549115179389391459,45440,0,0,0,0
107,a,ADP,11901859001352538922,45440,0,0,0,0
108,internet,PROPN,10937452440342651049,45440,0,0,0,0
109,.,PUNCT,12646065887601541794,45440,",",PUNCT,2593208677638477497,45440
110,Y,CONJ,16961793518281001049,49920,ils,PRON,7400529878339724166,49920
111,facilita,VERB,17285610094566663117,49920,facilitent,VERB,5293172375555874663,49920
112,también,ADV,18236539777431520510,49920,également,ADV,15230487341192164155,49920
113,la,DET,6804705863737483857,49920,la,DET,6804705863737483857,49920
114,censura,NOUN,2111456914068724033,49920,censure,NOUN,212752049002811844,49920
115,y,CONJ,9409450202036847209,49920,et,CCONJ,13620178847145827813,49920
116,la,DET,6804705863737483857,49920,la,DET,6804705863737483857,49920
117,vigilancia,NOUN,8827437057599641569,49920,surveillance,NOUN,17125625520346170717,49920
118,0,0,0,0,électronique,NOUN,1862396181290423823,49920
119,.,PUNCT,12646065887601541794,49920,.,PUNCT,12646065887601541794,49920
120,Y,CONJ,16961793518281001049,55040,Et,CCONJ,1620920187821177431,55040
121,la,DET,6804705863737483857,55040,la,DET,6804705863737483857,55040
122,situación,NOUN,3700638165296064555,55040,situation,NOUN,13467163215399432703,55040
123,está,AUX,4858725201161983290,55040,ne,ADV,6065859282030310819,55040
124,empeorando,VERB,3646635764256348020,55040,fait,VERB,303196683033024630,55040
125,0,0,0,0,qu',SCONJ,13574260379477198189,55040
126,0,0,0,0,empirer,VERB,16739084431579878798,55040
127,.,PUNCT,12646065887601541794,55040,.,PUNCT,12646065887601541794,55040
128,Todo,PRON,1127858486081597420,57390,Tout,ADJ,4497479093624956546,57840
129,se,PRON,9839690450034771972,57390,0,0,0,0
130,está,AUX,4858725201161983290,57390,est,AUX,14619786160612475726,57840
131,moviendo,VERB,16713613232369606649,57390,transféré,VERB,7928495078044901118,57840
132,hacia,ADP,7757292051082942970,57390,sur,ADP,14175982410302701706,57840
133,la,DET,6804705863737483857,57390,le,DET,13361843836202591494,57840
134,nube,NOUN,5499173716475192171,57390,Cloud,NOUN,2339017065815086148,57840
135,",",PUNCT,2593208677638477497,57390,0,0,0,0
136,donde,SCONJ,15978451798512932743,59560,où,PRON,779685322035147723,59560
137,los,DET,7307884290799599686,59560,les,DET,5902437463952755554,59560
138,datos,NOUN,10932945580208112495,59560,données,NOUN,1471001329859234630,59560
139,son,AUX,2555790282192608669,59560,sont,AUX,2183785841973629617,59560
140,alojados,VERB,12953249083334960265,59560,hébergées,VERB,15723516652455662272,59560
141,por,ADP,18244196334509357400,59560,par,ADP,11560817535472117264,59560
142,0,0,0,0,de,DET,11144093025662894627,59560
143,0,0,0,0,très,ADV,5241201599711993136,59560
144,gigantes,ADJ,8356177061114222528,59560,grandes,ADJ,3923687001980770117,59560
145,corporaciones,NOUN,8432527577205113851,59560,entreprises,NOUN,6340176303327263152,59560
146,.,PUNCT,12646065887601541794,59560,.,PUNCT,12646065887601541794,59560
147,Pasar,VERB,383286610327828411,63400,Passer,VERB,8853116984901106935,63400
148,a,ADP,11901859001352538922,63400,au,PROPN,11216685815786043991,63400
149,0,0,0,0,Cloud,PROPN,2339017065815086148,63400
150,nube,NOUN,5499173716475192171,63400,est,AUX,14619786160612475726,63400
151,la,DET,6804705863737483857,63400,une,DET,16752500866415647,63400
152,tiene,VERB,12773169655925470509,63400,bonne,ADJ,8188062857213037186,63400
153,sentido,NOUN,8538278608356798342,63400,idée,NOUN,10850411686038042622,63400
154,porque,SCONJ,5757082442330786044,70880,car,CCONJ,17545852598994811774,70880
155,así,ADV,13388538489347049961,70880,c',PRON,3614287697118523228,70880
156,es,AUX,10343076919720641053,70880,est,AUX,14619786160612475726,70880
157,más,ADV,13805553149795463782,70880,plus,ADV,2123754640991541914,70880
158,fácil,ADJ,7991621623250481822,70880,facile,ADJ,14947072403562786505,70880
159,y,CONJ,9409450202036847209,70880,et,CCONJ,13620178847145827813,70880
160,más,ADV,13805553149795463782,70880,moins,ADV,4309863648335428729,70880
161,barato,ADJ,12864572601149895860,70880,cher,ADJ,6984195771671034087,70880
162,para,ADP,17491956544424926374,72960,pour,ADP,4302925298007755726,72960
163,los,DET,7307884290799599686,72960,les,DET,5902437463952755554,72960
164,desarrolladores,NOUN,13124786164682172404,72960,développeurs,NOUN,7549454167843650070,72960
165,y,CONJ,9409450202036847209,72960,et,CCONJ,13620178847145827813,72960
166,los,DET,7307884290799599686,72960,les,DET,5902437463952755554,72960
167,operadores,NOUN,287365117398246484,72960,opérateurs,NOUN,9449455863713772460,72960
168,.,PUNCT,12646065887601541794,72960,.,PUNCT,12646065887601541794,72960
169,servicios,NOUN,14424985634985912458,72960,Ils,PRON,1233637810823532730,75120
170,0,0,0,0,n',ADV,6790753473526118935,75120
171,0,0,0,0,ont,VERB,4980175405888007940,75120
172,0,0,0,0,pas,ADV,162626740300448766,75120
173,de,ADP,11144093025662894627,72960,à,ADP,1840659177240090782,75120
174,0,0,0,0,se,PRON,9839690450034771972,75120
175,0,0,0,0,soucier,VERB,202791914727086110,75120
176,0,0,0,0,de,ADP,11144093025662894627,75120
177,0,0,0,0,maintenir,VERB,5109480393787120137,75120
178,0,0,0,0,des,DET,6923696665978021163,75120
179,0,0,0,0,serveurs,NOUN,17166433138892197433,75120
180,0,0,0,0,physiques,ADJ,440221514282616579,75120
181,0,0,0,0,.,PUNCT,12646065887601541794,75120
182,culparles,NOUN,10179836655809967469,80720,Je,PRON,2628248770713310789,80720
183,No,ADV,9692231336188541085,80720,ne,ADV,6065859282030310819,80720
184,puedo,AUX,12531986228534493661,80720,peux,AUX,1078183367608991697,80720
185,.,PUNCT,12646065887601541794,80720,pas,ADV,162626740300448766,80720
186,Sin,ADP,16989565700622806292,80720,leur,DET,9043354729336809481,80720
187,embargo,NOUN,18189741886919438293,80720,en,PRON,14626626061804382878,80720
188,0,0,0,0,vouloir,VERB,13853014366357309526,80720
189,",",PUNCT,2593208677638477497,80720,",",PUNCT,2593208677638477497,80720
190,0,0,0,0,mais,CCONJ,3927803321315481089,80720
191,me,PRON,18197037023634208128,80720,je,PRON,8612506203511071854,80720
192,pareció,AUX,12558006484518713273,80720,trouve,VERB,16931746652588953405,80720
193,esta,DET,5821559423218928566,80720,cette,DET,13014437646612957149,80720
194,tendencia,NOUN,11584407440392349303,80720,tendance,NOUN,17655971138780649039,80720
195,muy,ADV,16868253375141016776,80720,très,ADV,5241201599711993136,80720
196,peligrosa,ADJ,7899831963083485161,80720,dangereuse,ADJ,3510420716601943553,80720
197,",",PUNCT,2593208677638477497,80720,",",PUNCT,2593208677638477497,80720
198,porque,SCONJ,5757082442330786044,85960,car,CCONJ,17545852598994811774,85960
199,",",PUNCT,2593208677638477497,85960,",",PUNCT,2593208677638477497,85960
200,así,ADV,13388538489347049961,85960,ainsi,ADV,11906536706582700613,85960
201,estas,DET,16010204526465958382,85960,",",PUNCT,2593208677638477497,85960
202,0,0,0,0,de,ADP,11144093025662894627,85960
203,0,0,0,0,très,ADV,5241201599711993136,85960
204,gigantescas,ADJ,9178136586058540680,85960,grandes,ADJ,3923687001980770117,85960
205,corporaciones,NOUN,8432527577205113851,85960,sociétés,NOUN,8714232987907993850,85960
206,tienen,VERB,2033244237142066090,88240,ont,VERB,4980175405888007940,88240
207,un,DET,12188161997964598936,88240,un,DET,12188161997964598936,88240
208,control,NOUN,572204754761179701,88240,contrôle,NOUN,110298003631876724,88240
209,ilimitado,ADJ,3310129915161677064,88240,illimité,VERB,6973653222531562453,88240
210,sobre,ADP,11374976834714679510,88240,sur,ADP,14175982410302701706,88240
211,los,DET,7307884290799599686,88240,les,DET,5902437463952755554,88240
212,servicios,NOUN,14424985634985912458,88240,services,NOUN,15545056930122316503,88240
213,de,ADP,11144093025662894627,88240,d',ADP,18329478872494918915,88240
214,alojamiento,NOUN,13846701010876637842,88240,hébergement,NOUN,5387582916473208822,88240
215,0,0,0,0,web,NOUN,2420254652822703211,88240
216,.,PUNCT,12646065887601541794,88240,.,PUNCT,12646065887601541794,88240
217,Y,CONJ,16961793518281001049,92920,Et,CCONJ,1620920187821177431,92920
218,0,0,0,0,il,PRON,8081183868394845856,92920
219,es,AUX,10343076919720641053,92920,est,AUX,14619786160612475726,92920
220,muy,ADV,16868253375141016776,92920,très,ADV,5241201599711993136,92920
221,fácil,ADJ,7991621623250481822,92920,simple,ADJ,14749329488166600143,92920
222,de,ADP,11144093025662894627,92920,d',ADP,18329478872494918915,92920
223,abusar,VERB,14022286248516994296,92920,abuser,VERB,3907002023528048735,92920
224,0,0,0,0,de,ADP,11144093025662894627,92920
225,este,DET,15654890294676217493,92920,ce,DET,5293259605002647980,92920
226,poder,NOUN,17496565441882855384,92920,pouvoir,NOUN,6760164137727914943,92920
227,.,PUNCT,12646065887601541794,92920,.,PUNCT,12646065887601541794,92920
228,Por,ADP,623830814368950614,97440,par,ADP,11560817535472117264,97440
229,ejemplo,NOUN,7343501568198578495,97440,année,NOUN,8237185677528573230,97440
230,",",PUNCT,2593208677638477497,97440,0,0,0,0
231,el,DET,11488171005156075516,97440,L',DET,7927797470563099839,97440
232,año,NOUN,12462213889476236780,97440,exemple,NOUN,6085141703336254892,97440
233,pasado,ADJ,14617614854182988322,97440,dernière,ADJ,13029715355178632127,97440
234,",",PUNCT,2593208677638477497,97440,",",PUNCT,2593208677638477497,97440
235,un,DET,12188161997964598936,97440,le,DET,13361843836202591494,97440
236,CEO,PROPN,18074202468665715823,97440,PDG,NOUN,13308061451629885972,97440
237,de,ADP,11144093025662894627,97440,d',ADP,18329478872494918915,97440
238,una,DET,1019041181156623609,97440,une,DET,16752500866415647,97440
239,empresa,NOUN,11010082313531436383,97440,entreprise,NOUN,6521758268859605960,97440
240,que,SCONJ,11474801393294414462,101240,qui,PRON,18025162834834030610,101240
241,actúa,VERB,2051467473364759869,101240,opère,VERB,5178425128762963208,101240
242,para,ADP,17491956544424926374,101240,en,ADP,14626626061804382878,101240
243,un,DET,12188161997964598936,101240,tant,ADV,1186783939441122731,101240
244,como,SCONJ,3817173063683202752,101240,que,SCONJ,11474801393294414462,101240
245,portero,NOUN,9728269851190172734,101240,filtre,VERB,4952578351362285384,101240
246,nueve,NUM,974981914058779232,101240,pour,ADP,4302925298007755726,101240
247,millones,NOUN,17030242249528229128,101240,neuf,ADJ,12896694264301761357,101240
248,sitios,NOUN,9593644717484060144,101240,millions,NOUN,14933237458888621515,101240
249,de,ADP,11144093025662894627,101240,de,ADP,11144093025662894627,101240
250,web,NOUN,2420254652822703211,101240,sites,NOUN,24251518153235700,101240
251,0,0,0,0,web,X,2420254652822703211,101240
252,0,0,0,0,",",PUNCT,2593208677638477497,101240
253,decidió,VERB,10497049839143795797,105880,décidé,VERB,9156811872805224867,105880
254,",",PUNCT,2593208677638477497,105880,a,AUX,11901859001352538922,105880
255,tras,ADP,12465099835422794330,105880,sous,ADP,17442958008897001386,105880
256,alguna,DET,9476533234829010752,105880,la,DET,6804705863737483857,105880
257,presión,NOUN,14368744436819779218,105880,pression,NOUN,11190165999803731506,105880
258,pública,ADJ,3412695260386240264,105880,populaire,ADJ,16618006565912346454,105880
259,",",PUNCT,2593208677638477497,105880,0,0,0,0
260,que,SCONJ,11474801393294414462,108000,qu',SCONJ,13574260379477198189,108000
261,uno,PRON,8171375619591740969,108000,un,PRON,12188161997964598936,108000
262,los,DET,7307884290799599686,108000,des,DET,6923696665978021163,108000
263,sitios,NOUN,9593644717484060144,108000,sites,NOUN,24251518153235700,108000
264,de,ADP,11144093025662894627,108000,dont,PRON,4501752004708075930,108000
265,que,PRON,11474801393294414462,108000,il,PRON,8081183868394845856,108000
266,gestionaba,VERB,229312861214367773,108000,assure,VERB,17269411013279344921,108000
267,0,0,0,0,la,DET,6804705863737483857,108000
268,0,0,0,0,gestion,NOUN,6462592632648740637,108000
269,",",PUNCT,2593208677638477497,108000,",",PUNCT,2593208677638477497,108000
270,una,DET,1019041181156623609,110440,une,DET,16752500866415647,110440
271,página,NOUN,13220187457938237938,110440,page,NOUN,3927966406316424861,110440
272,extrema,ADJ,16065539684113057177,110440,web,X,2420254652822703211,110440
273,de,ADP,11144093025662894627,110440,d',ADP,18329478872494918915,110440
274,derecha,NOUN,8240009971971989935,110440,extrême,NOUN,11364307853422821649,110440
275,",",PUNCT,2593208677638477497,110440,-,PUNCT,9153284864653046197,110440
276,bloquearse,PROPN,8439207645710064226,110440,droite,NOUN,11358833935822230502,110440
277,.,PUNCT,12646065887601541794,110440,",",PUNCT,2593208677638477497,110440
278,0,0,0,0,devait,VERB,8382683856411173892,110440
279,debía,AUX,14306224685398379800,110440,être,AUX,198149567613473063,110440
280,0,0,0,0,bloquée,VERB,14787381179978335071,110440
281,0,0,0,0,.,PUNCT,12646065887601541794,110440
282,Luego,ADV,12469601405544975109,114370,Il,PRON,4524258024941853120,114520
283,envió,VERB,187473067782747506,114370,envoyé,VERB,4228706029273687142,114520
284,un,DET,12188161997964598936,114370,un,DET,12188161997964598936,114520
285,correo,NOUN,13667447631377488072,114370,courriel,NOUN,10745171287137600820,114520
286,electrónico,ADJ,4553677601619860059,114370,a,AUX,11901859001352538922,114520
287,interno,ADJ,17209920991993251504,114370,privé,ADJ,640563895553778931,114520
288,a,ADP,11901859001352538922,114370,à,ADP,1840659177240090782,114520
289,sus,DET,11087495102510657763,114370,ses,DET,1588056499098558155,114520
290,compañeros,NOUN,4694923109052322975,114370,collègues,NOUN,10912749537224042294,114520
291,de,ADP,11144093025662894627,114370,0,0,0,0
292,trabajo,NOUN,1376217758131583815,114370,0,0,0,0
293,.,PUNCT,12646065887601541794,114370,:,PUNCT,11532473245541075862,114520
294,"""",PUNCT,15884554869126768810,119000,«,PUNCT,1373379536816847062,119000
295,Esta,PRON,17550470709053160143,119000,C',PRON,13529430013742482571,119000
296,fue,AUX,6922200418372124953,119000,était,AUX,9706033412567555684,119000
297,una,DET,1019041181156623609,119000,une,DET,16752500866415647,119000
298,decisión,NOUN,18186723245797170448,119000,décision,NOUN,14748908358754499077,119000
299,arbitraria,ADJ,462287094820268490,119000,arbitraire,ADJ,11684747455514001580,119000
300,.,PUNCT,12646065887601541794,119000,.,PUNCT,12646065887601541794,119000
301,Me,PRON,17688641098104964042,122640,Je,PRON,2628248770713310789,122640
302,desperté,VERB,867820258758426746,122640,me,PRON,18197037023634208128,122640
303,0,0,0,0,suis,AUX,9227762830378992001,122640
304,de,ADP,11144093025662894627,122640,levé,ADV,5795508723315308891,122640
305,esa,DET,12150002208949237779,122640,du,DET,17166863280368009634,122640
306,mañana,NOUN,15916546618663248448,122640,mauvais,NOUN,14558773892380755024,122640
307,mal,ADJ,17891639207125098893,122640,pied,ADJ,12342042867179441937,122640
308,0,0,0,0,ce,DET,5293259605002647980,122640
309,humor,NOUN,13000829230829855218,122640,matin,NOUN,8722915570752869512,122640
310,él,PRON,15857385564908023410,125200,Il,PRON,4524258024941853120,125200
311,admite,VERB,8359274587570589016,125200,a,VERB,11901859001352538922,125200
312,Incluso,ADV,8223513667141664763,125200,même,ADV,1130429708572951360,125200
313,",",PUNCT,2593208677638477497,125200,admis,VERB,18383006498915428889,125200
314,0,0,0,0,que,SCONJ,11474801393294414462,125200
315,"""",PUNCT,15884554869126768810,131880,«,PUNCT,1373379536816847062,131880
316,Nadie,PRON,5727564269709707739,131880,personne,VERB,5160379149065496598,131880
317,debería,AUX,1413076103929521774,131880,ne,ADV,6065859282030310819,131880
318,tener,VERB,9273468649798460046,131880,devrait,VERB,12948243466761781602,131880
319,0,0,0,0,avoir,VERB,11059948118366003969,131880
320,este,DET,15654890294676217493,131880,ce,DET,5293259605002647980,131880
321,poder,NOUN,17496565441882855384,131880,pouvoir,NOUN,6760164137727914943,131880
322,"""",PUNCT,15884554869126768810,131880,»,ADJ,5342463183827332990,131880
323,.,PUNCT,12646065887601541794,131880,.,PUNCT,12646065887601541794,131880
324,Como,SCONJ,4970798220701330131,135720,En,ADP,11159992760278512227,135720
325,respuesta,NOUN,7539885667096723574,135720,réponse,NOUN,11538330789756218828,135720
326,0,0,0,0,",",PUNCT,2593208677638477497,135720
327,los,DET,7307884290799599686,135720,l',DET,11055277117081255759,135720
328,uno,PRON,8171375619591740969,135720,un,PRON,12188161997964598936,135720
329,de,ADP,11144093025662894627,135720,de,ADP,11144093025662894627,135720
330,0,0,0,0,ses,DET,1588056499098558155,135720
331,empleados,NOUN,16363470059868049462,135720,employés,NOUN,16199809889998832945,135720
332,le,PRON,13361843836202591494,135720,lui,PRON,18433398419770100958,135720
333,0,0,0,0,a,AUX,11901859001352538922,135720
334,preguntó,VERB,1575666240752392321,135720,demandé,VERB,3368620878532448358,135720
335,:,PUNCT,11532473245541075862,135720,:,PUNCT,11532473245541075862,135720
336,No,ADV,9692231336188541085,138640,«,ADJ,1373379536816847062,138640
337,creo,VERB,16439760446226872124,138640,Internet,NOUN,8006197966488148988,138640
338,que,SCONJ,11474801393294414462,138640,est-il,X,4387071741636223464,138640
339,matando,VERB,7863661226539427522,138640,mort,VERB,17545349033671241320,138640
340,estemos,AUX,14834090562887507026,138640,ce,DET,5293259605002647980,138640
341,internet,PROPN,10937452440342651049,138640,jour,NOUN,15286960681625860412,138640
342,",",PUNCT,2593208677638477497,138640,?,PUNCT,8205403955989537350,138640
343,0,0,0,0,»,ADJ,5342463183827332990,138640
344,0,0,0,0,Je,PRON,2628248770713310789,143800
345,0,0,0,0,ne,ADV,6065859282030310819,143800
346,0,0,0,0,crois,VERB,5092823106664399153,143800
347,0,0,0,0,pas,ADV,162626740300448766,143800
348,0,0,0,0,que,SCONJ,11474801393294414462,143800
349,0,0,0,0,nous,PRON,15994519860812886258,143800
350,0,0,0,0,détruisons,VERB,9143929525407624284,143800
351,0,0,0,0,Internet,NOUN,8006197966488148988,143800
352,0,0,0,0,",",PUNCT,2593208677638477497,143800
353,pero,CONJ,4949779210556390094,146240,mais,CCONJ,3927803321315481089,146240
354,sí,ADV,12296321025590094647,146240,nous,PRON,15994519860812886258,146240
355,estamos,AUX,1184969735604598245,146240,sommes,AUX,10877652818660484091,146240
356,que,SCONJ,11474801393294414462,146240,au,PROPN,11216685815786043991,146240
357,creo,VERB,16439760446226872124,146240,beau,PROPN,15811779201844894364,146240
358,medio,NUM,7212999203009465902,146240,milieu,NOUN,16113487832010273823,146240
359,en,ADP,14626626061804382878,146240,d',ADP,18329478872494918915,148196
