,0,1,2,3,4,5,6,7
1065,2019,NOUN,1316061072807483091,449080,lieu,NOUN,6213545402287354208,449080
1066,.,PUNCT,12646065887601541794,449080,.,PUNCT,12646065887601541794,449080
1067,El,DET,2536664749893722438,452920,Le,DET,17405251050291145966,452920
1068,resultado,NOUN,9869816852786282562,452920,verdict,NOUN,13450640433029870576,452920
1069,es,AUX,10343076919720641053,452920,est,AUX,14619786160612475726,452920
1070,importante,ADJ,3371823424964843453,452920,important,ADJ,5951875591235763184,452920
1071,",",PUNCT,2593208677638477497,452920,",",PUNCT,2593208677638477497,452920
1072,pero,CONJ,4949779210556390094,454920,mais,CCONJ,3927803321315481089,454920
1073,pase,VERB,4494791277121774295,454920,quelle,ADJ,3504935197884768581,454920
1074,0,0,0,0,qu',SCONJ,13574260379477198189,454920
1075,que,PRON,11474801393294414462,454920,en,PRON,14626626061804382878,454920
1076,pase,VERB,4494791277121774295,454920,soit,CCONJ,13860546894558360219,454920
1077,lo,DET,12507729120330568444,454920,l',DET,11055277117081255759,454920
1078,0,0,0,0,issue,NOUN,4747730822158419200,454920
1079,",",PUNCT,2593208677638477497,454920,",",PUNCT,2593208677638477497,454920
1080,seguro,ADJ,508416423087927046,457640,je,PRON,8612506203511071854,457640
1081,estoy,AUX,14706404543211496139,457640,suis,AUX,9227762830378992001,457640
1082,bastante,ADV,17905951697900682507,457640,persuadé,ADV,13252046298771010159,457640
1083,que,SCONJ,11474801393294414462,457640,qu',SCONJ,13574260379477198189,457640
1084,de,ADP,11144093025662894627,457640,il,PRON,8081183868394845856,457640
1085,será,AUX,1269578352386835522,457640,sera,AUX,3570162742063152948,457640
1086,seguido,VERB,4229088521478900886,457640,suivi,VERB,16378602693852819136,457640
1087,por,ADP,18244196334509357400,457640,par,ADP,11560817535472117264,457640
1088,0,0,0,0,bien,ADV,8265441118321635764,457640
1089,otras,DET,9467666572440207555,457640,d',DET,18329478872494918915,457640
1090,similares,ADJ,8656819737234879005,457640,autres,ADJ,5922633728820932677,457640
1091,propuestas,NOUN,12463246327415887351,457640,propositions,NOUN,17609641265122081727,457640
1092,0,0,0,0,de,ADP,11144093025662894627,457640
1093,muchas,DET,6566048432034933925,457640,ce,DET,5293259605002647980,457640
1094,0,0,0,0,type,NOUN,1650948551127640961,457640
1095,en,ADP,14626626061804382878,462960,dans,ADP,6959196919681770914,462960
1096,todo,DET,1039296168925561739,462960,le,DET,13361843836202591494,462960
1097,mundo,NOUN,4571220300153094564,462960,monde,NOUN,6271367927324676804,462960
1098,el,DET,11488171005156075516,462960,entier,ADJ,11234162671255762105,462960
1099,.,PUNCT,12646065887601541794,462960,.,PUNCT,12646065887601541794,462960
1100,Este,DET,5783993104369099660,465280,Ce,DET,10217257574287006157,465280
1101,tipo,NOUN,4791739812770415521,465280,type,NOUN,1650948551127640961,465280
1102,de,ADP,11144093025662894627,465280,de,ADP,11144093025662894627,465280
1103,regulaciones,NOUN,14973831161207828729,465280,réglementation,NOUN,13759396286999036004,465280
1104,serían,AUX,17232904008441230969,465280,serait,AUX,16158805460627241932,465280
1105,muy,ADV,16868253375141016776,465280,très,ADV,5241201599711993136,465280
1106,difíciles,ADJ,637989145543347493,465280,difficile,ADJ,1748450837886111234,465280
1107,de,ADP,11144093025662894627,465280,à,ADP,1840659177240090782,465280
1108,hacer,AUX,17672920047749692400,465280,0,0,0,0
1109,cumplir,VERB,7533627828318483405,465280,appliquer,VERB,4626119314819983461,465280
1110,a,ADP,11901859001352538922,468480,dans,ADP,6959196919681770914,468480
1111,una,DET,1019041181156623609,468480,un,DET,12188161997964598936,468480
1112,través,NOUN,17449376082296395841,468480,réseau,NOUN,2869472355735502486,468480
1113,0,0,0,0,décentralisé,VERB,8578644890932267594,468480
1114,descentralizada,ADJ,13553262605571580336,468480,",",PUNCT,2593208677638477497,468480
1115,de,ADP,11144093025662894627,468480,sans,ADP,9657006580796694207,469960
1116,web,NOUN,2420254652822703211,468480,hébergeurs,NOUN,10177240627756400826,469960
1117,",",PUNCT,2593208677638477497,468480,",",PUNCT,2593208677638477497,469960
1118,0,0,0,0,où,PRON,779685322035147723,473280
1119,los,DET,7307884290799599686,473280,les,DET,5902437463952755554,473280
1120,sitios,NOUN,9593644717484060144,473280,sites,NOUN,24251518153235700,473280
1121,web,ADJ,2420254652822703211,473280,web,X,2420254652822703211,473280
1122,serían,AUX,17232904008441230969,473280,sont,AUX,2183785841973629617,473280
1123,atendidos,ADJ,6375930407222766309,473280,pris,VERB,1087397833460969066,473280
1124,por,ADP,18244196334509357400,473280,en,ADP,14626626061804382878,473280
1125,visitantes,NOUN,17875705055217220061,473280,charge,NOUN,16743499924604303818,473280
1126,0,0,0,0,par,ADP,11560817535472117264,473280
1127,los,DET,7307884290799599686,473280,les,DET,5902437463952755554,473280
1128,0,0,0,0,visiteurs,NOUN,12299273306931355905,473280
1129,0,0,0,0,eux,PRON,18387682471356816887,473280
1130,.,PUNCT,12646065887601541794,473280,-,PUNCT,9153284864653046197,473280
1131,propios,ADJ,11793549498215262055,473280,mêmes,ADJ,17130095393320870608,473280
1132,0,0,0,0,.,PUNCT,12646065887601541794,473280
1133,0,0,0,0,J',PRON,13625533891298606388,478240
1134,Comencé,AUX,5976605850145105578,478240,ai,AUX,4489555979637837711,478240
1135,construir,VERB,7603118343443357255,478240,commencé,VERB,5643808758484176907,478240
1136,a,ADP,11901859001352538922,478240,à,ADP,1840659177240090782,478240
1137,hace,AUX,12135968124517883173,478240,construire,VERB,16592107499306382881,478240
1138,esta,DET,5821559423218928566,478240,ce,DET,5293259605002647980,478240
1139,red,NOUN,17551718516836219974,478240,réseau,NOUN,2869472355735502486,478240
1140,0,0,0,0,il,PRON,8081183868394845856,478240
1141,0,0,0,0,y,PRON,9409450202036847209,478240
1142,0,0,0,0,a,VERB,11901859001352538922,478240
1143,tres,NUM,12263923104162374949,478240,trois,NUM,13725032408782032944,478240
1144,años,NOUN,8746864843512539013,478240,ans,NOUN,4232654337548179339,478240
1145,.,PUNCT,12646065887601541794,478240,.,PUNCT,12646065887601541794,478240
1146,Desde,ADP,5580578447996358928,483120,Depuis,ADP,9794724394624720893,483120
1147,entonces,ADV,2260322170557434109,483120,lors,ADV,755691922849469800,483120
1148,",",PUNCT,2593208677638477497,483120,",",PUNCT,2593208677638477497,483120
1149,0,0,0,0,j',PRON,7275302914444174311,483120
1150,he,AUX,1655312771067108281,483120,ai,AUX,4489555979637837711,483120
1151,pasado,VERB,14617614854182988322,483120,passé,VERB,12562688244803323830,483120
1152,miles,NUM,14618199977935301401,483120,des,DET,6923696665978021163,483120
1153,decenas,NOUN,15900740394625002574,483120,milliers,NOUN,3013037901228537805,483120
1154,",",PUNCT,2593208677638477497,483120,",",PUNCT,2593208677638477497,483120
1155,miles,NUM,14618199977935301401,483120,des,DET,6923696665978021163,483120
1156,horas,NOUN,7733435341288945588,483120,dizaines,NOUN,1971538425855322404,483120
1157,de,ADP,11144093025662894627,483120,de,ADP,11144093025662894627,483120
1158,0,0,0,0,milliers,NOUN,3013037901228537805,483120
1159,de,ADP,11144093025662894627,483120,d',ADP,18329478872494918915,483120
1160,0,0,0,0,heures,NOUN,5348081460261744823,483120
1161,Bueno,INTJ,10671597549141307999,487400,Pourquoi,ADV,15927146045690905901,487400
1162,",",PUNCT,2593208677638477497,487400,passer,VERB,13918616867470230953,487400
1163,mi,DET,8676063341920465065,487400,des,DET,6923696665978021163,487400
1164,caso,NOUN,9069133829606729899,487400,milliers,NOUN,3013037901228537805,487400
1165,en,ADP,14626626061804382878,487400,d',ADP,18329478872494918915,487400
1166,",",PUNCT,2593208677638477497,487400,heures,NOUN,5348081460261744823,487400
1167,0,0,0,0,sur,ADP,14175982410302701706,487400
1168,0,0,0,0,une,DET,16752500866415647,487400
1169,0,0,0,0,chose,NOUN,16094856241113769018,487400
1170,0,0,0,0,qu',SCONJ,13574260379477198189,487400
1171,0,0,0,0,on,PRON,5640369432778651323,487400
1172,0,0,0,0,peut,AUX,18189483339446925138,487400
1173,0,0,0,0,librement,ADV,10797493699995142953,487400
1174,0,0,0,0,copier,ADV,4189631963987309441,487400
1175,0,0,0,0,",",PUNCT,2593208677638477497,487400
1176,0,0,0,0,renommer,VERB,1814701758573558469,495196
1177,0,0,0,0,ou,CCONJ,7904677917145870628,495196
1178,0,0,0,0,même,ADV,1130429708572951360,495196
1179,0,0,0,0,revendre,VERB,8324211965838295172,495196
1180,0,0,0,0,?,PUNCT,8205403955989537350,495196
1181,0,0,0,0,Dans,ADP,7599904022328638024,499600
1182,0,0,0,0,mon,DET,6098918823203764715,499600
1183,0,0,0,0,cas,NOUN,16256677867477813697,499600
1184,0,0,0,0,",",PUNCT,2593208677638477497,499600
1185,una,PRON,1019041181156623609,501360,une,DET,16752500866415647,501360
1186,las,DET,6526950402091386798,501360,des,DET,6923696665978021163,501360
1187,razones,NOUN,15284672303270770186,501360,raisons,NOUN,17349259313864793110,501360
1188,era,AUX,7478797442728669872,501360,était,AUX,9706033412567555684,501360
1189,de,ADP,11144093025662894627,501360,de,ADP,11144093025662894627,501360
1190,hacer,VERB,17672920047749692400,501360,réaliser,VERB,15608703793989312206,501360
1191,0,0,0,0,une,DET,16752500866415647,501360
1192,significativo,ADJ,8736944786641720566,501360,action,NOUN,15659840250438241175,501360
1193,algo,PRON,16528986040643271495,501360,qui,PRON,18025162834834030610,501360
1194,0,0,0,0,a,AUX,11901859001352538922,501360
1195,0,0,0,0,du,DET,17166863280368009634,501360
1196,0,0,0,0,sens,NOUN,13381907286637455182,501360
1197,.,PUNCT,12646065887601541794,501360,.,PUNCT,12646065887601541794,501360
1198,Durante,ADP,17313485838468294635,504330,Dans,ADP,7599904022328638024,504720
1199,mi,DET,8676063341920465065,504330,mon,DET,6098918823203764715,504720
1200,trabajo,NOUN,1376217758131583815,504330,travail,NOUN,464273237196873268,504720
1201,diario,ADJ,3379398831484165705,504330,quotidien,ADJ,9346664320387181033,504720
1202,como,SCONJ,3817173063683202752,504330,de,ADP,11144093025662894627,504720
1203,desarrollador,NOUN,1507152777633402358,504330,développeur,NOUN,5193208104965571312,504720
1204,web,ADJ,2420254652822703211,504330,web,NOUN,2420254652822703211,504720
1205,",",PUNCT,2593208677638477497,504330,",",PUNCT,2593208677638477497,504720
1206,tuve,VERB,10890668875186725555,507280,je,PRON,8612506203511071854,507280
1207,no,ADV,13055779130471031426,507280,n',ADV,6790753473526118935,507280
1208,estar,AUX,6576417655588717493,507280,ai,AUX,4489555979637837711,507280
1209,0,0,0,0,pas,ADV,162626740300448766,507280
1210,la,DET,6804705863737483857,507280,le,DET,13361843836202591494,507280
1211,sensación,NOUN,4722608607837239436,507280,sentiment,NOUN,15593119787518835431,507280
1212,de,ADP,11144093025662894627,507280,de,ADP,11144093025662894627,507280
1213,trabajando,VERB,16445696787872972401,507280,travailler,VERB,16490568639058965575,507280
1214,en,ADP,14626626061804382878,507280,sur,ADP,14175982410302701706,507280
1215,algo,PRON,16528986040643271495,507280,quelque,DET,12166229204512560195,507280
1216,0,0,0,0,chose,NOUN,16094856241113769018,507280
1217,que,SCONJ,11474801393294414462,510520,0,0,0,0
1218,me,PRON,18197037023634208128,510520,qui,PRON,18025162834834030610,510520
1219,diera,VERB,14195582316219198949,510520,aurait,VERB,1049551689188572287,510520
1220,la,DET,6804705863737483857,510520,une,DET,16752500866415647,510520
1221,oportunidad,NOUN,5032943597530437384,510520,chance,NOUN,3164149041490098205,510520
1222,de,ADP,11144093025662894627,510520,de,ADP,11144093025662894627,510520
1223,ser,AUX,940341820454552972,510520,devenir,VERB,2385270153464038242,510520
1224,más,ADV,13805553149795463782,510520,plus,ADV,2123754640991541914,510520
1225,grande,ADJ,8911892501226977878,510520,grand,ADJ,16508668778151805546,510520
1226,que,SCONJ,11474801393294414462,510520,que,SCONJ,11474801393294414462,510520
1227,yo,PRON,8387856443177761115,510520,moi,PRON,3970053486024285833,510520
1228,.,PUNCT,12646065887601541794,510520,.,PUNCT,12646065887601541794,510520
1229,Simplemente,ADV,15123108697789232246,515000,seulement,ADV,4290054731415549589,515000
1230,",",PUNCT,2593208677638477497,515000,Je,PRON,2628248770713310789,515000
1231,solo,ADJ,3505255310390259426,515000,que,SCONJ,11474801393294414462,515000
1232,quería,VERB,9694205093660223910,515000,voulais,VERB,4880886859894257291,515000
1233,tener,VERB,9273468649798460046,515000,0,0,0,0
1234,mi,DET,8676063341920465065,515000,ma,DET,14862970882317863919,515000
1235,corta,ADJ,12800467834416480880,515000,courte,ADJ,9655277201090266929,515000
1236,presencia,NOUN,16380082978259040814,515000,présence,NOUN,7143468354548335594,515000
1237,en,ADP,14626626061804382878,515000,sur,ADP,14175982410302701706,515000
1238,este,DET,15654890294676217493,515000,0,0,0,0
1239,mundo,NOUN,4571220300153094564,515000,Terre,NOUN,2748707164456351606,515000
1240,siendo,AUX,15257982116589381082,518840,ait,CCONJ,12604581822445695189,518840
1241,significativo,ADJ,8736944786641720566,518840,du,DET,17166863280368009634,518840
1242,0,0,0,0,sens,NOUN,13381907286637455182,518840
1243,.,PUNCT,12646065887601541794,518840,.,PUNCT,12646065887601541794,518840
1244,El,DET,2536664749893722438,523000,L',DET,7927797470563099839,523000
1245,año,NOUN,12462213889476236780,523000,année,NOUN,8237185677528573230,523000
1246,pasado,ADJ,14617614854182988322,523000,dernière,ADJ,13029715355178632127,523000
1247,",",PUNCT,2593208677638477497,523000,",",PUNCT,2593208677638477497,523000
1248,el,DET,11488171005156075516,523000,le,DET,13361843836202591494,523000
1249,Gran,ADJ,8892418500644298042,523000,Grand,ADJ,18054984235749640493,523000
1250,0,0,0,0,Pare,NOUN,5949144338085873982,523000
1251,chino,ADJ,112379564148745983,523000,-,PUNCT,9153284864653046197,523000
1252,red,NOUN,17551718516836219974,523000,feu,NOUN,4009213496480245388,523000
1253,a,ADP,11901859001352538922,523000,de,ADP,11144093025662894627,523000
1254,Cortafuegos,PROPN,14017097025663343846,523000,Chine,PROPN,9631933643914688149,523000
1255,que,PRON,11474801393294414462,523000,s',PRON,13057294305572976255,523000
1256,comenzó,AUX,3629981551008774271,523000,est,AUX,14619786160612475726,523000
1257,bloquear,VERB,17806447141400057533,523000,mis,VERB,5804976024871865433,523000
1258,0,0,0,0,à,ADP,1840659177240090782,523000
1259,creé,VERB,9196392318355043943,523000,bloquer,VERB,4523100781558254258,523000
1260,esta,DET,5821559423218928566,523000,ce,DET,5293259605002647980,523000
1261,0,0,0,0,réseau,NOUN,2869472355735502486,523000
1262,.,PUNCT,12646065887601541794,523000,.,PUNCT,12646065887601541794,523000
1263,0,0,0,0,Ce,PRON,10217257574287006157,529400
1264,me,PRON,18197037023634208128,529400,qui,PRON,18025162834834030610,529400
1265,0,0,0,0,a,AUX,11901859001352538922,529400
1266,oficialmente,ADV,1534176433608534984,529400,officiellement,ADV,3129421399581871216,529400
1267,hizo,VERB,4144928593995776862,529400,fait,VERB,303196683033024630,529400
1268,enemigo,ADJ,7141510690468686854,529400,de,ADP,11144093025662894627,529400
1269,0,0,0,0,moi,PRON,3970053486024285833,529400
1270,Este,DET,5783993104369099660,529400,l',DET,11055277117081255759,529400
1271,movimiento,NOUN,18153934177909680228,529400,ennemi,NOUN,11961767457846596188,529400
1272,de,ADP,11144093025662894627,532679,de,ADP,11144093025662894627,532679
1273,la,DET,6804705863737483857,532679,la,DET,6804705863737483857,532679
1274,censura,NOUN,2111456914068724033,532679,censure,NOUN,212752049002811844,532679
1275,de,ADP,11144093025662894627,532679,sur,ADP,14175982410302701706,532679
1276,internet,PROPN,10937452440342651049,532679,Internet,NOUN,8006197966488148988,532679
1277,apoyada,ADJ,13871520647622756013,532679,soutenue,VERB,2004732324213531281,532679
1278,por,ADP,18244196334509357400,532679,par,ADP,11560817535472117264,532679
1279,el,DET,11488171005156075516,532679,les,DET,5902437463952755554,532679
1280,gobierno,PROPN,10826472447369367844,532679,États,NOUN,259537948479964486,532679
1281,.,PUNCT,12646065887601541794,532679,.,PUNCT,12646065887601541794,532679
1282,Desde,ADP,5580578447996358928,537680,Depuis,ADP,9794724394624720893,537680
1283,entonces,ADV,2260322170557434109,537680,lors,ADV,755691922849469800,537680
1284,",",PUNCT,2593208677638477497,537680,",",PUNCT,2593208677638477497,537680
1285,ha,AUX,8521863001484601166,537680,c',PRON,3614287697118523228,537680
1286,sido,AUX,9828199342074426560,537680,est,AUX,14619786160612475726,537680
1287,realmente,ADV,13453105967711789301,537680,un,DET,12188161997964598936,537680
1288,0,0,0,0,vrai,ADJ,17524364835280506940,537680
1289,juego,NOUN,8224480485599798696,537680,jeu,NOUN,5051844843060389417,537680
1290,un,DET,12188161997964598936,537680,du,DET,17166863280368009634,537680
1291,gato,NOUN,9565357104409163886,537680,chat,NOUN,704948410345888657,537680
1292,y,CONJ,9409450202036847209,537680,et,CCONJ,13620178847145827813,537680
1293,de,ADP,11144093025662894627,537680,de,ADP,11144093025662894627,537680
1294,0,0,0,0,la,DET,6804705863737483857,537680
1295,ratón,PROPN,16416717874964675269,537680,souris,PROPN,7438260236314908956,537680
1296,.,PUNCT,12646065887601541794,537680,.,PUNCT,12646065887601541794,537680
1297,0,0,0,0,Ils,PRON,1233637810823532730,540720
1298,Desarrollan,VERB,11713934155459393703,540720,créent,VERB,7646557842430109716,540720
1299,el,DET,11488171005156075516,540720,de,DET,11144093025662894627,540720
1300,nuevas,ADJ,3692629646839335747,540720,nouvelles,ADJ,6423181157118153444,540720
1301,reglas,NOUN,17148830461564626669,540720,règles,NOUN,14210848837791942093,540720
1302,en,ADP,14626626061804382878,540720,dans,ADP,6959196919681770914,540720
1303,0,0,0,0,le,DET,13361843836202591494,540720
1304,cotafuegos,NOUN,4573984108857402731,540720,pare-feu,NOUN,16650328997410585210,540720
1305,y,CONJ,9409450202036847209,543480,et,CCONJ,13620178847145827813,543480
1306,trato,AUX,15397611267406554680,543480,j',PRON,7275302914444174311,543480
1307,reaccionar,VERB,3074366758195527651,543480,essaie,VERB,17547187707690019874,543480
1308,de,ADP,11144093025662894627,543480,d',ADP,18329478872494918915,543480
1309,lo,PRON,12507729120330568444,543480,y,PRON,9409450202036847209,543480
1310,0,0,0,0,réagir,VERB,13896255438132356381,543480
1311,antes,ADV,12446581712315785411,543480,aussi,ADV,10514909888095890428,543480
1312,0,0,0,0,vite,ADV,1393359594169227748,543480
1313,0,0,0,0,que,SCONJ,11474801393294414462,543480
1314,posible,ADJ,18363385948347440800,543480,possible,ADJ,1322442146463163273,543480
1315,para,ADP,17491956544424926374,546520,pour,ADP,4302925298007755726,546520
1316,que,SCONJ,11474801393294414462,546520,que,SCONJ,11474801393294414462,546520
1317,los,DET,7307884290799599686,546520,les,DET,5902437463952755554,546520
1318,usuarios,NOUN,3054460987903068249,546520,gens,NOUN,529915263140659624,546520
1319,puedan,AUX,13097285044948717970,546520,puissent,AUX,15943079850303385961,546520
1320,alojando,VERB,4428272511076085906,546520,continuer,VERB,13419284068200478528,546520
1321,seguir,AUX,13956643104937558777,546520,à,ADP,1840659177240090782,546520
1322,contenido,NOUN,13220307439485880868,546520,héberger,PROPN,8626608983128210434,546520
1323,y,CONJ,9409450202036847209,546520,et,CCONJ,13620178847145827813,546520
1324,0,0,0,0,à,ADP,1840659177240090782,546520
1325,creando,VERB,457392111117478152,546520,créer,VERB,16246812613591053974,546520
1326,sitios,NOUN,9593644717484060144,546520,des,DET,6923696665978021163,546520
1327,web,NOUN,2420254652822703211,546520,sites,NOUN,24251518153235700,546520
1328,0,0,0,0,web,X,2420254652822703211,546520
1329,que,SCONJ,11474801393294414462,550640,qui,PRON,18025162834834030610,550640
1330,de,ADP,11144093025662894627,550640,0,0,0,0
1331,lo,DET,12507729120330568444,550640,autrement,ADV,13731513674120686690,550640
1332,contrario,NOUN,404941861257802625,550640,censurés,VERB,16355114513384347719,550640
1333,sería,AUX,2327523273576278238,550640,seraient,AUX,16583424210248572494,550640
1334,censurados,VERB,2589558957056253519,550640,centralisé,VERB,18406559658750999436,550640
1335,por,ADP,18244196334509357400,550640,par,ADP,11560817535472117264,550640
1336,la,DET,6804705863737483857,550640,l',DET,11055277117081255759,550640
1337,internet,NOUN,10937452440342651049,550640,Internet,NOUN,8006197966488148988,550640
1338,centralizada,ADJ,6662291299863914575,550640,chinois,ADJ,10806962447431250219,550640
1339,china,ADJ,10603582739829208913,550640,0,0,0,0
1340,.,PUNCT,12646065887601541794,550640,.,PUNCT,12646065887601541794,550640
1341,Mi,DET,16281271840332988529,557680,Mon,DET,5851399462210448754,557680
1342,otra,DET,17380649040506909729,557680,autre,ADJ,5188504825155044570,557680
1343,motivación,NOUN,9154243131503277288,557680,motivation,NOUN,16561439521479812091,557680
1344,para,ADP,17491956544424926374,557680,à,ADP,1840659177240090782,557680
1345,crear,VERB,6553477732940634675,557680,créer,VERB,16246812613591053974,557680
1346,esta,DET,5821559423218928566,557680,ce,DET,5293259605002647980,557680
1347,red,NOUN,17551718516836219974,557680,réseau,NOUN,2869472355735502486,557680
1348,fue,AUX,6922200418372124953,557680,a,AUX,11901859001352538922,557680
1349,0,0,0,0,été,AUX,416107850921971791,557680
1350,la,DET,6804705863737483857,557680,la,DET,6804705863737483857,557680
1351,preocupación,NOUN,17210700381497735556,557680,crainte,NOUN,12300522790122209291,557680
1352,.,PUNCT,12646065887601541794,557680,.,PUNCT,12646065887601541794,557680
1353,Me,PRON,17688641098104964042,563080,J',PRON,13625533891298606388,563080
1354,temo,VERB,1092181913905677791,563080,ai,AUX,4489555979637837711,563080
1355,futuro,NOUN,817804706655085151,563080,peur,NOUN,3577857403952471837,563080
1356,que,SCONJ,11474801393294414462,563080,que,SCONJ,11474801393294414462,563080
1357,el,DET,11488171005156075516,563080,le,DET,13361843836202591494,563080
1358,nuestra,DET,6434645427240457100,563080,futur,NOUN,17494242013129347282,563080
1359,de,ADP,11144093025662894627,563080,d',ADP,18329478872494918915,563080
1360,internet,NOUN,10937452440342651049,563080,Internet,NOUN,8006197966488148988,563080
1361,está,AUX,4858725201161983290,563080,soit,AUX,13860546894558360219,563080
1362,fuera,ADV,5576510493906326588,563080,hors,ADP,9405282197193003288,563080
1363,de,ADP,11144093025662894627,563080,de,ADP,11144093025662894627,563080
1364,nuestro,DET,6162416962808358642,563080,notre,DET,16699583448167008180,563080
1365,control,NOUN,572204754761179701,563080,contrôle,NOUN,110298003631876724,563080
1366,.,PUNCT,12646065887601541794,563080,.,PUNCT,12646065887601541794,563080
1367,La,DET,6239908149323985340,568320,La,DET,6239908149323985340,568320
1368,centralización,NOUN,1388688101075358689,568320,centralisation,NOUN,18082734261997509713,568320
1369,creciente,ADJ,13919492149604630846,568320,croissante,ADJ,2893292490217185957,568320
1370,y,CONJ,9409450202036847209,568320,et,CCONJ,13620178847145827813,568320
1371,las,DET,6526950402091386798,568320,les,DET,5902437463952755554,568320
1372,leyes,NOUN,12612709041364678368,568320,projets,NOUN,13355826737360835713,568320
1373,propuestas,ADJ,12463246327415887351,568320,de,ADP,11144093025662894627,568320
1374,0,0,0,0,loi,NOUN,5325680370219924131,568320
1375,amenazan,VERB,12475157116015071019,571760,menacent,VERB,14065074152320891614,571760
1376,nuestra,DET,6434645427240457100,571760,notre,DET,16699583448167008180,571760
1377,libertad,NOUN,5404866684894160663,571760,liberté,NOUN,5876670247706629062,571760
1378,de,ADP,11144093025662894627,571760,d',ADP,18329478872494918915,571760
1379,expresión,NOUN,15829557509946484247,571760,expression,NOUN,12590344855411942135,571760
1380,y,CONJ,9409450202036847209,574320,et,CCONJ,13620178847145827813,574320
1381,0,0,0,0,",",PUNCT,2593208677638477497,574320
1382,con,ADP,6945313634251781056,574320,par,ADP,11560817535472117264,574320
1383,ello,PRON,16882085280180959752,574320,là,ADV,12844001651356581174,574320
1384,0,0,0,0,même,ADV,1130429708572951360,574320
1385,.,PUNCT,12646065887601541794,574320,",",PUNCT,2593208677638477497,574320
1386,nuestra,DET,6434645427240457100,574320,notre,DET,16699583448167008180,574320
1387,democracia,NOUN,7393422862294835861,574320,démocratie,NOUN,14993456566516642480,574320
1388,0,0,0,0,.,PUNCT,12646065887601541794,574320
1389,significa,VERB,1145958209919285197,577440,où,PRON,779685322035147723,577440
1390,un,DET,12188161997964598936,577440,les,DET,5902437463952755554,577440
1391,puerto,NOUN,6938549318073558196,577440,règles,NOUN,14210848837791942093,577440
1392,crear,VERB,6553477732940634675,577440,ne,ADV,6065859282030310819,577440
1393,0,0,0,0,sont,AUX,2183785841973629617,577440
1394,",",PUNCT,2593208677638477497,577440,pas,ADV,162626740300448766,577440
1395,seguro,ADJ,508416423087927046,577440,écrites,ADJ,11222354657354655805,577440
1396,0,0,0,0,par,ADP,11560817535472117264,577440
1397,0,0,0,0,des,DET,6923696665978021163,577440
1398,0,0,0,0,multinationales,NOUN,15755830686789686981,577440
1399,0,0,0,0,ou,CCONJ,7904677917145870628,577440
1400,0,0,0,0,des,DET,6923696665978021163,577440
1401,0,0,0,0,partis,NOUN,2312713695622873753,577440
1402,0,0,0,0,politiques,ADJ,13002476912788180158,577440
1403,0,0,0,0,",",PUNCT,2593208677638477497,577440
1404,grandes,ADJ,3923687001980770117,589350,mais,CCONJ,3927803321315481089,590880
1405,corporaciones,NOUN,8432527577205113851,589350,par,ADP,11560817535472117264,590880
1406,y,CONJ,9409450202036847209,589350,0,0,0,0
1407,partidos,NOUN,3170827152344781552,589350,gens,NOUN,529915263140659624,590880
1408,políticos,ADJ,10421840022848096574,589350,0,0,0,0
1409,",",PUNCT,2593208677638477497,589350,.,PUNCT,12646065887601541794,590880
1410,sino,CONJ,12797216016232341552,589350,0,0,0,0
1411,las,DET,6526950402091386798,589350,les,DET,5902437463952755554,590880
1412,personas,NOUN,1891828540174324529,589350,0,0,0,0
1413,.,PUNCT,12646065887601541794,589350,0,0,0,0
1414,Gracias,NOUN,13343105967155848449,593840,Merci,NOUN,2672130808398831532,593840
1415,.,PUNCT,12646065887601541794,593840,.,PUNCT,12646065887601541794,593840
1416,(,PUNCT,12638816674900267446,595080,(,PUNCT,12638816674900267446,595080
1417,Aplausos,PROPN,5625793903345412492,595080,Applaudissements,NOUN,16691945809985430977,595080
1418,),PUNCT,3842344029291005339,595080,),PUNCT,3842344029291005339,595080
